,Date,Weights,Profit,Base Profit,PEP,KO,KDP,MNST,cash
135,2019-07-10,[0.22014076 0.19131963 0.19345321 0.19612686 0.1989595 ],1.1553922599296709,1.1663396636401833,0.19131962954998016,0.19345320761203766,0.19612686336040497,0.19895949959754944,0.2201407551765442
136,2019-07-11,[0.22524165 0.1889584  0.19143125 0.19576667 0.19860205],1.1495472923445587,1.16008436559046,0.18895840644836426,0.19143125414848328,0.19576667249202728,0.19860205054283142,0.22524164617061615
137,2019-07-12,[0.22511834 0.18886608 0.19123282 0.19604684 0.1987359 ],1.1517520669795258,1.1625932956587766,0.18886607885360718,0.1912328153848648,0.196046844124794,0.19873589277267456,0.22511833906173706
138,2019-07-15,[0.22520958 0.18877602 0.19117603 0.19616766 0.19867069],1.1502695621175738,1.1610246512024802,0.18877601623535156,0.19117602705955505,0.19616766273975372,0.19867068529129028,0.225209578871727
139,2019-07-16,[0.22534153 0.18873115 0.1911809  0.19628365 0.1984628 ],1.149388616211433,1.160037731995326,0.1887311488389969,0.19118089973926544,0.19628365337848663,0.19846279919147491,0.2253415286540985
140,2019-07-17,[0.22530183 0.18869159 0.19110613 0.19643377 0.19846666],1.1462885763619268,1.1567032176874683,0.18869158625602722,0.19110612571239471,0.19643376767635345,0.19846665859222412,0.2253018319606781
141,2019-07-18,[0.2252575  0.18872619 0.19117422 0.19653568 0.19830643],1.1451425738122876,1.1554866515908657,0.18872618675231934,0.1911742240190506,0.19653567671775818,0.19830642640590668,0.2252575010061264
142,2019-07-19,[0.22546814 0.18864901 0.1911826  0.1966127  0.19808754],1.1427387975914816,1.1527700652989294,0.1886490136384964,0.19118259847164154,0.19661270081996918,0.19808754324913025,0.22546814382076263
143,2019-07-22,[0.22542189 0.18861488 0.19120821 0.19662838 0.19812666],1.1391772037220367,1.1490314597731084,0.1886148750782013,0.19120821356773376,0.1966283768415451,0.1981266587972641,0.22542189061641693
144,2019-07-23,[0.22538957 0.18852729 0.19136181 0.1967958  0.19792551],1.1251741708427179,1.1337685922827745,0.18852728605270386,0.19136181473731995,0.19679580628871918,0.19792550802230835,0.22538956999778748
145,2019-07-24,[0.22515278 0.18860231 0.1913761  0.1968765  0.19799234],1.1394083739018843,1.149271759611092,0.18860231339931488,0.19137610495090485,0.19687649607658386,0.19799233973026276,0.22515277564525604
146,2019-07-25,[0.22642183 0.1881277  0.19091313 0.19706099 0.19747634],1.1404314244349922,1.1504869055817541,0.18812769651412964,0.190913125872612,0.1970609873533249,0.1974763423204422,0.22642183303833008
147,2019-07-26,[0.22609103 0.18834704 0.1911049  0.19698761 0.19746946],1.1357259239385298,1.1451636677522286,0.18834704160690308,0.19110490381717682,0.19698761403560638,0.19746945798397064,0.22609102725982666
148,2019-07-29,[0.22330174 0.18951645 0.19106282 0.19499321 0.20112576],1.1392815400460365,1.149030303582206,0.18951645493507385,0.1910628229379654,0.19499321281909943,0.20112575590610504,0.2233017385005951
149,2019-07-30,[0.22350031 0.18945651 0.19084212 0.19507757 0.20112349],1.1483309140154752,1.1589200967973456,0.189456507563591,0.19084212183952332,0.1950775682926178,0.20112349092960358,0.2235003113746643
150,2019-07-31,[0.22343409 0.18948902 0.19084494 0.19509755 0.20113441],1.1452932107871854,1.1556109778921486,0.18948902189731598,0.19084493815898895,0.19509755074977875,0.20113441348075867,0.22343409061431885
151,2019-08-01,[0.22343116 0.18957289 0.19097807 0.19488265 0.2011353 ],1.1452943676334222,1.155505108869548,0.18957288563251495,0.1909780651330948,0.19488264620304108,0.2011352926492691,0.22343115508556366
152,2019-08-02,[0.22329779 0.18963794 0.19113639 0.19476403 0.20116384],1.137796480615167,1.1473052855246622,0.1896379441022873,0.19113638997077942,0.19476403295993805,0.20116384327411652,0.22329778969287872
153,2019-08-05,[0.22324966 0.18960431 0.19121136 0.1946984  0.20123628],1.1267295856629724,1.1352941479528351,0.18960431218147278,0.19121135771274567,0.19469839334487915,0.2012362778186798,0.2232496589422226
154,2019-08-06,[0.22350802 0.18938209 0.19108808 0.19477907 0.2012427 ],1.127162824301044,1.135925832706946,0.18938209116458893,0.19108808040618896,0.19477906823158264,0.20124270021915436,0.22350801527500153
155,2019-08-07,[0.22375321 0.18912889 0.19110969 0.19485372 0.20115446],1.1053139619436736,1.1125615676721905,0.18912889063358307,0.19110968708992004,0.19485372304916382,0.2011544555425644,0.2237532138824463
156,2019-08-08,[0.22378092 0.18912572 0.19095314 0.1949828  0.20115747],1.1091918524413533,1.116802662602544,0.18912571668624878,0.19095313549041748,0.19498279690742493,0.20115746557712555,0.22378091514110565
157,2019-08-09,[0.22407836 0.18893343 0.19074458 0.19521472 0.20102893],1.10255276121598,1.1103955699910826,0.18893343210220337,0.1907445788383484,0.19521471858024597,0.20102892816066742,0.22407835721969604
158,2019-08-12,[0.22381423 0.18955883 0.19113104 0.1942139  0.20128202],1.1405907157019366,1.1507602685277216,0.18955883383750916,0.19113104045391083,0.1942138969898224,0.20128202438354492,0.2238142341375351
159,2019-08-13,[0.22411834 0.1892544  0.19113183 0.19422793 0.20126748],1.1269548828541902,1.1362310975857914,0.18925440311431885,0.1911318302154541,0.194227933883667,0.20126748085021973,0.22411833703517914
160,2019-08-14,[0.2243495  0.18887657 0.19103695 0.19457465 0.20116235],1.1097620312912886,1.1179622751658598,0.18887656927108765,0.19103695452213287,0.19457465410232544,0.20116235315799713,0.2243494987487793
161,2019-08-15,[0.22424921 0.18895711 0.19093473 0.19467728 0.20118168],1.1191131677528428,1.1280096249755311,0.1889571100473404,0.19093473255634308,0.19467727839946747,0.20118167996406555,0.2242492139339447
162,2019-08-16,[0.22439851 0.18859403 0.19075663 0.19529398 0.20095684],1.1090993422348143,1.1172775516019053,0.1885940283536911,0.1907566338777542,0.19529397785663605,0.20095683634281158,0.22439850866794586
163,2019-08-19,[0.22455609 0.1886137  0.19069453 0.1951147  0.20102096],1.120524645781606,1.1296840269668584,0.18861369788646698,0.19069452583789825,0.19511470198631287,0.2010209560394287,0.2245560884475708
164,2019-08-20,[0.22471926 0.18857028 0.19063237 0.19504713 0.20103097],1.1262118395883545,1.13585137496174,0.1885702759027481,0.19063237309455872,0.19504712522029877,0.20103096961975098,0.22471925616264343
165,2019-08-21,[0.22471401 0.18857867 0.19056924 0.19511475 0.20102331],1.1251240026389406,1.1347841488166777,0.18857866525650024,0.19056923687458038,0.19511474668979645,0.20102331042289734,0.2247140109539032
166,2019-08-22,[0.22438659 0.1887207  0.19069001 0.19510198 0.20110069],1.1279335648278195,1.1376964214896048,0.188720703125,0.19069001078605652,0.19510197639465332,0.201100692152977,0.22438658773899078
167,2019-08-23,[0.22447045 0.18866609 0.19061147 0.19520746 0.20104456],1.1221962829197751,1.1314551696410529,0.18866609036922455,0.19061146676540375,0.19520746171474457,0.20104455947875977,0.22447045147418976
168,2019-08-26,[0.22478384 0.18842444 0.19045787 0.19539604 0.20093782],1.118986307709493,1.1281606412938165,0.18842443823814392,0.19045786559581757,0.1953960359096527,0.20093782246112823,0.22478383779525757
169,2019-08-27,[0.22480606 0.18833603 0.19053559 0.19565295 0.20066935],1.106417982709026,1.1145208623920244,0.18833602964878082,0.19053559005260468,0.19565294682979584,0.20066934823989868,0.2248060554265976
170,2019-08-28,[0.22494565 0.1882113  0.19030198 0.19576845 0.2007726 ],1.1163535084127738,1.125495927376246,0.18821130692958832,0.19030198454856873,0.19576844573020935,0.20077259838581085,0.22494564950466156
171,2019-08-29,[0.22496337 0.18815528 0.1902872  0.19581233 0.20078182],1.1166799821385944,1.1258415565493058,0.18815527856349945,0.19028720259666443,0.19581232964992523,0.20078182220458984,0.22496336698532104
172,2019-08-30,[0.22470154 0.18832695 0.19030228 0.19585943 0.20080979],1.1294512375388546,1.139587324651906,0.18832695484161377,0.1903022825717926,0.19585943222045898,0.2008097916841507,0.22470153868198395
173,2019-09-03,[0.22467823 0.18836613 0.1904034  0.1956426  0.20090966],1.1296914040054444,1.1399303835330459,0.1883661299943924,0.19040340185165405,0.1956426054239273,0.20090965926647186,0.22467823326587677
174,2019-09-04,[0.22452235 0.18850182 0.19045052 0.1955654  0.20095989],1.1282598819431595,1.1383737418937279,0.18850181996822357,0.190450519323349,0.19556540250778198,0.20095989108085632,0.22452235221862793
175,2019-09-05,[0.22478278 0.18814158 0.19020233 0.1960515  0.2008218 ],1.1264674096768477,1.1365937198000238,0.1881415843963623,0.19020232558250427,0.1960514932870865,0.20082180202007294,0.2247827798128128
176,2019-09-06,[0.22484763 0.18820675 0.1902987  0.19579335 0.20085359],1.1374149637524935,1.1484599623395013,0.188206747174263,0.19029870629310608,0.19579334557056427,0.20085358619689941,0.22484762966632843
177,2019-09-09,[0.22453587 0.18849032 0.19051631 0.19558974 0.20086773],1.1346180800260732,1.1452488975603943,0.18849031627178192,0.19051630795001984,0.19558973610401154,0.20086772739887238,0.22453586757183075
178,2019-09-10,[0.22471905 0.188174   0.19034606 0.19588722 0.20087369],1.122094504882696,1.131837715662328,0.18817399442195892,0.19034606218338013,0.1958872228860855,0.20087368786334991,0.22471904754638672
179,2019-09-11,[0.22447167 0.18829404 0.19045602 0.19587566 0.20090263],1.11637590895001,1.1255396599471528,0.18829403817653656,0.19045601785182953,0.19587565958499908,0.20090262591838837,0.22447167336940765
180,2019-09-12,[0.22439285 0.18847774 0.19058163 0.19557504 0.20097272],1.1210260827784122,1.1304854379881824,0.18847773969173431,0.19058163464069366,0.1955750435590744,0.20097272098064423,0.2243928462266922
181,2019-09-13,[0.22455202 0.18851596 0.1906884  0.19503771 0.20120592],1.1377068903014746,1.148663156075641,0.18851596117019653,0.19068840146064758,0.19503770768642426,0.20120592415332794,0.22455202043056488
182,2019-09-16,[0.22462875 0.18840279 0.19052768 0.19538426 0.20105648],1.1269264846351856,1.136898863703068,0.18840278685092926,0.19052767753601074,0.19538426399230957,0.20105648040771484,0.224628746509552
183,2019-09-17,[0.22430427 0.18865904 0.19063708 0.1953374  0.20106217],1.1307300722216616,1.140844008953754,0.18865904211997986,0.19063708186149597,0.19533739984035492,0.2010621726512909,0.22430427372455597
184,2019-09-18,[0.22417907 0.188736   0.1906973  0.19539955 0.20098804],1.1284314435661025,1.1382178073005487,0.18873600661754608,0.1906972974538803,0.19539955258369446,0.2009880393743515,0.22417907416820526
185,2019-09-19,[0.22431898 0.18863405 0.1907367  0.19523285 0.20107742],1.129289616169819,1.1393559209967516,0.18863405287265778,0.19073669612407684,0.19523285329341888,0.2010774165391922,0.2243189811706543
186,2019-09-20,[0.22427945 0.18869218 0.19078077 0.19515887 0.20108877],1.1330757694719786,1.1433352024334593,0.18869218230247498,0.19078077375888824,0.19515886902809143,0.2010887712240219,0.22427944839000702
187,2019-09-23,[0.22423117 0.1886897  0.19070038 0.19538496 0.2009938 ],1.1320358231241718,1.142210935130256,0.1886896938085556,0.19070038199424744,0.19538496434688568,0.20099380612373352,0.22423116862773895
188,2019-09-24,[0.22408561 0.18868244 0.19076107 0.19550729 0.20096359],1.126222635868063,1.135858683053631,0.1886824369430542,0.19076107442378998,0.19550728797912598,0.2009635865688324,0.22408561408519745
189,2019-09-25,[0.22404593 0.18871248 0.1907105  0.1956004  0.2009307 ],1.1312850941735464,1.141348454010543,0.188712477684021,0.19071049988269806,0.19560040533542633,0.20093069970607758,0.22404593229293823
190,2019-09-26,[0.22414355 0.18860336 0.19066039 0.19573405 0.20085864],1.1249454853289538,1.1345879197791529,0.18860335648059845,0.19066038727760315,0.19573405385017395,0.20085863769054413,0.22414354979991913
191,2019-09-27,[0.22415048 0.18858385 0.19069663 0.19573309 0.20083596],1.129608288546074,1.1396412959870366,0.1885838508605957,0.1906966269016266,0.19573308527469635,0.2008359581232071,0.22415047883987427
192,2019-09-30,[0.22439711 0.1884813  0.19067489 0.19556803 0.20087865],1.1281924132421663,1.1381983250952274,0.18848130106925964,0.19067488610744476,0.1955680251121521,0.20087864995002747,0.22439710795879364
193,2019-10-01,[0.22438808 0.18845344 0.19063546 0.19569466 0.20082836],1.1249955353212373,1.1346772165502432,0.18845343589782715,0.19063545763492584,0.19569465517997742,0.20082835853099823,0.22438807785511017
194,2019-10-02,[0.22427873 0.18852328 0.19063616 0.19558342 0.2009784 ],1.129846947412589,1.1400170171970594,0.1885232776403427,0.19063615798950195,0.19558341801166534,0.20097839832305908,0.22427873313426971
195,2019-10-03,[0.22464752 0.18818322 0.19049504 0.19579147 0.20088272],1.1111760920940148,1.1202398806679728,0.18818321824073792,0.19049504399299622,0.19579146802425385,0.2008827179670334,0.22464752197265625
196,2019-10-04,[0.22421038 0.18833356 0.19079338 0.19576469 0.200898  ],1.1147045158710072,1.1239586352040376,0.18833355605602264,0.19079338014125824,0.1957646906375885,0.20089800655841827,0.22421038150787354
197,2019-10-07,[0.2243245  0.18829595 0.1906384  0.1956123  0.20112891],1.120231358900356,1.129886001235011,0.18829594552516937,0.19063839316368103,0.19561229646205902,0.20112891495227814,0.22432449460029602
198,2019-10-08,[0.2243838  0.18834406 0.19056417 0.19545707 0.20125093],1.1270539991616593,1.137338309231532,0.1883440613746643,0.19056417047977448,0.1954570710659027,0.20125092566013336,0.22438380122184753
199,2019-10-09,[0.22424959 0.18836698 0.19073515 0.19547227 0.20117599],1.1185844589971328,1.1281333867253045,0.18836697936058044,0.19073514640331268,0.19547227025032043,0.2011759877204895,0.22424958646297455
200,2019-10-10,[0.224149   0.18833825 0.19071457 0.19577536 0.20102283],1.1214773454065436,1.1310920332456793,0.1883382499217987,0.19071456789970398,0.1957753598690033,0.20102283358573914,0.22414900362491608
201,2019-10-11,[0.22418582 0.18836959 0.19068958 0.19568087 0.20107412],1.1176048159647973,1.1269149336356192,0.18836958706378937,0.1906895786523819,0.1956808716058731,0.20107412338256836,0.22418582439422607
202,2019-10-11,[0.22412877 0.18848938 0.19083013 0.19533075 0.20122097],1.1250388233947723,1.1349660170378069,0.1884893774986267,0.19083012640476227,0.19533075392246246,0.20122097432613373,0.22412876784801483
