,Date,Weights,Profit,Base Profit,PEP,KO,MNST,BBY,TGT,WMT,COST,FB,GOOGL,AAPL,AMZN,cash
31,2019-05-03,"[0.10610506 0.07975466 0.08001451 0.07996802 0.08176388 0.08183987
 0.08174239 0.08182162 0.08192513 0.081825   0.08170947 0.08153038]",1.0436667806886204,1.0451029537348888,0.07975465879274507,0.08001451041853257,0.07996801989991884,0.08176388400181336,0.08183987347062494,0.08174238588921386,0.08182162433168884,0.08192513186428957,0.08182499656746398,0.08170947218640025,0.08153037776807803,0.10610506480923065
32,2019-05-06,"[0.10612885 0.07974775 0.08000379 0.07994578 0.0817457  0.08182618
 0.08173468 0.0818019  0.08195161 0.08185748 0.08171134 0.08154495]",1.0563707601933048,1.058330705553576,0.079747750942671,0.08000378901644045,0.07994578250332773,0.08174569744324742,0.0818261750553617,0.08173467846990809,0.0818019028619919,0.08195161004736914,0.08185747653643713,0.08171133767861247,0.08154495313821564,0.10612884630641718
33,2019-05-07,"[0.1062189  0.07973019 0.07997477 0.0799419  0.08175329 0.08184083
 0.08173377 0.08179755 0.08192991 0.08184906 0.08170955 0.08152028]",1.0446911053667798,1.0462826586042213,0.07973019169390014,0.07997476554395092,0.07994190442786804,0.0817532895379475,0.08184082731188146,0.08173377372616962,0.08179755364475097,0.08192990567547781,0.08184906438714772,0.08170955304974088,0.08152027581084849,0.10621889519031648
34,2019-05-08,"[0.10598807 0.07976057 0.0800127  0.07997845 0.08175665 0.08184154
 0.08173801 0.08180822 0.08196938 0.08188744 0.08174014 0.08151883]",1.0490432890711539,1.0507469027779637,0.07976057459347645,0.08001269600034198,0.07997844724003789,0.08175665107990043,0.08184153870430168,0.08173800581192925,0.08180821741493155,0.08196938382356711,0.08188744344938617,0.08174013862354586,0.08151882946589029,0.10598807379269143
35,2019-05-09,"[0.10597156 0.07975252 0.08000945 0.0799671  0.08177108 0.08184585
 0.08174386 0.08182829 0.08196028 0.08187113 0.08173669 0.08154218]",1.0388948395637945,1.0402713537156156,0.07975251762705374,0.08000944697375734,0.079967104081144,0.08177107596257406,0.0818458483614662,0.08174386305251012,0.0818282926652469,0.08196028358556504,0.08187113421166249,0.08173669497495649,0.08154218059300347,0.10597155791105989
36,2019-05-10,"[0.10611369 0.07974637 0.07999916 0.0799553  0.08175732 0.08183653
 0.08173988 0.08180558 0.08193505 0.08185427 0.08171816 0.08153867]",1.0335092742660017,1.0347166588694077,0.07974637441101987,0.07999916164660295,0.07995530209523175,0.08175732381389071,0.08183653332394467,0.08173988081214795,0.08180557865085203,0.08193505400574938,0.08185426756656182,0.08171815602463296,0.08153867393451021,0.10611369371485548
37,2019-05-13,"[0.10601956 0.0797515  0.08000509 0.0799631  0.08177266 0.08184819
 0.0817437  0.08180045 0.08195303 0.08187064 0.08173436 0.08153773]",1.0332876591793447,1.0344915279010578,0.07975149540810342,0.08000508808848002,0.07996310162850724,0.08177265948007031,0.08184818795108761,0.08174369865367741,0.08180044527897033,0.08195303412809496,0.08187064252355669,0.08173435962983953,0.08153772872790778,0.10601955850170469
38,2019-05-14,"[0.10610014 0.07974224 0.07998622 0.07995518 0.0817631  0.0818424
 0.08173533 0.08178997 0.08194664 0.08186962 0.08173195 0.08153721]",1.022207467966165,1.023157056181581,0.07974224492236347,0.07998621975219018,0.07995518393763329,0.08176309633765183,0.08184240030460153,0.08173532622963942,0.08178997358297714,0.08194663755163434,0.08186962243242184,0.08173194697189963,0.08153720607293193,0.10610014190405533
39,2019-05-15,"[0.10585245 0.07975783 0.0800088  0.07997498 0.08179239 0.08184974
 0.08174953 0.0818341  0.08198039 0.08188407 0.08175809 0.08155764]",1.0151886777630055,1.0159792495758073,0.07975783495053497,0.08000880498223067,0.07997497729234623,0.08179238610824549,0.08184973749215772,0.08174952851547959,0.08183409917308496,0.08198038738555304,0.08188407264540258,0.08175808550193689,0.0815576359088806,0.10585245004414712
40,2019-05-16,"[0.10617633 0.07974261 0.07998977 0.07995403 0.08175326 0.08182873
 0.08173448 0.08179991 0.08192552 0.08184381 0.08170747 0.08154408]",1.0121769385394386,1.0128918847614936,0.07974261225481982,0.07998976720935576,0.0799540310469089,0.08175326163984385,0.08182872805401577,0.08173447537668685,0.08179991273601446,0.08192551744415127,0.08184380930318037,0.08170746604352654,0.0815440839089925,0.10617633498250399
41,2019-05-17,"[0.10611073 0.07974244 0.0799892  0.07995538 0.08177096 0.08184982
 0.0817392  0.08179617 0.08192875 0.08187437 0.0817233  0.08151969]",1.031289187780877,1.0326128441504836,0.07974244416436387,0.079989195564998,0.07995538196425002,0.08177095753758284,0.08184981769221991,0.08173919527699745,0.08179617206511604,0.08192875153954647,0.08187436616338721,0.08172329904562053,0.08151969132477749,0.10611072766114005
