,Date,Weights,Profit,Base Profit,PCAR,OSK,F,SPAR,FFG,AAME,GL,CIA,SPXC,LECO,PFIN,CVR,cash
189,2014-10-06,"[0.         0.14277677 0.         0.17417627 0.13236708 0.
 0.         0.10336769 0.12095684 0.20017709 0.12617825 0.
 0.        ]",0.9045761617313288,0.9508186585298016,0.14277676582608273,0.0,0.174176273237222,0.13236707920988872,0.0,0.0,0.10336769161522062,0.12095684249228458,0.2001770935960876,0.1261782540232137,0.0,0.0,0.0
190,2014-10-07,"[0.         0.14240755 0.         0.17442516 0.13209533 0.
 0.         0.10326302 0.12108282 0.20026862 0.12645749 0.
 0.        ]",0.902094341773422,0.9507444363635367,0.1424075508798157,0.0,0.17442516396624386,0.13209533195872455,0.0,0.0,0.10326302220603387,0.12108282207972806,0.200268618494196,0.12645749041525808,0.0,0.0,0.0
191,2014-10-08,"[0.         0.14258486 0.         0.17438963 0.13213048 0.
 0.         0.1032667  0.12097152 0.20031225 0.12634456 0.
 0.        ]",0.8905776107689496,0.9442969479359129,0.14258486398515718,0.0,0.17438962783781384,0.13213048176497,0.0,0.0,0.1032666984119413,0.12097151867387704,0.20031224586001187,0.1263445634662287,0.0,0.0,0.0
192,2014-10-09,"[0.         0.14237196 0.         0.17476434 0.13161023 0.
 0.         0.10299057 0.12128609 0.20040447 0.12657234 0.
 0.        ]",0.8731087007958901,0.9338327814047696,0.14237195752318593,0.0,0.1747643402832652,0.13161022794891647,0.0,0.0,0.10299057036127636,0.1212860941617562,0.20040447391482932,0.12657233580677044,0.0,0.0,0.0
193,2014-10-10,"[0.         0.14119101 0.         0.17530816 0.13107464 0.
 0.         0.10283731 0.12179841 0.20041641 0.12737405 0.
 0.        ]",0.8923655232604776,0.9502354322288119,0.14119101245372634,0.0,0.1753081564790825,0.1310746435386184,0.0,0.0,0.10283731178684234,0.12179841140000466,0.20041641329408597,0.12737405104763994,0.0,0.0,0.0
194,2014-10-13,"[0.         0.14135652 0.         0.17542228 0.13104447 0.
 0.         0.1027743  0.121839   0.20032099 0.12724244 0.
 0.        ]",0.8641477451179848,0.9284743970273347,0.14135652370886645,0.0,0.1754222806470368,0.13104447405138908,0.0,0.0,0.10277429786975968,0.121838998799776,0.20032098785794789,0.12724243706522415,0.0,0.0,0.0
195,2014-10-14,"[0.         0.14091622 0.         0.17575152 0.13040311 0.
 0.         0.10252301 0.12230724 0.20046597 0.12763293 0.
 0.        ]",0.8570949708964782,0.9244671253860903,0.14091622488648645,0.0,0.1757515183220952,0.1304031103982244,0.0,0.0,0.10252301110303942,0.1223072420898206,0.20046596636726655,0.12763292683306726,0.0,0.0,0.0
196,2014-10-15,"[0.         0.14081291 0.         0.17585274 0.13032357 0.
 0.         0.10254114 0.12242182 0.20038689 0.12766093 0.
 0.        ]",0.8503246163368265,0.9200826386667341,0.14081290570159896,0.0,0.175852743750358,0.1303235677651837,0.0,0.0,0.10254113618049485,0.12242182332619873,0.2003868914499973,0.12766093182616847,0.0,0.0,0.0
197,2014-10-16,"[0.         0.14090785 0.         0.17578999 0.130342   0.
 0.         0.10256128 0.12226707 0.20050354 0.12762827 0.
 0.        ]",0.8426277914810235,0.9145969672981149,0.1409078543740432,0.0,0.17578998647068234,0.13034200455319467,0.0,0.0,0.10256127626369602,0.12226707096602188,0.20050354221064629,0.12762826516171558,0.0,0.0,0.0
198,2014-10-17,"[0.         0.12869032 0.         0.16171819 0.11903591 0.
 0.08211492 0.0939135  0.11267795 0.18419236 0.11765686 0.
 0.        ]",0.8498754324400969,0.9193077688357347,0.12869031818600105,0.0,0.1617181851379144,0.11903590723311919,0.0,0.08211492452262723,0.093913495595714,0.1126779458298198,0.18419236351151155,0.11765685998329277,0.0,0.0,0.0
199,2014-10-20,"[0.         0.12865059 0.         0.15993716 0.11919072 0.
 0.08794568 0.09390328 0.11157613 0.18220549 0.11659093 0.
 0.        ]",0.8837024952751157,0.9473864874369513,0.12865058780027305,0.0,0.15993716484874682,0.11919071809149069,0.0,0.08794568386610897,0.09390328438786963,0.11157613383662987,0.18220549316624457,0.11659093400263636,0.0,0.0,0.0
200,2014-10-21,"[0.         0.1288467  0.         0.15956076 0.11971004 0.
 0.08793845 0.09419488 0.11132821 0.18195217 0.1164688  0.
 0.        ]",0.8758092872975911,0.9399718368257092,0.12884669929208534,0.0,0.1595607573116741,0.11971003617010048,0.0,0.08793844510046508,0.0941948830147559,0.11132820963127875,0.1819521703612786,0.1164687991183617,0.0,0.0,0.0
201,2014-10-22,"[0.         0.1287121  0.         0.15952664 0.11935605 0.
 0.08850234 0.09401662 0.1113836  0.18197621 0.11652645 0.
 0.        ]",0.8886230485525507,0.9484868187094304,0.12871209808954456,0.0,0.15952663753647403,0.11935604685804252,0.0,0.08850233735520381,0.09401662191379632,0.11138360406613691,0.18197620564726624,0.11652644853353564,0.0,0.0,0.0
202,2014-10-23,"[0.         0.12887026 0.         0.1594806  0.11955496 0.
 0.08824052 0.09411755 0.11123869 0.18202777 0.11646965 0.
 0.        ]",0.9008755631790138,0.9580925197446919,0.128870262945338,0.0,0.1594805984861442,0.11955496049784185,0.0,0.08824052371391547,0.09411754783586955,0.11123868637412535,0.18202776818591682,0.11646965196084876,0.0,0.0,0.0
203,2014-10-24,"[0.         0.12898163 0.         0.15958092 0.11951498 0.
 0.08823343 0.09405394 0.1113163  0.18192952 0.11638927 0.
 0.        ]",0.893385737689867,0.9510002867306641,0.12898163128706214,0.0,0.15958092043884142,0.11951498007176484,0.0,0.08823343391248904,0.09405393899219931,0.11131630371678068,0.18192951752088202,0.11638927405998056,0.0,0.0,0.0
204,2014-10-27,"[0.         0.1287135  0.         0.15951177 0.11960074 0.
 0.08826389 0.09416208 0.11126191 0.18194773 0.11653838 0.
 0.        ]",0.8977257083068293,0.9536902940911097,0.12871350209954674,0.0,0.15951176694030775,0.11960073843085202,0.0,0.08826388871822026,0.09416208051561274,0.11126191319464293,0.18194773192625718,0.1165383781745603,0.0,0.0,0.0
205,2014-10-28,"[0.         0.12850993 0.         0.15977761 0.11945607 0.
 0.08852044 0.09401561 0.11140558 0.1817224  0.11659235 0.
 0.        ]",0.8939357430932736,0.9536486479033047,0.1285099342667959,0.0,0.15977761385712366,0.11945606661207424,0.0,0.08852043810762858,0.09401561300886023,0.11140557810726537,0.18172240447611152,0.11659235156414048,0.0,0.0,0.0
206,2014-10-29,"[0.         0.12876587 0.         0.1597313  0.11968079 0.
 0.0881104  0.09412409 0.11131903 0.18177522 0.11649331 0.
 0.        ]",0.9046541583739315,0.9582220908201203,0.1287658658189631,0.0,0.15973130400150484,0.11968078797276524,0.0,0.08811040049352334,0.09412408522133835,0.11131903379598584,0.1817752163327089,0.11649330636321038,0.0,0.0,0.0
207,2014-10-30,"[0.         0.12839111 0.         0.15971628 0.11950622 0.
 0.08852288 0.09408068 0.11131741 0.18179079 0.11667463 0.
 0.        ]",0.9367749425181602,0.9776902741380372,0.1283911061804686,0.0,0.15971627812599948,0.11950622484418791,0.0,0.08852287658193547,0.0940806759484923,0.11131741102697458,0.18179079380447533,0.11667463348746637,0.0,0.0,0.0
208,2014-10-31,"[0.         0.12845141 0.         0.15976495 0.11955531 0.
 0.08840543 0.09407768 0.11136024 0.18174164 0.11664334 0.
 0.        ]",0.9243799858735301,0.9740694696426395,0.12845141147825076,0.0,0.15976494843366174,0.11955531431456506,0.0,0.08840542859613926,0.09407767720584014,0.11136024247909386,0.1817416413685233,0.11664333612392587,0.0,0.0,0.0
209,2014-11-03,"[0.         0.1270306  0.         0.16004968 0.11826414 0.
 0.09048081 0.0935198  0.11202291 0.18141308 0.11721899 0.
 0.        ]",0.9458630135615393,0.9855310952868696,0.12703059566390304,0.0,0.16004967560385247,0.11826413550070797,0.0,0.09048080540769854,0.09351980211304152,0.1120229129158242,0.1814130804721447,0.11721899232282762,0.0,0.0,0.0
210,2014-11-04,"[0.         0.12616419 0.         0.16018821 0.11764123 0.
 0.09152269 0.09328627 0.1124178  0.18119425 0.11758535 0.
 0.        ]",0.9498189441694636,0.9842047539502108,0.12616419329908887,0.0,0.16018820958755273,0.11764122682723889,0.0,0.09152269301626523,0.09328627381020357,0.11241779998266817,0.1811942511299703,0.11758535234701219,0.0,0.0,0.0
211,2014-11-05,"[0.         0.12634385 0.         0.16026135 0.11754752 0.
 0.09149074 0.0931952  0.11249287 0.18117298 0.1174955  0.
 0.        ]",0.936668868934572,0.9779251335882216,0.12634384671633975,0.0,0.1602613513686414,0.11754751999532372,0.0,0.09149073689412181,0.09319520023887672,0.1124928693556114,0.18117297796680762,0.11749549746427763,0.0,0.0,0.0
212,2014-11-06,"[0.         0.1263922  0.         0.1603139  0.11765669 0.
 0.09128452 0.09323987 0.11254788 0.1810946  0.11747032 0.
 0.        ]",0.9381132893127039,0.9815483858185277,0.1263921997141501,0.0,0.16031390351646563,0.11765668868233863,0.0,0.09128452462783643,0.09323987187606908,0.1125478843398906,0.18109460229814742,0.11747032494510218,0.0,0.0,0.0
213,2014-11-07,"[0.         0.12617061 0.         0.1603868  0.11745472 0.
 0.09160969 0.09314867 0.1126826  0.18099666 0.11755025 0.
 0.        ]",0.9379553189967543,0.9799574127436229,0.12617060900744817,0.0,0.16038680271626354,0.11745472423503979,0.0,0.09160968696445432,0.09314866532957995,0.11268260473046336,0.18099665880757165,0.1175502482091792,0.0,0.0,0.0
214,2014-11-10,"[0.         0.12643291 0.         0.16033183 0.11774759 0.
 0.09117732 0.09327056 0.11248329 0.18109602 0.11746048 0.
 0.        ]",0.9465196467768691,0.9848349589274839,0.12643290886007563,0.0,0.16033182582395378,0.1177475892173186,0.0,0.09117732068514356,0.09327056104580282,0.1124832878847218,0.1810960231994787,0.11746048328350518,0.0,0.0,0.0
215,2014-11-11,"[0.         0.12670593 0.         0.16030103 0.11802952 0.
 0.09073521 0.09337568 0.11233782 0.18115972 0.11735508 0.
 0.        ]",0.9472589447276554,0.9877244589329022,0.1267059309832638,0.0,0.160301028340633,0.11802952399277443,0.0,0.09073521260204136,0.09337568039332977,0.11233781939371883,0.18115972472749475,0.11735507956674403,0.0,0.0,0.0
216,2014-11-12,"[0.         0.12667891 0.         0.16032346 0.11811969 0.
 0.09063335 0.09342003 0.11233951 0.18111928 0.11736576 0.
 0.        ]",0.946880066558161,0.9863190740792827,0.12667891375030169,0.0,0.16032345955143218,0.11811969417880949,0.0,0.0906333545502836,0.09342002909309571,0.11233950603528545,0.18111927934727817,0.11736576349351366,0.0,0.0,0.0
217,2014-11-13,"[0.         0.12537419 0.08498726 0.15905964 0.12719004 0.
 0.         0.09760402 0.11337963 0.17583195 0.11657326 0.
 0.        ]",0.94421030643924,0.987473291478409,0.1253741888746949,0.08498726358359991,0.15905964488172183,0.1271900436735066,0.0,0.0,0.09760402109118643,0.11337963033824824,0.1758319525496771,0.11657325500736498,0.0,0.0,0.0
218,2014-11-14,"[0.         0.12605755 0.09088275 0.16023309 0.12865755 0.
 0.         0.09635815 0.11465915 0.16949765 0.11365412 0.
 0.        ]",0.9595227280111226,0.9993403053646425,0.12605754839186162,0.09088274625245747,0.1602330853853371,0.1286575506950655,0.0,0.0,0.09635814574572032,0.1146591460923084,0.16949765312966084,0.11365412430758882,0.0,0.0,0.0
219,2014-11-17,"[0.         0.07531875 0.15145975 0.15204336 0.14390963 0.
 0.         0.09392289 0.10516636 0.15101209 0.12716716 0.
 0.        ]",0.958257128944865,0.9959440920772962,0.07531875376235307,0.15145975224653707,0.15204335586301163,0.14390962862662426,0.0,0.0,0.09392289033842084,0.10516636219062842,0.15101209273614377,0.1271671642362808,0.0,0.0,0.0
220,2014-11-18,"[0.         0.12139354 0.10381391 0.15241706 0.13394969 0.
 0.         0.10006933 0.11711281 0.15884647 0.11239718 0.
 0.        ]",0.9570638270738532,0.9938128327135763,0.12139354377524773,0.10381391466046293,0.15241706025714052,0.13394969264577672,0.0,0.0,0.10006933203704617,0.11711280795480526,0.15884647181887812,0.11239717685064246,0.0,0.0,0.0
221,2014-11-19,"[0.         0.12792421 0.09261669 0.14762788 0.13291836 0.
 0.         0.10035    0.11747232 0.16805442 0.11303612 0.
 0.        ]",0.964853499276132,0.9981791952762857,0.12792421487160072,0.09261668783479225,0.14762787587459336,0.13291835766950658,0.0,0.0,0.10035000311357656,0.11747232156007928,0.168054416910385,0.11303612216546616,0.0,0.0,0.0
222,2014-11-20,"[0.         0.12826628 0.09019219 0.14620545 0.13254183 0.
 0.         0.10001773 0.11795825 0.17085028 0.11396799 0.
 0.        ]",0.9644509256432432,0.9977095366796921,0.12826627592162135,0.09019219159870699,0.14620544566122806,0.1325418292940736,0.0,0.0,0.10001773415165684,0.11795824693845033,0.1708502814459295,0.11396799498833345,0.0,0.0,0.0
223,2014-11-21,"[0.         0.12845445 0.08891407 0.14610882 0.13292969 0.
 0.         0.09951945 0.1187609  0.17102028 0.11429235 0.
 0.        ]",0.9484585902802124,0.9890756043017646,0.12845444736481695,0.08891407232140122,0.14610881627195343,0.13292969331158372,0.0,0.0,0.09951944546780578,0.11876089734068165,0.17102027982199194,0.11429234809976535,0.0,0.0,0.0
224,2014-11-24,"[0.         0.12819101 0.08903626 0.14555735 0.13275826 0.
 0.         0.09969544 0.11900101 0.17133275 0.11442794 0.
 0.        ]",0.9734060591768235,1.0028328420845787,0.12819100819662121,0.08903625873106001,0.14555734658584216,0.1327582551191379,0.0,0.0,0.09969543863277756,0.11900100560182728,0.17133274846966362,0.11442793866307019,0.0,0.0,0.0
225,2014-11-25,"[0.         0.12882129 0.0892816  0.14457856 0.13349863 0.
 0.         0.10010797 0.11907221 0.17089535 0.11374439 0.
 0.        ]",0.9641860905547142,0.9940459927487768,0.12882129122591351,0.08928160268332729,0.1445785574666425,0.13349862535518514,0.0,0.0,0.10010796827197772,0.11907221314499485,0.17089535496721397,0.11374438688474488,0.0,0.0,0.0
226,2014-11-26,"[0.         0.12896337 0.08956305 0.14379825 0.13317301 0.
 0.         0.10050144 0.11913019 0.17133549 0.1135352  0.
 0.        ]",0.9700167465752195,0.9998450311988464,0.12896337271727948,0.08956304781801598,0.1437982462997828,0.13317301465667986,0.0,0.0,0.1005014416929396,0.119130192321367,0.1713354874531552,0.11353519704078009,0.0,0.0,0.0
227,2014-11-28,"[0.         0.12889011 0.08949292 0.14379918 0.1333311  0.
 0.         0.10042668 0.11933467 0.17113273 0.1135926  0.
 0.        ]",0.9630046622712546,0.9958063744598706,0.1288901063633092,0.08949292435517119,0.14379918208894435,0.13333110328338615,0.0,0.0,0.10042667782019674,0.11933467186039863,0.1711327314968809,0.11359260273171277,0.0,0.0,0.0
228,2014-12-01,"[0.         0.12914037 0.08957225 0.143257   0.13342866 0.
 0.         0.10064853 0.11948183 0.17113164 0.11333973 0.
 0.        ]",0.9587762691114109,0.9941232858719392,0.1291403661589006,0.08957224584155177,0.14325700346145848,0.13342865792457353,0.0,0.0,0.10064852600919706,0.11948183413653578,0.1711316396989253,0.11333972676885766,0.0,0.0,0.0
229,2014-12-02,"[0.         0.12918206 0.08875365 0.14387549 0.13345903 0.
 0.         0.10013327 0.12004026 0.17092259 0.11363366 0.
 0.        ]",0.9423917797024302,0.9849942860160292,0.1291820582498353,0.08875365173957006,0.14387548913791184,0.1334590263584234,0.0,0.0,0.10013326819615527,0.12004025523867204,0.17092258663137594,0.11363366444805616,0.0,0.0,0.0
230,2014-12-03,"[0.         0.1294035  0.08890545 0.14349747 0.13349598 0.
 0.         0.10033089 0.12005315 0.17092674 0.11338682 0.
 0.        ]",0.9395713813601503,0.9837584125806769,0.12940349854381422,0.08890545351705134,0.1434974738814874,0.13349598489516148,0.0,0.0,0.10033088876673373,0.12005314516162158,0.1709267393316647,0.11338681590246555,0.0,0.0,0.0
231,2014-12-04,"[0.         0.12884355 0.08924073 0.1435453  0.13328899 0.
 0.         0.10037728 0.11993787 0.17106072 0.11370557 0.
 0.        ]",0.9454765683108994,0.9887567745657927,0.12884354600569264,0.0892407251879627,0.1435452997911521,0.13328898801056602,0.0,0.0,0.1003772819444266,0.11993786817841841,0.17106072279783568,0.11370556808394568,0.0,0.0,0.0
232,2014-12-05,"[0.         0.12887759 0.0902596  0.14267234 0.13307326 0.
 0.         0.10106692 0.11950647 0.17130046 0.11324337 0.
 0.        ]",0.9598237466548969,1.0017913189829797,0.12887758578239594,0.09025959583848965,0.14267234051494765,0.13307326296280247,0.0,0.0,0.10106691933410569,0.11950647108033044,0.1713004579990039,0.11324336648792427,0.0,0.0,0.0
233,2014-12-08,"[0.         0.12877238 0.08970346 0.14336946 0.13309339 0.
 0.         0.10061689 0.1197265  0.17115267 0.11356525 0.
 0.        ]",0.951821617175521,0.995494325475764,0.12877238231495194,0.08970345725296526,0.14336945714202248,0.13309338517654334,0.0,0.0,0.10061689431581855,0.11972650306203539,0.1711526722279502,0.11356524850771275,0.0,0.0,0.0
234,2014-12-09,"[0.         0.12881767 0.09052605 0.14240003 0.13296898 0.
 0.         0.10124925 0.11933421 0.17150342 0.11320038 0.
 0.        ]",0.9554298225445719,0.9980550421655929,0.12881766826296148,0.09052605460459369,0.14240003205225804,0.1329689843196186,0.0,0.0,0.10124924651236858,0.11933420798021822,0.1715034235729833,0.11320038269499805,0.0,0.0,0.0
235,2014-12-10,"[0.         0.12890339 0.09125876 0.14131749 0.13298245 0.
 0.         0.10186089 0.11916657 0.17169663 0.11281382 0.
 0.        ]",0.9385293252458615,0.9884978608922009,0.12890339490713237,0.09125875648128826,0.1413174897274834,0.13298244621888272,0.0,0.0,0.10186088960327562,0.11916657181870907,0.17169663025317528,0.11281382099005313,0.0,0.0,0.0
236,2014-12-11,"[0.         0.12837776 0.09171521 0.14136143 0.13253822 0.
 0.         0.10196037 0.11886558 0.17209315 0.11308826 0.
 0.        ]",0.9564211032777143,0.998290119575736,0.12837776429300007,0.0917152119395632,0.14136143371424556,0.13253822409952834,0.0,0.0,0.10196036725913857,0.11886558477099333,0.17209315265369127,0.1130882612698396,0.0,0.0,0.0
237,2014-12-12,"[0.         0.12913329 0.09089183 0.14131125 0.13315041 0.
 0.         0.10174173 0.11942192 0.17158448 0.11276507 0.
 0.        ]",0.9365952306011553,0.9870129829226608,0.12913329495589776,0.09089183183059908,0.14131125417103457,0.13315041317390353,0.0,0.0,0.10174172569245767,0.11942192399725486,0.1715844826910886,0.11276507348776377,0.0,0.0,0.0
238,2014-12-15,"[0.         0.12874791 0.09078347 0.14183226 0.13282194 0.
 0.         0.10149878 0.11944195 0.17172023 0.11315347 0.
 0.        ]",0.9264150555812024,0.9815004166768625,0.12874791075366457,0.09078346989847964,0.1418322557076548,0.13282193527719732,0.0,0.0,0.10149878385452547,0.11944194706031644,0.17172022721474023,0.11315347023342147,0.0,0.0,0.0
239,2014-12-16,"[0.         0.12917776 0.09028428 0.14190128 0.1333124  0.
 0.         0.10132234 0.11958105 0.17141641 0.11300449 0.
 0.        ]",0.9230297497421716,0.9777112910102553,0.12917775543940488,0.09028427614795574,0.1419012826050735,0.1333123959304302,0.0,0.0,0.1013223418150587,0.1195810491166703,0.17141640594081609,0.11300449300459058,0.0,0.0,0.0
240,2014-12-17,"[0.         0.12843497 0.09015942 0.14296889 0.13333934 0.
 0.         0.10081642 0.11962401 0.17101916 0.11363779 0.
 0.        ]",0.9014617719719108,0.9624063364703505,0.12843496636782062,0.09015941931464332,0.14296888904104998,0.13333934240704226,0.0,0.0,0.10081642231075742,0.11962400782233965,0.17101916190828478,0.11363779082806202,0.0,0.0,0.0
241,2014-12-18,"[0.         0.12815322 0.09038378 0.1431366  0.13306059 0.
 0.         0.10084348 0.11953963 0.17111506 0.11376764 0.
 0.        ]",0.8993270645712351,0.9613169510898295,0.1281532210908926,0.09038378174511791,0.14313659561849815,0.13306059431079442,0.0,0.0,0.10084347667930085,0.11953963186092051,0.17111505905236948,0.11376763964210605,0.0,0.0,0.0
242,2014-12-19,"[0.         0.12766023 0.09117214 0.14264301 0.13228865 0.
 0.         0.10129796 0.1192046  0.17186359 0.11386982 0.
 0.        ]",0.9377675386898097,0.9854376773942068,0.12766023432253318,0.09117214024098301,0.14264301293497786,0.1322886454556913,0.0,0.0,0.10129796199971663,0.11920459896046927,0.17186358605445257,0.11386982003117621,0.0,0.0,0.0
243,2014-12-22,"[0.         0.12776259 0.09164322 0.14206564 0.13222374 0.
 0.         0.10168093 0.11900269 0.17204287 0.11357832 0.
 0.        ]",0.943559203174651,0.9914126939876854,0.1277625937188898,0.09164321724186857,0.14206564288815735,0.1322237366310261,0.0,0.0,0.1016809252317108,0.1190026929536849,0.17204287459823897,0.1135783167364234,0.0,0.0,0.0
244,2014-12-23,"[0.         0.12836971 0.09141018 0.14156847 0.13268259 0.
 0.         0.10180599 0.11909652 0.17188815 0.11317839 0.
 0.        ]",0.9487819216784366,0.9954238033531982,0.12836970835208825,0.09141018218586609,0.14156847274023815,0.13268259106079264,0.0,0.0,0.10180598734167073,0.11909651895156836,0.1718881458865282,0.11317839348124768,0.0,0.0,0.0
245,2014-12-24,"[0.         0.12830688 0.09110979 0.14178814 0.13270667 0.
 0.         0.10161972 0.1192533  0.17185182 0.11336367 0.
 0.        ]",0.9539507759876038,0.9956525975047422,0.12830687745779493,0.09110979043061608,0.1417881359485946,0.13270667417713705,0.0,0.0,0.10161972036082353,0.1192533049258602,0.17185182209884184,0.11336367460033188,0.0,0.0,0.0
246,2014-12-26,"[0.         0.12801782 0.09174562 0.14123947 0.13260535 0.
 0.         0.10199537 0.11892168 0.17212666 0.11334803 0.
 0.        ]",0.9702197612807875,1.0048793946449543,0.12801782145428842,0.09174561933018896,0.14123947125536646,0.1326053471064308,0.0,0.0,0.10199536846215639,0.11892168150212527,0.17212665626467183,0.11334803462477192,0.0,0.0,0.0
247,2014-12-29,"[0.         0.12793215 0.091463   0.14156796 0.13240103 0.
 0.         0.10179516 0.11902841 0.17226383 0.11354846 0.
 0.        ]",0.9694053858670924,1.0071332390335908,0.12793215481193254,0.09146299525012382,0.14156795887480772,0.1324010299377781,0.0,0.0,0.10179516131043936,0.11902840729608206,0.17226382784736874,0.1135484646714675,0.0,0.0,0.0
248,2014-12-30,"[0.         0.12818961 0.09164365 0.14098648 0.13297057 0.
 0.         0.10203879 0.11906116 0.17189609 0.11321365 0.
 0.        ]",0.9651780653736798,1.0011033675415781,0.12818960831460188,0.0916436543254789,0.14098648194597915,0.13297056774095695,0.0,0.0,0.10203878800254385,0.11906115872582569,0.1718960923921822,0.11321364855243131,0.0,0.0,0.0
249,2014-12-31,"[0.         0.12983379 0.09187778 0.13907537 0.13425039 0.
 0.         0.10294239 0.11873197 0.17150985 0.11177846 0.
 0.        ]",0.9683358108033224,1.0068839597486186,0.1298337921802209,0.09187777503076648,0.13907536873054668,0.13425038747141876,0.0,0.0,0.10294239319429427,0.11873196880546638,0.17150984972129765,0.11177846486598896,0.0,0.0,0.0
250,2015-01-02,"[0.         0.13036756 0.09147446 0.13885077 0.13480134 0.
 0.         0.10288243 0.11898309 0.17112441 0.11151593 0.
 0.        ]",0.9685630015533285,1.0074340221091627,0.13036756432408347,0.09147445659100303,0.13885077147607536,0.1348013407464129,0.0,0.0,0.10288243155843814,0.11898309376500447,0.1711244103936312,0.11151593114535158,0.0,0.0,0.0
251,2015-01-05,"[0.         0.13167572 0.09063702 0.13864194 0.13650325 0.
 0.         0.10259697 0.12007966 0.16921835 0.11064709 0.
 0.        ]",0.9584697546025994,1.0070800812118599,0.13167572051355528,0.0906370196117798,0.1386419385936727,0.1365032528864799,0.0,0.0,0.10259697275539122,0.12007965820916626,0.16921835110418343,0.1106470863257714,0.0,0.0,0.0
252,2015-01-06,"[0.         0.13149499 0.09077719 0.13874923 0.13618531 0.
 0.         0.10261589 0.11992072 0.16944623 0.11081044 0.
 0.        ]",0.9473955668383793,0.9958418799534214,0.13149499085529617,0.09077718894135345,0.13874922640718948,0.13618531398510417,0.0,0.0,0.10261589236727701,0.11992071693197658,0.16944623328174735,0.11081043723005576,0.0,0.0,0.0
253,2015-01-07,"[0.         0.13129757 0.09006208 0.1396466  0.13645608 0.
 0.         0.10199119 0.12034893 0.16896659 0.11123095 0.
 0.        ]",0.9275751860113306,0.9831981949173675,0.13129757089651808,0.09006207889896459,0.13964660342582155,0.13645607576471588,0.0,0.0,0.1019911898310475,0.12034893360643151,0.1689665927417353,0.11123095483476562,0.0,0.0,0.0
254,2015-01-08,"[0.         0.13064796 0.08987052 0.14051831 0.13624298 0.
 0.         0.10156355 0.1205011  0.1688355  0.11182007 0.
 0.        ]",0.9179228545966752,0.9718436710484776,0.13064796302158568,0.08987051795325417,0.14051831331317446,0.13624298259801848,0.0,0.0,0.10156355089599442,0.12050110280281262,0.16883550304447958,0.1118200663706806,0.0,0.0,0.0
255,2015-01-09,"[0.         0.13091973 0.08951616 0.14063876 0.13596525 0.
 0.         0.10147859 0.12065571 0.16906429 0.11176151 0.
 0.        ]",0.9272717069798759,0.9826919674019641,0.1309197268619851,0.0895161612003708,0.14063876255040578,0.13596525281667984,0.0,0.0,0.10147858670984161,0.12065571213927323,0.16906429005426193,0.11176150766718165,0.0,0.0,0.0
256,2015-01-12,"[0.         0.12985035 0.08925455 0.14176719 0.13457153 0.
 0.         0.10098836 0.12078027 0.16997643 0.11281132 0.
 0.        ]",0.9292882241332524,0.9829535917786912,0.12985035319479962,0.08925454681739392,0.14176718820839954,0.1345715296323392,0.0,0.0,0.10098836221748025,0.12078026507982548,0.16997643133749568,0.11281132351226636,0.0,0.0,0.0
257,2015-01-13,"[0.         0.13001332 0.08893936 0.14158505 0.13486465 0.
 0.         0.1009198  0.12092271 0.1699654  0.11278972 0.
 0.        ]",0.9228113327542872,0.9760218049031971,0.13001331835840957,0.0889393574070086,0.1415850479893522,0.1348646534737985,0.0,0.0,0.10091979832505275,0.12092271125913052,0.1699653975283285,0.11278971565891938,0.0,0.0,0.0
258,2015-01-14,"[0.         0.12954787 0.08812988 0.14302449 0.13478294 0.
 0.         0.10008135 0.12133018 0.16961698 0.11348632 0.
 0.        ]",0.92154720893978,0.9737138381217975,0.12954787270886162,0.08812988299988131,0.14302448757136585,0.13478293622351567,0.0,0.0,0.10008134726564913,0.1213301784632607,0.16961697793063435,0.11348631683683146,0.0,0.0,0.0
259,2015-01-15,"[0.         0.12925088 0.08801909 0.14328555 0.13476041 0.
 0.         0.09992039 0.12143276 0.16957305 0.11375787 0.
 0.        ]",0.901448601255228,0.958901225083247,0.12925087549900624,0.08801909234442065,0.14328555085492148,0.13476041036833095,0.0,0.0,0.09992039446249254,0.12143276205774377,0.16957304895595787,0.11375786545712653,0.0,0.0,0.0
260,2015-01-16,"[0.         0.12835276 0.08735969 0.14467432 0.13397229 0.
 0.         0.09917048 0.12182351 0.16986084 0.11478611 0.
 0.        ]",0.9063314700295522,0.961968723037707,0.12835276077240457,0.08735969260588566,0.1446743175450994,0.1339722930018153,0.0,0.0,0.09917047767511493,0.1218235080312666,0.16986084099581966,0.11478610937259376,0.0,0.0,0.0
261,2015-01-20,"[0.         0.12844671 0.08723263 0.14463041 0.13387895 0.
 0.         0.09916085 0.12209584 0.16983334 0.11472127 0.
 0.        ]",0.8870832215114064,0.9480655254522921,0.12844671444667638,0.08723262692219336,0.14463041336807883,0.13387895105475703,0.0,0.0,0.09916084994283883,0.12209583899220737,0.16983333569949058,0.11472126957375758,0.0,0.0,0.0
262,2015-01-21,"[0.         0.12831022 0.0879316  0.14402079 0.1334718  0.
 0.         0.09964865 0.12155915 0.17045527 0.11460251 0.
 0.        ]",0.9052659891596823,0.9559956237022823,0.1283102245001961,0.08793160133731569,0.14402079426714362,0.1334718027039242,0.0,0.0,0.09964865176221363,0.12155915372108354,0.1704552657830959,0.11460250592502728,0.0,0.0,0.0
