,Date,Weights,Profit,Base Profit,Volume,UVV,STKL,PYX,ANDE,UMBF,C,TCF,JPM,PHM,MTH,NVR,BZH,cash
762,2017-01-13,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0524899340708556,1.057491378578,0.01233438627295751,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
763,2017-01-17,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0477175620839039,1.0579035120297313,0.007794037109122151,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
764,2017-01-18,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.034645065242829,1.048624351708544,0.006033806393066362,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
765,2017-01-19,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0241571420966866,1.0429226943883911,0.006105725668066734,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
766,2017-01-20,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0209709469365353,1.0463932841266528,0.01086081440194426,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
767,2017-01-23,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0102706286491117,1.0384061882215556,0.007740801893054068,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
768,2017-01-24,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0115069267442067,1.0427329874875422,0.011869511111922798,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
769,2017-01-25,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.016901614174307,1.0513738085923532,0.007449387610673123,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
770,2017-01-26,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0431962639038959,1.078337103112893,0.007460791930549641,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
771,2017-01-27,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0483332192836077,1.098172141220132,0.018250984814006988,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
772,2017-01-30,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.049249246380477,1.0966714987218582,0.009604584472879856,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
773,2017-01-31,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0335348904506845,1.0766260259024067,0.008054129350541879,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
774,2017-02-01,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.024795937659367,1.0714309764733392,0.011256381440573648,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
775,2017-02-02,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0347819310039086,1.0694435856364002,0.008698484620895265,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
776,2017-02-03,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0176139905878536,1.0538294477234489,0.010777556453369001,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
777,2017-02-06,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0279276691585257,1.0635346696161334,0.004400465583177921,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
778,2017-02-07,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0299497614123316,1.0673606380896448,0.0072800655389404535,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
779,2017-02-08,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0339426173578223,1.0683237488627335,0.007967417400414713,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
780,2017-02-09,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0338899635719414,1.0661197143845655,0.005511114711524593,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
781,2017-02-10,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0250982613349964,1.075237891729262,0.01549742477681662,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
782,2017-02-13,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0405321006861117,1.081604963575975,0.008380136010731157,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
783,2017-02-14,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0427008239484332,1.084792565088603,0.007512799022222329,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
784,2017-02-15,"[0.125 0.    0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.
 0.125]",1.0429883007556657,1.079020088627042,0.005636608406870452,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125
785,2017-02-16,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.0515920712971676,1.0857270514822948,0.3911565473842858,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
786,2017-02-17,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.059414515377006,1.0926181845792566,0.01343784075372245,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
787,2017-02-21,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.0520791697614245,1.0823195414394866,0.009829536189975637,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
788,2017-02-22,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.0543522474563314,1.084055876903316,0.011787470000613795,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
789,2017-02-23,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.059014205538039,1.0930990513607273,0.009016299540145364,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
790,2017-02-24,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.0567079626581608,1.0951062792621415,0.006393096933683303,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
791,2017-02-27,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.046435421317861,1.0825159362691545,0.00985592853948587,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
792,2017-02-28,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.047497081653623,1.0850017746808918,0.008296573509381167,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
793,2017-03-01,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.0526348221291342,1.0918233607357364,0.0038607108720593313,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
794,2017-03-02,[0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1 0.1 0.  0.1 0.  0.1],1.0576295093467007,1.1008842765364317,0.006561268641414991,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
