,Date,Weights,Profit,Base Profit,Volume,KAMN,LAWS,WLFC,HDSN,BCRX,TTNP,TECH,NBIX,SUP,STRT,DORM,MOD,cash
10,2014-01-21,"[0.         0.1899456  0.43572275 0.21399852 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16033313]",1.0934414627245348,1.1046968583873709,0.025251542101295828,0.18994560463824442,0.43572274760297547,0.21399851657936425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16033313117941578,0.0
11,2014-01-22,"[0.         0.19071184 0.43337715 0.21502842 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16088259]",1.1044742051009326,1.1134133986508732,0.013972386424763745,0.19071184309352157,0.43337714607265954,0.2150284179735402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16088259286027864,0.0
12,2014-01-23,"[0.         0.19073778 0.43309843 0.21564871 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16051508]",1.112027018347246,1.1204419970850679,0.014461915436219623,0.19073778404697078,0.43309843048781277,0.21564870971890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605150757463065,0.0
13,2014-01-24,"[0.         0.19112154 0.43216181 0.21568474 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16103191]",1.1086657008083456,1.1306821030567629,0.011122164780620628,0.19112153683332564,0.4321618149727073,0.21568473903079718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610319091631698,0.0
14,2014-01-27,"[0.         0.19121283 0.43193585 0.21533287 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16151846]",1.1079266079464372,1.138102106904812,0.01018366033744572,0.19121282559387057,0.43193584705908444,0.21533286694628534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615184604007598,0.0
15,2014-01-28,"[0.         0.19081011 0.43175851 0.21620201 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16122937]",1.0864112928783372,1.1061938997011922,0.008061458018867556,0.1908101093347798,0.4317585092659446,0.21620200785398733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612293735452882,0.0
16,2014-01-29,"[0.         0.19170937 0.43014602 0.21679399 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16135062]",1.0550622891214012,1.0829426564820268,0.005089047538451824,0.19170937144040595,0.4301460174295591,0.21679399433663293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16135061679340193,0.0
17,2014-01-30,"[0.         0.19328732 0.43011768 0.21610409 0.         0.
 0.         0.         0.         0.         0.         0.
 0.1604909 ]",1.050508515393916,1.0906462187151027,0.006871100371071653,0.1932873238829315,0.4301176802172632,0.21610409137845685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604909045213484,0.0
18,2014-01-31,"[0.         0.19260278 0.42655001 0.2187534  0.         0.
 0.         0.         0.         0.         0.         0.
 0.16209381]",1.0694628015197054,1.0916660810097891,0.02028258223125514,0.19260278072235143,0.42655000941293725,0.2187534031921018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620938066726095,0.0
19,2014-02-03,"[0.         0.19210582 0.42899209 0.21654511 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16235698]",1.0628146872691853,1.0830936545151455,0.013078500357143422,0.19210581916337244,0.42899208729188887,0.21654510867279192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623569848719468,0.0
20,2014-02-04,"[0.         0.19107287 0.43182215 0.21659117 0.         0.
 0.         0.         0.         0.         0.         0.
 0.1605138 ]",1.0775916242937744,1.095241937036453,0.005346438434975258,0.19107287298854844,0.4318221530446422,0.21659117460875016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605137993580593,0.0
21,2014-02-05,"[0.         0.19017364 0.43025843 0.21634778 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16322015]",1.045062162616192,1.0724213262214464,0.028647714889860856,0.19017364326903133,0.43025843148579945,0.2163477762962776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16322014894889156,0.0
22,2014-02-06,"[0.         0.19069389 0.42912876 0.21796182 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16221553]",1.0883621420580305,1.0774641120909596,0.028048183196978087,0.1906938860600391,0.42912876223531393,0.2179618242981955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16221552740645148,0.0
23,2014-02-07,"[0.         0.18722943 0.43923154 0.21439155 0.         0.
 0.         0.         0.         0.         0.         0.
 0.15914748]",1.0651843358679065,1.0691619355510285,0.015200125793649225,0.1872294294143793,0.4392315418910804,0.21439155292499906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15914747576954133,0.0
24,2014-02-10,"[0.         0.18982143 0.4322381  0.21706923 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16087124]",1.0934324402740407,1.068632880333379,0.011555787998861781,0.18982142875503502,0.4322381004121649,0.2170692296460068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16087124118679333,0.0
25,2014-02-11,"[0.         0.18885391 0.43551661 0.21554686 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16008262]",1.0715842807182396,1.0808764537023752,0.008076582980754117,0.1888539059166168,0.4355166140646361,0.215546860196106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16008261982264096,0.0
26,2014-02-12,"[0.         0.19085185 0.43124981 0.21734715 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16055119]",1.0876393803725073,1.0846244199506068,0.011564245927535181,0.1908518485209771,0.4312498129730524,0.2173471510787167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16055118742725377,0.0
27,2014-02-13,"[0.         0.18914661 0.43285739 0.21779114 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16020487]",1.0969845078563094,1.088750816383725,0.008851665492482268,0.18914660642962688,0.4328573896602461,0.21779113720982068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16020486670030623,0.0
28,2014-02-14,"[0.         0.19075812 0.43156492 0.21637127 0.         0.
 0.         0.         0.         0.         0.         0.
 0.1613057 ]",1.1311251477201592,1.0904978263867633,0.005957073979631521,0.19075811569526083,0.4315649173980502,0.2163712699763296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16130569693035934,0.0
29,2014-02-18,"[0.         0.18938056 0.43636629 0.21355226 0.         0.
 0.         0.         0.         0.         0.         0.
 0.16070089]",1.156391580658306,1.1072105416123752,0.028801177927205542,0.18938056010949939,0.43636628976408065,0.2135522585227248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070089160369533,0.0
30,2014-02-19,"[0.         0.17023786 0.37182591 0.18976307 0.10529922 0.
 0.         0.         0.         0.         0.         0.
 0.16287394]",1.1318459437553805,1.097778235225782,0.24708049014335992,0.17023786399945354,0.37182590916091685,0.18976306977929372,0.10529921957389825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628739374864376,0.0
31,2014-02-20,"[0.         0.17140468 0.35174181 0.19083785 0.11898529 0.
 0.         0.         0.         0.         0.         0.
 0.16703036]",1.1384848076474972,1.1067824895989335,0.04604823248040047,0.17140468357028327,0.351741813535541,0.19083785430693276,0.11898528636335681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670303622238861,0.0
32,2014-02-21,"[0.         0.1707438  0.3496027  0.19058066 0.12116374 0.
 0.         0.         0.         0.         0.         0.
 0.1679091 ]",1.1356166648102548,1.1228903930069367,0.024696593774289927,0.17074379775871637,0.34960270173505664,0.19058066202398244,0.12116374196910577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16790909651313865,0.0
33,2014-02-24,"[0.         0.17146278 0.34710793 0.19028741 0.12248045 0.
 0.         0.         0.         0.         0.         0.
 0.16866143]",1.1077403453103822,1.131352383383424,0.008924483927830193,0.171462783130614,0.34710792740056756,0.19028740544815015,0.12248045236294466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866143165772357,0.0
34,2014-02-25,"[0.         0.17388193 0.3396602  0.19246833 0.12299065 0.
 0.         0.         0.         0.         0.         0.
 0.17099888]",1.1217088783022322,1.139769221220369,0.032402494861673715,0.17388193419657497,0.3396601983892869,0.1924683323811737,0.12299065085813321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17099888417483114,0.0
35,2014-02-26,"[0.         0.17153133 0.34629476 0.19082412 0.12241658 0.
 0.         0.         0.         0.         0.         0.
 0.16893321]",1.1159069935341557,1.1380567399524344,0.005391460816390037,0.17153133361149756,0.3462947591993084,0.19082412040897603,0.12241657568909889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16893321109111908,0.0
36,2014-02-27,"[0.         0.17237303 0.3441618  0.19117133 0.12289002 0.
 0.         0.         0.         0.         0.         0.
 0.16940381]",1.106313047067132,1.1371903722129657,0.008057974746894823,0.17237303441246524,0.34416180404588265,0.19117133201036646,0.12289001686546647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16940381266581914,0.0
