,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,MMM,ATRI,CRY,TFX,STKL,PYX,UVV,ANDE,cash
849,2017-05-19,"[0.08688485 0.10400405 0.07036006 0.08652287 0.06914274 0.11593261
 0.09746907 0.08215998 0.06792206 0.07209454 0.         0.06941357
 0.07809362]",1.1657189013256877,1.0110336243145144,0.1570700383791545,0.10400404781103134,0.07036005705595016,0.08652286976575851,0.06914273649454117,0.11593261361122131,0.09746906906366348,0.08215998113155365,0.06792205572128296,0.07209453731775284,0.0,0.06941357254981995,0.07809361815452576,0.08688484877347946
850,2017-05-22,"[0.08661752 0.10351395 0.07021554 0.0863767  0.06946096 0.11594509
 0.09689495 0.08235896 0.06864236 0.07189386 0.         0.06959674
 0.07848337]",1.1643298901747554,1.0166857530739142,0.012688780759042749,0.10351394861936569,0.07021553814411163,0.08637669682502747,0.06946095824241638,0.11594509333372116,0.09689494967460632,0.0823589637875557,0.06864236295223236,0.07189386337995529,0.0,0.06959673762321472,0.07848337292671204,0.08661752194166183
851,2017-05-23,"[0.08634271 0.10339963 0.0701163  0.08634679 0.0699029  0.11594138
 0.09608338 0.08245362 0.06943493 0.0717149  0.         0.0695981
 0.07866536]",1.1780767840230713,1.0341654392456363,0.025633623031221676,0.10339962691068649,0.07011629641056061,0.08634679019451141,0.06990290433168411,0.1159413754940033,0.0960833802819252,0.08245362341403961,0.06943493336439133,0.07171490043401718,0.0,0.06959810107946396,0.0786653608083725,0.0863427072763443
852,2017-05-24,"[0.08641762 0.10302284 0.07012469 0.08606215 0.07006241 0.11615541
 0.09566718 0.08260062 0.06966914 0.07164598 0.         0.06960876
 0.07896323]",1.1810575827552958,1.0365499133226304,0.029035803611224216,0.10302284359931946,0.07012468576431274,0.08606214821338654,0.07006240636110306,0.11615540832281113,0.09566717594861984,0.08260061591863632,0.06966914236545563,0.07164598256349564,0.0,0.06960875540971756,0.07896322757005692,0.08641761541366577
853,2017-05-25,"[0.08639409 0.10264715 0.07014586 0.08590128 0.07018325 0.11638831
 0.09535034 0.0826574  0.06986629 0.07161479 0.         0.06965743
 0.07919382]",1.1908096570516744,1.0407492640054734,0.015418169888590181,0.10264714807271957,0.0701458603143692,0.08590127527713776,0.07018324732780457,0.11638830602169037,0.09535034000873566,0.08265740424394608,0.06986629217863083,0.07161478698253632,0.0,0.06965743005275726,0.07919381558895111,0.08639409393072128
854,2017-05-26,"[0.08632427 0.10263457 0.07013089 0.08603146 0.07010264 0.11630103
 0.09531163 0.08269027 0.06996732 0.0715458  0.         0.06966338
 0.07929675]",1.1818233530322715,1.0387817438584128,0.01867094885695124,0.10263457149267197,0.07013089209794998,0.0860314592719078,0.07010263949632645,0.116301029920578,0.09531163424253464,0.0826902687549591,0.06996732205152512,0.0715458020567894,0.0,0.0696633830666542,0.07929675281047821,0.08632427453994751
855,2017-05-30,"[0.08635941 0.10216328 0.07027385 0.08565398 0.07034795 0.1166669
 0.09482813 0.08283768 0.07022561 0.07154649 0.         0.06964768
 0.07944906]",1.1674152392365087,1.026778084214221,0.017844945265394617,0.10216327756643295,0.07027384638786316,0.08565398305654526,0.07034794986248016,0.11666689813137054,0.09482812881469727,0.08283767849206924,0.07022561132907867,0.07154649496078491,0.0,0.06964767724275589,0.07944905757904053,0.0863594114780426
856,2017-05-31,"[0.08633306 0.10211232 0.07025775 0.08564117 0.07040843 0.11672759
 0.0948029  0.08277915 0.07024631 0.07154715 0.         0.06968672
 0.07945745]",1.1667175008773671,1.027563665523163,0.028335127343317498,0.10211232304573059,0.0702577531337738,0.08564116805791855,0.07040843367576599,0.11672759056091309,0.09480290114879608,0.08277915418148041,0.07024630904197693,0.07154715061187744,0.0,0.06968671828508377,0.07945744693279266,0.08633305877447128
857,2017-06-01,"[0.08644074 0.10220054 0.07022962 0.08565134 0.07018583 0.11668654
 0.09494887 0.08285531 0.07001043 0.0715231  0.         0.06964406
 0.07962361]",1.1674472073360505,1.0282660085597446,0.006293732959307231,0.10220053791999817,0.07022961974143982,0.08565133810043335,0.0701858326792717,0.11668653786182404,0.09494887292385101,0.08285531401634216,0.07001043111085892,0.07152310013771057,0.0,0.06964405626058578,0.07962360978126526,0.08644074201583862
858,2017-06-02,"[0.08636036 0.10217448 0.0702238  0.08562624 0.07035185 0.11674301
 0.09491931 0.08274127 0.07008599 0.07154784 0.         0.06972501
 0.07950082]",1.1605074071546784,1.0265683059366089,0.01740546522815252,0.10217447578907013,0.07022380083799362,0.08562624454498291,0.07035184651613235,0.11674300581216812,0.09491930902004242,0.08274126797914505,0.07008599489927292,0.07154784351587296,0.0,0.06972501426935196,0.07950082421302795,0.08636035770177841
