,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
863,2017-06-09,"[0.         0.         0.10118456 0.14330954 0.10791289 0.10297588
 0.09453528 0.17096199 0.09808796 0.09256609 0.         0.08846582
 0.        ]",1.9406451142796666,1.6682385286406438,0.014199487331524346,0.0,0.10118456280845194,0.14330953669115903,0.10791288964025457,0.10297588365688455,0.0945352773030703,0.17096198523274858,0.09808795664049623,0.0925660858460503,0.0,0.08846582218088447,0.0,0.0
864,2017-06-12,"[0.         0.         0.10111194 0.14324519 0.1081022  0.10297816
 0.09382346 0.17148541 0.09813087 0.09262829 0.         0.08849448
 0.        ]",1.9541457839810283,1.6773852303965096,0.020969826599002057,0.0,0.10111193911211919,0.14324519182560164,0.10810220310883581,0.10297816358792813,0.09382345804663507,0.17148540528557968,0.09813087487832976,0.09262828781039073,0.0,0.08849447634457995,0.0,0.0
865,2017-06-13,"[0.         0.         0.10096852 0.14292196 0.10784797 0.10309642
 0.09407569 0.17139479 0.0984418  0.09274312 0.         0.08850974
 0.        ]",1.9309499199198137,1.653186502951603,0.020478719179292493,0.0,0.1009685166124266,0.14292195777041566,0.10784797158266046,0.10309642365407197,0.09407568969534504,0.17139478591433063,0.0984417951635799,0.0927431227312444,0.0,0.08850973687592538,0.0,0.0
866,2017-06-14,"[0.         0.         0.1012276  0.14343077 0.10794633 0.10317638
 0.09418681 0.17081458 0.09815871 0.09284149 0.         0.08821733
 0.        ]",1.9259457191117868,1.6484473776523745,0.016090939641646186,0.0,0.10122759526246217,0.14343076949955866,0.10794632987588593,0.10317637531719827,0.09418681016527625,0.17081458251794895,0.0981587137521761,0.09284149286083845,0.0,0.08821733074865518,0.0,0.0
867,2017-06-15,"[0.         0.         0.10109272 0.14346376 0.10808626 0.10311501
 0.09474085 0.17022127 0.098129   0.09273773 0.         0.0884134
 0.        ]",1.94269656252446,1.6573075681462497,0.02958597060633437,0.0,0.10109272377349843,0.14346375768674008,0.1080862581461654,0.1031150124226232,0.09474084964308606,0.17022126799388704,0.09812900310557546,0.09273772500696321,0.0,0.08841340222146117,0.0,0.0
868,2017-06-16,"[0.         0.         0.10110084 0.14371482 0.10774305 0.10292716
 0.09438862 0.17062712 0.09812899 0.09294643 0.         0.08842298
 0.        ]",1.922568312230929,1.6359314953921222,0.019974230215243857,0.0,0.10110084144434978,0.14371481812568437,0.10774304868304826,0.10292716235048685,0.0943886175835666,0.17062712137032318,0.09812898730538622,0.09294642641321073,0.0,0.08842297672394384,0.0,0.0
869,2017-06-19,"[0.         0.         0.10120459 0.14326648 0.10795037 0.1030162
 0.0945549  0.17034887 0.09839966 0.09298512 0.         0.08827382
 0.        ]",1.9198089149480788,1.6315773766755808,0.030391811356716363,0.0,0.10120459136024251,0.1432664815196626,0.10795036650992225,0.10301619819136779,0.0945548998796401,0.17034886805698393,0.09839966095718948,0.09298511777016702,0.0,0.08827381575482439,0.0,0.0
870,2017-06-20,"[0.         0.         0.10096705 0.14308518 0.10773622 0.10311918
 0.09404456 0.17108521 0.09846701 0.09300692 0.         0.08848867
 0.        ]",1.9394977408319978,1.6502551973250086,0.015380629807484543,0.0,0.10096705248406027,0.1430851817783314,0.10773622326939465,0.10311917514118811,0.0940445570949564,0.1710852106393482,0.0984670069591209,0.09300692036947568,0.0,0.08848867226412457,0.0,0.0
871,2017-06-21,"[0.         0.         0.101045   0.14316981 0.10768282 0.10286909
 0.09427343 0.17140418 0.09816898 0.09259371 0.         0.08879298
 0.        ]",1.9607690562705917,1.6728547952470834,0.01968484863064342,0.0,0.10104500042048367,0.14316981202975487,0.1076828238948882,0.10286908960752164,0.09427342972648785,0.17140417775557656,0.09816897999689923,0.09259370888502717,0.0,0.08879297768336072,0.0,0.0
872,2017-06-22,"[0.         0.         0.10100833 0.1432731  0.10800052 0.10265899
 0.09431354 0.17144875 0.09796944 0.09272591 0.         0.08860142
 0.        ]",1.9310401046334926,1.6491087573619052,0.017441518570310458,0.0,0.10100833033778683,0.1432731045272249,0.10800052362355274,0.10265899173913252,0.09431354039953854,0.17144874624665796,0.09796944130927099,0.0927259062658205,0.0,0.08860141555101503,0.0,0.0
