,Date,Weights,Profit,Base Profit,Volume,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
446,2015-10-13,"[0.12559733 0.178192   0.         0.12463932 0.         0.1565985
 0.         0.14876041 0.         0.         0.14640106 0.
 0.11981145]",1.083225561506932,1.314301521766408,0.028038571661210574,0.17819200456142426,0.0,0.12463931739330292,0.0,0.15659849345684052,0.0,0.14876040816307068,0.0,0.0,0.1464010626077652,0.0,0.11981144547462463,0.12559732794761658
447,2015-10-14,"[0.12596011 0.17911454 0.         0.12469527 0.         0.15741989
 0.         0.14837514 0.         0.         0.1451697  0.
 0.11926536]",1.0764001618783483,1.3071114364975571,0.048664964370922624,0.17911453545093536,0.0,0.12469527125358582,0.0,0.15741989016532898,0.0,0.14837513864040375,0.0,0.0,0.1451697051525116,0.0,0.1192653551697731,0.125960111618042
448,2015-10-15,"[0.11315575 0.15912835 0.         0.1124973  0.         0.1394872
 0.10595464 0.13246116 0.         0.         0.13086027 0.
 0.10645528]",1.0583880412305537,1.2887048437197532,0.21348752937237714,0.1591283529996872,0.0,0.11249729990959167,0.0,0.13948720693588257,0.10595463961362839,0.13246116042137146,0.0,0.0,0.13086026906967163,0.0,0.10645528137683868,0.11315575242042542
449,2015-10-16,"[0.12627344 0.17849527 0.         0.12581989 0.         0.15961115
 0.11933387 0.14778194 0.         0.         0.14268447 0.
 0.        ]",1.0838061050922514,1.2946094181238976,0.21743146640239758,0.17849527299404144,0.0,0.12581989169120789,0.0,0.15961115062236786,0.11933387070894241,0.14778193831443787,0.0,0.0,0.1426844745874405,0.0,0.0,0.12627343833446503
450,2015-10-19,"[0.12513028 0.17931604 0.         0.1241315  0.         0.16118684
 0.11834116 0.14899111 0.         0.         0.14290304 0.
 0.        ]",1.0994821601760805,1.3481968406974307,0.034281664399255056,0.17931604385375977,0.0,0.12413150072097778,0.0,0.1611868441104889,0.11834116280078888,0.14899110794067383,0.0,0.0,0.14290304481983185,0.0,0.0,0.1251302808523178
451,2015-10-20,"[0.12542169 0.1790263  0.         0.12440479 0.         0.16058291
 0.11865793 0.14902946 0.         0.         0.14287694 0.
 0.        ]",1.0908284969238267,1.3354594387485188,0.018261092152865553,0.1790263056755066,0.0,0.12440478801727295,0.0,0.16058291494846344,0.11865793168544769,0.1490294635295868,0.0,0.0,0.14287693798542023,0.0,0.0,0.1254216879606247
452,2015-10-21,"[0.12543747 0.1791907  0.         0.12438149 0.         0.16032255
 0.11874684 0.14906278 0.         0.         0.14285815 0.
 0.        ]",1.0970530642352156,1.3457058384355876,0.01823559948890609,0.17919069528579712,0.0,0.12438149005174637,0.0,0.16032254695892334,0.11874683946371078,0.14906278252601624,0.0,0.0,0.14285814762115479,0.0,0.0,0.12543746829032898
453,2015-10-22,"[0.11283744 0.1590979  0.         0.11168055 0.         0.14241493
 0.10609837 0.13332796 0.         0.         0.12885183 0.
 0.10569103]",1.0927969397524435,1.3330077103342182,0.2188666626823324,0.15909789502620697,0.0,0.11168055236339569,0.0,0.14241492748260498,0.10609836876392365,0.13332796096801758,0.0,0.0,0.12885183095932007,0.0,0.10569103062152863,0.11283744126558304
454,2015-10-23,"[0.1266836  0.1782244  0.         0.12498302 0.         0.15902911
 0.11887554 0.14872678 0.         0.         0.14347762 0.
 0.        ]",1.0830091000587765,1.3248639787677494,0.21038274774616395,0.17822439968585968,0.0,0.12498302012681961,0.0,0.15902911126613617,0.11887554079294205,0.14872677624225616,0.0,0.0,0.14347761869430542,0.0,0.0,0.12668359279632568
455,2015-10-26,"[0.1136656  0.15932423 0.         0.11082885 0.         0.14234374
 0.10578831 0.13347462 0.         0.         0.12840842 0.
 0.10616626]",1.0936845998957498,1.3404189646803197,0.2147527079146057,0.15932422876358032,0.0,0.11082885414361954,0.0,0.14234374463558197,0.10578831285238266,0.13347461819648743,0.0,0.0,0.12840841710567474,0.0,0.10616625845432281,0.11366560310125351
456,2015-10-27,"[0.11403663 0.15991087 0.         0.11040861 0.         0.14243197
 0.10578115 0.13326165 0.         0.         0.12767665 0.
 0.10649248]",1.0853475821657355,1.3335274694198676,0.013203395492353493,0.1599108725786209,0.0,0.11040861159563065,0.0,0.14243197441101074,0.10578114539384842,0.13326165080070496,0.0,0.0,0.12767665088176727,0.0,0.10649248212575912,0.11403662711381912
457,2015-10-28,"[0.12871143 0.1783389  0.         0.12478368 0.         0.15896575
 0.11872859 0.14776577 0.         0.         0.14270592 0.
 0.        ]",1.081328280772031,1.3282366429821661,0.2142293021231161,0.1783389002084732,0.0,0.12478367984294891,0.0,0.15896575152873993,0.11872858554124832,0.14776577055454254,0.0,0.0,0.14270591735839844,0.0,0.0,0.12871143221855164
458,2015-10-29,"[0.1284354  0.1777473  0.         0.12572698 0.         0.15825476
 0.1188556  0.14699891 0.         0.         0.1439811  0.
 0.        ]",1.0709181064952176,1.3392374574242336,0.012988482171054758,0.17774729430675507,0.0,0.12572698295116425,0.0,0.15825475752353668,0.11885559558868408,0.14699891209602356,0.0,0.0,0.14398109912872314,0.0,0.0,0.1284354031085968
459,2015-10-30,"[0.12659428 0.17898445 0.         0.1248406  0.         0.16197373
 0.11912803 0.14727764 0.         0.         0.14120127 0.
 0.        ]",1.0885395356437682,1.3760431197255063,0.011386711898949018,0.17898444831371307,0.0,0.12484060227870941,0.0,0.1619737297296524,0.1191280260682106,0.14727763831615448,0.0,0.0,0.14120127260684967,0.0,0.0,0.12659427523612976
460,2015-11-02,"[0.1269326  0.17943877 0.         0.12615673 0.         0.16096875
 0.11980911 0.14606984 0.         0.         0.1406242  0.
 0.        ]",1.0976123721050273,1.3475357215670583,0.018775576084200128,0.1794387698173523,0.0,0.1261567324399948,0.0,0.16096875071525574,0.1198091059923172,0.14606983959674835,0.0,0.0,0.14062419533729553,0.0,0.0,0.12693260610103607
461,2015-11-03,"[0.12778156 0.17860888 0.         0.1270223  0.         0.1596567
 0.12017784 0.14564608 0.         0.         0.1411066  0.
 0.        ]",1.0826435595740775,1.3570904308812402,0.026914153984895935,0.17860887944698334,0.0,0.12702229619026184,0.0,0.15965670347213745,0.12017783522605896,0.1456460803747177,0.0,0.0,0.14110660552978516,0.0,0.0,0.12778155505657196
462,2015-11-04,"[0.12649336 0.17999603 0.         0.12454744 0.         0.16275819
 0.11935414 0.14699076 0.         0.         0.13986008 0.
 0.        ]",1.1096381640904713,1.393347887868025,0.025339717713474545,0.17999602854251862,0.0,0.12454744428396225,0.0,0.16275818645954132,0.11935413628816605,0.14699076116085052,0.0,0.0,0.13986007869243622,0.0,0.0,0.12649336457252502
463,2015-11-05,"[0.12628683 0.17930137 0.         0.12322174 0.         0.16363074
 0.11842109 0.14831148 0.         0.         0.14082672 0.
 0.        ]",1.1093631536128916,1.409732323274768,0.02858478470787748,0.17930136620998383,0.0,0.1232217401266098,0.0,0.16363073885440826,0.11842108517885208,0.14831148087978363,0.0,0.0,0.14082671701908112,0.0,0.0,0.1262868344783783
464,2015-11-06,"[0.12646164 0.1787095  0.         0.12343764 0.         0.16353181
 0.11848753 0.14806697 0.         0.         0.1413049  0.
 0.        ]",1.099414226260419,1.4059006605115085,0.018264236381802627,0.1787095069885254,0.0,0.12343763560056686,0.0,0.1635318100452423,0.11848752945661545,0.14806696772575378,0.0,0.0,0.1413048952817917,0.0,0.0,0.12646164000034332
465,2015-11-09,"[0.12593283 0.17852734 0.         0.12368712 0.         0.16248144
 0.11848259 0.14852461 0.         0.         0.14236405 0.
 0.        ]",1.0964319976432575,1.3909077493267936,0.006796592286976019,0.1785273402929306,0.0,0.12368711829185486,0.0,0.16248144209384918,0.11848258972167969,0.14852461218833923,0.0,0.0,0.14236405491828918,0.0,0.0,0.12593282759189606
