,Date,Weights,Profit,Base Profit,OLN,BCPC,FMC,GRA,AVX,IIN,HUBB,MRCY,CTO,FRPH,TRC,CIGI,cash
169,2014-09-08,"[0.         0.1173518  0.         0.12528056 0.         0.16600286
 0.18334256 0.11557776 0.         0.14150891 0.15093554 0.
 0.        ]",1.1550032352906283,1.0792689392644743,0.11735179871713128,0.0,0.1252805591601309,0.0,0.16600286083215973,0.18334256392099132,0.1155777639799225,0.0,0.14150891270002805,0.15093554068963627,0.0,0.0,0.0
170,2014-09-09,"[0.         0.11738312 0.         0.12533082 0.         0.16608225
 0.1833058  0.11552719 0.         0.14146497 0.15090585 0.
 0.        ]",1.1532988134266602,1.0737582077408612,0.1173831187732719,0.0,0.12533082064728573,0.0,0.16608224621039772,0.1833058023773797,0.11552718541671282,0.0,0.1414649723968047,0.15090585417814745,0.0,0.0,0.0
171,2014-09-10,"[0.         0.11743684 0.         0.12541625 0.         0.16624864
 0.18338667 0.11540379 0.         0.14120699 0.15090083 0.
 0.        ]",1.1523467808014463,1.0754098710924291,0.11743683970110604,0.0,0.12541625169333367,0.0,0.16624863547732938,0.18338667382770796,0.11540378879796144,0.0,0.14120698522760325,0.1509008252749583,0.0,0.0,0.0
172,2014-09-11,"[0.         0.11745961 0.         0.12534704 0.         0.16613945
 0.18344008 0.11538451 0.         0.14134967 0.15087964 0.
 0.        ]",1.139702963455986,1.0687390956369127,0.11745961121329891,0.0,0.12534704020646673,0.0,0.1661394534384301,0.1834400821020934,0.1153845050122444,0.0,0.14134967024074926,0.15087963778671712,0.0,0.0,0.0
173,2014-09-12,"[0.         0.11741745 0.         0.12525424 0.         0.16602093
 0.18341224 0.11540786 0.         0.14160852 0.15087875 0.
 0.        ]",1.1315320336409087,1.0639821325920364,0.11741745150013916,0.0,0.12525424307620284,0.0,0.16602093357179357,0.18341223651506666,0.11540785984351122,0.0,0.14160852287457698,0.1508787526187096,0.0,0.0,0.0
174,2014-09-15,"[0.         0.11744723 0.         0.12520039 0.         0.16590467
 0.18360299 0.11546037 0.         0.14148042 0.15090393 0.
 0.        ]",1.1355155551599985,1.0643896809864732,0.11744722942673129,0.0,0.12520039110259543,0.0,0.16590466787582595,0.18360299288983195,0.11546037069541837,0.0,0.14148041935945327,0.1509039286501438,0.0,0.0,0.0
175,2014-09-16,"[0.         0.11742189 0.         0.12516442 0.         0.16584297
 0.18350915 0.11548088 0.         0.14169632 0.15088437 0.
 0.        ]",1.128872671851393,1.058449231664293,0.11742189109325049,0.0,0.12516441927258115,0.0,0.1658429724408471,0.18350915178074897,0.11548088389663111,0.0,0.14169631616897074,0.15088436534697056,0.0,0.0,0.0
176,2014-09-17,"[0.         0.1174605  0.         0.12521662 0.         0.16589413
 0.18338742 0.11545521 0.         0.14175623 0.15082988 0.
 0.        ]",1.1266452745501407,1.0562110690671525,0.11746050094503771,0.0,0.12521661746112497,0.0,0.16589413220105018,0.18338742354606388,0.11545521188958245,0.0,0.14175623388276556,0.15082988007437526,0.0,0.0,0.0
177,2014-09-18,"[0.         0.11763193 0.         0.12534422 0.         0.16599954
 0.1838007  0.11542395 0.         0.14088666 0.15091301 0.
 0.        ]",1.1352994828274992,1.0643640674454804,0.11763192875206444,0.0,0.1253442159188283,0.0,0.16599954493052155,0.18380069500955493,0.11542395407286883,0.0,0.14088665516319404,0.15091300615296782,0.0,0.0,0.0
178,2014-09-19,"[0.         0.11780899 0.         0.12566894 0.         0.16633819
 0.1835532  0.11540441 0.         0.1403381  0.15088817 0.
 0.        ]",1.1363563025331551,1.0681499951802411,0.11780898872522504,0.0,0.12566893972793733,0.0,0.16633819320282817,0.1835532001810055,0.1154044076926053,0.0,0.14033810068504668,0.15088816978535194,0.0,0.0,0.0
179,2014-09-22,"[0.         0.1178792  0.         0.12582156 0.         0.16656282
 0.18363096 0.11534766 0.         0.13979772 0.15096008 0.
 0.        ]",1.135285908822037,1.071399016053406,0.1178792009200947,0.0,0.12582156304555872,0.0,0.16656281923464866,0.18363096197804718,0.11534765881777288,0.0,0.13979771662365484,0.15096007938022296,0.0,0.0,0.0
180,2014-09-23,"[0.         0.11788407 0.         0.12565215 0.         0.16636505
 0.18395619 0.11530149 0.         0.13988954 0.15095151 0.
 0.        ]",1.1187707893011527,1.0572838522471193,0.11788407265957532,0.0,0.12565215353573086,0.0,0.16636504844935537,0.18395618720896764,0.11530148562584258,0.0,0.1398895448926037,0.15095150762792453,0.0,0.0,0.0
181,2014-09-24,"[0.         0.11778738 0.         0.12553897 0.         0.1662527
 0.1838762  0.11531712 0.         0.14030596 0.15092167 0.
 0.        ]",1.1046948550052977,1.0475022997765853,0.11778738467468147,0.0,0.1255389700398557,0.0,0.1662526967863866,0.18387619995029078,0.11531711726786624,0.0,0.14030596320418923,0.15092166807672996,0.0,0.0,0.0
182,2014-09-25,"[0.         0.11782737 0.         0.12568435 0.         0.16639427
 0.18341206 0.11534383 0.         0.140507   0.15083111 0.
 0.        ]",1.1042609802357437,1.0484778057233335,0.11782736633369466,0.0,0.12568435431210936,0.0,0.16639427449902564,0.1834120559088551,0.11534383252398524,0.0,0.14050700350167025,0.15083111292065976,0.0,0.0,0.0
183,2014-09-26,"[0.         0.11786129 0.         0.12575947 0.         0.16647193
 0.18320743 0.11534947 0.         0.14052969 0.15082073 0.
 0.        ]",1.1105277875565382,1.0516314259429995,0.11786128554501896,0.0,0.12575946545666322,0.0,0.16647193463757878,0.18320743357530037,0.11534946622500795,0.0,0.14052968542602573,0.15082072913440495,0.0,0.0,0.0
184,2014-09-29,"[0.         0.11784383 0.         0.12577421 0.         0.16649007
 0.18298913 0.11536354 0.         0.14075537 0.15078385 0.
 0.        ]",1.0935083745472451,1.0377563634433375,0.11784382509423655,0.0,0.12577421033029107,0.0,0.16649007119566994,0.18298912860255695,0.1153635362686671,0.0,0.14075537395775303,0.1507838545508255,0.0,0.0,0.0
185,2014-09-30,"[0.         0.11712107 0.         0.12368692 0.         0.16437096
 0.18715847 0.11476392 0.         0.14137354 0.15152511 0.
 0.        ]",1.083720031094133,1.0305721127785248,0.117121071976948,0.0,0.12368691619459025,0.0,0.16437096424131406,0.18715846966541633,0.11476392442279854,0.0,0.14137354423250442,0.15152510926642826,0.0,0.0,0.0
186,2014-10-01,"[0.         0.11672662 0.         0.12212522 0.         0.16176651
 0.18978217 0.11484796 0.         0.14267248 0.15207904 0.
 0.        ]",1.09005627628789,1.0387595742102904,0.11672662016135245,0.0,0.12212521793833161,0.0,0.16176651436693362,0.18978217072118203,0.11484795710305969,0.0,0.14267247533058156,0.15207904437855904,0.0,0.0,0.0
187,2014-10-02,"[0.         0.11664747 0.         0.12201491 0.         0.16147232
 0.1896792  0.11490785 0.         0.14335011 0.15192814 0.
 0.        ]",1.0936963926062406,1.037625463715262,0.1166474736419897,0.0,0.12201490883012178,0.0,0.16147231666853862,0.18967920436659744,0.11490784651479792,0.0,0.14335010970080658,0.15192814027714788,0.0,0.0,0.0
188,2014-10-03,"[0.         0.11668423 0.         0.12202825 0.         0.16144648
 0.18975187 0.11486843 0.         0.14333254 0.15188821 0.
 0.        ]",1.0806769226391086,1.025074489768287,0.11668422680539489,0.0,0.12202825119843055,0.0,0.16144647555728828,0.18975187119202983,0.11486842643461051,0.0,0.14333253928498138,0.15188820952726445,0.0,0.0,0.0
189,2014-10-06,"[0.         0.11681291 0.         0.12230901 0.         0.16180864
 0.18933695 0.11490715 0.         0.14309705 0.15172831 0.
 0.        ]",1.0967505944003213,1.0392803961582937,0.11681291131682364,0.0,0.12230900658535576,0.0,0.1618086351639802,0.18933694526641676,0.11490714746487199,0.0,0.14309704558930147,0.15172830861324998,0.0,0.0,0.0
190,2014-10-07,"[0.         0.11685389 0.         0.12217303 0.         0.161588
 0.18982157 0.11481728 0.         0.14288971 0.15185651 0.
 0.        ]",1.0960080931373282,1.037211042085415,0.11685389049855321,0.0,0.12217303217688529,0.0,0.1615879994125412,0.18982157462766974,0.11481728096015836,0.0,0.14288971081954574,0.15185651150464635,0.0,0.0,0.0
191,2014-10-08,"[0.         0.11676163 0.         0.12210604 0.         0.16150933
 0.18958089 0.11492296 0.         0.14330092 0.15181823 0.
 0.        ]",1.0894960174017645,1.0289411732236828,0.1167616275074699,0.0,0.12210603636829466,0.0,0.16150933490947483,0.18958089100286077,0.11492295740884192,0.0,0.14330092329855426,0.1518182295045037,0.0,0.0,0.0
192,2014-10-09,"[0.         0.11694247 0.         0.12215094 0.         0.16142113
 0.18986267 0.11490254 0.         0.14283858 0.15188167 0.
 0.        ]",1.070349890619429,1.020504329819203,0.11694247376614139,0.0,0.122150937337245,0.0,0.16142112960813207,0.18986266781284894,0.11490254065824654,0.0,0.14283857913188674,0.15188167168549951,0.0,0.0,0.0
193,2014-10-10,"[0.         0.11699226 0.         0.12224833 0.         0.16154311
 0.1898829  0.11486958 0.         0.14254884 0.15191498 0.
 0.        ]",1.0730161352179686,1.0256428823218848,0.1169922608058967,0.0,0.12224833393949516,0.0,0.16154310606930894,0.18988290358116044,0.11486957611738678,0.0,0.1425488387815767,0.15191498070517545,0.0,0.0,0.0
194,2014-10-13,"[0.         0.11652177 0.         0.12222664 0.         0.16188382
 0.18831755 0.1148989  0.         0.14470685 0.15144446 0.
 0.        ]",1.0340439986393215,1.0011710698005964,0.11652177162477911,0.0,0.12222663982100686,0.0,0.1618838241488776,0.18831755447161394,0.11489890017746311,0.0,0.1447068511560087,0.15144445860025063,0.0,0.0,0.0
195,2014-10-14,"[0.         0.11636147 0.         0.12217757 0.         0.16193957
 0.18778174 0.114937   0.         0.14547907 0.15132358 0.
 0.        ]",1.0267747408458,0.9986413612205596,0.11636147327892267,0.0,0.12217756746041034,0.0,0.16193957219861185,0.18778173834157105,0.1149369996941901,0.0,0.1454790719780344,0.1513235770482596,0.0,0.0,0.0
196,2014-10-15,"[0.         0.11614877 0.         0.12222956 0.         0.16218628
 0.18674666 0.11498194 0.         0.14660004 0.15110675 0.
 0.        ]",1.0219184548120077,0.9985025308378738,0.11614877301724569,0.0,0.12222956340233572,0.0,0.16218628164855625,0.18674666412959598,0.11498193572706253,0.0,0.14660003631024066,0.1511067457649632,0.0,0.0,0.0
197,2014-10-16,"[0.         0.1160261  0.         0.12228803 0.         0.16241213
 0.18619488 0.1149764  0.         0.14707635 0.15102612 0.
 0.        ]",1.0156888204417063,0.9948571858951837,0.11602609523422379,0.0,0.12228802997027331,0.0,0.16241213014979441,0.1861948804796667,0.11497639655440321,0.0,0.14707635028977728,0.15102611732186128,0.0,0.0,0.0
198,2014-10-17,"[0.         0.11588401 0.         0.12229312 0.         0.16253607
 0.18541019 0.11506222 0.         0.14792765 0.15088674 0.
 0.        ]",1.0244481574913051,0.999474867104611,0.11588401048600482,0.0,0.12229311590064995,0.0,0.1625360681799305,0.18541018913845117,0.11506222223995992,0.0,0.1479276500948717,0.150886743960132,0.0,0.0,0.0
199,2014-10-20,"[0.         0.11601809 0.         0.12232463 0.         0.16250626
 0.18557291 0.11502684 0.         0.14764806 0.1509032  0.
 0.        ]",1.0781817373484013,1.0367482672785147,0.1160180948286813,0.0,0.12232463190811234,0.0,0.1625062572197268,0.18557290608133903,0.11502684372017494,0.0,0.1476480636019233,0.15090320264004223,0.0,0.0,0.0
200,2014-10-21,"[0.         0.1159376  0.         0.12219437 0.         0.16235342
 0.18563645 0.11504283 0.         0.14791206 0.15092327 0.
 0.        ]",1.0549024425012072,1.0196380960316553,0.11593760421271779,0.0,0.12219436906116106,0.0,0.16235341537652562,0.18563645358904604,0.1150428279119194,0.0,0.14791206453574826,0.15092326531288178,0.0,0.0,0.0
201,2014-10-22,"[0.         0.11589171 0.         0.12226616 0.         0.16250918
 0.18540226 0.11504538 0.         0.14797966 0.15090565 0.
 0.        ]",1.0833738352928586,1.0389268564370928,0.1158917146771323,0.0,0.12226615677006647,0.0,0.16250918072339782,0.18540226141773844,0.11504537970105966,0.0,0.1479796579588291,0.1509056487517762,0.0,0.0,0.0
202,2014-10-23,"[0.         0.11593325 0.         0.12227245 0.         0.16248439
 0.18555845 0.11511657 0.         0.14764617 0.15098872 0.
 0.        ]",1.100291191699407,1.0507154820409497,0.11593325253912361,0.0,0.12227245346136298,0.0,0.16248439452607688,0.18555844798174323,0.11511656556739357,0.0,0.14764616603116587,0.15098871989313392,0.0,0.0,0.0
203,2014-10-24,"[0.         0.11590406 0.         0.12202292 0.         0.16207758
 0.18603866 0.11512559 0.         0.14772496 0.15110623 0.
 0.        ]",1.0961991047236657,1.0445189408889775,0.11590406199189933,0.0,0.12202291876945,0.0,0.1620775797295049,0.1860386600867636,0.11512558935520524,0.0,0.14772495692607027,0.15110623314110663,0.0,0.0,0.0
204,2014-10-27,"[0.         0.11592108 0.         0.12212393 0.         0.16220187
 0.18568828 0.11514117 0.         0.14790249 0.15102118 0.
 0.        ]",1.082570545470012,1.0372080474965446,0.11592108371508326,0.0,0.12212392594287046,0.0,0.16220186957354163,0.1856882813938196,0.11514116965659309,0.0,0.14790249370148076,0.1510211760166112,0.0,0.0,0.0
205,2014-10-28,"[0.         0.1162755  0.         0.12237695 0.         0.16236191
 0.18583862 0.11502363 0.         0.14717728 0.15094612 0.
 0.        ]",1.086734633710616,1.042014356294058,0.1162754988757029,0.0,0.12237694656534184,0.0,0.16236190801879669,0.18583861825693548,0.11502362579522271,0.0,0.1471772806415048,0.15094612184649553,0.0,0.0,0.0
206,2014-10-29,"[0.         0.1161549  0.         0.12228743 0.         0.16228984
 0.18550855 0.11507944 0.         0.14779355 0.15088629 0.
 0.        ]",1.0897153733571714,1.0441648335622766,0.11615489887133178,0.0,0.12228742916652202,0.0,0.16228984269399627,0.18550855491298615,0.11507943723218972,0.0,0.14779354776163717,0.15088628936133697,0.0,0.0,0.0
207,2014-10-30,"[0.         0.1161956  0.         0.12263475 0.         0.16292422
 0.18547899 0.11488803 0.         0.14698885 0.15088957 0.
 0.        ]",1.1170345398471833,1.0626359497210307,0.11619559504155182,0.0,0.12263474939396132,0.0,0.1629242243936407,0.18547898867243934,0.11488802578058768,0.0,0.14698884858874017,0.1508895681290789,0.0,0.0,0.0
208,2014-10-31,"[0.         0.11614693 0.         0.12285362 0.         0.16334534
 0.1837876  0.11491359 0.         0.14850369 0.15044923 0.
 0.        ]",1.1121972480969227,1.0651876176009745,0.11614692787256768,0.0,0.12285362130468622,0.0,0.16334533806574023,0.18378760080489256,0.11491359146115761,0.0,0.14850369466949792,0.1504492258214579,0.0,0.0,0.0
209,2014-11-03,"[0.         0.11621776 0.         0.1230341  0.         0.16356391
 0.18306319 0.11501954 0.         0.14875526 0.15034623 0.
 0.        ]",1.1589633220394144,1.0970226389542281,0.11621775516912197,0.0,0.12303410187903133,0.0,0.16356391325646005,0.1830631914909217,0.11501954324716457,0.0,0.14875526080473203,0.15034623415256843,0.0,0.0,0.0
210,2014-11-04,"[0.         0.11628345 0.         0.12304387 0.         0.16353825
 0.18344234 0.11502803 0.         0.14818408 0.15047998 0.
 0.        ]",1.1494251269780489,1.0912240374330606,0.11628344873130086,0.0,0.12304386692723504,0.0,0.16353825207818468,0.18344234066026605,0.1150280250621568,0.0,0.14818408186586876,0.1504799846749878,0.0,0.0,0.0
211,2014-11-05,"[0.         0.11631226 0.         0.12300853 0.         0.16342725
 0.18353355 0.11506766 0.         0.14816022 0.15049054 0.
 0.        ]",1.1375723235638762,1.0797065507837071,0.11631225617616245,0.0,0.1230085328894911,0.0,0.16342724569026118,0.18353354969558042,0.11506766027113388,0.0,0.14816021703574345,0.15049053824162745,0.0,0.0,0.0
212,2014-11-06,"[0.         0.11626328 0.         0.12302986 0.         0.16352946
 0.18352112 0.11500234 0.         0.14816578 0.15048817 0.
 0.        ]",1.1452447640216308,1.0877110679196904,0.11626327692552176,0.0,0.12302985575527967,0.0,0.1635294552853189,0.18352112320889036,0.1150023356281788,0.0,0.14816578430784005,0.15048816888897035,0.0,0.0,0.0
213,2014-11-07,"[0.         0.11620106 0.         0.12302717 0.         0.16358427
 0.18353148 0.11501959 0.         0.14811374 0.15052269 0.
 0.        ]",1.1403751950170065,1.0826852139277028,0.11620106138689609,0.0,0.12302716921913015,0.0,0.1635842695269802,0.18353147612560142,0.11501958970390941,0.0,0.14811374406329106,0.15052268997419174,0.0,0.0,0.0
214,2014-11-10,"[0.         0.11611089 0.         0.1229604  0.         0.16358837
 0.1835092  0.11497037 0.         0.14835746 0.15050333 0.
 0.        ]",1.1368165986997172,1.0828877000594637,0.11611088504084763,0.0,0.1229604016369715,0.0,0.16358836606190283,0.18350919623684317,0.11497036588498855,0.0,0.14835745810777207,0.15050332703067418,0.0,0.0,0.0
215,2014-11-11,"[0.         0.11604919 0.         0.12287631 0.         0.16350142
 0.18367358 0.11498557 0.         0.14835155 0.15056238 0.
 0.        ]",1.128902290986607,1.0801588958129442,0.11604918949293712,0.0,0.12287631011732932,0.0,0.1635014154363274,0.18367357680949672,0.11498557402022568,0.0,0.14835155392778032,0.15056238019590346,0.0,0.0,0.0
216,2014-11-12,"[0.         0.11597273 0.         0.12278408 0.         0.16339389
 0.18351299 0.11504158 0.         0.14872648 0.15056825 0.
 0.        ]",1.1251865925379632,1.078818518007744,0.1159727252039654,0.0,0.1227840820070817,0.0,0.16339388756456577,0.18351299196642162,0.11504157980330616,0.0,0.14872648174809727,0.15056825170656205,0.0,0.0,0.0
217,2014-11-13,"[0.         0.11600203 0.         0.12276608 0.         0.16334103
 0.18390532 0.11502629 0.         0.14826118 0.15069808 0.
 0.        ]",1.1142403337947349,1.073667189442094,0.11600203022028618,0.0,0.1227660791332205,0.0,0.1633410347742006,0.18390531724380396,0.1150262852878764,0.0,0.1482611757374572,0.15069807760315512,0.0,0.0,0.0
218,2014-11-14,"[0.         0.11611568 0.         0.12294434 0.         0.16343262
 0.18336301 0.11519383 0.         0.1483251  0.15062542 0.
 0.        ]",1.1634256609815214,1.1003680593642646,0.11611567890084061,0.0,0.1229443374154797,0.0,0.16343262086951243,0.18336300651022489,0.11519383010114984,0.0,0.14832510450204248,0.15062542170075002,0.0,0.0,0.0
219,2014-11-17,"[0.         0.11614327 0.         0.12286769 0.         0.16324217
 0.18326186 0.1152895  0.         0.14862331 0.1505722  0.
 0.        ]",1.135290077517395,1.0799046166500306,0.11614327047707763,0.0,0.12286769245045354,0.0,0.16324216693854512,0.18326185632869854,0.11528950328214481,0.0,0.14862331000398626,0.15057220051909415,0.0,0.0,0.0
220,2014-11-18,"[0.         0.1029252  0.06153207 0.10705579 0.         0.1417425
 0.1675897  0.11664502 0.         0.15695567 0.14555404 0.
 0.        ]",1.1206309744667151,1.0709128670502057,0.10292520473086522,0.061532074028824095,0.10705579217427462,0.0,0.14174250241347425,0.16758969865760992,0.11664502003714323,0.0,0.15695567262998558,0.14555403532782316,0.0,0.0,0.0
221,2014-11-19,"[0.         0.10221013 0.065653   0.10586356 0.         0.13917652
 0.16566184 0.11727247 0.         0.15877521 0.14538726 0.
 0.        ]",1.1219846427216154,1.0707849933467983,0.10221013219390596,0.06565300469304994,0.10586356447505459,0.0,0.13917652186627816,0.16566184132557737,0.1172724669027347,0.0,0.15877520540071352,0.14538726314268585,0.0,0.0,0.0
222,2014-11-20,"[0.         0.10220944 0.0659114  0.10576901 0.         0.13886833
 0.16542217 0.11735048 0.         0.15910288 0.14536629 0.
 0.        ]",1.1064258634328659,1.0601999747484856,0.10220944246016309,0.06591139974104959,0.10576900748158538,0.0,0.1388683282362888,0.16542217147179733,0.11735048024001303,0.0,0.15910288345363902,0.1453662869154637,0.0,0.0,0.0
223,2014-11-21,"[0.         0.10227278 0.06599639 0.10563354 0.         0.13858902
 0.16557957 0.11734887 0.         0.15919118 0.14538866 0.
 0.        ]",1.10584812455435,1.05703574173512,0.10227277533793709,0.06599639086008867,0.10563353718122667,0.0,0.13858902253613484,0.16557956802901133,0.11734886801124711,0.0,0.15919117995807056,0.14538865808628385,0.0,0.0,0.0
224,2014-11-24,"[0.         0.10236824 0.06585197 0.10580269 0.         0.13875243
 0.16533679 0.11742631 0.         0.15912729 0.14533428 0.
 0.        ]",1.1261660300061107,1.073962579549284,0.10236823728004349,0.06585197414744527,0.10580269386479234,0.0,0.1387524349488685,0.16533678608873653,0.1174263058671542,0.0,0.1591272871018929,0.14533428070106694,0.0,0.0,0.0
225,2014-11-25,"[0.         0.10233719 0.06590481 0.10566395 0.         0.1386136
 0.16545687 0.11745245 0.         0.15920247 0.14536865 0.
 0.        ]",1.1293685356042988,1.0729348271923842,0.10233718749113761,0.06590481133084253,0.10566395318671805,0.0,0.13861360470353393,0.1654568730813014,0.11745245452273058,0.0,0.15920246582535127,0.14536864985838469,0.0,0.0,0.0
226,2014-11-26,"[0.         0.10247169 0.06578063 0.10576492 0.         0.13871392
 0.16545058 0.11744019 0.         0.15905983 0.14531825 0.
 0.        ]",1.1326031482007333,1.0789911958315788,0.10247168555674366,0.06578062780237051,0.10576492128530851,0.0,0.1387139166877783,0.16545057992446188,0.11744018881146609,0.0,0.1590598256713072,0.14531825426056386,0.0,0.0,0.0
227,2014-11-28,"[0.         0.10271513 0.06573711 0.10580901 0.         0.13858395
 0.16545753 0.11747049 0.         0.15894167 0.14528511 0.
 0.        ]",1.1335316137753528,1.0761363373008492,0.10271513431915635,0.06573710547039664,0.10580901131331466,0.0,0.138583946232714,0.1654575264450387,0.1174704899083461,0.0,0.15894167232176729,0.14528511398926613,0.0,0.0,0.0
228,2014-12-01,"[0.         0.1029213  0.06574551 0.10578134 0.         0.13836192
 0.16555843 0.11747364 0.         0.15885184 0.14530603 0.
 0.        ]",1.121085468602199,1.0714149735671277,0.10292130280124262,0.06574550852586819,0.1057813415640358,0.0,0.13836191805632564,0.16555843015678276,0.11747363539483527,0.0,0.15885183607845205,0.1453060274224576,0.0,0.0,0.0
229,2014-12-02,"[0.         0.10318647 0.06574663 0.10562951 0.         0.13797449
 0.16583166 0.11747487 0.         0.15883093 0.14532545 0.
 0.        ]",1.1262444586496687,1.0735875962570998,0.10318646852618572,0.0657466318896896,0.10562950791895502,0.0,0.13797449039444964,0.16583165565610686,0.11747486743295524,0.0,0.15883093124543865,0.1453254469362192,0.0,0.0,0.0
230,2014-12-03,"[0.         0.10344095 0.06567752 0.10543928 0.         0.13758938
 0.16618255 0.11752552 0.         0.15880304 0.14534176 0.
 0.        ]",1.1094016243531262,1.0624518756940546,0.103440952191918,0.06567752183262707,0.10543928360203757,0.0,0.137589377775952,0.16618254567566726,0.11752552278702191,0.0,0.15880303813273428,0.14534175800204188,0.0,0.0,0.0
231,2014-12-04,"[0.         0.10396489 0.06542245 0.10533881 0.         0.13725108
 0.16635565 0.11763359 0.         0.15877608 0.14525744 0.
 0.        ]",1.1209315293314497,1.0736517751385315,0.103964891082744,0.06542245476318737,0.10533881037105225,0.0,0.13725108349299026,0.1663556482149376,0.1176335880332943,0.0,0.15877608119338676,0.1452574428484076,0.0,0.0,0.0
232,2014-12-05,"[0.         0.10471902 0.06495254 0.10519141 0.         0.13689245
 0.16574366 0.1179011  0.         0.15961969 0.14498013 0.
 0.        ]",1.133819691178905,1.0851186606836336,0.10471901750656877,0.06495253534624325,0.10519141257149825,0.0,0.13689245386140106,0.1657436621813024,0.11790109570698173,0.0,0.15961969329026954,0.14498012953573491,0.0,0.0,0.0
233,2014-12-08,"[0.         0.10803171 0.07240056 0.11231199 0.         0.18610675
 0.15532422 0.         0.         0.20126212 0.16456266 0.
 0.        ]",1.1254180462279233,1.0805878767272599,0.10803170982020109,0.07240056186062775,0.11231199213314931,0.0,0.18610674502816596,0.15532421804250407,0.0,0.0,0.20126211558553173,0.16456265752982005,0.0,0.0,0.0
234,2014-12-09,"[0.         0.10864686 0.06875584 0.10594413 0.         0.13789732
 0.15534311 0.10439036 0.         0.17080899 0.14821338 0.
 0.        ]",1.171724397658157,1.096954831633551,0.1086468592644091,0.0687558410243925,0.1059441345577853,0.0,0.13789732435850208,0.15534311126923678,0.10439035946684011,0.0,0.17080898779044215,0.14821338226839187,0.0,0.0,0.0
235,2014-12-10,"[0.         0.10348735 0.06699955 0.10626341 0.         0.13856494
 0.16276061 0.11450868 0.         0.16186583 0.14554963 0.
 0.        ]",1.144394738022017,1.0768352051517944,0.10348735106349818,0.0669995515249838,0.10626341155472943,0.0,0.13856494223258672,0.16276060810266646,0.1145086821131709,0.0,0.1618658273543141,0.1455496260540503,0.0,0.0,0.0
236,2014-12-11,"[0.         0.10256565 0.06641412 0.10661908 0.         0.13968746
 0.16438797 0.11552498 0.         0.15968393 0.14511681 0.
 0.        ]",1.1457431585259203,1.0812790615992633,0.10256564723456525,0.06641412230612359,0.10661907534669784,0.0,0.13968746201885932,0.1643879655036268,0.11552498017712148,0.0,0.15968393497919944,0.1451168124338064,0.0,0.0,0.0
237,2014-12-12,"[0.         0.10246146 0.06612386 0.10677541 0.         0.14014969
 0.16476555 0.11567531 0.         0.15908722 0.14496151 0.
 0.        ]",1.1221064268782874,1.0630955495613597,0.10246145543156457,0.06612385602706305,0.10677541014087057,0.0,0.14014968653197016,0.1647655518976531,0.11567531214667638,0.0,0.15908721568672818,0.1449615121374739,0.0,0.0,0.0
238,2014-12-15,"[0.         0.10269322 0.06588247 0.10703408 0.         0.1404724
 0.16481391 0.11564667 0.         0.1586555  0.14480175 0.
 0.        ]",1.106737331643919,1.0543229623721269,0.1026932199256373,0.06588246947531376,0.10703407942899162,0.0,0.14047240142020498,0.16481391225766692,0.11564667381342777,0.0,0.15865549732108145,0.1448017463576762,0.0,0.0,0.0
239,2014-12-16,"[0.         0.10296354 0.06568681 0.10722623 0.         0.14064986
 0.16490113 0.11560859 0.         0.15829747 0.14466636 0.
 0.        ]",1.1076868781855795,1.054903222845721,0.10296354241864017,0.06568681114397508,0.1072262275466681,0.0,0.14064986243996622,0.16490112674541008,0.11560859457088808,0.0,0.15829747064981656,0.14466636448463588,0.0,0.0,0.0
240,2014-12-17,"[0.         0.10305215 0.06565218 0.10724108 0.         0.1406326
 0.1649485  0.11563505 0.         0.15820562 0.14463283 0.
 0.        ]",1.088101838136237,1.043203496446353,0.1030521460200537,0.06565217583450565,0.10724107595046056,0.0,0.14063259955215984,0.1649485048792171,0.11563504817079479,0.0,0.15820562332644675,0.14463282626636154,0.0,0.0,0.0
241,2014-12-18,"[0.         0.10335798 0.06552755 0.1074724  0.         0.14075078
 0.16492507 0.11553676 0.         0.15786825 0.1445612  0.
 0.        ]",1.1054219855747833,1.0524296268198876,0.10335798061274348,0.06552755374184313,0.10747239632568904,0.0,0.14075078137641597,0.1649250722471317,0.11553675904742207,0.0,0.15786825222567563,0.144561204423079,0.0,0.0,0.0
242,2014-12-19,"[0.         0.10327694 0.06550509 0.10748226 0.         0.14081127
 0.16474464 0.115671   0.         0.15792617 0.14458264 0.
 0.        ]",1.1398618879816358,1.075154241939813,0.10327694022397213,0.0655050854249552,0.10748226247707474,0.0,0.1408112689995644,0.16474464305811484,0.11567099807495444,0.0,0.15792616576019472,0.14458263598116963,0.0,0.0,0.0
243,2014-12-22,"[0.         0.10323438 0.06543964 0.10751137 0.         0.14091156
 0.16461787 0.11577252 0.         0.15793189 0.14458076 0.
 0.        ]",1.1492879103817573,1.0806915841727744,0.10323437919059254,0.06543964493094842,0.10751136924643434,0.0,0.14091156361660648,0.1646178686779232,0.11577252230973249,0.0,0.157931892303359,0.1445807597244034,0.0,0.0,0.0
244,2014-12-23,"[0.         0.10323288 0.06543074 0.10748606 0.         0.14088539
 0.16460459 0.11583175 0.         0.15794115 0.14458743 0.
 0.        ]",1.1587415211969194,1.0864015367764033,0.10323288065702782,0.0654307386682772,0.10748605896002467,0.0,0.14088539215148246,0.16460459454659015,0.1158317534906841,0.0,0.1579411469044384,0.1445874346214752,0.0,0.0,0.0
