,Date,Weights,Profit,Base Profit,Volume,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
643,2016-07-26,"[0.         0.1474689  0.12014987 0.16005627 0.11377219 0.
 0.         0.         0.11354783 0.         0.11052055 0.11270771
 0.12177667]",0.9394247894187885,0.9980268370313072,0.009594987327022284,0.1474689018142115,0.12014987029230781,0.16005627157529342,0.1137721949587937,0.0,0.0,0.0,0.11354783016842582,0.0,0.11052055223942485,0.11270771255282457,0.12177666639871829,0.0
644,2016-07-27,"[0.         0.14727703 0.1198834  0.16095524 0.11373467 0.
 0.         0.         0.11351208 0.         0.11039647 0.11270715
 0.12153395]",0.9465011451684266,0.9853742453960457,0.00527776582299624,0.1472770307492506,0.11988340025455228,0.1609552431257969,0.11373466853519838,0.0,0.0,0.0,0.11351208286397631,0.0,0.11039647003830005,0.11270715414042426,0.1215339502925013,0.0
645,2016-07-28,"[0.         0.14729539 0.119896   0.16111391 0.11376468 0.
 0.         0.         0.11300016 0.         0.11034607 0.11298347
 0.12160033]",0.9604500031514082,0.9912046877717411,0.006911727413159411,0.1472953890076002,0.11989599755800008,0.16111390569685763,0.11376467547563376,0.0,0.0,0.0,0.1130001620314536,0.0,0.11034607360094767,0.11298346848675495,0.1216003281427521,0.0
646,2016-07-29,"[0.         0.14722326 0.12017225 0.16041898 0.11388234 0.
 0.         0.         0.11421948 0.         0.11013196 0.11291906
 0.12103267]",0.9613563949121221,0.9934448714684604,0.014470399820816228,0.1472232598285311,0.12017225108430116,0.16041898411206879,0.1138823361372901,0.0,0.0,0.0,0.11421947828464546,0.0,0.11013195742052644,0.11291906026728198,0.12103267286535499,0.0
647,2016-08-01,"[0.         0.14727264 0.12016373 0.16024664 0.11390277 0.
 0.         0.         0.11311044 0.         0.11029185 0.1132998
 0.12171213]",0.9529084987860533,0.9883129198868796,0.011778291745976437,0.14727263962890252,0.12016373410415718,0.16024663669340025,0.11390277103337189,0.0,0.0,0.0,0.11311044296395682,0.0,0.11029184570647801,0.11329979894441207,0.12171213092532121,0.0
648,2016-08-02,"[0.         0.14795187 0.12005446 0.16102728 0.11389443 0.
 0.         0.         0.1132053  0.         0.11055479 0.11254864
 0.12076323]",0.9558187316282102,0.9884588774435841,0.016150523708728937,0.14795187405762228,0.12005446384426664,0.1610272786076908,0.11389443279182042,0.0,0.0,0.0,0.11320529513142233,0.0,0.1105547881145847,0.11254863740462133,0.12076323004797156,0.0
649,2016-08-03,"[0.         0.14809827 0.11949721 0.16229801 0.11386761 0.
 0.         0.         0.11236467 0.         0.11048155 0.11204619
 0.12134649]",0.9460826462008318,0.9843581409520401,0.01128900338024864,0.14809827377556523,0.11949721415382888,0.16229800781547216,0.11386761176754202,0.0,0.0,0.0,0.11236466785622498,0.0,0.11048154520986363,0.11204619270590167,0.12134648671560155,0.0
650,2016-08-04,"[0.         0.14835149 0.11955082 0.16230783 0.11407066 0.
 0.         0.         0.11168184 0.         0.11059908 0.11182528
 0.121613  ]",0.9367491015413729,0.9754161468613067,0.011656779494125068,0.1483514867529347,0.11955082172726993,0.16230783455624403,0.11407066073356095,0.0,0.0,0.0,0.11168183700476195,0.0,0.11059907966600924,0.11182528410943851,0.1216129954497807,0.0
651,2016-08-05,"[0.         0.14806501 0.11985652 0.16185196 0.11398314 0.
 0.         0.         0.11202821 0.         0.11044307 0.11187688
 0.1218952 ]",0.9417356345633454,0.9786309551359019,0.009866134629134809,0.14806501429906788,0.11985652129930771,0.16185196432308685,0.11398314422786707,0.0,0.0,0.0,0.11202820537946692,0.0,0.110443069641714,0.11187687786616157,0.1218952029633279,0.0
652,2016-08-08,"[0.         0.14781889 0.12011908 0.16167839 0.11413864 0.
 0.         0.         0.112438   0.         0.11012778 0.11221803
 0.12146119]",0.9515211780766951,0.9858062845749023,0.0068960464473377505,0.1478188899264789,0.12011907602981702,0.16167839452117963,0.11413863673266138,0.0,0.0,0.0,0.11243800426220428,0.0,0.11012778334093358,0.11221802883883454,0.12146118634789067,0.0
