,Date,Weights,Profit,Base Profit,BKTI,SCON,VSAT,MSI,MCD,EAT,JACK,PZZA,UVV,PYX,ANDE,STKL,cash
344,2015-05-19,"[0.         0.17418802 0.10077231 0.         0.15527481 0.
 0.21440564 0.08502364 0.1771627  0.         0.09317288 0.
 0.        ]",1.2498529276662351,1.056515380102284,0.17418801599210773,0.10077230925651816,0.0,0.155274814443068,0.0,0.21440563698368126,0.0850236415858029,0.17716269949730068,0.0,0.09317288224152132,0.0,0.0,0.0
345,2015-05-20,"[0.         0.17411243 0.09963264 0.         0.15699578 0.
 0.21488626 0.08398195 0.17708073 0.         0.09331021 0.
 0.        ]",1.2516774467142373,1.0563901157543711,0.1741124283010079,0.0996326367566374,0.0,0.15699578095715364,0.0,0.21488626485984264,0.08398194658018816,0.17708073484119913,0.0,0.09331020770397101,0.0,0.0,0.0
346,2015-05-21,"[0.         0.17504284 0.09865697 0.         0.15872941 0.
 0.21497876 0.08275943 0.17661052 0.         0.09322207 0.
 0.        ]",1.2568821531823493,1.0690580547369692,0.17504284234119616,0.09865696995588502,0.0,0.15872940506866012,0.0,0.21497876492902737,0.08275942821557374,0.17661051585383553,0.0,0.09322207363582193,0.0,0.0,0.0
347,2015-05-22,"[0.         0.17547135 0.09832615 0.         0.15928016 0.
 0.21497875 0.08240391 0.17638192 0.         0.09315776 0.
 0.        ]",1.238631981169458,1.0611768076272108,0.1754713501328391,0.0983261541542399,0.0,0.15928015981371285,0.0,0.2149787502074393,0.0824039052856313,0.17638191632574007,0.0,0.09315776408039741,0.0,0.0,0.0
348,2015-05-26,"[0.         0.17553391 0.09833224 0.         0.1593219  0.
 0.21496853 0.08239537 0.17637099 0.         0.09307706 0.
 0.        ]",1.231286323262868,1.0564543787360678,0.17553391214390854,0.09833224386644089,0.0,0.1593218963355533,0.0,0.21496852785636308,0.08239537155521665,0.1763709850482683,0.0,0.09307706319424924,0.0,0.0,0.0
349,2015-05-27,"[0.         0.17538693 0.09851236 0.         0.15917014 0.
 0.2149423  0.08251276 0.17643356 0.         0.09304194 0.
 0.        ]",1.221237601209221,1.0463107894526815,0.17538693461051086,0.09851236404528606,0.0,0.1591701402066872,0.0,0.21494230288871466,0.08251275995835378,0.17643355888221027,0.0,0.09304193940823705,0.0,0.0,0.0
350,2015-05-28,"[0.         0.17530357 0.09849843 0.         0.15914585 0.
 0.21498341 0.08250347 0.17640167 0.         0.09316359 0.
 0.        ]",1.2295797187219444,1.0487314238802552,0.17530357458457518,0.09849843311171845,0.0,0.15914585324341668,0.0,0.21498340524956377,0.08250347283004689,0.17640167346306948,0.0,0.09316358751760957,0.0,0.0,0.0
351,2015-05-29,"[0.         0.17519616 0.09876753 0.         0.15885455 0.
 0.21491355 0.0828382  0.17662871 0.         0.09280129 0.
 0.        ]",1.2238684382781861,1.0459617636280272,0.175196159470811,0.0987675251564853,0.0,0.15885455317520547,0.0,0.2149135539586972,0.08283820025718337,0.17662871318015705,0.0,0.09280129480146063,0.0,0.0,0.0
352,2015-06-01,"[0.         0.17524928 0.09871043 0.         0.15883587 0.
 0.21492435 0.08281953 0.17659571 0.         0.09286483 0.
 0.        ]",1.2449149965957471,1.0568305856943196,0.1752492830012576,0.09871042867460716,0.0,0.15883586722268941,0.0,0.21492434890054488,0.08281953436153555,0.17659570806018263,0.0,0.09286482977918274,0.0,0.0,0.0
353,2015-06-02,"[0.         0.17525533 0.09865652 0.         0.15887314 0.
 0.21500212 0.08277383 0.17656944 0.         0.09286962 0.
 0.        ]",1.2447239694874586,1.0514976921138435,0.17525533265210835,0.0986565155541715,0.0,0.15887313870982173,0.0,0.21500212248617076,0.08277383424683296,0.17656943883191742,0.0,0.09286961751897743,0.0,0.0,0.0
354,2015-06-03,"[0.         0.17513014 0.0988791  0.         0.15866621 0.
 0.21493583 0.08292461 0.17662305 0.         0.09284107 0.
 0.        ]",1.2420293082197307,1.0492408005744807,0.175130137627121,0.09887909793387002,0.0,0.1586662079980588,0.0,0.21493582864773136,0.08292460929345581,0.1766230534247168,0.0,0.0928410650750461,0.0,0.0,0.0
355,2015-06-04,"[0.         0.17513828 0.09882933 0.         0.15871414 0.
 0.21495143 0.0828765  0.17658798 0.         0.09290233 0.
 0.        ]",1.25543033434269,1.0557422050394507,0.1751382833493817,0.09882933305850669,0.0,0.1587141448583274,0.0,0.21495142718016486,0.08287650319308577,0.17658798181160143,0.0,0.09290232654893205,0.0,0.0,0.0
356,2015-06-05,"[0.         0.17533601 0.09850066 0.         0.15903027 0.
 0.21506364 0.08260305 0.17633881 0.         0.09312756 0.
 0.        ]",1.277317363852472,1.065710144578976,0.17533600782583744,0.09850065958516152,0.0,0.15903027281035878,0.0,0.21506364172363288,0.08260305023792351,0.1763388104783231,0.0,0.09312755733876273,0.0,0.0,0.0
357,2015-06-08,"[0.         0.17544072 0.09830604 0.         0.1592502  0.
 0.21517505 0.08240846 0.17616781 0.         0.09325173 0.
 0.        ]",1.2552919176737387,1.0540114357088959,0.17544071846038584,0.09830603660173891,0.0,0.15925020200506168,0.0,0.2151750497379628,0.08240845614606777,0.1761678089784297,0.0,0.09325172807035323,0.0,0.0,0.0
358,2015-06-09,"[0.         0.17547549 0.09825368 0.         0.15928583 0.
 0.21523518 0.08233884 0.1760417  0.         0.09336928 0.
 0.        ]",1.2662734993697682,1.0593777437018155,0.175475493381613,0.09825368232853891,0.0,0.15928583162701462,0.0,0.2152351776584028,0.0823388407595664,0.17604169662160604,0.0,0.09336927762325821,0.0,0.0,0.0
359,2015-06-10,"[0.         0.17554311 0.09820534 0.         0.15938493 0.
 0.21523029 0.08227002 0.17596412 0.         0.09340218 0.
 0.        ]",1.2774509506614906,1.0643756113847347,0.1755431104915104,0.0982053445278484,0.0,0.15938493385693203,0.0,0.21523028961413182,0.0822700157983575,0.1759641227689825,0.0,0.0934021829422373,0.0,0.0,0.0
360,2015-06-11,"[0.         0.17557027 0.09794358 0.         0.1596242  0.
 0.21533986 0.08210456 0.17581792 0.         0.09359962 0.
 0.        ]",1.2965576273493202,1.069600945949701,0.1755702651103483,0.09794358126390097,0.0,0.1596242045620334,0.0,0.21533985707981856,0.08210455747064807,0.17581791560753407,0.0,0.09359961890571637,0.0,0.0,0.0
361,2015-06-12,"[0.         0.17565403 0.09764214 0.         0.15985147 0.
 0.21548039 0.08195938 0.1757326  0.         0.09368    0.
 0.        ]",1.3028037259575256,1.0711441333123066,0.17565402866042482,0.0976421419067348,0.0,0.15985146521095256,0.0,0.21548038557378482,0.08195938256172644,0.17573259991239337,0.0,0.09367999617398327,0.0,0.0,0.0
362,2015-06-15,"[0.         0.17565573 0.09751315 0.         0.1599652  0.
 0.21558076 0.08186749 0.17563245 0.         0.09378523 0.
 0.        ]",1.3145568994273544,1.073124202541429,0.17565573352357114,0.09751314679637879,0.0,0.1599651954547479,0.0,0.21558075872175206,0.08186748778890818,0.17563245218015885,0.0,0.09378522553448321,0.0,0.0,0.0
363,2015-06-16,"[0.         0.17581912 0.09732406 0.         0.16012363 0.
 0.21566662 0.08170361 0.17548014 0.         0.09388282 0.
 0.        ]",1.3109880073691051,1.072155876418111,0.17581912007775394,0.09732405679533744,0.0,0.16012363120842088,0.0,0.21566661752441246,0.08170360756748925,0.17548014184405406,0.0,0.09388282498253181,0.0,0.0,0.0
364,2015-06-17,"[0.         0.17594108 0.097379   0.         0.16013221 0.
 0.2156371  0.08168361 0.17548117 0.         0.09374583 0.
 0.        ]",1.3011036317613396,1.0686144006590754,0.17594108259688002,0.09737899838834473,0.0,0.16013221115248982,0.0,0.21563709626742733,0.08168361402262671,0.17548117209432634,0.0,0.09374582547790518,0.0,0.0,0.0
365,2015-06-18,"[0.         0.17586862 0.09751664 0.         0.16000302 0.
 0.21556876 0.08180687 0.17555923 0.         0.09367686 0.
 0.        ]",1.3133278023206603,1.07692442174851,0.17586862160743755,0.09751664150087647,0.0,0.16000301639386322,0.0,0.21556876060950042,0.08180686820732194,0.17555922779361482,0.0,0.09367686388738565,0.0,0.0,0.0
366,2015-06-19,"[0.         0.17587118 0.09755041 0.         0.15995578 0.
 0.21551186 0.08184964 0.17562648 0.         0.09363465 0.
 0.        ]",1.3024446427601077,1.074989302280252,0.1758711808218744,0.09755040515034698,0.0,0.15995578034220684,0.0,0.2155118648330346,0.0818496424292975,0.17562647687327765,0.0,0.09363464954996217,0.0,0.0,0.0
367,2015-06-22,"[0.         0.17582923 0.0977054  0.         0.159853   0.
 0.2154443  0.08196305 0.17574899 0.         0.09345603 0.
 0.        ]",1.3057165753723015,1.0783499938914156,0.1758292299386426,0.09770539851835916,0.0,0.15985299942996614,0.0,0.21544429691161782,0.08196305458682548,0.1757489858596432,0.0,0.0934560347549456,0.0,0.0,0.0
368,2015-06-23,"[0.         0.17592089 0.09763623 0.         0.15994427 0.
 0.21541517 0.08187128 0.17568813 0.         0.09352403 0.
 0.        ]",1.3147653712358438,1.0849368750640846,0.17592089391246618,0.09763622883494699,0.0,0.1599442704319521,0.0,0.21541516543264191,0.08187128268857705,0.17568812627841096,0.0,0.09352403242100477,0.0,0.0,0.0
369,2015-06-24,"[0.         0.17608594 0.09741575 0.         0.16015673 0.
 0.21553958 0.0817031  0.1755716  0.         0.09352731 0.
 0.        ]",1.3227014461444955,1.0913534850015183,0.17608593735038058,0.0974157483674665,0.0,0.16015672913335768,0.0,0.21553957821878555,0.08170310152011755,0.17557159836828734,0.0,0.0935273070416047,0.0,0.0,0.0
370,2015-06-25,"[0.         0.17600211 0.09754353 0.         0.1600534  0.
 0.2154699  0.08184666 0.17568013 0.         0.09340427 0.
 0.        ]",1.3174580309113386,1.089686598124596,0.17600210780456216,0.09754352667125696,0.0,0.16005340162579143,0.0,0.2154698971084398,0.08184666432586878,0.17568013134153204,0.0,0.09340427112254891,0.0,0.0,0.0
371,2015-06-26,"[0.         0.17591577 0.09773108 0.         0.15990839 0.
 0.21539887 0.08197491 0.17579637 0.         0.09327461 0.
 0.        ]",1.340221904560034,1.0969994369635703,0.17591577403979541,0.097731077477877,0.0,0.15990838591912396,0.0,0.21539886999741556,0.08197491424660087,0.17579636631572368,0.0,0.09327461200346356,0.0,0.0,0.0
372,2015-06-29,"[0.         0.17597908 0.0975726  0.         0.16006239 0.
 0.21555969 0.08177275 0.17561039 0.         0.09344309 0.
 0.        ]",1.334010575398665,1.0901931384951418,0.17597908114312272,0.09757260458563083,0.0,0.16006239061568012,0.0,0.21555968892347355,0.08177275342629127,0.175610392487615,0.0,0.09344308881818653,0.0,0.0,0.0
373,2015-06-30,"[0.         0.17593461 0.09758417 0.         0.16008193 0.
 0.21555181 0.08178079 0.17559185 0.         0.09347484 0.
 0.        ]",1.3209847069758862,1.081770878335344,0.1759346094127288,0.09758416900598975,0.0,0.16008193393407402,0.0,0.2155518087250214,0.08178079362396931,0.17559185029137825,0.0,0.09347483500683838,0.0,0.0,0.0
374,2015-07-01,"[0.         0.14714311 0.09044931 0.08089974 0.12699031 0.
 0.19383535 0.06720388 0.13929292 0.         0.08550523 0.06868015
 0.        ]",1.2912950831333212,1.0693236093077054,0.1471431139314604,0.09044931299994713,0.08089973955234853,0.12699030602483977,0.0,0.1938353542717875,0.06720387860959952,0.13929291634210778,0.0,0.08550522950529092,0.06868014876261859,0.0,0.0
375,2015-07-02,"[0.         0.14404969 0.09018032 0.08871297 0.12413301 0.
 0.19137181 0.06622394 0.13502859 0.         0.0855422  0.07475748
 0.        ]",1.3279656970217164,1.0852082873385867,0.14404968967345438,0.09018031772686856,0.0887129729379403,0.12413300875156366,0.0,0.19137180858020544,0.06622393597347165,0.13502858880438007,0.0,0.08554220185365231,0.0747574756984636,0.0,0.0
376,2015-07-06,"[0.         0.14368894 0.09018105 0.08974518 0.1238102  0.
 0.19107137 0.06618079 0.13450405 0.         0.08553215 0.07528626
 0.        ]",1.3220537427959547,1.0807180216774088,0.14368893556948464,0.09018105387919298,0.08974518422996618,0.1238102040326779,0.0,0.1910713711865568,0.0661807880527204,0.13450404944094183,0.0,0.08553215409822605,0.07528625951023324,0.0,0.0
377,2015-07-07,"[0.         0.14383847 0.09102957 0.08950208 0.12284625 0.
 0.19075051 0.06766269 0.13523994 0.         0.08546243 0.07366807
 0.        ]",1.305611687674455,1.0696487922352018,0.14383846936509867,0.09102957052754553,0.08950207956620664,0.12284624607373101,0.0,0.19075050725254847,0.06766269023782946,0.13523993521925684,0.0,0.0854624299542433,0.07366807180353993,0.0,0.0
378,2015-07-08,"[0.         0.14382582 0.09099845 0.08964957 0.1227912  0.
 0.19074374 0.06759076 0.13520461 0.         0.08546148 0.07373436
 0.        ]",1.312262874634876,1.0743087846463013,0.14382582384100304,0.09099844788380815,0.08964956828347821,0.12279120038336612,0.0,0.1907437425187866,0.06759076298203776,0.1352046113975157,0.0,0.08546148086592707,0.07373436184407733,0.0,0.0
379,2015-07-09,"[0.         0.14378249 0.09090352 0.08980145 0.12283383 0.
 0.19079462 0.06744291 0.13506521 0.         0.08549079 0.07388518
 0.        ]",1.2924006898151823,1.0631354729667193,0.14378248712026576,0.09090351647300794,0.08980144577329753,0.12283383081298209,0.0,0.19079462304221928,0.06744291256965147,0.13506521370149835,0.0,0.08549079117286085,0.07388517933421675,0.0,0.0
380,2015-07-10,"[0.         0.14375364 0.0908408  0.08991974 0.12286598 0.
 0.19082299 0.06734367 0.1349822  0.         0.08548161 0.07398938
 0.        ]",1.2838700689776954,1.0590505590816948,0.14375363845473174,0.09084079913194279,0.08991973871269414,0.1228659817790256,0.0,0.19082298943645387,0.06734366532965766,0.13498219679314716,0.0,0.08548161200479787,0.07398937835754908,0.0,0.0
381,2015-07-13,"[0.         0.14376581 0.09091578 0.08989435 0.12277885 0.
 0.1907645  0.06747005 0.13504222 0.         0.08549848 0.07386997
 0.        ]",1.277040000668112,1.0565142952489133,0.14376581451483297,0.09091577674616376,0.08989434626917352,0.12277884530949966,0.0,0.19076450104354703,0.0674700464113478,0.13504222356109438,0.0,0.08549847582486665,0.07386997031947436,0.0,0.0
382,2015-07-14,"[0.         0.14379321 0.09095133 0.08982943 0.12275678 0.
 0.19075316 0.06754147 0.13510361 0.         0.08548128 0.07378973
 0.        ]",1.304850529307315,1.0717790685852189,0.14379320683535002,0.09095133488034733,0.0898294321682688,0.12275678399737873,0.0,0.19075316251749597,0.06754146851960607,0.13510360524531548,0.0,0.08548128063334336,0.0737897252028943,0.0,0.0
383,2015-07-15,"[0.         0.14375635 0.0908294  0.0899477  0.12283683 0.
 0.19082276 0.06735582 0.13494371 0.         0.08552136 0.07398607
 0.        ]",1.3123381522577868,1.0787694216316925,0.14375635335319703,0.09082939554309112,0.08994770177587809,0.12283683355560684,0.0,0.1908227552305593,0.06735582329294493,0.13494370508579223,0.0,0.08552135890601598,0.0739860732569145,0.0,0.0
384,2015-07-16,"[0.         0.14373346 0.09083599 0.08995626 0.1228233  0.
 0.19082799 0.06736639 0.134897   0.         0.08558275 0.07397685
 0.        ]",1.3017140920938783,1.0765138648855,0.14373345721183292,0.09083598535399717,0.08995625992222024,0.12282330375091141,0.0,0.1908279934826914,0.06736639381586373,0.13489700019314266,0.0,0.08558275127555731,0.07397685499378327,0.0,0.0
385,2015-07-17,"[0.         0.1437549  0.09091738 0.08987004 0.12276762 0.
 0.19079336 0.06750136 0.13499663 0.         0.08557    0.07382871
 0.        ]",1.2948513903561205,1.0734592281331035,0.14375489501306904,0.09091737530290916,0.08987004230389434,0.12276762141523374,0.0,0.1907933637506272,0.06750135742457786,0.1349966319611485,0.0,0.08557000071072213,0.07382871211781802,0.0,0.0
386,2015-07-20,"[0.         0.14355898 0.09060843 0.09029182 0.12297184 0.
 0.1909693  0.06691497 0.13451388 0.         0.08571294 0.07445783
 0.        ]",1.3006130404145582,1.0767906385857835,0.14355897651507873,0.09060843111989493,0.09029182055018507,0.12297184354908797,0.0,0.19096930030453285,0.06691497499280695,0.13451388445322565,0.0,0.08571294046353861,0.07445782805164917,0.0,0.0
387,2015-07-21,"[0.         0.14355305 0.09062652 0.0902989  0.12296125 0.
 0.19098205 0.06696466 0.1345224  0.         0.08569206 0.07439911
 0.        ]",1.284649118226779,1.0653188138080978,0.14355305112251965,0.09062652116571081,0.09029889919281865,0.12296125078419354,0.0,0.19098205157309298,0.06696465745933762,0.1345224019900064,0.0,0.08569205712580323,0.07439910958651709,0.0,0.0
388,2015-07-22,"[0.         0.14349688 0.09049557 0.0904606  0.12306341 0.
 0.19107095 0.06674842 0.13437174 0.         0.08567491 0.07461752
 0.        ]",1.3065318732186824,1.0683675133387602,0.1434968806084401,0.09049557405381264,0.09046060054904324,0.12306341411192728,0.0,0.19107094649716863,0.06674841801839457,0.13437173950324605,0.0,0.08567490889216636,0.07461751776580114,0.0,0.0
389,2015-07-23,"[0.         0.14347453 0.09044561 0.09048364 0.12311446 0.
 0.19111484 0.0666664  0.13430175 0.         0.08568977 0.074709
 0.        ]",1.3058123483063604,1.068403856810507,0.14347453227966858,0.09044560936676024,0.090483635842529,0.12311445753687938,0.0,0.19111484014731342,0.06666640110490192,0.1343017541883835,0.0,0.08568977215612592,0.074708997377438,0.0,0.0
390,2015-07-24,"[0.         0.14334546 0.09016068 0.09087079 0.12330497 0.
 0.19126627 0.0661916  0.13391259 0.         0.08573206 0.07521557
 0.        ]",1.3175137565998096,1.0750599539133527,0.14334545741829702,0.09016068492296489,0.0908707946257583,0.12330497314592449,0.0,0.19126627011589334,0.06619159915077433,0.13391259209653764,0.0,0.08573206318331966,0.07521556534053037,0.0,0.0
391,2015-07-27,"[0.         0.14340174 0.0903205  0.09072766 0.12317876 0.
 0.19120341 0.06647997 0.13410844 0.         0.08567836 0.07490116
 0.        ]",1.2991049841883737,1.0630297870518692,0.14340174414377577,0.0903205029020482,0.09072765657482486,0.12317876054071762,0.0,0.19120341454420925,0.06647996550664419,0.13410844115861756,0.0,0.08567835609319502,0.07490115853596757,0.0,0.0
392,2015-07-28,"[0.         0.14343903 0.09048916 0.09061702 0.12300147 0.
 0.19108021 0.06674819 0.13425481 0.         0.0857397  0.0746304
 0.        ]",1.2576319078110731,1.0398790472285981,0.1434390344048113,0.09048915984604274,0.09061701795875632,0.12300147081084069,0.0,0.19108021485493965,0.06674819369735639,0.13425480700925124,0.0,0.08573970108183293,0.07463040033616881,0.0,0.0
393,2015-07-29,"[0.         0.14350684 0.09066076 0.09041082 0.1228836  0.
 0.19098037 0.06701264 0.13448431 0.         0.08571249 0.07434817
 0.        ]",1.253488455152507,1.038978868990593,0.14350683710536513,0.0906607602048259,0.09041081531854012,0.12288359752795698,0.0,0.1909803688300393,0.06701264444164208,0.1344843110184589,0.0,0.08571249298352784,0.07434817256964374,0.0,0.0
394,2015-07-30,"[0.         0.14351894 0.09064377 0.09051994 0.12284339 0.
 0.19098517 0.06702569 0.13448924 0.         0.08565639 0.07431748
 0.        ]",1.2505561482770395,1.0431909502036185,0.14351893686917908,0.09064376654351182,0.09051994157283333,0.12284338845406487,0.0,0.19098517072282936,0.06702569237513206,0.13448923613009212,0.0,0.08565638663000731,0.07431748070235007,0.0,0.0
395,2015-07-31,"[0.         0.14344563 0.09049621 0.09072889 0.12293182 0.
 0.19106607 0.06677414 0.13426889 0.         0.08570461 0.07458373
 0.        ]",1.2692846840050926,1.0511198856479047,0.14344563108815378,0.09049621142939691,0.09072889175544342,0.12293181806993873,0.0,0.19106606838025308,0.06677414368581085,0.13426889219105637,0.0,0.08570460845268867,0.07458373494725822,0.0,0.0
396,2015-08-03,"[0.         0.14345334 0.09052305 0.09066911 0.12292624 0.
 0.19106579 0.06682261 0.13429164 0.         0.08571458 0.07453364
 0.        ]",1.2714669112779475,1.0601838331972087,0.1434533439689488,0.09052304981503582,0.09066911418919786,0.12292623870133858,0.0,0.19106578559144335,0.06682260808643367,0.1342916401726037,0.0,0.08571457529797899,0.07453364417701923,0.0,0.0
397,2015-08-04,"[0.         0.14342452 0.09048721 0.0907068  0.12294303 0.
 0.1910767  0.06675309 0.13420123 0.         0.08578624 0.07462119
 0.        ]",1.2709088637160677,1.0615198505946228,0.14342451863116218,0.09048720502950053,0.09070680440405648,0.12294302932676457,0.0,0.19107669967801263,0.066753086659308,0.134201234564831,0.0,0.08578623595725594,0.07462118574910856,0.0,0.0
398,2015-08-05,"[0.         0.14340367 0.09043572 0.09073368 0.12298266 0.
 0.19110246 0.06667471 0.13410583 0.         0.08584621 0.07471506
 0.        ]",1.2703843298148845,1.0654265771030154,0.1434036692811366,0.09043572393720148,0.09073367565831819,0.1229826599787793,0.0,0.1911024596793305,0.06667471451097244,0.1341058306631485,0.0,0.08584621025172079,0.0747150560393922,0.0,0.0
399,2015-08-06,"[0.         0.14336094 0.09036179 0.0908351  0.12302494 0.
 0.19114101 0.06655399 0.13397471 0.         0.08589592 0.0748516
 0.        ]",1.2751412731190142,1.0665468727555807,0.14336094491898452,0.09036178936513209,0.09083510223952385,0.1230249449170318,0.0,0.19114100685343552,0.06655398528215262,0.13397470818098078,0.0,0.08589591830788874,0.07485159993487009,0.0,0.0
400,2015-08-07,"[0.         0.14330263 0.09022743 0.09102162 0.1231004  0.
 0.19123922 0.06637797 0.13378671 0.         0.08591641 0.07502761
 0.        ]",1.2663203889432029,1.061419360256079,0.1433026307323937,0.09022742890002139,0.09102161581568101,0.1231003971245798,0.0,0.19123922446097374,0.06637797134344266,0.13378671070962092,0.0,0.08591641396040396,0.07502760695288284,0.0,0.0
401,2015-08-10,"[0.         0.1435666  0.09085772 0.09040577 0.12262939 0.
 0.19091648 0.06744431 0.13468258 0.         0.0856327  0.07386445
 0.        ]",1.2315511674021378,1.036021432722371,0.1435666005668381,0.09085772239698199,0.09040576832597735,0.12262938515466341,0.0,0.19091648079510198,0.06744430510475326,0.13468258210989598,0.0,0.08563270108006599,0.07386445446572214,0.0,0.0
402,2015-08-11,"[0.         0.14357494 0.09112578 0.0901601  0.12237541 0.
 0.19068503 0.06778304 0.13484736 0.         0.08588824 0.07356012
 0.        ]",1.2381760670162358,1.0315172099013412,0.14357493925700154,0.09112577654954025,0.09016009705775876,0.12237540603649817,0.0,0.19068502559270112,0.06778303961235796,0.13484735503490924,0.0,0.08588824019299471,0.07356012066623831,0.0,0.0
403,2015-08-12,"[0.         0.1436773  0.09139225 0.08986243 0.12218064 0.
 0.19052715 0.06821836 0.13520016 0.         0.08583922 0.07310248
 0.        ]",1.2091833103424463,1.0140057999248182,0.1436773011870857,0.09139224945060032,0.08986242873237035,0.12218064063675999,0.0,0.19052715304268902,0.06821835915729008,0.13520016177828373,0.0,0.08583922198461183,0.07310248403030907,0.0,0.0
404,2015-08-13,"[0.         0.14480004 0.09509788 0.08864931 0.11694398 0.
 0.1879783  0.07634898 0.13807346 0.         0.08635097 0.06575707
 0.        ]",1.218811767006119,1.0104161132817369,0.14480004252834724,0.09509788368983495,0.08864931000268318,0.11694397998700899,0.0,0.18797829742494607,0.07634898016642097,0.13807346266189519,0.0,0.08635097126074935,0.0657570722781142,0.0,0.0
405,2015-08-14,"[0.         0.14526042 0.09596509 0.08761722 0.1160302  0.
 0.18714129 0.07801884 0.13924316 0.         0.08627883 0.06444495
 0.        ]",1.2275055597683002,1.0158074998852342,0.14526041867934905,0.09596509220047575,0.08761722061739774,0.11603019508719273,0.0,0.1871412896080297,0.07801884011920217,0.13924315786449884,0.0,0.08627883125972592,0.064444954564128,0.0,0.0
406,2015-08-17,"[0.         0.14535863 0.0960856  0.08747855 0.11588326 0.
 0.18694285 0.07824665 0.13947174 0.         0.08624604 0.06428669
 0.        ]",1.2302409013065092,1.013011151338126,0.1453586262440518,0.09608559543139679,0.08747854526760346,0.11588325742173179,0.0,0.18694284948823706,0.07824664968562765,0.13947174274663582,0.0,0.08624604433417327,0.06428668938054238,0.0,0.0
407,2015-08-18,"[0.         0.20586967 0.09461717 0.         0.14645816 0.
 0.23139047 0.10697478 0.21468974 0.         0.         0.
 0.        ]",1.2467195980352863,1.0218305230938076,0.20586966959748426,0.09461717324402028,0.0,0.14645816213687557,0.0,0.23139047156685336,0.10697478498215937,0.21468973847260722,0.0,0.0,0.0,0.0,0.0
408,2015-08-19,"[0.         0.2036399  0.09843403 0.         0.14702119 0.
 0.22853137 0.10513952 0.217234   0.         0.         0.
 0.        ]",1.2509250228491842,1.026010509310663,0.20363989567948423,0.0984340309853902,0.0,0.14702118876198944,0.0,0.22853136883673367,0.10513951988516863,0.21723399585123385,0.0,0.0,0.0,0.0,0.0
409,2015-08-20,"[0.         0.20454297 0.09806333 0.         0.14734902 0.
 0.22733703 0.1045475  0.21816015 0.         0.         0.
 0.        ]",1.2649098170779571,1.0253371763838557,0.20454296675275913,0.09806333039022895,0.0,0.1473490234180435,0.0,0.22733703403701072,0.10454749981489043,0.21816014558706728,0.0,0.0,0.0,0.0,0.0
410,2015-08-21,"[0.         0.20045585 0.10227715 0.         0.14742203 0.
 0.22689716 0.10539845 0.21754934 0.         0.         0.
 0.        ]",1.2459342365639823,1.011908351141459,0.2004558529667516,0.10227715214613377,0.0,0.14742203385858618,0.0,0.22689716438950583,0.105398452861487,0.21754934377753568,0.0,0.0,0.0,0.0,0.0
411,2015-08-24,"[0.         0.19964129 0.10279198 0.         0.14748476 0.
 0.22693967 0.10557538 0.21756691 0.         0.         0.
 0.        ]",1.2280622729902992,0.9962058750138134,0.19964129217175453,0.1027919793898082,0.0,0.1474847601769113,0.0,0.22693967181706007,0.10557538146106549,0.2175669149834004,0.0,0.0,0.0,0.0,0.0
412,2015-08-25,"[0.         0.19955971 0.10286098 0.         0.14749882 0.
 0.226958   0.10558185 0.21754064 0.         0.         0.
 0.        ]",1.1952160177504774,0.9579847003061667,0.19955970906797868,0.10286098075962032,0.0,0.14749882214230306,0.0,0.22695799893699328,0.10558185251103332,0.21754063658207137,0.0,0.0,0.0,0.0,0.0
413,2015-08-26,"[0.         0.19940954 0.10299304 0.         0.14757096 0.
 0.22696828 0.10559356 0.21746463 0.         0.         0.
 0.        ]",1.2346700807599664,0.9895090151847428,0.19940953695353827,0.10299303654588073,0.0,0.14757095529567524,0.0,0.22696828457627669,0.10559355944308747,0.2174646271855415,0.0,0.0,0.0,0.0,0.0
414,2015-08-27,"[0.         0.19980466 0.10263332 0.         0.14753515 0.
 0.2270276  0.10551528 0.21748399 0.         0.         0.
 0.        ]",1.2539849409071036,0.9885078621158501,0.19980465975657297,0.10263332138177743,0.0,0.14753515340519252,0.0,0.22702759513475618,0.10551527978207993,0.21748399053962097,0.0,0.0,0.0,0.0,0.0
415,2015-08-28,"[0.         0.19939868 0.10309966 0.         0.14746259 0.
 0.22697672 0.10564553 0.21741681 0.         0.         0.
 0.        ]",1.278374785818958,1.0015534505668198,0.19939868138653158,0.10309966431451897,0.0,0.14746258629296188,0.0,0.22697672220565865,0.1056455337764365,0.2174168120238925,0.0,0.0,0.0,0.0,0.0
416,2015-08-31,"[0.         0.19943373 0.10314249 0.         0.14735858 0.
 0.22696267 0.10567719 0.21742535 0.         0.         0.
 0.        ]",1.3156402130933247,1.0194118198901594,0.19943372802259623,0.10314249096908121,0.0,0.14735857556966206,0.0,0.22696266902025175,0.10567718874804834,0.21742534767036023,0.0,0.0,0.0,0.0,0.0
417,2015-09-01,"[0.         0.19991152 0.10268758 0.         0.14724225 0.
 0.22705547 0.10558949 0.21751369 0.         0.         0.
 0.        ]",1.2901159171722936,1.016650563902959,0.19991152218416028,0.10268758169490214,0.0,0.1472422523026402,0.0,0.22705546664764145,0.1055894891495154,0.21751368802114068,0.0,0.0,0.0,0.0,0.0
