,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
719,2016-11-10,"[0.         0.21558788 0.13908117 0.         0.         0.
 0.         0.         0.1246168  0.21023945 0.17973412 0.13074057
 0.        ]",0.9136282597320323,1.2627722882039358,0.013730236029097308,0.21558788487985772,0.13908117332544323,0.0,0.0,0.0,0.0,0.0,0.12461679929895855,0.21023944576259945,0.17973412351935197,0.130740573213789,0.0,0.0
720,2016-11-11,"[0.         0.22154713 0.1374166  0.         0.         0.
 0.         0.         0.12365829 0.21136587 0.17847059 0.12754153
 0.        ]",0.9589596627838033,1.3142805261907955,0.029682513744865798,0.2215471264733816,0.13741660009875215,0.0,0.0,0.0,0.0,0.0,0.12365828967374269,0.2113658664401885,0.17847059087900852,0.12754152643492656,0.0,0.0
721,2016-11-14,"[0.         0.22256552 0.13564055 0.         0.         0.
 0.         0.         0.12383097 0.21447374 0.17894137 0.12454785
 0.        ]",0.9547679705842562,1.3212530005650862,0.02879124664061753,0.22256552463624252,0.13564055427997068,0.0,0.0,0.0,0.0,0.0,0.12383096604095445,0.21447373502224487,0.1789413698192249,0.12454785020136264,0.0,0.0
722,2016-11-15,"[0.         0.22074285 0.1352623  0.         0.         0.
 0.         0.         0.12353687 0.21595859 0.17824999 0.12624939
 0.        ]",0.9737989549567057,1.3407584524426588,0.015718248430975097,0.22074285421387663,0.13526230489059868,0.0,0.0,0.0,0.0,0.0,0.12353687182500171,0.21595858745088053,0.1782499926396636,0.1262493889799788,0.0,0.0
723,2016-11-16,"[0.         0.22966793 0.15114735 0.         0.         0.15453183
 0.         0.         0.         0.27124818 0.19340471 0.
 0.        ]",0.9877698173906745,1.3522421709596562,0.49266419195560457,0.22966793473240682,0.15114734767119178,0.0,0.0,0.1545318283584729,0.0,0.0,0.0,0.2712481803315224,0.19340470890640596,0.0,0.0,0.0
724,2016-11-17,"[0.         0.21669363 0.14834753 0.         0.         0.17193389
 0.         0.         0.         0.27425287 0.18877209 0.
 0.        ]",1.0086303555827452,1.3508162795386727,0.0348394033653597,0.21669362547846277,0.14834752805054502,0.0,0.0,0.1719338883570408,0.0,0.0,0.0,0.2742528681390111,0.1887720899749403,0.0,0.0,0.0
725,2016-11-18,"[0.         0.21612719 0.14697282 0.         0.         0.1737066
 0.         0.         0.         0.27445444 0.18873895 0.
 0.        ]",1.027371626000424,1.3478947430126689,0.029265906423108713,0.21612719088426957,0.14697282042932241,0.0,0.0,0.17370660072866886,0.0,0.0,0.0,0.274454435776108,0.1887389521816311,0.0,0.0,0.0
726,2016-11-21,"[0.         0.21532056 0.14587345 0.         0.         0.17471733
 0.         0.         0.         0.27554051 0.18854814 0.
 0.        ]",1.0389380027467061,1.3601004074089993,0.0038988916931467295,0.21532056087737003,0.14587345180546274,0.0,0.0,0.17471733052293928,0.0,0.0,0.0,0.27554051282725317,0.18854814396697472,0.0,0.0,0.0
727,2016-11-22,"[0.         0.21590216 0.14488946 0.         0.         0.17622272
 0.         0.         0.         0.27485158 0.18813407 0.
 0.        ]",1.0493644349049178,1.3598952591619933,0.016864681337493116,0.21590216367627607,0.1448894615893684,0.0,0.0,0.1762227172711003,0.0,0.0,0.0,0.27485158284620687,0.18813407461704829,0.0,0.0,0.0
728,2016-11-23,"[0.         0.2131682  0.1456327  0.         0.         0.17644989
 0.         0.         0.         0.27625509 0.18849412 0.
 0.        ]",1.0421055785932147,1.349560074062988,0.00610059615296114,0.21316819776199936,0.14563270166595566,0.0,0.0,0.1764498935664986,0.0,0.0,0.0,0.2762550850167549,0.18849412198879156,0.0,0.0,0.0
