,Date,Weights,Profit,Base Profit,CIA,AAME,FFG,GL,CIGI,FRPH,CTO,TRC,NBIX,BCRX,TECH,TTNP,cash
230,2015-05-01,"[0.         0.16007157 0.13651182 0.15792755 0.14705511 0.
 0.         0.         0.16520457 0.16291296 0.07031641 0.
 0.        ]",1.22763710659464,1.1704925617287378,0.1600715732103709,0.13651182000831869,0.15792755064910965,0.14705511074177635,0.0,0.0,0.0,0.165204574563658,0.16291295671282263,0.07031641411394372,0.0,0.0,0.0
231,2015-05-04,"[0.         0.16102409 0.13524853 0.15958183 0.14557729 0.
 0.         0.         0.16686858 0.16438617 0.06731351 0.
 0.        ]",1.1980516802286296,1.1473550957149152,0.1610240926468238,0.13524852701071438,0.15958182686223865,0.14557729321185198,0.0,0.0,0.0,0.1668685779116846,0.1643861711417233,0.06731351121496326,0.0,0.0,0.0
232,2015-05-05,"[0.         0.17593091 0.12470656 0.17635491 0.16174092 0.
 0.         0.         0.18172138 0.17954531 0.         0.
 0.        ]",1.2025307885308578,1.1535188898773217,0.17593091399299823,0.1247065623694749,0.17635491115982543,0.16174091570785049,0.0,0.0,0.0,0.18172138425587084,0.17954531251398,0.0,0.0,0.0,0.0
233,2015-05-06,"[0.         0.16459852 0.12805687 0.16445642 0.14933346 0.
 0.         0.         0.17050998 0.16820402 0.05484073 0.
 0.        ]",1.2065983647924163,1.1578476035105254,0.16459852169802805,0.12805686850984765,0.1644564190709183,0.14933346068263512,0.0,0.0,0.0,0.17050997926972342,0.1682040211862197,0.05484072958262777,0.0,0.0,0.0
234,2015-05-07,"[0.         0.17927029 0.06373328 0.18773408 0.18550369 0.
 0.         0.         0.19294652 0.19081215 0.         0.
 0.        ]",1.1758363999769708,1.1354376171556257,0.1792702888409261,0.06373327914801763,0.1877340820962446,0.18550368586437843,0.0,0.0,0.0,0.19294651844624525,0.19081214560418794,0.0,0.0,0.0,0.0
235,2015-05-08,"[0.         0.18943268 0.         0.20044071 0.20060366 0.
 0.         0.         0.20590345 0.2036195  0.         0.
 0.        ]",1.2046053165451145,1.1502411164875093,0.18943268141451228,0.0,0.20044070560571012,0.20060366181469094,0.0,0.0,0.0,0.20590345368347757,0.20361949748160915,0.0,0.0,0.0,0.0
236,2015-05-11,"[0.         0.18080744 0.06982723 0.18626409 0.18188031 0.
 0.         0.         0.19194479 0.18927615 0.         0.
 0.        ]",1.2265413711521573,1.1685453802216244,0.18080743576609448,0.06982722616490858,0.1862640921027225,0.18188030557633772,0.0,0.0,0.0,0.19194479214443827,0.18927614824549843,0.0,0.0,0.0,0.0
237,2015-05-12,"[0.         0.17833078 0.09292835 0.18239235 0.17508958 0.
 0.         0.         0.18686885 0.18439009 0.         0.
 0.        ]",1.232330331754435,1.171498429880949,0.17833077637766587,0.09292834960211831,0.18239235359478406,0.17508958032145028,0.0,0.0,0.0,0.18686885243191675,0.18439008767206477,0.0,0.0,0.0,0.0
238,2015-05-13,"[0.         0.1804893  0.06583722 0.18734084 0.18609128 0.
 0.         0.         0.19111608 0.18912528 0.         0.
 0.        ]",1.2278592720344694,1.1715096751498602,0.1804892983014953,0.06583721717729978,0.18734084017533845,0.1860912844680263,0.0,0.0,0.0,0.1911160790705493,0.18912528080729094,0.0,0.0,0.0,0.0
239,2015-05-14,"[0.         0.179295   0.07526355 0.18556238 0.18358778 0.
 0.         0.         0.18911553 0.18717576 0.         0.
 0.        ]",1.2346577329602015,1.1759140395104395,0.17929500033866066,0.07526355485184406,0.18556237974875653,0.18358777688706915,0.0,0.0,0.0,0.18911552604146492,0.18717576213220458,0.0,0.0,0.0,0.0
240,2015-05-15,"[0.         0.18006044 0.07006031 0.18657364 0.1854479  0.
 0.         0.         0.18989144 0.18796625 0.         0.
 0.        ]",1.2524175694000075,1.1865809118968316,0.18006044477167554,0.07006031209721375,0.18657364446272373,0.1854479037368479,0.0,0.0,0.0,0.18989144291483834,0.1879662520167008,0.0,0.0,0.0,0.0
241,2015-05-18,"[0.         0.17982717 0.07006448 0.18645876 0.18587096 0.
 0.         0.         0.18979807 0.18798056 0.         0.
 0.        ]",1.265840536178514,1.1923282480454076,0.17982717363412698,0.0700644800290263,0.18645875834153472,0.1858709573192192,0.0,0.0,0.0,0.18979807154844217,0.18798055912765066,0.0,0.0,0.0,0.0
242,2015-05-19,"[0.         0.17989376 0.07095688 0.18615402 0.18549866 0.
 0.         0.         0.18968463 0.18781206 0.         0.
 0.        ]",1.243808152191075,1.1846054653578768,0.1798937561946224,0.07095687702682511,0.18615402173639295,0.18549866359066067,0.0,0.0,0.0,0.1896846250321347,0.18781205641936405,0.0,0.0,0.0,0.0
243,2015-05-20,"[0.         0.16955984 0.06881018 0.17577552 0.17519926 0.
 0.         0.         0.17876059 0.17716199 0.         0.
 0.05473262]",1.271840392456924,1.1973349934871471,0.169559841549219,0.06881018462653733,0.1757755159194524,0.17519926074954556,0.0,0.0,0.0,0.17876059054466487,0.17716198821920406,0.0,0.0,0.05473261839137677,0.0
244,2015-05-21,"[0.         0.16863752 0.0690881  0.17476396 0.17427431 0.
 0.         0.         0.17753851 0.17604667 0.         0.
 0.05965093]",1.2747052090979505,1.202578095872272,0.16863752458887757,0.06908809539411905,0.17476396186723353,0.17427431257061984,0.0,0.0,0.0,0.17753850788306133,0.17604666766519791,0.0,0.0,0.05965093003089066,0.0
245,2015-05-22,"[0.         0.16951622 0.0647604  0.17584205 0.17565281 0.
 0.         0.         0.1788098  0.17724819 0.         0.
 0.05817053]",1.2631849559562547,1.1997256001143586,0.16951621613151377,0.06476039805804555,0.1758420538378253,0.17565280644823045,0.0,0.0,0.0,0.17880980294672413,0.17724819366084915,0.0,0.0,0.05817052891681158,0.0
246,2015-05-26,"[0.         0.16978141 0.06233495 0.17621468 0.17629901 0.
 0.         0.         0.17939315 0.17778108 0.         0.
 0.05819572]",1.2584581867398041,1.198925462411807,0.16978141438647668,0.062334951744232384,0.1762146793767275,0.17629900837653728,0.0,0.0,0.0,0.17939314522046723,0.17778107663579795,0.0,0.0,0.05819572425976102,0.0
247,2015-05-27,"[0.         0.16901597 0.06384886 0.17532399 0.17530981 0.
 0.         0.         0.17836943 0.17682069 0.         0.
 0.06131125]",1.2461782775820032,1.188560799769595,0.1690159655288527,0.06384886392937775,0.17532398930796303,0.17530980703425544,0.0,0.0,0.0,0.17836942673801331,0.17682069436733605,0.0,0.0,0.06131125309420177,0.0
248,2015-05-28,"[0.         0.16954376 0.062955   0.17612719 0.17607072 0.
 0.         0.         0.17933859 0.17772124 0.         0.
 0.0582435 ]",1.2382091495865453,1.1869378735677822,0.16954375936921226,0.06295499859839168,0.17612719282343278,0.17607072328424403,0.0,0.0,0.0,0.17933858694489682,0.17772123575965582,0.0,0.0,0.05824350322016671,0.0
249,2015-05-29,"[0.         0.16898011 0.06510018 0.1751471  0.17497583 0.
 0.         0.         0.17813353 0.17661325 0.         0.
 0.06104999]",1.247584886036853,1.1914663287223473,0.16898011275252264,0.06510017735423353,0.17514709674614615,0.17497583150785526,0.0,0.0,0.0,0.17813353461180767,0.1766132540178338,0.0,0.0,0.06104999300960102,0.0
250,2015-06-01,"[0.         0.18073672 0.06324935 0.18757651 0.18783597 0.
 0.         0.         0.19123496 0.18936648 0.         0.
 0.        ]",1.2584442935374813,1.201644195231327,0.18073672291081105,0.06324934919724245,0.18757651234815487,0.18783597305682706,0.0,0.0,0.0,0.19123496445791127,0.18936647802905335,0.0,0.0,0.0,0.0
251,2015-06-02,"[0.         0.19053006 0.         0.20113201 0.20030199 0.
 0.         0.         0.20521249 0.20282345 0.         0.
 0.        ]",1.275868215547155,1.212030961824674,0.190530062673427,0.0,0.2011320071517213,0.2003019934883467,0.0,0.0,0.0,0.2052124908486255,0.20282344583787942,0.0,0.0,0.0,0.0
252,2015-06-03,"[0.         0.18858993 0.         0.20109177 0.20047546 0.
 0.         0.         0.20625802 0.20358482 0.         0.
 0.        ]",1.2511498529983622,1.2170787204810718,0.1885899299233189,0.0,0.20109177097246708,0.2004754583243649,0.0,0.0,0.0,0.20625802424903383,0.2035848165308153,0.0,0.0,0.0,0.0
253,2015-06-04,"[0.         0.18879963 0.         0.20011873 0.19945202 0.
 0.         0.         0.20773936 0.20389026 0.         0.
 0.        ]",1.2876906597514,1.2261419283242443,0.18879962779672715,0.0,0.20011873118922252,0.19945201894801765,0.0,0.0,0.0,0.20773936290661896,0.20389025915941375,0.0,0.0,0.0,0.0
254,2015-06-05,"[0.         0.18958377 0.         0.2001798  0.19976468 0.
 0.         0.         0.20694063 0.20353112 0.         0.
 0.        ]",1.3002775498322097,1.2365184642956195,0.189583772521969,0.0,0.20017979696988522,0.19976467770046752,0.0,0.0,0.0,0.20694063117789438,0.20353112162978373,0.0,0.0,0.0,0.0
255,2015-06-08,"[0.         0.18770065 0.         0.20010486 0.19947796 0.
 0.         0.         0.20838281 0.20433373 0.         0.
 0.        ]",1.284369343687632,1.2245389926132055,0.1877006467606475,0.0,0.20010486072909747,0.1994779557949609,0.0,0.0,0.0,0.2083828061761946,0.2043337305390995,0.0,0.0,0.0,0.0
256,2015-06-09,"[0.         0.18639897 0.         0.2001792  0.19843885 0.
 0.         0.         0.2101823  0.20480068 0.         0.
 0.        ]",1.3184457287712457,1.2533292083713845,0.18639897455903204,0.0,0.20017920394489547,0.19843884776511325,0.0,0.0,0.0,0.2101822979719985,0.2048006757589606,0.0,0.0,0.0,0.0
257,2015-06-10,"[0.         0.18691535 0.         0.20030975 0.19826406 0.
 0.         0.         0.20989453 0.2046163  0.         0.
 0.        ]",1.3110977239243766,1.2420955234801931,0.18691534933765336,0.0,0.2003097521057537,0.19826406371629732,0.0,0.0,0.0,0.2098945301146326,0.2046163047256631,0.0,0.0,0.0,0.0
258,2015-06-11,"[0.         0.18488559 0.         0.20064551 0.19820786 0.
 0.         0.         0.21078375 0.20547729 0.         0.
 0.        ]",1.3194433450393759,1.2437513748570208,0.18488559078772365,0.0,0.20064551416883464,0.198207856518666,0.0,0.0,0.0,0.2107837476143987,0.205477290910377,0.0,0.0,0.0,0.0
259,2015-06-12,"[0.         0.19048943 0.         0.19913866 0.19892492 0.
 0.         0.         0.20797546 0.20347153 0.         0.
 0.        ]",1.3293462571311077,1.2407909410463724,0.1904894299117298,0.0,0.19913866098761357,0.19892492009602122,0.0,0.0,0.0,0.20797546088701144,0.20347152811762406,0.0,0.0,0.0,0.0
260,2015-06-15,"[0.         0.19279743 0.         0.19867889 0.19889376 0.
 0.         0.         0.20726548 0.20236444 0.         0.
 0.        ]",1.3291839115079251,1.2417829856286902,0.19279743473097716,0.0,0.1986788851017357,0.19889375949775315,0.0,0.0,0.0,0.20726547682070864,0.2023644438488253,0.0,0.0,0.0,0.0
261,2015-06-16,"[0.         0.18960529 0.         0.19952261 0.19929828 0.
 0.         0.         0.20829909 0.20327473 0.         0.
 0.        ]",1.3190480164839906,1.2292818327429673,0.18960528992166809,0.0,0.1995226139107105,0.1992982814852056,0.0,0.0,0.0,0.20829908541891853,0.20327472926349732,0.0,0.0,0.0,0.0
262,2015-06-17,"[0.         0.1525851  0.06880787 0.157728   0.12150362 0.
 0.         0.         0.17023486 0.16015682 0.06819258 0.10079115
 0.        ]",1.3229781495627402,1.224912225805861,0.152585103114536,0.06880786656500795,0.15772800136800974,0.12150361602631664,0.0,0.0,0.0,0.1702348617850573,0.16015682332532635,0.06819257905713186,0.10079114875861417,0.0,0.0
263,2015-06-18,"[0.         0.14849605 0.08955489 0.15075868 0.09671288 0.
 0.         0.         0.16057384 0.1432002  0.10116418 0.10953929
 0.        ]",1.3599075771456615,1.2601134532387126,0.14849604639241742,0.08955488510108259,0.15075868124247094,0.096712876832743,0.0,0.0,0.0,0.1605738393538539,0.14320019716384397,0.10116417965365693,0.10953929425993122,0.0,0.0
264,2015-06-19,"[0.         0.14754928 0.09586293 0.14965703 0.08340188 0.
 0.         0.         0.16070779 0.13951844 0.10451035 0.11879231
 0.        ]",1.3651698134620978,1.25603092153357,0.14754928251666566,0.09586293201667576,0.1496570315408679,0.0834018765995126,0.0,0.0,0.0,0.16070778556860613,0.13951844001357233,0.10451034601545083,0.11879230572864878,0.0,0.0
265,2015-06-22,"[0.         0.14668944 0.10067891 0.14864796 0.08046415 0.
 0.         0.         0.16018041 0.14092503 0.10216321 0.12025089
 0.        ]",1.3995285233022192,1.2842125051489273,0.14668944365963615,0.10067891386873369,0.14864796207357203,0.0804641459475544,0.0,0.0,0.0,0.1601804094249849,0.14092502992764844,0.10216320864450384,0.1202508864533665,0.0,0.0
266,2015-06-23,"[0.         0.14665315 0.10659642 0.14772282 0.06485907 0.
 0.         0.         0.16359362 0.14122277 0.09893195 0.13042019
 0.        ]",1.4181260926861754,1.2966713048449499,0.14665314753692096,0.10659642251279638,0.14772282334707476,0.06485907270945389,0.0,0.0,0.0,0.16359361673741762,0.14122276850340867,0.09893195467232178,0.13042019398060598,0.0,0.0
267,2015-06-24,"[0.         0.14510908 0.10872221 0.14778134 0.06315619 0.
 0.         0.         0.16297798 0.14103996 0.10037978 0.13083346
 0.        ]",1.422400624976609,1.3047891217187768,0.145109080026027,0.10872221061643873,0.14778134284475863,0.06315618731199057,0.0,0.0,0.0,0.16297798473029346,0.141039960067489,0.10037977887020264,0.13083345553280018,0.0,0.0
268,2015-06-25,"[0.         0.14667649 0.10558566 0.1481104  0.06124643 0.
 0.         0.         0.16497477 0.13823291 0.10158427 0.13358907
 0.        ]",1.4143902753337405,1.296742001666445,0.14667648929737923,0.1055856557165314,0.14811040378326906,0.061246427909396745,0.0,0.0,0.0,0.16497477199360686,0.138232913605872,0.10158427157050924,0.13358906612343546,0.0,0.0
269,2015-06-26,"[0.         0.14254929 0.11444058 0.14711063 0.05389524 0.
 0.         0.         0.16313695 0.13901309 0.10443156 0.13542265
 0.        ]",1.4190909228642612,1.3008741144980933,0.14254929246412662,0.11444058445627803,0.14711063440748987,0.05389524044744866,0.0,0.0,0.0,0.16313695219326627,0.13901308824267014,0.10443155538316515,0.1354226524055553,0.0,0.0
270,2015-06-29,"[0.         0.14254972 0.1175227  0.14588048 0.05131596 0.
 0.         0.         0.16315354 0.13944479 0.10341116 0.13672166
 0.        ]",1.415945533056637,1.2969809191479629,0.1425497188799898,0.11752269530409194,0.14588048345936908,0.051315955095116945,0.0,0.0,0.0,0.16315353742001043,0.1394447876295869,0.1034111600102743,0.1367216622015607,0.0,0.0
271,2015-06-30,"[0.         0.14659391 0.08085289 0.15081098 0.09604228 0.
 0.         0.         0.16949    0.15491761 0.07052913 0.1307632
 0.        ]",1.3990283212472705,1.2774261277748897,0.14659391238348374,0.08085288909496528,0.15081098279629318,0.09604227900611867,0.0,0.0,0.0,0.16948999529527797,0.15491760851089353,0.07052912794903526,0.1307632049639324,0.0,0.0
272,2015-07-01,"[0.         0.16831548 0.         0.17982356 0.15991603 0.
 0.         0.         0.19287902 0.18347469 0.         0.11559122
 0.        ]",1.401232619975879,1.279799341447953,0.16831548461947704,0.0,0.17982355989597024,0.15991602795786694,0.0,0.0,0.0,0.192879019945144,0.18347468944903458,0.0,0.11559121813250729,0.0,0.0
273,2015-07-02,"[0.         0.17122765 0.         0.18127888 0.17341445 0.
 0.         0.         0.19122651 0.1843399  0.         0.09851261
 0.        ]",1.4202304409793924,1.2926353478184647,0.17122764729016976,0.0,0.1812788816137715,0.17341445042343712,0.0,0.0,0.0,0.19122650554610338,0.18433990222589866,0.0,0.09851261290061955,0.0,0.0
274,2015-07-06,"[0.         0.14808076 0.09080257 0.15119749 0.1444484  0.
 0.         0.         0.15941797 0.15488281 0.06511452 0.08605548
 0.        ]",1.4052201309595571,1.2830967843347318,0.14808076250251936,0.09080256803151177,0.1511974929990455,0.14444839539806906,0.0,0.0,0.0,0.15941796802810704,0.15488281408363802,0.06511452363552096,0.08605547532158837,0.0,0.0
275,2015-07-07,"[0.         0.15001178 0.06631998 0.15657414 0.15361987 0.
 0.         0.         0.16571151 0.16056655 0.05357581 0.09362035
 0.        ]",1.3852848899657133,1.2660294973066917,0.15001178315916638,0.06631998031620358,0.15657414276936465,0.15361987349274106,0.0,0.0,0.0,0.16571151273892146,0.1605665453000482,0.05357580960236539,0.09362035262118908,0.0,0.0
276,2015-07-08,"[0.         0.16942091 0.         0.18131536 0.17719791 0.
 0.         0.         0.19054752 0.18419677 0.         0.09732154
 0.        ]",1.3973894374872295,1.2710345723037912,0.16942090658015863,0.0,0.18131536444356905,0.17719790559419002,0.0,0.0,0.0,0.19054752150579632,0.18419676554530875,0.0,0.09732153633097716,0.0,0.0
277,2015-07-09,"[0.         0.17416084 0.         0.1839083  0.18300287 0.
 0.         0.         0.19235768 0.18696347 0.         0.07960684
 0.        ]",1.4003860350926585,1.2735092413544558,0.17416083849202685,0.0,0.18390829688811045,0.18300286958409312,0.0,0.0,0.0,0.19235767940590326,0.18696347471137445,0.0,0.0796068409184918,0.0,0.0
278,2015-07-10,"[0.         0.16931509 0.06279596 0.17349855 0.17335418 0.
 0.         0.         0.18115236 0.17700359 0.         0.06288026
 0.        ]",1.4056337831338335,1.270387568047067,0.16931509198968847,0.06279596478327948,0.17349855060014568,0.17335417815155713,0.0,0.0,0.0,0.18115236138354088,0.177003591582635,0.0,0.06288026150915345,0.0,0.0
279,2015-07-13,"[0.         0.19041465 0.         0.20014155 0.19921507 0.
 0.         0.         0.20737649 0.20285224 0.         0.
 0.        ]",1.4044443445120818,1.2789158325226402,0.19041465486791825,0.0,0.20014154803661227,0.19921506751675566,0.0,0.0,0.0,0.20737648536787773,0.20285224421083606,0.0,0.0,0.0,0.0
280,2015-07-14,"[0.         0.19244063 0.         0.19982025 0.19911754 0.
 0.         0.         0.20621246 0.20240912 0.         0.
 0.        ]",1.4230404443215658,1.289029304531201,0.1924406312451138,0.0,0.19982024884316882,0.19911753692681722,0.0,0.0,0.0,0.20621245848629569,0.2024091244986045,0.0,0.0,0.0,0.0
281,2015-07-15,"[0.         0.19531906 0.         0.19925404 0.19678168 0.
 0.         0.         0.20687785 0.20176738 0.         0.
 0.        ]",1.4408843620895861,1.305132198077973,0.19531905609632508,0.0,0.19925403943132475,0.1967816768649315,0.0,0.0,0.0,0.20687784653882862,0.20176738106859018,0.0,0.0,0.0,0.0
282,2015-07-16,"[0.         0.18383576 0.         0.18522601 0.17569873 0.
 0.         0.         0.19390006 0.18676032 0.07457913 0.
 0.        ]",1.4495941426707146,1.3181988735486974,0.18383576118558045,0.0,0.18522600500367395,0.1756987264017184,0.0,0.0,0.0,0.19390005749022168,0.18676031619636355,0.07457913372244203,0.0,0.0,0.0
283,2015-07-17,"[0.         0.18011451 0.         0.18403235 0.16396757 0.
 0.         0.         0.19552021 0.18046624 0.09589913 0.
 0.        ]",1.4533642104257556,1.322792398713269,0.18011450826127517,0.0,0.18403234643368344,0.16396756819672595,0.0,0.0,0.0,0.19552020896701203,0.18046623900836317,0.0958991291329404,0.0,0.0,0.0
284,2015-07-20,"[0.         0.19043868 0.         0.20214414 0.19301927 0.
 0.         0.         0.21134855 0.20304935 0.         0.
 0.        ]",1.4586757849747134,1.3322025749256938,0.1904386825688423,0.0,0.20214414065088568,0.19301926958946405,0.0,0.0,0.0,0.2113485531673972,0.20304935402341065,0.0,0.0,0.0,0.0
285,2015-07-21,"[0.         0.18773191 0.         0.20172702 0.19719423 0.
 0.         0.         0.20951381 0.20383303 0.         0.
 0.        ]",1.4666735945509473,1.3425316046475284,0.18773190871010284,0.0,0.20172702345900762,0.19719422972227152,0.0,0.0,0.0,0.20951381106291506,0.20383302704570305,0.0,0.0,0.0,0.0
286,2015-07-22,"[0.         0.18635116 0.         0.20153946 0.19906917 0.
 0.         0.         0.208807   0.20423322 0.         0.
 0.        ]",1.4295904331919018,1.3271137227304626,0.18635115677407757,0.0,0.20153945513005717,0.19906916615410558,0.0,0.0,0.0,0.20880700249169684,0.20423321945006284,0.0,0.0,0.0,0.0
287,2015-07-23,"[0.         0.18506413 0.         0.20206913 0.19803232 0.
 0.         0.         0.20966521 0.20516921 0.         0.
 0.        ]",1.4250650931821738,1.3137387978740467,0.185064130503878,0.0,0.20206913099045828,0.19803232356123202,0.0,0.0,0.0,0.20966520859220714,0.20516920635222446,0.0,0.0,0.0,0.0
288,2015-07-24,"[0.         0.19131882 0.         0.20072978 0.1959183  0.
 0.         0.         0.20945688 0.20257622 0.         0.
 0.        ]",1.4304497967939194,1.322232017810476,0.1913188161255496,0.0,0.2007297750718426,0.19591830192426585,0.0,0.0,0.0,0.2094568843160277,0.20257622256231425,0.0,0.0,0.0,0.0
289,2015-07-27,"[0.         0.17972192 0.         0.18741118 0.18494172 0.
 0.         0.         0.19644892 0.18064056 0.0708357  0.
 0.        ]",1.4001868898225491,1.3050494881401484,0.179721915354325,0.0,0.18741118249770347,0.18494171733138157,0.0,0.0,0.0,0.19644892234439826,0.18064055992553385,0.07083570254665777,0.0,0.0,0.0
290,2015-07-28,"[0.         0.1902701  0.         0.2016563  0.20088334 0.
 0.         0.         0.21041587 0.1967744  0.         0.
 0.        ]",1.3897150343281375,1.2948644910409621,0.1902701026322106,0.0,0.20165629875157476,0.20088333673325845,0.0,0.0,0.0,0.21041586516099633,0.19677439672195984,0.0,0.0,0.0,0.0
291,2015-07-29,"[0.         0.18245851 0.         0.18938017 0.17261079 0.
 0.         0.         0.19903641 0.18486436 0.07164976 0.
 0.        ]",1.3768270117364039,1.2857195463869844,0.18245850591671214,0.0,0.18938016940001662,0.1726107903750729,0.0,0.0,0.0,0.19903641450442341,0.18486436425106867,0.07164975555270629,0.0,0.0,0.0
292,2015-07-30,"[0.         0.16575459 0.         0.1757869  0.14736399 0.
 0.         0.         0.18581866 0.17378292 0.09418619 0.05730675
 0.        ]",1.3860042719649441,1.304200028598968,0.16575459295882825,0.0,0.17578689779233006,0.14736399425242178,0.0,0.0,0.0,0.18581865534709277,0.17378291850197036,0.09418619002170077,0.05730675112565605,0.0,0.0
293,2015-07-31,"[0.         0.17204906 0.         0.17338763 0.12410893 0.
 0.         0.         0.18365583 0.15518041 0.12383889 0.06777926
 0.        ]",1.385387892852035,1.2954615677112642,0.1720490574667154,0.0,0.17338762533700808,0.1241089251769747,0.0,0.0,0.0,0.1836558260422033,0.15518041295187796,0.12383888992861493,0.06777926309660573,0.0,0.0
294,2015-08-03,"[0.         0.18476872 0.         0.1871898  0.16500534 0.
 0.         0.         0.19662356 0.1826703  0.08374228 0.
 0.        ]",1.3955486416769551,1.2990691182077228,0.18476872373384612,0.0,0.18718979686623818,0.16500534229933828,0.0,0.0,0.0,0.19662356017642454,0.18267029648301364,0.08374228044113921,0.0,0.0,0.0
295,2015-08-04,"[0.         0.17219384 0.05740219 0.17360922 0.1389168  0.
 0.         0.         0.18461868 0.17009219 0.10316708 0.
 0.        ]",1.3967025660149681,1.2974070721004594,0.1721938420543102,0.0574021897907684,0.17360922234215886,0.1389167953398215,0.0,0.0,0.0,0.18461868400874815,0.17009218579215543,0.10316708067203736,0.0,0.0,0.0
296,2015-08-05,"[0.         0.16297046 0.05948088 0.16214166 0.11083447 0.
 0.         0.         0.17453701 0.15188648 0.11621276 0.06193629
 0.        ]",1.3791386563256383,1.2877995900269534,0.16297045980862354,0.059480878753331426,0.1621416576847636,0.1108344688686986,0.0,0.0,0.0,0.17453700531288627,0.15188647641861555,0.11621275826306943,0.06193629489001147,0.0,0.0
297,2015-08-06,"[0.         0.16825976 0.05610447 0.16553592 0.09107638 0.
 0.         0.         0.1785181  0.12802905 0.1344342  0.07804213
 0.        ]",1.3928862393259518,1.2931511869031869,0.16825975983754016,0.0561044666419423,0.16553591994918254,0.09107638118905456,0.0,0.0,0.0,0.17851809622974732,0.1280290485550336,0.1344341964989448,0.07804213109855468,0.0,0.0
298,2015-08-07,"[0.         0.16050742 0.0756591  0.16215924 0.07639687 0.
 0.         0.         0.17180828 0.11960672 0.13856777 0.09529459
 0.        ]",1.389584733338374,1.3057727544493842,0.16050742205777618,0.07565910163920443,0.1621592383909637,0.07639687261601784,0.0,0.0,0.0,0.17180828005485826,0.11960671736751502,0.13856777478255378,0.09529459309111085,0.0,0.0
299,2015-08-10,"[0.         0.15666829 0.08467063 0.16037269 0.08387028 0.
 0.         0.         0.16883932 0.14076159 0.12035666 0.08446054
 0.        ]",1.3371282531949922,1.272833382544892,0.15666828722995646,0.08467063227682316,0.16037268897993875,0.08387027639810506,0.0,0.0,0.0,0.1688393227253334,0.14076159418100573,0.12035666208968519,0.0844605361191522,0.0,0.0
300,2015-08-11,"[0.         0.1588573  0.08019971 0.16301046 0.07829888 0.
 0.         0.         0.17085534 0.14047425 0.12254681 0.08575726
 0.        ]",1.3044817671890816,1.2515705468304117,0.1588573031342422,0.08019970692931364,0.16301045569177236,0.07829887758712936,0.0,0.0,0.0,0.1708553391242603,0.140474248719444,0.12254680970708157,0.08575725910675652,0.0,0.0
301,2015-08-12,"[0.         0.16187821 0.08387856 0.16667353 0.1077005  0.
 0.         0.         0.1725263  0.15708695 0.09436703 0.05588891
 0.        ]",1.3278343303206943,1.260626686228721,0.16187821217894477,0.08387856156252761,0.16667352885445416,0.1077005029948164,0.0,0.0,0.0,0.17252630175560016,0.15708694682013233,0.09436703246336516,0.05588891337015941,0.0,0.0
302,2015-08-13,"[0.         0.1725217  0.09638062 0.17622328 0.12394117 0.
 0.         0.         0.18091744 0.17139626 0.07861954 0.
 0.        ]",1.31048933572203,1.2424751275725383,0.17252169743559256,0.09638062242981102,0.17622327603698998,0.12394116648459352,0.0,0.0,0.0,0.1809174418974263,0.17139625848596735,0.0786195372296193,0.0,0.0,0.0
303,2015-08-14,"[0.         0.15783543 0.1091264  0.161543   0.092446   0.
 0.         0.         0.16579934 0.15545993 0.1005643  0.05722559
 0.        ]",1.3118357537695042,1.2456545785690685,0.15783543470637196,0.10912639854870249,0.16154299691887036,0.09244600105384933,0.0,0.0,0.0,0.16579934316921785,0.1554599344187301,0.10056430282841285,0.05722558835584516,0.0,0.0
304,2015-08-17,"[0.         0.17124669 0.1038522  0.17321468 0.11732079 0.
 0.         0.         0.17854248 0.17001657 0.08580658 0.
 0.        ]",1.317059000399611,1.2550349846292306,0.17124669441400472,0.1038522003630629,0.1732146845644128,0.11732079205727573,0.0,0.0,0.0,0.17854247550499425,0.17001657224601285,0.08580658085023649,0.0,0.0,0.0
305,2015-08-18,"[0.         0.17132081 0.096827   0.17257372 0.14599937 0.
 0.         0.         0.17762222 0.17206838 0.0635885  0.
 0.        ]",1.3159450986865304,1.252817249434369,0.17132080736831376,0.09682699728679334,0.17257371821994485,0.14599936915767583,0.0,0.0,0.0,0.17762221896375285,0.17206838468254262,0.06358850432097664,0.0,0.0,0.0
306,2015-08-19,"[0.         0.15546565 0.09245555 0.15724075 0.10434031 0.
 0.         0.         0.16285733 0.14917686 0.10464753 0.07381602
 0.        ]",1.3412257078793894,1.2674306652297151,0.1554656518366593,0.09245554577243817,0.1572407537620357,0.10434030809885887,0.0,0.0,0.0,0.16285733108520584,0.14917686037369765,0.10464752687632219,0.07381602219478237,0.0,0.0
307,2015-08-20,"[0.         0.1711425  0.09557351 0.17202322 0.1525155  0.
 0.         0.         0.17771526 0.17188702 0.05914299 0.
 0.        ]",1.3213148892271491,1.255003533092657,0.17114250208638898,0.09557350658641008,0.17202322290452998,0.15251550103146694,0.0,0.0,0.0,0.17771525758884188,0.17188702291249086,0.059142986889871206,0.0,0.0,0.0
308,2015-08-21,"[0.         0.17888623 0.10591956 0.17972169 0.16865692 0.
 0.         0.         0.18519227 0.18162332 0.         0.
 0.        ]",1.3114674974304277,1.2448697382138973,0.17888623035450987,0.10591956371627198,0.17972169143205688,0.16865691748309092,0.0,0.0,0.0,0.18519227235524707,0.1816233246588233,0.0,0.0,0.0,0.0
