,Date,Weights,Profit,Base Profit,Volume,ASYS,TRT,VECO,IVAC,BCRX,TECH,TTNP,NBIX,OLN,GRA,FMC,BCPC,cash
61,2014-04-03,[0.25 0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.   0.   0.  ],1.047168099386723,1.2056023714474813,0.01023908146930551,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
62,2014-04-04,[0.25 0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.   0.   0.  ],1.05016350978814,1.2032572860262145,0.006978565729071497,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
63,2014-04-07,[0.25 0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.   0.   0.  ],1.0557690786105622,1.192195647046427,0.009972219557301766,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
64,2014-04-08,[0.25 0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.   0.   0.  ],1.0388867928708176,1.1408679277816753,0.004241572440156219,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
65,2014-04-09,[0.25 0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.   0.   0.  ],1.0308078169090735,1.1230408703208552,0.01264580840815796,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
66,2014-04-10,[0.2 0.2 0.  0.  0.  0.  0.2 0.2 0.  0.2 0.  0.  0. ],1.0259741461168315,1.1306472328856674,0.3587787991882499,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2
67,2014-04-11,[0.25 0.25 0.   0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.  ],1.0263193598125158,1.1351070507630443,0.36536622609953473,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
68,2014-04-14,[0.25 0.25 0.   0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.  ],1.027039227888465,1.1019109874496031,0.009507096835592026,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
69,2014-04-15,[0.25 0.25 0.   0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.  ],1.017774893543963,1.1009735385815989,0.023477738940911912,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
70,2014-04-16,[0.25 0.25 0.   0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.  ],1.0048355575026835,1.0851115810770533,0.016130619958632155,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
71,2014-04-17,"[0.16666667 0.         0.16666667 0.16666667 0.         0.
 0.16666667 0.16666667 0.         0.         0.         0.16666667
 0.        ]",0.9834894220531408,1.0803777586623118,0.9178845903087549,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
72,2014-04-21,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.         0.14285714
 0.14285714]",0.9882570871758359,1.1001204873365473,0.5357847552318153,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
73,2014-04-22,"[0.125 0.    0.    0.125 0.    0.    0.125 0.125 0.    0.125 0.125 0.125
 0.125]",0.9960421508888593,1.092754068763714,0.23048062222279808,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125
74,2014-04-23,"[0.125 0.    0.    0.125 0.    0.    0.125 0.125 0.    0.125 0.125 0.125
 0.125]",0.9950788810491858,1.1127115857468322,0.008062102831006909,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125
75,2014-04-24,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.994404433729007,1.1186230893586138,0.23186647570294602,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
76,2014-04-25,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.9814124411653105,1.0909123994953855,0.010807749455020018,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
77,2014-04-28,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.9739182398388234,1.081949037107825,0.01099835302980826,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
78,2014-04-29,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.9635731492088053,1.0607672427656438,0.007861367374802638,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
79,2014-04-30,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.963691188636124,1.0570897344813561,0.006958983356685431,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
80,2014-05-01,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.964855270966745,1.0555946648218641,0.02012876981085533,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
81,2014-05-02,"[0.14285714 0.         0.         0.14285714 0.         0.
 0.14285714 0.14285714 0.         0.14285714 0.14285714 0.
 0.14285714]",0.970916739744136,1.0764333328304942,0.008822721033162827,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
82,2014-05-05,"[0.16666667 0.         0.         0.16666667 0.         0.
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",0.9657625580451412,1.0663203073362484,0.25229918512219074,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
83,2014-05-06,"[0.16666667 0.         0.         0.16666667 0.         0.
 0.16666667 0.16666667 0.         0.16666667 0.16666667 0.
 0.        ]",0.9374641432577157,1.0459289763499302,0.0043671660017205955,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
