,Date,Weights,Profit,Base Profit,STRM,EBIX,UIS,JKHY,FLEX,IEC,CTS,SANM,PKI,COHR,BIO,WAT,cash
231,2014-12-04,"[0.         0.18204457 0.14794624 0.         0.         0.
 0.         0.         0.17875469 0.11510048 0.10347957 0.16718974
 0.1054847 ]",1.0213887976692881,1.048845210557638,0.1820445688662031,0.14794623649512234,0.0,0.0,0.0,0.0,0.0,0.17875469307859618,0.1151004841421453,0.10347957394021755,0.16718974347442941,0.10548470000328605,0.0
232,2014-12-05,"[0.         0.1819981  0.14765186 0.         0.         0.
 0.         0.         0.17905127 0.11498479 0.10371755 0.1671937
 0.10540273]",1.0203234904167844,1.0539243114710057,0.18199809540221615,0.14765186325869134,0.0,0.0,0.0,0.0,0.0,0.1790512685847473,0.11498479141678912,0.10371755142006846,0.16719370106179515,0.1054027288556925,0.0
233,2014-12-08,"[0.         0.18186217 0.14777535 0.         0.         0.
 0.         0.         0.1791341  0.11504356 0.10366284 0.16710054
 0.10542144]",1.034616630650331,1.0595699415117845,0.1818621724041968,0.1477753531005972,0.0,0.0,0.0,0.0,0.0,0.17913409798240354,0.11504355509757719,0.10366284407044761,0.1671005350339022,0.1054214423108754,0.0
234,2014-12-09,"[0.         0.18181892 0.14710867 0.         0.         0.
 0.         0.         0.17978692 0.11479113 0.10412551 0.16708948
 0.10527936]",1.0368610182364637,1.0585064139988996,0.18181892301852895,0.14710867385812543,0.0,0.0,0.0,0.0,0.0,0.1797869233809972,0.11479112811173448,0.1041255068076051,0.1670894849163049,0.10527935990670391,0.0
235,2014-12-10,"[0.         0.18145702 0.14923772 0.         0.         0.
 0.         0.         0.1786929  0.11564581 0.10276404 0.16646711
 0.10573539]",1.0159403440400792,1.0386603365305833,0.18145702279024342,0.14923772372523117,0.0,0.0,0.0,0.0,0.0,0.17869289924514742,0.11564581013156107,0.10276403991986938,0.16646711287557606,0.1057353913123714,0.0
236,2014-12-11,"[0.         0.18157029 0.14872386 0.         0.         0.
 0.         0.         0.17898033 0.11544806 0.10317493 0.16647729
 0.10562523]",1.026700615694272,1.0564201259786998,0.18157028896027005,0.14872385806340213,0.0,0.0,0.0,0.0,0.0,0.1789803285126163,0.11544806333232258,0.10317493310700532,0.1664772948030329,0.10562523322135071,0.0
237,2014-12-12,"[0.         0.18159208 0.14977812 0.         0.         0.
 0.         0.         0.17830978 0.11590814 0.10233935 0.16611301
 0.10595951]",1.010863136105625,1.0439332185067438,0.18159207972348088,0.14977811889595996,0.0,0.0,0.0,0.0,0.0,0.1783097809600337,0.11590813652742658,0.10233935491018598,0.16611301436382367,0.10595951461908909,0.0
238,2014-12-15,"[0.         0.18227332 0.14920746 0.         0.         0.
 0.         0.         0.17827628 0.11581331 0.10229828 0.16599569
 0.10613567]",0.9888298527478211,1.0311296981810154,0.18227332474017066,0.1492074591214769,0.0,0.0,0.0,0.0,0.0,0.178276275501526,0.11581330788660789,0.10229827901939305,0.1659956878504608,0.10613566588036469,0.0
239,2014-12-16,"[0.         0.18215824 0.15058482 0.         0.         0.
 0.         0.         0.1774098  0.11635211 0.10135313 0.16568587
 0.10645603]",0.9952909903683396,1.0311532782909048,0.18215824042920345,0.15058481813411562,0.0,0.0,0.0,0.0,0.0,0.1774098034103208,0.11635211346360931,0.10135312832043751,0.16568586608359726,0.1064560301587161,0.0
240,2014-12-17,"[0.         0.19085377 0.14118809 0.         0.         0.
 0.         0.         0.17925716 0.11427119 0.10078677 0.16473715
 0.10890587]",0.9870920256550703,1.0230149421519197,0.19085376831142079,0.141188091253769,0.0,0.0,0.0,0.0,0.0,0.17925716216837337,0.11427118958165289,0.10078677267476256,0.16473714799481629,0.10890586801520517,0.0
241,2014-12-18,"[0.         0.19193833 0.14048102 0.         0.         0.
 0.         0.         0.1793605  0.11420354 0.10068727 0.16432689
 0.10900245]",0.9828677639326568,1.0281984079440953,0.19193832573498068,0.14048102422344771,0.0,0.0,0.0,0.0,0.0,0.17936050270087986,0.11420354406958046,0.10068726677082179,0.164326890233701,0.10900244626658852,0.0
242,2014-12-19,"[0.         0.19272411 0.139156   0.         0.         0.
 0.         0.         0.17983455 0.11375179 0.10113318 0.16448872
 0.10891165]",1.0064884644171976,1.0500409101140453,0.1927241059875992,0.1391559977177588,0.0,0.0,0.0,0.0,0.0,0.17983454824885564,0.11375179240702578,0.10113318275440529,0.16448871903775497,0.10891165384660027,0.0
243,2014-12-22,"[0.         0.19212635 0.13878237 0.         0.         0.
 0.         0.         0.18039363 0.11345651 0.10194297 0.16489616
 0.108402  ]",1.0185690624921786,1.0556496404626259,0.19212635393720445,0.13878237387516226,0.0,0.0,0.0,0.0,0.0,0.1803936326018166,0.1134565118955336,0.10194296723643272,0.16489616313647526,0.1084019973173752,0.0
244,2014-12-23,"[0.         0.19053873 0.14029186 0.         0.         0.
 0.         0.         0.18022358 0.11382801 0.10207105 0.16502136
 0.10802541]",1.0281472308118402,1.0547591914682553,0.19053873346267686,0.1402918586475919,0.0,0.0,0.0,0.0,0.0,0.1802235829779877,0.113828006551241,0.10207105287984518,0.1650213554684814,0.10802541001217598,0.0
245,2014-12-24,"[0.         0.19242311 0.13669898 0.         0.         0.
 0.         0.         0.18142858 0.11254318 0.10328897 0.16576715
 0.10785002]",1.0240907127735146,1.0619156609364766,0.19242311306651674,0.13669897998645686,0.0,0.0,0.0,0.0,0.0,0.18142858011413276,0.11254318054290842,0.10328897203655132,0.1657671520530349,0.10785002220039898,0.0
246,2014-12-26,"[0.         0.19263851 0.1357329  0.         0.         0.
 0.         0.         0.18197281 0.11214852 0.10389717 0.16605731
 0.10755278]",1.016632451822494,1.0608094883426242,0.19263851156541908,0.1357329023294363,0.0,0.0,0.0,0.0,0.0,0.18197280587588824,0.11214852306600936,0.10389716597278471,0.1660573108518265,0.10755278033863581,0.0
247,2014-12-29,"[0.         0.19314891 0.13499108 0.         0.         0.
 0.         0.         0.18222349 0.1119116  0.10401258 0.16612926
 0.10758309]",1.0248666767701415,1.0660862309463206,0.19314890718056446,0.13499107975742716,0.0,0.0,0.0,0.0,0.0,0.1822234900784579,0.11191159976559534,0.1040125802330823,0.1661292557293075,0.10758308725556523,0.0
248,2014-12-30,"[0.         0.20461441 0.12582837 0.         0.         0.
 0.         0.         0.18457978 0.11062285 0.10018977 0.1627532
 0.11141162]",1.0186908057523585,1.0619410750611193,0.20461440830321706,0.12582837218351392,0.0,0.0,0.0,0.0,0.0,0.18457978413914544,0.11062284510170514,0.10018977123044373,0.1627532002988838,0.1114116187430908,0.0
249,2014-12-31,"[0.         0.18743901 0.18422446 0.         0.         0.
 0.07770662 0.         0.14084332 0.14356555 0.         0.14037097
 0.12585007]",1.0190436726158647,1.0663620352311567,0.18743900665066615,0.18422445803817042,0.0,0.0,0.0,0.07770661511591416,0.0,0.14084332149909315,0.14356555294784784,0.0,0.14037097105475227,0.12585007469355605,0.0
250,2015-01-02,"[0.         0.17702144 0.15694923 0.         0.         0.
 0.         0.         0.17733608 0.12062968 0.09931765 0.16286231
 0.1058836 ]",1.041833789179959,1.0711149241545423,0.1770214404413881,0.15694923257135637,0.0,0.0,0.0,0.0,0.0,0.17733608121773914,0.12062968038827511,0.09931765485034573,0.16286231378356308,0.10588359674733254,0.0
251,2015-01-05,"[0.         0.18026508 0.16537362 0.         0.         0.
 0.         0.         0.17079704 0.12335071 0.09123509 0.15822486
 0.1107536 ]",1.0390074908127969,1.055896423990243,0.18026508187772372,0.16537361876189063,0.0,0.0,0.0,0.0,0.0,0.17079703935153862,0.12335071067217512,0.09123508551420464,0.1582248612421923,0.1107536025802749,0.0
252,2015-01-06,"[0.         0.2000736  0.18468265 0.         0.         0.
 0.         0.         0.18330154 0.13681871 0.         0.1709716
 0.1241519 ]",1.014409691011315,1.0401474189398168,0.20007360006647665,0.18468264617728714,0.0,0.0,0.0,0.0,0.0,0.18330154419082192,0.13681870883880629,0.0,0.17097159769920348,0.12415190302740453,0.0
253,2015-01-07,"[0.         0.200689   0.1865648  0.         0.         0.
 0.         0.         0.18163696 0.1370439  0.         0.16965577
 0.12440957]",1.0396868573693974,1.0434975331486291,0.20068900341169868,0.1865647997914842,0.0,0.0,0.0,0.0,0.0,0.18163695525271353,0.1370439019112779,0.0,0.16965576899235554,0.12440957064047024,0.0
254,2015-01-08,"[0.         0.20016276 0.18905766 0.         0.         0.
 0.         0.         0.17937544 0.13778756 0.         0.16892704
 0.12468954]",1.0425030181403228,1.0351558770715987,0.20016276429901017,0.18905765656918078,0.0,0.0,0.0,0.0,0.0,0.1793754437098407,0.13778755885041832,0.0,0.16892703981878102,0.12468953675276902,0.0
255,2015-01-09,"[0.         0.20109042 0.18915722 0.         0.         0.
 0.         0.         0.17817258 0.13798836 0.         0.16827329
 0.12531814]",1.0625581135320252,1.0539341594904565,0.20109041888216098,0.18915722419867775,0.0,0.0,0.0,0.0,0.0,0.17817257654151314,0.1379883553368407,0.0,0.16827328690613555,0.12531813813467188,0.0
256,2015-01-12,"[0.         0.20151687 0.18908053 0.         0.         0.
 0.         0.         0.17761945 0.1380678  0.         0.16805301
 0.12566234]",1.071285575825231,1.059843799115845,0.20151687400486473,0.18908052700848726,0.0,0.0,0.0,0.0,0.0,0.17761945196192272,0.13806779911403594,0.0,0.1680530085376151,0.12566233937307417,0.0
257,2015-01-13,"[0.         0.20219727 0.18876425 0.         0.         0.
 0.         0.         0.17723483 0.13811234 0.         0.16760795
 0.12608336]",1.0823261041340089,1.0623918242898904,0.20219727316062178,0.18876425455949566,0.0,0.0,0.0,0.0,0.0,0.1772348256037006,0.13811234088979565,0.0,0.16760794502981768,0.12608336075656854,0.0
258,2015-01-14,"[0.         0.20350489 0.18777778 0.         0.         0.
 0.         0.         0.17687005 0.13801435 0.         0.16706249
 0.12677044]",1.0734090260141398,1.0575697811514218,0.20350488704639277,0.1877777785077652,0.0,0.0,0.0,0.0,0.0,0.17687005205106915,0.13801435236034199,0.0,0.167062486226472,0.126770443807959,0.0
259,2015-01-15,"[0.         0.20507573 0.18650129 0.         0.         0.
 0.         0.         0.17663685 0.137832   0.         0.16649316
 0.12746096]",1.0535127149410126,1.0438672792919537,0.20507573320806244,0.18650129194770831,0.0,0.0,0.0,0.0,0.0,0.17663684635966498,0.13783200392210626,0.0,0.16649316121381466,0.1274609633486435,0.0
260,2015-01-16,"[0.         0.20537263 0.18636714 0.         0.         0.
 0.         0.         0.17639973 0.13785489 0.         0.16638815
 0.12761746]",1.051527422040522,1.050109236816181,0.2053726277792825,0.1863671383973224,0.0,0.0,0.0,0.0,0.0,0.17639973151899976,0.13785489287319555,0.0,0.16638815349287422,0.1276174559383255,0.0
261,2015-01-20,"[0.         0.20717755 0.18485089 0.         0.         0.
 0.         0.         0.17588982 0.13764818 0.         0.16590904
 0.12852453]",1.024604072381268,1.0282904813786216,0.20717754649987258,0.18485088820241247,0.0,0.0,0.0,0.0,0.0,0.17588981771919052,0.13764817571598895,0.0,0.16590904284894467,0.12852452901359088,0.0
262,2015-01-21,"[0.         0.20801873 0.18437749 0.         0.         0.
 0.         0.         0.17537867 0.13761681 0.         0.1656961
 0.12891219]",1.0488854350060297,1.0468963866672036,0.20801873287379116,0.18437749455870456,0.0,0.0,0.0,0.0,0.0,0.17537866508527356,0.137616810468981,0.0,0.1656961035491478,0.12891219346410196,0.0
263,2015-01-22,"[0.         0.20770821 0.1851466  0.         0.         0.
 0.         0.         0.17492813 0.13781351 0.         0.1656892
 0.12871435]",1.0526148298531286,1.0452248708601932,0.20770821496703015,0.18514659973487238,0.0,0.0,0.0,0.0,0.0,0.1749281267623594,0.1378135059698711,0.0,0.1656892048489207,0.1287143477169463,0.0
264,2015-01-23,"[0.         0.20791677 0.18492982 0.         0.         0.
 0.         0.         0.17485592 0.13776847 0.         0.16570958
 0.12881944]",1.052011797780019,1.0472944597333267,0.20791676734745243,0.18492982229750438,0.0,0.0,0.0,0.0,0.0,0.1748559202080743,0.13776846867766676,0.0,0.16570957834764896,0.12881944312165314,0.0
265,2015-01-26,"[0.         0.2091334  0.18371642 0.         0.         0.
 0.         0.         0.17479736 0.13756875 0.         0.1653457
 0.12943838]",1.062096890485506,1.0540325513677848,0.20913339783501578,0.18371641960285795,0.0,0.0,0.0,0.0,0.0,0.17479735563781626,0.13756875195925505,0.0,0.16534569857267958,0.12943837639237535,0.0
266,2015-01-27,"[0.         0.20779066 0.18486358 0.         0.         0.
 0.         0.         0.17483409 0.13778753 0.         0.16588405
 0.12884009]",1.0661086901841603,1.052153353509131,0.20779065516584105,0.18486357827795444,0.0,0.0,0.0,0.0,0.0,0.17483409320477708,0.13778752534550767,0.0,0.16588405448895055,0.12884009351696937,0.0
267,2015-01-28,"[0.         0.20536314 0.18698714 0.         0.         0.
 0.         0.         0.17507502 0.13814995 0.         0.16663496
 0.12778978]",1.072896753159963,1.0496617756678874,0.205363139662775,0.1869871442462593,0.0,0.0,0.0,0.0,0.0,0.17507502446943965,0.1381499512850346,0.0,0.16663496428462057,0.12778977605187086,0.0
268,2015-01-29,"[0.         0.2036047  0.18854348 0.         0.         0.
 0.         0.         0.17557518 0.13830103 0.         0.16707797
 0.12689763]",1.0638372233829707,1.0492552916738263,0.203604704613326,0.18854348375357938,0.0,0.0,0.0,0.0,0.0,0.1755751812699697,0.1383010267876411,0.0,0.16707797358200835,0.12689762999347537,0.0
269,2015-01-30,"[0.         0.20367018 0.18867231 0.         0.         0.
 0.         0.         0.17512789 0.13836493 0.         0.16703618
 0.12712851]",1.064214807370258,1.0471130663453034,0.20367018125368952,0.1886723065224722,0.0,0.0,0.0,0.0,0.0,0.17512789140925844,0.1383649338660145,0.0,0.16703617824327574,0.12712850870528972,0.0
270,2015-02-02,"[0.         0.20440254 0.18806486 0.         0.         0.
 0.         0.         0.1748164  0.13832714 0.         0.16684335
 0.1275457 ]",1.0755910279224459,1.051431641642467,0.20440254312033376,0.18806486308238626,0.0,0.0,0.0,0.0,0.0,0.17481640289716624,0.13832713684072434,0.0,0.16684334939470022,0.12754570466468923,0.0
271,2015-02-03,"[0.         0.20497375 0.18773347 0.         0.         0.
 0.         0.         0.17437047 0.13835578 0.         0.1664173
 0.12814924]",1.0642711661435575,1.0452133985905585,0.20497374518384742,0.18773346817773842,0.0,0.0,0.0,0.0,0.0,0.1743704715275635,0.1383557773854997,0.0,0.16641729765193758,0.12814924007341338,0.0
272,2015-02-04,"[0.         0.20415903 0.18841925 0.         0.         0.
 0.         0.         0.1746152  0.13846608 0.         0.16652514
 0.1278153 ]",1.0771861381336931,1.0549230260237437,0.20415903284784448,0.1884192461235185,0.0,0.0,0.0,0.0,0.0,0.17461519505613277,0.13846608137764174,0.0,0.1665251430314497,0.12781530156341295,0.0
273,2015-02-05,"[0.         0.20594997 0.18646181 0.         0.         0.
 0.         0.         0.17467378 0.13810896 0.         0.1661213
 0.12868419]",1.0726214910611505,1.0582631855222309,0.2059499668854374,0.18646180766922174,0.0,0.0,0.0,0.0,0.0,0.17467378084363408,0.1381089583108771,0.0,0.16612129744091797,0.12868418884991173,0.0
274,2015-02-06,"[0.         0.2051963  0.1869827  0.         0.         0.
 0.         0.         0.17504147 0.1381976  0.         0.16631524
 0.12826669]",1.0775520668598104,1.0595789776717681,0.20519630228425778,0.1869826982722568,0.0,0.0,0.0,0.0,0.0,0.17504147459512603,0.1381975953444989,0.0,0.16631523570646467,0.1282666937973957,0.0
275,2015-02-09,"[0.         0.20638224 0.18566533 0.         0.         0.
 0.         0.         0.17501401 0.13801384 0.         0.16597041
 0.12895417]",1.0975326551347844,1.0695535423223785,0.2063822404895438,0.18566532857737184,0.0,0.0,0.0,0.0,0.0,0.17501401182325002,0.13801383631418113,0.0,0.16597041179865862,0.12895417099699474,0.0
276,2015-02-10,"[0.         0.20641141 0.18546816 0.         0.         0.
 0.         0.         0.17527444 0.13796876 0.         0.1660115
 0.12886573]",1.0899838074568138,1.0604313239828687,0.2064114104080176,0.1854681569282594,0.0,0.0,0.0,0.0,0.0,0.17527443977326976,0.13796876296496935,0.0,0.16601150271872117,0.1288657272067626,0.0
277,2015-02-11,"[0.         0.20178096 0.18998046 0.         0.         0.
 0.         0.         0.17673596 0.13861368 0.         0.1664389
 0.12645005]",1.0924456202598805,1.0648763202861355,0.2017809586647433,0.18998046080386657,0.0,0.0,0.0,0.0,0.0,0.17673595588324886,0.1386136794779045,0.0,0.16643889972653356,0.12645004544370314,0.0
278,2015-02-12,"[0.         0.21397592 0.17941479 0.         0.         0.
 0.         0.         0.17235638 0.13827445 0.         0.1614126
 0.13456587]",1.0903240351354915,1.061531998963844,0.21397591970466032,0.17941479337348876,0.0,0.0,0.0,0.0,0.0,0.1723563752841456,0.13827444908825845,0.0,0.16141259711982328,0.13456586542962357,0.0
279,2015-02-13,"[0.         0.21664164 0.17706527 0.         0.         0.
 0.         0.         0.1718461  0.1380554  0.         0.1608138
 0.13557779]",1.0934485758925374,1.068763804947684,0.21664163562631744,0.17706526654876423,0.0,0.0,0.0,0.0,0.0,0.17184610498439887,0.13805540169904004,0.0,0.16081379957138775,0.1355777915700915,0.0
280,2015-02-17,"[0.         0.21889831 0.17488107 0.         0.         0.
 0.         0.         0.17171538 0.13771391 0.         0.16021913
 0.13657219]",1.0932402234897525,1.0731646301047089,0.21889831343521718,0.17488107113343118,0.0,0.0,0.0,0.0,0.0,0.17171538004149242,0.1377139119703929,0.0,0.16021913364522763,0.13657218977423866,0.0
281,2015-02-18,"[0.         0.22122171 0.17018218 0.         0.         0.
 0.         0.         0.17408535 0.13634446 0.         0.16022291
 0.1379434 ]",1.096373513424732,1.0801652590138897,0.22122170778133243,0.17018217530267293,0.0,0.0,0.0,0.0,0.0,0.17408534776918838,0.13634446207159115,0.0,0.16022291006217718,0.13794339701303795,0.0
282,2015-02-19,"[0.         0.22348392 0.16787866 0.         0.         0.
 0.         0.         0.17391342 0.13601579 0.         0.15956263
 0.13914558]",1.1226123680423188,1.0889904672442234,0.22348392092508185,0.16787866396467646,0.0,0.0,0.0,0.0,0.0,0.17391341873921526,0.13601578705259207,0.0,0.1595626273238672,0.13914558199456709,0.0
283,2015-02-20,"[0.         0.22545407 0.1655315  0.         0.         0.
 0.         0.         0.17434451 0.13545378 0.         0.15933828
 0.13987785]",1.1317281871956735,1.097179043469845,0.22545407348284643,0.16553150253483187,0.0,0.0,0.0,0.0,0.0,0.17434450651155972,0.1354537829005338,0.0,0.1593382842204092,0.139877850349819,0.0
284,2015-02-23,"[0.         0.22548142 0.16549054 0.         0.         0.
 0.         0.         0.17446664 0.13540206 0.         0.1594283
 0.13973104]",1.1340474106320158,1.1024680531747912,0.2254814225539841,0.16549053772443387,0.0,0.0,0.0,0.0,0.0,0.17446663500599302,0.13540206493550414,0.0,0.15942830166541325,0.13973103811467152,0.0
285,2015-02-24,"[0.         0.22652759 0.16432345 0.         0.         0.
 0.         0.         0.17453894 0.1351886  0.         0.15921397
 0.14020745]",1.1396779781563886,1.1067580382613118,0.22652759394750308,0.16432345013762686,0.0,0.0,0.0,0.0,0.0,0.17453893616699534,0.13518859745958653,0.0,0.15921397080103933,0.14020745148724892,0.0
286,2015-02-25,"[0.         0.22760142 0.16300514 0.         0.         0.
 0.         0.         0.17476651 0.13492441 0.         0.15907202
 0.1406305 ]",1.1377557453643348,1.0993910070065125,0.22760142125689548,0.16300513799719835,0.0,0.0,0.0,0.0,0.0,0.17476651341285504,0.13492440894118957,0.0,0.1590720158358276,0.14063050255603385,0.0
287,2015-02-26,"[0.         0.22845151 0.16188759 0.         0.         0.
 0.         0.         0.17493475 0.13468855 0.         0.15901785
 0.14101975]",1.1291953665469543,1.0999735563592274,0.22845151341734554,0.16188758924920088,0.0,0.0,0.0,0.0,0.0,0.17493475441508138,0.13468855133058516,0.0,0.15901784617447337,0.14101974541331375,0.0
288,2015-02-27,"[0.         0.22680938 0.16388772 0.         0.         0.
 0.         0.         0.1747547  0.1350316  0.         0.1593239
 0.14019271]",1.1307315628347254,1.1000734939464214,0.22680937595377146,0.16388772304797952,0.0,0.0,0.0,0.0,0.0,0.17475469838234878,0.1350315997663105,0.0,0.1593238957436789,0.14019270710591084,0.0
289,2015-03-02,"[0.         0.22657775 0.16405528 0.         0.         0.
 0.         0.         0.17482199 0.13504019 0.         0.15939806
 0.14010673]",1.132624496010941,1.0997759366066473,0.22657775432648547,0.1640552815968101,0.0,0.0,0.0,0.0,0.0,0.17482198660709014,0.1350401854450694,0.0,0.1593980585711602,0.14010673345338456,0.0
290,2015-03-03,"[0.         0.22631353 0.16418623 0.         0.         0.
 0.         0.         0.17504494 0.13509225 0.         0.15928188
 0.14008117]",1.1369953741936192,1.0980916437367236,0.22631352705256072,0.16418623017169945,0.0,0.0,0.0,0.0,0.0,0.17504494321453473,0.13509224507587014,0.0,0.15928188422310752,0.14008117026222747,0.0
291,2015-03-04,"[0.         0.2269067  0.16301347 0.         0.         0.
 0.         0.         0.17573812 0.13486473 0.         0.1591286
 0.14034839]",1.1506887915670565,1.1061207975374574,0.2269067035367126,0.16301346603418637,0.0,0.0,0.0,0.0,0.0,0.1757381182228081,0.13486472773731667,0.0,0.1591285987890057,0.14034838567997057,0.0
292,2015-03-05,"[0.         0.22600961 0.16395624 0.         0.         0.
 0.         0.         0.17582962 0.13501608 0.         0.15924637
 0.13994209]",1.1424107623885522,1.0982528763267314,0.22600960604044662,0.16395623593917708,0.0,0.0,0.0,0.0,0.0,0.17582961738089015,0.1350160781652454,0.0,0.15924636906096545,0.1399420934132753,0.0
293,2015-03-06,"[0.         0.22572058 0.16411728 0.         0.         0.
 0.         0.         0.17609654 0.13501594 0.         0.1593103
 0.13973936]",1.1460845839874765,1.0990251598455598,0.22572057733872108,0.1641172821543264,0.0,0.0,0.0,0.0,0.0,0.17609654139687284,0.13501594165761535,0.0,0.1593103013085352,0.13973935614392913,0.0
294,2015-03-09,"[0.         0.22540623 0.16437707 0.         0.         0.
 0.         0.         0.17608293 0.13505652 0.         0.15942609
 0.13965115]",1.1398389448221529,1.0925314989824015,0.22540623263499912,0.1643770746383911,0.0,0.0,0.0,0.0,0.0,0.1760829298665785,0.13505651847780958,0.0,0.15942609043547898,0.13965115394674266,0.0
295,2015-03-10,"[0.         0.22655055 0.16280737 0.         0.         0.
 0.         0.         0.17643286 0.13474099 0.         0.15933329
 0.14013494]",1.1364138822787788,1.0883844021194407,0.22655055070597394,0.16280736671207047,0.0,0.0,0.0,0.0,0.0,0.17643285929487645,0.134740990808256,0.0,0.15933328947983635,0.1401349429989867,0.0
296,2015-03-11,"[0.         0.22682574 0.16238364 0.         0.         0.
 0.         0.         0.17663315 0.13465646 0.         0.15929832
 0.14020268]",1.1346516052917872,1.080150049614754,0.2268257363196866,0.16238364448358764,0.0,0.0,0.0,0.0,0.0,0.17663315323108014,0.1346564639687984,0.0,0.15929832163320015,0.1402026803636472,0.0
297,2015-03-12,"[0.         0.22632193 0.16300246 0.         0.         0.
 0.         0.         0.17640022 0.13477769 0.         0.15945034
 0.14004735]",1.1330004988947726,1.0773676884530037,0.22632193466538317,0.16300246019442471,0.0,0.0,0.0,0.0,0.0,0.176400221785521,0.1347776935620892,0.0,0.15945033887896498,0.1400473509136169,0.0
298,2015-03-13,"[0.         0.22743681 0.16164671 0.         0.         0.
 0.         0.         0.17651133 0.13455847 0.         0.15922259
 0.14062409]",1.1427600570278342,1.082510326292864,0.22743680979057881,0.16164671242334022,0.0,0.0,0.0,0.0,0.0,0.17651132538914127,0.13455847202896107,0.0,0.15922258647034118,0.14062409389763744,0.0
299,2015-03-16,"[0.         0.22846298 0.16052033 0.         0.         0.
 0.         0.         0.17669008 0.13436277 0.         0.15895462
 0.14100921]",1.1853427539257162,1.1128806938892057,0.22846298327837186,0.16052033061469817,0.0,0.0,0.0,0.0,0.0,0.1766900813746192,0.13436276882035525,0.0,0.15895462198606833,0.14100921392588714,0.0
300,2015-03-17,"[0.         0.23097953 0.15843346 0.         0.         0.
 0.         0.         0.17604302 0.13409855 0.         0.15815885
 0.14228661]",1.1913269111012503,1.1204432751716433,0.23097952553882325,0.15843345577961462,0.0,0.0,0.0,0.0,0.0,0.17604301519083043,0.13409854625747208,0.0,0.15815885200689117,0.14228660522636832,0.0
301,2015-03-18,"[0.         0.23349831 0.15581971 0.         0.         0.
 0.         0.         0.17612758 0.13360767 0.         0.15770022
 0.14324651]",1.184654229045805,1.117072861924144,0.23349831137147276,0.15581970914098148,0.0,0.0,0.0,0.0,0.0,0.17612758090077826,0.13360767100053936,0.0,0.15770021581997623,0.14324651176625203,0.0
302,2015-03-19,"[0.         0.23637216 0.15287646 0.         0.         0.
 0.         0.         0.17612601 0.13306903 0.         0.1570745
 0.14448185]",1.1880153000170883,1.1209159109609426,0.23637215522449953,0.15287645545488404,0.0,0.0,0.0,0.0,0.0,0.1761260095420934,0.1330690282989373,0.0,0.1570744971721179,0.1444818543074678,0.0
303,2015-03-20,"[0.         0.23770779 0.15149998 0.         0.         0.
 0.         0.         0.17619436 0.13277109 0.         0.15688316
 0.14494362]",1.2029356675491991,1.134185748624353,0.2377077933033143,0.1514999792234877,0.0,0.0,0.0,0.0,0.0,0.17619435994604196,0.1327710893133514,0.0,0.15688315924464402,0.14494361896916053,0.0
304,2015-03-23,"[0.         0.23457674 0.15600716 0.         0.         0.
 0.         0.         0.17483786 0.13369214 0.         0.15716255
 0.14372355]",1.2126826998215001,1.1468191477697993,0.2345767383584906,0.15600716366421166,0.0,0.0,0.0,0.0,0.0,0.17483786028092635,0.13369213916350864,0.0,0.1571625532665061,0.14372354526635672,0.0
305,2015-03-24,"[0.         0.23573063 0.15452198 0.         0.         0.
 0.         0.         0.17504419 0.1334008  0.         0.15693233
 0.14437008]",1.1927196178346429,1.142381486687041,0.23573062545249046,0.15452197746844498,0.0,0.0,0.0,0.0,0.0,0.1750441873165208,0.13340079882457784,0.0,0.15693232965835482,0.14437008127961115,0.0
306,2015-03-25,"[0.         0.24053895 0.14899416 0.         0.         0.
 0.         0.         0.17566524 0.13233465 0.         0.15600588
 0.14646112]",1.197391305388656,1.1482444848196272,0.24053894973244042,0.1489941613050244,0.0,0.0,0.0,0.0,0.0,0.1756652424786369,0.1323346459616624,0.0,0.15600587740805583,0.14646112311418005,0.0
307,2015-03-26,"[0.         0.23921289 0.15067115 0.         0.         0.
 0.         0.         0.17545793 0.13261047 0.         0.15635298
 0.14569457]",1.1845790809084198,1.1440567507939479,0.23921289202014084,0.15067115035984338,0.0,0.0,0.0,0.0,0.0,0.17545793393627676,0.1326104705151459,0.0,0.15635298339159745,0.1456945697769957,0.0
308,2015-03-27,"[0.         0.23924982 0.1509483  0.         0.         0.
 0.         0.         0.17500759 0.13267617 0.         0.15630794
 0.14581017]",1.1544115980399805,1.1211677730989837,0.23924982475246562,0.15094830099784215,0.0,0.0,0.0,0.0,0.0,0.17500758621944448,0.13267617230864173,0.0,0.15630794109110477,0.1458101746305012,0.0
309,2015-03-30,"[0.         0.24048987 0.1495694  0.         0.         0.
 0.         0.         0.17513253 0.13240064 0.         0.15604949
 0.14635807]",1.159558507373287,1.1262579441220257,0.24048987081302986,0.14956939801806451,0.0,0.0,0.0,0.0,0.0,0.17513252977453442,0.1324006426569281,0.0,0.1560494859565067,0.1463580727809364,0.0
310,2015-03-31,"[0.         0.24092234 0.14995698 0.         0.         0.
 0.         0.         0.17435719 0.1327041  0.         0.15568333
 0.14637606]",1.1697426580201056,1.1324746582313265,0.24092233886375072,0.1499569842564287,0.0,0.0,0.0,0.0,0.0,0.17435718523831015,0.13270409909501477,0.0,0.15568333302162152,0.14637605952487423,0.0
