,Date,Weights,Profit,Base Profit,Volume,IVAC,TRT,ASYS,VECO,TFX,ATRI,MMM,CRY,KOPN,XLNX,INTC,MXIM,cash
947,2017-10-09,"[0.07230508 0.08397296 0.09310564 0.08284397 0.08976176 0.07505815
 0.08790318 0.08671801 0.07683456 0.         0.08026601 0.0769055
 0.0943252 ]",1.8723209028339804,1.6086476143270505,0.02065392297835331,0.08397296071052551,0.09310564398765564,0.08284396678209305,0.08976176381111145,0.07505815476179123,0.08790317922830582,0.08671800792217255,0.07683455944061279,0.0,0.08026600629091263,0.0769055038690567,0.09432519972324371,0.07230507582426071
948,2017-10-10,"[0.07230259 0.08395948 0.09313143 0.08284633 0.08977481 0.07505703
 0.08789439 0.08672619 0.07682775 0.         0.08026979 0.07688847
 0.09432175]",1.8814313604878288,1.6119976604526185,0.01757151580281587,0.08395948261022568,0.09313143044710159,0.08284632861614227,0.08977480977773666,0.0750570297241211,0.08789438754320145,0.08672618865966797,0.0768277496099472,0.0,0.08026979118585587,0.07688847184181213,0.09432175010442734,0.07230259478092194
949,2017-10-11,"[0.07234585 0.08397914 0.09308945 0.08282735 0.08973468 0.07505193
 0.08790467 0.08671969 0.07685746 0.         0.0802466  0.07691212
 0.0943311 ]",1.8904124097286517,1.6192142750463616,0.016194064571020024,0.08397913724184036,0.09308944642543793,0.08282735198736191,0.08973468095064163,0.0750519260764122,0.0879046693444252,0.08671969175338745,0.07685746252536774,0.0,0.08024659752845764,0.07691211998462677,0.09433110058307648,0.07234585285186768
950,2017-10-12,"[0.07232323 0.08395636 0.09313461 0.08283835 0.08976901 0.07505147
 0.08789112 0.08672895 0.07683946 0.         0.08026189 0.07688437
 0.09432118]",1.8717181798374682,1.597119284011828,0.01217287311793628,0.08395636081695557,0.09313461184501648,0.08283834904432297,0.08976901322603226,0.07505147159099579,0.0878911241889,0.08672894537448883,0.07683946192264557,0.0,0.08026188611984253,0.07688437402248383,0.09432118386030197,0.07232323288917542
951,2017-10-13,"[0.07221892 0.0838781  0.09330608 0.08292542 0.08986124 0.07502251
 0.08783931 0.0867344  0.07676239 0.         0.08033232 0.07685123
 0.09426808]",1.8621352875060269,1.5868941227355413,0.02851678312601,0.08387809991836548,0.09330607950687408,0.08292541652917862,0.08986124396324158,0.07502251118421555,0.08783930540084839,0.08673439919948578,0.07676238566637039,0.0,0.08033231645822525,0.07685123383998871,0.0942680761218071,0.07221891731023788
952,2017-10-16,"[0.07227782 0.08391077 0.09322934 0.08288066 0.08981872 0.07503552
 0.0878588  0.0867309  0.0768051  0.         0.08029346 0.07686316
 0.09429578]",1.8841663438937835,1.603822028816577,0.019207476866075466,0.08391077071428299,0.09322933852672577,0.0828806608915329,0.08981871604919434,0.07503551989793777,0.08785879611968994,0.08673089742660522,0.07680509984493256,0.0,0.08029346168041229,0.07686316221952438,0.09429577738046646,0.07227782160043716
953,2017-10-17,"[0.07223201 0.08387633 0.09330247 0.08291195 0.08986606 0.07502922
 0.08783755 0.08673961 0.07676961 0.         0.08032247 0.07683685
 0.09427592]",1.8929432056857727,1.608262726644002,0.02327090201450599,0.08387632668018341,0.09330247342586517,0.08291194587945938,0.08986606448888779,0.07502921670675278,0.08783754706382751,0.08673961460590363,0.07676960527896881,0.0,0.08032246679067612,0.07683684676885605,0.09427592158317566,0.07223200798034668
954,2017-10-18,"[0.0721934  0.08386812 0.09332085 0.08292767 0.08989304 0.07502992
 0.08783713 0.08673635 0.07674938 0.         0.0803438  0.07683767
 0.09426269]",1.9219196183829579,1.6306913252466828,0.02342657160136377,0.0838681235909462,0.09332085400819778,0.08292766660451889,0.08989303559064865,0.07502992451190948,0.08783712983131409,0.08673635125160217,0.07674938440322876,0.0,0.08034379780292511,0.07683766633272171,0.09426268935203552,0.07219339907169342
955,2017-10-19,"[0.07213926 0.08379941 0.09345365 0.08296272 0.08998647 0.07503527
 0.08779035 0.0867718  0.07669973 0.         0.08036833 0.07674173
 0.0942513 ]",1.9216657858682018,1.6338633493421153,0.044237621321862736,0.08379941433668137,0.09345365315675735,0.08296272158622742,0.08998646587133408,0.07503527402877808,0.087790347635746,0.08677180111408234,0.07669972628355026,0.0,0.08036832511425018,0.07674172520637512,0.09425130486488342,0.07213926315307617
956,2017-10-20,"[0.07213439 0.08378882 0.09347162 0.08296514 0.08999729 0.07503687
 0.08778327 0.08677442 0.07669479 0.         0.08037307 0.07672822
 0.09425208]",1.9040883099144903,1.6143753886302126,0.043015743339450956,0.08378881961107254,0.09347161650657654,0.08296514302492142,0.0899972915649414,0.07503686845302582,0.08778326958417892,0.08677441626787186,0.0766947939991951,0.0,0.08037307113409042,0.0767282173037529,0.0942520797252655,0.07213439047336578
