,Date,Weights,Profit,Base Profit,BKTI,VSAT,MSI,SCON,UMBF,C,JPM,TCF,PHM,NVR,BZH,MTH,cash
193,2014-10-10,"[0.         0.15600939 0.14734246 0.         0.20048303 0.
 0.         0.08020795 0.08703443 0.08989493 0.10644504 0.
 0.13258276]",1.045111081874638,0.98488756627231,0.15600938505319056,0.14734246454516672,0.0,0.20048303275897308,0.0,0.0,0.08020795415867679,0.08703442808756469,0.08989493217614777,0.10644504330173306,0.0,0.1325827599185473,0.0
194,2014-10-13,"[0.         0.15594872 0.14719968 0.         0.20042199 0.
 0.         0.08057636 0.08686861 0.08979829 0.10653634 0.
 0.13265001]",1.0086391355713364,0.9580474314403478,0.15594872333680979,0.14719968075056458,0.0,0.20042198746008008,0.0,0.0,0.08057636156050145,0.0868686097068394,0.08979828677355053,0.1065363420575077,0.0,0.1326500083541465,0.0
195,2014-10-14,"[0.         0.15589911 0.14707365 0.         0.20028021 0.
 0.         0.0809686  0.08697963 0.08953161 0.10695435 0.
 0.13231285]",0.9827001415256224,0.9412486835436279,0.15589911177220192,0.1470736473667297,0.0,0.20028020686146122,0.0,0.0,0.08096860174749401,0.08697963312815254,0.08953160787919308,0.10695434518168115,0.0,0.13231284606308644,0.0
196,2014-10-15,"[0.         0.15588152 0.14698056 0.         0.2001153  0.
 0.         0.08107996 0.08728052 0.08927619 0.10745208 0.
 0.13193387]",0.9691375252162818,0.9356587637994391,0.1558815209408699,0.14698055882284866,0.0,0.20011530271395558,0.0,0.0,0.08107996299457741,0.08728051503045196,0.08927618544452716,0.1074520840180771,0.0,0.1319338700346921,0.0
197,2014-10-16,"[0.         0.15589597 0.14694464 0.         0.2003018  0.
 0.         0.08094693 0.08727144 0.08940989 0.10739233 0.
 0.13183699]",0.9634561947686975,0.9315576371930401,0.15589597056169652,0.146944639603189,0.0,0.20030180445816417,0.0,0.0,0.08094693294184094,0.08727144042515259,0.08940988983556904,0.10739233032231256,0.0,0.1318369918520751,0.0
198,2014-10-17,"[0.         0.15588816 0.14696394 0.         0.20039703 0.
 0.         0.08056767 0.08729904 0.08964546 0.10709689 0.
 0.13214181]",0.9800731937159897,0.9347379498570874,0.1558881618598652,0.14696394104775043,0.0,0.2003970301377002,0.0,0.0,0.08056767014804499,0.08729903966761064,0.08964546318906605,0.10709688552978112,0.0,0.1321418084201814,0.0
199,2014-10-20,"[0.         0.1558096  0.14699263 0.         0.20041436 0.
 0.         0.08037503 0.08741887 0.0897718  0.10697471 0.
 0.132243  ]",1.0252179116634397,0.9668859617450101,0.15580960367905042,0.14699263199456863,0.0,0.2004143600977215,0.0,0.0,0.08037502550384795,0.0874188668475288,0.08977180365683736,0.10697470500365386,0.0,0.13224300321679155,0.0
200,2014-10-21,"[0.         0.15601186 0.14713324 0.         0.20052577 0.
 0.         0.0802012  0.08742206 0.08973117 0.10697429 0.
 0.13200041]",1.0231548619622446,0.9677839312246758,0.15601186076152004,0.14713323968886688,0.0,0.20052577429347332,0.0,0.0,0.08020119810094989,0.08742206452062165,0.08973116914170014,0.10697428792421478,0.0,0.13200040556865325,0.0
201,2014-10-22,"[0.         0.15580079 0.14676126 0.         0.20099713 0.
 0.         0.08035339 0.08688112 0.09024037 0.10640977 0.
 0.13255617]",1.0475480904606533,0.9853054052086069,0.1558007947968759,0.1467612623752781,0.0,0.2009971261824341,0.0,0.0,0.08035339035576014,0.08688111870926984,0.09024036609958597,0.10640976865449159,0.0,0.13255617282630433,0.0
202,2014-10-23,"[0.         0.15574768 0.14668932 0.         0.20124447 0.
 0.         0.08021064 0.08679485 0.09044198 0.10616861 0.
 0.13270245]",1.0594570037088913,0.9961945973886575,0.1557476825077222,0.14668932225107675,0.0,0.20124446624721848,0.0,0.0,0.08021063857167278,0.08679485173789146,0.09044198236586647,0.10616861115772486,0.0,0.13270244516082705,0.0
203,2014-10-24,"[0.         0.15567134 0.14655221 0.         0.20132675 0.
 0.         0.08036578 0.08665931 0.09048101 0.10613725 0.
 0.13280635]",1.0550635640042232,0.9939319243787998,0.1556713433954473,0.1465522101371055,0.0,0.2013267509141469,0.0,0.0,0.08036577775736066,0.08665930538326502,0.09048101361738708,0.10613725239446051,0.0,0.1328063464008271,0.0
204,2014-10-27,"[0.         0.15548659 0.14629838 0.         0.20147979 0.
 0.         0.08022744 0.08664829 0.09073482 0.10602984 0.
 0.13309485]",1.0657678160952784,0.9998764212691538,0.1554865859028174,0.1462983815143752,0.0,0.20147979133250918,0.0,0.0,0.08022744460023352,0.08664828968081188,0.09073481761512547,0.10602984328010154,0.0,0.13309484607402597,0.0
205,2014-10-28,"[0.         0.15550223 0.14641977 0.         0.20142206 0.
 0.         0.08009168 0.08668606 0.09074411 0.10593408 0.
 0.13320001]",1.0648207709895523,1.0000074754405792,0.15550222717627915,0.1464197698559123,0.0,0.20142205896323626,0.0,0.0,0.08009168036731334,0.08668605709212387,0.09074410924922498,0.1059340840663674,0.0,0.13320001322954275,0.0
206,2014-10-29,"[0.         0.15544682 0.14635904 0.         0.20148161 0.
 0.         0.08011451 0.08666594 0.09082151 0.10587284 0.
 0.13323772]",1.081257116930309,1.0121236689265503,0.15544682176476432,0.1463590435765819,0.0,0.20148160651206884,0.0,0.0,0.08011451161404884,0.08666593887258782,0.09082151030333155,0.10587284318929274,0.0,0.13323772416732396,0.0
207,2014-10-30,"[0.         0.1553464  0.14611209 0.         0.20167254 0.
 0.         0.08009879 0.08668866 0.09097988 0.10588444 0.
 0.1332172 ]",1.0858861829746627,1.0180787050833062,0.15534640454831322,0.14611208679841417,0.0,0.20167253768589397,0.0,0.0,0.08009878772468801,0.08668866394588137,0.09097988044978947,0.10588443571840059,0.0,0.13321720312861915,0.0
208,2014-10-31,"[0.         0.15515992 0.14591994 0.         0.20176789 0.
 0.         0.08023752 0.08654517 0.09112063 0.10573749 0.
 0.13351145]",1.0788646269017648,1.0156443929174446,0.15515992497644285,0.14591993527317118,0.0,0.20176788804483736,0.0,0.0,0.08023751662649058,0.08654516840349785,0.09112062850783485,0.10573749180044324,0.0,0.133511446367282,0.0
209,2014-11-03,"[0.         0.15518683 0.14595161 0.         0.20172575 0.
 0.         0.08021188 0.08658145 0.09108289 0.1057351  0.
 0.1335245 ]",1.1109599220201176,1.0339550779955748,0.15518683242153314,0.14595160677142405,0.0,0.2017257466524882,0.0,0.0,0.08021187795639537,0.08658144789340623,0.0910828862975542,0.10573510483083534,0.0,0.13352449717636342,0.0
210,2014-11-04,"[0.         0.15519256 0.14579096 0.         0.20179691 0.
 0.         0.08030594 0.08660899 0.09104227 0.10590202 0.
 0.13336035]",1.1047976337142718,1.030618665667876,0.1551925638362139,0.1457909612303825,0.0,0.20179690593845778,0.0,0.0,0.08030594158963619,0.08660898907076969,0.09104227365062041,0.10590201669527305,0.0,0.13336034798864638,0.0
211,2014-11-05,"[0.         0.1551944  0.1457661  0.         0.20186205 0.
 0.         0.08017511 0.08669047 0.09107111 0.1059439  0.
 0.13329685]",1.1174229568037322,1.0336047000690585,0.1551944021335153,0.14576609645609567,0.0,0.201862053385676,0.0,0.0,0.08017511069056045,0.08669047430507201,0.09107111258476801,0.10594389817395403,0.0,0.13329685227035862,0.0
212,2014-11-06,"[0.         0.15528224 0.14603673 0.         0.20169766 0.
 0.         0.08013696 0.08664867 0.09103045 0.10571662 0.
 0.13345067]",1.1129757363223158,1.0340130725323964,0.1552822406767066,0.14603672887369124,0.0,0.2016976586107303,0.0,0.0,0.08013695748646789,0.08664867305265486,0.09103045138095657,0.1057166195269352,0.0,0.13345067039185746,0.0
213,2014-11-07,"[0.         0.1552042  0.1460587  0.         0.20174101 0.
 0.         0.08009567 0.08660726 0.09112993 0.10560033 0.
 0.13356289]",1.1114477126018258,1.0322292209209258,0.15520419582473,0.14605870429374512,0.0,0.20174101356854002,0.0,0.0,0.08009567342057879,0.08660726025709309,0.09112992960799021,0.10560032940655524,0.0,0.13356289362076748,0.0
214,2014-11-10,"[0.         0.15512801 0.14574594 0.         0.20197245 0.
 0.         0.08028322 0.08652753 0.09118699 0.10576102 0.
 0.13339484]",1.133418275554744,1.0422388389553787,0.1551280071781244,0.14574593830659016,0.0,0.20197245231467334,0.0,0.0,0.08028321805839725,0.08652753006940654,0.09118699394221774,0.10576102159633466,0.0,0.13339483853425585,0.0
215,2014-11-11,"[0.         0.15507012 0.14551982 0.         0.20209628 0.
 0.         0.08016936 0.08655923 0.0912935  0.10575234 0.
 0.13353935]",1.1284260730844502,1.0407211996487944,0.15507011545388824,0.1455198199970104,0.0,0.2020962812389079,0.0,0.0,0.08016936262932889,0.08655923095837567,0.09129349657864126,0.10575234310988699,0.0,0.1335393500339606,0.0
216,2014-11-12,"[0.         0.15502959 0.14556686 0.         0.20219259 0.
 0.         0.08003715 0.08651502 0.09141613 0.10558269 0.
 0.13365997]",1.1302073800652133,1.043563032439275,0.15502959286359785,0.145566855013841,0.0,0.202192586963759,0.0,0.0,0.08003715325636518,0.08651502312678014,0.09141612696260742,0.10558269377126277,0.0,0.1336599680417867,0.0
217,2014-11-13,"[0.         0.15630054 0.14657435 0.         0.20126134 0.
 0.         0.08045815 0.08533059 0.09088056 0.10525062 0.
 0.13394383]",1.1191846753779984,1.036513234866018,0.15630054244768568,0.14657435431917606,0.0,0.2012613442521782,0.0,0.0,0.08045815352709278,0.0853305920258064,0.09088056405614242,0.10525061788327332,0.0,0.1339438314886451,0.0
218,2014-11-14,"[0.         0.15636972 0.14635484 0.         0.2011695  0.
 0.         0.08089957 0.08508898 0.09082622 0.10536953 0.
 0.13392165]",1.116623943062677,1.0340682140349071,0.1563697162110554,0.14635484335523305,0.0,0.20116949631301656,0.0,0.0,0.08089956781169205,0.08508897680054966,0.09082622266414585,0.10536953115082093,0.0,0.13392164569348658,0.0
219,2014-11-17,"[0.         0.15646482 0.1461719  0.         0.20119495 0.
 0.         0.08117944 0.08495268 0.09070823 0.10553917 0.
 0.13378881]",1.0996744647705963,1.0254570348484486,0.15646482405624393,0.146171895609028,0.0,0.20119495057731443,0.0,0.0,0.08117944093811588,0.08495268370693848,0.09070822649043131,0.10553917358092517,0.0,0.1337888050410029,0.0
220,2014-11-18,"[0.         0.18966558 0.21974136 0.         0.23342049 0.
 0.         0.         0.         0.12826943 0.         0.
 0.22890313]",1.1179567296639472,1.0333912496431716,0.18966558373032966,0.21974136415550194,0.0,0.23342049151983657,0.0,0.0,0.0,0.0,0.1282694287053742,0.0,0.0,0.22890313188895747,0.0
221,2014-11-19,"[0.         0.16950431 0.20484362 0.         0.22098999 0.
 0.         0.         0.         0.11218903 0.09165127 0.
 0.20082178]",1.111321948367237,1.033192619264517,0.16950431109663727,0.20484362206107118,0.0,0.22098999366258565,0.0,0.0,0.0,0.0,0.11218902894963198,0.09165126757518814,0.0,0.2008217766548857,0.0
222,2014-11-20,"[0.         0.16733315 0.20326036 0.         0.22029039 0.
 0.         0.         0.         0.11147631 0.10092006 0.
 0.19671972]",1.1559807301898029,1.0539796452124022,0.16733315136884103,0.20326036459549549,0.0,0.2202903900370948,0.0,0.0,0.0,0.0,0.11147631051579014,0.10092006464614063,0.0,0.196719718836638,0.0
223,2014-11-21,"[0.         0.16724485 0.20321137 0.         0.22017899 0.
 0.         0.         0.         0.11128014 0.10198402 0.
 0.19610062]",1.1149148602988281,1.0299921709353848,0.16724485015112886,0.20321137321193433,0.0,0.2201789940924938,0.0,0.0,0.0,0.0,0.11128014371497298,0.10198401527864567,0.0,0.19610062355082444,0.0
224,2014-11-24,"[0.         0.16731898 0.20278727 0.         0.22059806 0.
 0.         0.         0.         0.11142708 0.1023205  0.
 0.19554811]",1.1469815065761682,1.0508441990171682,0.16731898218015842,0.20278726595032556,0.0,0.2205980638975042,0.0,0.0,0.0,0.0,0.11142708363286777,0.1023204977391619,0.0,0.19554810659998223,0.0
225,2014-11-25,"[0.         0.16747516 0.20281065 0.         0.22066767 0.
 0.         0.         0.         0.11127587 0.10244781 0.
 0.19532284]",1.1388964751059192,1.041696488311349,0.16747516196318687,0.20281065463646697,0.0,0.2206676717083949,0.0,0.0,0.0,0.0,0.11127586634715356,0.10244780965814748,0.0,0.19532283568665026,0.0
226,2014-11-26,"[0.         0.16763525 0.20254495 0.         0.22088563 0.
 0.         0.         0.         0.11126337 0.10271391 0.
 0.19495689]",1.1468053291459677,1.0468863610552654,0.1676352542498396,0.2025449504059731,0.0,0.22088562969654565,0.0,0.0,0.0,0.0,0.1112633651193971,0.1027139094592876,0.0,0.19495689106895686,0.0
227,2014-11-28,"[0.         0.16779067 0.20232511 0.         0.22110933 0.
 0.         0.         0.         0.11121223 0.10289244 0.
 0.19467022]",1.13899328838438,1.0434734172852753,0.16779066989370464,0.2023251051146595,0.0,0.2211093296303019,0.0,0.0,0.0,0.0,0.11121223340541075,0.10289244142331432,0.0,0.19467022053260896,0.0
228,2014-12-01,"[0.         0.16784815 0.2020382  0.         0.22135198 0.
 0.         0.         0.         0.11129707 0.10301939 0.
 0.19444522]",1.156133266861009,1.0512742528240073,0.16784814773584852,0.2020381997782443,0.0,0.22135198245450988,0.0,0.0,0.0,0.0,0.11129706838275219,0.10301938661640231,0.0,0.1944452150322428,0.0
229,2014-12-02,"[0.         0.16780112 0.20198521 0.         0.22140667 0.
 0.         0.         0.         0.11136733 0.10259105 0.
 0.19484863]",1.1423909904236063,1.0424403210585844,0.16780111580866983,0.20198520790068614,0.0,0.2214066700893558,0.0,0.0,0.0,0.0,0.11136732617042143,0.10259105111896277,0.0,0.19484862891190402,0.0
230,2014-12-03,"[0.         0.1676909  0.2020838  0.         0.22125497 0.
 0.         0.         0.         0.11138934 0.1020507  0.
 0.19553027]",1.1410089584343335,1.0374671360370964,0.16769090334278533,0.20208380389383337,0.0,0.22125497271792657,0.0,0.0,0.0,0.0,0.11138934300603832,0.10205070394084509,0.0,0.19553027309857132,0.0
231,2014-12-04,"[0.         0.16767192 0.20184667 0.         0.22137854 0.
 0.         0.         0.         0.11148982 0.10213981 0.
 0.19547324]",1.1345608059247194,1.0384796873680837,0.16767192050498916,0.20184667103202747,0.0,0.22137854003297514,0.0,0.0,0.0,0.0,0.11148981802424074,0.10213981387462998,0.0,0.19547323653113755,0.0
232,2014-12-05,"[0.         0.16759172 0.20160425 0.         0.2215373  0.
 0.         0.         0.         0.11163631 0.10220066 0.
 0.19542978]",1.1290252415352129,1.037834831130595,0.16759171548361013,0.20160424571410987,0.0,0.2215373004565973,0.0,0.0,0.0,0.0,0.11163630674470588,0.10220065649337955,0.0,0.19542977510759735,0.0
233,2014-12-08,"[0.         0.16748723 0.20142766 0.         0.2217382  0.
 0.         0.         0.         0.11178471 0.10203919 0.
 0.19552302]",1.1179755107430263,1.035126592546876,0.16748722815055073,0.20142766358821754,0.0,0.22173820030930652,0.0,0.0,0.0,0.0,0.11178470506105777,0.10203918580257612,0.0,0.19552301708829145,0.0
234,2014-12-09,"[0.         0.16749984 0.20101524 0.         0.22205288 0.
 0.         0.         0.         0.11192895 0.10223368 0.
 0.1952694 ]",1.1114844318849206,1.0363180818847588,0.16749984362013765,0.20101524237186072,0.0,0.2220528825222181,0.0,0.0,0.0,0.0,0.11192895120589999,0.10223368371363499,0.0,0.19526939656624845,0.0
235,2014-12-10,"[0.         0.16757269 0.20106234 0.         0.2219865  0.
 0.         0.         0.         0.11180928 0.10229682 0.
 0.19527236]",1.0820133786669088,1.0209095126338312,0.1675726922990503,0.20106234325813413,0.0,0.22198649667335016,0.0,0.0,0.0,0.0,0.11180928138542312,0.10229682271626268,0.0,0.19527236366777964,0.0
236,2014-12-11,"[0.         0.16771963 0.20086624 0.         0.22213538 0.
 0.         0.         0.         0.11176506 0.10270415 0.
 0.19480955]",1.1016624706592022,1.031117011823083,0.16771963003914409,0.20086623692354624,0.0,0.22213537829984523,0.0,0.0,0.0,0.0,0.11176505562124481,0.1027041530750847,0.0,0.1948095460411349,0.0
237,2014-12-12,"[0.         0.16762367 0.20107505 0.         0.22180564 0.
 0.         0.         0.         0.1117151  0.10246893 0.
 0.19531162]",1.0713345254500866,1.0098921616866119,0.16762366583164998,0.2010750450938432,0.0,0.22180564108511305,0.0,0.0,0.0,0.0,0.111715095656611,0.10246892905477396,0.0,0.19531162327800872,0.0
238,2014-12-15,"[0.         0.16761905 0.2011177  0.         0.22176518 0.
 0.         0.         0.         0.1116923  0.1025109  0.
 0.19529489]",1.057155443465564,0.9984265141684352,0.16761904537360126,0.20111769551230657,0.0,0.2217651760905791,0.0,0.0,0.0,0.0,0.11169229754082739,0.10251089601046993,0.0,0.19529488947221585,0.0
239,2014-12-16,"[0.         0.16766169 0.20123689 0.         0.22164492 0.
 0.         0.         0.         0.11157805 0.1026586  0.
 0.19521985]",1.0651108789038886,1.0039248458226373,0.1676616903347439,0.20123688612204324,0.0,0.22164491586503063,0.0,0.0,0.0,0.0,0.11157804965553063,0.10265860474031423,0.0,0.19521985328233749,0.0
240,2014-12-17,"[0.         0.16772966 0.20107292 0.         0.22166661 0.
 0.         0.         0.         0.11151694 0.10295269 0.
 0.19506118]",1.0541860236900407,0.9899606795434713,0.16772966265992847,0.20107292074520872,0.0,0.22166661263203713,0.0,0.0,0.0,0.0,0.11151693507449854,0.10295268987615756,0.0,0.19506117901216966,0.0
241,2014-12-18,"[0.         0.16784488 0.20067439 0.         0.22194486 0.
 0.         0.         0.         0.11153663 0.10351995 0.
 0.19447928]",1.0462950821472352,0.9887982724487392,0.16784488492390537,0.2006743925288808,0.0,0.22194485858954274,0.0,0.0,0.0,0.0,0.11153662979822047,0.10351995256940963,0.0,0.19447928159004096,0.0
242,2014-12-19,"[0.         0.16789347 0.20007202 0.         0.22258374 0.
 0.         0.         0.         0.11184113 0.10363449 0.
 0.19397515]",1.0792407623214835,1.016030284398714,0.16789346672919933,0.20007202193264337,0.0,0.22258374163488642,0.0,0.0,0.0,0.0,0.11184113175010353,0.1036344912277018,0.0,0.19397514672546548,0.0
243,2014-12-22,"[0.         0.16786789 0.1998378  0.         0.22292384 0.
 0.         0.         0.         0.11200908 0.103455   0.
 0.19390639]",1.0765835548150082,1.0192659401450075,0.16786788902111416,0.1998378012631111,0.0,0.22292384259697248,0.0,0.0,0.0,0.0,0.11200907982622345,0.10345499998225902,0.0,0.1939063873103198,0.0
244,2014-12-23,"[0.         0.16791487 0.19969005 0.         0.22313923 0.
 0.         0.         0.         0.11206807 0.10342808 0.
 0.1937597 ]",1.0797659473890633,1.0236416321177604,0.16791487464225222,0.19969004642436575,0.0,0.22313923128986876,0.0,0.0,0.0,0.0,0.11206806626568876,0.10342807819933833,0.0,0.1937597031784861,0.0
245,2014-12-24,"[0.         0.16793347 0.19973359 0.         0.22313559 0.
 0.         0.         0.         0.11207068 0.10337563 0.
 0.19375105]",1.1114689718746913,1.0367326166058621,0.1679334670774562,0.1997335946075407,0.0,0.2231355856886404,0.0,0.0,0.0,0.0,0.11207067909631381,0.10337562818240335,0.0,0.19375104534764567,0.0
246,2014-12-26,"[0.         0.16788958 0.19951276 0.         0.22328953 0.
 0.         0.         0.         0.11221386 0.10334296 0.
 0.19375131]",1.1052055434517145,1.0378024281547849,0.16788957694634293,0.19951275688480424,0.0,0.2232895326093934,0.0,0.0,0.0,0.0,0.11221385989992098,0.10334296332039536,0.0,0.1937513103391431,0.0
247,2014-12-29,"[0.         0.16785455 0.19945794 0.         0.22333814 0.
 0.         0.         0.         0.11227518 0.10335879 0.
 0.19371539]",1.1050358094891541,1.0369783407600126,0.1678545487404421,0.19945794372050743,0.0,0.22333814162917137,0.0,0.0,0.0,0.0,0.11227518092206591,0.10335879212087483,0.0,0.19371539286693829,0.0
248,2014-12-30,"[0.         0.16794596 0.19934701 0.         0.22345271 0.
 0.         0.         0.         0.11223283 0.10354898 0.
 0.19347251]",1.102337121981422,1.0353567440662392,0.16794596335866463,0.19934700681420728,0.0,0.2234527098686629,0.0,0.0,0.0,0.0,0.11223282918035167,0.10354898357758374,0.0,0.19347250720052983,0.0
249,2014-12-31,"[0.         0.13056618 0.13480776 0.         0.14479896 0.
 0.         0.         0.11754984 0.1165019  0.0899502  0.09911827
 0.16670688]",1.0922026676768222,1.0331195076923423,0.13056618059633399,0.1348077584348649,0.0,0.1447989608433149,0.0,0.0,0.0,0.11754983907890293,0.11650190302970366,0.08995020315083564,0.09911827488783233,0.16670687997821176,0.0
250,2015-01-02,"[0.         0.1262584  0.12762127 0.         0.13443891 0.
 0.         0.         0.13177758 0.11695637 0.08868775 0.11048998
 0.16376974]",1.1036013907455835,1.0409809358015771,0.12625840331065022,0.12762126680491886,0.0,0.13443891467868546,0.0,0.0,0.0,0.1317775795664349,0.11695636888638443,0.08868774689289695,0.1104899811585052,0.1637697387015239,0.0
251,2015-01-05,"[0.         0.12598743 0.12581942 0.         0.13385269 0.
 0.         0.         0.13433621 0.11756714 0.08893997 0.11090031
 0.16259683]",1.1117499025425093,1.0412845640337538,0.12598742963365012,0.1258194209178906,0.0,0.1338526947401439,0.0,0.0,0.0,0.13433620735628873,0.11756714197446697,0.08893996894609006,0.11090031121732191,0.16259682521414767,0.0
252,2015-01-06,"[0.         0.12601951 0.12587222 0.         0.1339828  0.
 0.         0.         0.13434567 0.11747541 0.08890263 0.1108812
 0.16252056]",1.0973017742971238,1.0302733621362363,0.12601950892348496,0.1258722207734333,0.0,0.13398279821799675,0.0,0.0,0.0,0.13434566927676675,0.11747540747125253,0.08890263394217163,0.11088119756609371,0.16252056382880045,0.0
253,2015-01-07,"[0.         0.1259587  0.12570161 0.         0.13372814 0.
 0.         0.         0.13455145 0.11757008 0.08880528 0.1111386
 0.16254614]",1.089862352709888,1.021459496625036,0.1259586976722867,0.1257016062649353,0.0,0.13372813711335893,0.0,0.0,0.0,0.13455145192102355,0.11757008486189577,0.08880528239113844,0.11113860055774054,0.1625461392176208,0.0
254,2015-01-08,"[0.         0.12590254 0.12568621 0.         0.13344815 0.
 0.         0.         0.13461073 0.11758766 0.08864446 0.11143766
 0.16268259]",1.0805288163665032,1.0116081041599543,0.12590253710324256,0.12568620857570095,0.0,0.13344815432309512,0.0,0.0,0.0,0.1346107252552001,0.11758766242670443,0.08864445634682361,0.11143766195981131,0.16268259400942198,0.0
255,2015-01-09,"[0.         0.1260095  0.12584157 0.         0.13378166 0.
 0.         0.         0.13432175 0.11749241 0.0886786  0.11122444
 0.16265007]",1.1038205419038902,1.0236953572410108,0.12600950271415598,0.12584156998112883,0.0,0.13378165829777328,0.0,0.0,0.0,0.13432175429188267,0.11749240511470506,0.08867859907333255,0.11122444293786293,0.16265006758915873,0.0
256,2015-01-12,"[0.         0.12598733 0.12551638 0.         0.13353662 0.
 0.         0.         0.13471724 0.11772703 0.08874486 0.11135116
 0.16241938]",1.1029337163919224,1.024847783012975,0.1259873304002767,0.12551637699317592,0.0,0.13353661721999655,0.0,0.0,0.0,0.1347172448253157,0.11772702506295066,0.08874486172257559,0.11135115898740261,0.16241938478830625,0.0
257,2015-01-13,"[0.         0.12599982 0.12546525 0.         0.13335328 0.
 0.         0.         0.13474821 0.11777339 0.08862092 0.11160194
 0.16243719]",1.0948106675766973,1.0154000478255354,0.12599981691436496,0.12546525121318558,0.0,0.13335327958175572,0.0,0.0,0.0,0.13474821050998292,0.11777338868636973,0.08862091898134863,0.11160194053189211,0.16243719358110031,0.0
258,2015-01-14,"[0.         0.12604283 0.12564269 0.         0.13362532 0.
 0.         0.         0.13442719 0.11761641 0.08861253 0.11146341
 0.16256961]",1.1102581128577609,1.0217178988190394,0.12604283073321912,0.12564268502382578,0.0,0.13362532335184385,0.0,0.0,0.0,0.13442719186415678,0.11761641246402099,0.08861253440476263,0.11146340970945344,0.1625696124487175,0.0
259,2015-01-15,"[0.         0.12591893 0.12534938 0.         0.13316511 0.
 0.         0.         0.13495629 0.11784289 0.08861024 0.11171177
 0.16244538]",1.0740781861594153,1.0001292091788363,0.12591893379498503,0.12534938487261787,0.0,0.13316511179701584,0.0,0.0,0.0,0.13495629206917018,0.11784288682033657,0.08861024101737604,0.11171176973184496,0.1624453798966535,0.0
260,2015-01-16,"[0.         0.1258358  0.12501519 0.         0.13273037 0.
 0.         0.         0.13549072 0.11809666 0.08861772 0.11196442
 0.16224912]",1.0787844619442397,0.9988551697764492,0.12583579965695735,0.12501518753067384,0.0,0.1327303712449833,0.0,0.0,0.0,0.13549072379645244,0.11809665840488585,0.08861772107535365,0.11196441955203111,0.16224911873866243,0.0
261,2015-01-20,"[0.         0.12552261 0.12439698 0.         0.13164451 0.
 0.         0.         0.13657478 0.11851351 0.08855208 0.11260998
 0.16218555]",1.0410854655460255,0.9760603092954897,0.12552260544892127,0.12439698323837356,0.0,0.13164451102426405,0.0,0.0,0.0,0.13657477796542142,0.11851351481213626,0.08855207859197597,0.11260997858625252,0.16218555033265492,0.0
262,2015-01-21,"[0.         0.12550052 0.12414823 0.         0.13158338 0.
 0.         0.         0.13693422 0.11869152 0.08869742 0.11249799
 0.16194672]",1.0553160211723747,0.9905750302552128,0.12550052066347656,0.12414822792016898,0.0,0.13158337826175678,0.0,0.0,0.0,0.13693422014554155,0.11869152321457241,0.08869741748388787,0.11249799376500814,0.16194671854558768,0.0
263,2015-01-22,"[0.         0.12541348 0.12391306 0.         0.13117222 0.
 0.         0.         0.13726118 0.11882256 0.08861238 0.11284777
 0.16195735]",1.0306932073176098,0.9750070100941355,0.12541348007749628,0.12391306489553983,0.0,0.1311722227358525,0.0,0.0,0.0,0.1372611813796818,0.11882255753667798,0.08861237785723268,0.11284776646566605,0.16195734905185297,0.0
264,2015-01-23,"[0.         0.12544845 0.12400831 0.         0.13122425 0.
 0.         0.         0.137067   0.11874427 0.08852927 0.1129162
 0.16206225]",1.0496265133865563,0.9892484039275883,0.125448453006301,0.12400831380306275,0.0,0.1312242463273522,0.0,0.0,0.0,0.13706699544651627,0.11874426676932615,0.08852926933934671,0.11291620239610316,0.16206225291199183,0.0
265,2015-01-26,"[0.         0.12541725 0.12397511 0.         0.13141325 0.
 0.         0.         0.13707119 0.11871792 0.08868742 0.11265267
 0.16206519]",1.051658747707595,0.9950550365223291,0.12541724582170444,0.12397511324328847,0.0,0.13141324955124542,0.0,0.0,0.0,0.13707118866673476,0.11871792395826582,0.08868741779814218,0.11265267010339594,0.16206519085722287,0.0
266,2015-01-27,"[0.         0.12542775 0.12414586 0.         0.1314661  0.
 0.         0.         0.13689608 0.11861536 0.08863945 0.11264232
 0.16216708]",1.0535481222961296,0.9915995718706819,0.1254277478969499,0.12414586425385869,0.0,0.13146610313247475,0.0,0.0,0.0,0.13689608293257963,0.11861535667313564,0.08863944689016062,0.11264232031018158,0.16216707791065918,0.0
267,2015-01-28,"[0.         0.12559571 0.12466767 0.         0.13215278 0.
 0.         0.         0.13641509 0.11839255 0.08883274 0.11196187
 0.16198158]",1.0551887380430252,0.9909934431978902,0.12559571437738912,0.12466767407856033,0.0,0.13215278094209856,0.0,0.0,0.0,0.13641508822677215,0.1183925470170031,0.08883274387191817,0.1119618688223584,0.16198158266390025,0.0
268,2015-01-29,"[0.         0.12563204 0.12485661 0.         0.13233996 0.
 0.         0.         0.13612932 0.11826083 0.08877859 0.11190306
 0.16209958]",1.05818830602556,0.9900349088329987,0.12563204490686214,0.1248566135451708,0.0,0.132339961884743,0.0,0.0,0.0,0.13612931683937463,0.11826083021950812,0.08877858967562571,0.1119030613663347,0.16209958156238086,0.0
269,2015-01-30,"[0.         0.12557027 0.12477746 0.         0.13189591 0.
 0.         0.         0.13615413 0.118294   0.08847776 0.11248027
 0.16235019]",1.0585713655995552,0.9854773984603262,0.12557026754724238,0.12477746226066257,0.0,0.1318959110952746,0.0,0.0,0.0,0.13615412824248735,0.11829400134651366,0.08847776487489938,0.11248027044411897,0.16235019418880123,0.0
