,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
790,2017-02-24,"[0.07322892 0.08002666 0.07916795 0.07685304 0.07688396 0.07858695
 0.07736912 0.07825355 0.07471599 0.07643458 0.07615086 0.07629493
 0.07603352]",1.2496504573668932,1.259392051386543,0.014375968758194914,0.08002666383981705,0.07916794717311859,0.07685304433107376,0.076883964240551,0.07858695089817047,0.07736911624670029,0.07825355231761932,0.0747159942984581,0.07643457502126694,0.07615086436271667,0.0762949287891388,0.07603351771831512,0.07322891801595688
791,2017-02-27,"[0.07326692 0.07999311 0.07908612 0.07685611 0.07684997 0.07862435
 0.07731443 0.07828978 0.07477194 0.07648043 0.07612956 0.07631292
 0.07602432]",1.2480689236180993,1.2606221500863184,0.011850201831904985,0.0799931138753891,0.07908612489700317,0.0768561065196991,0.07684996724128723,0.07862435281276703,0.07731442898511887,0.07828977704048157,0.0747719407081604,0.0764804258942604,0.07612956315279007,0.07631292194128036,0.07602431625127792,0.07326692342758179
792,2017-02-28,"[0.07328417 0.0799625  0.07896937 0.07688954 0.07682936 0.07864583
 0.07728507 0.07833158 0.0747858  0.0765527  0.07610054 0.07635817
 0.07600537]",1.2601013372646954,1.2719309981063687,0.01227180143826056,0.07996249943971634,0.07896937429904938,0.07688954472541809,0.07682935893535614,0.07864583283662796,0.07728506624698639,0.07833158224821091,0.07478579878807068,0.07655269652605057,0.07610054314136505,0.07635816931724548,0.07600536942481995,0.07328417152166367
793,2017-03-01,"[0.07326658 0.079898   0.07895447 0.07689235 0.07678688 0.07866297
 0.07726005 0.07836124 0.07484259 0.07658225 0.07608076 0.07638882
 0.07602301]",1.2616906933489098,1.2855659822565835,0.00973707079807647,0.07989799976348877,0.07895446568727493,0.07689235359430313,0.07678688317537308,0.07866296917200089,0.07726005464792252,0.07836124300956726,0.07484259456396103,0.07658224552869797,0.07608076184988022,0.07638882100582123,0.07602301239967346,0.07326658070087433
794,2017-03-02,"[0.07332312 0.0799328  0.07898016 0.07680656 0.07677504 0.07863025
 0.07726844 0.07826047 0.07496287 0.07653585 0.076117   0.07628903
 0.07611842]",1.2576869363721501,1.291205222163851,0.014251663313283217,0.079932801425457,0.07898015528917313,0.07680656015872955,0.07677504420280457,0.0786302462220192,0.07726843655109406,0.07826047390699387,0.07496286928653717,0.07653585076332092,0.07611700147390366,0.07628902792930603,0.07611842453479767,0.07332311570644379
795,2017-03-03,"[0.07330032 0.07986236 0.07893317 0.076909   0.07667837 0.07866324
 0.07724099 0.07837211 0.07492969 0.07665066 0.07598218 0.07640733
 0.0760706 ]",1.272933940650667,1.3091966167940767,0.01614243611866444,0.07986235618591309,0.07893317192792892,0.07690899819135666,0.07667837291955948,0.07866323739290237,0.07724098861217499,0.07837211340665817,0.07492969185113907,0.07665066421031952,0.07598217576742172,0.07640732824802399,0.07607059925794601,0.0733003169298172
796,2017-03-06,"[0.07325588 0.0798511  0.07901944 0.0770152  0.07662906 0.07861704
 0.07727903 0.07840919 0.07485574 0.07666438 0.0758988  0.07644483
 0.07606032]",1.274826874182471,1.3131433305308333,0.026394799611435607,0.07985109835863113,0.0790194422006607,0.07701519876718521,0.07662905752658844,0.07861704379320145,0.07727903127670288,0.07840919494628906,0.0748557448387146,0.07666438072919846,0.07589879631996155,0.0764448344707489,0.07606031745672226,0.07325588166713715
797,2017-03-07,"[0.07327919 0.07983941 0.07892831 0.07699568 0.07660231 0.07863704
 0.07726395 0.07844163 0.07489797 0.07670445 0.07588308 0.07645804
 0.07606895]",1.2740200136156041,1.319262740942374,0.010717006644371654,0.07983940839767456,0.07892831414937973,0.07699567824602127,0.07660230994224548,0.07863704115152359,0.07726395130157471,0.07844162732362747,0.07489796727895737,0.07670444995164871,0.07588307559490204,0.07645804435014725,0.0760689452290535,0.07327918708324432
798,2017-03-08,"[0.07329371 0.07984461 0.07892816 0.07696301 0.07662491 0.07863875
 0.07725896 0.078421   0.07491435 0.07668453 0.0759221  0.07641908
 0.0760868 ]",1.2732441013868128,1.3111254594062733,0.020420351318923714,0.07984460890293121,0.0789281576871872,0.07696300745010376,0.07662490755319595,0.07863875478506088,0.07725895941257477,0.07842100411653519,0.07491435110569,0.07668452709913254,0.07592210173606873,0.07641907781362534,0.07608679682016373,0.07329370826482773
799,2017-03-09,"[0.07328163 0.07983429 0.0789657  0.07700063 0.07665886 0.07861159
 0.07731893 0.0783378  0.07487804 0.07666128 0.07594694 0.07643034
 0.07607393]",1.2708590757007447,1.3095541923346292,0.011717454919595987,0.07983428984880447,0.0789657011628151,0.07700063288211823,0.07665885984897614,0.0786115899682045,0.07731892913579941,0.07833779603242874,0.07487804442644119,0.07666128128767014,0.07594694197177887,0.07643033564090729,0.07607392966747284,0.07328163087368011
