,Date,Weights,Profit,Base Profit,JKHY,UIS,STRM,EBIX,ATRI,MMM,CRY,TFX,PCAR,SPAR,OSK,F,cash
219,2014-11-17,"[0.         0.18115864 0.         0.09986085 0.1189861  0.
 0.12218414 0.14779504 0.21976913 0.         0.         0.1102461
 0.        ]",1.0485513007594889,0.9852541453125193,0.18115863782305502,0.0,0.09986085103991385,0.11898609619169116,0.0,0.12218413913046312,0.1477950441207182,0.2197691311862177,0.0,0.0,0.11024610050794084,0.0,0.0
220,2014-11-18,"[0.         0.14206166 0.         0.11922914 0.12708411 0.
 0.11706758 0.12582626 0.23427739 0.         0.         0.13445388
 0.        ]",1.0516643445094693,0.982371232455445,0.14206165519472408,0.0,0.11922913630114128,0.12708410885410507,0.0,0.11706757622085952,0.12582625565671807,0.234277389177513,0.0,0.0,0.13445387859493904,0.0,0.0
221,2014-11-19,"[0.         0.13592793 0.         0.12171407 0.12818173 0.
 0.11644772 0.12269676 0.2375841  0.         0.         0.1374477
 0.        ]",1.0559410092481185,0.9874868814049932,0.1359279264579583,0.0,0.12171407216078238,0.1281817293437026,0.0,0.11644771516462511,0.12269675530608544,0.23758410113809666,0.0,0.0,0.13744770042874957,0.0,0.0
222,2014-11-20,"[0.         0.13518652 0.         0.12171711 0.12819935 0.
 0.11638459 0.12227543 0.23811202 0.         0.         0.13812498
 0.        ]",1.054374974601746,0.9856291300155989,0.13518652253592015,0.0,0.12171711006416613,0.1281993504713986,0.0,0.11638459411791162,0.1222754250690441,0.23811201996469328,0.0,0.0,0.1381249777768661,0.0,0.0
223,2014-11-21,"[0.         0.13474481 0.         0.12181244 0.12822643 0.
 0.1161374  0.1221368  0.23847031 0.         0.         0.1384718
 0.        ]",1.045378485538202,0.976043109198967,0.1347448140094323,0.0,0.12181244481312661,0.1282264345120994,0.0,0.1161373959435102,0.12213680043741032,0.23847031225851498,0.0,0.0,0.1384717980259061,0.0,0.0
224,2014-11-24,"[0.         0.13440491 0.         0.12187209 0.12872824 0.
 0.11677232 0.12128027 0.23800946 0.         0.         0.1389327
 0.        ]",1.077947292656755,0.9987158716923515,0.13440491280551214,0.0,0.1218720895953643,0.1287282371284116,0.0,0.11677232401673472,0.12128027301772132,0.2380094606561145,0.0,0.0,0.1389327027801414,0.0,0.0
225,2014-11-25,"[0.         0.13426108 0.         0.12218958 0.1287546  0.
 0.1168278  0.12129744 0.23810416 0.         0.         0.13856535
 0.        ]",1.0697214810617284,0.9897892955242729,0.13426107739826143,0.0,0.12218957557088304,0.12875459548918533,0.0,0.11682780269677664,0.12129743746412883,0.23810415699287402,0.0,0.0,0.1385653543878909,0.0,0.0
226,2014-11-26,"[0.         0.13378572 0.         0.12255618 0.12949854 0.
 0.11784886 0.12021262 0.23758864 0.         0.         0.13850944
 0.        ]",1.0848612409081637,0.9996116820701304,0.13378572245014747,0.0,0.12255617754165715,0.12949853872461647,0.0,0.11784886448702687,0.12021261615826147,0.23758864182259576,0.0,0.0,0.1385094388156949,0.0,0.0
227,2014-11-28,"[0.         0.13371077 0.         0.12270963 0.12967795 0.
 0.11810674 0.12001104 0.23749212 0.         0.         0.13829175
 0.        ]",1.08481955501669,0.9958182535159019,0.13371076804295368,0.0,0.12270962979880555,0.12967794635095795,0.0,0.11810674425187676,0.12001104452058764,0.2374921166644181,0.0,0.0,0.1382917503704003,0.0,0.0
228,2014-12-01,"[0.         0.13338258 0.         0.12291796 0.1298958  0.
 0.11824676 0.11966107 0.23745478 0.         0.         0.13844105
 0.        ]",1.0865948194381725,0.9942689896277802,0.13338257945453103,0.0,0.1229179586353264,0.12989580186417896,0.0,0.11824676112968184,0.11966107270224917,0.2374547787458297,0.0,0.0,0.138441047468203,0.0,0.0
229,2014-12-02,"[0.         0.1335475  0.         0.12284776 0.12944516 0.
 0.11760993 0.12025968 0.23781231 0.         0.         0.13847765
 0.        ]",1.0743612172939445,0.989387493698829,0.1335475018534765,0.0,0.12284776046769978,0.12944515963856196,0.0,0.11760993310113409,0.12025967986500972,0.23781231474106002,0.0,0.0,0.13847765033305798,0.0,0.0
230,2014-12-03,"[0.         0.13331563 0.         0.12311634 0.12963958 0.
 0.11781535 0.11997038 0.23782    0.         0.         0.13832272
 0.        ]",1.073414732786971,0.9889573807983731,0.1333156344151082,0.0,0.12311633712662717,0.12963957748504581,0.0,0.11781535460721085,0.11997038201714745,0.23781999850556093,0.0,0.0,0.13832271584329958,0.0,0.0
231,2014-12-04,"[0.         0.13366556 0.         0.12269357 0.1298124  0.
 0.11838687 0.11972135 0.23725371 0.         0.         0.13846654
 0.        ]",1.084905923271001,0.9991477506101991,0.13366556119994585,0.0,0.12269356512401644,0.1298124044565793,0.0,0.11838686557240988,0.11972135249827179,0.2372537076195727,0.0,0.0,0.13846654352920418,0.0,0.0
232,2014-12-05,"[0.         0.13385867 0.         0.12249078 0.12975933 0.
 0.1183878  0.11985164 0.23709722 0.         0.         0.13855457
 0.        ]",1.0886409366585934,1.0047282301295324,0.1338586659371691,0.0,0.12249077740707152,0.12975932651703362,0.0,0.11838779529359372,0.1198516427760105,0.23709722405630684,0.0,0.0,0.13855456801281477,0.0,0.0
233,2014-12-08,"[0.         0.13365671 0.         0.1224824  0.12948639 0.
 0.11786721 0.11999161 0.23741366 0.         0.         0.13910202
 0.        ]",1.094621017544737,1.0038707153988289,0.13365670521530149,0.0,0.12248240099302472,0.1294863902067855,0.0,0.11786721140158982,0.11999160578709368,0.2374136648362621,0.0,0.0,0.13910202155994283,0.0,0.0
234,2014-12-09,"[0.         0.13366336 0.         0.12235871 0.12946213 0.
 0.117831   0.11995847 0.2374038  0.         0.         0.13932254
 0.        ]",1.0939335923505844,1.0022530084926586,0.133663357538563,0.0,0.1223587051045101,0.12946212894942244,0.0,0.1178310005949235,0.1199584697930967,0.2374037960786956,0.0,0.0,0.13932254194078872,0.0,0.0
235,2014-12-10,"[0.         0.13352288 0.         0.12253313 0.12951703 0.
 0.11781982 0.11989596 0.23749163 0.         0.         0.13921955
 0.        ]",1.075895261579385,0.9868616594252239,0.13352287762343384,0.0,0.12253313482386177,0.12951703329819653,0.0,0.11781982030917625,0.11989595769469147,0.23749162923015932,0.0,0.0,0.13921954702048078,0.0,0.0
236,2014-12-11,"[0.         0.13408724 0.         0.12219688 0.12949492 0.
 0.11822918 0.1199475  0.23706248 0.         0.         0.13898178
 0.        ]",1.0898982112125417,1.0008823440794425,0.1340872447472359,0.0,0.12219687991012428,0.12949492326999115,0.0,0.1182291840460675,0.11994749996863684,0.23706248363822588,0.0,0.0,0.1389817844197185,0.0,0.0
237,2014-12-12,"[0.         0.13417962 0.         0.12225435 0.12929048 0.
 0.1179671  0.12028513 0.23729348 0.         0.         0.13872986
 0.        ]",1.0749998605204543,0.9900364356788363,0.13417961714925758,0.0,0.12225434933520929,0.12929047690504072,0.0,0.1179670963502166,0.12028512812455809,0.23729347619012622,0.0,0.0,0.13872985594559156,0.0,0.0
238,2014-12-15,"[0.         0.1350552  0.         0.12183779 0.12865882 0.
 0.11766482 0.12121643 0.23738091 0.         0.         0.13818603
 0.        ]",1.0523472252677424,0.9796372000529706,0.13505519663521975,0.0,0.12183778966091874,0.12865881805857815,0.0,0.11766482428335599,0.12121643361905096,0.23738091198929617,0.0,0.0,0.1381860257535802,0.0,0.0
239,2014-12-16,"[0.         0.13482984 0.         0.12208528 0.12878924 0.
 0.11775693 0.12100713 0.23747965 0.         0.         0.13805194
 0.        ]",1.0652954370638847,0.9837157305481362,0.13482983713853253,0.0,0.12208527735657608,0.1287892387121853,0.0,0.11775693058167973,0.1210071281776533,0.23747964662830784,0.0,0.0,0.1380519414050653,0.0,0.0
240,2014-12-17,"[0.         0.12751957 0.         0.10856588 0.10927975 0.
 0.09986626 0.11829931 0.21933583 0.         0.09599001 0.12114339
 0.        ]",1.0459390151451526,0.9693555182211272,0.12751957314844142,0.0,0.10856587822579566,0.10927974927714185,0.0,0.0998662642109106,0.1182993107493651,0.2193358295488015,0.0,0.09599000618550071,0.12114338865404314,0.0,0.0
241,2014-12-18,"[0.         0.12775321 0.         0.10672256 0.10707389 0.
 0.09811913 0.11910576 0.21545241 0.         0.10664581 0.11912721
 0.        ]",1.0510863052148176,0.9760496116103213,0.1277532124207905,0.0,0.10672256358782231,0.10707389372810326,0.0,0.0981191336763624,0.11910576490299528,0.2154524093423403,0.0,0.10664580982910066,0.11912721251248545,0.0,0.0
242,2014-12-19,"[0.         0.12792889 0.         0.10672613 0.10680812 0.
 0.09807456 0.11917046 0.21465493 0.         0.10788607 0.11875084
 0.        ]",1.0812835863978922,1.0001816964586443,0.12792889448734487,0.0,0.10672612671692043,0.10680812009955223,0.0,0.09807455604311734,0.11917045578715273,0.2146549304132586,0.0,0.10788607469904357,0.11875084175361014,0.0,0.0
243,2014-12-22,"[0.         0.12785895 0.         0.10663661 0.10705539 0.
 0.09839112 0.11906569 0.21421604 0.         0.10781984 0.11895635
 0.        ]",1.092311704600771,1.0079898365140532,0.12785895450202156,0.0,0.1066366105564489,0.10705539378608094,0.0,0.09839111613129047,0.11906569347908122,0.2142160418590618,0.0,0.10781984121433365,0.11895634847168152,0.0,0.0
244,2014-12-23,"[0.         0.12685059 0.         0.1071563  0.1079729  0.
 0.09881742 0.11825601 0.21425087 0.         0.10695154 0.11974438
 0.        ]",1.0974831649456391,1.0096568631342973,0.12685059042183597,0.0,0.1071562963599802,0.10797290175060145,0.0,0.09881741629829335,0.11825600816153686,0.21425086969975235,0.0,0.10695153740971754,0.1197443798982823,0.0,0.0
245,2014-12-24,"[0.         0.12718954 0.         0.10685035 0.10705467 0.
 0.09789171 0.119128   0.21445696 0.         0.10817849 0.11925028
 0.        ]",1.1033264471146946,1.0157914810723616,0.12718953549094836,0.0,0.1068503544627787,0.10705466980424656,0.0,0.09789171066263348,0.11912799667699904,0.2144569586801999,0.0,0.10817849439844253,0.1192502798237514,0.0,0.0
246,2014-12-26,"[0.         0.12712312 0.         0.10718021 0.10747653 0.
 0.09836353 0.11868583 0.21435945 0.         0.10743634 0.11937499
 0.        ]",1.1089863636616817,1.0223676294182444,0.12712311708213314,0.0,0.10718021406539914,0.10747653499973746,0.0,0.09836352545827422,0.11868582647616965,0.21435944861210793,0.0,0.10743634137974302,0.11937499192643551,0.0,0.0
247,2014-12-29,"[0.         0.12725542 0.         0.10723376 0.10740832 0.
 0.09842575 0.11861717 0.21441734 0.         0.10734353 0.11929871
 0.        ]",1.1228110426889588,1.0284095374982352,0.12725541919922406,0.0,0.10723376487730457,0.10740832102630013,0.0,0.09842575115756497,0.11861716848964432,0.21441733872743493,0.0,0.10734352542068824,0.11929871110183876,0.0,0.0
248,2014-12-30,"[0.         0.12648022 0.         0.1086456  0.10728757 0.
 0.09827023 0.11806199 0.21540682 0.         0.10784268 0.11800489
 0.        ]",1.1135193889544381,1.024597122542774,0.1264802158993454,0.0,0.10864559728143147,0.10728757395658269,0.0,0.09827022898474554,0.11806198897289974,0.21540682421832275,0.0,0.10784267693656455,0.11800489375010792,0.0,0.0
249,2014-12-31,"[0.         0.12529493 0.         0.10932497 0.10677638 0.
 0.09724332 0.11843056 0.21641885 0.         0.10916061 0.11735038
 0.        ]",1.11378643299858,1.0246222054226575,0.1252949275781859,0.0,0.10932497183723928,0.10677638235228587,0.0,0.09724331960083994,0.1184305575464905,0.21641885118429105,0.0,0.10916061399234304,0.11735037590832455,0.0,0.0
250,2015-01-02,"[0.         0.12369201 0.         0.11038136 0.10965124 0.
 0.09946391 0.11600811 0.21594919 0.         0.10550509 0.1193491
 0.        ]",1.1278634141949224,1.0290778901814281,0.12369200599895001,0.0,0.1103813559166432,0.10965123876825536,0.0,0.0994639120123834,0.11600811219444888,0.21594919164041235,0.0,0.10550508786267368,0.11934909560623316,0.0,0.0
251,2015-01-05,"[0.         0.12453709 0.         0.109795   0.11015422 0.
 0.10058786 0.11557445 0.21587913 0.         0.10420675 0.11926551
 0.        ]",1.1239011697989032,1.0259856048581233,0.12453708925635319,0.0,0.10979499928320131,0.11015421637533294,0.0,0.1005878584996735,0.1155744476848241,0.2158791304204039,0.0,0.10420675280172645,0.11926550567848467,0.0,0.0
252,2015-01-06,"[0.         0.12545874 0.         0.10920333 0.10868891 0.
 0.09947799 0.11676698 0.21619514 0.         0.10593555 0.11827335
 0.        ]",1.0973458660407842,1.0098591547543065,0.12545873710838068,0.0,0.10920333440307216,0.10868891401225772,0.0,0.09947798870947785,0.11676698349010906,0.21619514392804523,0.0,0.10593554922548575,0.1182733491231714,0.0,0.0
253,2015-01-07,"[0.         0.1251502  0.         0.10946981 0.10936383 0.
 0.10007989 0.11608783 0.21611277 0.         0.10489079 0.11884488
 0.        ]",1.1121061412607507,1.0163134670807994,0.12515019606281788,0.0,0.10946981307205349,0.10936383027994463,0.0,0.10007989089611542,0.11608783169872304,0.21611276588517797,0.0,0.10489079101323859,0.11884488109192906,0.0,0.0
254,2015-01-08,"[0.         0.12464773 0.         0.10877359 0.10945107 0.
 0.09964445 0.11563146 0.21599898 0.         0.1046094  0.1212433
 0.        ]",1.1107643306472814,1.0113483672086911,0.12464773246422935,0.0,0.10877359424794894,0.10945107328108525,0.0,0.09964445276403334,0.1156314643749815,0.21599898248542193,0.0,0.10460939768584843,0.12124330269645121,0.0,0.0
255,2015-01-09,"[0.         0.12496794 0.         0.10786268 0.10851716 0.
 0.09865152 0.11625833 0.215974   0.         0.10567992 0.12208845
 0.        ]",1.12204280422576,1.0239915134056334,0.12496794164259091,0.0,0.1078626828130026,0.1085171550163144,0.0,0.09865152137878876,0.11625833132550813,0.2159739997890677,0.0,0.10567991642896371,0.12208845160576376,0.0,0.0
256,2015-01-12,"[0.         0.12500619 0.         0.10767802 0.10829876 0.
 0.09851972 0.11626641 0.21584149 0.         0.10587442 0.12251498
 0.        ]",1.1255323366162524,1.0273581835237235,0.12500619228318996,0.0,0.10767801609854226,0.10829875760191238,0.0,0.09851972484995548,0.11626641185496572,0.21584149417389628,0.0,0.10587442157979347,0.12251498155774453,0.0,0.0
257,2015-01-13,"[0.         0.1250991  0.         0.10722253 0.10762708 0.
 0.09776104 0.11669375 0.21597897 0.         0.10672363 0.1228939
 0.        ]",1.1218091430975234,1.0232897084958643,0.12509909872063923,0.0,0.10722253388300629,0.1076270756509449,0.0,0.09776103966025015,0.11669375017418801,0.21597897481900274,0.0,0.10672362797910831,0.12289389911286039,0.0,0.0
258,2015-01-14,"[0.         0.12595123 0.         0.10661488 0.10615779 0.
 0.09671744 0.1178389  0.21630579 0.         0.10841205 0.12200192
 0.        ]",1.122050843091559,1.0252965134686713,0.12595123127456914,0.0,0.10661488084095243,0.10615779147795029,0.0,0.09671744467690314,0.11783889602596889,0.2163057873599383,0.0,0.1084120492474889,0.12200191909622898,0.0,0.0
259,2015-01-15,"[0.         0.12699453 0.         0.10579202 0.1045962  0.
 0.09569078 0.11903007 0.21651071 0.         0.11013061 0.12125507
 0.        ]",1.1104262777370693,1.0167511310090656,0.12699453478446146,0.0,0.10579202239277345,0.10459620244750151,0.0,0.09569078498129467,0.11903007129274408,0.21651071196999483,0.0,0.11013060690627391,0.12125506522495612,0.0,0.0
260,2015-01-16,"[0.         0.1273023  0.         0.10554138 0.10457926 0.
 0.0958294  0.11893775 0.21645037 0.         0.1098347  0.12152485
 0.        ]",1.116218168511115,1.0212772802343377,0.1273023007175444,0.0,0.10554138111705391,0.10457925935768132,0.0,0.09582940169806645,0.11893774554897157,0.2164503670763567,0.0,0.10983469581892616,0.12152484866539934,0.0,0.0
261,2015-01-20,"[0.         0.12801712 0.         0.10518389 0.10322672 0.
 0.09498829 0.11990317 0.21685052 0.         0.11135825 0.12047204
 0.        ]",1.0877049143282256,1.00318345609116,0.12801711888068112,0.0,0.10518389245995588,0.10322672275345351,0.0,0.09498829396048632,0.11990316693853759,0.2168505170542073,0.0,0.11135824585103554,0.12047204210164282,0.0,0.0
262,2015-01-21,"[0.         0.141456   0.         0.11585233 0.1132648  0.
 0.         0.13270626 0.23970945 0.         0.1237746  0.13323655
 0.        ]",1.1030927825553627,1.0173216582463802,0.14145599637255815,0.0,0.11585233206091546,0.11326479935309218,0.0,0.0,0.13270626284291878,0.23970945230035873,0.0,0.12377460413047489,0.13323655293968165,0.0,0.0
263,2015-01-22,"[0.         0.14156394 0.         0.11453074 0.11293323 0.
 0.         0.13244954 0.24120426 0.         0.12313213 0.13418616
 0.        ]",1.1131496955325453,1.0225603055182273,0.14156393567210612,0.0,0.11453074123004392,0.11293322667601514,0.0,0.0,0.13244953815372074,0.24120426413635263,0.0,0.12313213435019107,0.13418615978157028,0.0,0.0
264,2015-01-23,"[0.         0.14142523 0.         0.11438809 0.11275683 0.
 0.         0.13249145 0.24155373 0.         0.123281   0.13410367
 0.        ]",1.1134103811189224,1.0238425109732574,0.14142522900955046,0.0,0.11438808989976582,0.1127568321174837,0.0,0.0,0.13249144682456523,0.24155373125191462,0.0,0.12328100282793869,0.1341036680687815,0.0,0.0
265,2015-01-26,"[0.         0.14125252 0.         0.11443789 0.11160028 0.
 0.         0.13289381 0.24193338 0.         0.12462493 0.13325719
 0.        ]",1.1245042072188096,1.029123102008584,0.14125252083049003,0.0,0.11443788707155286,0.11160028068068771,0.0,0.0,0.13289380523099745,0.2419333823627004,0.0,0.12462493022377942,0.13325719359979218,0.0,0.0
266,2015-01-27,"[0.         0.14066345 0.         0.11490101 0.11358492 0.
 0.         0.13179989 0.24175783 0.         0.12246476 0.13482814
 0.        ]",1.1304237842776013,1.0281184474540779,0.1406634484765354,0.0,0.11490100920565077,0.11358492220272069,0.0,0.0,0.13179989418556307,0.24175783357590183,0.0,0.12246475503533062,0.13482813731829774,0.0,0.0
267,2015-01-28,"[0.         0.13961432 0.         0.11582827 0.11622373 0.
 0.         0.13007257 0.24162384 0.         0.11956517 0.13707211
 0.        ]",1.1404583939311153,1.0297410011128632,0.13961432352096073,0.0,0.11582826534663154,0.1162237271814981,0.0,0.0,0.13007256558587554,0.24162383757715802,0.0,0.11956516855286047,0.1370721122350155,0.0,0.0
268,2015-01-29,"[0.         0.13955363 0.         0.11609921 0.11629519 0.
 0.         0.13014607 0.2419464  0.         0.1194255  0.136534
 0.        ]",1.1491274523031094,1.0324158533573755,0.13955363082081562,0.0,0.11609921227024367,0.11629518611307284,0.0,0.0,0.13014607118012042,0.24194640173081178,0.0,0.1194254993452437,0.1365339985396921,0.0,0.0
269,2015-01-30,"[0.         0.13947428 0.         0.11600897 0.11595968 0.
 0.         0.13026315 0.24220066 0.         0.11967506 0.13641819
 0.        ]",1.1332834073603377,1.0215065349388908,0.1394742846778361,0.0,0.11600896924090368,0.11595968263665342,0.0,0.0,0.1302631513555198,0.24220066412484323,0.0,0.11967506018674855,0.13641818777749531,0.0,0.0
270,2015-02-02,"[0.         0.13971815 0.         0.11564057 0.11593137 0.
 0.         0.13015268 0.24209106 0.         0.11942375 0.13704241
 0.        ]",1.1327697889938437,1.0183482506137285,0.1397181516778139,0.0,0.11564057226602609,0.11593137155130612,0.0,0.0,0.13015268232951396,0.24209105854227045,0.0,0.11942374911967935,0.13704241451339025,0.0,0.0
271,2015-02-03,"[0.         0.13899685 0.         0.11597253 0.11474266 0.
 0.         0.13013747 0.24294303 0.         0.1204092  0.13679825
 0.        ]",1.116397717656372,1.0027862495285877,0.1389968523246484,0.0,0.1159725314203581,0.1147426588950738,0.0,0.0,0.13013747116861205,0.2429430324144119,0.0,0.12040920157417927,0.13679825220271646,0.0,0.0
272,2015-02-04,"[0.         0.13851002 0.         0.11621744 0.1151416  0.
 0.         0.12966393 0.24312425 0.         0.1198622  0.13748057
 0.        ]",1.134177677423781,1.0178506417644653,0.13851002424913006,0.0,0.11621743610068533,0.11514159905300404,0.0,0.0,0.12966392609209118,0.24312424875665112,0.0,0.11986219896630802,0.1374805667821302,0.0,0.0
273,2015-02-05,"[0.         0.13882961 0.         0.11595599 0.11393675 0.
 0.         0.13037075 0.24330034 0.         0.12120314 0.13640342
 0.        ]",1.1397174920039819,1.0227452975465543,0.13882960668150085,0.0,0.11595598750944545,0.11393675463342383,0.0,0.0,0.13037075324988576,0.24330033794619071,0.0,0.12120314225602058,0.13640341772353293,0.0,0.0
274,2015-02-06,"[0.         0.1385434  0.         0.1162296  0.11509132 0.
 0.         0.12966083 0.24327858 0.         0.11981739 0.13737889
 0.        ]",1.139900462396911,1.024717305753819,0.13854339783799682,0.0,0.11622960101482019,0.11509131734013067,0.0,0.0,0.12966082735641782,0.24327857526017843,0.0,0.11981738973407126,0.13737889145638496,0.0,0.0
275,2015-02-09,"[0.         0.13814184 0.         0.11640963 0.11455996 0.
 0.         0.12967071 0.24345895 0.         0.12047491 0.137284
 0.        ]",1.1611679528644665,1.0335089795257666,0.1381418417469032,0.0,0.11640962876598834,0.11455996349299986,0.0,0.0,0.12967070585830942,0.24345894895864229,0.0,0.12047491037573323,0.13728400080142372,0.0,0.0
276,2015-02-10,"[0.         0.13810934 0.         0.11635675 0.11496613 0.
 0.         0.1295539  0.24331708 0.         0.12009083 0.13760597
 0.        ]",1.1510015978817199,1.0300250476298058,0.13810933645659007,0.0,0.1163567457637018,0.11496613185666765,0.0,0.0,0.12955390040276765,0.24331708381798361,0.0,0.1200908348808872,0.13760596682140208,0.0,0.0
277,2015-02-11,"[0.         0.13847523 0.         0.11598625 0.11409865 0.
 0.         0.13012903 0.24336922 0.         0.12097709 0.13696453
 0.        ]",1.1520019075912595,1.0319551636647262,0.13847523133822232,0.0,0.11598625387964859,0.11409865024273932,0.0,0.0,0.13012902505503351,0.24336921721562518,0.0,0.12097708763726829,0.13696453463146283,0.0,0.0
278,2015-02-12,"[0.         0.13816276 0.         0.11619695 0.11342097 0.
 0.         0.13030753 0.24367042 0.         0.12182399 0.13641738
 0.        ]",1.1474437529154737,1.0288238691115839,0.13816276085897516,0.0,0.11619694602712334,0.11342097415788614,0.0,0.0,0.13030752831120254,0.24367041981630533,0.0,0.12182399225210282,0.13641737857640462,0.0,0.0
279,2015-02-13,"[0.         0.13777787 0.         0.11651716 0.11403373 0.
 0.         0.12986053 0.24379445 0.         0.12120676 0.1368095
 0.        ]",1.1586189380205032,1.036324035878105,0.1377778690974187,0.0,0.11651716454335764,0.11403372677921823,0.0,0.0,0.12986053092082273,0.24379444958889013,0.0,0.12120675679422013,0.13680950227607241,0.0,0.0
280,2015-02-17,"[0.         0.137969   0.         0.11635258 0.11301415 0.
 0.         0.13036543 0.24397452 0.         0.12230271 0.13602161
 0.        ]",1.1542450848183354,1.034958630226292,0.13796900389667136,0.0,0.11635258224611049,0.11301414524284562,0.0,0.0,0.13036542626314496,0.24397451720135518,0.0,0.12230271045586123,0.13602161469401114,0.0,0.0
281,2015-02-18,"[0.         0.13996285 0.         0.11821294 0.1058216  0.
 0.         0.13173712 0.24778113 0.         0.12617651 0.13030786
 0.        ]",1.1623994703945397,1.0404486469827314,0.13996284678025966,0.0,0.11821293905002613,0.10582159768733723,0.0,0.0,0.1317371219842603,0.24778112503905397,0.0,0.12617650986389675,0.130307859595166,0.0,0.0
282,2015-02-19,"[0.         0.15716229 0.         0.13110766 0.         0.
 0.         0.14771589 0.27727417 0.         0.1421954  0.14454459
 0.        ]",1.1714281864425578,1.0470066473532749,0.15716229005826138,0.0,0.13110765550769424,0.0,0.0,0.0,0.14771589461519755,0.277274166583456,0.0,0.14219539856083402,0.1445445946745569,0.0,0.0
283,2015-02-20,"[0.         0.15650713 0.         0.13016908 0.         0.
 0.         0.14752164 0.27995051 0.         0.14244196 0.14340968
 0.        ]",1.183072756678298,1.0570891447028665,0.15650713094093474,0.0,0.13016908166040062,0.0,0.0,0.0,0.14752163914824196,0.2799505112126157,0.0,0.1424419596356068,0.1434096774022001,0.0,0.0
284,2015-02-23,"[0.         0.15685495 0.         0.12953379 0.         0.
 0.         0.14759168 0.28042179 0.         0.14217599 0.1434218
 0.        ]",1.188838055375174,1.0639363120751089,0.15685495424338317,0.0,0.12953379467489823,0.0,0.0,0.0,0.14759167702167678,0.2804217857612304,0.0,0.1421759862256096,0.143421802073202,0.0,0.0
285,2015-02-24,"[0.         0.15620337 0.         0.13007751 0.         0.
 0.         0.14726525 0.28095162 0.         0.14245998 0.14304227
 0.        ]",1.1920273998840858,1.0599783489609338,0.15620336680067698,0.0,0.13007751243988627,0.0,0.0,0.0,0.147265245685357,0.28095162240104343,0.0,0.14245998291443804,0.14304226975859846,0.0,0.0
286,2015-02-25,"[0.         0.15600501 0.         0.13045258 0.         0.
 0.         0.14701978 0.28131189 0.         0.14231714 0.1428936
 0.        ]",1.1860685652987848,1.0542739886330263,0.15600501389972665,0.0,0.13045258363471202,0.0,0.0,0.0,0.14701977899923796,0.28131188645868827,0.0,0.14231713679887903,0.1428936002087561,0.0,0.0
287,2015-02-26,"[0.         0.15577051 0.         0.1308898  0.         0.
 0.         0.14671229 0.28161987 0.         0.14215359 0.14285393
 0.        ]",1.1991980502699036,1.056444044403877,0.15577051389306226,0.0,0.13088979872021533,0.0,0.0,0.0,0.14671229233490796,0.2816198730608626,0.0,0.14215359189958965,0.1428539300913621,0.0,0.0
288,2015-02-27,"[0.         0.15609389 0.         0.13071821 0.         0.
 0.         0.14672095 0.28162028 0.         0.14175958 0.14308708
 0.        ]",1.193919554631227,1.056722611372103,0.15609389404966012,0.0,0.13071821383652316,0.0,0.0,0.0,0.14672095158825182,0.28162028219288826,0.0,0.1417595751619241,0.14308708317075258,0.0,0.0
289,2015-03-02,"[0.         0.15656046 0.         0.13061835 0.         0.
 0.         0.14671232 0.28164263 0.         0.14130711 0.14315914
 0.        ]",1.1857844486046158,1.0539006233150865,0.15656046437376606,0.0,0.13061834879073622,0.0,0.0,0.0,0.1467123171787472,0.28164262686522235,0.0,0.1413071050400568,0.14315913775147132,0.0,0.0
290,2015-03-03,"[0.         0.15658092 0.         0.13063489 0.         0.
 0.         0.14666156 0.28174394 0.         0.14120847 0.14317022
 0.        ]",1.1758210052080051,1.0456296583440112,0.15658092345012767,0.0,0.1306348865062778,0.0,0.0,0.0,0.1466615598382377,0.2817439375447019,0.0,0.14120846782128416,0.14317022483937086,0.0,0.0
291,2015-03-04,"[0.         0.15640427 0.         0.13079087 0.         0.
 0.         0.14668912 0.28176267 0.         0.14139431 0.14295876
 0.        ]",1.1765631425802376,1.048255613463195,0.1564042696991546,0.0,0.130790873992669,0.0,0.0,0.0,0.14668911662235215,0.2817626679313689,0.0,0.14139430928958113,0.14295876246487418,0.0,0.0
292,2015-03-05,"[0.         0.15661352 0.         0.13086024 0.         0.
 0.         0.14658406 0.28184221 0.         0.14113725 0.14296272
 0.        ]",1.176227884046229,1.044256002990088,0.15661351961898914,0.0,0.13086023891519635,0.0,0.0,0.0,0.14658405990746667,0.28184221101591966,0.0,0.14113724780568723,0.14296272273674082,0.0,0.0
293,2015-03-06,"[0.         0.15672449 0.         0.13081971 0.         0.
 0.         0.14653814 0.28187503 0.         0.14092456 0.14311807
 0.        ]",1.1799386042731124,1.0418861559457593,0.15672448502815378,0.0,0.13081971242509358,0.0,0.0,0.0,0.14653813852891193,0.28187503141409276,0.0,0.14092455876146318,0.1431180738422847,0.0,0.0
294,2015-03-09,"[0.         0.15648952 0.         0.13123579 0.         0.
 0.         0.14622986 0.28206593 0.         0.14072751 0.14325138
 0.        ]",1.180051172100218,1.0373798956246212,0.15648952191164592,0.0,0.13123579404101787,0.0,0.0,0.0,0.1462298581167743,0.2820659347364566,0.0,0.14072751139607367,0.1432513797980315,0.0,0.0
