,Date,Weights,Profit,Base Profit,BCPC,FMC,GRA,OLN,STRM,JKHY,UIS,EBIX,DORM,SUP,STRT,MOD,cash
448,2015-10-15,"[0.         0.17587225 0.09227664 0.08847988 0.08212456 0.08321766
 0.16456095 0.15022544 0.         0.08779537 0.         0.07544725
 0.        ]",0.9831329335759953,0.937466483434704,0.17587224876854032,0.09227664162767121,0.08847987549884782,0.08212456172027455,0.08321766047720561,0.1645609457140844,0.1502254366694712,0.0,0.08779537452998182,0.0,0.07544725499392317,0.0,0.0
449,2015-10-16,"[0.         0.17485249 0.09370924 0.08824863 0.08180909 0.08258519
 0.16409812 0.15030393 0.         0.08797522 0.         0.07641808
 0.        ]",0.9908294306047458,0.941823536701011,0.1748524866613076,0.09370924104099175,0.08824863398170948,0.0818090904325807,0.08258519264546976,0.1640981234236021,0.15030393452090896,0.0,0.08797521596879415,0.0,0.07641808132463557,0.0,0.0
450,2015-10-19,"[0.         0.17393882 0.09439547 0.08846086 0.0813412  0.08238612
 0.16376359 0.150232   0.         0.08824886 0.         0.07723309
 0.        ]",0.9921208511510387,0.9464933774639305,0.17393881568958725,0.09439547075922172,0.08846086120607212,0.08134119511901597,0.08238612411713454,0.16376358944296365,0.1502319993908616,0.0,0.08824885572990238,0.0,0.07723308854524069,0.0,0.0
451,2015-10-20,"[0.         0.17331028 0.09507629 0.08877546 0.08103753 0.08226945
 0.16318341 0.15028673 0.         0.08846123 0.         0.07759961
 0.        ]",0.9949099060141268,0.9500085647973068,0.1733102826388511,0.09507628666365286,0.08877546422699695,0.08103753163229378,0.08226944953872217,0.1631834116904572,0.15028673241792628,0.0,0.08846122731579081,0.0,0.07759961387530893,0.0,0.0
452,2015-10-21,"[0.         0.17365766 0.09479816 0.08885066 0.08097402 0.08223954
 0.16312506 0.15043416 0.         0.0884111  0.         0.07750964
 0.        ]",0.996295910247417,0.9510795278819043,0.17365765585689,0.09479815679196514,0.08885065795682015,0.08097402087276558,0.0822395437294826,0.16312506225657894,0.1504341597401057,0.0,0.08841109841386426,0.0,0.0775096443815277,0.0,0.0
453,2015-10-22,"[0.         0.17367868 0.09492717 0.08865884 0.08076916 0.08211026
 0.16299614 0.15048532 0.         0.08860043 0.         0.077774
 0.        ]",0.9923984218887011,0.9486208754155705,0.17367867677511942,0.09492717147638355,0.08865883918612517,0.08076916466683604,0.08211025937748856,0.16299613582905959,0.15048532445703494,0.0,0.08860043146586834,0.0,0.07777399676608443,0.0,0.0
454,2015-10-23,"[0.         0.17361307 0.09523516 0.08854384 0.08021858 0.08194865
 0.16270333 0.15070379 0.         0.0887755  0.         0.07825809
 0.        ]",0.986522850735903,0.9443689516941156,0.1736130701797018,0.09523515860838512,0.0885438385142399,0.08021857842467815,0.08194864711941775,0.16270333204176518,0.15070378549314772,0.0,0.08877550394014105,0.0,0.07825808567852328,0.0,0.0
455,2015-10-26,"[0.         0.17271046 0.09623102 0.0885451  0.08025459 0.08167168
 0.16198151 0.15050142 0.         0.08900806 0.         0.07909616
 0.        ]",1.0001993975237593,0.9467741772485883,0.17271045741908161,0.09623102310333403,0.08854510414404128,0.0802545850889918,0.08167167876490364,0.16198150701561406,0.15050142338976405,0.0,0.08900805984415829,0.0,0.0790961612301111,0.0,0.0
456,2015-10-27,"[0.         0.17303596 0.0957553  0.08828271 0.08102609 0.0820312
 0.16238252 0.15033186 0.         0.0886625  0.         0.07849187
 0.        ]",1.0019505511298716,0.9537199797159649,0.1730359592290726,0.09575529778176799,0.08828270534471054,0.08102608989486819,0.08203120405042488,0.16238252277813223,0.15033185809632202,0.0,0.0886624973074189,0.0,0.07849186551728257,0.0,0.0
457,2015-10-28,"[0.         0.17394597 0.09480319 0.08806516 0.08149377 0.08249836
 0.1629546  0.15043258 0.         0.08824192 0.         0.07756445
 0.        ]",0.9926647033141965,0.9442417527265573,0.1739459659771776,0.09480318913916205,0.0880651607442371,0.08149376516990607,0.08249836059791087,0.16295460480095458,0.1504325839592892,0.0,0.08824191724618094,0.0,0.07756445236518154,0.0,0.0
458,2015-10-29,"[0.         0.1742503  0.09463707 0.08791459 0.08156744 0.08269947
 0.16316602 0.15055193 0.         0.088139   0.         0.07707419
 0.        ]",0.9809727762402314,0.9371002435073307,0.17425029876845066,0.09463707320645906,0.08791459301493532,0.08156743616680759,0.08269946748013554,0.16316601612156653,0.15055193023753352,0.0,0.08813899606051227,0.0,0.07707418894359958,0.0,0.0
459,2015-10-30,"[0.         0.17544597 0.09262598 0.08822485 0.08220717 0.08382597
 0.16417911 0.15049965 0.         0.08720416 0.         0.07578712
 0.        ]",0.9900372819500499,0.9426790360112992,0.17544596774518018,0.09262598348103608,0.08822485361810613,0.0822071728072724,0.08382597030883164,0.16417911319699063,0.15049965021059844,0.0,0.08720416444139946,0.0,0.07578712419058496,0.0,0.0
460,2015-11-02,"[0.         0.17631395 0.09201559 0.08815652 0.08272429 0.08412428
 0.16423032 0.15082865 0.         0.08644679 0.         0.07515962
 0.        ]",1.0059685019481601,0.9417084334537981,0.17631394725680877,0.09201559139074915,0.08815651974851367,0.08272428517935419,0.08412427762537397,0.16423031890212586,0.15082864954328795,0.0,0.08644678688147579,0.0,0.07515962347231059,0.0,0.0
461,2015-11-03,"[0.         0.17578964 0.09238453 0.08816526 0.0826688  0.08418633
 0.16418484 0.15040659 0.         0.08668003 0.         0.07553398
 0.        ]",0.9992518508220585,0.9465405653277684,0.17578963665441089,0.09238452790450741,0.08816526362197324,0.08266880084737807,0.08418632554365127,0.1641848413197378,0.1504065912640163,0.0,0.08668003267586527,0.0,0.07553398016845975,0.0,0.0
462,2015-11-04,"[0.         0.175106   0.09250245 0.0884269  0.08234655 0.08389218
 0.16447797 0.14989144 0.         0.08714024 0.         0.07621626
 0.        ]",1.0064412732867087,0.951987127468805,0.17510600071133742,0.09250245344389063,0.08842689688852605,0.08234655332619167,0.08389217846036018,0.16447797017601842,0.149891442093409,0.0,0.08714024467794904,0.0,0.0762162602223176,0.0,0.0
463,2015-11-05,"[0.         0.17333985 0.09551463 0.08763425 0.08103218 0.08210726
 0.16360052 0.15025569 0.         0.08792932 0.         0.07858629
 0.        ]",1.0197013822055827,0.9646811223503493,0.17333985258653378,0.09551463302534638,0.08763424793755943,0.08103217770024006,0.08210726084530441,0.1636005242022468,0.1502556927826931,0.0,0.08792932061471631,0.0,0.07858629030535967,0.0,0.0
464,2015-11-06,"[0.         0.17297817 0.09578971 0.08776102 0.08096905 0.08226596
 0.16316977 0.15033804 0.         0.08816485 0.         0.07856343
 0.        ]",1.0093507638948467,0.9616200436571744,0.17297816765037582,0.09578970670783334,0.08776102365167959,0.08096905263009642,0.08226596404539631,0.16316976678984008,0.15033803679074437,0.0,0.08816485450086894,0.0,0.07856342723316512,0.0,0.0
465,2015-11-09,"[0.         0.17308005 0.09556112 0.08776581 0.08142694 0.08265875
 0.16324498 0.150217   0.         0.08802482 0.         0.07802053
 0.        ]",0.9930801786846296,0.9609241736053535,0.17308005000050186,0.09556111546876418,0.08776581316178031,0.08142693512552807,0.08265875323926136,0.16324498162448242,0.15021700003145108,0.0,0.08802481795133998,0.0,0.07802053339689073,0.0,0.0
466,2015-11-10,"[0.         0.17234382 0.09643368 0.0880459  0.08071848 0.0824303
 0.16232668 0.1502921  0.         0.08834422 0.         0.07906481
 0.        ]",0.9982557502399991,0.9660372838066874,0.172343824615994,0.09643367847774086,0.08804589809948762,0.08071848330035884,0.08243030467732058,0.1623266792926799,0.15029210473584204,0.0,0.08834421994768983,0.0,0.07906480685288628,0.0,0.0
467,2015-11-11,"[0.         0.17171289 0.09718462 0.08786828 0.08077056 0.08242308
 0.16199469 0.15021679 0.         0.08845261 0.         0.07937649
 0.        ]",0.995013453436119,0.9777795418664132,0.17171289012890703,0.09718461964204146,0.08786827636583078,0.08077055552235543,0.08242308398930283,0.16199468536384595,0.1502167890963727,0.0,0.08845261017011803,0.0,0.07937648972122562,0.0,0.0
468,2015-11-12,"[0.         0.17143971 0.09603738 0.08862037 0.07996403 0.08252072
 0.16247587 0.14947555 0.         0.08921364 0.         0.08025274
 0.        ]",0.9969147609244502,0.978283682432938,0.17143971153586388,0.09603737914764056,0.0886203653146416,0.07996402902085757,0.08252071808753593,0.16247586503686146,0.1494755502281145,0.0,0.08921363673832271,0.0,0.080252744890162,0.0,0.0
469,2015-11-13,"[0.         0.2148975  0.10246703 0.         0.11246885 0.10041709
 0.19694359 0.1593398  0.         0.11346615 0.         0.
 0.        ]",0.9683876497748867,0.969780155409059,0.21489749664546853,0.10246702761673235,0.0,0.11246885216290944,0.10041708848371843,0.19694358872418508,0.15933979560969933,0.0,0.11346615075728679,0.0,0.0,0.0,0.0
470,2015-11-16,"[0.         0.21827667 0.10064389 0.         0.11270148 0.09890207
 0.19865449 0.1569306  0.         0.11389079 0.         0.
 0.        ]",0.9624963284066975,0.9587993676092496,0.2182766711927129,0.10064389253229049,0.0,0.11270148101446895,0.09890206658720155,0.19865449243200137,0.15693060455595703,0.0,0.11389079168536781,0.0,0.0,0.0,0.0
471,2015-11-17,"[0.         0.25233868 0.13416502 0.         0.13620095 0.
 0.12757866 0.21163948 0.13807721 0.         0.         0.
 0.        ]",0.9625035894893412,0.9562476483593773,0.2523386828565805,0.13416501525692737,0.0,0.13620095251446235,0.0,0.1275786581867925,0.21163948179243416,0.13807720939280313,0.0,0.0,0.0,0.0,0.0
472,2015-11-18,"[0.         0.25480879 0.13363152 0.         0.13091326 0.
 0.11367315 0.21746763 0.14950565 0.         0.         0.
 0.        ]",0.9853540078141345,0.9782851229180565,0.25480879350975827,0.13363152299727715,0.0,0.13091326056089056,0.0,0.11367314557728987,0.2174676271835062,0.1495056501712778,0.0,0.0,0.0,0.0,0.0
473,2015-11-19,"[0.         0.25368549 0.13556683 0.         0.12857455 0.
 0.11286479 0.2192775  0.15003084 0.         0.         0.
 0.        ]",0.9911019847426937,0.979326452662519,0.25368548589577516,0.13556683362355923,0.0,0.12857455263195552,0.0,0.11286478727495718,0.21927750374484584,0.15003083682890714,0.0,0.0,0.0,0.0,0.0
474,2015-11-20,"[0.         0.25410733 0.13505773 0.         0.12824373 0.
 0.11172588 0.22093756 0.14992776 0.         0.         0.
 0.        ]",1.0043557247897237,0.9896855370461757,0.2541073349826991,0.13505773375906105,0.0,0.12824372830552028,0.0,0.11172587902263528,0.22093756349674565,0.14992776043333864,0.0,0.0,0.0,0.0,0.0
475,2015-11-23,"[0.         0.25461509 0.13460044 0.         0.12772197 0.
 0.11172766 0.2218171  0.14951773 0.         0.         0.
 0.        ]",0.9999676353910582,0.9919730417619284,0.254615090926268,0.13460044440159025,0.0,0.12772197072447072,0.0,0.11172765792685681,0.2218171016637853,0.14951773435702906,0.0,0.0,0.0,0.0,0.0
476,2015-11-24,"[0.         0.25446909 0.1343706  0.         0.12789976 0.
 0.11138612 0.22239203 0.1494824  0.         0.         0.
 0.        ]",0.9910596759795465,0.9904901753255706,0.2544690925352088,0.13437060096853684,0.0,0.1278997570829021,0.0,0.11138612106991116,0.22239202819599663,0.14948240014744454,0.0,0.0,0.0,0.0,0.0
477,2015-11-25,"[0.         0.2563768  0.13332683 0.         0.12805041 0.
 0.11101268 0.22162505 0.14960823 0.         0.         0.
 0.        ]",0.990226610985303,0.9863895607645263,0.2563767952689961,0.1333268343120672,0.0,0.12805040694097,0.0,0.11101268480779271,0.2216250508278434,0.1496082278423306,0.0,0.0,0.0,0.0,0.0
478,2015-11-27,"[0.         0.25589598 0.1338428  0.         0.12828515 0.
 0.11144435 0.2209149  0.14961682 0.         0.         0.
 0.        ]",1.007901463604937,0.999811843727135,0.2558959786132444,0.13384280330482912,0.0,0.12828515317350433,0.0,0.11144434890389011,0.22091489545769297,0.1496168205468391,0.0,0.0,0.0,0.0,0.0
479,2015-11-30,"[0.         0.25423079 0.13582687 0.         0.12692407 0.
 0.11335217 0.22177489 0.14789121 0.         0.         0.
 0.        ]",1.0202698510687334,1.0095242543584408,0.25423078633961055,0.135826871285825,0.0,0.12692407364902183,0.0,0.11335216784045173,0.22177489429165953,0.14789120659343122,0.0,0.0,0.0,0.0,0.0
480,2015-12-01,"[0.         0.25494788 0.13479251 0.         0.12748998 0.
 0.11227522 0.22216376 0.14833066 0.         0.         0.
 0.        ]",1.021284462964874,1.010042927925312,0.2549478805678896,0.13479251165683068,0.0,0.1274899750614923,0.0,0.11227521599126676,0.2221637568309777,0.1483306598915429,0.0,0.0,0.0,0.0,0.0
481,2015-12-02,"[0.         0.257247   0.13384649 0.         0.1267406  0.
 0.11308859 0.22076109 0.14831622 0.         0.         0.
 0.        ]",1.0302839658455227,1.0105210848425004,0.25724699829073117,0.13384649190610087,0.0,0.12674060423209513,0.0,0.1130885873750332,0.2207610942116856,0.14831622398435412,0.0,0.0,0.0,0.0,0.0
482,2015-12-03,"[0.         0.25939718 0.13283004 0.         0.12591035 0.
 0.11373405 0.22023608 0.14789231 0.         0.         0.
 0.        ]",1.0211506212939732,1.0097799927073756,0.25939717769023235,0.13283003630845217,0.0,0.12591034805421883,0.0,0.11373404879140148,0.220236077498447,0.14789231165724798,0.0,0.0,0.0,0.0,0.0
483,2015-12-04,"[0.         0.26029346 0.13197517 0.         0.12624408 0.
 0.11324847 0.22059439 0.14764443 0.         0.         0.
 0.        ]",1.0258046304061894,1.003035714130596,0.26029346214016796,0.13197516990342656,0.0,0.12624407804131363,0.0,0.11324847411093522,0.22059438865794137,0.1476444271462153,0.0,0.0,0.0,0.0,0.0
484,2015-12-07,"[0.         0.26091936 0.13067329 0.         0.12734161 0.
 0.11187166 0.22075836 0.14843571 0.         0.         0.
 0.        ]",1.0191443693174158,0.993312986711961,0.2609193641871533,0.1306732867681854,0.0,0.12734161491568818,0.0,0.11187166113865603,0.22075836338813715,0.14843570960217975,0.0,0.0,0.0,0.0,0.0
485,2015-12-08,"[0.         0.26075711 0.13071844 0.         0.12745517 0.
 0.11165028 0.22113939 0.14827961 0.         0.         0.
 0.        ]",1.0253471084612635,1.000670079806145,0.26075710675467595,0.13071844329869722,0.0,0.12745516680795696,0.0,0.11165027513699359,0.22113939458209195,0.14827961341958432,0.0,0.0,0.0,0.0,0.0
486,2015-12-09,"[0.         0.26495366 0.12625025 0.         0.12876289 0.
 0.10898705 0.22155839 0.14948776 0.         0.         0.
 0.        ]",0.976928123118361,0.9768717428390273,0.2649536630343195,0.12625025167097437,0.0,0.12876288978981512,0.0,0.10898704550428054,0.2215583949259175,0.14948775507469303,0.0,0.0,0.0,0.0,0.0
487,2015-12-10,"[0.         0.2673299  0.12512116 0.         0.12801471 0.
 0.10932382 0.22088838 0.14932204 0.         0.         0.
 0.        ]",0.9676753437596574,0.9736309363309563,0.2673299036328478,0.12512115607172344,0.0,0.12801470516570873,0.0,0.10932381617832534,0.2208883794929148,0.14932203945847977,0.0,0.0,0.0,0.0,0.0
488,2015-12-11,"[0.         0.26892816 0.12325379 0.         0.12871085 0.
 0.10851141 0.22030788 0.15028791 0.         0.         0.
 0.        ]",0.9576381824143664,0.9622796602199086,0.26892816499345995,0.12325378888123623,0.0,0.12871084953042897,0.0,0.10851140602316346,0.22030788027840356,0.15028791029330787,0.0,0.0,0.0,0.0,0.0
489,2015-12-14,"[0.         0.27132521 0.12061322 0.         0.12940758 0.
 0.10727372 0.22023626 0.15114401 0.         0.         0.
 0.        ]",0.9300379256842375,0.944001934937946,0.2713252080421893,0.12061321735152093,0.0,0.12940758464063581,0.0,0.10727372494023482,0.2202362557661699,0.15114400925924928,0.0,0.0,0.0,0.0,0.0
490,2015-12-15,"[0.         0.27321958 0.11886251 0.         0.12918511 0.
 0.10697625 0.22079647 0.15096008 0.         0.         0.
 0.        ]",0.9214343341720229,0.9392820086478497,0.27321958326063506,0.11886250556385149,0.0,0.1291851086303347,0.0,0.10697624667317698,0.2207964711273194,0.15096008474468228,0.0,0.0,0.0,0.0,0.0
491,2015-12-16,"[0.         0.27501716 0.11683628 0.         0.12918551 0.
 0.10592554 0.22203798 0.15099753 0.         0.         0.
 0.        ]",0.9078608903121854,0.9393219344952205,0.2750171557475285,0.11683628235898812,0.0,0.12918550629390513,0.0,0.1059255389874905,0.22203798298985006,0.15099753362223783,0.0,0.0,0.0,0.0,0.0
492,2015-12-17,"[0.         0.28645967 0.10029873 0.         0.13750801 0.09402675
 0.         0.22555951 0.15614734 0.         0.         0.
 0.        ]",0.9110891708177731,0.9412525332782842,0.28645966737161016,0.10029872555013025,0.0,0.13750801095022855,0.09402674752161164,0.0,0.22555950766669203,0.15614734093972715,0.0,0.0,0.0,0.0,0.0
493,2015-12-18,"[0.         0.28408685 0.09712012 0.         0.13729824 0.10252821
 0.         0.22421368 0.15475291 0.         0.         0.
 0.        ]",0.9017712847883094,0.9426998700821335,0.2840868451912818,0.0971201150246066,0.0,0.13729824424940418,0.1025282066636647,0.0,0.22421368057998955,0.15475290829105315,0.0,0.0,0.0,0.0,0.0
494,2015-12-21,"[0.         0.28313913 0.09852844 0.         0.13629229 0.10328709
 0.         0.22456514 0.15418791 0.         0.         0.
 0.        ]",0.9029055463131297,0.935883350777237,0.283139133541139,0.09852843722296217,0.0,0.13629229478386803,0.10328708983859032,0.0,0.2245651380396741,0.15418790657376635,0.0,0.0,0.0,0.0,0.0
495,2015-12-22,"[0.         0.28336815 0.09779929 0.         0.1363381  0.10402345
 0.         0.22492415 0.15354687 0.         0.         0.
 0.        ]",0.8950203080273581,0.9311897187027283,0.2833681462385111,0.09779928624297246,0.0,0.13633810110201797,0.10402344625621074,0.0,0.2249241453479464,0.15354687481234128,0.0,0.0,0.0,0.0,0.0
496,2015-12-23,"[0.         0.28385233 0.09716755 0.         0.13658421 0.10389462
 0.         0.22467266 0.15382862 0.         0.         0.
 0.        ]",0.9023704666736002,0.9309787173755187,0.2838523315691423,0.09716755499214735,0.0,0.13658421295258766,0.10389462139795289,0.0,0.2246726639369693,0.15382861515120055,0.0,0.0,0.0,0.0,0.0
497,2015-12-24,"[0.         0.28350351 0.09732854 0.         0.13682326 0.10322244
 0.         0.2244474  0.15467485 0.         0.         0.
 0.        ]",0.9078338175861018,0.9461280561641549,0.28350351366492077,0.0973285368221448,0.0,0.13682326475950102,0.10322243738831713,0.0,0.2244473953794009,0.1546748519857153,0.0,0.0,0.0,0.0,0.0
498,2015-12-28,"[0.         0.28472161 0.09682673 0.         0.13716803 0.10283593
 0.         0.22390969 0.15453801 0.         0.         0.
 0.        ]",0.9284824686906471,0.952860965792458,0.2847216107824778,0.09682673115185461,0.0,0.13716802866486466,0.10283592528075591,0.0,0.22390969397120475,0.15453801014884214,0.0,0.0,0.0,0.0,0.0
499,2015-12-29,"[0.         0.28489107 0.09728554 0.         0.13673697 0.10314718
 0.         0.22432009 0.15361915 0.         0.         0.
 0.        ]",0.9289378010163283,0.9522972446328735,0.28489107350427184,0.0972855405358641,0.0,0.13673697351249328,0.10314717612737519,0.0,0.22432008995328506,0.1536191463667105,0.0,0.0,0.0,0.0,0.0
500,2015-12-30,"[0.         0.28499735 0.09640074 0.         0.13705983 0.10344629
 0.         0.2243416  0.15375419 0.         0.         0.
 0.        ]",0.9276467935815063,0.9521254610917752,0.2849973526449204,0.09640073687020131,0.0,0.1370598321077103,0.10344628729188939,0.0,0.22434160139052717,0.1537541896947516,0.0,0.0,0.0,0.0,0.0
501,2015-12-31,"[0.         0.28398471 0.09685814 0.         0.1375631  0.10391003
 0.         0.22477056 0.15291346 0.         0.         0.
 0.        ]",0.9289699345160544,0.9572877406027867,0.2839847137030372,0.09685813775405268,0.0,0.1375630980879556,0.10391003396615792,0.0,0.22477055951311395,0.1529134569756826,0.0,0.0,0.0,0.0,0.0
502,2016-01-04,"[0.         0.28443339 0.09811349 0.         0.13533499 0.10507728
 0.         0.2264372  0.15060364 0.         0.         0.
 0.        ]",0.9240890349911907,0.9511040265464998,0.2844333913144645,0.09811348754081338,0.0,0.1353349924981519,0.10507727934794737,0.0,0.22643720476057383,0.150603644538049,0.0,0.0,0.0,0.0,0.0
503,2016-01-05,"[0.         0.28579579 0.09733033 0.         0.13462946 0.1050773
 0.         0.22654321 0.1506239  0.         0.         0.
 0.        ]",0.8933919724488332,0.9255998027313472,0.28579579489737844,0.09733033083808208,0.0,0.1346294632905414,0.10507729766724193,0.0,0.2265432086186911,0.1506239046880651,0.0,0.0,0.0,0.0,0.0
504,2016-01-06,"[0.         0.28679675 0.0959877  0.         0.13512722 0.10409362
 0.         0.22549849 0.15249622 0.         0.         0.
 0.        ]",0.8911223850407453,0.9199927183115326,0.28679674788699594,0.09598769598417864,0.0,0.13512722179419534,0.10409361991382692,0.0,0.22549849088432067,0.15249622353648237,0.0,0.0,0.0,0.0,0.0
505,2016-01-07,"[0.         0.28830216 0.0931853  0.         0.13609022 0.10415319
 0.         0.22442747 0.15384165 0.         0.         0.
 0.        ]",0.8824657973558924,0.906710167456829,0.2883021640675561,0.09318529635932946,0.0,0.13609022169958832,0.1041531945835043,0.0,0.2244274726054773,0.1538416506845445,0.0,0.0,0.0,0.0,0.0
506,2016-01-08,"[0.         0.28847611 0.09181289 0.         0.13667782 0.10410491
 0.         0.2237682  0.15516006 0.         0.         0.
 0.        ]",0.8655632937651961,0.8936412768655013,0.28847611416466423,0.09181289140287593,0.0,0.13667782146525367,0.10410491299389933,0.0,0.22376820164129754,0.15516005833200938,0.0,0.0,0.0,0.0,0.0
507,2016-01-11,"[0.         0.28853283 0.0911475  0.         0.13703343 0.10450055
 0.         0.22360801 0.15517767 0.         0.         0.
 0.        ]",0.8520707433175082,0.8833193885659771,0.28853283386680784,0.09114749913582239,0.0,0.13703343391339518,0.1045005477757384,0.0,0.22360801085152265,0.15517767445671368,0.0,0.0,0.0,0.0,0.0
508,2016-01-12,"[0.         0.28814726 0.09120599 0.         0.13750644 0.10347135
 0.         0.22281919 0.15684977 0.         0.         0.
 0.        ]",0.8636937217048828,0.8850192159561706,0.28814725606788816,0.09120599085613158,0.0,0.1375064390799874,0.10347134595937892,0.0,0.22281919446963697,0.15684977356697696,0.0,0.0,0.0,0.0,0.0
509,2016-01-13,"[0.         0.28871177 0.09108252 0.         0.1370328  0.10348008
 0.         0.22289092 0.15680192 0.         0.         0.
 0.        ]",0.8638699239575347,0.8914092318574379,0.28871176536526616,0.09108252011524293,0.0,0.1370327989596999,0.10348007776161244,0.0,0.22289092199611835,0.15680191580206018,0.0,0.0,0.0,0.0,0.0
510,2016-01-14,"[0.         0.2901689  0.09053443 0.         0.13583335 0.10324152
 0.         0.22323349 0.1569883  0.         0.         0.
 0.        ]",0.8725494708758138,0.8926613489257887,0.29016890307202686,0.09053443134614307,0.0,0.13583335392351045,0.1032415179702455,0.0,0.2232334907544337,0.15698830293364036,0.0,0.0,0.0,0.0,0.0
511,2016-01-15,"[0.         0.28946752 0.09043417 0.         0.13593789 0.1032276
 0.         0.22326383 0.157669   0.         0.         0.
 0.        ]",0.8329545290848419,0.8692441532288742,0.2894675172894066,0.0904341668870174,0.0,0.13593788549453908,0.10322759996380139,0.0,0.22326383345797593,0.15766899690725958,0.0,0.0,0.0,0.0,0.0
512,2016-01-19,"[0.         0.28792015 0.09077783 0.         0.13688755 0.10278948
 0.         0.22297978 0.15864521 0.         0.         0.
 0.        ]",0.8236203882684091,0.856227911763897,0.2879201526326476,0.09077782928603849,0.0,0.13688754610404555,0.10278948136466719,0.0,0.22297978165483748,0.1586452089577637,0.0,0.0,0.0,0.0,0.0
513,2016-01-20,"[0.         0.28757123 0.09220895 0.         0.13645751 0.10184582
 0.         0.22270273 0.15921375 0.         0.         0.
 0.        ]",0.8436393663414639,0.8738398174773687,0.2875712304730711,0.0922089536468552,0.0,0.13645751031345207,0.10184582176452196,0.0,0.22270273417304534,0.15921374962905427,0.0,0.0,0.0,0.0,0.0
514,2016-01-21,"[0.         0.2884452  0.09072845 0.         0.13593858 0.10269216
 0.         0.22355947 0.15863615 0.         0.         0.
 0.        ]",0.8016117684726635,0.8520722909606907,0.2884451987062713,0.09072844589886332,0.0,0.13593857819739058,0.10269215656224837,0.0,0.22355946709573765,0.15863615353948887,0.0,0.0,0.0,0.0,0.0
515,2016-01-22,"[0.         0.28810726 0.09311374 0.         0.13522358 0.10210399
 0.         0.22367627 0.15777516 0.         0.         0.
 0.        ]",0.8330126280882452,0.8750539037018811,0.28810725586844566,0.09311374400136238,0.0,0.1352235802880241,0.10210399267741795,0.0,0.22367626755544215,0.15777515960930794,0.0,0.0,0.0,0.0,0.0
516,2016-01-25,"[0.         0.28776289 0.09265556 0.         0.13537841 0.10205936
 0.         0.22376987 0.15837392 0.         0.         0.
 0.        ]",0.8584752896653178,0.8863425910031902,0.28776289085798035,0.09265555935907847,0.0,0.1353784104873887,0.1020593574027669,0.0,0.2237698665860568,0.1583739153067288,0.0,0.0,0.0,0.0,0.0
517,2016-01-26,"[0.         0.28699038 0.09260304 0.         0.13604166 0.10196471
 0.         0.22356407 0.15883614 0.         0.         0.
 0.        ]",0.8456387388320534,0.8826499433361668,0.2869903814771333,0.09260304215533093,0.0,0.13604165868572163,0.10196470980207932,0.0,0.22356407005498677,0.158836137824748,0.0,0.0,0.0,0.0,0.0
518,2016-01-27,"[0.         0.28603286 0.09239719 0.         0.1362198  0.10180031
 0.         0.223687   0.15986284 0.         0.         0.
 0.        ]",0.8211849001160485,0.8733780923943039,0.28603285854946126,0.09239718646889145,0.0,0.1362198015900745,0.1018003144684941,0.0,0.2236869950898819,0.15986284383319704,0.0,0.0,0.0,0.0,0.0
519,2016-01-28,"[0.         0.28590025 0.09309299 0.         0.13677167 0.10133792
 0.         0.22307402 0.15982315 0.         0.         0.
 0.        ]",0.8408139328872524,0.8756057399700131,0.2859002469762216,0.09309299088780272,0.0,0.13677167271363247,0.10133792029733198,0.0,0.22307401903473692,0.15982315009027434,0.0,0.0,0.0,0.0,0.0
520,2016-01-29,"[0.         0.28647487 0.09125664 0.         0.13736747 0.10166563
 0.         0.22263429 0.1606011  0.         0.         0.
 0.        ]",0.8361175071584187,0.8679395595889013,0.28647486861604815,0.09125664078306565,0.0,0.1373674666075593,0.10166562635454264,0.0,0.22263429352557643,0.1606011041132079,0.0,0.0,0.0,0.0,0.0
521,2016-02-01,"[0.         0.28659483 0.09143059 0.         0.13769624 0.10131531
 0.         0.22208268 0.16088035 0.         0.         0.
 0.        ]",0.8531945882493371,0.8722903461018876,0.2865948258695195,0.09143059047535644,0.0,0.13769624475778933,0.10131530761381954,0.0,0.22208267675257373,0.16088035453094132,0.0,0.0,0.0,0.0,0.0
522,2016-02-02,"[0.         0.28587698 0.09190426 0.         0.13887731 0.10092915
 0.         0.22155243 0.16085988 0.         0.         0.
 0.        ]",0.8839491162173462,0.8919694527861981,0.2858769799214696,0.09190425911717622,0.0,0.13887731137566867,0.10092914589242868,0.0,0.22155242859242816,0.16085987510082864,0.0,0.0,0.0,0.0,0.0
523,2016-02-03,"[0.         0.2860657  0.09160617 0.         0.13858806 0.10122742
 0.         0.22183821 0.16067443 0.         0.         0.
 0.        ]",0.8867972423961746,0.8876761986266191,0.28606570338998255,0.09160616939482384,0.0,0.13858805706758645,0.10122742370176785,0.0,0.2218382132012842,0.160674433244555,0.0,0.0,0.0,0.0,0.0
524,2016-02-04,"[0.         0.28636802 0.08985282 0.         0.13962873 0.10131946
 0.         0.22079106 0.16203991 0.         0.         0.
 0.        ]",0.9162059560832942,0.8882652603599542,0.28636802064929795,0.08985281598348928,0.0,0.13962872613554422,0.10131946166383356,0.0,0.2207910621794666,0.16203991338836835,0.0,0.0,0.0,0.0,0.0
