,Date,Weights,Profit,Base Profit,FLEX,SANM,CTS,IEC,CLB,HLX,ENSV,RES,VSAT,SCON,MSI,BKTI,cash
203,2014-10-24,"[0.         0.         0.         0.09814901 0.16734157 0.07598084
 0.09722343 0.1368661  0.         0.11446192 0.11369134 0.
 0.19628579]",1.2695101139671172,1.087871189881062,0.0,0.0,0.09814901023200713,0.16734156855794216,0.07598083614311947,0.09722343188199982,0.13686610284147113,0.0,0.11446191861993181,0.11369134411465608,0.0,0.19628578760887244,0.0
204,2014-10-27,"[0.         0.         0.         0.09765312 0.16781822 0.07605367
 0.09718311 0.13652887 0.         0.11476613 0.11345476 0.
 0.19654212]",1.2774585918999024,1.0902173209711041,0.0,0.0,0.09765311502135517,0.16781822256844714,0.07605367333794469,0.09718310513561608,0.13652887037907688,0.0,0.11476613184771897,0.11345476297827548,0.0,0.19654211873156557,0.0
205,2014-10-28,"[0.         0.         0.         0.09760673 0.16810157 0.07603943
 0.09729449 0.13625476 0.         0.1148697  0.11327406 0.
 0.19655926]",1.2721027462641246,1.085921626851109,0.0,0.0,0.09760672864237864,0.16810157321690927,0.07603942630876523,0.09729448695476464,0.13625476238892403,0.0,0.1148697029048477,0.11327406137401988,0.0,0.19655925820939057,0.0
206,2014-10-29,"[0.         0.         0.         0.09756079 0.16809185 0.07602987
 0.09724757 0.13625508 0.         0.1148589  0.11337251 0.
 0.19658344]",1.2924658061639964,1.1028747296202335,0.0,0.0,0.09756078614042885,0.16809185288973244,0.07602987217308599,0.09724756639734686,0.13625508107405382,0.0,0.11485889676921855,0.11337250849103593,0.0,0.19658343606509762,0.0
207,2014-10-30,"[0.         0.         0.         0.09418522 0.17217346 0.07648795
 0.09750763 0.13364883 0.         0.11667788 0.11112775 0.
 0.19819129]",1.305323505666541,1.1235782175009197,0.0,0.0,0.09418522095878684,0.1721734595543013,0.07648794623163968,0.09750762645575509,0.1336488251160586,0.0,0.1166778752663822,0.11112775488656244,0.0,0.19819129153051387,0.0
208,2014-10-31,"[0.         0.         0.         0.09412337 0.17219452 0.07648897
 0.0972777  0.13373842 0.         0.1165905  0.11128376 0.
 0.19830276]",1.313903362355967,1.12934349349375,0.0,0.0,0.09412337224008385,0.17219451761951807,0.07648897001918423,0.09727769667652297,0.1337384189600129,0.0,0.11659050154780674,0.1112837646319044,0.0,0.19830275830496694,0.0
209,2014-11-03,"[0.         0.         0.         0.0945479  0.17220969 0.07644579
 0.09749702 0.13359265 0.         0.11652648 0.11107981 0.
 0.19810068]",1.3584234486913322,1.1606111790097504,0.0,0.0,0.09454789796682374,0.17220968559659663,0.07644578605327884,0.09749701645171079,0.1335926501069227,0.0,0.11652647818718861,0.11107980630244844,0.0,0.19810067933503014,0.0
210,2014-11-04,"[0.         0.         0.         0.09398334 0.17286334 0.07655846
 0.09747846 0.13323885 0.         0.11683292 0.11069675 0.
 0.19834788]",1.3555837342033488,1.162560477935973,0.0,0.0,0.09398333844296669,0.17286334042076498,0.07655846116831252,0.097478455155075,0.13323885311249054,0.0,0.11683291717021883,0.1106967506992116,0.0,0.19834788383095983,0.0
211,2014-11-05,"[0.         0.         0.         0.09353273 0.17351994 0.07656023
 0.09760846 0.13279289 0.         0.11708959 0.11032805 0.
 0.1985681 ]",1.3313769595773959,1.148379818949982,0.0,0.0,0.09353273095904349,0.17351994243238714,0.07656023408424623,0.097608461415761,0.13279289426732538,0.0,0.1170895866841062,0.11032805089775048,0.0,0.19856809925938013,0.0
212,2014-11-06,"[0.         0.         0.         0.09362811 0.17367322 0.07647602
 0.09776148 0.13254819 0.         0.11712154 0.11025974 0.
 0.1985317 ]",1.3111721741231168,1.1407324611836251,0.0,0.0,0.09362811064737013,0.17367322203317945,0.07647602214066948,0.09776148119926661,0.1325481863605249,0.0,0.11712153731721704,0.11025974000792949,0.0,0.19853170029384296,0.0
213,2014-11-07,"[0.         0.         0.         0.09344909 0.17385692 0.07650159
 0.09774194 0.13245343 0.         0.11719649 0.11018251 0.
 0.19861803]",1.3221839918093992,1.1414959315967312,0.0,0.0,0.09344909353999577,0.1738569187339066,0.07650158748177088,0.09774193791962912,0.13245343024018316,0.0,0.11719649218030587,0.11018250972203335,0.0,0.1986180301821752,0.0
214,2014-11-10,"[0.         0.         0.         0.09364922 0.17372175 0.0764378
 0.09778671 0.1324533  0.         0.11713034 0.11029488 0.
 0.19852601]",1.3450817684082366,1.1547531831218028,0.0,0.0,0.09364922052769992,0.17372174715719949,0.07643779715582945,0.09778670573442685,0.13245329751332793,0.0,0.11713034089388989,0.1102948806570851,0.0,0.19852601036054132,0.0
215,2014-11-11,"[0.         0.         0.         0.09409233 0.17328621 0.07641522
 0.09779024 0.13274998 0.         0.11689417 0.11046117 0.
 0.19831069]",1.3343666238344425,1.1539625268050167,0.0,0.0,0.09409233004027784,0.17328621199902086,0.07641521666488915,0.09779024176209115,0.13274997645379838,0.0,0.11689416610987316,0.11046117156791288,0.0,0.19831068540213656,0.0
216,2014-11-12,"[0.         0.         0.         0.08830011 0.17772323 0.07738348
 0.09695651 0.13068717 0.         0.12012973 0.10794555 0.
 0.20087423]",1.3421085997219266,1.1517287026866905,0.0,0.0,0.08830011424791137,0.17772322518421846,0.07738348052923501,0.0969565058540756,0.13068716917296164,0.0,0.12012972694343442,0.10794555245013983,0.0,0.2008742256180238,0.0
217,2014-11-13,"[0.         0.         0.         0.08815752 0.17726614 0.07719379
 0.09654407 0.13087247 0.         0.12044732 0.10822644 0.
 0.20129225]",1.3251039058315153,1.1452035022429226,0.0,0.0,0.08815752225475514,0.17726613562600593,0.07719379472441963,0.09654407480199335,0.13087246532225047,0.0,0.12044732012770182,0.10822644199210443,0.0,0.20129224515076918,0.0
218,2014-11-14,"[0.         0.         0.         0.08923735 0.17474956 0.07723931
 0.09581327 0.13327291 0.         0.11940238 0.1097432  0.
 0.20054201]",1.306499172469365,1.1352726538169002,0.0,0.0,0.08923735492071096,0.17474956345163026,0.07723930760793113,0.095813270759514,0.13327291233282268,0.0,0.11940237894555558,0.10974320058393758,0.0,0.2005420113978978,0.0
219,2014-11-17,"[0.         0.         0.         0.09006308 0.17398856 0.07710436
 0.09604793 0.13358309 0.         0.11900711 0.11017403 0.
 0.20003184]",1.2884205859374755,1.127610249574928,0.0,0.0,0.09006308367773963,0.17398855845229744,0.0771043605425104,0.09604793484986505,0.13358308742379163,0.0,0.11900710783013382,0.11017403048271951,0.0,0.20003183674094255,0.0
220,2014-11-18,"[0.         0.         0.         0.09695014 0.16523308 0.0749147
 0.09557174 0.13648498 0.         0.11630523 0.11767903 0.
 0.19686111]",1.3214867024324048,1.143512377436719,0.0,0.0,0.09695013675310943,0.1652330795530613,0.07491470078453161,0.09557174023853544,0.13648497867643777,0.0,0.116305226874653,0.11767902666223859,0.0,0.19686111045743282,0.0
221,2014-11-19,"[0.         0.         0.         0.0940528  0.1731303  0.07640762
 0.09740452 0.13245682 0.         0.11701099 0.11203843 0.
 0.19749851]",1.2938102394248086,1.1264425841722623,0.0,0.0,0.09405280123190288,0.17313030289679293,0.07640762457579707,0.09740452413502208,0.13245681753904706,0.0,0.11701098820518878,0.11203843263735822,0.0,0.197498508778891,0.0
222,2014-11-20,"[0.         0.         0.         0.09363601 0.17445833 0.07654428
 0.09754585 0.13193659 0.         0.11701853 0.11125443 0.
 0.19760598]",1.3468792709233741,1.1471688980530108,0.0,0.0,0.09363601036513544,0.17445833359825186,0.0765442772597631,0.09754584891025166,0.1319365888811123,0.0,0.11701852926938562,0.11125442900623649,0.0,0.19760598270986363,0.0
223,2014-11-21,"[0.         0.         0.         0.09365627 0.17478117 0.07657694
 0.09755954 0.13176473 0.         0.11710218 0.11105086 0.
 0.19750831]",1.2995066441254828,1.1240117106139333,0.0,0.0,0.09365626783344895,0.17478117328767365,0.07657694174571267,0.09755953857150697,0.1317647250219352,0.0,0.11710218300861441,0.1110508589521734,0.0,0.19750831157893486,0.0
224,2014-11-24,"[0.         0.         0.         0.0933353  0.17532696 0.07656763
 0.0976173  0.13134349 0.         0.11737574 0.11077448 0.
 0.19765911]",1.321779277078309,1.1429770618302053,0.0,0.0,0.0933352992257279,0.17532695826786898,0.07656763151104949,0.09761729575007495,0.1313434897515487,0.0,0.11737574025370183,0.11077448002197966,0.0,0.1976591052180485,0.0
225,2014-11-25,"[0.         0.         0.         0.09291811 0.17592081 0.07659687
 0.09764899 0.13093084 0.         0.11766781 0.11043606 0.
 0.19788052]",1.3115044885189484,1.13797642669214,0.0,0.0,0.09291810798941066,0.17592081371695256,0.07659687458244767,0.09764898735360251,0.13093083742258826,0.0,0.11766780627805122,0.11043605632908222,0.0,0.19788051632786485,0.0
226,2014-11-26,"[0.         0.         0.         0.09259991 0.17629224 0.07663842
 0.09764383 0.13073145 0.         0.11782449 0.1101932  0.
 0.19807646]",1.319092427021402,1.144747645284844,0.0,0.0,0.09259990786910387,0.17629224167252036,0.07663842075227487,0.09764383041251587,0.13073145140556627,0.0,0.11782449015283983,0.1101932020043004,0.0,0.19807645573087862,0.0
227,2014-11-28,"[0.         0.         0.         0.09266356 0.17622082 0.07659333
 0.09764326 0.13072809 0.         0.11779153 0.11030883 0.
 0.19805057]",1.3138544674999524,1.1360826115525122,0.0,0.0,0.09266355981407656,0.17622082137577239,0.07659333245242457,0.09764325840080641,0.13072809373589048,0.0,0.11779152901476808,0.110308832418482,0.0,0.1980505727877794,0.0
228,2014-12-01,"[0.         0.         0.         0.09308202 0.17566337 0.07667168
 0.09766282 0.13127018 0.         0.1174174  0.11041199 0.
 0.19782054]",1.3169878331912985,1.1293511656272464,0.0,0.0,0.0930820207072218,0.1756633668142686,0.07667168065950561,0.09766282249672226,0.13127018177051336,0.0,0.11741740233611501,0.11041198685135929,0.0,0.19782053836429403,0.0
229,2014-12-02,"[0.         0.         0.         0.09285902 0.17593044 0.07669361
 0.09779255 0.13104489 0.         0.11758936 0.11019514 0.
 0.197895  ]",1.278912945671421,1.1019430373776602,0.0,0.0,0.09285901796117521,0.17593044160376634,0.07669360532474115,0.09779254933005405,0.13104489122310928,0.0,0.11758935884980505,0.11019514018954209,0.0,0.19789499551780676,0.0
230,2014-12-03,"[0.         0.         0.         0.09340275 0.17568733 0.07655846
 0.09785065 0.1309725  0.         0.11754641 0.11047359 0.
 0.1975083 ]",1.257960290422698,1.0890059542519137,0.0,0.0,0.09340274692880796,0.17568733204901288,0.07655845730340487,0.09785065466884164,0.13097250311269426,0.0,0.11754640962910626,0.11047359318055597,0.0,0.19750830312757608,0.0
231,2014-12-04,"[0.         0.         0.         0.09289872 0.17633996 0.07656553
 0.09799083 0.13046069 0.         0.11789551 0.11007824 0.
 0.19777052]",1.2463293372271622,1.0869886348552737,0.0,0.0,0.09289871645444028,0.17633996211454575,0.07656553150501387,0.09799082953349167,0.13046068829520097,0.0,0.11789550783918958,0.11007824099878298,0.0,0.1977705232593348,0.0
232,2014-12-05,"[0.         0.         0.         0.09286106 0.17628974 0.0765369
 0.09784322 0.13048661 0.         0.11790094 0.11026213 0.
 0.19781939]",1.2653438772250336,1.0972909852958754,0.0,0.0,0.09286106292140388,0.17628974456253427,0.07653690182584762,0.0978432233625552,0.13048661169428694,0.0,0.1179009408844388,0.11026212916302913,0.0,0.1978193855859041,0.0
233,2014-12-08,"[0.         0.         0.         0.09272575 0.17631916 0.07651834
 0.09770599 0.13042816 0.         0.11799882 0.11040672 0.
 0.19789705]",1.260584920380957,1.095782730098257,0.0,0.0,0.09272574908128663,0.1763191629609378,0.07651834389167558,0.09770599311852392,0.1304281597477165,0.0,0.1179988184807316,0.11040671957395354,0.0,0.19789705314517456,0.0
234,2014-12-09,"[0.         0.         0.         0.09235241 0.17684595 0.07651538
 0.0978201  0.13001702 0.         0.11826412 0.11007273 0.
 0.19811229]",1.236504419575137,1.083009157673022,0.0,0.0,0.09235241170428392,0.1768459518706282,0.07651537842601222,0.09782009807966625,0.13001702425489448,0.0,0.11826412051846924,0.11007272830101791,0.0,0.1981122868450277,0.0
235,2014-12-10,"[0.         0.         0.         0.09346839 0.1754706  0.07645517
 0.09771528 0.13100767 0.         0.11751782 0.11086034 0.
 0.19750474]",1.1957239939356767,1.0504076890383116,0.0,0.0,0.09346839424612306,0.1754705977327206,0.07645516679820459,0.09771527574599999,0.13100766687665583,0.0,0.11751782136218421,0.11086034034015774,0.0,0.19750473689795406,0.0
236,2014-12-11,"[0.         0.         0.         0.09343175 0.17527494 0.07633793
 0.09756908 0.13098277 0.         0.11757613 0.11129272 0.
 0.19753468]",1.2102493453157688,1.0687877914491062,0.0,0.0,0.09343174841812645,0.17527493510809117,0.07633793369575642,0.09756907756194667,0.13098277186387305,0.0,0.1175761318364358,0.11129272153986954,0.0,0.19753467997590088,0.0
237,2014-12-12,"[0.         0.         0.         0.09407591 0.17451191 0.07636293
 0.09759525 0.13160106 0.         0.11712049 0.11155106 0.
 0.19718139]",1.1953107329977508,1.0546133971933385,0.0,0.0,0.09407591375983884,0.1745119050489237,0.07636292903095176,0.09759524902903903,0.1316010623666156,0.0,0.11712049446081278,0.11155106047332293,0.0,0.19718138583049535,0.0
238,2014-12-15,"[0.         0.         0.         0.09440793 0.17399695 0.07641937
 0.09753791 0.13207467 0.         0.11683633 0.11174314 0.
 0.1969837 ]",1.1864582642642207,1.0438267961165375,0.0,0.0,0.09440792607931707,0.17399695445494526,0.07641936572562637,0.09753791262012082,0.1320746743679243,0.0,0.11683632666262785,0.11174313628389858,0.0,0.19698370380553978,0.0
239,2014-12-16,"[0.         0.         0.         0.09492569 0.17335475 0.07644867
 0.09750486 0.13260727 0.         0.11648337 0.11200404 0.
 0.19667135]",1.1936764890046068,1.0466516974482831,0.0,0.0,0.09492568880040378,0.1733547494648112,0.07644866872661592,0.0975048582162678,0.1326072710097843,0.0,0.11648337124595903,0.11200404483900461,0.0,0.1966713476971534,0.0
240,2014-12-17,"[0.         0.         0.         0.09409169 0.17476153 0.07645971
 0.09784214 0.13148072 0.         0.11719646 0.11110605 0.
 0.19706171]",1.177849578488415,1.0358264633336873,0.0,0.0,0.09409169069452272,0.1747615254490118,0.07645970655371104,0.09784214191910909,0.13148071767486547,0.0,0.11719645922864316,0.11110605276773514,0.0,0.19706170571240145,0.0
241,2014-12-18,"[0.         0.         0.         0.0947308  0.17405126 0.07642586
 0.09772582 0.13202967 0.         0.11676525 0.11154868 0.
 0.19672266]",1.186535321089915,1.0403436156751211,0.0,0.0,0.09473079660453797,0.1740512564561336,0.07642586403867772,0.09772582315480807,0.1320296694701582,0.0,0.11676525055889322,0.11154867645264845,0.0,0.1967226632641428,0.0
242,2014-12-19,"[0.         0.         0.         0.09462239 0.17414168 0.07627451
 0.09774082 0.13177871 0.         0.11686487 0.11174897 0.
 0.19682804]",1.2032816341873154,1.060939017491797,0.0,0.0,0.09462239430688445,0.17414167874958503,0.07627451015560928,0.09774082106053261,0.13177871105275166,0.0,0.11686487045672818,0.1117489694719278,0.0,0.19682804474598098,0.0
243,2014-12-22,"[0.         0.         0.         0.09400812 0.17507771 0.07620203
 0.09793975 0.13094964 0.         0.11734023 0.11129283 0.
 0.1971897 ]",1.1923734905879477,1.056420413966853,0.0,0.0,0.09400812099196582,0.1750777124852557,0.07620202564787874,0.09793974887121755,0.13094964136512235,0.0,0.11734022581548359,0.11129282846455092,0.0,0.19718969635852543,0.0
244,2014-12-23,"[0.         0.         0.         0.094552   0.17412655 0.07629247
 0.09768665 0.13191337 0.         0.11672681 0.11173002 0.
 0.19697213]",1.2114234657766196,1.0623250065688357,0.0,0.0,0.09455199615161872,0.17412654925396145,0.07629247017428988,0.09768665216409107,0.13191337181358742,0.0,0.11672681016391005,0.11173002344916105,0.0,0.1969721268293803,0.0
245,2014-12-24,"[0.         0.         0.         0.09359922 0.1753085  0.07627252
 0.0978902  0.13096068 0.         0.11735708 0.11110841 0.
 0.19750339]",1.2265561656367463,1.078390199400161,0.0,0.0,0.09359922152016835,0.1753084992327785,0.07627251817858803,0.09789020328135375,0.130960679638631,0.0,0.11735708023914808,0.11110840942642868,0.0,0.19750338848290355,0.0
246,2014-12-26,"[0.         0.         0.         0.09352999 0.17532116 0.07629987
 0.09780094 0.13102889 0.         0.11731356 0.11112134 0.
 0.19758424]",1.2312262582779818,1.075650251294686,0.0,0.0,0.09352999230149506,0.1753211603162382,0.07629987444080755,0.09780093691333684,0.13102889164345946,0.0,0.11731356163464257,0.11112133978752098,0.0,0.19758424296249916,0.0
247,2014-12-29,"[0.         0.         0.         0.09333811 0.17551726 0.07629685
 0.09774821 0.13087584 0.         0.11744642 0.11108007 0.
 0.19769725]",1.2398820402637407,1.0820783070145616,0.0,0.0,0.09333810682784144,0.17551726422496627,0.07629684592542488,0.09774821239267915,0.13087584012926812,0.0,0.11744641596449118,0.1110800676661534,0.0,0.19769724686917542,0.0
248,2014-12-30,"[0.         0.         0.         0.09420818 0.17565443 0.07634624
 0.09799622 0.13089807 0.         0.11743767 0.11034028 0.
 0.19711891]",1.2347381507099402,1.0790278736811845,0.0,0.0,0.09420818212828239,0.17565443446864895,0.07634623784226023,0.09799621750374596,0.1308980723870474,0.0,0.11743766904462817,0.11034027836065177,0.0,0.19711890826473505,0.0
249,2014-12-31,"[0.         0.         0.         0.08427019 0.17680301 0.08029512
 0.09321711 0.14046768 0.         0.12408088 0.10576078 0.
 0.19510522]",1.229960172764682,1.0786052882811077,0.0,0.0,0.08427018695582027,0.1768030141878779,0.08029511895975262,0.09321710671740091,0.14046768464654266,0.0,0.12408088258722831,0.10576078255674382,0.0,0.19510522338863345,0.0
250,2015-01-02,"[0.         0.         0.         0.10029409 0.16852066 0.07513601
 0.09770824 0.13567015 0.         0.11564516 0.11384915 0.
 0.19317653]",1.22303143885075,1.0750857318177778,0.0,0.0,0.10029408897241536,0.16852066247997813,0.07513600712875486,0.09770824460272252,0.1356701516779177,0.0,0.11564516184498785,0.11384915010181444,0.0,0.19317653319140912,0.0
251,2015-01-05,"[0.         0.         0.         0.10337008 0.16276624 0.07600576
 0.09603096 0.14072863 0.         0.11179921 0.11716007 0.
 0.19213904]",1.2107273762118231,1.0656673564333672,0.0,0.0,0.10337008388942732,0.16276624362488232,0.07600576173307323,0.09603096043206494,0.14072863061612106,0.0,0.11179920856910831,0.11716006675428105,0.0,0.19213904438104165,0.0
252,2015-01-06,"[0.         0.         0.         0.10390336 0.16113643 0.07688483
 0.09502631 0.14366387 0.         0.11051641 0.11715729 0.
 0.19171151]",1.198671080828288,1.0550199413243089,0.0,0.0,0.10390335641754968,0.1611364329945127,0.07688483085178821,0.09502630717888887,0.1436638745752684,0.0,0.11051640534450768,0.11715728584855888,0.0,0.19171150678892565,0.0
253,2015-01-07,"[0.         0.         0.         0.10413478 0.16027358 0.07741272
 0.0943408  0.14548847 0.         0.10997393 0.11700334 0.
 0.19137238]",1.17793829848875,1.0386638968544017,0.0,0.0,0.1041347822755005,0.1602735764435805,0.07741271837112863,0.09434080449672182,0.14548847125214298,0.0,0.10997392699130924,0.11700334411950587,0.0,0.19137237605011048,0.0
254,2015-01-08,"[0.         0.         0.         0.10436629 0.15932561 0.07783427
 0.0938038  0.14697567 0.         0.10955674 0.11707941 0.
 0.19105821]",1.1551670380458288,1.0232184159853708,0.0,0.0,0.10436628963824038,0.15932560824515435,0.07783426567497792,0.09380380048594147,0.14697567411351942,0.0,0.10955673974483768,0.11707941266339375,0.0,0.19105820943393506,0.0
255,2015-01-09,"[0.         0.         0.         0.10440769 0.15902587 0.07806686
 0.09355117 0.14776894 0.         0.10941236 0.11686355 0.
 0.19090356]",1.163532155897398,1.032208504948372,0.0,0.0,0.10440768982606724,0.15902587163821594,0.07806685672138769,0.09355116678011087,0.14776894408406976,0.0,0.1094123639135974,0.11686355171898688,0.0,0.1909035553175642,0.0
256,2015-01-12,"[0.         0.         0.         0.10430144 0.15911838 0.07820703
 0.09340685 0.14808097 0.         0.10946396 0.11659242 0.
 0.19082895]",1.1687545760930422,1.0381418136518614,0.0,0.0,0.10430143958640552,0.1591183837936804,0.07820703010944903,0.09340684894845457,0.14808096747796062,0.0,0.10946395585587312,0.11659242305848304,0.0,0.19082895116969373,0.0
257,2015-01-13,"[0.         0.         0.         0.10420686 0.15942004 0.07840082
 0.09337332 0.14832064 0.         0.10953393 0.11603074 0.
 0.19071366]",1.1561739237325024,1.0271761351374256,0.0,0.0,0.10420685550838879,0.1594200403725504,0.07840081655089425,0.09337331802403044,0.1483206448641212,0.0,0.10953393195161512,0.11603073767645494,0.0,0.19071365505194482,0.0
258,2015-01-14,"[0.         0.         0.         0.10430304 0.15910179 0.07876348
 0.0933078  0.14923778 0.         0.10931364 0.11546974 0.
 0.19050274]",1.1500580114643546,1.0227200632937503,0.0,0.0,0.10430303688720004,0.15910178659428262,0.07876347981283197,0.0933077978882854,0.14923778084591915,0.0,0.10931364157142982,0.1154697352251929,0.0,0.19050274117485802,0.0
259,2015-01-15,"[0.         0.         0.         0.10433161 0.15892842 0.07890957
 0.09319437 0.14961948 0.         0.10928599 0.11536496 0.
 0.1903656 ]",1.143396949149245,1.0093563003168817,0.0,0.0,0.10433161057805684,0.15892842285974063,0.07890957436495602,0.09319436657946543,0.1496194773945594,0.0,0.10928598604239315,0.11536496356058525,0.0,0.19036559862024327,0.0
260,2015-01-16,"[0.         0.         0.         0.1044113  0.15872556 0.07899887
 0.09315791 0.14998401 0.         0.10918311 0.11525632 0.
 0.19028292]",1.159712284577933,1.0219371479642891,0.0,0.0,0.10441129507400575,0.15872556259457365,0.07899887297998279,0.09315790887578852,0.1499840060805829,0.0,0.10918310776651133,0.1152563229286761,0.0,0.190282923699879,0.0
261,2015-01-20,"[0.         0.         0.         0.1044441  0.15867928 0.07903343
 0.0931416  0.15013926 0.         0.10915768 0.11516889 0.
 0.19023576]",1.1313113581351586,1.001379754711388,0.0,0.0,0.10444410038719854,0.1586792838334829,0.07903342947367993,0.09314160171876712,0.15013926111337084,0.0,0.1091576785781134,0.11516888545198148,0.0,0.19023575944340573,0.0
262,2015-01-21,"[0.         0.         0.         0.10431198 0.15890386 0.07902886
 0.09309722 0.14998895 0.         0.10930092 0.11510749 0.
 0.19026072]",1.1540724251809462,1.020519389128579,0.0,0.0,0.10431197772964987,0.15890385722059744,0.07902886076581056,0.09309722265829279,0.14998895397925105,0.0,0.10930091595212423,0.1151074870405857,0.0,0.19026072465368848,0.0
263,2015-01-22,"[0.         0.         0.         0.10435855 0.15872443 0.07904329
 0.09300416 0.15009281 0.         0.1092655  0.11527797 0.
 0.19023328]",1.1437662606430807,1.0120683970069961,0.0,0.0,0.10435855292417917,0.15872442527103958,0.07904328601121417,0.09300416447232421,0.15009281285250864,0.0,0.1092655044868744,0.11527797303745986,0.0,0.19023328094439995,0.0
264,2015-01-23,"[0.         0.         0.         0.10417714 0.15929517 0.07895536
 0.09304269 0.14960894 0.         0.10951895 0.1151003  0.
 0.19030146]",1.163299187758886,1.0256961286979964,0.0,0.0,0.10417713997360756,0.15929516812202577,0.07895536283184852,0.09304269179691597,0.14960893529826969,0.0,0.10951894612689196,0.11510030055073225,0.0,0.19030145529970832,0.0
265,2015-01-26,"[0.         0.         0.         0.10402993 0.15964366 0.07884436
 0.09312209 0.1492424  0.         0.10966093 0.11505822 0.
 0.19039841]",1.1533432026781925,1.0232059747895055,0.0,0.0,0.10402992921952044,0.15964366121140933,0.07884436112318986,0.09312209210553915,0.14924240022234703,0.0,0.10966093249348503,0.1150582184558527,0.0,0.1903984051686564,0.0
266,2015-01-27,"[0.         0.         0.         0.10415044 0.15945159 0.07886
 0.09309267 0.14944148 0.         0.10952327 0.11510694 0.
 0.19037359]",1.1696280052186911,1.0283058801353626,0.0,0.0,0.10415044230652863,0.15945159017722502,0.07886000489044272,0.09309267160526809,0.14944147811264993,0.0,0.10952327412300346,0.11510694474962171,0.0,0.19037359403526055,0.0
267,2015-01-28,"[0.         0.         0.         0.1041853  0.15932915 0.07895591
 0.09301798 0.14969473 0.         0.10946193 0.11502978 0.
 0.19032523]",1.1876203400296137,1.031077481737478,0.0,0.0,0.10418529772535594,0.15932914896537587,0.07895591007952059,0.0930179810710291,0.14969472863596311,0.0,0.10946192652467354,0.11502977793317677,0.0,0.19032522906490512,0.0
268,2015-01-29,"[0.         0.         0.         0.10452812 0.1582579  0.07905203
 0.09283957 0.15040498 0.         0.10909576 0.11559894 0.
 0.1902227 ]",1.1733026497777033,1.021367769022825,0.0,0.0,0.10452811765332375,0.15825790457045377,0.07905203146658493,0.09283956835756453,0.15040498045449235,0.0,0.1090957559114749,0.11559893926700691,0.0,0.19022270231909888,0.0
269,2015-01-30,"[0.         0.         0.         0.1045528  0.15813882 0.07907323
 0.09292341 0.15056142 0.         0.10905332 0.11550014 0.
 0.19019686]",1.171143472831415,1.0203369243233258,0.0,0.0,0.1045527975059258,0.15813882304457028,0.07907322872047656,0.09292341319478416,0.15056141511469254,0.0,0.10905332075021383,0.11550014203345227,0.0,0.19019685963588454,0.0
270,2015-02-02,"[0.         0.         0.         0.10415402 0.15950081 0.07878592
 0.09330621 0.14942116 0.         0.10955571 0.11486834 0.
 0.19040784]",1.160617278881392,1.014748174011199,0.0,0.0,0.10415402227333943,0.1595008088657215,0.07878592302664456,0.09330620541820574,0.1494211554435819,0.0,0.10955570636721115,0.11486834115999504,0.0,0.19040783744530068,0.0
271,2015-02-03,"[0.         0.         0.         0.10407495 0.15986922 0.07873718
 0.0933404  0.14910061 0.         0.10966694 0.11475435 0.
 0.19045635]",1.1782602079148172,1.0257166719013147,0.0,0.0,0.10407494864429702,0.15986921676243185,0.07873718329829837,0.09334040336556294,0.1491006084257148,0.0,0.10966693906816852,0.11475435178039599,0.0,0.1904563486551305,0.0
272,2015-02-04,"[0.         0.         0.         0.10416784 0.15956298 0.07875641
 0.09322331 0.14931048 0.         0.10954072 0.11497502 0.
 0.19046325]",1.1884237557489306,1.0325394279868867,0.0,0.0,0.10416784225955096,0.15956297909809522,0.07875640853646382,0.09322331161977881,0.1493104807938744,0.0,0.10954071619477808,0.11497501532174763,0.0,0.1904632461757111,0.0
273,2015-02-05,"[0.         0.         0.         0.10408661 0.15987654 0.07864614
 0.09324714 0.14902485 0.         0.1096266  0.11493494 0.
 0.19055718]",1.180322370227108,1.0346290301223702,0.0,0.0,0.10408661285121629,0.1598765388286515,0.07864613663246192,0.09324713646293861,0.14902485217150238,0.0,0.1096266012359866,0.11493494060023801,0.0,0.19055718121700482,0.0
274,2015-02-06,"[0.         0.         0.         0.10411696 0.15988416 0.07861207
 0.09325619 0.14896553 0.         0.10960875 0.11499906 0.
 0.19055727]",1.1932272854060286,1.041345233644942,0.0,0.0,0.10411695623130215,0.15988416396714195,0.07861207193752208,0.09325619475479915,0.14896553229601106,0.0,0.1096087537493238,0.11499906110155425,0.0,0.19055726596234557,0.0
275,2015-02-09,"[0.         0.         0.         0.10401156 0.1601752  0.078457
 0.09330143 0.14860785 0.         0.10970064 0.11505953 0.
 0.1906868 ]",1.211549323054334,1.0533190113197948,0.0,0.0,0.10401156064571473,0.16017519818038445,0.07845699757300931,0.09330142714898655,0.14860784725954554,0.0,0.10970063673609726,0.11505952891450787,0.0,0.19068680354175432,0.0
276,2015-02-10,"[0.         0.         0.         0.1040202  0.16018983 0.07853999
 0.0932701  0.14875123 0.         0.10965052 0.11491203 0.
 0.19066609]",1.193291564066798,1.049679622346128,0.0,0.0,0.10402020498554333,0.1601898277626552,0.07853999467824441,0.09327009730837814,0.14875123047180788,0.0,0.10965051996317293,0.11491203083331877,0.0,0.19066609399687953,0.0
