,Date,Weights,Profit,Base Profit,MMM,TFX,CRY,ATRI,TRT,IVAC,ASYS,VECO,GGG,FLS,ITT,IEX,cash
184,2014-11-05,"[0.27770436 0.         0.         0.         0.         0.25749463
 0.         0.08696618 0.         0.         0.20929072 0.16854411
 0.        ]",1.054638098830768,1.0616931135959389,0.0,0.0,0.0,0.0,0.25749462947651,0.0,0.08696618028721374,0.0,0.0,0.2092907225931654,0.16854410649663776,0.0,0.2777043611464731
185,2014-11-06,"[0.26117089 0.08042319 0.         0.         0.         0.23513624
 0.         0.09194576 0.         0.         0.17350631 0.15781761
 0.        ]",1.0393481675038418,1.0626705571268746,0.08042318898700597,0.0,0.0,0.0,0.23513623842689782,0.0,0.09194576426180077,0.0,0.0,0.17350631183990814,0.1578176075391222,0.0,0.26117088894526513
186,2014-11-07,"[0.2290142  0.12578775 0.         0.         0.         0.22044198
 0.         0.10394581 0.         0.         0.16513023 0.15568003
 0.        ]",1.0443671834808246,1.0615237946232916,0.12578775464421652,0.0,0.0,0.0,0.22044198162450085,0.0,0.10394580823845848,0.0,0.0,0.16513022843614678,0.15568002673665032,0.0,0.22901420032002723
187,2014-11-10,"[0.24394538 0.11428357 0.         0.         0.         0.21505257
 0.         0.1059913  0.         0.         0.1558838  0.16484338
 0.        ]",1.0385516832870534,1.0634478586158138,0.11428356530543679,0.0,0.0,0.0,0.21505256874345402,0.0,0.10599129991304068,0.0,0.0,0.155883801664363,0.164843381717406,0.0,0.2439453826562996
188,2014-11-11,"[0.25379381 0.08210597 0.         0.         0.         0.22835225
 0.         0.09603529 0.         0.         0.18069456 0.15901812
 0.        ]",1.0416598676521,1.0626508702520554,0.08210596613674306,0.0,0.0,0.0,0.22835225039105256,0.0,0.0960352913284384,0.0,0.0,0.1806945641940093,0.15901811549491637,0.0,0.2537938124548403
189,2014-11-12,"[0.24812662 0.09226877 0.         0.         0.         0.21519848
 0.         0.09664223 0.         0.         0.18457411 0.16318979
 0.        ]",1.052745832658118,1.0652342464313047,0.0922687687309256,0.0,0.0,0.0,0.21519847927077376,0.0,0.09664223219985703,0.0,0.0,0.18457411084324632,0.16318978751056723,0.0,0.2481266214446301
190,2014-11-13,"[0.27048874 0.         0.         0.         0.         0.24269764
 0.         0.09481581 0.         0.         0.2174981  0.17449972
 0.        ]",1.0344670568091772,1.0533757808923796,0.0,0.0,0.0,0.0,0.2426976368157645,0.0,0.09481580717689561,0.0,0.0,0.21749809756537447,0.17449972067481878,0.0,0.27048873776714666
191,2014-11-14,"[0.21783572 0.1400752  0.         0.         0.         0.16685701
 0.         0.11216172 0.         0.         0.18183952 0.18123084
 0.        ]",1.0427871036626322,1.061453278651891,0.14007519674339847,0.0,0.0,0.0,0.16685700539504755,0.0,0.1121617210708931,0.0,0.0,0.18183951516041316,0.1812308385458191,0.0,0.21783572308442864
192,2014-11-17,"[0.23178255 0.11743738 0.         0.         0.         0.16882792
 0.         0.11187114 0.         0.         0.18977842 0.1803026
 0.        ]",1.0352976895672834,1.0546682639549232,0.11743737812655038,0.0,0.0,0.0,0.16882791706693334,0.0,0.11187113910514482,0.0,0.0,0.18977841542974158,0.18030260300472875,0.0,0.23178254726690117
193,2014-11-18,"[0.25130709 0.07553958 0.         0.         0.         0.22202163
 0.         0.08147569 0.         0.         0.21480322 0.1548528
 0.        ]",1.0337669968864924,1.0513576573385262,0.075539578223359,0.0,0.0,0.0,0.2220216262461909,0.0,0.08147568894250806,0.0,0.0,0.2148032193873314,0.15485279932953483,0.0,0.2513070878710757
194,2014-11-19,"[0.30298615 0.         0.         0.         0.         0.28785423
 0.         0.         0.         0.         0.23929775 0.16986186
 0.        ]",1.0277552550769806,1.0505904501551688,0.0,0.0,0.0,0.0,0.2878542296864412,0.0,0.0,0.0,0.0,0.23929775395278383,0.16986186172668616,0.0,0.3029861546340888
195,2014-11-20,"[0.30350333 0.         0.         0.         0.         0.29031387
 0.         0.         0.         0.         0.24439144 0.16179136
 0.        ]",1.0157840323427811,1.0474580232564161,0.0,0.0,0.0,0.0,0.29031387181626434,0.0,0.0,0.0,0.0,0.24439143570070804,0.16179136117520024,0.0,0.3035033313078275
196,2014-11-21,"[0.26014261 0.         0.         0.         0.         0.25377962
 0.12565937 0.         0.         0.         0.20269425 0.15772415
 0.        ]",0.991581685915342,1.0323517133797133,0.0,0.0,0.0,0.0,0.2537796181267208,0.12565936629198943,0.0,0.0,0.0,0.20269425315079215,0.15772415440382198,0.0,0.26014260802667566
197,2014-11-24,"[0.23519048 0.         0.         0.         0.         0.23034944
 0.13025981 0.07113416 0.         0.         0.18542322 0.14764289
 0.        ]",1.0103572916735721,1.0542821031246539,0.0,0.0,0.0,0.0,0.23034943968079502,0.13025981053437394,0.07113415636467897,0.0,0.0,0.18542322055264823,0.14764289261219982,0.0,0.23519048025530392
198,2014-11-25,"[0.23251037 0.         0.         0.         0.         0.2264452
 0.11009443 0.09428825 0.         0.         0.19226441 0.14439734
 0.        ]",1.0028116394003077,1.0461844427988003,0.0,0.0,0.0,0.0,0.2264451994690427,0.11009443047866745,0.09428825029998583,0.0,0.0,0.1922644058546706,0.14439734064541213,0.0,0.23251037325222126
199,2014-11-26,"[0.23409919 0.         0.         0.         0.         0.2249596
 0.08864515 0.10496679 0.         0.         0.2023679  0.14496137
 0.        ]",1.0049662358238702,1.0538818851257943,0.0,0.0,0.0,0.0,0.2249595953102136,0.08864515341630903,0.10496679477898603,0.0,0.0,0.20236789547300849,0.14496136930220432,0.0,0.23409919171927854
200,2014-11-28,"[0.23750444 0.         0.         0.         0.         0.22952312
 0.08511702 0.1001752  0.         0.         0.20200168 0.14567854
 0.        ]",0.9946243687950644,1.046364538535443,0.0,0.0,0.0,0.0,0.22952311912130532,0.08511701515477273,0.10017520153545148,0.0,0.0,0.20200168210700103,0.1456785442621687,0.0,0.23750443781930075
201,2014-12-01,"[0.23997431 0.         0.         0.         0.         0.23163965
 0.08373168 0.094639   0.         0.         0.20314054 0.14687482
 0.        ]",0.9884252366379421,1.045702942934855,0.0,0.0,0.0,0.0,0.23163964659515776,0.08373167593853503,0.09463900063528484,0.0,0.0,0.20314054475279558,0.14687481946085693,0.0,0.23997431261736987
202,2014-12-02,"[0.24209536 0.         0.         0.         0.         0.23648523
 0.10614434 0.07644456 0.         0.         0.19401955 0.14481097
 0.        ]",0.9605494613695293,1.0308982442152212,0.0,0.0,0.0,0.0,0.23648523125498505,0.10614433739304607,0.07644455543253316,0.0,0.0,0.19401954560316484,0.14481097169140525,0.0,0.24209535862486561
203,2014-12-03,"[0.2453198  0.         0.         0.         0.         0.23978508
 0.09262245 0.09986389 0.         0.         0.18439487 0.13801392
 0.        ]",0.9579577702583911,1.0296258963624871,0.0,0.0,0.0,0.0,0.2397850773777717,0.09262245010039044,0.09986388840985043,0.0,0.0,0.18439486600778354,0.13801391737868884,0.0,0.2453198007255151
204,2014-12-04,"[0.27161183 0.         0.         0.         0.         0.26198867
 0.         0.11209811 0.         0.         0.20794625 0.14635515
 0.        ]",0.9525187309264164,1.0342746025894731,0.0,0.0,0.0,0.0,0.26198866738584115,0.0,0.11209810948010257,0.0,0.0,0.20794625009041492,0.14635514755312015,0.0,0.2716118254905212
205,2014-12-05,"[0.28416558 0.         0.         0.         0.         0.27411289
 0.         0.11055396 0.         0.         0.19248909 0.13867848
 0.        ]",0.9779697935967122,1.0431173031509637,0.0,0.0,0.0,0.0,0.27411289352725116,0.0,0.1105539623849336,0.0,0.0,0.19248909029176672,0.13867847557102458,0.0,0.2841655782250239
206,2014-12-08,"[0.28301557 0.         0.         0.         0.         0.27704665
 0.09714552 0.         0.         0.         0.19749332 0.14529894
 0.        ]",0.9647016473452152,1.039827001983503,0.0,0.0,0.0,0.0,0.27704665226202846,0.09714551563193469,0.0,0.0,0.0,0.1974933223575809,0.14529894157837164,0.0,0.2830155681700843
207,2014-12-09,"[0.27877637 0.         0.         0.         0.         0.2670854
 0.         0.08319566 0.         0.         0.21413713 0.15680544
 0.        ]",0.9607812594132735,1.0376368425476488,0.0,0.0,0.0,0.0,0.26708539551446225,0.0,0.08319566336253811,0.0,0.0,0.21413713365723583,0.15680543659890586,0.0,0.2787763708668579
208,2014-12-10,"[0.27088571 0.         0.         0.         0.         0.25627277
 0.         0.09288158 0.         0.         0.21845427 0.16150568
 0.        ]",0.9392887928652076,1.019987808075536,0.0,0.0,0.0,0.0,0.2562727676037522,0.0,0.09288157823804899,0.0,0.0,0.21845427089938776,0.16150567570251764,0.0,0.27088570755629343
209,2014-12-11,"[0.21293797 0.13647323 0.         0.         0.         0.20878437
 0.         0.11257971 0.         0.         0.17458101 0.15464372
 0.        ]",0.9366063437253848,1.0286915356021773,0.1364732256952618,0.0,0.0,0.0,0.2087843710819218,0.0,0.11257970509127521,0.0,0.0,0.1745810110060116,0.15464372042403793,0.0,0.2129379667014916
210,2014-12-12,"[0.23909915 0.1004707  0.         0.         0.         0.23747305
 0.         0.08298736 0.         0.         0.20767598 0.13229377
 0.        ]",0.9431548304150309,1.0274451201205814,0.10047069539162518,0.0,0.0,0.0,0.23747304714567385,0.0,0.08298736265296808,0.0,0.0,0.2076759799146351,0.13229376642510268,0.0,0.23909914846999514
211,2014-12-15,"[0.24911622 0.08770612 0.         0.         0.         0.24808158
 0.         0.0803263  0.         0.         0.21564917 0.11912061
 0.        ]",0.9244380752543904,1.0115879957577134,0.0877061235769247,0.0,0.0,0.0,0.2480815755621714,0.0,0.08032630380423975,0.0,0.0,0.21564916802180095,0.11912060590395583,0.0,0.24911622313090742
212,2014-12-16,"[0.23791667 0.09499672 0.         0.         0.         0.24074111
 0.         0.08901361 0.         0.         0.2117256  0.12560628
 0.        ]",0.9267655108230277,1.0192692755550643,0.09499672235921751,0.0,0.0,0.0,0.24074111278867286,0.0,0.08901361397829934,0.0,0.0,0.21172559709313032,0.12560627924139628,0.0,0.23791667453928386
213,2014-12-17,"[0.22609956 0.09431112 0.         0.         0.         0.23898587
 0.         0.09774184 0.         0.         0.20442027 0.13844134
 0.        ]",0.9143402823093658,1.0046771375689212,0.0943111234439988,0.0,0.0,0.0,0.2389858659033209,0.0,0.09774184437213207,0.0,0.0,0.20442027384580497,0.13844133602307684,0.0,0.2260995564116663
214,2014-12-18,"[0.2172809  0.09346102 0.         0.         0.         0.24081376
 0.         0.10296771 0.         0.         0.19384701 0.15162961
 0.        ]",0.9214712644902469,1.0090005278011298,0.0934610176852837,0.0,0.0,0.0,0.2408137577503255,0.0,0.1029677112733899,0.0,0.0,0.19384700857310935,0.15162960877434353,0.0,0.21728089594354796
215,2014-12-19,"[0.10896408 0.13805266 0.         0.         0.         0.22170367
 0.         0.08972428 0.11050176 0.         0.19139335 0.1396602
 0.        ]",0.9418699290071983,1.0292129422809684,0.1380526598195339,0.0,0.0,0.0,0.2217036708233313,0.0,0.08972427778775277,0.1105017575596569,0.0,0.19139334992652365,0.13966020086344297,0.0,0.10896408321975835
216,2014-12-22,"[0.14855769 0.11698961 0.         0.         0.         0.22251146
 0.         0.09014598 0.09351063 0.         0.18856213 0.1397225
 0.        ]",0.9437942762473335,1.0355620186167571,0.11698961482161853,0.0,0.0,0.0,0.2225114602458204,0.0,0.0901459753458225,0.09351063161447729,0.0,0.18856212958122437,0.1397225005802256,0.0,0.14855768781081136
217,2014-12-23,"[0.20708011 0.09002686 0.         0.         0.         0.24054824
 0.         0.10745963 0.         0.         0.18563047 0.16925468
 0.        ]",0.9515932991102434,1.0363079491514358,0.09002685864364791,0.0,0.0,0.0,0.24054824289032212,0.0,0.10745963178021554,0.0,0.0,0.18563047128116422,0.1692546829368707,0.0,0.20708011246777938
218,2014-12-24,"[0.26341551 0.         0.         0.         0.         0.27281316
 0.         0.08564739 0.         0.         0.21352682 0.16459712
 0.        ]",0.9696125981120892,1.0467045646732567,0.0,0.0,0.0,0.0,0.27281315964189834,0.0,0.08564738885098495,0.0,0.0,0.2135268239751617,0.16459712161051201,0.0,0.2634155059214429
219,2014-12-26,"[0.21484549 0.12231935 0.         0.         0.         0.23807907
 0.         0.08033471 0.         0.         0.20003414 0.14438725
 0.        ]",0.9551162452051677,1.0426422668693538,0.12231934987213793,0.0,0.0,0.0,0.23807907076086135,0.0,0.08033470784023097,0.0,0.0,0.2000341387131137,0.14438724728213637,0.0,0.21484548553151964
220,2014-12-29,"[0.17311933 0.16581445 0.         0.         0.         0.22537922
 0.         0.09464781 0.         0.         0.18546464 0.15557455
 0.        ]",0.9620337109534856,1.0539674420935923,0.16581444710724974,0.0,0.0,0.0,0.2253792209673769,0.0,0.09464781379319304,0.0,0.0,0.1854646365292447,0.15557455358946118,0.0,0.1731193280134745
221,2014-12-30,"[0.         0.20118506 0.         0.         0.         0.22083009
 0.         0.1013283  0.1394735  0.         0.18281977 0.15436328
 0.        ]",0.9584916871739801,1.0558441877974778,0.2011850618563118,0.0,0.0,0.0,0.22083008787974853,0.0,0.10132830093818351,0.13947349891182725,0.0,0.18281977189455342,0.15436327851937565,0.0,0.0
222,2014-12-31,"[0.08373065 0.18408131 0.         0.         0.         0.2063806
 0.         0.08882059 0.11025396 0.         0.17750233 0.14923056
 0.        ]",0.9597139606732374,1.0503037495244993,0.18408131082719653,0.0,0.0,0.0,0.2063805996150593,0.0,0.08882059371878494,0.11025395647721557,0.0,0.17750232712700606,0.1492305604568866,0.0,0.08373065177785093
223,2015-01-02,"[0.2461173  0.11325105 0.         0.         0.         0.26511124
 0.         0.         0.         0.         0.23441447 0.14110594
 0.        ]",0.9729262260324114,1.0593449594318465,0.11325104768109112,0.0,0.0,0.0,0.26511124489857835,0.0,0.0,0.0,0.0,0.23441447113837438,0.14110593601168028,0.0,0.2461173002702758
224,2015-01-05,"[0.28068792 0.08429627 0.         0.         0.         0.27968121
 0.         0.         0.         0.         0.23518455 0.12015005
 0.        ]",0.9684014774998185,1.05931421112839,0.08429626730052224,0.0,0.0,0.0,0.2796812140884634,0.0,0.0,0.0,0.0,0.2351845506602532,0.12015005261943254,0.0,0.2806879153313286
225,2015-01-06,"[0.25930217 0.         0.         0.         0.         0.25454928
 0.09973919 0.         0.08292697 0.         0.20054653 0.10293586
 0.        ]",0.9372143280056929,1.0390403543953715,0.0,0.0,0.0,0.0,0.2545492814909094,0.09973918582457347,0.0,0.08292697117505542,0.0,0.20054653342193524,0.1029358611766464,0.0,0.2593021669108802
226,2015-01-07,"[0.25849389 0.         0.         0.         0.         0.25381608
 0.10129631 0.         0.08706298 0.         0.19844297 0.10088776
 0.        ]",0.9246922575835018,1.0230951517608697,0.0,0.0,0.0,0.0,0.25381608052968946,0.10129631398711314,0.0,0.0870629796148499,0.0,0.19844296954766977,0.10088776270751831,0.0,0.25849389361315944
227,2015-01-08,"[0.263017   0.         0.         0.         0.         0.25973226
 0.10211359 0.         0.07582409 0.         0.19722943 0.10208363
 0.        ]",0.9168756931025891,1.0167623808333535,0.0,0.0,0.0,0.0,0.2597322618880779,0.10211359010611627,0.0,0.0758240908010876,0.0,0.19722942902818433,0.10208363030961468,0.0,0.2630169978669192
228,2015-01-09,"[0.2597576  0.         0.         0.         0.         0.25471997
 0.08479372 0.         0.08004481 0.         0.20817211 0.11251179
 0.        ]",0.9718568702449296,1.0392387627129007,0.0,0.0,0.0,0.0,0.25471996891021575,0.08479372158274398,0.0,0.08004480963967071,0.0,0.20817210753748377,0.11251179360867168,0.0,0.25975759872121407
229,2015-01-12,"[0.25478127 0.         0.         0.         0.         0.24905497
 0.11104472 0.         0.09035459 0.         0.19281142 0.10195303
 0.        ]",0.9856741237566752,1.0458033299226077,0.0,0.0,0.0,0.0,0.2490549735562552,0.11104472291672579,0.0,0.09035458711989072,0.0,0.19281142085929637,0.10195303000161879,0.0,0.2547812655462131
230,2015-01-13,"[0.27600087 0.         0.         0.         0.         0.27034986
 0.11513511 0.         0.         0.         0.2190656  0.11944857
 0.        ]",0.9639986801836736,1.0337342618765555,0.0,0.0,0.0,0.0,0.2703498558428257,0.1151351079386594,0.0,0.0,0.0,0.21906560318619087,0.11944856795873007,0.0,0.27600086507359395
231,2015-01-14,"[0.28322032 0.         0.         0.         0.         0.27811033
 0.10106435 0.         0.         0.         0.22396179 0.1136432
 0.        ]",0.9636548557062433,1.0302825279638186,0.0,0.0,0.0,0.0,0.27811033459431855,0.10106435441334756,0.0,0.0,0.0,0.2239617863267688,0.1136432001868284,0.0,0.28322032447873674
232,2015-01-15,"[0.2857515  0.         0.         0.         0.         0.28109259
 0.09635317 0.         0.         0.         0.22773033 0.10907241
 0.        ]",0.9389366407441123,1.0155149266226213,0.0,0.0,0.0,0.0,0.2810925853052677,0.09635317225341405,0.0,0.0,0.0,0.2277303310191326,0.10907241233572143,0.0,0.2857514990864642
233,2015-01-16,"[0.28791356 0.         0.         0.         0.         0.28374472
 0.09917591 0.         0.         0.         0.21874752 0.11041829
 0.        ]",0.9229329596380049,1.0113543976503847,0.0,0.0,0.0,0.0,0.28374471562127457,0.09917590897552797,0.0,0.0,0.0,0.2187475205672912,0.11041829449689308,0.0,0.28791356033901333
234,2015-01-20,"[0.28395714 0.         0.         0.         0.         0.2805789
 0.10018826 0.         0.         0.         0.22595933 0.10931637
 0.        ]",0.9157524044081304,0.9964208901504329,0.0,0.0,0.0,0.0,0.280578898659067,0.10018825872331683,0.0,0.0,0.0,0.22595933298514495,0.1093163685877649,0.0,0.2839571410447063
235,2015-01-21,"[0.28463919 0.         0.         0.         0.         0.28055958
 0.11966268 0.         0.         0.         0.2090809  0.10605765
 0.        ]",0.9260777114538883,1.0115589498029223,0.0,0.0,0.0,0.0,0.2805595795406761,0.11966267951307198,0.0,0.0,0.0,0.2090809029267216,0.10605764691732106,0.0,0.28463919110220925
236,2015-01-22,"[0.2876482  0.         0.         0.         0.         0.28375988
 0.11813269 0.         0.         0.         0.2045032  0.10595603
 0.        ]",0.920616418179711,1.0089110141963975,0.0,0.0,0.0,0.0,0.2837598820210671,0.11813268913801335,0.0,0.0,0.0,0.20450320222722843,0.10595603028844806,0.0,0.287648196325243
237,2015-01-23,"[0.2923101  0.         0.         0.         0.         0.28924262
 0.11454535 0.         0.         0.         0.19909403 0.10480791
 0.        ]",0.9164951634238021,1.0076763866109093,0.0,0.0,0.0,0.0,0.2892426176607442,0.11454534890741708,0.0,0.0,0.0,0.19909402734822448,0.10480790897309016,0.0,0.2923100971105242
238,2015-01-26,"[0.29040004 0.         0.         0.         0.         0.28667868
 0.12852813 0.         0.         0.         0.18956083 0.10483232
 0.        ]",0.9125954533049765,1.0094750858352455,0.0,0.0,0.0,0.0,0.28667867977851086,0.1285281288601134,0.0,0.0,0.0,0.18956083100168894,0.10483231946661228,0.0,0.2904000408930746
239,2015-01-27,"[0.27965922 0.         0.         0.         0.         0.27449343
 0.13675154 0.         0.         0.         0.18498097 0.12411484
 0.        ]",0.9190849797716353,1.0066408951105112,0.0,0.0,0.0,0.0,0.27449343028700773,0.1367515426364335,0.0,0.0,0.0,0.18498097075376468,0.1241148381147278,0.0,0.2796592182080664
240,2015-01-28,"[0.27374704 0.         0.         0.         0.         0.26697447
 0.13635566 0.         0.         0.         0.18587599 0.13704683
 0.        ]",0.915280486841555,1.0017643130253349,0.0,0.0,0.0,0.0,0.26697447058467577,0.13635566141579245,0.0,0.0,0.0,0.18587599236006042,0.13704683101504428,0.0,0.2737470446244271
241,2015-01-29,"[0.22800456 0.06835047 0.         0.         0.         0.21447043
 0.10781281 0.         0.09937444 0.         0.18057626 0.10141105
 0.        ]",0.9351899854556185,1.0057614316699497,0.0683504693166197,0.0,0.0,0.0,0.21447042572592845,0.10781280666842705,0.0,0.09937443774545145,0.0,0.18057625706145894,0.10141104685857955,0.0,0.22800455662353494
242,2015-01-30,"[0.24080281 0.         0.         0.         0.         0.22804281
 0.12558517 0.         0.11375627 0.         0.18697991 0.10483303
 0.        ]",0.9211851879313202,0.9915925535486638,0.0,0.0,0.0,0.0,0.22804280531910115,0.12558517027667218,0.0,0.11375627008285068,0.0,0.18697991458525381,0.1048330293278224,0.0,0.2408028104082998
243,2015-02-02,"[0.21847772 0.07022331 0.         0.         0.         0.20093422
 0.1161568  0.         0.13475462 0.         0.17622112 0.08323221
 0.        ]",0.9266416776870884,0.9967760790644916,0.07022330908084529,0.0,0.0,0.0,0.2009342223954883,0.11615679684517113,0.0,0.1347546184911115,0.0,0.17622111824974693,0.08323221025027379,0.0,0.21847772468736312
244,2015-02-03,"[0.2242415  0.07485448 0.         0.         0.         0.21136049
 0.09792789 0.         0.0998763  0.         0.18881575 0.10292359
 0.        ]",0.9293718887104211,0.9888912653291145,0.07485448014587302,0.0,0.0,0.0,0.21136048579986097,0.09792788872296211,0.0,0.09987630021990425,0.0,0.18881575314314383,0.10292359306293844,0.0,0.2242414989053174
245,2015-02-04,"[0.2275875  0.10770288 0.         0.         0.         0.19109799
 0.11458034 0.         0.15957078 0.         0.1994605  0.
 0.        ]",0.9433062983241761,1.0020931963075719,0.10770288056287124,0.0,0.0,0.0,0.19109799299094643,0.11458033972833633,0.0,0.15957078031747393,0.0,0.1994605014364285,0.0,0.0,0.22758750496394345
246,2015-02-05,"[0.27449868 0.         0.         0.         0.         0.23940546
 0.11293899 0.         0.         0.         0.23588657 0.1372703
 0.        ]",0.9445441520277515,1.0054372152893511,0.0,0.0,0.0,0.0,0.23940545886838419,0.11293898962562768,0.0,0.0,0.0,0.2358865689977358,0.13727030250230463,0.0,0.2744986800059476
247,2015-02-06,"[0.23427055 0.07507626 0.         0.         0.         0.19618805
 0.11091958 0.         0.11591682 0.         0.18834548 0.07928326
 0.        ]",0.9289352930652086,1.0007358937957087,0.07507625685254878,0.0,0.0,0.0,0.1961880500102286,0.1109195804158821,0.0,0.11591681955626752,0.0,0.1883454814689706,0.07928326168219414,0.0,0.23427055001390823
248,2015-02-09,"[0.24539125 0.09173662 0.         0.         0.         0.19208579
 0.09598832 0.         0.11122597 0.         0.18826045 0.07531159
 0.        ]",0.9402412664609445,1.0120211120657283,0.09173661912875027,0.0,0.0,0.0,0.19208578814566785,0.09598832083608934,0.0,0.11122597067730751,0.0,0.188260451454377,0.07531159499895257,0.0,0.24539125475885545
249,2015-02-10,"[0.28377922 0.         0.         0.         0.         0.25756698
 0.10604928 0.         0.         0.         0.23236594 0.12023858
 0.        ]",0.9412642475595352,1.0119442094447455,0.0,0.0,0.0,0.0,0.25756697785660676,0.1060492766947995,0.0,0.0,0.0,0.23236593988194634,0.12023858338748598,0.0,0.2837792221791614
250,2015-02-11,"[0.26702602 0.         0.         0.         0.         0.25530419
 0.120497   0.         0.         0.         0.21683904 0.14033374
 0.        ]",0.9404759484202931,1.0146703477155221,0.0,0.0,0.0,0.0,0.25530419281061323,0.1204970024040419,0.0,0.0,0.0,0.21683904209670318,0.1403337391125632,0.0,0.2670260235760785
251,2015-02-12,"[0.27938857 0.         0.         0.         0.         0.26729268
 0.07934828 0.         0.         0.         0.2251095  0.14886098
 0.        ]",0.9381081530515503,1.013908654359833,0.0,0.0,0.0,0.0,0.2672926782531075,0.07934827882731592,0.0,0.0,0.0,0.22510949808566572,0.14886097889310917,0.0,0.2793885659408017
252,2015-02-13,"[0.26221583 0.         0.         0.         0.         0.25333153
 0.10771344 0.         0.         0.         0.21831746 0.15842174
 0.        ]",0.9424645139400885,1.0227736052277614,0.0,0.0,0.0,0.0,0.25333153152353527,0.10771343771008003,0.0,0.0,0.0,0.21831746334138183,0.15842173814639487,0.0,0.26221582927860787
253,2015-02-17,"[0.27107473 0.         0.         0.         0.         0.25577327
 0.07960743 0.         0.         0.         0.23302902 0.16051555
 0.        ]",0.960628028660382,1.028958154024076,0.0,0.0,0.0,0.0,0.2557732725407806,0.0796074291681536,0.0,0.0,0.0,0.2330290164412091,0.16051555461569278,0.0,0.2710747272341639
254,2015-02-18,"[0.24520318 0.         0.         0.         0.         0.23980882
 0.08067209 0.09791805 0.         0.         0.21741948 0.11897838
 0.        ]",0.9538880795938943,1.0298131181318915,0.0,0.0,0.0,0.0,0.2398088155427937,0.08067209155144263,0.09791805088516561,0.0,0.0,0.21741948220418147,0.11897838266338485,0.0,0.2452031771530316
255,2015-02-19,"[0.23773732 0.         0.         0.         0.         0.23497884
 0.0831643  0.11038248 0.         0.         0.21447237 0.11926467
 0.        ]",0.963847539664125,1.0296404311208998,0.0,0.0,0.0,0.0,0.23497884206587372,0.08316430108548332,0.110382484800052,0.0,0.0,0.21447237476445766,0.11926467272486298,0.0,0.23773732455927032
256,2015-02-20,"[0.23438241 0.         0.         0.         0.         0.23154315
 0.08618112 0.10709308 0.         0.         0.21341248 0.12738776
 0.        ]",0.9561745737576881,1.028696941819042,0.0,0.0,0.0,0.0,0.23154315077552792,0.08618111857598099,0.10709308024371926,0.0,0.0,0.21341248331504545,0.1273877573585103,0.0,0.2343824097312162
257,2015-02-23,"[0.23672018 0.         0.         0.         0.         0.23470352
 0.07883496 0.11347401 0.         0.         0.21442492 0.12184241
 0.        ]",0.9762662333561986,1.0368271009606826,0.0,0.0,0.0,0.0,0.2347035217331478,0.07883495800076859,0.11347401001605348,0.0,0.0,0.21442492083877507,0.12184241368932662,0.0,0.23672017572192847
258,2015-02-24,"[0.2399199  0.         0.         0.         0.         0.23830123
 0.07828048 0.11735597 0.         0.         0.21601261 0.11012981
 0.        ]",0.9693339858162733,1.035871261804252,0.0,0.0,0.0,0.0,0.23830122950591218,0.07828048088123053,0.11735596533627243,0.0,0.0,0.21601261393985574,0.11012980699900954,0.0,0.23991990333771962
259,2015-02-25,"[0.24118459 0.         0.         0.         0.         0.24007832
 0.0769514  0.11923521 0.         0.         0.21669431 0.10585617
 0.        ]",0.9784617329394262,1.0373965038662853,0.0,0.0,0.0,0.0,0.24007832076822802,0.07695139579513739,0.11923520893343932,0.0,0.0,0.2166943122407628,0.10585617489936563,0.0,0.24118458736306692
260,2015-02-26,"[0.24018171 0.         0.         0.         0.         0.23929102
 0.07721588 0.11962543 0.         0.         0.21675056 0.10693541
 0.        ]",0.9848118544978799,1.0451739692462025,0.0,0.0,0.0,0.0,0.23929101830039587,0.07721588160075189,0.11962542501688392,0.0,0.0,0.21675056179958382,0.10693540803121022,0.0,0.2401817052511743
261,2015-02-27,"[0.2426939  0.         0.         0.         0.         0.24235122
 0.07368243 0.12038159 0.         0.         0.21826787 0.10262299
 0.        ]",0.9801363231359576,1.042138133127005,0.0,0.0,0.0,0.0,0.2423512173490049,0.07368243120611602,0.12038158697013786,0.0,0.0,0.21826786722124156,0.10262299498961004,0.0,0.2426939022638896
262,2015-03-02,"[0.2410365  0.         0.         0.         0.         0.24065583
 0.07552897 0.11928807 0.         0.         0.21706553 0.1064251
 0.        ]",0.9763693607849339,1.0410806694729928,0.0,0.0,0.0,0.0,0.2406558311020986,0.07552897124229593,0.11928806633145667,0.0,0.0,0.21706553330356318,0.10642509658348315,0.0,0.2410365014371025
263,2015-03-03,"[0.24143656 0.         0.         0.         0.         0.24145186
 0.07505591 0.12109721 0.         0.         0.21759386 0.1033646
 0.        ]",0.9855041828599981,1.0409090684887157,0.0,0.0,0.0,0.0,0.24145186405707939,0.07505590576756192,0.12109720744120847,0.0,0.0,0.21759386338118078,0.10336459906067462,0.0,0.24143656029229474
264,2015-03-04,"[0.24083813 0.         0.         0.         0.         0.24097296
 0.07532443 0.12229579 0.         0.         0.21677825 0.10379044
 0.        ]",0.9775785895226196,1.0449376607325869,0.0,0.0,0.0,0.0,0.24097296166792115,0.0753244270337116,0.12229578574599542,0.0,0.0,0.21677824904798473,0.10379044315994744,0.0,0.24083813334443985
