,Date,Weights,Profit,Base Profit,Volume,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
1141,2018-07-18,"[0.         0.18791095 0.12826599 0.         0.18353511 0.14741389
 0.         0.19800516 0.         0.         0.         0.
 0.1548689 ]",2.406098967731994,2.0924457377373584,0.023043367300352904,0.1879109546321488,0.12826599452482654,0.0,0.18353510504220705,0.14741389134263544,0.0,0.19800515548208644,0.0,0.0,0.0,0.0,0.15486889897609585,0.0
1142,2018-07-19,"[0.         0.18687306 0.12680439 0.         0.18438124 0.1472508
 0.         0.19891369 0.         0.         0.         0.
 0.15577683]",2.417941657842807,2.128641836586177,0.0470322812045705,0.18687306126336792,0.12680439111378916,0.0,0.1843812359625097,0.14725079954476494,0.0,0.1989136859376282,0.0,0.0,0.0,0.0,0.15577682617794023,0.0
1143,2018-07-20,"[0.         0.18834404 0.12734305 0.         0.18289029 0.14622573
 0.         0.19850821 0.         0.         0.         0.
 0.15668868]",2.4024997817312044,2.1249031825313685,0.025829256127099482,0.18834403979859027,0.12734305194768514,0.0,0.18289029073019406,0.14622572876837744,0.0,0.19850821098074392,0.0,0.0,0.0,0.0,0.15668867777440904,0.0
1144,2018-07-23,"[0.         0.18846957 0.12660432 0.         0.18309097 0.14646256
 0.         0.19895226 0.         0.         0.         0.
 0.15642032]",2.4001680577347027,2.136734891951266,0.018545072681758486,0.1884695704223823,0.1266043212806221,0.0,0.18309096831473226,0.14646255566066557,0.0,0.19895226422420986,0.0,0.0,0.0,0.0,0.15642032009738793,0.0
1145,2018-07-24,"[0.         0.18945962 0.12735589 0.         0.18264209 0.1465743
 0.         0.19784033 0.         0.         0.         0.
 0.15612778]",2.403989680277844,2.1332270265046844,0.025398895314308733,0.18945961880632675,0.12735588984749138,0.0,0.18264208535875837,0.1465742984055449,0.0,0.19784032854626007,0.0,0.0,0.0,0.0,0.15612777903561845,0.0
1146,2018-07-25,"[0.         0.18968729 0.12720789 0.         0.18242348 0.1469322
 0.         0.19831615 0.         0.         0.         0.
 0.155433  ]",2.4331541248176523,2.159729454038829,0.017288564029555004,0.18968728522703968,0.12720788978104222,0.0,0.18242347576078355,0.14693219731739363,0.0,0.19831615292752358,0.0,0.0,0.0,0.0,0.15543299898621726,0.0
1147,2018-07-26,"[0.         0.19039895 0.1271046  0.         0.18261326 0.14697689
 0.         0.19834126 0.         0.         0.         0.
 0.15456505]",2.4381580301752614,2.1558458335845545,0.03116392066577749,0.19039894571469662,0.1271046002926606,0.0,0.1826132585734484,0.14697688516654947,0.0,0.19834126255626325,0.0,0.0,0.0,0.0,0.15456504769638185,0.0
1148,2018-07-27,"[0.         0.1881141  0.12730526 0.         0.18316494 0.14645969
 0.         0.19830272 0.         0.         0.         0.
 0.15665329]",2.464144839828779,2.1805275332626675,0.02289152209724378,0.18811409601080056,0.12730525678342294,0.0,0.18316494310445547,0.14645969148234705,0.0,0.19830271889171777,0.0,0.0,0.0,0.0,0.15665329372725598,0.0
1149,2018-07-30,"[0.         0.18736605 0.12720802 0.         0.18388206 0.14610687
 0.         0.1985827  0.         0.         0.         0.
 0.15685429]",2.469579924916313,2.19632187248204,0.021548704097993324,0.18736604988856892,0.12720802370881812,0.0,0.183882057620928,0.14610687247455362,0.0,0.19858270350766993,0.0,0.0,0.0,0.0,0.1568542927994613,0.0
1150,2018-07-31,"[0.         0.18698376 0.12816777 0.         0.18388868 0.14645508
 0.         0.19777588 0.         0.         0.         0.
 0.15672883]",2.446521929580525,2.1697092881666,0.010393458112826727,0.18698375841722398,0.12816777211296973,0.0,0.1838886768940453,0.1464550803556349,0.0,0.197775882442904,0.0,0.0,0.0,0.0,0.156728829777222,0.0
1151,2018-08-01,"[0.         0.18578228 0.12881034 0.         0.1831645  0.14753524
 0.         0.1983856  0.         0.         0.         0.
 0.15632203]",2.4147962400367424,2.0931158950676205,0.022003484090737054,0.18578228015121143,0.1288103447947555,0.0,0.18316450441545518,0.14753524182208946,0.0,0.19838559529479197,0.0,0.0,0.0,0.0,0.15632203352169657,0.0
