,Date,Weights,Profit,Base Profit,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
450,2015-10-19,"[0.         0.08315656 0.08410599 0.08385648 0.0824586  0.08289434
 0.0822707  0.08244096 0.08511102 0.08432412 0.08337765 0.08241889
 0.08358469]",1.0616605063595699,1.0413966971915563,0.0831565581789777,0.0841059869691366,0.08385648310204996,0.08245859875071002,0.08289433767319204,0.08227069848589577,0.08244096003560121,0.0851110196156383,0.08432412310590716,0.08337765435163416,0.0824188930866312,0.08358468664462601,0.0
451,2015-10-20,"[0.         0.08321405 0.08476231 0.08386894 0.08254061 0.08210587
 0.08294418 0.08116477 0.08425341 0.08374486 0.08416406 0.08258757
 0.08464937]",1.0568175502136656,1.0378534783023843,0.0832140478387823,0.08476231192030628,0.08386893842649146,0.08254061057676669,0.08210587034981184,0.0829441756179517,0.08116477003855106,0.08425340923511404,0.08374486478222742,0.08416406356203841,0.08258756795589488,0.08464936969606389,0.0
452,2015-10-21,"[0.         0.083136   0.08329617 0.08392302 0.08183645 0.08286184
 0.08221373 0.08293969 0.08492126 0.08384243 0.08378543 0.08272023
 0.08452373]",1.0567315365371823,1.0424810059925007,0.0831359961208442,0.08329617361838607,0.08392302494630102,0.08183645137009027,0.08286184048646866,0.08221373314891753,0.08293968751479493,0.08492125996604145,0.08384243262061307,0.08378543475346435,0.08272023187071895,0.08452373358335954,0.0
453,2015-10-22,"[0.         0.08209891 0.08355982 0.08393801 0.08288279 0.08294659
 0.08240402 0.08153727 0.08528975 0.08416602 0.08376781 0.08259195
 0.08481706]",1.05166694333199,1.0371214487547131,0.08209890570497577,0.0835598203891139,0.08393801131914295,0.08288278572079205,0.08294659466030144,0.08240401671982803,0.08153727220989031,0.08528975468194669,0.08416601635338732,0.08376781242307065,0.08259194588643554,0.08481706393111546,0.0
454,2015-10-23,"[0.         0.08261792 0.08432427 0.08301759 0.08384463 0.08304082
 0.081696   0.08323322 0.08516191 0.08347046 0.0829607  0.08133064
 0.08530184]",1.0524798287800954,1.0367972065029947,0.08261792289491413,0.08432427473155289,0.08301758939370575,0.08384462629187348,0.08304082170033925,0.08169599724947925,0.08323321809664107,0.08516191464114829,0.08347045801743729,0.08296069511006154,0.08133064318515378,0.08530183868769331,0.0
455,2015-10-26,"[0.         0.08333446 0.08394613 0.08396824 0.08360489 0.08231546
 0.08197836 0.08296777 0.08391026 0.08476679 0.08288259 0.08144622
 0.08487883]",1.0655555167289672,1.0469974429178144,0.08333446470663508,0.08394613372226287,0.08396823973382267,0.0836048906186728,0.08231545506558885,0.08197836029525574,0.08296777054769182,0.0839102564230886,0.08476679318569143,0.08288259230126244,0.08144621817436647,0.0848788252256612,0.0
456,2015-10-27,"[0.         0.08363051 0.08387295 0.08330358 0.08208487 0.0823559
 0.08288018 0.08166922 0.08408312 0.08390795 0.08356614 0.08327949
 0.0853661 ]",1.064916186180442,1.0462282667628646,0.08363051082343964,0.08387294913835415,0.08330357995677447,0.08208487175551232,0.08235589578192692,0.08288017712744689,0.08166922198219159,0.08408311767598295,0.08390794911609425,0.08356613536106636,0.08327949251831918,0.08536609876289124,0.0
457,2015-10-28,"[0.         0.08290059 0.08372163 0.08425686 0.08288371 0.0825841
 0.08274035 0.08183235 0.08428949 0.08395849 0.08403178 0.08236677
 0.08443387]",1.0538175654746291,1.0428259360024223,0.08290059289215843,0.08372163266352319,0.08425686114543168,0.08288371331106956,0.08258409695019234,0.08274035274054933,0.08183234861556153,0.08428948712022967,0.08395849351209632,0.08403177836659051,0.0823667704791114,0.08443387220348594,0.0
458,2015-10-29,"[0.         0.08127433 0.08490826 0.08331932 0.08363654 0.08303406
 0.08189234 0.08230829 0.08646784 0.08362171 0.08326859 0.08119182
 0.0850769 ]",1.0534633078503264,1.0488207279584447,0.08127432907241317,0.08490826401797924,0.08331932339145787,0.08363654092518184,0.08303405501681135,0.08189233788547516,0.08230829404446109,0.08646784408958005,0.08362170809789586,0.08326858713280458,0.08119182125930885,0.08507689506663071,0.0
459,2015-10-30,"[0.         0.08280688 0.08434693 0.08319709 0.08286635 0.08266211
 0.08300756 0.08136535 0.08387613 0.08461374 0.0844474  0.08232706
 0.08448341]",1.0722244941493506,1.0659078025235287,0.08280687511413734,0.08434692701423213,0.08319709452490463,0.08286634771236455,0.08266211163492214,0.08300756350899394,0.08136534535402402,0.08387613402154209,0.08461373506578704,0.08444740062401025,0.082327055962868,0.0844834094622137,0.0
460,2015-11-02,"[0.         0.08230172 0.08493124 0.08311973 0.08368719 0.08224399
 0.08231901 0.08197129 0.08531581 0.08364766 0.08295794 0.08244744
 0.08505699]",1.0662909142054373,1.061402333684552,0.08230171574585543,0.08493123575373131,0.08311973047466063,0.08368719082447754,0.08224399270464908,0.0823190071876921,0.08197128659810222,0.08531581464924792,0.08364765998455609,0.08295793708373699,0.08244743608889625,0.08505699290439439,0.0
461,2015-11-03,"[0.         0.08265835 0.08410361 0.08330394 0.08216378 0.08251672
 0.08336539 0.0816175  0.08384484 0.08440271 0.08427417 0.08255432
 0.08519466]",1.0659255508704184,1.059505443118797,0.08265835446886287,0.0841036132599139,0.08330394403094249,0.08216377761388574,0.08251672176635398,0.08336538978800057,0.08161750042467239,0.08384483702608372,0.08440270880635027,0.08427416999724108,0.08255431886821704,0.085194663949476,0.0
462,2015-11-04,"[0.         0.08281379 0.08311856 0.08363987 0.08364689 0.0835884
 0.08151706 0.08245814 0.08429942 0.08421782 0.08415369 0.08152096
 0.08502539]",1.0817562956324247,1.0689652746927893,0.08281379415979868,0.08311855678956952,0.08363987423629937,0.08364689415135723,0.08358840153012126,0.08151705594761333,0.08245813753806694,0.08429942125708607,0.08421782065141584,0.08415369163253264,0.08152095850619964,0.08502539359993962,0.0
463,2015-11-05,"[0.         0.08301537 0.0850154  0.08317353 0.08281028 0.08182329
 0.08281895 0.08250485 0.08514544 0.08375203 0.08308116 0.08248615
 0.08437355]",1.0802010779497784,1.0606010145779874,0.08301537000494151,0.08501540236204938,0.08317352732933711,0.08281028297116144,0.08182328820932322,0.08281895326626404,0.08250485454497307,0.08514543834500252,0.08375202515458395,0.08308115570609464,0.0824861522726572,0.08437354983361182,0.0
464,2015-11-06,"[0.         0.08248911 0.08401906 0.08385531 0.08358693 0.08304717
 0.08184223 0.08241182 0.08510619 0.08284971 0.08412442 0.08161629
 0.08505176]",1.0639973443176853,1.0443328381998929,0.08248910505312392,0.08401905673410501,0.08385531004093258,0.08358692793614905,0.08304717171153009,0.08184222885088194,0.08241182181370985,0.08510619020322716,0.08284971426744975,0.08412442178281772,0.08161629278627391,0.08505175881979929,0.0
465,2015-11-09,"[0.         0.08298519 0.08395554 0.08370116 0.08287063 0.08227337
 0.08264736 0.08199887 0.08430644 0.08376614 0.08406239 0.08259703
 0.08483588]",1.0546036558930214,1.0387726347220005,0.08298519104231374,0.08395554400166012,0.08370116143098484,0.08287062991148479,0.08227337321579418,0.08264735669300453,0.08199887052969636,0.0843064378349544,0.08376614327311818,0.08406238643335606,0.08259702991170814,0.08483587572192493,0.0
466,2015-11-10,"[0.         0.08244381 0.08341066 0.08380337 0.0826768  0.08315572
 0.08291125 0.08318435 0.08543403 0.08356418 0.08363568 0.08105146
 0.08472867]",1.060827519030273,1.0400571325613521,0.08244380778705948,0.08341066157660479,0.08380337465538124,0.08267680354082003,0.08315572095937039,0.08291125088280565,0.08318435312443598,0.08543403456480886,0.08356417727105261,0.08363568381343153,0.08105146016190912,0.08472867166232032,0.0
467,2015-11-11,"[0.         0.08305441 0.08307617 0.08363656 0.08334998 0.08303431
 0.08311317 0.0825807  0.08330017 0.08420133 0.08408681 0.08153989
 0.08502651]",1.037481925789376,1.024977764440886,0.08305440621983715,0.08307617234207477,0.0836365597227923,0.08334997653749598,0.08303431199626324,0.08311316887406224,0.0825806971115174,0.08330016955425318,0.08420133345284467,0.08408680697971792,0.08153989107410965,0.08502650613503158,0.0
468,2015-11-12,"[0.         0.08101769 0.08433876 0.08393153 0.08380241 0.08151828
 0.08335181 0.08299183 0.0857052  0.08315411 0.0832614  0.08245768
 0.08446929]",1.043357462473286,1.0316696493629476,0.08101768873145898,0.08433876007469962,0.08393153154680137,0.08380241190096212,0.08151828207141731,0.08335181203336788,0.08299182771735994,0.08570519633966776,0.083154109345631,0.08326140496285046,0.08245768398999798,0.08446929128578556,0.0
469,2015-11-13,"[0.         0.08299301 0.0838061  0.08380293 0.08215122 0.08267658
 0.08200422 0.08263648 0.08551499 0.08431049 0.08353651 0.08225574
 0.08431173]",1.0383226737385922,1.026149862857508,0.08299301086128875,0.08380609963027501,0.08380293315720827,0.08215122491175957,0.08267658369163658,0.08200422158414798,0.0826364765210388,0.08551498538388351,0.08431048576487492,0.0835365074102423,0.08225573794807353,0.08431173313557064,0.0
470,2015-11-16,"[0.         0.08374215 0.08405995 0.08379638 0.08250008 0.08231585
 0.08187864 0.08277319 0.08478215 0.08381177 0.08402184 0.08180008
 0.08451793]",1.0226006989720708,1.0156230671142443,0.08374215188294801,0.08405995066547835,0.08379638059223078,0.0825000830771004,0.08231585166530697,0.08187863501873036,0.0827731869191272,0.0847821495381039,0.08381177025663168,0.0840218385489595,0.08180007654424598,0.08451792529113682,0.0
471,2015-11-17,"[0.         0.08181008 0.08308656 0.08343888 0.08396104 0.08332187
 0.08243628 0.08240611 0.08463    0.08423266 0.08377218 0.08220434
 0.08470001]",1.024989349957749,1.0123506773183855,0.08181007749934617,0.08308655669246302,0.08343887919862855,0.08396103694757176,0.08332186750742068,0.082436277966841,0.08240611144889204,0.08463000261006647,0.08423266227475446,0.08377218309684266,0.08220433973540953,0.08470000502176347,0.0
472,2015-11-18,"[0.         0.08216716 0.08243005 0.08305271 0.08279174 0.08349908
 0.0832559  0.08316472 0.08345828 0.08534361 0.08358499 0.08260227
 0.08464949]",1.0350511246182161,1.0220319796238295,0.08216715575105159,0.08243005450035178,0.08305271285300114,0.08279173891714951,0.08349908047708365,0.08325589727430784,0.08316471970814684,0.0834582758181684,0.0853436138090796,0.08358499125491635,0.08260226963108225,0.08464949000566095,0.0
473,2015-11-19,"[0.         0.08261669 0.0844991  0.08304051 0.08267682 0.08275421
 0.08239655 0.08213519 0.08466525 0.08403632 0.08362178 0.08203328
 0.08552431]",1.0255535711166723,1.016545008339116,0.08261668947107226,0.08449909839321594,0.0830405085084119,0.08267681974620017,0.0827542069393889,0.08239655352115395,0.08213518653755707,0.08466525170578804,0.08403631704744746,0.0836217765985261,0.08203328419397826,0.08552430733725996,0.0
474,2015-11-20,"[0.         0.08246964 0.08531015 0.08325604 0.08332914 0.0817677
 0.08205114 0.08195175 0.08558555 0.08302998 0.08348097 0.08225176
 0.08551619]",1.044081144481074,1.031471769141658,0.08246963543499387,0.08531015103415336,0.08325603723141722,0.08332914041428074,0.08176770060532906,0.08205113817903639,0.08195174743487742,0.08558555239403359,0.08302997720961479,0.08348096907580711,0.08225176117677183,0.0855161898096847,0.0
475,2015-11-23,"[0.         0.08269287 0.08371888 0.08323895 0.08275362 0.08246905
 0.08296928 0.0822973  0.08432289 0.08399805 0.08392275 0.08256939
 0.08504697]",1.0441944306191884,1.0297375447022814,0.08269287435700393,0.08371888467766958,0.08323895215778808,0.08275362033241099,0.08246904560308412,0.08296927503456718,0.08229730210409375,0.08432288913823642,0.08399804890173689,0.08392274794311766,0.08256939065246836,0.08504696909782311,0.0
476,2015-11-24,"[0.         0.08328854 0.0831068  0.08306118 0.08199197 0.08269778
 0.08244172 0.08288836 0.08460467 0.0837969  0.08378618 0.08319133
 0.08514457]",1.0417465645276054,1.0297111727015016,0.08328853816760848,0.0831068030948559,0.08306117579792846,0.08199197383700248,0.08269778174645155,0.0824417238172255,0.08288835635954679,0.08460467195237037,0.08379689882584161,0.08378618109118763,0.08319132671589634,0.08514456859408474,0.0
477,2015-11-25,"[0.         0.08178125 0.08384915 0.08295883 0.08312456 0.08248568
 0.08313038 0.08193612 0.08568536 0.0839145  0.08341169 0.08278045
 0.08494204]",1.0452134767818257,1.034405055218607,0.08178124896603213,0.08384915230702658,0.08295882829450986,0.08312456124557999,0.08248567647034462,0.08313037904099795,0.08193611552336896,0.08568535812895102,0.08391450216621558,0.08341168787726896,0.08278045283277147,0.08494203714693298,0.0
478,2015-11-27,"[0.         0.08307862 0.08410065 0.08406294 0.08292609 0.08283078
 0.08277819 0.08218027 0.08376564 0.0838232  0.08315397 0.0826111
 0.08468854]",1.0445027055135014,1.0380307689417538,0.08307861703956777,0.08410065047900107,0.08406294254083249,0.08292609493334951,0.08283077777933313,0.08277819494049611,0.0821802687207144,0.08376564204800209,0.08382320017057615,0.08315397337269732,0.08261109975341822,0.0846885382220117,0.0
479,2015-11-30,"[0.         0.08329331 0.08375419 0.08396171 0.08243885 0.08267187
 0.08372389 0.08238429 0.08355694 0.08461002 0.08343717 0.08223197
 0.08393578]",1.0422318867542892,1.0381480636750104,0.08329330796517781,0.08375419120881966,0.08396170957106547,0.08243885117534126,0.0826718735018992,0.08372389442110836,0.08238428675871907,0.0835569441442975,0.08461001915148632,0.08343717419720202,0.08223196829499685,0.08393577960988664,0.0
480,2015-12-01,"[0.         0.08307177 0.08406949 0.08368152 0.08269092 0.08282006
 0.08290919 0.08243889 0.08446996 0.08371977 0.08352032 0.08246201
 0.0841461 ]",1.0451394753026446,1.039640337448769,0.0830717697353225,0.0840694934882301,0.08368151724626588,0.08269091902566432,0.08282006200228703,0.08290919444104897,0.08243888561411426,0.08446996150605336,0.08371976790121634,0.08352032216176827,0.08246200871904003,0.08414609815898884,0.0
481,2015-12-02,"[0.         0.0834194  0.08449376 0.08358831 0.08268888 0.08207102
 0.08206547 0.08268638 0.08572234 0.08457565 0.08234019 0.08189129
 0.0844573 ]",1.048953710197201,1.0415663679423193,0.08341940092069457,0.08449376422825494,0.08358831203181724,0.08268888072583921,0.0820710194114104,0.08206547176422566,0.08268638049352285,0.08572234040698254,0.08457564915854442,0.08234019063100394,0.08189129062558924,0.08445729960211507,0.0
482,2015-12-03,"[0.         0.08285708 0.08400384 0.0834702  0.08296899 0.08272845
 0.08283237 0.08228743 0.08387078 0.08366477 0.08479022 0.08207877
 0.08444711]",1.0390535077573122,1.0313462147665098,0.08285708455267474,0.08400383615914188,0.08347019621312726,0.08296898643536471,0.08272844969150527,0.0828323731140002,0.08228742621707973,0.08387077979565732,0.08366477128475894,0.08479021836125879,0.08207876568701582,0.08444711248841548,0.0
483,2015-12-04,"[0.         0.08290525 0.08421387 0.08336574 0.08296768 0.08293705
 0.0818798  0.08256729 0.08491777 0.08287451 0.0837057  0.08204878
 0.08561656]",1.0394344533483764,1.0334907233368846,0.08290525372306506,0.08421386729635223,0.08336573786343296,0.08296768341873412,0.08293705177453929,0.08187979952470958,0.08256728526781659,0.0849177671112671,0.08287450692307907,0.08370570488913222,0.0820487836164198,0.08561655859145204,0.0
484,2015-12-07,"[0.         0.08290366 0.08579345 0.08288564 0.08342806 0.0816342
 0.08287816 0.0817245  0.08507625 0.0832804  0.08291014 0.08198334
 0.08550219]",1.0297702508496884,1.0235068273081056,0.0829036550627636,0.08579345217219954,0.08288563875022174,0.08342806450740188,0.08163419984741223,0.08287816229105878,0.08172450462711238,0.08507624905671317,0.08328039803373614,0.08291014326866067,0.0819833429422152,0.08550218944050467,0.0
485,2015-12-08,"[0.         0.08257516 0.08522628 0.08387175 0.08307651 0.08137535
 0.08178252 0.08179687 0.0863874  0.08314289 0.08367246 0.0817668
 0.085326  ]",1.0363560931865867,1.0314925058436657,0.08257516156837855,0.08522628303731371,0.0838717472676761,0.08307651231812342,0.08137535055282129,0.08178251815096739,0.0817968737527321,0.08638740437975595,0.08314288759963831,0.08367245971634789,0.08176680168731112,0.08532599996893422,0.0
486,2015-12-09,"[0.         0.08221287 0.08468697 0.08349072 0.08350994 0.08183516
 0.08273648 0.08194538 0.08528337 0.08263229 0.0839269  0.08252491
 0.08521502]",1.022784928567282,1.0242526308623168,0.08221286914944116,0.08468697363239656,0.08349071563454798,0.08350993520136193,0.08183516250309446,0.08273648488745851,0.08194538363615811,0.08528336547917002,0.08263228534759072,0.08392689784974076,0.08252490606876133,0.08521502061027844,0.0
487,2015-12-10,"[0.         0.08286155 0.08395314 0.08467054 0.08218944 0.0826357
 0.08229017 0.08184656 0.08319145 0.08436432 0.08571465 0.08229212
 0.08399037]",1.0170238819173965,1.0226491806641695,0.0828615471386231,0.08395313893489027,0.08467054174536727,0.08218944013638228,0.08263570423963068,0.08229017380131783,0.08184656233780443,0.08319144562092112,0.0843643179676506,0.08571464523725268,0.08229211638324034,0.08399036645691928,0.0
488,2015-12-11,"[0.         0.08321834 0.08431808 0.08373702 0.08222433 0.0819892
 0.08248136 0.0818792  0.08434708 0.08354514 0.08389268 0.08287219
 0.08549536]",1.0169178503240532,1.0234485399921824,0.08321833568983461,0.08431808364676432,0.08373702151548756,0.0822243271744574,0.08198920116869085,0.08248136474873005,0.0818792035825128,0.0843470835970821,0.08354514447357911,0.083892680559941,0.08287219041001309,0.08549536343290712,0.0
489,2015-12-14,"[0.         0.08360917 0.08366573 0.08336004 0.08256686 0.08331873
 0.08187056 0.08273688 0.08408949 0.08397381 0.08327469 0.08233671
 0.08519732]",1.0054765882115113,1.013646812074843,0.08360916698039764,0.08366573237053046,0.08336004383643238,0.08256686183419314,0.08331872893427947,0.08187055815314913,0.08273688063244483,0.08408949263238209,0.08397381197166236,0.08327468723008753,0.08233671042789761,0.0851973249965434,0.0
490,2015-12-15,"[0.         0.08248626 0.08516359 0.08415933 0.08327661 0.08140803
 0.08209577 0.08139052 0.08587082 0.08313185 0.08322485 0.08293728
 0.08485508]",1.0066567808001858,1.0167294096308364,0.08248625921789449,0.08516359196607447,0.08415933361824718,0.08327660992007846,0.08140803401890738,0.08209576824006538,0.08139052313964344,0.08587081874638024,0.0831318466862849,0.08322484728567703,0.08293728323299784,0.08485508392774908,0.0
491,2015-12-16,"[0.         0.08147615 0.08496626 0.08336282 0.08366373 0.08252752
 0.08200714 0.08277073 0.08558656 0.0842693  0.0822755  0.08221526
 0.08487905]",1.0125910135469383,1.0228959944920748,0.08147614604425307,0.08496625773753615,0.0833628184325311,0.08366372722878007,0.08252751595718143,0.08200713655555125,0.08277073180532273,0.08558656044240827,0.08426929982866552,0.08227550309010345,0.08221525730515382,0.08487904557251309,0.0
492,2015-12-17,"[0.         0.08323139 0.08453259 0.08407763 0.08286158 0.08259919
 0.08206831 0.08220476 0.0847039  0.0840062  0.08284998 0.08212121
 0.08474326]",1.0123985076854962,1.02341446943724,0.08323139152504515,0.08453259066608591,0.08407762918745562,0.08286158162646104,0.08259919245624689,0.0820683091958293,0.08220475653294719,0.08470389508908018,0.08400620041579328,0.08284998440472317,0.08212120530005507,0.08474326360027727,0.0
493,2015-12-18,"[0.         0.08292006 0.08423311 0.08345095 0.08254232 0.08197616
 0.08305105 0.08154598 0.08487062 0.08396191 0.08394824 0.08262964
 0.08486994]",1.0161583126482339,1.0250760090805262,0.08292006418564511,0.08423310533085297,0.0834509538867247,0.08254232351935388,0.08197616256171182,0.08305105442072361,0.08154598301955626,0.08487061731079107,0.08396190944400674,0.08394824090728582,0.08262964472898188,0.08486994068436605,0.0
494,2015-12-21,"[0.         0.08238512 0.08446576 0.08367935 0.08321581 0.08243242
 0.08364877 0.08184328 0.08336373 0.0835613  0.08439062 0.08242905
 0.08458479]",0.9947825797638159,1.0050259180849974,0.08238512017313829,0.08446575791862868,0.08367934589402413,0.08321580523883136,0.0824324220037761,0.08364877165632172,0.08184327668892519,0.08336373379905228,0.08356130063629301,0.08439062181797838,0.08242905451525394,0.08458478965777672,0.0
495,2015-12-22,"[0.         0.08296942 0.08431509 0.08343345 0.08316612 0.08272587
 0.0827179  0.08226179 0.08423935 0.08383473 0.08387195 0.08128828
 0.08517608]",1.0035170536978923,1.0143929805219394,0.08296941511385116,0.08431508785288085,0.0834334455004213,0.08316611954590494,0.08272586721387738,0.08271789545980802,0.0822617853328657,0.08423934810968825,0.08383472829199567,0.0838719528855338,0.08128827867379164,0.0851760760193812,0.0
496,2015-12-23,"[0.         0.08243082 0.08378351 0.08376358 0.08236846 0.08296482
 0.08208561 0.0820867  0.08455441 0.08409453 0.08399151 0.08223479
 0.08564126]",1.0126287504341627,1.0181060299497597,0.08243082259009142,0.08378351210032348,0.08376357635984674,0.08236845959693198,0.08296481638051721,0.08208560829279284,0.08208670055193022,0.08455440784084764,0.08409453368491289,0.08399151331587283,0.08223479262123576,0.08564125666469694,0.0
497,2015-12-24,"[0.         0.08216701 0.08364039 0.08291169 0.08326648 0.08342422
 0.08269222 0.08281733 0.08381008 0.08482713 0.08390667 0.08207386
 0.08446293]",1.0258572853050874,1.0254654185465577,0.08216701315855793,0.08364038801850958,0.08291168972247442,0.08326647516965052,0.08342421525600749,0.08269222266545882,0.08281733331228223,0.08381007751113605,0.08482712968345442,0.08390666844640739,0.082073856294141,0.08446293076192016,0.0
498,2015-12-28,"[0.         0.08353427 0.08376759 0.08338386 0.08320066 0.08277117
 0.08297715 0.08185377 0.08355937 0.08321117 0.08344625 0.08308018
 0.08521456]",1.0291994367037753,1.026394276995587,0.08353427309102217,0.08376759270719214,0.08338386132659013,0.08320065721494854,0.08277117160187816,0.0829771480913405,0.08185376952577936,0.08355936828926594,0.0832111697198863,0.08344625014422016,0.08308018112677104,0.08521455716110556,0.0
499,2015-12-29,"[0.         0.08335734 0.0833238  0.08364069 0.08283538 0.08260035
 0.08265285 0.0819906  0.08345999 0.08377096 0.08430168 0.08295511
 0.08511123]",1.0365302002129968,1.0313059280143253,0.08335733685807076,0.0833238042407675,0.0836406937387326,0.08283537716177033,0.08260035366651591,0.08265285260890268,0.0819906044341619,0.08345999252635594,0.08377096239523038,0.08430168382726307,0.08295511034352511,0.08511122819870362,0.0
500,2015-12-30,"[0.         0.08333114 0.08434557 0.08388313 0.08303474 0.082071
 0.08272562 0.08199738 0.084207   0.08525659 0.08304193 0.08181731
 0.08428858]",1.0314094274753614,1.0322747207896386,0.08333114421643548,0.08434556834232544,0.08388312528363168,0.08303474418996062,0.08207099751650968,0.08272561573814009,0.08199738299274487,0.08420700360896696,0.08525659243421983,0.08304193351217379,0.08181730761047462,0.08428858455441701,0.0
501,2015-12-31,"[0.         0.08332237 0.08434683 0.08377509 0.08312499 0.08288446
 0.08177618 0.08191071 0.08452263 0.08421793 0.0838917  0.08212604
 0.08410108]",1.0304856108897706,1.0309496695344267,0.08332236541565943,0.08434682771766774,0.083775094817806,0.08312498828361328,0.08288446183914853,0.08177617690702497,0.08191070817268552,0.08452263135905111,0.0842179251315142,0.0838916972415354,0.08212604120929357,0.08410108190500018,0.0
502,2016-01-04,"[0.         0.08292918 0.08426994 0.08442748 0.08224208 0.08226559
 0.08251351 0.08242546 0.08487879 0.08450289 0.08412809 0.08189024
 0.08352674]",1.020870756472389,1.0231307786746657,0.0829291790346809,0.08426994064062161,0.08442748110703105,0.08224208100844888,0.08226558833330198,0.08251351019077013,0.082425462290018,0.08487878730819964,0.08450289419610647,0.08412808622243573,0.08189024494786944,0.08352674472051613,0.0
503,2016-01-05,"[0.         0.08263422 0.08414937 0.08304417 0.08291728 0.08257921
 0.082366   0.08316186 0.08566786 0.08311967 0.08294049 0.08176596
 0.08565392]",1.0093651710112548,1.0127800590706064,0.0826342192563429,0.08414936597189684,0.08304416623230988,0.08291728098397368,0.08257921449144566,0.08236600407270374,0.08316185572877086,0.08566785715155183,0.08311967027111501,0.08294048956141525,0.08176595606408617,0.0856539202143882,0.0
504,2016-01-06,"[0.         0.08323954 0.08398025 0.0841358  0.08198881 0.08286202
 0.0831643  0.08207855 0.0839721  0.08410275 0.0848651  0.08174466
 0.08386613]",1.0204519870589104,1.0164460303963851,0.08323953953556322,0.08398024638019021,0.08413580052824876,0.08198881268463569,0.0828620211489217,0.08316430243566464,0.08207854962137982,0.08397209728521028,0.08410274575798443,0.08486509958055992,0.08174465731945227,0.08386612772218904,0.0
505,2016-01-07,"[0.         0.0822538  0.08394347 0.08324835 0.08395708 0.08367406
 0.08195714 0.08317905 0.08561225 0.08330064 0.08274884 0.08104032
 0.085085  ]",1.0103968601628521,1.0071827200528984,0.0822538040580535,0.08394346587346518,0.0832483478228536,0.08395707896636159,0.08367405861606682,0.08195714170724984,0.0831790511662258,0.08561224912386463,0.08330063596916785,0.0827488416176267,0.08104032366450889,0.08508500141455563,0.0
506,2016-01-08,"[0.         0.08183484 0.08413681 0.08393964 0.08286796 0.08279344
 0.08296955 0.08104739 0.08515929 0.08408148 0.08405956 0.08236917
 0.08474088]",0.9926566435074741,0.9947077319020571,0.08183484401223474,0.08413680903194408,0.08393964331209758,0.0828679584201647,0.08279344140945273,0.08296954700648002,0.08104738616151327,0.08515928962536932,0.08408147530500494,0.08405955935991696,0.08236916775804225,0.0847408785977794,0.0
507,2016-01-11,"[0.         0.0837362  0.08356331 0.08312443 0.08221676 0.08254586
 0.0831776  0.08160209 0.08399757 0.08465245 0.08357687 0.08292781
 0.08487905]",0.9785037722518635,0.9831659300659624,0.0837361985974439,0.08356331428101757,0.08312443292763083,0.08221676355896113,0.0825458572280396,0.0831775953864128,0.08160208927766378,0.08399756514159434,0.08465245080535302,0.08357686972913354,0.0829278104113984,0.08487905265535113,0.0
508,2016-01-12,"[0.         0.08212761 0.08446024 0.08346391 0.08317402 0.08241938
 0.082666   0.08236429 0.08489221 0.08328481 0.08327957 0.08274877
 0.08511919]",0.963726258159884,0.9721628750123121,0.0821276064498714,0.08446024269250607,0.08346391338742196,0.08317402039712819,0.08241937615527532,0.08266599746199267,0.08236428626745701,0.08489220958963829,0.08328481151528529,0.08327957135705914,0.08274877490536016,0.08511918982100446,0.0
509,2016-01-13,"[0.         0.08236913 0.084095   0.08367436 0.08236003 0.08299061
 0.08278873 0.0822933  0.08399141 0.08415158 0.08465361 0.08203406
 0.08459818]",0.9672151088248861,0.9754152512037964,0.08236913016051167,0.08409499523976015,0.08367436311066975,0.0823600309371969,0.08299061211665212,0.08278873024007166,0.08229329830523968,0.08399140697639312,0.08415158436818432,0.08465360551817994,0.08203406177837749,0.08459818124876303,0.0
510,2016-01-14,"[0.         0.08185055 0.08465763 0.08374955 0.08329445 0.08298204
 0.08285412 0.08121883 0.08482938 0.08382426 0.08430237 0.08188841
 0.08454841]",0.9732182725291308,0.9821908847202253,0.08185055267671118,0.0846576269535039,0.08374954893524525,0.08329445343846929,0.08298203786763411,0.08285411990223221,0.08121883049998462,0.0848293781609482,0.08382425647068896,0.0843023739366188,0.08188841254407123,0.08454840861389237,0.0
511,2016-01-15,"[0.         0.08257788 0.08428563 0.08349925 0.08273093 0.08294878
 0.08297878 0.082246   0.08407289 0.08399475 0.08390604 0.08198627
 0.0847728 ]",0.950715202710408,0.9607315299401622,0.08257788182348229,0.08428563061013143,0.08349924665851968,0.08273093301541122,0.0829487829948901,0.08297878085043965,0.08224599924108883,0.08407288543839742,0.08399475361224307,0.0839060386791324,0.08198627190508129,0.08477279517118272,0.0
512,2016-01-19,"[0.         0.08231126 0.08476646 0.08328838 0.08298546 0.08181859
 0.08291207 0.08171798 0.08522606 0.08356864 0.08360255 0.08230297
 0.08549959]",0.9375336760767523,0.9480203887579955,0.08231126474566602,0.08476645703136666,0.08328837785198179,0.08298545519242972,0.08181858799855767,0.08291207042507141,0.08171797663322945,0.08522606017391104,0.08356864221684726,0.08360255024665396,0.08230296917428838,0.08549958830999642,0.0
