,Date,Weights,Profit,Base Profit,VSAT,SCON,MSI,BKTI,OSK,PCAR,SPAR,F,PYX,STKL,ANDE,UVV,cash
246,2014-12-26,"[0.         0.         0.         0.13072854 0.12347991 0.
 0.13520759 0.09064654 0.         0.13565869 0.         0.16307361
 0.22120512]",0.9654114714609894,1.015381967416924,0.0,0.0,0.13072853828006695,0.12347990793174841,0.0,0.1352075863002559,0.0906465421521908,0.0,0.13565869329193248,0.0,0.16307361233557852,0.22120511970822712,0.0
247,2014-12-29,"[0.         0.         0.         0.13074548 0.12345972 0.
 0.13516761 0.09063101 0.         0.1356604  0.         0.16310456
 0.22123122]",0.9588913293781357,1.0146676204831295,0.0,0.0,0.13074547861187186,0.12345972374350964,0.0,0.13516760771451175,0.09063100922840718,0.0,0.13566039915289685,0.0,0.1631045642539545,0.22123121729484813,0.0
248,2014-12-30,"[0.         0.         0.         0.13068495 0.12353501 0.
 0.13529098 0.09068208 0.         0.13561633 0.         0.16301901
 0.22117165]",0.9624531658997119,1.0117377685596343,0.0,0.0,0.13068494507004078,0.12353501377700753,0.0,0.13529097547315153,0.0906820842509994,0.0,0.13561632930245124,0.0,0.1630190070795071,0.22117164504684253,0.0
249,2014-12-31,"[0.         0.         0.         0.13131492 0.12312562 0.
 0.13432335 0.09020367 0.         0.13594141 0.         0.16356147
 0.22152956]",0.959284787544668,1.0092868074660917,0.0,0.0,0.13131492448808443,0.12312561983463023,0.0,0.134323350598622,0.09020366659632098,0.0,0.1359414116091679,0.0,0.16356146786931358,0.2215295590038608,0.0
250,2015-01-02,"[0.         0.         0.         0.13133956 0.12310908 0.
 0.13425833 0.09018438 0.         0.13595823 0.         0.16359541
 0.22155503]",0.9625176031395538,1.0125326753342074,0.0,0.0,0.13133956007780043,0.12310907501489832,0.0,0.13425832619509698,0.09018437910080226,0.0,0.13595822503985971,0.0,0.16359540684114846,0.22155502773039376,0.0
251,2015-01-05,"[0.         0.         0.         0.13103021 0.12349621 0.
 0.13495198 0.09044492 0.         0.13563287 0.         0.16309108
 0.22135272]",0.9642854079631606,1.0126987747029008,0.0,0.0,0.13103021367417433,0.12349621460791936,0.0,0.13495197690758806,0.09044491872986077,0.0,0.1356328727459746,0.0,0.16309108452864488,0.22135271880583796,0.0
252,2015-01-06,"[0.         0.         0.         0.13135532 0.12328259 0.
 0.13453287 0.09015242 0.         0.13587597 0.         0.16333289
 0.22146795]",0.9452486449217781,0.9994171083891558,0.0,0.0,0.1313553168877126,0.12328258630434707,0.0,0.13453287263108366,0.09015241835023007,0.0,0.1358759675704413,0.0,0.16333288623610895,0.22146795202007635,0.0
253,2015-01-07,"[0.         0.         0.         0.1314464  0.12329717 0.
 0.13438278 0.09013016 0.         0.13581849 0.         0.1634055
 0.2215195 ]",0.9319948353547949,0.9849656325025687,0.0,0.0,0.1314463955868254,0.12329716956912581,0.0,0.13438278197237385,0.09013015990373849,0.0,0.13581848627750095,0.0,0.1634055024540003,0.22151950423643532,0.0
254,2015-01-08,"[0.         0.         0.         0.13146962 0.1232298  0.
 0.13430229 0.09009197 0.         0.13587099 0.         0.16347279
 0.22156254]",0.9275357513151635,0.9809543403501773,0.0,0.0,0.13146961780153923,0.12322980301531299,0.0,0.13430229171614624,0.09009196502310032,0.0,0.13587098944454834,0.0,0.16347279314115223,0.22156253985820068,0.0
255,2015-01-09,"[0.         0.         0.         0.13140839 0.12325358 0.
 0.13439032 0.09011013 0.         0.13588637 0.         0.16342606
 0.22152515]",0.9269481723465455,0.9846182197045835,0.0,0.0,0.13140838748035288,0.12325357817510972,0.0,0.13439031912811733,0.09011012983920166,0.0,0.1358863747542591,0.0,0.16342605666529372,0.2215251539576655,0.0
256,2015-01-12,"[0.         0.         0.         0.13136323 0.12315716 0.
 0.13439711 0.0900851  0.         0.13598264 0.         0.16346692
 0.22154784]",0.9082211127725018,0.9765110841946028,0.0,0.0,0.13136322636945538,0.12315715904625205,0.0,0.1343971105304736,0.090085103671737,0.0,0.13598263916871692,0.0,0.16346691874277397,0.22154784247059106,0.0
257,2015-01-13,"[0.         0.         0.         0.13126265 0.12316725 0.
 0.13453802 0.09010994 0.         0.1360248  0.         0.16341602
 0.22148131]",0.8971438881267723,0.965228764367623,0.0,0.0,0.1312626547799804,0.12316724922789175,0.0,0.13453802092500383,0.09010994039634558,0.0,0.1360248023157569,0.0,0.16341602415050388,0.2214813082045177,0.0
258,2015-01-14,"[0.         0.         0.         0.13127961 0.12313116 0.
 0.13448537 0.0900858  0.         0.13605232 0.         0.16346117
 0.22150458]",0.8828687358164787,0.9621838024348459,0.0,0.0,0.13127960617474602,0.1231311614303018,0.0,0.13448537292608617,0.09008579971677133,0.0,0.13605231600622814,0.0,0.16346116649190653,0.22150457725396014,0.0
259,2015-01-15,"[0.         0.         0.         0.13129336 0.12313978 0.
 0.13446731 0.09007535 0.         0.13604785 0.         0.16346833
 0.22150802]",0.8840161427912017,0.9533804567811823,0.0,0.0,0.13129335554668958,0.1231397793671578,0.0,0.1344673130778901,0.09007535058968577,0.0,0.1360478498580504,0.0,0.16346832788464966,0.22150802367587674,0.0
260,2015-01-16,"[0.         0.         0.         0.13133419 0.12305553 0.
 0.13436322 0.09001016 0.         0.13611952 0.         0.16355839
 0.22155899]",0.8897004885971,0.9568962845498026,0.0,0.0,0.13133419125569154,0.12305552827210049,0.0,0.13436322152249594,0.09001016000208983,0.0,0.13611952255108908,0.0,0.1635583903430728,0.22155898605346022,0.0
261,2015-01-20,"[0.         0.         0.         0.13133223 0.12305227 0.
 0.13435291 0.09000938 0.         0.13611877 0.         0.16357083
 0.22156361]",0.8788972053138548,0.9441950610201199,0.0,0.0,0.13133222866536728,0.12305226570065843,0.0,0.13435291325178253,0.09000938455562582,0.0,0.1361187651456143,0.0,0.16357083205045397,0.22156361063049768,0.0
262,2015-01-21,"[0.         0.         0.         0.13136305 0.12302839 0.
 0.13430597 0.08998494 0.         0.13613601 0.         0.16359379
 0.22158785]",0.8930292029473194,0.9541412360483925,0.0,0.0,0.13136304704179294,0.12302839179815117,0.0,0.1343059658633774,0.08998494042968781,0.0,0.13613601265106112,0.0,0.1635937903962614,0.22158785181966825,0.0
263,2015-01-22,"[0.         0.         0.         0.13135394 0.12306153 0.
 0.13432813 0.09001225 0.         0.13609823 0.         0.16356854
 0.22157738]",0.8782318347033158,0.9440448758929847,0.0,0.0,0.13135394392541808,0.12306152526755157,0.0,0.13432812744549677,0.09001225463600016,0.0,0.13609822666994142,0.0,0.16356853712235903,0.2215773849332329,0.0
264,2015-01-23,"[0.         0.         0.         0.13137825 0.12305805 0.
 0.13429567 0.09000277 0.         0.13609835 0.         0.16357556
 0.22159135]",0.8917164716040072,0.9576950542277568,0.0,0.0,0.13137824861006953,0.12305805325556766,0.0,0.13429566524172365,0.09000276964006008,0.0,0.1360983468608296,0.0,0.16357556252995842,0.22159135386179113,0.0
265,2015-01-26,"[0.         0.         0.         0.13137966 0.12304694 0.
 0.13431258 0.08998486 0.         0.13612196 0.         0.16357385
 0.22158015]",0.8939446226114255,0.9569129105076174,0.0,0.0,0.1313796614542152,0.12304694079722714,0.0,0.1343125843750586,0.08998485854171794,0.0,0.13612196056140627,0.0,0.16357384679078732,0.2215801474795875,0.0
266,2015-01-27,"[0.         0.         0.         0.13142006 0.1230835  0.
 0.13427458 0.08999858 0.         0.13605939 0.         0.1635719
 0.22159199]",0.8988787877995044,0.9596324499138059,0.0,0.0,0.1314200636279761,0.12308349924932244,0.0,0.1342745767237849,0.08999857810701961,0.0,0.13605939180567622,0.0,0.1635718976861689,0.2215919928000518,0.0
267,2015-01-28,"[0.         0.         0.         0.13142552 0.12312713 0.
 0.13429345 0.09001455 0.         0.13602014 0.         0.16353987
 0.22157935]",0.8975030230109865,0.9609497443964646,0.0,0.0,0.13142551758190887,0.12312713078414395,0.0,0.13429344799217313,0.09001455428325855,0.0,0.13602013544732078,0.0,0.1635398655002794,0.22157934841091523,0.0
268,2015-01-29,"[0.         0.         0.         0.13134915 0.12322608 0.
 0.13444234 0.09008454 0.         0.13596666 0.         0.1634375
 0.22149372]",0.8924820330732731,0.9570192219355775,0.0,0.0,0.1313491540323901,0.12322608442592092,0.0,0.13444234261839924,0.09008454122328605,0.0,0.13596665969492913,0.0,0.16343749770356927,0.22149372030150538,0.0
269,2015-01-30,"[0.         0.         0.         0.13130681 0.12324919 0.
 0.13449268 0.09010781 0.         0.1359675  0.         0.16341447
 0.22146154]",0.8778726050105371,0.9527453441884616,0.0,0.0,0.1313068123684618,0.12324919469655282,0.0,0.1344926764048999,0.0901078083927675,0.0,0.13596750111727832,0.0,0.16341446574139679,0.22146154127864287,0.0
270,2015-02-02,"[0.         0.         0.         0.13130454 0.12321935 0.
 0.13448491 0.09008284 0.         0.1360055  0.         0.16343248
 0.22147036]",0.8675273436397255,0.9486515217289905,0.0,0.0,0.13130454141014725,0.12321935012955754,0.0,0.134484914125302,0.09008284450720898,0.0,0.13600550200670164,0.0,0.16343248424727905,0.2214703635738035,0.0
271,2015-02-03,"[0.         0.         0.         0.13106791 0.12337116 0.
 0.13486719 0.09019489 0.         0.13599033 0.         0.16323267
 0.22127585]",0.8593769284574932,0.9474447433854879,0.0,0.0,0.13106790637151572,0.1233711612459191,0.0,0.1348671904225095,0.09019489329138813,0.0,0.1359903292317223,0.0,0.1632326654053997,0.2212758540315456,0.0
272,2015-02-04,"[0.         0.         0.         0.13101503 0.12338962 0.
 0.13499869 0.09019103 0.         0.13604532 0.         0.16315926
 0.22120105]",0.8727842403081529,0.9574286412738644,0.0,0.0,0.13101502636404092,0.12338961862379441,0.0,0.13499869055683905,0.09019103459404135,0.0,0.13604531940195225,0.0,0.1631592583732521,0.2212010520860798,0.0
273,2015-02-05,"[0.         0.         0.         0.13102524 0.12335374 0.
 0.13501026 0.09015563 0.         0.13610587 0.         0.16315704
 0.22119223]",0.8822418559704152,0.9663867529495932,0.0,0.0,0.1310252368697284,0.12335373934001058,0.0,0.13501026076369796,0.09015562589773185,0.0,0.13610586786769732,0.0,0.16315704181411592,0.2211922274470179,0.0
274,2015-02-06,"[0.         0.         0.         0.13098356 0.12335916 0.
 0.13509283 0.09014123 0.         0.13616085 0.         0.16312032
 0.22114205]",0.8990647547451569,0.9804804085717713,0.0,0.0,0.13098356021517396,0.12335916099117948,0.0,0.13509282610301365,0.09014123305465331,0.0,0.1361608468449691,0.0,0.16312032119470077,0.22114205159630973,0.0
275,2015-02-09,"[0.         0.         0.         0.13104381 0.12335084 0.
 0.13504644 0.09010661 0.         0.13616484 0.         0.16313837
 0.22114911]",0.908529306332678,0.9844919915984038,0.0,0.0,0.1310438101623742,0.12335083501813299,0.0,0.13504643640339295,0.09010660598840839,0.0,0.13616483614033342,0.0,0.16313836830190584,0.22114910798545226,0.0
276,2015-02-10,"[0.         0.         0.         0.13108243 0.12332282 0.
 0.13500402 0.0900808  0.         0.13618435 0.         0.16315921
 0.22116637]",0.9199082369688174,0.9875997873469808,0.0,0.0,0.1310824296566953,0.12332281951245384,0.0,0.13500401884220173,0.09008080236099118,0.0,0.13618435043091148,0.0,0.1631592134260097,0.2211663657707368,0.0
277,2015-02-11,"[0.         0.         0.         0.13109965 0.12337151 0.
 0.13499    0.09013444 0.         0.13607658 0.         0.16314078
 0.22118703]",0.9116130234745174,0.9929154077086888,0.0,0.0,0.13109964797218807,0.12337150616148991,0.0,0.13498999829243963,0.0901344444050234,0.0,0.13607658498488412,0.0,0.16314078472340543,0.22118703346056953,0.0
278,2015-02-12,"[0.         0.         0.         0.13108536 0.12344368 0.
 0.13505171 0.09018938 0.         0.13599146 0.         0.16307558
 0.22116282]",0.8986574968926824,0.988180612668575,0.0,0.0,0.13108535616485578,0.12344368279029758,0.0,0.13505170801903144,0.09018938497957943,0.0,0.13599146492450537,0.0,0.16307558289990334,0.22116282022182698,0.0
279,2015-02-13,"[0.         0.         0.         0.1309341  0.12337882 0.
 0.13524351 0.09018029 0.         0.1361636  0.         0.16301861
 0.22108107]",0.9000737174997141,0.9914002651086974,0.0,0.0,0.13093409724332583,0.12337882487823412,0.0,0.1352435096513159,0.09018029070818957,0.0,0.13616360033420358,0.0,0.1630186092287704,0.22108106795596047,0.0
280,2015-02-17,"[0.         0.         0.         0.13094836 0.12334638 0.
 0.13523824 0.09015097 0.         0.13620659 0.         0.16302622
 0.22108324]",0.9127686277478613,1.0010969231785611,0.0,0.0,0.1309483566276976,0.12334638051586032,0.0,0.13523824280621508,0.09015097275074668,0.0,0.136206586772053,0.0,0.16302621627404112,0.2210832442533862,0.0
281,2015-02-18,"[0.         0.         0.         0.14327491 0.13479516 0.
 0.1258558  0.08570151 0.         0.12979738 0.         0.16076291
 0.21981233]",0.9219561606247771,0.9896274972105146,0.0,0.0,0.14327491266491885,0.13479515576174309,0.0,0.12585580185648954,0.0857015119770606,0.0,0.12979737791006288,0.0,0.16076291049854355,0.21981232933118158,0.0
282,2015-02-19,"[0.         0.         0.         0.14579356 0.13631911 0.
 0.12342762 0.08465903 0.         0.12948271 0.         0.16091626
 0.21940171]",0.9179735038475371,0.9924074001079735,0.0,0.0,0.14579355648936507,0.1363191081592522,0.0,0.12342761795482622,0.08465903230962718,0.0,0.12948271355995916,0.0,0.1609162585163723,0.2194017130105978,0.0
283,2015-02-20,"[0.         0.         0.         0.14612997 0.13654579 0.
 0.12316467 0.08458454 0.         0.12941769 0.         0.16089081
 0.21926653]",0.9224447669703699,0.997759751542893,0.0,0.0,0.146129966304649,0.13654578508241422,0.0,0.12316467236130431,0.08458453502670114,0.0,0.12941769449728127,0.0,0.16089081214742115,0.21926653458022882,0.0
284,2015-02-23,"[0.         0.         0.         0.14607534 0.13648378 0.
 0.12318139 0.08462445 0.         0.12946982 0.         0.1609205
 0.21924473]",0.92992155941584,0.9953179037319373,0.0,0.0,0.14607534114735962,0.13648377599653067,0.0,0.12318138779988862,0.0846244526623501,0.0,0.12946981575966204,0.0,0.1609204989010284,0.21924472773318054,0.0
285,2015-02-24,"[0.         0.         0.         0.14612895 0.136579   0.
 0.12319147 0.08462963 0.         0.12940911 0.         0.16086922
 0.21919262]",0.9298948663206695,0.9995482795456505,0.0,0.0,0.1461289530599232,0.1365789975083874,0.0,0.12319146730409891,0.08462962940435055,0.0,0.12940911475030178,0.0,0.1608692196605916,0.21919261831234652,0.0
286,2015-02-25,"[0.         0.         0.         0.14602046 0.13652018 0.
 0.12325928 0.08469056 0.         0.12945622 0.         0.16089019
 0.21916311]",0.918892296989492,0.994046214879318,0.0,0.0,0.1460204557578968,0.13652018337218078,0.0,0.12325928433349366,0.08469056377112148,0.0,0.12945621610324687,0.0,0.16089019027631604,0.21916310638574446,0.0
287,2015-02-26,"[0.         0.         0.         0.1459455  0.13643483 0.
 0.12328242 0.08470826 0.         0.12952269 0.         0.16093264
 0.21917365]",0.92207344190608,0.994234545765542,0.0,0.0,0.14594550419561336,0.13643483152096822,0.0,0.12328241572565476,0.08470825980121692,0.0,0.12952269381462725,0.0,0.16093264264490603,0.21917365229701338,0.0
288,2015-02-27,"[0.         0.         0.         0.14601794 0.13653544 0.
 0.12327839 0.08469542 0.         0.12946478 0.         0.16087811
 0.21912992]",0.9216120034665894,0.997279929102761,0.0,0.0,0.146017940920685,0.1365354424331511,0.0,0.12327838516881962,0.08469542136330005,0.0,0.1294647802300102,0.0,0.16087810637286618,0.21912992351116786,0.0
289,2015-03-02,"[0.         0.         0.         0.14589995 0.13639572 0.
 0.12330264 0.08472246 0.         0.12957194 0.         0.16095565
 0.21915164]",0.9218436852429862,0.9890548531620647,0.0,0.0,0.14589995090920305,0.13639571974225403,0.0,0.12330264140410278,0.08472246082837344,0.0,0.12957193817061222,0.0,0.16095564714931776,0.21915164179613683,0.0
290,2015-03-03,"[0.         0.         0.         0.14581079 0.13633771 0.
 0.12335957 0.08475523 0.         0.12961905 0.         0.16096979
 0.21914786]",0.9132787394629442,0.9849737930772225,0.0,0.0,0.145810786396937,0.1363377064324279,0.0,0.12335957369709324,0.08475523398430568,0.0,0.12961904664018994,0.0,0.16096979071632114,0.2191478621327251,0.0
291,2015-03-04,"[0.         0.         0.         0.14577549 0.13631847 0.
 0.12336895 0.08476653 0.         0.12963769 0.         0.16097818
 0.2191547 ]",0.9194587485035403,0.9752791308121825,0.0,0.0,0.14577548616999975,0.13631847220356155,0.0,0.12336894819306936,0.08476652720851696,0.0,0.12963769126993374,0.0,0.16097817686810345,0.21915469808681526,0.0
292,2015-03-05,"[0.         0.         0.         0.14541089 0.13566151 0.
 0.12332363 0.08480436 0.         0.13008557 0.         0.16134283
 0.21937121]",0.9148669732128935,0.9724558186908149,0.0,0.0,0.1454108859500548,0.13566151055697037,0.0,0.12332362912198241,0.08480436017447715,0.0,0.13008556993691894,0.0,0.16134283399996457,0.21937121025963183,0.0
293,2015-03-06,"[0.         0.         0.         0.14536435 0.1357143  0.
 0.12340804 0.0848229  0.         0.13006274 0.         0.16129636
 0.2193313 ]",0.9041523765447201,0.9605788943495309,0.0,0.0,0.14536435204593018,0.13571429965787773,0.0,0.12340803844826796,0.08482290099718501,0.0,0.13006274337630783,0.0,0.16129636336591213,0.2193313021085191,0.0
294,2015-03-09,"[0.         0.         0.         0.14536544 0.13572697 0.
 0.12342106 0.08478062 0.         0.13011816 0.         0.16127831
 0.21930943]",0.8927338623608372,0.9452921633403715,0.0,0.0,0.14536544345114336,0.1357269746347579,0.0,0.12342105743658975,0.08478061874771241,0.0,0.13011816278612948,0.0,0.1612783095059223,0.21930943343774476,0.0
295,2015-03-10,"[0.         0.         0.         0.14529995 0.13572794 0.
 0.12351083 0.08481283 0.         0.13012845 0.         0.16123878
 0.21928122]",0.8863483537739194,0.94616061097446,0.0,0.0,0.14529995201645782,0.13572794142469577,0.0,0.12351082629796165,0.08481282827609485,0.0,0.13012845212177634,0.0,0.16123878076735487,0.21928121909565876,0.0
296,2015-03-11,"[0.         0.         0.         0.14541172 0.13577862 0.
 0.12344301 0.08478552 0.         0.13007405 0.         0.16121975
 0.21928732]",0.8757616078967649,0.9397220563379,0.0,0.0,0.14541172238862646,0.13577862034779195,0.0,0.1234430135711301,0.08478552238236461,0.0,0.13007405035270592,0.0,0.16121974628530916,0.21928732467207188,0.0
297,2015-03-12,"[0.         0.         0.         0.14539512 0.13578938 0.
 0.1234833  0.08477718 0.         0.130095   0.         0.16119772
 0.2192623 ]",0.8635694240270534,0.9379550374422871,0.0,0.0,0.14539511835698218,0.13578938222541506,0.0,0.12348330218798567,0.0847771778878525,0.0,0.13009499880037864,0.0,0.16119771929400672,0.2192623012473791,0.0
298,2015-03-13,"[0.         0.         0.         0.14547228 0.13592353 0.
 0.12347659 0.08476636 0.         0.13002671 0.         0.1611402
 0.21919434]",0.8563522017041486,0.9386986561610905,0.0,0.0,0.1454722777431571,0.1359235341653271,0.0,0.12347658693705071,0.08476635598855756,0.0,0.13002671036684896,0.0,0.16114019718127964,0.2191943376177788,0.0
299,2015-03-16,"[0.         0.         0.         0.14561851 0.13604107 0.
 0.12341875 0.08474059 0.         0.1299072  0.         0.16108221
 0.21919167]",0.8744660784981936,0.9450912714235001,0.0,0.0,0.14561850567370008,0.1360410679013953,0.0,0.12341875050884375,0.08474058947934142,0.0,0.12990720448146753,0.0,0.16108220782523633,0.21919167413001547,0.0
300,2015-03-17,"[0.         0.         0.         0.14563376 0.13601742 0.
 0.12339683 0.08474883 0.         0.12991074 0.         0.16110054
 0.2191919 ]",0.8737304508044537,0.9390598472575906,0.0,0.0,0.14563375583623256,0.13601741713168955,0.0,0.12339682912330917,0.08474883063872948,0.0,0.12991073660024732,0.0,0.16110053510444752,0.21919189556534452,0.0
301,2015-03-18,"[0.         0.         0.         0.14572291 0.13606491 0.
 0.12335737 0.08476457 0.         0.12982922 0.         0.16107835
 0.21918267]",0.8667826823629781,0.9329723435933465,0.0,0.0,0.1457229129585912,0.13606491160962247,0.0,0.12335737021007684,0.08476457002950774,0.0,0.12982921603498232,0.0,0.1610783505229508,0.2191826686342687,0.0
302,2015-03-19,"[0.         0.         0.         0.14580015 0.13611354 0.
 0.12331318 0.08472116 0.         0.12980158 0.         0.16106528
 0.21918512]",0.8764414113306175,0.9358834836859211,0.0,0.0,0.14580015105693844,0.136113537559338,0.0,0.12331317989124706,0.08472115871929094,0.0,0.12980157842923815,0.0,0.1610652757658128,0.21918511857813458,0.0
303,2015-03-20,"[0.         0.         0.         0.14589035 0.13614581 0.
 0.12324813 0.08469119 0.         0.12975554 0.         0.16105882
 0.21921017]",0.8870490717961583,0.9479258581531893,0.0,0.0,0.14589034871267026,0.136145813259769,0.0,0.1232481279003323,0.08469118752167794,0.0,0.1297555358168881,0.0,0.16105882100463556,0.21921016578402683,0.0
304,2015-03-23,"[0.         0.         0.         0.14588837 0.13616891 0.
 0.12326342 0.08468363 0.         0.1297487  0.         0.16104466
 0.2192023 ]",0.888382270767713,0.9526394022835722,0.0,0.0,0.14588836835483984,0.13616891427027933,0.0,0.12326342063816856,0.08468363151701801,0.0,0.12974870318981188,0.0,0.16104465897441977,0.21920230305546254,0.0
305,2015-03-24,"[0.         0.         0.         0.14597217 0.13624489 0.
 0.12319755 0.08466258 0.         0.12969082 0.         0.16103988
 0.21919211]",0.9049235752847777,0.9594579451068015,0.0,0.0,0.14597217017873915,0.13624489403648465,0.0,0.12319754799703597,0.08466257986902763,0.0,0.129690818830577,0.0,0.16103987969014,0.2191921093979956,0.0
306,2015-03-25,"[0.         0.         0.         0.14599846 0.1362601  0.
 0.12318862 0.08466694 0.         0.12966158 0.         0.16104103
 0.21918328]",0.9111523313869757,0.9568724178132867,0.0,0.0,0.14599845813564655,0.1362601042615054,0.0,0.12318861535646489,0.08466693633769681,0.0,0.12966157514499796,0.0,0.1610410312795595,0.21918327948412894,0.0
307,2015-03-26,"[0.         0.         0.         0.14611568 0.13635221 0.
 0.12313798 0.08460832 0.         0.12960162 0.         0.16100136
 0.21918283]",0.9169820446166584,0.9528958219598216,0.0,0.0,0.14611567929540298,0.13635220785896282,0.0,0.12313798378186606,0.08460832253469117,0.0,0.12960161823679653,0.0,0.16100135656540304,0.21918283172687753,0.0
308,2015-03-27,"[0.         0.         0.         0.14608325 0.13631986 0.
 0.12315431 0.08461725 0.         0.12963437 0.         0.1610218
 0.21916916]",0.8986216221161355,0.9376573426874809,0.0,0.0,0.14608324845494,0.13631986068755686,0.0,0.12315430980271067,0.08461724855423446,0.0,0.12963436631365874,0.0,0.16102180357496068,0.21916916261193864,0.0
309,2015-03-30,"[0.         0.         0.         0.14606956 0.13627728 0.
 0.12314343 0.08461803 0.         0.12965573 0.         0.16105095
 0.21918502]",0.8974098576723637,0.941726785026894,0.0,0.0,0.14606955952708225,0.1362772802077072,0.0,0.1231434264153331,0.08461803231851725,0.0,0.12965573127871424,0.0,0.1610509536712887,0.21918501658135722,0.0
310,2015-03-31,"[0.         0.         0.         0.14609339 0.13628758 0.
 0.12314676 0.08461478 0.         0.12963788 0.         0.16104023
 0.21917937]",0.9078090039089683,0.9460276340542669,0.0,0.0,0.14609339296808402,0.13628758441019886,0.0,0.12314676465962056,0.08461477630475026,0.0,0.12963787938249877,0.0,0.1610402310436102,0.21917937123123737,0.0
311,2015-04-01,"[0.         0.         0.         0.14595731 0.13606135 0.
 0.12312904 0.08462782 0.         0.12980793 0.         0.16116667
 0.21924988]",0.9063720455749223,0.9432308489509792,0.0,0.0,0.14595730812817106,0.13606135277601528,0.0,0.12312904336784383,0.08462781559280819,0.0,0.1298079312320868,0.0,0.16116666847307345,0.21924988043000138,0.0
312,2015-04-02,"[0.         0.         0.         0.1586968  0.14745523 0.
 0.11114909 0.07153348 0.         0.12509619 0.         0.16857997
 0.21748924]",0.9097246866947348,0.9482645203391606,0.0,0.0,0.15869679660794375,0.14745523470811644,0.0,0.11114909383082867,0.07153348264268716,0.0,0.12509618995664878,0.0,0.16857996665391145,0.21748923559986383,0.0
313,2015-04-06,"[0.         0.         0.         0.17181474 0.15773809 0.
 0.11654859 0.         0.         0.13610333 0.         0.18367096
 0.23412429]",0.9063774532653209,0.9459695710378635,0.0,0.0,0.17181473628743874,0.15773809410816605,0.0,0.11654858856040823,0.0,0.0,0.13610333034349226,0.0,0.18367096346325476,0.23412428723724,0.0
314,2015-04-07,"[0.         0.         0.         0.17201235 0.16186184 0.
 0.11600529 0.         0.         0.13350774 0.         0.18339671
 0.23321607]",0.9023437207163141,0.9435366490599313,0.0,0.0,0.17201235197268708,0.16186184349829094,0.0,0.11600528583444049,0.0,0.0,0.13350774178606128,0.0,0.18339671016534148,0.23321606674317888,0.0
315,2015-04-08,"[0.         0.         0.         0.17146431 0.15930471 0.
 0.11901382 0.         0.         0.13245739 0.         0.1842027
 0.23355707]",0.9078511892043133,0.9472459739059743,0.0,0.0,0.17146430766209744,0.15930471362625512,0.0,0.11901382425282252,0.0,0.0,0.1324573871641206,0.0,0.18420269743001555,0.23355706986468883,0.0
316,2015-04-09,"[0.         0.         0.         0.17443188 0.14114689 0.
 0.11579807 0.         0.         0.14131778 0.         0.19272756
 0.23457781]",0.9149410042618835,0.9542383511462105,0.0,0.0,0.17443187996506576,0.14114689436023561,0.0,0.11579807028755908,0.0,0.0,0.14131778272103393,0.0,0.1927275594310943,0.23457781323501137,0.0
317,2015-04-10,"[0.         0.         0.         0.17271551 0.15495875 0.
 0.11536371 0.         0.         0.1358039  0.         0.18756432
 0.23359382]",0.9102467138226925,0.950710075559091,0.0,0.0,0.17271550586600984,0.15495875288572078,0.0,0.11536370975442446,0.0,0.0,0.13580389581163507,0.0,0.1875643187110266,0.2335938169711832,0.0
318,2015-04-13,"[0.         0.         0.         0.1722369  0.15878996 0.
 0.11487233 0.         0.         0.13495059 0.         0.18554451
 0.23360571]",0.9148585369215225,0.9504740675528311,0.0,0.0,0.17223689861886293,0.15878996233721296,0.0,0.11487233432411724,0.0,0.0,0.1349505890731793,0.0,0.1855445101294653,0.23360570551716228,0.0
319,2015-04-14,"[0.         0.         0.         0.17215489 0.16041294 0.
 0.11478181 0.         0.         0.13457816 0.         0.18469717
 0.23337503]",0.9192725850446674,0.9550803291090917,0.0,0.0,0.17215489193696054,0.16041293762791448,0.0,0.11478181116964156,0.0,0.0,0.13457815535662396,0.0,0.18469717222767681,0.2333750316811827,0.0
320,2015-04-15,"[0.         0.         0.         0.17216501 0.16103328 0.
 0.11458692 0.         0.         0.13460352 0.         0.18429002
 0.23332126]",0.9176324083874257,0.9526551452603976,0.0,0.0,0.17216500836886836,0.1610332768648372,0.0,0.11458692123860666,0.0,0.0,0.13460352009326895,0.0,0.1842900175530755,0.23332125588134334,0.0
321,2015-04-16,"[0.         0.         0.         0.17220526 0.16144809 0.
 0.11449782 0.         0.         0.13456867 0.         0.18402768
 0.23325247]",0.9219614411012265,0.956390975700836,0.0,0.0,0.17220526258011368,0.161448094289656,0.0,0.11449782086905258,0.0,0.0,0.1345686693195518,0.0,0.18402768056547397,0.2332524723761518,0.0
322,2015-04-17,"[0.         0.         0.         0.1723083  0.16174844 0.
 0.11443902 0.         0.         0.13447171 0.         0.18390318
 0.23312936]",0.9348170565867898,0.9638171643246116,0.0,0.0,0.17230830103327938,0.16174843673526637,0.0,0.1144390173252907,0.0,0.0,0.13447170761077532,0.0,0.1839031812304539,0.23312935606493437,0.0
323,2015-04-20,"[0.         0.         0.         0.17234216 0.16191931 0.
 0.11433201 0.         0.         0.1345108  0.         0.18377595
 0.23311976]",0.9338902519821517,0.960116028344427,0.0,0.0,0.17234216304271038,0.1619193063214532,0.0,0.11433201350314388,0.0,0.0,0.1345108014141823,0.0,0.18377595456435128,0.23311976115415878,0.0
