,Date,Weights,Profit,Base Profit,Volume,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
197,2014-10-16,"[0.         0.10084373 0.11522367 0.10290319 0.12203737 0.
 0.09719402 0.09617141 0.09801356 0.16382214 0.         0.10379091
 0.        ]",0.8487420745364949,0.8794086519225518,0.015403703141822786,0.10084373449448115,0.11522367283314847,0.10290318767661544,0.12203736773114074,0.0,0.09719401879108445,0.09617141189412283,0.09801356305055813,0.1638221361092372,0.0,0.10379090741961167,0.0,0.0
198,2014-10-17,"[0.         0.10078002 0.11517464 0.10296036 0.12295082 0.
 0.09668474 0.09660801 0.09771183 0.16294935 0.         0.10418024
 0.        ]",0.8454272240347304,0.8757710818143208,0.011990109654975314,0.10078001986799255,0.11517463844168753,0.10296036151863867,0.12295082267636322,0.0,0.09668473884410951,0.09660800521029157,0.09771182524522763,0.16294935252661252,0.0,0.10418023566907682,0.0,0.0
199,2014-10-20,"[0.         0.10053553 0.11463667 0.10242455 0.12202302 0.
 0.09674895 0.09625145 0.0978898  0.1648896  0.         0.10460045
 0.        ]",0.8669802282102467,0.8937036527702796,0.01910214974151702,0.10053552885046592,0.114636667832634,0.10242454657241123,0.1220230152905765,0.0,0.09674894691276532,0.09625145018222575,0.09788979531535588,0.16488960197217256,0.0,0.10460044707139289,0.0,0.0
200,2014-10-21,"[0.         0.10086311 0.1153646  0.1027732  0.12237977 0.
 0.09641386 0.09623043 0.09762224 0.16457325 0.         0.10377955
 0.        ]",0.8538946138192567,0.8858002788151711,0.015592129645438647,0.10086310869256546,0.11536459863307362,0.10277319541285165,0.1223797657514599,0.0,0.09641386295075646,0.0962304263156144,0.0976222363128094,0.16457325451457985,0.0,0.10377955141628917,0.0,0.0
201,2014-10-22,"[0.         0.10051768 0.11515745 0.10287636 0.12290885 0.
 0.09659119 0.09689483 0.09803334 0.16302056 0.         0.10399975
 0.        ]",0.8662479977988111,0.8968369237930663,0.016093820450889872,0.10051768260500978,0.11515744528746252,0.10287635505175713,0.12290884619408551,0.0,0.09659118766391617,0.09689482682431562,0.09803334338751026,0.16302056488909697,0.0,0.10399974809684623,0.0,0.0
202,2014-10-23,"[0.         0.1006829  0.11504608 0.10285327 0.12274187 0.
 0.09663846 0.09634282 0.09790849 0.1640687  0.         0.10371741
 0.        ]",0.8783830451675393,0.9134616115658323,0.006175097773495482,0.10068289542150412,0.11504607886611343,0.10285327129397495,0.12274186867029473,0.0,0.09663846129064944,0.09634282462184661,0.0979084905475163,0.16406869767792928,0.0,0.10371741161017126,0.0,0.0
203,2014-10-24,"[0.         0.10077021 0.11523945 0.10271264 0.12256651 0.
 0.09653931 0.09613336 0.09784205 0.16352571 0.         0.10467077
 0.        ]",0.8773590114201958,0.9148417661281641,0.009077885875666854,0.10077020647227626,0.11523944698289447,0.10271263619650133,0.1225665113675903,0.0,0.09653931413751148,0.09613335923004032,0.09784205004391035,0.16352570553202514,0.0,0.10467077003725041,0.0,0.0
204,2014-10-27,"[0.         0.10079571 0.11497872 0.10283019 0.12259337 0.
 0.09669861 0.09629311 0.09795427 0.16356911 0.         0.10428691
 0.        ]",0.8898108411460518,0.920701387654299,0.004682550285958514,0.10079570874586305,0.1149787153637433,0.10283019439391569,0.12259337024565782,0.0,0.09669861356697712,0.09629310860444375,0.09795427472956035,0.16356910568201666,0.0,0.10428690866782225,0.0,0.0
205,2014-10-28,"[0.         0.10077955 0.11493172 0.10272707 0.12228769 0.
 0.09635668 0.09623605 0.09782495 0.16385776 0.         0.10499854
 0.        ]",0.8946811490385574,0.9229088241143596,0.013543542465353189,0.10077954759943095,0.11493172102177342,0.10272707272114404,0.12228768662847905,0.0,0.09635667839067444,0.09623604522232004,0.0978249480537639,0.16385775789764825,0.0,0.10499854246476592,0.0,0.0
206,2014-10-29,"[0.         0.100671   0.11503405 0.10273397 0.12246584 0.
 0.09646695 0.09616508 0.09771505 0.16414869 0.         0.10459936
 0.        ]",0.9031212400467704,0.9273830351581702,0.008969162711705371,0.10067100302128741,0.11503405311302643,0.10273396749617199,0.12246583963270899,0.0,0.09646695304217863,0.09616508219318129,0.0977150535809352,0.16414869123408785,0.0,0.10459935668642224,0.0,0.0
