,Date,Weights,Profit,Base Profit,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
468,2015-11-12,"[0.         0.         0.18372578 0.24678039 0.10229473 0.20826903
 0.         0.         0.         0.         0.12225304 0.
 0.13667703]",1.0911120229560236,1.3226850388991183,0.0,0.18372578189268657,0.2467803880268576,0.1022947335231274,0.2082690291721965,0.0,0.0,0.0,0.0,0.12225303798594965,0.0,0.1366770293991823,0.0
469,2015-11-13,"[0.         0.         0.18318293 0.24729031 0.10249171 0.20800635
 0.         0.         0.         0.         0.12238339 0.
 0.13664532]",1.07015986715918,1.3023182486875375,0.0,0.1831829295480772,0.24729030982361588,0.10249170725472195,0.20800634657888617,0.0,0.0,0.0,0.0,0.12238339114713481,0.0,0.13664531564756385,0.0
470,2015-11-16,"[0.         0.         0.18249368 0.24759711 0.10233307 0.20808465
 0.         0.         0.         0.         0.12268015 0.
 0.13681134]",1.0607956418199158,1.2907695114965292,0.0,0.1824936839326291,0.2475971063645527,0.10233307174855887,0.20808464713586322,0.0,0.0,0.0,0.0,0.12268014794912223,0.0,0.1368113428692737,0.0
471,2015-11-17,"[0.         0.         0.12101872 0.21233893 0.09282013 0.18680729
 0.11403913 0.         0.         0.         0.11860647 0.
 0.15436933]",1.0719783843961086,1.3009914238209392,0.0,0.12101872384118237,0.2123389320714853,0.09282012821167472,0.1868072905403187,0.11403912753457027,0.0,0.0,0.0,0.11860646625772475,0.0,0.15436933154304394,0.0
472,2015-11-18,"[0.         0.         0.11139432 0.20416858 0.09171863 0.18135559
 0.13216424 0.         0.         0.         0.1190154  0.
 0.16018324]",1.0854442257069397,1.3082240860123677,0.0,0.11139431822083878,0.20416857689097123,0.0917186324584346,0.18135559241700985,0.13216424440122876,0.0,0.0,0.0,0.11901539902195694,0.0,0.16018323658955982,0.0
473,2015-11-19,"[0.         0.         0.12055881 0.22297988 0.         0.19684583
 0.15011597 0.         0.         0.         0.13159872 0.
 0.17790078]",1.0894256985346793,1.326914177001602,0.0,0.12055881304772707,0.22297988488065223,0.0,0.1968458317791307,0.15011596971310087,0.0,0.0,0.0,0.13159872169669884,0.0,0.1779007788826902,0.0
474,2015-11-20,"[0.         0.         0.11993946 0.22467284 0.         0.19573162
 0.15112314 0.         0.         0.         0.13039091 0.
 0.17814202]",1.1124364029551375,1.361131534141932,0.0,0.11993946358770602,0.22467284190945175,0.0,0.1957316209072844,0.1511231446036615,0.0,0.0,0.0,0.1303909090808204,0.0,0.17814201991107584,0.0
475,2015-11-23,"[0.         0.         0.11924601 0.22485477 0.         0.19505731
 0.15199139 0.         0.         0.         0.13022642 0.
 0.1786241 ]",1.1061464494893187,1.343735645525216,0.0,0.11924600805822713,0.22485476710911326,0.0,0.19505730703920496,0.1519913902961914,0.0,0.0,0.0,0.1302264233701053,0.0,0.178624104127158,0.0
476,2015-11-24,"[0.         0.         0.11863805 0.22457129 0.         0.19518818
 0.15198798 0.         0.         0.         0.13041443 0.
 0.17920007]",1.0975173133526182,1.343598277079684,0.0,0.1186380481144287,0.22457129110792792,0.0,0.19518817834905594,0.15198797537754632,0.0,0.0,0.0,0.13041443235096467,0.0,0.1792000747000763,0.0
477,2015-11-25,"[0.         0.         0.12104664 0.22593002 0.         0.19549065
 0.14969107 0.         0.         0.         0.13102574 0.
 0.17681588]",1.0972274193538303,1.3416776910131887,0.0,0.12104664157626607,0.22593002349293984,0.0,0.19549065054470097,0.14969106776183852,0.0,0.0,0.0,0.13102573825770367,0.0,0.17681587836655102,0.0
478,2015-11-27,"[0.         0.         0.12198622 0.2270535  0.         0.1958171
 0.14790951 0.         0.         0.         0.1315637  0.
 0.17566997]",1.1139254867357142,1.3540737899460173,0.0,0.12198622450644768,0.22705349707066733,0.0,0.19581709646523202,0.14790951267571045,0.0,0.0,0.0,0.131563700389489,0.0,0.17566996889245343,0.0
479,2015-11-30,"[0.         0.         0.12240487 0.22755938 0.         0.19650501
 0.14692019 0.         0.         0.         0.13157    0.
 0.17504056]",1.1270093878146334,1.3675934276438488,0.0,0.12240486568480913,0.22755937645388585,0.0,0.1965050122973642,0.1469201865160813,0.0,0.0,0.0,0.13156999841453648,0.0,0.17504056063332313,0.0
480,2015-12-01,"[0.         0.         0.12222859 0.22760124 0.         0.19693441
 0.14661988 0.         0.         0.         0.13166742 0.
 0.17494847]",1.1412050425537,1.3859277308100082,0.0,0.12222858510316689,0.2276012406054472,0.0,0.1969344058364249,0.14661988001630719,0.0,0.0,0.0,0.1316674158681838,0.0,0.17494847257046983,0.0
481,2015-12-02,"[0.         0.         0.12227873 0.22776306 0.         0.19649781
 0.14686371 0.         0.         0.         0.13201473 0.
 0.17458195]",1.1409349996157274,1.379648971840275,0.0,0.12227872834874585,0.22776306066487484,0.0,0.1964978149090115,0.14686370912751381,0.0,0.0,0.0,0.13201473322141438,0.0,0.17458195372843957,0.0
482,2015-12-03,"[0.         0.         0.12349106 0.22884228 0.         0.19664153
 0.14551913 0.         0.         0.         0.13223304 0.
 0.17327296]",1.1359071199716797,1.37158733935156,0.0,0.12349106089106457,0.22884227808184307,0.0,0.19664153063035977,0.145519130701658,0.0,0.0,0.0,0.1322330429513263,0.0,0.17327295674374832,0.0
483,2015-12-04,"[0.         0.         0.12184508 0.2275081  0.         0.19709223
 0.14672096 0.         0.         0.         0.1322262  0.
 0.17460742]",1.1228583730709187,1.3632538215300538,0.0,0.12184508279322456,0.2275080999927408,0.0,0.1970922279611589,0.14672096492724923,0.0,0.0,0.0,0.13222620321254963,0.0,0.17460742111307678,0.0
484,2015-12-07,"[0.         0.         0.12468177 0.22891609 0.         0.19714127
 0.14443214 0.         0.         0.         0.13274008 0.
 0.17208865]",1.107458703436348,1.3370452271733013,0.0,0.1246817742839091,0.22891608679139203,0.0,0.1971412741953014,0.14443213910747138,0.0,0.0,0.0,0.1327400786724778,0.0,0.17208864694944848,0.0
485,2015-12-08,"[0.         0.         0.12314673 0.22825162 0.         0.19739464
 0.14545395 0.         0.         0.         0.13253683 0.
 0.17321623]",1.126419731539404,1.3643326341856818,0.0,0.12314673428511894,0.22825161708935485,0.0,0.19739464432808582,0.145453948613737,0.0,0.0,0.0,0.13253682777125125,0.0,0.17321622791245203,0.0
486,2015-12-09,"[0.         0.         0.12240837 0.22736265 0.         0.19726041
 0.14671969 0.         0.         0.         0.13252617 0.
 0.1737227 ]",1.095882977985549,1.3304682980146023,0.0,0.12240837386048023,0.2273626548497814,0.0,0.19726041096979052,0.14671968617533382,0.0,0.0,0.0,0.13252617220428348,0.0,0.17372270194033046,0.0
487,2015-12-10,"[0.         0.         0.12359816 0.22779025 0.         0.19701981
 0.14606061 0.         0.         0.         0.13299407 0.
 0.17253711]",1.1034907231765478,1.3482244635729344,0.0,0.1235981550067841,0.22779025315761803,0.0,0.1970198064775232,0.14606060806854632,0.0,0.0,0.0,0.13299406953509907,0.0,0.17253710775442918,0.0
488,2015-12-11,"[0.         0.         0.12221821 0.22680474 0.         0.19709599
 0.14738346 0.         0.         0.         0.13277532 0.
 0.17372228]",1.0930046863892902,1.3312341439388011,0.0,0.12221820726193626,0.22680473588589964,0.0,0.19709598929263844,0.14738346369637645,0.0,0.0,0.0,0.13277532218504814,0.0,0.17372228167810105,0.0
489,2015-12-14,"[0.         0.         0.12087533 0.22564734 0.         0.19734161
 0.148542   0.         0.         0.         0.13250566 0.
 0.17508806]",1.072404875410415,1.3205461154845686,0.0,0.12087533377282896,0.22564733830347836,0.0,0.19734160832085934,0.14854199871377366,0.0,0.0,0.0,0.13250565865291702,0.0,0.17508806223614265,0.0
490,2015-12-15,"[0.         0.         0.12084688 0.22545996 0.         0.1973757
 0.14876295 0.         0.         0.         0.13232272 0.
 0.1752318 ]",1.0668763995040647,1.314136707817496,0.0,0.12084687581147216,0.22545996066136575,0.0,0.19737570031007912,0.14876294820381886,0.0,0.0,0.0,0.13232271731411913,0.0,0.175231797699145,0.0
491,2015-12-16,"[0.         0.         0.12045548 0.22510365 0.         0.19732533
 0.14960897 0.         0.         0.         0.13191226 0.
 0.17559431]",1.0649316827981787,1.3212430396432753,0.0,0.1204554823177998,0.22510364503199545,0.0,0.19732533174758635,0.14960896536508994,0.0,0.0,0.0,0.13191226127814945,0.0,0.175594314259379,0.0
492,2015-12-17,"[0.         0.         0.12092384 0.22555588 0.         0.19687265
 0.14956857 0.         0.         0.         0.131794   0.
 0.17528506]",1.0737325511051554,1.3337082866861356,0.0,0.12092384045263367,0.2255558783497726,0.0,0.1968726464065301,0.1495685654088786,0.0,0.0,0.0,0.13179400442680253,0.0,0.17528506495538243,0.0
493,2015-12-18,"[0.         0.         0.12081272 0.22534843 0.         0.19698785
 0.14988601 0.         0.         0.         0.13161882 0.
 0.17534618]",1.087462289639964,1.3616383660365885,0.0,0.1208127187769494,0.2253484278085492,0.0,0.19698784709014874,0.14988600655211468,0.0,0.0,0.0,0.1316188219609283,0.0,0.17534617781130957,0.0
494,2015-12-21,"[0.         0.         0.12138868 0.22541185 0.         0.19695438
 0.14974201 0.         0.         0.         0.1315816  0.
 0.17492148]",1.0488123440863781,1.3174176247540519,0.0,0.12138867840259587,0.22541185485127496,0.0,0.1969543772883876,0.14974201397396555,0.0,0.0,0.0,0.131581597195518,0.0,0.17492147828825794,0.0
495,2015-12-22,"[0.         0.         0.12764361 0.22993527 0.         0.19807091
 0.14306607 0.         0.         0.         0.13101173 0.
 0.17027241]",1.0735099861995163,1.320849601858429,0.0,0.12764361323830253,0.22993527021742122,0.0,0.19807090990362736,0.1430660657004545,0.0,0.0,0.0,0.13101172897042535,0.0,0.17027241196976897,0.0
496,2015-12-23,"[0.         0.         0.12659474 0.22989365 0.         0.19777084
 0.14410352 0.         0.         0.         0.13106067 0.
 0.17057658]",1.0724440298966957,1.3209236774786886,0.0,0.12659474486458477,0.22989365324572356,0.0,0.19777083710154816,0.14410351578556982,0.0,0.0,0.0,0.13106066892571958,0.0,0.1705765800768542,0.0
497,2015-12-24,"[0.         0.         0.12672155 0.22985632 0.         0.19774591
 0.14405387 0.         0.         0.         0.13120915 0.
 0.1704132 ]",1.079935096090311,1.3226143806210866,0.0,0.12672154518978015,0.22985631702520595,0.0,0.1977459114124307,0.14405387459557326,0.0,0.0,0.0,0.13120914711544282,0.0,0.17041320466156717,0.0
498,2015-12-28,"[0.         0.         0.12642667 0.22975079 0.         0.19804427
 0.14389141 0.         0.         0.         0.131348   0.
 0.17053887]",1.0935684673277504,1.3281437828379496,0.0,0.12642667294607512,0.22975078862059473,0.0,0.19804426500712738,0.14389140669355813,0.0,0.0,0.0,0.13134799769915076,0.0,0.170538869033494,0.0
499,2015-12-29,"[0.         0.         0.12598388 0.22934697 0.         0.19801532
 0.14450521 0.         0.         0.         0.13118299 0.
 0.17096564]",1.0904369524774127,1.3364791928964812,0.0,0.12598388305065744,0.22934697343369057,0.0,0.1980153175970941,0.14450520549098184,0.0,0.0,0.0,0.13118298526324793,0.0,0.17096563516432808,0.0
500,2015-12-30,"[0.         0.         0.12377471 0.22748939 0.         0.19758899
 0.14703045 0.         0.         0.         0.13142784 0.
 0.17268862]",1.0816836621597554,1.3407970575834003,0.0,0.12377471219069944,0.22748938636589963,0.0,0.1975889942669591,0.14703045266050377,0.0,0.0,0.0,0.13142783631029475,0.0,0.17268861820564332,0.0
501,2015-12-31,"[0.         0.         0.13697685 0.23708302 0.         0.20229307
 0.1262096  0.         0.         0.         0.12729065 0.
 0.17014681]",1.0872444272760422,1.363201017473752,0.0,0.13697684772052357,0.23708301870031254,0.0,0.20229306909104094,0.12620959968440285,0.0,0.0,0.0,0.12729065419999044,0.0,0.17014681060372971,0.0
502,2016-01-04,"[0.         0.         0.13920906 0.237826   0.         0.20789614
 0.12080022 0.         0.         0.         0.1301137  0.
 0.16415488]",1.0747851915696167,1.3484987742880614,0.0,0.13920906202296168,0.23782600223246814,0.0,0.2078961364782404,0.12080021625058818,0.0,0.0,0.0,0.13011369847494364,0.0,0.16415488454079802,0.0
503,2016-01-05,"[0.         0.         0.13891147 0.23719159 0.         0.20888305
 0.12114768 0.         0.         0.         0.13039461 0.
 0.1634716 ]",1.0423076520042507,1.3209581146249825,0.0,0.13891147407967605,0.23719158711662353,0.0,0.20888305227226808,0.12114767729341812,0.0,0.0,0.0,0.13039461112525152,0.0,0.16347159811276263,0.0
504,2016-01-06,"[0.         0.         0.14074186 0.23770684 0.         0.20973555
 0.11862889 0.         0.         0.         0.13049249 0.
 0.16269436]",1.0442632396760188,1.2974131289486963,0.0,0.14074186018310353,0.23770684344084642,0.0,0.2097355528179605,0.1186288911457254,0.0,0.0,0.0,0.13049249404285243,0.0,0.1626943583695115,0.0
505,2016-01-07,"[0.         0.         0.14126981 0.23829208 0.         0.20925909
 0.1180984  0.         0.         0.         0.13098033 0.
 0.16210029]",1.0171846853844841,1.2794986017211205,0.0,0.14126980626503713,0.23829208365733198,0.0,0.20925908831848786,0.1180984045663725,0.0,0.0,0.0,0.13098032951578964,0.0,0.16210028767698093,0.0
506,2016-01-08,"[0.         0.         0.14133695 0.23803405 0.         0.20852822
 0.11864622 0.         0.         0.         0.13143177 0.
 0.16202278]",0.9686595477991999,1.2326171328045563,0.0,0.1413369507904738,0.23803405239017533,0.0,0.20852822260107734,0.1186462165269884,0.0,0.0,0.0,0.13143177273788315,0.0,0.1620227849534019,0.0
507,2016-01-11,"[0.         0.         0.139129   0.23579691 0.         0.20778376
 0.12220421 0.         0.         0.         0.13185627 0.
 0.16322985]",0.9300003852198672,1.205837887836528,0.0,0.13912900050162416,0.23579691319288495,0.0,0.2077837565092094,0.12220421193825158,0.0,0.0,0.0,0.1318562663509587,0.0,0.16322985150707126,0.0
508,2016-01-12,"[0.         0.         0.13706018 0.23381382 0.         0.20648217
 0.12562165 0.         0.         0.         0.13302369 0.
 0.16399849]",0.9250679072307546,1.1927857347432633,0.0,0.13706018406134646,0.2338138168038178,0.0,0.20648217055554124,0.12562164781766025,0.0,0.0,0.0,0.13302369474434897,0.0,0.16399848601728528,0.0
509,2016-01-13,"[0.         0.         0.13658653 0.2330259  0.         0.20644033
 0.12641827 0.         0.         0.         0.1328421  0.
 0.16468686]",0.9107192684120563,1.1724389625791687,0.0,0.13658652961607634,0.23302589549828034,0.0,0.2064403348739685,0.12641827113563375,0.0,0.0,0.0,0.13284210455859305,0.0,0.16468686431744814,0.0
510,2016-01-14,"[0.         0.         0.13641459 0.23263424 0.         0.20604475
 0.12751861 0.         0.         0.         0.13256497 0.
 0.16482284]",0.9480811251998056,1.196335171391347,0.0,0.13641458735509274,0.2326342429878299,0.0,0.20604475351090418,0.12751860987245658,0.0,0.0,0.0,0.1325649663757772,0.0,0.16482283989793936,0.0
511,2016-01-15,"[0.         0.         0.13548165 0.23181748 0.         0.20585161
 0.1288593  0.         0.         0.         0.1325717  0.
 0.16541826]",0.9013373300418142,1.1473463291467745,0.0,0.13548164631106716,0.23181748269441496,0.0,0.20585161094778917,0.12885929874801574,0.0,0.0,0.0,0.13257170349366817,0.0,0.16541825780504474,0.0
512,2016-01-19,"[0.         0.         0.1345219  0.23094596 0.         0.20570474
 0.1299688  0.         0.         0.         0.13302506 0.
 0.16583354]",0.8749230154436031,1.132601149024743,0.0,0.13452190079308754,0.23094596194643627,0.0,0.2057047403409339,0.12996879832264713,0.0,0.0,0.0,0.1330250633689881,0.0,0.16583353522790695,0.0
513,2016-01-20,"[0.         0.         0.13446618 0.23047398 0.         0.20462277
 0.13151776 0.         0.         0.         0.13373074 0.
 0.16518857]",0.888554693525464,1.1681288978992905,0.0,0.1344661812701721,0.23047397721282406,0.0,0.20462276954023506,0.1315177610082946,0.0,0.0,0.0,0.13373073711000705,0.0,0.16518857385846716,0.0
514,2016-01-21,"[0.         0.         0.13612419 0.23116757 0.         0.20350213
 0.13159634 0.         0.         0.         0.1336068  0.
 0.16400298]",0.8556970688928482,1.1209167977661063,0.0,0.13612418502838106,0.2311675724738075,0.0,0.2035021299304193,0.13159633904172835,0.0,0.0,0.0,0.13360679504692063,0.0,0.16400297847874323,0.0
515,2016-01-22,"[0.         0.         0.1355338  0.23103833 0.         0.20248444
 0.13301935 0.         0.         0.         0.13410347 0.
 0.16382062]",0.8750410037817057,1.1706024713603154,0.0,0.13553380337539414,0.23103832704222285,0.0,0.20248443761704266,0.13301934566540274,0.0,0.0,0.0,0.13410347113777346,0.0,0.16382061516216423,0.0
516,2016-01-25,"[0.         0.         0.13771428 0.23297249 0.         0.20063195
 0.13212556 0.         0.         0.         0.13474786 0.
 0.16180786]",0.8921503427644357,1.1840853367090312,0.0,0.13771427633334007,0.23297248956313152,0.0,0.20063195179273155,0.1321255602261231,0.0,0.0,0.0,0.13474785961623778,0.0,0.1618078624684359,0.0
517,2016-01-26,"[0.         0.         0.136937   0.23304482 0.         0.20040688
 0.13262741 0.         0.         0.         0.13490299 0.
 0.16208091]",0.8786974326876227,1.1733904834993696,0.0,0.13693699598753142,0.23304481608458238,0.0,0.20040688312938257,0.13262740814002544,0.0,0.0,0.0,0.13490298580257531,0.0,0.1620809108559028,0.0
518,2016-01-27,"[0.         0.         0.13757893 0.23322369 0.         0.19996222
 0.1326736  0.         0.         0.         0.1349533  0.
 0.16160827]",0.8653792362928471,1.161234918367989,0.0,0.13757892762002197,0.23322368812773675,0.0,0.1999622201809383,0.13267359626115102,0.0,0.0,0.0,0.13495330234365602,0.0,0.16160826546649582,0.0
519,2016-01-28,"[0.         0.         0.13682837 0.23349562 0.         0.1998457
 0.13269263 0.         0.         0.         0.135157   0.
 0.16198067]",0.8750462722372518,1.1517319860249824,0.0,0.13682836944486707,0.23349562111952532,0.0,0.1998457042324937,0.1326926269699568,0.0,0.0,0.0,0.1351570043088846,0.0,0.16198067392427265,0.0
520,2016-01-29,"[0.         0.         0.13571351 0.23245948 0.         0.19912067
 0.13477497 0.         0.         0.         0.13542814 0.
 0.16250324]",0.864004596819453,1.1331601332802725,0.0,0.13571350561925136,0.23245948227065186,0.0,0.19912066536374154,0.13477497187904813,0.0,0.0,0.0,0.1354281387258073,0.0,0.16250323614149983,0.0
521,2016-02-01,"[0.         0.         0.13479252 0.23196695 0.         0.19922198
 0.13517335 0.         0.         0.         0.13570652 0.
 0.16313868]",0.8646705538915581,1.1134339325146343,0.0,0.13479252096673053,0.23196695393092345,0.0,0.199221978313937,0.13517334570833198,0.0,0.0,0.0,0.13570652499571292,0.0,0.16313867608436403,0.0
522,2016-02-02,"[0.         0.         0.13424967 0.23227609 0.         0.20051308
 0.13319972 0.         0.         0.         0.13623515 0.
 0.16352628]",0.8957084794164312,1.1350557832870705,0.0,0.1342496709501362,0.23227609459413817,0.0,0.2005130784560527,0.13319972484580028,0.0,0.0,0.0,0.1362351544196074,0.0,0.16352627673426529,0.0
523,2016-02-03,"[0.         0.         0.13451756 0.23294696 0.         0.2011111
 0.13220529 0.         0.         0.         0.1358702  0.
 0.16334888]",0.907881532163445,1.1485351060022961,0.0,0.13451756234845247,0.23294696157594907,0.0,0.2011111039329706,0.13220529213073454,0.0,0.0,0.0,0.1358701987892904,0.0,0.16334888122260274,0.0
524,2016-02-04,"[0.         0.         0.13343111 0.23288441 0.         0.2003665
 0.13308248 0.         0.         0.         0.13665481 0.
 0.16358069]",0.8881835252559266,1.1284060244597993,0.0,0.13343110823427506,0.23288441343142813,0.0,0.20036649510240787,0.1330824807810265,0.0,0.0,0.0,0.13665481357283907,0.0,0.16358068887802318,0.0
525,2016-02-05,"[0.         0.         0.13482251 0.23409858 0.         0.19865004
 0.13377488 0.         0.         0.         0.13614813 0.
 0.16250586]",0.8803718036816922,1.1067933220356116,0.0,0.13482250659962292,0.2340985772342607,0.0,0.19865003626644556,0.13377488432222354,0.0,0.0,0.0,0.13614813097454784,0.0,0.1625058646028995,0.0
526,2016-02-08,"[0.         0.         0.13648958 0.23597891 0.         0.19660366
 0.13270588 0.         0.         0.         0.13733524 0.
 0.16088674]",0.866853016970698,1.083855037314133,0.0,0.1364895782021118,0.2359789071384976,0.0,0.19660365508884275,0.13270588290988167,0.0,0.0,0.0,0.13733523794842917,0.0,0.1608867387122371,0.0
527,2016-02-09,"[0.         0.         0.13561629 0.23505869 0.         0.19567107
 0.13478906 0.         0.         0.         0.13766095 0.
 0.16120395]",0.8334851579085951,1.0229276121129323,0.0,0.13561628547950172,0.23505868685403258,0.0,0.195671073620354,0.13478906076254255,0.0,0.0,0.0,0.1376609467173885,0.0,0.16120394656618076,0.0
528,2016-02-10,"[0.         0.         0.13486216 0.23500937 0.         0.19520168
 0.13512202 0.         0.         0.         0.13799349 0.
 0.16181128]",0.7967566295489007,0.9800836650299682,0.0,0.13486216345649318,0.23500937055603863,0.0,0.1952016786203658,0.13512201575789648,0.0,0.0,0.0,0.1379934948793414,0.0,0.16181127672986448,0.0
529,2016-02-11,"[0.         0.         0.16728072 0.26087198 0.10422063 0.19113204
 0.         0.         0.         0.         0.12989266 0.
 0.14660198]",0.8171553163498986,1.0029397702543958,0.0,0.16728071816106918,0.26087197751103924,0.10422062756621445,0.19113204191101654,0.0,0.0,0.0,0.0,0.12989265759881627,0.0,0.14660197725184435,0.0
530,2016-02-12,"[0.         0.         0.17083595 0.26238702 0.11336056 0.18640403
 0.         0.         0.         0.         0.12592195 0.
 0.14109048]",0.7864481362822597,0.980147096704905,0.0,0.17083594982086114,0.26238702270808434,0.11336056268239116,0.1864040310705466,0.0,0.0,0.0,0.0,0.12592195018271976,0.0,0.141090483535397,0.0
531,2016-02-16,"[0.         0.         0.17136838 0.2627571  0.11448757 0.18579193
 0.         0.         0.         0.         0.12552275 0.
 0.14007228]",0.8133505476047215,1.0174075550376291,0.0,0.17136838490545395,0.2627570973885339,0.11448756769542423,0.18579192580984405,0.0,0.0,0.0,0.0,0.12552274590975773,0.0,0.14007227829098604,0.0
532,2016-02-17,"[0.         0.         0.17133796 0.2629847  0.11492458 0.18560612
 0.         0.         0.         0.         0.12516747 0.
 0.13997917]",0.8397689895843387,1.0373218441774832,0.0,0.17133796402457627,0.2629847038108606,0.11492457940322426,0.18560611614363026,0.0,0.0,0.0,0.0,0.12516746993938047,0.0,0.13997916667832805,0.0
533,2016-02-18,"[0.         0.         0.16550049 0.26349193 0.11547562 0.18600871
 0.         0.         0.         0.         0.12603969 0.
 0.14348356]",0.8702301594735969,1.051724979183472,0.0,0.1655004874581112,0.26349193498081697,0.1154756193329995,0.1860087125244736,0.0,0.0,0.0,0.0,0.12603968835048063,0.0,0.14348355735311813,0.0
534,2016-02-19,"[0.         0.         0.16451077 0.26352017 0.11545509 0.18651022
 0.         0.         0.         0.         0.12604561 0.
 0.14395814]",0.8884080517932239,1.0683402032721638,0.0,0.16451076764407957,0.2635201724385146,0.11545509221397775,0.18651022384868562,0.0,0.0,0.0,0.0,0.12604560800946055,0.0,0.14395813584528205,0.0
535,2016-02-22,"[0.         0.         0.16395256 0.26339908 0.11518589 0.1870144
 0.         0.         0.         0.         0.12629271 0.
 0.14415537]",0.8797015576459846,1.0537336783927924,0.0,0.16395255908624723,0.26339907860881023,0.11518589058322026,0.1870143975158865,0.0,0.0,0.0,0.0,0.12629270712362142,0.0,0.14415536708221421,0.0
536,2016-02-23,"[0.         0.         0.16443517 0.26308735 0.11495761 0.18725913
 0.         0.         0.         0.         0.12636887 0.
 0.14389187]",0.8640544979777481,1.0511984484267838,0.0,0.16443517429659624,0.2630873534359448,0.11495760651517437,0.18725912822082716,0.0,0.0,0.0,0.0,0.12636886658322308,0.0,0.1438918709482342,0.0
537,2016-02-24,"[0.         0.         0.16369749 0.26303598 0.11517715 0.18711578
 0.         0.         0.         0.         0.12681917 0.
 0.14415444]",0.8701529173101333,1.0495449980899894,0.0,0.16369748936608156,0.26303597613139823,0.1151771516287305,0.18711577556236839,0.0,0.0,0.0,0.0,0.12681917057638847,0.0,0.1441544367350328,0.0
538,2016-02-25,"[0.         0.         0.16377554 0.26316615 0.11517969 0.18673826
 0.         0.         0.         0.         0.12692115 0.
 0.14421921]",0.8440275383528518,1.0200784404319712,0.0,0.1637755400024834,0.2631661491488375,0.11517969253308061,0.18673826281885522,0.0,0.0,0.0,0.0,0.12692114545582256,0.0,0.14421921004092061,0.0
539,2016-02-26,"[0.         0.         0.16327299 0.26299033 0.11502091 0.18766411
 0.         0.         0.         0.         0.12659945 0.
 0.14445221]",0.8953892490341209,1.0588708175621817,0.0,0.1632729886379109,0.26299033426798235,0.11502091008231893,0.1876641093686644,0.0,0.0,0.0,0.0,0.1265994519317617,0.0,0.14445220571136166,0.0
540,2016-02-29,"[0.         0.         0.16334194 0.26301037 0.11516185 0.18761201
 0.         0.         0.         0.         0.1264109  0.
 0.14446293]",0.8914621227372815,1.0638719614104135,0.0,0.1633419356672158,0.2630103749499523,0.115161849687224,0.18761201091415197,0.0,0.0,0.0,0.0,0.12641090207259198,0.0,0.1444629267088639,0.0
541,2016-03-01,"[0.         0.         0.16394687 0.2628137  0.1149296  0.18812935
 0.         0.         0.         0.         0.12586901 0.
 0.14431148]",0.9039393964012126,1.06865272061406,0.0,0.16394686502284006,0.26281369674051563,0.1149296002881588,0.18812935177995516,0.0,0.0,0.0,0.0,0.12586900822651645,0.0,0.14431147794201382,0.0
542,2016-03-02,"[0.         0.         0.16363903 0.26268449 0.11484894 0.18832189
 0.         0.         0.         0.         0.12605052 0.
 0.14445514]",0.8994655707899512,1.06014680404388,0.0,0.16363902728258053,0.2626844867939416,0.11484893671993618,0.18832189274650737,0.0,0.0,0.0,0.0,0.12605051626202873,0.0,0.1444551401950057,0.0
543,2016-03-03,"[0.         0.         0.16413579 0.26250437 0.11467069 0.18869522
 0.         0.         0.         0.         0.12558338 0.
 0.14441055]",0.8985815495980135,1.0665538828070664,0.0,0.164135792577839,0.2625043726431695,0.11467068502540695,0.18869522005672032,0.0,0.0,0.0,0.0,0.12558337911335374,0.0,0.1444105505835105,0.0
544,2016-03-04,"[0.         0.         0.16434994 0.26206778 0.11441701 0.18968602
 0.         0.         0.         0.         0.12500913 0.
 0.14447012]",0.9206616560432532,1.0861760964229485,0.0,0.16434994152728752,0.26206777553315014,0.11441701306152541,0.18968601854779948,0.0,0.0,0.0,0.0,0.12500912739915349,0.0,0.14447012393108405,0.0
545,2016-03-07,"[0.         0.         0.16409125 0.26185312 0.11424684 0.18987215
 0.         0.         0.         0.         0.12526779 0.
 0.14466885]",0.9023159616684703,1.0670992597936917,0.0,0.16409124565436206,0.26185312475206546,0.11424683895409882,0.1898721522132873,0.0,0.0,0.0,0.0,0.12526779041911015,0.0,0.14466884800707608,0.0
546,2016-03-08,"[0.         0.         0.16232536 0.26227383 0.11506687 0.18850276
 0.         0.         0.         0.         0.12614746 0.
 0.14568372]",0.9067278961631452,1.0610494948364027,0.0,0.1623253601487457,0.2622738253660974,0.11506686853926905,0.18850275911531691,0.0,0.0,0.0,0.0,0.12614746200093552,0.0,0.14568372482963554,0.0
547,2016-03-09,"[0.         0.         0.16170175 0.26236588 0.115205   0.18819538
 0.         0.         0.         0.         0.12688144 0.
 0.14565055]",0.9035645537824512,1.0669173505738134,0.0,0.16170175354678376,0.2623658799353552,0.11520500041693722,0.18819538102998798,0.0,0.0,0.0,0.0,0.12688143656951234,0.0,0.14565054850142362,0.0
548,2016-03-10,"[0.         0.         0.16142449 0.26226546 0.1151991  0.18755575
 0.         0.         0.         0.         0.1267001  0.
 0.1468551 ]",0.8736645197819699,1.0408654366943124,0.0,0.16142449248127216,0.2622654649331906,0.11519909590672071,0.18755574596141777,0.0,0.0,0.0,0.0,0.12670009704834426,0.0,0.14685510366905435,0.0
