,Date,Weights,Profit,Base Profit,DGX,LH,PMD,AMS,IVAC,TRT,VECO,ASYS,UIS,EBIX,STRM,JKHY,cash
367,2015-06-22,"[0.         0.         0.18134224 0.1358614  0.         0.11182819
 0.10536555 0.         0.21422051 0.12376351 0.12761861 0.
 0.        ]",1.2763365286648405,1.096582339649478,0.0,0.18134223691759307,0.13586139528715555,0.0,0.11182818669869594,0.1053655516936363,0.0,0.21422051235498896,0.12376350738183309,0.1276186096660971,0.0,0.0,0.0
368,2015-06-23,"[0.         0.         0.1813114  0.13583295 0.         0.1118883
 0.10536375 0.         0.2142023  0.12374871 0.12765258 0.
 0.        ]",1.272103250178764,1.0990912324605984,0.0,0.18131140287978556,0.13583295384408986,0.0,0.11188829928207457,0.10536374889752774,0.0,0.21420230088937608,0.12374871397065992,0.12765258023648637,0.0,0.0,0.0
369,2015-06-24,"[0.         0.         0.18141612 0.13633114 0.         0.11180048
 0.10549719 0.         0.21401915 0.12394851 0.12698741 0.
 0.        ]",1.2787595318328606,1.0953660213524967,0.0,0.18141611913944286,0.1363311385002227,0.0,0.1118004835509953,0.10549719230248387,0.0,0.21401914896796465,0.12394850638125109,0.1269874111576396,0.0,0.0,0.0
370,2015-06-25,"[0.         0.         0.18142208 0.13661138 0.         0.11181678
 0.10554871 0.         0.21387486 0.12402871 0.12669748 0.
 0.        ]",1.2687464554332724,1.0912836145697082,0.0,0.18142207689638853,0.1366113841763268,0.0,0.11181677652303787,0.10554871353922807,0.0,0.21387486167605907,0.12402870641644212,0.12669748077251758,0.0,0.0,0.0
371,2015-06-26,"[0.         0.         0.18135753 0.13608489 0.         0.11185999
 0.10540916 0.         0.21409718 0.12389502 0.12729623 0.
 0.        ]",1.2624177747435201,1.085277592437863,0.0,0.18135753070197055,0.13608489243417507,0.0,0.11185998843342801,0.10540916265609014,0.0,0.21409717697041325,0.12389502287021249,0.12729622593371037,0.0,0.0,0.0
372,2015-06-29,"[0.         0.         0.18135497 0.13584273 0.         0.11186771
 0.10536452 0.         0.21419919 0.12382619 0.12754468 0.
 0.        ]",1.2726726017122825,1.0923034507057232,0.0,0.18135497347758975,0.13584272874154307,0.0,0.11186771160629305,0.10536452010432636,0.0,0.21419919082389868,0.12382619056895589,0.12754468467739313,0.0,0.0,0.0
373,2015-06-30,"[0.         0.         0.18135481 0.1358659  0.         0.11190475
 0.10540106 0.         0.21420702 0.12389841 0.12736805 0.
 0.        ]",1.2600714409732188,1.080036167724846,0.0,0.18135481305809745,0.13586589768941615,0.0,0.1119047484654594,0.10540106212226395,0.0,0.2142070245928437,0.12389840694796397,0.1273680471239554,0.0,0.0,0.0
374,2015-07-01,"[0.         0.         0.18134414 0.13596605 0.         0.11191818
 0.10544178 0.         0.21417183 0.12390224 0.12725579 0.
 0.        ]",1.2662794629998335,1.0819819531311163,0.0,0.18134414299519458,0.1359660472787091,0.0,0.11191817903818194,0.10544177764926306,0.0,0.21417182682843802,0.12390224096103929,0.12725578524917402,0.0,0.0,0.0
375,2015-07-02,"[0.         0.         0.18138636 0.13604502 0.         0.11189126
 0.10547724 0.         0.21411466 0.12387773 0.12720773 0.
 0.        ]",1.2687576451160707,1.083638280845761,0.0,0.1813863574583516,0.13604502382906292,0.0,0.11189126139363248,0.10547724043710437,0.0,0.21411466416987118,0.12387772758950803,0.12720772512246944,0.0,0.0,0.0
376,2015-07-06,"[0.         0.         0.18124576 0.140684   0.         0.11301935
 0.10727301 0.         0.21141672 0.12483794 0.12152321 0.
 0.        ]",1.2675599667267863,1.0862467592366891,0.0,0.1812457616923865,0.14068400376146406,0.0,0.1130193517297592,0.1072730093730387,0.0,0.2114167231340509,0.1248379359597087,0.12152321434959208,0.0,0.0,0.0
377,2015-07-07,"[0.         0.         0.18128619 0.14118061 0.         0.11309787
 0.10743407 0.         0.21099419 0.12493462 0.12107245 0.
 0.        ]",1.2651183147962715,1.0801824215176203,0.0,0.18128619055995931,0.14118060661081347,0.0,0.11309787207908735,0.10743406787404626,0.0,0.21099418929290462,0.12493462242105757,0.12107245116213139,0.0,0.0,0.0
378,2015-07-08,"[0.         0.         0.18129809 0.14210447 0.         0.11312731
 0.10771712 0.         0.21054907 0.12521401 0.11998992 0.
 0.        ]",1.265352161992518,1.0638833208670762,0.0,0.18129809257379742,0.14210446999459364,0.0,0.1131273146196422,0.10771712099957347,0.0,0.21054907364438646,0.12521401213714556,0.11998991603086122,0.0,0.0,0.0
379,2015-07-09,"[0.         0.         0.18129147 0.14263515 0.         0.11314049
 0.10785941 0.         0.21029824 0.12536583 0.11940941 0.
 0.        ]",1.2519552978803041,1.0678401793077295,0.0,0.18129147177433028,0.14263514778753755,0.0,0.1131404882426678,0.10785940816775866,0.0,0.21029823941260697,0.1253658337621407,0.11940941085295803,0.0,0.0,0.0
380,2015-07-10,"[0.         0.         0.18122749 0.14175476 0.         0.11320596
 0.107608   0.         0.2106614  0.12509647 0.12044591 0.
 0.        ]",1.2488377934208503,1.067540165047614,0.0,0.18122748869669691,0.1417547614774595,0.0,0.11320596069915356,0.1076080031902001,0.0,0.21066140312920772,0.1250964713431412,0.12044591146414106,0.0,0.0,0.0
381,2015-07-13,"[0.         0.         0.18122624 0.142313   0.         0.11323434
 0.10780431 0.         0.21041639 0.12524174 0.11976398 0.
 0.        ]",1.2452016778800674,1.0708676377641495,0.0,0.18122623923738732,0.14231300385023238,0.0,0.11323433612108373,0.10780431325094245,0.0,0.21041639039179633,0.1252417388590205,0.11976397828953747,0.0,0.0,0.0
382,2015-07-14,"[0.         0.         0.18122289 0.14151067 0.         0.11326816
 0.10756496 0.         0.21069216 0.1250369  0.12070426 0.
 0.        ]",1.2362997608903006,1.070098783190528,0.0,0.18122289188664498,0.14151067204177628,0.0,0.1132681560402209,0.10756496481559497,0.0,0.21069215734531102,0.12503690121836186,0.12070425665209014,0.0,0.0,0.0
383,2015-07-15,"[0.         0.         0.18124571 0.14165812 0.         0.11325534
 0.10762895 0.         0.21061376 0.12507311 0.12052502 0.
 0.        ]",1.234841512005808,1.0723529076793503,0.0,0.1812457085129413,0.14165811508292253,0.0,0.11325534442470052,0.10762895162485105,0.0,0.21061375759882592,0.1250731063551585,0.12052501640060022,0.0,0.0,0.0
384,2015-07-16,"[0.         0.         0.18122401 0.14145851 0.         0.11333703
 0.10760669 0.         0.21064721 0.12500613 0.12072041 0.
 0.        ]",1.224482672271714,1.0680201004862153,0.0,0.1812240122105542,0.1414585119506804,0.0,0.11333703381875848,0.10760669168006519,0.0,0.21064720805364764,0.12500612795018057,0.12072041433611357,0.0,0.0,0.0
385,2015-07-17,"[0.         0.         0.18117819 0.14162353 0.         0.11340186
 0.10768137 0.         0.21056594 0.12503366 0.12051545 0.
 0.        ]",1.2160472801406597,1.059266147956326,0.0,0.1811781860152934,0.14162353177568837,0.0,0.11340185720646229,0.10768136877096937,0.0,0.21056594173442902,0.12503366069141866,0.12051545380573878,0.0,0.0,0.0
386,2015-07-20,"[0.         0.         0.18113645 0.14130818 0.         0.11348458
 0.10761504 0.         0.21066577 0.1249531  0.12083688 0.
 0.        ]",1.2045587161850668,1.0602968553548706,0.0,0.18113644766546477,0.14130818242324752,0.0,0.11348458339934114,0.10761503522586593,0.0,0.210665768247584,0.12495310045827857,0.12083688258021802,0.0,0.0,0.0
387,2015-07-21,"[0.         0.         0.18109824 0.14083102 0.         0.11352903
 0.1074768  0.         0.21085517 0.12481058 0.12139915 0.
 0.        ]",1.1751894423699034,1.0494526069819665,0.0,0.18109824321465604,0.14083101963802863,0.0,0.11352902769604638,0.10747680116735706,0.0,0.2108551715746575,0.12481058450203472,0.1213991522072196,0.0,0.0,0.0
388,2015-07-22,"[0.         0.         0.18104785 0.1406186  0.         0.11361333
 0.1074504  0.         0.21092404 0.12476168 0.12158409 0.
 0.        ]",1.1522740423797302,1.0340078229434078,0.0,0.1810478548600557,0.14061860400982226,0.0,0.1136133260617821,0.10745040210362596,0.0,0.21092404162032885,0.12476167881794342,0.12158409252644166,0.0,0.0,0.0
389,2015-07-23,"[0.         0.         0.18102319 0.14085486 0.         0.11369954
 0.10757681 0.         0.21077582 0.1248268  0.12124299 0.
 0.        ]",1.1184853417502103,1.0165461415961317,0.0,0.18102319098389294,0.14085485896061667,0.0,0.11369954096149584,0.10757680782191856,0.0,0.2107758206131476,0.12482679520903893,0.12124298544988946,0.0,0.0,0.0
390,2015-07-24,"[0.         0.         0.18100332 0.1405554  0.         0.11371191
 0.10748821 0.         0.21088453 0.12474533 0.1216113  0.
 0.        ]",1.130093357575103,1.025307453110336,0.0,0.18100332151732443,0.14055540337574143,0.0,0.11371191400369744,0.10748821290503462,0.0,0.21088452616851597,0.12474532615269675,0.12161129587698938,0.0,0.0,0.0
391,2015-07-27,"[0.         0.         0.18099341 0.14028352 0.         0.11369444
 0.10736842 0.         0.21102461 0.12470862 0.12192697 0.
 0.        ]",1.121209016631141,1.0248866480844687,0.0,0.18099341425430876,0.1402835236184216,0.0,0.11369443624864689,0.10736842229946791,0.0,0.2110246091646296,0.12470862446620042,0.12192696994832494,0.0,0.0,0.0
392,2015-07-28,"[0.         0.         0.1808712  0.13916512 0.         0.11382709
 0.10707592 0.         0.21150271 0.12448402 0.12307394 0.
 0.        ]",1.0786247452618931,1.003954476279678,0.0,0.18087119960429762,0.13916511893219907,0.0,0.11382708616050011,0.1070759246984323,0.0,0.2115027117755659,0.12448402376924096,0.12307393505976393,0.0,0.0,0.0
393,2015-07-29,"[0.         0.         0.1808066  0.13849874 0.         0.11387552
 0.10686895 0.         0.21182143 0.12434929 0.12377947 0.
 0.        ]",1.0532408935452566,0.9926304550611239,0.0,0.18080660083245237,0.13849873714043456,0.0,0.11387552039988019,0.10686895176628712,0.0,0.21182142501112544,0.12434929063806133,0.1237794742117589,0.0,0.0,0.0
394,2015-07-30,"[0.         0.         0.18082075 0.13882599 0.         0.11382334
 0.10696939 0.         0.21171079 0.12444582 0.12340391 0.
 0.        ]",1.0530084710297434,0.9999687978200184,0.0,0.1808207524644237,0.1388259935474963,0.0,0.11382334299795065,0.10696939439093071,0.0,0.21171079105202564,0.1244458180419222,0.12340390750525085,0.0,0.0,0.0
395,2015-07-31,"[0.         0.         0.1808047  0.13907996 0.         0.11390259
 0.10710134 0.         0.21154839 0.12451932 0.12304369 0.
 0.        ]",1.053763354932636,0.9998325491661363,0.0,0.18080469778393862,0.13907996305458376,0.0,0.11390259204473557,0.10710133540044757,0.0,0.21154839410647988,0.12451932434140114,0.12304369326841338,0.0,0.0,0.0
396,2015-08-03,"[0.         0.         0.18080988 0.13918444 0.         0.11388007
 0.10712436 0.         0.21151412 0.12455966 0.12292746 0.
 0.        ]",1.0533133074627061,0.9998650415414386,0.0,0.1808098837744319,0.13918444118329854,0.0,0.11388006892648585,0.10712435550277699,0.0,0.211514124836442,0.12455966383216949,0.12292746194439516,0.0,0.0,0.0
397,2015-08-04,"[0.         0.         0.18085355 0.13911424 0.         0.11383103
 0.10709827 0.         0.21153348 0.12453434 0.12303511 0.
 0.        ]",1.0631076440574474,1.0113970067268574,0.0,0.18085354501965004,0.13911423832625106,0.0,0.11383102707386611,0.1070982660113774,0.0,0.21153347599926148,0.12453433891047003,0.12303510865912393,0.0,0.0,0.0
398,2015-08-05,"[0.         0.         0.18089529 0.13935373 0.         0.11379649
 0.10718751 0.         0.21141638 0.1245916  0.122759   0.
 0.        ]",1.0770227899725822,1.0135129253405142,0.0,0.1808952889523436,0.13935372796053713,0.0,0.11379649200600644,0.10718750876857229,0.0,0.21141637850099926,0.12459160143354286,0.12275900237799844,0.0,0.0,0.0
399,2015-08-06,"[0.         0.         0.18086595 0.14037105 0.         0.11382648
 0.1075182  0.         0.21101023 0.12484701 0.12156109 0.
 0.        ]",1.0869209547469312,1.018411234103972,0.0,0.18086594600022693,0.1403710450185558,0.0,0.11382648342294596,0.10751819641481648,0.0,0.21101022832457772,0.12484701142410064,0.12156108939477632,0.0,0.0,0.0
400,2015-08-07,"[0.         0.         0.18088216 0.14072917 0.         0.11381246
 0.10763432 0.         0.21086676 0.12498452 0.12109062 0.
 0.        ]",1.0975510596566511,1.0213411445488125,0.0,0.18088215570490038,0.14072916857177906,0.0,0.11381246406259855,0.1076343176595355,0.0,0.2108667560031266,0.12498451537096876,0.12109062262709121,0.0,0.0,0.0
401,2015-08-10,"[0.         0.         0.18083095 0.14014035 0.         0.11388197
 0.10745193 0.         0.21110485 0.12485225 0.12173769 0.
 0.        ]",1.0529569958319052,1.0088953496545787,0.0,0.18083095277382605,0.14014034635884023,0.0,0.11388197113760448,0.10745192802541852,0.0,0.21110485390668332,0.124852254326906,0.12173769347072144,0.0,0.0,0.0
402,2015-08-11,"[0.         0.         0.18079778 0.13928952 0.         0.11389029
 0.10717999 0.         0.21148408 0.12465146 0.12270688 0.
 0.        ]",1.0384555043107426,1.0038052253895653,0.0,0.18079778078841682,0.1392895230335623,0.0,0.11389028830927923,0.10717999010565578,0.0,0.2114840849613979,0.1246514556404845,0.12270687716120336,0.0,0.0,0.0
403,2015-08-12,"[0.         0.         0.18078433 0.13923822 0.         0.11387582
 0.10716539 0.         0.21153658 0.1246664  0.12273327 0.
 0.        ]",1.033840149461145,0.9988778899433973,0.0,0.18078432825761676,0.1392382218161066,0.0,0.11387582107872235,0.10716538583128381,0.0,0.21153657538842568,0.1246663964649464,0.12273327116289837,0.0,0.0,0.0
404,2015-08-13,"[0.         0.         0.18071366 0.13882445 0.         0.11394892
 0.10704588 0.         0.21173537 0.12455634 0.12317538 0.
 0.        ]",1.021951650092749,0.9855142188380344,0.0,0.18071366420347734,0.13882444767248184,0.0,0.11394891838756857,0.1070458781465942,0.0,0.21173537041508209,0.12455634286127791,0.12317537831351812,0.0,0.0,0.0
405,2015-08-14,"[0.         0.         0.18067815 0.1390309  0.         0.11400008
 0.10713897 0.         0.21165317 0.12461275 0.12288598 0.
 0.        ]",1.0133160042959752,0.9768903404246491,0.0,0.18067814980473382,0.13903089573974953,0.0,0.1140000794309794,0.10713897468793306,0.0,0.21165316868148143,0.1246127547150019,0.12288597694012084,0.0,0.0,0.0
406,2015-08-17,"[0.         0.         0.18071931 0.13920394 0.         0.1139111
 0.10717256 0.         0.21160053 0.12463018 0.12276239 0.
 0.        ]",1.0310751296025993,0.982989137633543,0.0,0.18071930607744893,0.13920393961935934,0.0,0.113911099734271,0.1071725570711773,0.0,0.21160052976234317,0.12463018066771174,0.12276238706768856,0.0,0.0,0.0
407,2015-08-18,"[0.         0.         0.17059993 0.15039566 0.         0.10407099
 0.10540544 0.         0.18884895 0.12372792 0.0890159  0.
 0.06793522]",1.0144669961286075,0.9807062230798752,0.0,0.17059992562889725,0.15039566354009473,0.0,0.10407098803332225,0.10540543645433131,0.0,0.18884894707968966,0.12372792277945002,0.08901589560371745,0.0,0.06793522088049722,0.0
408,2015-08-19,"[0.         0.         0.16947777 0.15272117 0.         0.10347865
 0.10569391 0.         0.18523746 0.12407588 0.08628931 0.
 0.07302586]",1.0150240146700753,0.9843085476943405,0.0,0.1694777688986511,0.15272116823019802,0.0,0.10347864612111382,0.10569390882625057,0.0,0.18523746304522828,0.12407587630156929,0.0862893075868568,0.0,0.07302586099013232,0.0
409,2015-08-20,"[0.         0.         0.168502   0.15716784 0.         0.10402542
 0.10852849 0.         0.18128004 0.1264302  0.07714602 0.
 0.07691999]",0.9983037639574546,0.9771210454462547,0.0,0.1685020013318566,0.15716783638268708,0.0,0.10402542421783334,0.10852848597712703,0.0,0.18128003601886822,0.12643020428913748,0.0771460226578392,0.0,0.07691998912465094,0.0
410,2015-08-21,"[0.         0.         0.16830771 0.15772801 0.         0.10408078
 0.1087997  0.         0.18064409 0.12656516 0.0767846  0.
 0.07708996]",0.9829991473299691,0.9641422406122857,0.0,0.16830771338746292,0.1577280095833996,0.0,0.104080776099477,0.10879969678787953,0.0,0.1806440862625994,0.12656515951170358,0.07678460247531443,0.0,0.07708995589216355,0.0
411,2015-08-24,"[0.         0.         0.16828669 0.15757786 0.         0.10410666
 0.10868284 0.         0.18070058 0.12642873 0.07721151 0.
 0.07700512]",0.9544348350295896,0.9374034366611328,0.0,0.16828668905838196,0.15757785628263807,0.0,0.10410665734311673,0.10868284469723971,0.0,0.18070058287855206,0.12642873360319917,0.07721151177802578,0.0,0.07700512435884657,0.0
412,2015-08-25,"[0.         0.         0.16829234 0.15756974 0.         0.10411158
 0.10865193 0.         0.18070561 0.12642901 0.07721839 0.
 0.07702142]",0.9142650407507824,0.9005541239927639,0.0,0.1682923356578999,0.15756973678080685,0.0,0.10411157740213242,0.10865192765361759,0.0,0.1807056075352745,0.1264290109704249,0.07721838543254667,0.0,0.07702141856729734,0.0
413,2015-08-26,"[0.         0.         0.16827748 0.15728351 0.         0.10412792
 0.10849168 0.         0.18091386 0.12619708 0.07784202 0.
 0.07686646]",0.9418293914959416,0.9241146384026718,0.0,0.168277479965093,0.1572835069134173,0.0,0.10412792261947809,0.10849168017691214,0.0,0.18091385904659255,0.1261970765330824,0.07784201591037901,0.0,0.07686645883504532,0.0
414,2015-08-27,"[0.         0.         0.16825868 0.15709495 0.         0.10415285
 0.10841903 0.         0.1810647  0.12601552 0.07826556 0.
 0.0767287 ]",0.9312613386676569,0.9076780951226361,0.0,0.16825867604143788,0.15709495392838108,0.0,0.10415285474959596,0.10841902876354549,0.0,0.18106469696332173,0.12601552380750888,0.07826556379298803,0.0,0.0767287019532208,0.0
415,2015-08-28,"[0.         0.         0.16822423 0.15717556 0.         0.10416716
 0.10853299 0.         0.18100648 0.12603216 0.07811422 0.
 0.0767472 ]",0.9379241871620217,0.9192002094976272,0.0,0.16822422675583315,0.1571755648036469,0.0,0.10416715863870474,0.10853299123481473,0.0,0.18100647970770842,0.12603216358477384,0.07811421525731736,0.0,0.07674720001720085,0.0
416,2015-08-31,"[0.         0.         0.1682212  0.15746083 0.         0.10416595
 0.10876139 0.         0.18078771 0.12620324 0.07755519 0.
 0.07684451]",0.9498411785913976,0.9229711411892294,0.0,0.16822120159023646,0.15746082565563913,0.0,0.10416594628292003,0.10876138711080408,0.0,0.18078771247253744,0.1262032356962977,0.07755518571470409,0.0,0.07684450547686116,0.0
417,2015-09-01,"[0.         0.         0.16823003 0.15779002 0.         0.10414223
 0.10885014 0.         0.18053844 0.1265145  0.07680971 0.
 0.07712492]",0.9627689830664932,0.9330548878652729,0.0,0.16823003431281572,0.15779001977247836,0.0,0.10414223336020537,0.10885013878040693,0.0,0.1805384394438925,0.12651449867155262,0.07680971412873447,0.0,0.07712492152991389,0.0
418,2015-09-02,"[0.         0.         0.16825627 0.15750429 0.         0.10411387
 0.10868848 0.         0.18075083 0.12627462 0.07752598 0.
 0.07688567]",0.9359514641755972,0.9136688679114933,0.0,0.16825626588665663,0.1575042871126338,0.0,0.10411386827284151,0.10868848216436783,0.0,0.18075082918600763,0.126274616244832,0.07752598010945995,0.0,0.07688567102320065,0.0
419,2015-09-03,"[0.         0.         0.16828786 0.15737873 0.         0.10409025
 0.10856626 0.         0.18087703 0.12619379 0.0777925  0.
 0.07681356]",0.9403052241069881,0.9186038100190984,0.0,0.16828785783066985,0.15737873452929743,0.0,0.10409025421303039,0.10856626302155568,0.0,0.18087703221891838,0.1261937930642479,0.07779250062135112,0.0,0.07681356450092929,0.0
420,2015-09-04,"[0.         0.         0.16826735 0.15737424 0.         0.10410935
 0.10859156 0.         0.1808782  0.12617723 0.0777834  0.
 0.07681868]",0.934507761875668,0.915843237880319,0.0,0.16826735426865197,0.15737423527876696,0.0,0.1041093470959803,0.10859155665997153,0.0,0.18087819780106865,0.12617722970495318,0.07778339796585605,0.0,0.07681868122475143,0.0
421,2015-09-08,"[0.         0.         0.16825255 0.15728259 0.         0.10412854
 0.10861887 0.         0.1809321  0.12607214 0.07799964 0.
 0.07671357]",0.9335662038310497,0.9257617094719336,0.0,0.16825254536492243,0.15728258809510162,0.0,0.10412854043711069,0.10861887269981704,0.0,0.1809321004217941,0.1260721447624046,0.07799964268535718,0.0,0.07671356553349226,0.0
422,2015-09-09,"[0.         0.         0.16824983 0.15720515 0.         0.10417256
 0.10859903 0.         0.18096391 0.12603086 0.07806397 0.
 0.07671469]",0.9432271412021533,0.9248131178915824,0.0,0.16824983251534803,0.15720514674674754,0.0,0.1041725600395042,0.10859902935291524,0.0,0.18096390936539358,0.12603085872652148,0.07806396994983812,0.0,0.07671469330373169,0.0
423,2015-09-10,"[0.         0.         0.16827428 0.15735625 0.         0.10414752
 0.10866978 0.         0.18084773 0.12619322 0.07766434 0.
 0.07684687]",0.9446367535887514,0.9284445179511471,0.0,0.1682742846819747,0.15735625089409225,0.0,0.1041475223282361,0.10866978096054897,0.0,0.18084772739427618,0.12619322255245138,0.07766433725870395,0.0,0.07684687392971655,0.0
424,2015-09-11,"[0.         0.         0.16821198 0.15728199 0.         0.10424975
 0.1087345  0.         0.18084445 0.1260899  0.07778852 0.
 0.0767989 ]",0.9300968307442665,0.9128563712521626,0.0,0.16821197651978378,0.1572819900771706,0.0,0.10424975282641895,0.10873450381606514,0.0,0.18084445240084512,0.12608989712872046,0.07778852401506184,0.0,0.07679890321593413,0.0
425,2015-09-14,"[0.         0.         0.16818209 0.15704189 0.         0.10427764
 0.10865591 0.         0.18101643 0.12585959 0.07835535 0.
 0.0766111 ]",0.9176983816087787,0.90735714633103,0.0,0.16818208594522602,0.15704188927230045,0.0,0.10427764080696829,0.10865591489602944,0.0,0.18101642851223618,0.12585958599423358,0.07835535180985385,0.0,0.07661110276315214,0.0
426,2015-09-15,"[0.         0.         0.16813631 0.15689548 0.         0.10434728
 0.1086709  0.         0.18109599 0.12572932 0.07858631 0.
 0.07653841]",0.9137477000092725,0.907563526994464,0.0,0.16813631121839356,0.15689547925641764,0.0,0.10434728264391853,0.10867089609601503,0.0,0.1810959944866595,0.1257293211332685,0.0785863076146463,0.0,0.07653840755068089,0.0
427,2015-09-16,"[0.         0.         0.16820986 0.15686159 0.         0.10431694
 0.10842875 0.         0.1812151  0.12579556 0.07868722 0.
 0.07648499]",0.9123939398185358,0.9089244961229039,0.0,0.16820986214440878,0.1568615940234061,0.0,0.1043169350383226,0.10842875286799139,0.0,0.18121509784647039,0.12579555637919287,0.07868721571084317,0.0,0.07648498598936468,0.0
428,2015-09-17,"[0.         0.         0.16823159 0.15700807 0.         0.10426843
 0.10844054 0.         0.18114843 0.12591582 0.07842907 0.
 0.07655806]",0.9194081288108873,0.9123279226857187,0.0,0.16823158574412245,0.15700806982223722,0.0,0.10426843175948018,0.1084405359324702,0.0,0.1811484318762475,0.12591582048748917,0.07842906909362134,0.0,0.07655805528433197,0.0
429,2015-09-18,"[0.         0.         0.16824537 0.1573244  0.         0.104263
 0.10860803 0.         0.18089311 0.12620123 0.07766392 0.
 0.07680095]",0.9363999763708939,0.9204660005785927,0.0,0.16824536503826068,0.157324403840535,0.0,0.10426299635608156,0.10860803150542575,0.0,0.18089310689667343,0.1262012298540049,0.07766391783326437,0.0,0.07680094867575424,0.0
430,2015-09-21,"[0.         0.         0.16821162 0.15726612 0.         0.10429606
 0.10860353 0.         0.1808964  0.12613338 0.07780827 0.
 0.07678461]",0.9394820847292801,0.9225344681511309,0.0,0.16821162158403322,0.15726612399802448,0.0,0.1042960626700337,0.10860353079635894,0.0,0.18089639531995652,0.12613338302600688,0.07780827247629371,0.0,0.0767846101292927,0.0
431,2015-09-22,"[0.         0.         0.16823707 0.15725656 0.         0.10431656
 0.10857501 0.         0.180883   0.12619406 0.07769609 0.
 0.07684164]",0.9434017063656881,0.9240153059921182,0.0,0.16823707309837713,0.1572565598136916,0.0,0.10431656177637842,0.10857500631515442,0.0,0.18088299994965398,0.12619406258301213,0.07769609381276502,0.0,0.07684164265096742,0.0
432,2015-09-23,"[0.         0.         0.16823196 0.15699833 0.         0.10428022
 0.10840465 0.         0.18110986 0.12595182 0.0783921  0.
 0.07663105]",0.9300113300717314,0.916336813156997,0.0,0.16823196265659693,0.15699833261035462,0.0,0.10428021771982968,0.10840465482894555,0.0,0.18110986144183203,0.12595181958311125,0.07839210203367283,0.0,0.07663104912565719,0.0
433,2015-09-24,"[0.         0.         0.16822016 0.1569065  0.         0.10433209
 0.10834706 0.         0.18115297 0.12593074 0.07842988 0.
 0.07668061]",0.9218628048330668,0.9077745823392972,0.0,0.16822016308680646,0.15690649957888358,0.0,0.10433208546334084,0.10834705973087821,0.0,0.18115297171830919,0.12593073932922474,0.0784298759295206,0.0,0.07668060516303632,0.0
434,2015-09-25,"[0.         0.         0.16822601 0.15690625 0.         0.10431989
 0.10830749 0.         0.18119067 0.12591938 0.07848643 0.
 0.07664388]",0.9075199121643797,0.8964481169399947,0.0,0.1682260131339661,0.15690625359261645,0.0,0.10431988884389769,0.10830748669447474,0.0,0.18119066636334227,0.12591938116974513,0.07848643265209568,0.0,0.07664387754986196,0.0
435,2015-09-28,"[0.         0.         0.16824309 0.15673331 0.         0.10431598
 0.10824201 0.         0.18131047 0.12580743 0.07881339 0.
 0.07653431]",0.9231318399498329,0.9009817918331673,0.0,0.1682430931643538,0.15673331226676718,0.0,0.10431597804909332,0.10824200920176448,0.0,0.18131047117547905,0.12580743270172917,0.07881338871315097,0.0,0.07653431472766217,0.0
436,2015-09-29,"[0.         0.         0.16823335 0.1568688  0.         0.10432087
 0.10824748 0.         0.18122925 0.12591913 0.07851449 0.
 0.07666663]",0.9080541622566721,0.8892711187425049,0.0,0.16823334875004983,0.1568687950422378,0.0,0.10432086585111068,0.10824748474384469,0.0,0.18122925024980413,0.12591913440668853,0.0785144873758924,0.0,0.07666663358037205,0.0
437,2015-09-30,"[0.         0.         0.17001028 0.16059996 0.         0.10413235
 0.1080962  0.         0.17882641 0.13324482 0.06671268 0.
 0.0783773 ]",0.8865448949549971,0.8689060688347318,0.0,0.1700102840481294,0.1605999598957895,0.0,0.10413235140927762,0.10809620241306597,0.0,0.17882640530122212,0.1332448196128627,0.06671267961834294,0.0,0.0783772977013097,0.0
438,2015-10-01,"[0.         0.         0.17015743 0.16074062 0.         0.10376108
 0.10790278 0.         0.17861661 0.13345295 0.06711185 0.
 0.07825668]",0.8811951990104924,0.8667830190350451,0.0,0.1701574310746198,0.1607406151087821,0.0,0.10376107984273716,0.10790278231738376,0.0,0.1786166084761334,0.13345295373541616,0.06711185026738631,0.0,0.07825667917754124,0.0
439,2015-10-02,"[0.         0.         0.1704962  0.15996169 0.         0.10369921
 0.10695786 0.         0.17933166 0.13338207 0.06848035 0.
 0.07769095]",0.8748276629998787,0.8657540895593376,0.0,0.1704961983647559,0.15996169227836785,0.0,0.1036992086897286,0.10695786497731603,0.0,0.17933166399153058,0.13338206556965915,0.06848035248647387,0.0,0.07769095364216815,0.0
440,2015-10-05,"[0.         0.         0.17046474 0.16062215 0.         0.10422068
 0.10693906 0.         0.17868263 0.13461286 0.06609933 0.
 0.07835856]",0.8751178472266131,0.858517574029093,0.0,0.17046473853806474,0.16062215269779032,0.0,0.10422067613451401,0.10693905563350775,0.0,0.17868263012781352,0.1346128586553752,0.06609932969998204,0.0,0.07835855851295229,0.0
441,2015-10-06,"[0.         0.         0.17041887 0.16077504 0.         0.10425876
 0.1070542  0.         0.1784946  0.13473342 0.06589439 0.
 0.07837072]",0.9127714517065156,0.8883034341950644,0.0,0.1704188717142011,0.16077503952336064,0.0,0.1042587581489013,0.10705420385978251,0.0,0.1784946018227334,0.13473342033109714,0.06589438765667409,0.0,0.0783707169432498,0.0
