,Date,Weights,Profit,Base Profit,JKHY,EBIX,STRM,UIS,ATRI,CRY,TFX,MMM,CIGI,TRC,FRPH,CTO,cash
375,2015-07-02,"[0.         0.         0.         0.         0.09108447 0.18437109
 0.19663901 0.         0.         0.1250167  0.1403624  0.16804298
 0.09448335]",1.1234715626496172,1.1422806770254277,0.0,0.0,0.0,0.09108446594546298,0.18437109427625872,0.19663901205826306,0.0,0.0,0.12501670157396966,0.14036239745513987,0.16804298128662457,0.09448334740428115,0.0
376,2015-07-06,"[0.         0.         0.         0.         0.09109295 0.18470366
 0.19656654 0.         0.         0.12492039 0.14051841 0.16776062
 0.09443743]",1.1369566614138438,1.1534480971635326,0.0,0.0,0.0,0.09109294759236324,0.18470366017223952,0.19656654465689738,0.0,0.0,0.12492038543682724,0.14051840613197014,0.16776062209025136,0.09443743391945114,0.0
377,2015-07-07,"[0.         0.         0.         0.         0.09250646 0.17966804
 0.19806082 0.         0.         0.11629175 0.14244675 0.17140694
 0.09961923]",1.1205781943092987,1.1421507348470228,0.0,0.0,0.0,0.09250646201286078,0.1796680445433359,0.19806081941549886,0.0,0.0,0.11629175495376991,0.14244674799635754,0.17140694199790282,0.09961922908027422,0.0
378,2015-07-08,"[0.         0.         0.         0.         0.09252829 0.17902738
 0.19827539 0.         0.         0.11535211 0.14308135 0.17171715
 0.10001832]",1.1092149007236438,1.1253213455134978,0.0,0.0,0.0,0.09252829201345947,0.17902738389058773,0.19827539426830984,0.0,0.0,0.1153521079867953,0.1430813497465546,0.171717150203792,0.10001832189050108,0.0
379,2015-07-09,"[0.         0.         0.         0.         0.0923974  0.17901876
 0.19834706 0.         0.         0.11550527 0.14320775 0.17163942
 0.09988435]",1.124738007765156,1.136973925279515,0.0,0.0,0.0,0.09239739674513164,0.17901875977166593,0.19834706361854257,0.0,0.0,0.11550526644682636,0.14320774516596663,0.1716394188111735,0.09988434944069337,0.0
380,2015-07-10,"[0.         0.         0.         0.         0.09238859 0.17846714
 0.19872333 0.         0.         0.11562254 0.14261635 0.17214363
 0.10003843]",1.1281986101581465,1.139850532847804,0.0,0.0,0.0,0.09238858539318281,0.17846714449474255,0.19872332773941045,0.0,0.0,0.11562253964755712,0.14261634596926664,0.17214362858843904,0.10003842816740134,0.0
381,2015-07-13,"[0.         0.         0.         0.         0.092192   0.17852032
 0.19884584 0.         0.         0.11545427 0.14300804 0.17186287
 0.10011667]",1.1244726522960413,1.1425905984158953,0.0,0.0,0.0,0.09219200103888195,0.17852032441590956,0.19884583857268592,0.0,0.0,0.11545426596938231,0.14300803862041972,0.17186286581526278,0.10011666556745769,0.0
382,2015-07-14,"[0.         0.         0.         0.         0.09254171 0.17795536
 0.19896341 0.         0.         0.11540676 0.14253919 0.17243298
 0.1001606 ]",1.1270405586400356,1.1485675287782593,0.0,0.0,0.0,0.09254170518891698,0.17795535957434397,0.1989634107540095,0.0,0.0,0.11540675773907899,0.14253919161687606,0.1724329785385483,0.10016059658822629,0.0
383,2015-07-15,"[0.         0.         0.         0.         0.09265732 0.17790097
 0.19885197 0.         0.         0.11539584 0.1427333  0.17243202
 0.10002858]",1.1348234897709575,1.1518221716289612,0.0,0.0,0.0,0.0926573169844578,0.17790096867639127,0.19885197124810255,0.0,0.0,0.1153958440449397,0.14273329543750646,0.17243202076014527,0.10002858284845706,0.0
384,2015-07-16,"[0.         0.         0.         0.         0.09281871 0.17764145
 0.19885073 0.         0.         0.11538645 0.1426601  0.17263612
 0.10000645]",1.134514390634054,1.1533258728081672,0.0,0.0,0.0,0.09281871076404892,0.17764144832622936,0.19885073338652134,0.0,0.0,0.11538644962000995,0.14266009576830152,0.17263611506793491,0.10000644706695395,0.0
385,2015-07-17,"[0.         0.         0.         0.         0.09260157 0.17778701
 0.19892364 0.         0.         0.11573202 0.14264223 0.1724838
 0.09982973]",1.1356375217755907,1.151207809382734,0.0,0.0,0.0,0.09260156607915361,0.17778700962620037,0.19892363990841372,0.0,0.0,0.11573202204479656,0.1426422294691927,0.17248379858927715,0.099829734282966,0.0
386,2015-07-20,"[0.         0.         0.         0.         0.09263345 0.17767411
 0.19894962 0.         0.         0.11583541 0.14251762 0.17261886
 0.09977093]",1.1410350197433792,1.1549975294103365,0.0,0.0,0.0,0.09263344745578991,0.1776741071535052,0.19894962465468904,0.0,0.0,0.11583540951690029,0.142517621263361,0.17261885726297868,0.09977093269277597,0.0
387,2015-07-21,"[0.         0.         0.         0.         0.09272509 0.17755523
 0.19892948 0.         0.         0.11594852 0.14238393 0.17276816
 0.09968958]",1.1417968047427207,1.1530149427742016,0.0,0.0,0.0,0.0927250908173595,0.17755523350717134,0.19892948447707187,0.0,0.0,0.11594852043268539,0.1423839346179151,0.1727681566298013,0.09968957951799551,0.0
388,2015-07-22,"[0.         0.         0.         0.         0.09268728 0.17756765
 0.19899422 0.         0.         0.11614494 0.14229268 0.1727395
 0.09957373]",1.1298266140199675,1.1462884963772884,0.0,0.0,0.0,0.09268727771557546,0.1775676479478194,0.1989942167920758,0.0,0.0,0.11614494413059866,0.14229268452834035,0.17273950230651292,0.0995737265790774,0.0
389,2015-07-23,"[0.         0.         0.         0.         0.09279036 0.17779069
 0.19873076 0.         0.         0.11642412 0.1423017  0.17265104
 0.09931134]",1.124562082381024,1.1383571739216525,0.0,0.0,0.0,0.0927903590758644,0.1777906899879614,0.19873076115353924,0.0,0.0,0.11642411986721174,0.1423016950978479,0.17265103587968836,0.099311338937887,0.0
390,2015-07-24,"[0.         0.         0.         0.         0.09259583 0.1781836
 0.19874749 0.         0.         0.11665565 0.14210442 0.17245241
 0.09926061]",1.1301864955379148,1.1425306647263684,0.0,0.0,0.0,0.09259582624160753,0.17818359842889803,0.19874748518766588,0.0,0.0,0.1166556486277756,0.14210441742681032,0.172452410578612,0.09926061350863062,0.0
391,2015-07-27,"[0.         0.         0.         0.         0.09246143 0.17856719
 0.19867982 0.         0.         0.1169062  0.14183648 0.17233804
 0.09921084]",1.1111028760399588,1.1309970427635063,0.0,0.0,0.0,0.09246142796715573,0.1785671904224145,0.19867981523352127,0.0,0.0,0.11690620196876873,0.14183648068111163,0.17233804080479187,0.09921084292223617,0.0
392,2015-07-28,"[0.         0.         0.         0.         0.09273957 0.17824103
 0.19880024 0.         0.         0.11709811 0.14140577 0.17256063
 0.09915464]",1.077370503165871,1.1110901202532504,0.0,0.0,0.0,0.09273957293838654,0.178241034307002,0.19880024206576002,0.0,0.0,0.11709810601303457,0.1414057670723485,0.17256063485661705,0.09915464274685136,0.0
393,2015-07-29,"[0.         0.         0.         0.         0.09269323 0.17820444
 0.19889089 0.         0.         0.11715881 0.14128002 0.17258632
 0.0991863 ]",1.0681270236161713,1.1096894981489838,0.0,0.0,0.0,0.09269323000645621,0.17820444015806142,0.19889089398897347,0.0,0.0,0.11715880769407412,0.14128001574497648,0.17258631600362204,0.09918629640383617,0.0
394,2015-07-30,"[0.         0.         0.         0.         0.09284108 0.17852752
 0.19852892 0.         0.         0.11722618 0.14172551 0.1722419
 0.09890888]",1.0821042154026128,1.1241257036509469,0.0,0.0,0.0,0.09284108170910134,0.1785275160865993,0.19852892346427992,0.0,0.0,0.11722618071320662,0.1417255145614508,0.17224189867561435,0.09890888478974783,0.0
395,2015-07-31,"[0.         0.         0.         0.         0.09301858 0.17889269
 0.19824146 0.         0.         0.11758189 0.14155884 0.17212118
 0.09858537]",1.0716539217210428,1.1172136709313096,0.0,0.0,0.0,0.09301857585453642,0.17889269350719753,0.19824145983297334,0.0,0.0,0.11758188835130615,0.14155883876361672,0.1721211772231883,0.09858536646718159,0.0
396,2015-08-03,"[0.         0.         0.         0.         0.09241217 0.17871978
 0.19873945 0.         0.         0.11754357 0.14170569 0.17196754
 0.09891181]",1.0833923376099301,1.121880948217271,0.0,0.0,0.0,0.09241216878990449,0.17871977675684084,0.19873944671264387,0.0,0.0,0.1175435655879985,0.14170569366619318,0.17196753558246494,0.09891181290395405,0.0
397,2015-08-04,"[0.         0.         0.         0.         0.09242264 0.17883936
 0.19872259 0.         0.         0.11745817 0.14170633 0.17186639
 0.09898452]",1.0904295079377957,1.124350416773383,0.0,0.0,0.0,0.0924226441608326,0.17883936003463788,0.19872259029855013,0.0,0.0,0.11745816841468863,0.14170632659552232,0.17186639146758764,0.09898451902818096,0.0
398,2015-08-05,"[0.         0.         0.         0.         0.09235607 0.17896171
 0.19874519 0.         0.         0.11731042 0.14177985 0.17172914
 0.09911762]",1.0760759047132955,1.125493586215641,0.0,0.0,0.0,0.09235606793453206,0.17896171377159792,0.1987451938525579,0.0,0.0,0.11731041865813938,0.14177985113390107,0.17172913618341595,0.09911761846585566,0.0
399,2015-08-06,"[0.         0.         0.         0.         0.09223601 0.17946952
 0.19859526 0.         0.         0.11738759 0.14195798 0.17129583
 0.09905781]",1.072003647385606,1.1258244281798877,0.0,0.0,0.0,0.09223600688545898,0.17946952480908188,0.19859525558257898,0.0,0.0,0.11738758964497516,0.14195798102883683,0.17129582779446048,0.09905781425460763,0.0
400,2015-08-07,"[0.         0.         0.         0.         0.09282265 0.17959221
 0.197978   0.         0.         0.11766686 0.14214898 0.17125473
 0.09853657]",1.093775751913083,1.1451395308307661,0.0,0.0,0.0,0.09282265331786883,0.17959221301219724,0.1979779959927142,0.0,0.0,0.11766685622749164,0.14214898166697185,0.17125472601020955,0.09853657377254674,0.0
401,2015-08-10,"[0.         0.         0.         0.         0.09336683 0.17966769
 0.19741579 0.         0.         0.11812943 0.14212901 0.1713096
 0.09798165]",1.0817576248383265,1.1439661869174247,0.0,0.0,0.0,0.09336683445152573,0.17966768844534217,0.19741578707613114,0.0,0.0,0.11812942797462453,0.14212900778209103,0.1713096043308411,0.09798164993944428,0.0
402,2015-08-11,"[0.         0.         0.         0.         0.0934411  0.1797416
 0.19733773 0.         0.         0.11807594 0.14203201 0.17133124
 0.09804038]",1.0791814042462533,1.1458579449101471,0.0,0.0,0.0,0.09344110214005871,0.17974160003681428,0.19733772696015695,0.0,0.0,0.1180759405505498,0.14203200784691858,0.17133124064756622,0.0980403818179354,0.0
403,2015-08-12,"[0.         0.         0.         0.         0.09350226 0.1799604
 0.19716979 0.         0.         0.11843174 0.14203173 0.17119214
 0.09771194]",1.0887165843490716,1.143888599688001,0.0,0.0,0.0,0.09350225980880497,0.1799604018554055,0.19716978706267582,0.0,0.0,0.11843173903268046,0.14203173089771629,0.1711921432035713,0.09771193813914575,0.0
404,2015-08-13,"[0.         0.         0.         0.         0.0933905  0.17959673
 0.19751788 0.         0.         0.11853864 0.14166075 0.17144967
 0.09784583]",1.0759656290306525,1.1241377559760604,0.0,0.0,0.0,0.09339050283697803,0.17959672831929044,0.19751787736351945,0.0,0.0,0.11853863583430815,0.14166075495021144,0.17144966602666437,0.09784583466902808,0.0
405,2015-08-14,"[0.         0.         0.         0.         0.09256893 0.17871494
 0.19824787 0.         0.         0.11780914 0.14186761 0.17226661
 0.09852488]",1.0753263639631974,1.1209396585321618,0.0,0.0,0.0,0.09256893408806977,0.17871494441458236,0.19824787377561978,0.0,0.0,0.11780914346582787,0.14186760898116862,0.17226661062171403,0.09852488465301752,0.0
406,2015-08-17,"[0.         0.         0.         0.         0.09251994 0.178569
 0.19833719 0.         0.         0.11775011 0.14191737 0.1723682
 0.09853819]",1.0847704064092358,1.1259785790726053,0.0,0.0,0.0,0.0925199421658997,0.1785689974938053,0.1983371856446351,0.0,0.0,0.11775011314330697,0.14191736977289338,0.17236820318354293,0.09853818859591668,0.0
407,2015-08-18,"[0.         0.         0.         0.         0.09533096 0.18349561
 0.19384539 0.         0.         0.12032402 0.14021656 0.17134598
 0.09544148]",1.0886755205843905,1.1323127031300118,0.0,0.0,0.0,0.09533095893001844,0.18349561190248678,0.19384539186677205,0.0,0.0,0.12032402183327828,0.14021655675634978,0.1713459834015079,0.09544147530958681,0.0
408,2015-08-19,"[0.         0.         0.         0.         0.0957019  0.18424311
 0.19307881 0.         0.         0.12049235 0.14004965 0.17121817
 0.09521602]",1.0835393958083408,1.1305295563643918,0.0,0.0,0.0,0.09570189546492858,0.18424310931329468,0.19307880821782655,0.0,0.0,0.12049234759386712,0.1400496466121866,0.1712181727824205,0.09521602001547602,0.0
409,2015-08-20,"[0.         0.         0.         0.         0.09586898 0.18435268
 0.19288206 0.         0.         0.12079366 0.1398124  0.17131646
 0.09497376]",1.0748083130347648,1.1265931779943683,0.0,0.0,0.0,0.09586897977208306,0.18435267829524526,0.19288206140930342,0.0,0.0,0.12079365998321433,0.13981239750324487,0.17131646036340228,0.09497376267350667,0.0
410,2015-08-21,"[0.         0.         0.         0.         0.09580031 0.18439445
 0.19292615 0.         0.         0.1208104  0.13976389 0.1712441
 0.09506069]",1.0720171920148243,1.1200167085398423,0.0,0.0,0.0,0.09580030981852668,0.18439444838156724,0.19292615358274356,0.0,0.0,0.120810403144616,0.13976389063016148,0.17124410470335477,0.09506068973903024,0.0
411,2015-08-24,"[0.         0.         0.         0.         0.09575744 0.18442122
 0.1929335  0.         0.         0.12111258 0.13971273 0.17112737
 0.09493517]",1.0272466760628254,1.0911971666396312,0.0,0.0,0.0,0.0957574386310511,0.18442122158477114,0.19293349894166592,0.0,0.0,0.1211125750831167,0.1397127310895116,0.17112736771596868,0.0949351669539149,0.0
412,2015-08-25,"[0.         0.         0.         0.         0.0954189  0.18400439
 0.19330138 0.         0.         0.12069636 0.13992319 0.17119058
 0.09546521]",1.0024725143635236,1.0479222825589254,0.0,0.0,0.0,0.09541890267502035,0.18400438521446616,0.19330137593117022,0.0,0.0,0.12069636202318865,0.13992318897956632,0.17119057677471994,0.09546520840186849,0.0
413,2015-08-26,"[0.         0.         0.         0.         0.09531892 0.1839965
 0.19353907 0.         0.         0.12091455 0.13970827 0.17098091
 0.09554177]",1.024438350840637,1.0673761503941361,0.0,0.0,0.0,0.0953189212632634,0.18399650459208738,0.19353907263501932,0.0,0.0,0.12091454920182082,0.13970827369849564,0.17098090863859738,0.09554176997071605,0.0
414,2015-08-27,"[0.         0.         0.         0.         0.09546063 0.18413322
 0.19342579 0.         0.         0.12106073 0.13961229 0.17089374
 0.09541359]",1.0129943905504661,1.0539981249711654,0.0,0.0,0.0,0.09546063166631913,0.18413321645926867,0.19342579134067023,0.0,0.0,0.12106073455387678,0.13961229420241947,0.17089374094474702,0.09541359083269879,0.0
415,2015-08-28,"[0.         0.         0.         0.         0.09549164 0.18469109
 0.19330255 0.         0.         0.12158323 0.13938367 0.17054053
 0.09500729]",1.0264362683089252,1.0724989095501898,0.0,0.0,0.0,0.09549163762258309,0.18469109000601644,0.19330255441316152,0.0,0.0,0.12158322791440757,0.13938366535881944,0.1705405327880519,0.09500729189695999,0.0
416,2015-08-31,"[0.         0.         0.         0.         0.0959451  0.18529404
 0.19269133 0.         0.         0.12173039 0.13893534 0.17084718
 0.09455662]",1.0332474372142708,1.0785656326551374,0.0,0.0,0.0,0.09594509674460859,0.18529403779146153,0.19269132753890508,0.0,0.0,0.12173039387326678,0.13893534388866055,0.1708471789623703,0.09455662120072698,0.0
417,2015-09-01,"[0.         0.         0.         0.         0.09570249 0.18516474
 0.19290535 0.         0.         0.12157787 0.13923464 0.17058719
 0.09482772]",1.0380678569648951,1.0843765015931712,0.0,0.0,0.0,0.09570249000807045,0.18516473843536127,0.1929053507415358,0.0,0.0,0.1215778725613162,0.13923463996368865,0.170587189454261,0.09482771883576657,0.0
418,2015-09-02,"[0.         0.         0.         0.         0.09576682 0.18517988
 0.19283024 0.         0.         0.12171805 0.1392502  0.17058273
 0.09467208]",1.0288488564567864,1.0747979742324067,0.0,0.0,0.0,0.09576681886441157,0.1851798833120048,0.19283023905540855,0.0,0.0,0.12171804886503493,0.13925019581810444,0.17058273153057443,0.09467208255446137,0.0
419,2015-09-03,"[0.         0.         0.         0.         0.09565831 0.18518051
 0.19285845 0.         0.         0.12177044 0.1394346  0.1703355
 0.09476219]",1.038628873766405,1.079440551938972,0.0,0.0,0.0,0.09565831009619383,0.18518050800890115,0.1928584503050133,0.0,0.0,0.12177044296280336,0.13943460172584937,0.17033550164220881,0.09476218525903024,0.0
420,2015-09-04,"[0.         0.         0.         0.         0.09565038 0.18509754
 0.19286393 0.         0.         0.12174846 0.13976526 0.17015351
 0.09472091]",1.0395551025134886,1.0840741378542007,0.0,0.0,0.0,0.0956503848820466,0.18509754489246388,0.19286393068826188,0.0,0.0,0.12174845996184513,0.13976525582011406,0.17015351487957003,0.09472090887569826,0.0
421,2015-09-08,"[0.         0.         0.         0.         0.09571297 0.18485052
 0.19301009 0.         0.         0.12145828 0.13964223 0.17038672
 0.09493919]",1.0160621394510592,1.0767282011204993,0.0,0.0,0.0,0.09571297197442391,0.18485051841062677,0.1930100884479889,0.0,0.0,0.12145827904162071,0.1396422323879569,0.17038671865609048,0.09493919108129235,0.0
422,2015-09-09,"[0.         0.         0.         0.         0.09580031 0.1845655
 0.19301846 0.         0.         0.12120216 0.13944123 0.1708929
 0.09507944]",1.0251717852126718,1.0787449080526006,0.0,0.0,0.0,0.0958003141063841,0.18456549725350213,0.193018461118705,0.0,0.0,0.12120216134903851,0.13944123286370214,0.1708928963460863,0.09507943696258189,0.0
423,2015-09-10,"[0.         0.         0.         0.         0.09610704 0.18466939
 0.1927174  0.         0.         0.12132722 0.1391815  0.17124277
 0.09475467]",1.0257546514385847,1.0870888798564846,0.0,0.0,0.0,0.09610703800853089,0.18466939031741803,0.19271740477204424,0.0,0.0,0.12132722464272716,0.13918150441507296,0.17124277123170026,0.09475466661250648,0.0
424,2015-09-11,"[0.         0.         0.         0.         0.09621418 0.18494393
 0.19250044 0.         0.         0.12161114 0.13891892 0.1713019
 0.09450949]",1.0149367465087469,1.0717034543148607,0.0,0.0,0.0,0.09621417925286276,0.18494392911678537,0.19250044164917654,0.0,0.0,0.12161113893354941,0.1389189168473943,0.17130190185694516,0.09450949234328654,0.0
425,2015-09-14,"[0.         0.         0.         0.         0.096248   0.18517017
 0.19243526 0.         0.         0.1217289  0.1386468  0.17133768
 0.09443319]",1.0131092819293088,1.0716635605664653,0.0,0.0,0.0,0.09624799713799741,0.18517017489940385,0.1924352617994154,0.0,0.0,0.12172889610841339,0.13864680107047733,0.17133767694328872,0.09443319204100391,0.0
426,2015-09-15,"[0.         0.         0.         0.         0.09647781 0.18539907
 0.19220936 0.         0.         0.12198027 0.1383196  0.17148672
 0.09412717]",1.019846477099895,1.0745801555969114,0.0,0.0,0.0,0.09647780713159212,0.18539906507973655,0.1922093581734042,0.0,0.0,0.12198027183307955,0.1383196031537298,0.17148672262782394,0.09412717200063388,0.0
427,2015-09-16,"[0.         0.         0.         0.         0.09902588 0.18501118
 0.19063091 0.         0.         0.12204897 0.1401622  0.17035882
 0.09276204]",1.0123882380990858,1.0722463458628637,0.0,0.0,0.0,0.09902587589637865,0.18501117806756973,0.19063090680790024,0.0,0.0,0.12204897374063865,0.14016219986340564,0.1703588242847649,0.09276204133934235,0.0
428,2015-09-17,"[0.         0.         0.         0.         0.09944304 0.18505005
 0.19015648 0.         0.         0.12185378 0.14084614 0.1699811
 0.09266941]",1.0255806160761627,1.0813912066863716,0.0,0.0,0.0,0.0994430436911516,0.1850500460173438,0.19015647692008375,0.0,0.0,0.12185378322439758,0.1408461399810146,0.16998110138306732,0.09266940878294137,0.0
429,2015-09-18,"[0.         0.         0.         0.         0.09968753 0.18509496
 0.18986237 0.         0.         0.12215862 0.140725   0.17021902
 0.09225251]",1.0299466537782547,1.0873651007236258,0.0,0.0,0.0,0.09968753108068366,0.18509495637660595,0.18986237230356087,0.0,0.0,0.12215861552603839,0.14072499844613684,0.17021901718381166,0.09225250908316268,0.0
430,2015-09-21,"[0.         0.         0.         0.         0.09961779 0.18522142
 0.18984115 0.         0.         0.12229814 0.14071719 0.17010139
 0.09220291]",1.0198160939073415,1.0785956267864856,0.0,0.0,0.0,0.09961778514631019,0.18522141778414086,0.18984115430166673,0.0,0.0,0.12229814478306929,0.14071719209818892,0.17010139430567298,0.09220291158095112,0.0
431,2015-09-22,"[0.         0.         0.         0.         0.0994761  0.18490253
 0.19013516 0.         0.         0.12231764 0.1404598  0.1703455
 0.09236326]",1.0190664987335238,1.0807049673518407,0.0,0.0,0.0,0.0994761028985025,0.1849025277606249,0.19013515976098708,0.0,0.0,0.12231764243290374,0.1404598017195096,0.17034550185751116,0.09236326356996104,0.0
432,2015-09-23,"[0.         0.         0.         0.         0.09932246 0.18493753
 0.19019774 0.         0.         0.12226539 0.14077191 0.16996243
 0.09254255]",1.007643400458916,1.0720739449474217,0.0,0.0,0.0,0.09932246070083375,0.18493752594738833,0.19019773871262027,0.0,0.0,0.1222653900647674,0.14077190718024665,0.16996242785063023,0.09254254954351337,0.0
433,2015-09-24,"[0.         0.         0.         0.         0.09915698 0.18498201
 0.19029416 0.         0.         0.12247022 0.14072731 0.16982995
 0.09253937]",1.015653703608181,1.0765445958648203,0.0,0.0,0.0,0.09915698069129726,0.18498201485715005,0.19029416111620268,0.0,0.0,0.12247021980188545,0.14072731001193164,0.1698299454232669,0.09253936809826614,0.0
434,2015-09-25,"[0.         0.         0.         0.         0.09935761 0.18544664
 0.18987311 0.         0.         0.12254892 0.14107062 0.16935256
 0.09235054]",1.0083879850764044,1.0707190117739505,0.0,0.0,0.0,0.09935761443711612,0.18544664337015887,0.18987310525229223,0.0,0.0,0.12254891791187522,0.14107062301581946,0.16935255757537332,0.09235053843736465,0.0
435,2015-09-28,"[0.         0.         0.         0.         0.09886802 0.18482306
 0.19054004 0.         0.         0.12231437 0.14124863 0.16927995
 0.09292593]",1.0307220008519062,1.075131608536181,0.0,0.0,0.0,0.0988680180402914,0.1848230566583121,0.19054004006361555,0.0,0.0,0.12231437055302573,0.14124863467582913,0.16927994649573772,0.09292593351318844,0.0
436,2015-09-29,"[0.         0.         0.         0.         0.09916671 0.18477804
 0.19029486 0.         0.         0.12190442 0.14200598 0.16880832
 0.09304166]",1.0113353598374146,1.062619133845583,0.0,0.0,0.0,0.09916670866501152,0.18477804486549768,0.19029486179021546,0.0,0.0,0.12190442197813639,0.14200598496918868,0.16880832223456596,0.09304165549738419,0.0
437,2015-09-30,"[0.         0.         0.         0.         0.09832752 0.18447
 0.19039422 0.         0.         0.12263078 0.14011982 0.17131339
 0.09274426]",0.9990241323342461,1.0429027423509307,0.0,0.0,0.0,0.09832752115194085,0.1844700042499134,0.19039421801642928,0.0,0.0,0.12263077564782791,0.14011982465703904,0.17131339361782993,0.09274426265901983,0.0
438,2015-10-01,"[0.         0.         0.         0.         0.09797689 0.18370022
 0.19106218 0.         0.         0.1223959  0.14008916 0.17161684
 0.09315881]",0.9988238069201532,1.0403690574439552,0.0,0.0,0.0,0.09797688700491371,0.18370021971369754,0.19106218351484094,0.0,0.0,0.122395897015276,0.14008916055895995,0.1716168409035767,0.09315881128873502,0.0
439,2015-10-02,"[0.         0.         0.         0.         0.0979409  0.1842482
 0.19078611 0.         0.         0.12266714 0.14014347 0.17126274
 0.09295144]",0.9974287387583716,1.0389612428735107,0.0,0.0,0.0,0.09794090352257959,0.18424820370742667,0.19078610502497081,0.0,0.0,0.12266714139410298,0.14014346998906588,0.171262739183457,0.092951437178397,0.0
440,2015-10-05,"[0.         0.         0.         0.         0.09825385 0.18496795
 0.19004097 0.         0.         0.12281382 0.14085471 0.17042651
 0.09264218]",0.9856975437658589,1.02733486597403,0.0,0.0,0.0,0.0982538541116544,0.1849679457731476,0.19004097406497306,0.0,0.0,0.1228138175780835,0.14085471358612706,0.17042651099930275,0.0926421838867116,0.0
441,2015-10-06,"[0.         0.         0.         0.         0.09847646 0.18500922
 0.18975735 0.         0.         0.12273059 0.14094046 0.17057062
 0.09251531]",1.0089954942246693,1.0534976750547176,0.0,0.0,0.0,0.09847646054042981,0.18500922195483913,0.18975734559696525,0.0,0.0,0.12273058515243121,0.14094045778062508,0.17057062165506956,0.09251530731963989,0.0
442,2015-10-07,"[0.         0.         0.         0.         0.09852868 0.18472512
 0.18980304 0.         0.         0.12257069 0.14104544 0.17079312
 0.0925339 ]",1.007085454158283,1.0547560782288317,0.0,0.0,0.0,0.09852868149731867,0.1847251227599111,0.18980303612174068,0.0,0.0,0.12257069096556251,0.14104544472511588,0.17079311936741295,0.09253390456293822,0.0
443,2015-10-08,"[0.         0.         0.         0.         0.09851783 0.18464956
 0.18989522 0.         0.         0.12254006 0.1414188  0.17029461
 0.09268392]",1.0136587411564484,1.0514878686079314,0.0,0.0,0.0,0.09851782856306582,0.18464956365841018,0.18989521621089267,0.0,0.0,0.1225400648338363,0.14141879863992904,0.17029461197398832,0.09268391611987761,0.0
444,2015-10-09,"[0.         0.         0.         0.         0.09881198 0.18463327
 0.18969065 0.         0.         0.12233695 0.14170742 0.17018081
 0.09263893]",1.0090482998890375,1.0513073708567258,0.0,0.0,0.0,0.09881197690311294,0.18463326876904132,0.18969064683057338,0.0,0.0,0.12233695133728052,0.14170742169119507,0.1701808086664524,0.0926389258023445,0.0
445,2015-10-12,"[0.         0.         0.         0.         0.09863473 0.1842327
 0.1899278  0.         0.         0.12226755 0.14148525 0.17071614
 0.09273583]",1.025409011756616,1.063171780455522,0.0,0.0,0.0,0.09863473477686885,0.18423269864383104,0.1899277985509294,0.0,0.0,0.122267554378964,0.14148524581917948,0.1707161399814244,0.0927358278488029,0.0
446,2015-10-13,"[0.         0.         0.         0.         0.09867576 0.18443719
 0.18983966 0.         0.         0.12251711 0.14138144 0.17058041
 0.09256844]",1.0255518303400573,1.0643181320926698,0.0,0.0,0.0,0.09867575556993607,0.18443718597674333,0.18983966092446988,0.0,0.0,0.12251710718428556,0.14138143644955042,0.1705804145146483,0.09256843938036642,0.0
447,2015-10-14,"[0.         0.         0.         0.         0.09869517 0.18443882
 0.18986954 0.         0.         0.1225011  0.14145899 0.17043697
 0.0925994 ]",1.0276647121414573,1.061026156579236,0.0,0.0,0.0,0.09869517377518364,0.184438823916538,0.18986954208757606,0.0,0.0,0.12250110144260859,0.14145898714375307,0.17043697411313682,0.09259939752120384,0.0
448,2015-10-15,"[0.         0.         0.         0.         0.09849142 0.18437325
 0.19016948 0.         0.         0.12284914 0.14108083 0.170517
 0.09251887]",1.014712854897239,1.0530334638868306,0.0,0.0,0.0,0.09849142116164934,0.1843732537235005,0.1901694815628164,0.0,0.0,0.12284914124983014,0.14108083435797603,0.1705169980824657,0.09251886986176183,0.0
449,2015-10-16,"[0.         0.         0.         0.         0.09856832 0.18445017
 0.19003517 0.         0.         0.1226142  0.14126737 0.17042709
 0.09263768]",1.0107377879201096,1.05343645863136,0.0,0.0,0.0,0.0985683192901926,0.1844501652741485,0.19003516879857688,0.0,0.0,0.1226142035995844,0.1412673691667048,0.17042709262450728,0.09263768124628534,0.0
450,2015-10-19,"[0.         0.         0.         0.         0.09881205 0.1846977
 0.18963489 0.         0.         0.12242795 0.14178815 0.17001851
 0.09262075]",1.0336225909855805,1.0629279352506698,0.0,0.0,0.0,0.09881204538665027,0.18469769980522185,0.18963489219696691,0.0,0.0,0.1224279464472759,0.14178814996315128,0.17001851489026096,0.09262075131047275,0.0
451,2015-10-20,"[0.         0.         0.         0.         0.09916675 0.18530347
 0.18897659 0.         0.         0.12247452 0.14206461 0.16960798
 0.09240608]",1.0268853365310886,1.0610380675079927,0.0,0.0,0.0,0.09916674658236779,0.18530346979873966,0.18897659383295792,0.0,0.0,0.12247451861376689,0.14206461426141287,0.16960798060729282,0.09240607630346198,0.0
452,2015-10-21,"[0.         0.         0.         0.         0.09886197 0.18525662
 0.18923629 0.         0.         0.12275273 0.14151504 0.17002766
 0.09234969]",1.0331811773904331,1.0691574158910386,0.0,0.0,0.0,0.09886197475029176,0.1852566199610325,0.18923629391131083,0.0,0.0,0.12275272832404041,0.14151504075839366,0.17002765551596805,0.09234968677896287,0.0
