,Date,Weights,Profit,Base Profit,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
351,2015-05-29,"[0.         0.15073274 0.         0.         0.         0.11648016
 0.         0.         0.14209875 0.11620613 0.13867727 0.21839733
 0.11740761]",0.9901763327707632,1.0890491088003176,0.15073274230351383,0.0,0.0,0.0,0.11648016297669218,0.0,0.0,0.14209874808027054,0.11620613351169208,0.13867727224629894,0.21839733250646268,0.11740760837506975,0.0
352,2015-06-01,"[0.         0.1507143  0.         0.         0.         0.11644519
 0.         0.         0.14219615 0.11617462 0.13871581 0.21835285
 0.11740108]",0.9999224750581284,1.089112920810177,0.15071429708026707,0.0,0.0,0.0,0.11644519233147697,0.0,0.0,0.1421961531795664,0.1161746164666658,0.13871580757699192,0.21835285294787535,0.11740108041715659,0.0
353,2015-06-02,"[0.         0.15087294 0.         0.         0.         0.1166538
 0.         0.         0.14197822 0.11621652 0.13846086 0.21843548
 0.11738218]",1.025504962618742,1.093653091556882,0.15087294345846683,0.0,0.0,0.0,0.11665379811585387,0.0,0.0,0.14197821948075354,0.11621651823841087,0.13846085850951062,0.2184354819616945,0.11738218023530979,0.0
354,2015-06-03,"[0.         0.15090101 0.         0.         0.         0.11662961
 0.         0.         0.14197535 0.11623202 0.13844414 0.21839136
 0.1174265 ]",1.0287223414748603,1.0914783387920557,0.1509010102770684,0.0,0.0,0.0,0.11662961386510612,0.0,0.0,0.1419753490223606,0.11623201934690298,0.13844414148901357,0.21839136121088856,0.11742650478865972,0.0
355,2015-06-04,"[0.         0.15093279 0.         0.         0.         0.11656858
 0.         0.         0.1419764  0.11625691 0.1384746  0.21832045
 0.11747026]",1.029500866019013,1.0944316100212228,0.15093279064892912,0.0,0.0,0.0,0.11656857753137319,0.0,0.0,0.14197640206178272,0.11625691358476145,0.13847459960285136,0.2183204536830928,0.11747026288720934,0.0
356,2015-06-05,"[0.         0.15079022 0.         0.         0.         0.11635561
 0.         0.         0.1421363  0.11629191 0.13877853 0.2181058
 0.11754162]",1.049060451792114,1.0979691875222006,0.15079022294287994,0.0,0.0,0.0,0.1163556132162805,0.0,0.0,0.142136302181258,0.11629191155311652,0.13877852914637687,0.21810579825010998,0.1175416227099781,0.0
357,2015-06-08,"[0.         0.15085756 0.         0.         0.         0.1163366
 0.         0.         0.14217294 0.11627547 0.13878777 0.21803854
 0.11753111]",1.042225009728908,1.0947045700993923,0.15085756452502766,0.0,0.0,0.0,0.11633660380137346,0.0,0.0,0.1421729393536839,0.11627546896995128,0.1387877721222921,0.21803853889298738,0.11753111233468425,0.0
358,2015-06-09,"[0.         0.15065651 0.         0.         0.         0.11598955
 0.         0.         0.14250411 0.11626108 0.13923107 0.21776823
 0.11758946]",1.0395522611485981,1.0994276381422472,0.1506565053505594,0.0,0.0,0.0,0.11598955154497664,0.0,0.0,0.14250410680020764,0.11626108145929726,0.13923107328612416,0.21776822642154933,0.1175894551372854,0.0
359,2015-06-10,"[0.         0.15066483 0.         0.         0.         0.115778
 0.         0.         0.14274781 0.11618327 0.13943078 0.21760791
 0.1175874 ]",1.0522109003945,1.103943013093081,0.15066482662614264,0.0,0.0,0.0,0.11577800292218424,0.0,0.0,0.14274781333071257,0.11618326943096706,0.13943077565544942,0.21760791447128036,0.11758739756326367,0.0
360,2015-06-11,"[0.         0.1506018  0.         0.         0.         0.1155192
 0.         0.         0.14302922 0.11612603 0.13974394 0.21734319
 0.11763662]",1.0520051128889618,1.0999607658687773,0.15060179961422793,0.0,0.0,0.0,0.11551919897580072,0.0,0.0,0.1430292199820516,0.11612602960621618,0.13974393846227498,0.2173431931163507,0.11763662024307799,0.0
361,2015-06-12,"[0.         0.15041238 0.         0.         0.         0.11505287
 0.         0.         0.14346957 0.11605827 0.1403481  0.21692763
 0.11773118]",1.0586838332430915,1.1048870517669256,0.15041237960047754,0.0,0.0,0.0,0.11505287004180974,0.0,0.0,0.14346956899313862,0.11605827396859825,0.14034810119907581,0.2169276262260701,0.11773117997083,0.0
362,2015-06-15,"[0.         0.15061239 0.         0.         0.         0.11476126
 0.         0.         0.14369072 0.11593501 0.14060667 0.21654403
 0.11784992]",1.0454225652693383,1.1011089014903896,0.15061238995545004,0.0,0.0,0.0,0.11476126475900189,0.0,0.0,0.14369071647257806,0.11593501101041483,0.14060666875839437,0.21654403212186596,0.11784991692229492,0.0
363,2015-06-16,"[0.         0.15158696 0.         0.         0.         0.11465514
 0.         0.         0.14347055 0.11567337 0.1403514  0.21626447
 0.11799812]",1.0224810505844844,1.0928813065213079,0.15158695835577346,0.0,0.0,0.0,0.11465513869869938,0.0,0.0,0.14347054572555135,0.11567336840795357,0.14035140022432388,0.21626447144566566,0.11799811714203287,0.0
364,2015-06-17,"[0.         0.15417953 0.         0.         0.         0.11433947
 0.         0.         0.14263829 0.11478611 0.13970492 0.21594544
 0.11840624]",1.0383795635790256,1.0952160550328751,0.15417952802978133,0.0,0.0,0.0,0.11433947264921761,0.0,0.0,0.14263828833612913,0.11478611105969742,0.13970491923434983,0.2159454432647068,0.11840623742611789,0.0
365,2015-06-18,"[0.         0.14550165 0.         0.08169945 0.         0.10396487
 0.         0.         0.13065719 0.10365561 0.12767146 0.19695552
 0.10989426]",1.0502011727935157,1.1022316876664513,0.14550164767766469,0.0,0.08169944893007945,0.0,0.10396486845571462,0.0,0.0,0.1306571888232075,0.10365560824237635,0.12767145810447703,0.19695552452320636,0.10989425524327391,0.0
366,2015-06-19,"[0.         0.14716594 0.         0.09301929 0.         0.10105036
 0.         0.         0.13033417 0.10112108 0.12580981 0.19078711
 0.11071224]",1.0549732667139942,1.107188862131092,0.14716594050893186,0.0,0.09301928503215963,0.0,0.10105035990125535,0.0,0.0,0.13033416976870013,0.10112107952383777,0.1258098133457271,0.1907871113643586,0.11071224055502964,0.0
367,2015-06-22,"[0.         0.13122669 0.         0.09103925 0.         0.0959083
 0.         0.         0.14310053 0.09803989 0.13795536 0.19614937
 0.1065806 ]",1.060156314266565,1.1121685425519057,0.1312266935944791,0.0,0.09103925211304766,0.0,0.09590830001077211,0.0,0.0,0.14310052765280856,0.0980398949817086,0.13795536322656599,0.19614936831499413,0.1065806001056239,0.0
368,2015-06-23,"[0.         0.13463519 0.         0.08285397 0.         0.10321276
 0.         0.         0.1396037  0.10277632 0.13037672 0.19811874
 0.10842261]",1.0585108345224914,1.1163827951055052,0.1346351922688108,0.0,0.08285397104474994,0.0,0.10321275663934122,0.0,0.0,0.13960369844489456,0.10277631905588742,0.1303767192348871,0.19811873611694086,0.10842260719448804,0.0
369,2015-06-24,"[0.         0.14659683 0.         0.         0.         0.1151178
 0.         0.         0.14955594 0.11359305 0.13971927 0.21676634
 0.11865077]",1.058634231523799,1.1197895555769743,0.1465968313105181,0.0,0.0,0.0,0.11511780289334707,0.0,0.0,0.1495559382281612,0.11359304902096763,0.13971926866935794,0.21676633959657238,0.11865077028107582,0.0
370,2015-06-25,"[0.         0.1471893  0.         0.         0.         0.11583932
 0.         0.         0.14751263 0.11412999 0.13860429 0.21835894
 0.11836552]",1.0583146935236678,1.1146210704032131,0.14718930102281802,0.0,0.0,0.0,0.11583932124912154,0.0,0.0,0.14751263163293551,0.11412999401578305,0.1386042924849033,0.21835894237282186,0.11836551722161676,0.0
371,2015-06-26,"[0.         0.14795607 0.         0.         0.         0.11638033
 0.         0.         0.14584032 0.1147434  0.13808496 0.2188967
 0.11809822]",1.0699525942064139,1.1197923700298718,0.14795606686221763,0.0,0.0,0.0,0.11638032893490642,0.0,0.0,0.14584032286647244,0.11474339848418097,0.13808496063695372,0.21889670303315692,0.11809821918211187,0.0
372,2015-06-29,"[0.         0.14857999 0.         0.         0.         0.11670693
 0.         0.         0.14469063 0.11517371 0.1378439  0.21914887
 0.11785597]",1.0672359851694235,1.120189469238448,0.14857998675330314,0.0,0.0,0.0,0.11670693389203453,0.0,0.0,0.14469063331757614,0.1151737097207686,0.13784390144307823,0.21914886863951274,0.1178559662337267,0.0
373,2015-06-30,"[0.         0.14924954 0.         0.         0.         0.1170102
 0.         0.         0.14361241 0.11554563 0.13759321 0.21932414
 0.11766486]",1.0578213384912536,1.1097395074355638,0.14924954380684424,0.0,0.0,0.0,0.11701020318819144,0.0,0.0,0.14361241436032116,0.11554563322730521,0.1375932058763041,0.21932414416948967,0.11766485537154411,0.0
374,2015-07-01,"[0.         0.14966925 0.         0.         0.         0.11719255
 0.         0.         0.14307579 0.11568796 0.13735929 0.21944197
 0.1175732 ]",1.0613672413374557,1.1111143496303593,0.14966924512743238,0.0,0.0,0.0,0.11719255415093585,0.0,0.0,0.14307578769336382,0.1156879551354825,0.13735929239409972,0.21944196714262457,0.1175731983560612,0.0
375,2015-07-02,"[0.         0.14981241 0.         0.         0.         0.11728605
 0.         0.         0.14278973 0.1157941  0.13729504 0.21949056
 0.11753211]",1.0655098942937944,1.1137019051620693,0.1498124111083914,0.0,0.0,0.0,0.11728604656378756,0.0,0.0,0.1427897260804876,0.11579410482155471,0.1372950352378725,0.21949056228894387,0.11753211389896231,0.0
376,2015-07-06,"[0.         0.15012522 0.         0.         0.         0.11757555
 0.         0.         0.14194217 0.11617842 0.1372353  0.21967193
 0.1172714 ]",1.0573474989662341,1.1090702347818986,0.15012522104137113,0.0,0.0,0.0,0.11757555369054652,0.0,0.0,0.141942173250558,0.11617842254152773,0.13723529701442544,0.21967193469893845,0.11727139776263286,0.0
377,2015-07-07,"[0.         0.15029088 0.         0.         0.         0.1176568
 0.         0.         0.14167975 0.11625321 0.1371661  0.21971679
 0.11723647]",1.0424194666207194,1.0930628503908086,0.15029087952321032,0.0,0.0,0.0,0.11765679956873457,0.0,0.0,0.14167975220086296,0.11625321080375423,0.13716609734048155,0.21971678794088298,0.11723647262207332,0.0
378,2015-07-08,"[0.         0.15038639 0.         0.         0.         0.11764639
 0.         0.         0.14156843 0.11629298 0.13718984 0.21968839
 0.11722757]",1.037694067389155,1.0977868218392028,0.15038639131691844,0.0,0.0,0.0,0.11764639494729785,0.0,0.0,0.14156843279802162,0.11629298412836021,0.13718983752111172,0.21968839046910124,0.11722756881918908,0.0
379,2015-07-09,"[0.         0.15047847 0.         0.         0.         0.11764775
 0.         0.         0.14147011 0.11633258 0.13718811 0.21966305
 0.11721992]",1.043418627353441,1.0978039837500146,0.15047847123829305,0.0,0.0,0.0,0.11764775096947974,0.0,0.0,0.14147011464050882,0.11633257706258239,0.13718810996195777,0.2196630542692324,0.11721992185794579,0.0
380,2015-07-10,"[0.         0.15050597 0.         0.         0.         0.11763475
 0.         0.         0.14147983 0.11631566 0.13720464 0.21966799
 0.11719115]",1.044085773667194,1.0997425541354946,0.1505059738114384,0.0,0.0,0.0,0.11763474871871969,0.0,0.0,0.14147983064125408,0.11631566437605866,0.13720464267040758,0.21966799211594065,0.11719114766618104,0.0
381,2015-07-13,"[0.         0.15055504 0.         0.         0.         0.11765046
 0.         0.         0.1414564  0.11630397 0.13717254 0.21967468
 0.11718692]",1.04298087791815,1.1006562494806065,0.15055503597673947,0.0,0.0,0.0,0.1176504599985499,0.0,0.0,0.14145639567035403,0.11630397258323982,0.13717253641791652,0.21967467759319517,0.11718692176000499,0.0
382,2015-07-14,"[0.         0.15061194 0.         0.         0.         0.11757829
 0.         0.         0.14150187 0.11627264 0.13723987 0.21963343
 0.11716195]",1.0499929765838274,1.1108320344453384,0.15061194212070075,0.0,0.0,0.0,0.11757828934179188,0.0,0.0,0.1415018686176717,0.11627264230511059,0.13723987022068695,0.21963343284619985,0.1171619545478383,0.0
383,2015-07-15,"[0.         0.150622   0.         0.         0.         0.11758429
 0.         0.         0.1414472  0.11631806 0.13724558 0.21960367
 0.1171792 ]",1.0536934112083702,1.1147412756139952,0.1506220041178891,0.0,0.0,0.0,0.11758429031811315,0.0,0.0,0.1414471961496306,0.11631806042859015,0.13724557804710089,0.2196036734766932,0.11717919746198305,0.0
384,2015-07-16,"[0.         0.15064965 0.         0.         0.         0.11762235
 0.         0.         0.14139386 0.11633253 0.1372113  0.21962604
 0.11716427]",1.054477317353354,1.115275381635161,0.1506496503118442,0.0,0.0,0.0,0.11762235469356874,0.0,0.0,0.14139386011823638,0.11633252758032608,0.13721130263799342,0.21962603825743843,0.11716426640059276,0.0
385,2015-07-17,"[0.         0.15071023 0.         0.         0.         0.11763897
 0.         0.         0.14136089 0.11632146 0.13717    0.21964281
 0.11715565]",1.0628025275448805,1.117698493164835,0.15071022512321922,0.0,0.0,0.0,0.11763896554847901,0.0,0.0,0.14136089003641664,0.11632146149202162,0.1371699974196392,0.21964281464372548,0.1171556457364988,0.0
386,2015-07-20,"[0.         0.15045607 0.         0.         0.         0.11755116
 0.         0.         0.14138639 0.11637039 0.1375822  0.21963178
 0.11702201]",1.0542734037475678,1.1133696614494744,0.1504560688271369,0.0,0.0,0.0,0.11755115649987284,0.0,0.0,0.14138639085711763,0.11637038616136554,0.13758220129115056,0.21963178334159697,0.1170220130217597,0.0
387,2015-07-21,"[0.         0.15042871 0.         0.         0.         0.11755336
 0.         0.         0.14138668 0.11636435 0.13762884 0.21965654
 0.11698152]",1.0462527605943077,1.1073199945044434,0.15042870734481492,0.0,0.0,0.0,0.11755336018466463,0.0,0.0,0.1413866776969447,0.11636434850864052,0.13762884022343688,0.21965654165642554,0.11698152438507275,0.0
388,2015-07-22,"[0.         0.15045853 0.         0.         0.         0.11757602
 0.         0.         0.14136154 0.11635345 0.13761837 0.21968395
 0.11694813]",1.0422459659071481,1.1027234703606366,0.150458532281195,0.0,0.0,0.0,0.11757602420479453,0.0,0.0,0.14136154034351386,0.11635345473531497,0.13761836947179945,0.2196839519808392,0.11694812698254312,0.0
389,2015-07-23,"[0.         0.15051062 0.         0.         0.         0.11750229
 0.         0.         0.14139094 0.1163386  0.13767593 0.219631
 0.11695061]",1.040739751624015,1.1049084153383149,0.15051062121461656,0.0,0.0,0.0,0.11750228835991107,0.0,0.0,0.14139094249775983,0.11633860145308654,0.1376759294635589,0.2196310025718199,0.11695061443924716,0.0
390,2015-07-24,"[0.         0.1504769  0.         0.         0.         0.11755583
 0.         0.         0.14142846 0.11630835 0.13764505 0.21970434
 0.11688107]",1.0433084849865122,1.1116173688480064,0.15047690443370793,0.0,0.0,0.0,0.1175558330282606,0.0,0.0,0.14142845932113246,0.11630834651318628,0.137645049209068,0.21970433718698879,0.1168810703076559,0.0
391,2015-07-27,"[0.         0.15049781 0.         0.         0.         0.11757865
 0.         0.         0.14139707 0.11630481 0.13762215 0.21972366
 0.11687584]",1.0294447628120478,1.0988177360278608,0.15049781491081654,0.0,0.0,0.0,0.11757864946287348,0.0,0.0,0.14139706877683178,0.11630481481673988,0.1376221473126084,0.21972366353767708,0.11687584118245296,0.0
392,2015-07-28,"[0.         0.15049652 0.         0.         0.         0.11764146
 0.         0.         0.14140567 0.11625736 0.1375755  0.21980246
 0.11682103]",1.0206914045586335,1.0869166464358098,0.150496522804624,0.0,0.0,0.0,0.11764145954734499,0.0,0.0,0.14140566545339722,0.11625736166978116,0.1375755003633487,0.21980245840033588,0.11682103176116806,0.0
393,2015-07-29,"[0.         0.15056315 0.         0.         0.         0.11755199
 0.         0.         0.14141004 0.11625899 0.13764282 0.21971658
 0.11685644]",1.0181189211676045,1.084065230396362,0.15056314570061058,0.0,0.0,0.0,0.11755198831128348,0.0,0.0,0.14141004259996154,0.11625898638667403,0.13764282347668488,0.21971657754783994,0.11685643597694546,0.0
394,2015-07-30,"[0.         0.1505832  0.         0.         0.         0.11751642
 0.         0.         0.14140323 0.11628207 0.13766247 0.21966608
 0.11688654]",1.026210582724308,1.0929456587711148,0.15058319533479295,0.0,0.0,0.0,0.11751642027478823,0.0,0.0,0.14140322957072782,0.1162820710169214,0.13766246746310584,0.21966607667851126,0.11688653966115253,0.0
395,2015-07-31,"[0.         0.15050818 0.         0.         0.         0.11759795
 0.         0.         0.14129848 0.11637206 0.13762    0.21965865
 0.11694468]",1.0412295355744445,1.100900186607942,0.15050817645040873,0.0,0.0,0.0,0.11759794501930813,0.0,0.0,0.1412984837883886,0.11637205995331683,0.13762000234610416,0.21965865369466397,0.11694467874780959,0.0
396,2015-08-03,"[0.         0.150558   0.         0.         0.         0.11756203
 0.         0.         0.14132776 0.11634888 0.13763207 0.21964207
 0.1169292 ]",1.0488424623056394,1.1118650758936215,0.1505579956069547,0.0,0.0,0.0,0.11756202609501804,0.0,0.0,0.141327755205937,0.11634887809596695,0.1376320741615222,0.21964207266282448,0.1169291981717767,0.0
397,2015-08-04,"[0.         0.15058991 0.         0.         0.         0.11754617
 0.         0.         0.1413353  0.11634071 0.13763418 0.21962743
 0.1169263 ]",1.0443726278028573,1.1105202642123568,0.15058990525392957,0.0,0.0,0.0,0.11754617315830593,0.0,0.0,0.1413353047707465,0.11634071198210363,0.13763417947783466,0.21962742903838953,0.11692629631869018,0.0
398,2015-08-05,"[0.         0.15060045 0.         0.         0.         0.11754872
 0.         0.         0.14133381 0.11633069 0.13765722 0.21963696
 0.11689214]",1.0416884581541712,1.1115704553639592,0.15060045040634987,0.0,0.0,0.0,0.11754872327340636,0.0,0.0,0.1413338145267642,0.11633069168191763,0.1376572193518383,0.21963695621168364,0.11689214454804009,0.0
399,2015-08-06,"[0.         0.15067688 0.         0.         0.         0.11745
 0.         0.         0.14138568 0.11629324 0.13774083 0.21957151
 0.11688186]",1.0489159444386562,1.1069181097512035,0.15067688153382217,0.0,0.0,0.0,0.1174499969235756,0.0,0.0,0.1413856832271113,0.11629323691132235,0.13774082965656975,0.2195715136865915,0.11688185806100745,0.0
400,2015-08-07,"[0.         0.15075602 0.         0.         0.         0.11747587
 0.         0.         0.14128372 0.11633135 0.13771427 0.21955211
 0.11688667]",1.0403289801788655,1.1010216892121965,0.15075601890343984,0.0,0.0,0.0,0.11747586955153935,0.0,0.0,0.1412837183426552,0.11633134868521729,0.13771426661487485,0.21955210638600586,0.1168866715162678,0.0
401,2015-08-10,"[0.         0.1507145  0.         0.         0.         0.11750464
 0.         0.         0.141279   0.11632411 0.13768524 0.21955888
 0.11693364]",1.0265815939648482,1.0857543497200035,0.1507144995600532,0.0,0.0,0.0,0.11750463533459132,0.0,0.0,0.14127899751843154,0.11632410990738316,0.13768524008503108,0.21955887848989264,0.11693363910461703,0.0
402,2015-08-11,"[0.         0.15068044 0.         0.         0.         0.11749147
 0.         0.         0.14129392 0.11632306 0.1377323  0.21953718
 0.11694164]",1.0276663547471168,1.0919758882412403,0.15068043623311536,0.0,0.0,0.0,0.11749147171202758,0.0,0.0,0.14129391667242427,0.11632305843342379,0.137732295454505,0.21953718059705912,0.1169416408974449,0.0
403,2015-08-12,"[0.         0.15061886 0.         0.         0.         0.11757079
 0.         0.         0.14125072 0.11635261 0.13766719 0.21958918
 0.11695064]",1.0287349036114226,1.0842329627438396,0.15061886228437915,0.0,0.0,0.0,0.11757079322322463,0.0,0.0,0.1412507200713323,0.11635260791750587,0.13766719497687718,0.2195891781538043,0.11695064337287646,0.0
404,2015-08-13,"[0.         0.14854391 0.         0.         0.         0.11537092
 0.         0.         0.14253651 0.11682984 0.14168458 0.21672326
 0.11831097]",1.026791746013371,1.0884825715366016,0.1485439107576517,0.0,0.0,0.0,0.11537091731986467,0.0,0.0,0.1425365137452567,0.11682984140978298,0.14168458333978026,0.21672326311778217,0.11831097030988175,0.0
405,2015-08-14,"[0.         0.14738772 0.         0.         0.         0.11470681
 0.         0.         0.14328358 0.1168699  0.14341173 0.21599877
 0.1183415 ]",1.0214681575932165,1.0957484378411146,0.14738771929413028,0.0,0.0,0.0,0.11470680614394509,0.0,0.0,0.14328357634657907,0.11686989592793637,0.1434117304086872,0.2159987728693862,0.11834149900933556,0.0
406,2015-08-17,"[0.         0.14733586 0.         0.         0.         0.1148401
 0.         0.         0.14325545 0.11690394 0.14331612 0.21609845
 0.11825009]",1.0273196627618832,1.10097240436035,0.14733586194589798,0.0,0.0,0.0,0.11484009849345941,0.0,0.0,0.1432554498606813,0.11690393629575974,0.14331611787309506,0.21609844805279177,0.11825008747831475,0.0
407,2015-08-18,"[0.         0.1513764  0.         0.         0.         0.12003775
 0.         0.         0.13954587 0.11612931 0.13824582 0.21598836
 0.11867648]",1.0266029895501334,1.1013681627512621,0.1513764030563429,0.0,0.0,0.0,0.12003775297718314,0.0,0.0,0.13954587461907308,0.11612930955630069,0.13824581554097667,0.21598836208462224,0.11867648216550132,0.0
408,2015-08-19,"[0.         0.15208411 0.         0.         0.         0.12037662
 0.         0.         0.1389746  0.11602631 0.13750911 0.21617319
 0.11885607]",1.0356302157375705,1.1135073441099779,0.15208410928234195,0.0,0.0,0.0,0.12037661509514404,0.0,0.0,0.13897459968256895,0.11602630960582348,0.13750910653596624,0.21617318977342742,0.11885607002472807,0.0
409,2015-08-20,"[0.         0.15225701 0.         0.         0.         0.12049167
 0.         0.         0.13890668 0.11598073 0.13740892 0.21612235
 0.11883264]",1.022089858512257,1.102406837751875,0.15225700961778268,0.0,0.0,0.0,0.12049166962888021,0.0,0.0,0.13890667880727656,0.11598073256617175,0.13740892395746793,0.21612234907410038,0.11883263634832059,0.0
410,2015-08-21,"[0.         0.14919149 0.         0.         0.         0.12021849
 0.         0.         0.1401552  0.11672559 0.13924818 0.2160669
 0.11839415]",1.0082053307110719,1.0942409533678334,0.14919149270466828,0.0,0.0,0.0,0.1202184874784539,0.0,0.0,0.14015519901615586,0.11672559067570848,0.13924818412558795,0.21606689668664392,0.11839414931278165,0.0
411,2015-08-24,"[0.         0.14890083 0.         0.         0.         0.12024041
 0.         0.         0.14030173 0.11677053 0.13932092 0.21619387
 0.11827171]",1.003008595130426,1.0721017924195213,0.14890082873683977,0.0,0.0,0.0,0.12024040952782927,0.0,0.0,0.14030172992431453,0.1167705333115018,0.13932091572938973,0.21619386826305922,0.1182717145070658,0.0
412,2015-08-25,"[0.         0.14898659 0.         0.         0.         0.11999208
 0.         0.         0.14030295 0.11670564 0.13917114 0.21647216
 0.11836944]",0.9637520006437926,1.0286133657993313,0.148986585926504,0.0,0.0,0.0,0.11999207837899975,0.0,0.0,0.1403029485017544,0.11670564245295585,0.13917114390063537,0.21647215713605394,0.1183694437030966,0.0
413,2015-08-26,"[0.         0.14933786 0.         0.         0.         0.11951024
 0.         0.         0.1402867  0.11660693 0.13885866 0.21693862
 0.11846098]",0.9897221869046235,1.0605338815736396,0.1493378556116696,0.0,0.0,0.0,0.11951024126678779,0.0,0.0,0.14028669830457938,0.11660693459071675,0.13885866087202542,0.21693862466185992,0.11846098469236109,0.0
414,2015-08-27,"[0.         0.14991958 0.         0.         0.         0.11962242
 0.         0.         0.14009171 0.1163753  0.13804746 0.21777719
 0.11816634]",0.9757190381991014,1.0554291599697798,0.14991957558284724,0.0,0.0,0.0,0.11962242167923509,0.0,0.0,0.1400917073142793,0.11637530201904042,0.13804745923761938,0.217777190531612,0.11816634363536657,0.0
415,2015-08-28,"[0.         0.14934864 0.         0.         0.         0.11949946
 0.         0.         0.1400892  0.11659067 0.13857495 0.21757231
 0.11832477]",0.985384132465863,1.0655615772120766,0.14934864464708128,0.0,0.0,0.0,0.11949945705362654,0.0,0.0,0.14008919966443711,0.11659067287812562,0.1385749452339691,0.21757230996691848,0.11832477055584174,0.0
416,2015-08-31,"[0.         0.14952453 0.         0.         0.         0.11982485
 0.         0.         0.1399448  0.11654934 0.13824895 0.21772598
 0.11818156]",0.9788768846542593,1.0623540889812377,0.149524525483343,0.0,0.0,0.0,0.11982485024778447,0.0,0.0,0.13994480024754768,0.11654933725901584,0.1382489508525127,0.21772597934812407,0.1181815565616723,0.0
417,2015-09-01,"[0.         0.14945026 0.         0.         0.         0.1193677
 0.         0.         0.14013088 0.11665509 0.13865304 0.21727063
 0.11847241]",1.005364682738126,1.071128415477506,0.14945026129314204,0.0,0.0,0.0,0.11936769595319031,0.0,0.0,0.1401308760892918,0.11665508666850843,0.13865303905372076,0.2172706294807277,0.11847241146141892,0.0
418,2015-09-02,"[0.         0.1491388  0.         0.         0.         0.11956463
 0.         0.         0.14017842 0.1166458  0.13888842 0.21711499
 0.11846894]",0.9782932786224314,1.0467542880122438,0.1491387965528476,0.0,0.0,0.0,0.11956463095822231,0.0,0.0,0.14017841720316213,0.11664580110506423,0.13888842221763426,0.21711499074784713,0.11846894121522243,0.0
419,2015-09-03,"[0.         0.14933701 0.         0.         0.         0.11959797
 0.         0.         0.14011393 0.1165433  0.13854982 0.21749008
 0.11836789]",0.9832119978014431,1.0529987756134238,0.14933700733623262,0.0,0.0,0.0,0.11959797029147806,0.0,0.0,0.1401139320291373,0.11654329617768235,0.13854982128404664,0.2174900815996138,0.11836789128180931,0.0
420,2015-09-04,"[0.         0.14943356 0.         0.         0.         0.11955371
 0.         0.         0.14004192 0.11651736 0.13841782 0.21771887
 0.11831675]",0.9845131630515231,1.0584308140524568,0.14943356391711934,0.0,0.0,0.0,0.11955371010662381,0.0,0.0,0.14004192190322182,0.11651736206360333,0.13841782220899093,0.2177188657542069,0.11831675404623376,0.0
421,2015-09-08,"[0.         0.14932462 0.         0.         0.         0.11962397
 0.         0.         0.13997038 0.11656042 0.1384032  0.2178913
 0.11822612]",0.9667934695355166,1.0501663540293056,0.1493246220326898,0.0,0.0,0.0,0.11962396520002254,0.0,0.0,0.13997037864106404,0.1165604157085508,0.13840320238427684,0.21789129939163313,0.11822611664176279,0.0
422,2015-09-09,"[0.         0.14934674 0.         0.         0.         0.11969328
 0.         0.         0.13997245 0.11651436 0.13831291 0.21793348
 0.11822678]",0.9814715194769762,1.05750004457285,0.14934673522557265,0.0,0.0,0.0,0.11969328134538995,0.0,0.0,0.13997245408342224,0.11651435832041078,0.1383129106956152,0.21793348008949032,0.1182267802400989,0.0
423,2015-09-10,"[0.         0.14903263 0.         0.         0.         0.1195521
 0.         0.         0.14005138 0.11662347 0.13872074 0.21758217
 0.11843751]",0.9915068871299431,1.0657375605407609,0.14903262656947802,0.0,0.0,0.0,0.11955209633347526,0.0,0.0,0.14005138475304052,0.1166234704354548,0.13872074309665164,0.2175821658506621,0.11843751296123768,0.0
424,2015-09-11,"[0.         0.1492965  0.         0.         0.         0.119475
 0.         0.         0.1400539  0.11657408 0.13851446 0.21773674
 0.11834933]",0.9776244019779683,1.0558188435542815,0.14929649983626772,0.0,0.0,0.0,0.11947500307520492,0.0,0.0,0.14005389859219694,0.1165740797349611,0.13851445693852177,0.21773673653027778,0.11834932529256975,0.0
425,2015-09-14,"[0.         0.14912719 0.         0.         0.         0.1195501
 0.         0.         0.14005849 0.11656621 0.13859003 0.21771259
 0.11839539]",0.9754424641204053,1.0494544898301732,0.14912719264884813,0.0,0.0,0.0,0.11955009950500849,0.0,0.0,0.140058489159814,0.11656621158862548,0.13859002765737888,0.21771258546707703,0.11839539397324796,0.0
426,2015-09-15,"[0.         0.1489721  0.         0.         0.         0.11948269
 0.         0.         0.14006619 0.11660391 0.13871256 0.21767507
 0.11848747]",0.9820233866690236,1.0619116801494701,0.14897209770291653,0.0,0.0,0.0,0.11948268925308536,0.0,0.0,0.1400661933321468,0.11660391388948961,0.13871256338164117,0.2176750748183099,0.11848746762241061,0.0
427,2015-09-16,"[0.         0.14900102 0.         0.         0.         0.11916022
 0.         0.         0.14018467 0.11662361 0.13890321 0.21752986
 0.11859741]",0.9823609780521262,1.0556336285650378,0.14900101568128546,0.0,0.0,0.0,0.11916021578296039,0.0,0.0,0.14018467441002444,0.11662361413671926,0.13890321007687856,0.2175298569713833,0.11859741294074855,0.0
