,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
263,2015-01-22,"[0.1628686  0.15421943 0.13345292 0.13635623 0.09389125 0.
 0.10133239 0.         0.         0.09210327 0.         0.12577589
 0.        ]",1.045081137427929,1.1718596363624134,0.006462785383710368,0.15421943366527557,0.13345292210578918,0.13635623455047607,0.09389124810695648,0.0,0.10133238881826401,0.0,0.0,0.0921032726764679,0.0,0.12577588856220245,0.0,0.16286860406398773
264,2015-01-23,"[0.1636363  0.15477073 0.1333227  0.13629057 0.09344621 0.
 0.10069959 0.         0.         0.09211738 0.         0.1257165
 0.        ]",1.0426026655309855,1.177794442431411,0.017613439465067268,0.15477073192596436,0.13332270085811615,0.1362905651330948,0.09344621002674103,0.0,0.10069958865642548,0.0,0.0,0.09211738407611847,0.0,0.12571650743484497,0.0,0.16363629698753357
265,2015-01-26,"[0.16374521 0.15503202 0.13346094 0.13589235 0.09312454 0.
 0.10022396 0.         0.         0.09205781 0.         0.12646316
 0.        ]",1.0621253868670566,1.195032920122414,0.018061634088214963,0.15503202378749847,0.13346093893051147,0.1358923465013504,0.09312453866004944,0.0,0.10022395849227905,0.0,0.0,0.09205780923366547,0.0,0.1264631599187851,0.0,0.1637452095746994
266,2015-01-27,"[0.16399927 0.15550533 0.13352795 0.13553263 0.09290501 0.
 0.10025307 0.         0.         0.09216078 0.         0.126116
 0.        ]",1.0445540291115394,1.1819366428179423,0.006782787858210322,0.15550532937049866,0.1335279494524002,0.13553263247013092,0.09290501475334167,0.0,0.10025306791067123,0.0,0.0,0.09216077625751495,0.0,0.12611599266529083,0.0,0.1639992743730545
267,2015-01-28,"[0.16353226 0.15520649 0.13361849 0.13537069 0.09323606 0.
 0.10087861 0.         0.         0.09199151 0.         0.12616593
 0.        ]",1.0384823312360099,1.1696731669440363,0.008472916678407914,0.15520648658275604,0.13361848890781403,0.13537068665027618,0.0932360589504242,0.0,0.10087861120700836,0.0,0.0,0.09199150651693344,0.0,0.12616592645645142,0.0,0.16353225708007812
268,2015-01-29,"[0.16319299 0.15506537 0.13362631 0.13549948 0.09339195 0.
 0.10123698 0.         0.         0.09214186 0.         0.12584507
 0.        ]",1.0448175602140415,1.1784281128835157,0.008554137989894356,0.1550653725862503,0.1336263120174408,0.1354994773864746,0.09339194744825363,0.0,0.1012369841337204,0.0,0.0,0.09214185923337936,0.0,0.1258450746536255,0.0,0.1631929874420166
269,2015-01-30,"[0.16345358 0.15526588 0.13349499 0.13535276 0.09327617 0.
 0.10112465 0.         0.         0.09211849 0.         0.12591349
 0.        ]",1.032550509808306,1.160968811846531,0.009429915592388163,0.15526588261127472,0.13349498808383942,0.13535276055335999,0.09327617287635803,0.0,0.10112465173006058,0.0,0.0,0.09211848676204681,0.0,0.12591348588466644,0.0,0.1634535789489746
270,2015-02-02,"[0.16355757 0.15486567 0.13343757 0.13551119 0.09340613 0.
 0.10137647 0.         0.         0.09186787 0.         0.12597758
 0.        ]",1.0275730365057152,1.1582696259780576,0.013242700459790072,0.15486566722393036,0.13343757390975952,0.13551118969917297,0.09340612590312958,0.0,0.10137646645307541,0.0,0.0,0.09186787158250809,0.0,0.12597757577896118,0.0,0.16355757415294647
271,2015-02-03,"[0.16362256 0.15524183 0.13350178 0.13541473 0.09316304 0.
 0.10216916 0.         0.         0.0923914  0.         0.12449549
 0.        ]",0.9982093915354482,1.124751559462884,0.013623621853355762,0.15524183213710785,0.1335017830133438,0.1354147344827652,0.09316303580999374,0.0,0.10216916352510452,0.0,0.0,0.09239140152931213,0.0,0.1244954913854599,0.0,0.16362255811691284
272,2015-02-04,"[0.16356525 0.15522574 0.13360712 0.13546443 0.09303129 0.
 0.10231424 0.         0.         0.09256137 0.         0.12423059
 0.        ]",1.0107274102991242,1.1312485801932295,0.019724002314659095,0.1552257388830185,0.13360711932182312,0.13546442985534668,0.09303129464387894,0.0,0.10231424123048782,0.0,0.0,0.09256137162446976,0.0,0.12423059344291687,0.0,0.1635652482509613
