,Date,Weights,Profit,Base Profit,VSAT,SCON,MSI,BKTI,ATRI,MMM,CRY,TFX,BMY,ABT,JNJ,PFE,cash
356,2015-06-05,"[0.         0.07732482 0.         0.08588504 0.06230302 0.06441054
 0.07530666 0.06822897 0.07124567 0.07796127 0.16949441 0.12456048
 0.12327911]",1.2136306137290882,1.1188303443363,0.07732482270103544,0.0,0.08588504445908104,0.06230302157305226,0.06441053931489218,0.07530666001965171,0.06822897060509536,0.07124567067264671,0.07796127233755772,0.16949440890769796,0.12456047741201628,0.12327911199727319,0.0
357,2015-06-08,"[0.         0.07724163 0.         0.08589364 0.06229082 0.06440273
 0.07538401 0.06839177 0.07143492 0.07770638 0.1695411  0.12446643
 0.12324657]",1.2040639639987338,1.1081133527250706,0.07724162784664675,0.0,0.0858936355229674,0.06229082439154374,0.06440273246332463,0.07538401099918324,0.06839177345537777,0.07143492031537302,0.07770638069457733,0.16954110399241518,0.12446642502358415,0.12324656529500684,0.0
358,2015-06-09,"[0.         0.07733268 0.         0.08590339 0.06232376 0.06438393
 0.0752801  0.06824013 0.07123048 0.07807965 0.16944823 0.12453346
 0.12324418]",1.207666428972579,1.1142636087626454,0.07733268235961052,0.0,0.08590339388585211,0.06232376220670565,0.06438393211224697,0.07528009816098917,0.06824012580207417,0.07123047572483016,0.07807965038325726,0.16944823245836688,0.12453346339251517,0.12324418351355186,0.0
359,2015-06-10,"[0.         0.07730881 0.         0.0858437  0.06230455 0.06438612
 0.07537189 0.06845056 0.07135321 0.07786569 0.16947895 0.12442939
 0.12320712]",1.2019912161506237,1.1085735307949873,0.07730881259949428,0.0,0.08584370246690763,0.06230454648358638,0.06438611818484437,0.07537189249604155,0.06845056283595652,0.07135321389147901,0.07786568842647952,0.1694789507900743,0.12442938778938267,0.12320712403575376,0.0
360,2015-06-11,"[0.         0.07735743 0.         0.08583612 0.06232288 0.06440947
 0.07532567 0.06842489 0.07129268 0.07794213 0.169484   0.12441996
 0.12318478]",1.20456040389989,1.1112223964485204,0.07735742643079817,0.0,0.08583611683248772,0.06232287578331989,0.06440947215528328,0.07532567044902519,0.0684248904868066,0.0712926768556721,0.07794212713310647,0.16948400404342456,0.12441995992075722,0.12318477990931878,0.0
361,2015-06-12,"[0.         0.07743383 0.         0.0858664  0.06240192 0.0644138
 0.0751928  0.06828326 0.07114484 0.07818675 0.16946671 0.12443977
 0.12316994]",1.209965587510426,1.112014199584681,0.07743382756539398,0.0,0.08586639756554257,0.06240191554256495,0.06441380028399664,0.0751927979815634,0.06828326304100255,0.07114483745280094,0.07818674676295698,0.16946670583847687,0.12443976676808166,0.12316994119761947,0.0
362,2015-06-15,"[0.         0.07738125 0.         0.08587562 0.06239101 0.06440838
 0.0752277  0.06838344 0.07126533 0.07801629 0.16951991 0.12438277
 0.1231483 ]",1.2081235994510167,1.1101434254345894,0.07738124912340226,0.0,0.08587561917447377,0.06239100810804607,0.06440838090641002,0.07522770026664129,0.06838344415106345,0.07126532822463082,0.07801628781932193,0.16951990553994933,0.1243827747806499,0.12314830190541094,0.0
363,2015-06-16,"[0.         0.07746698 0.         0.08585528 0.06254211 0.06434354
 0.07514848 0.06825825 0.07112019 0.07834292 0.16938686 0.12436239
 0.123173  ]",1.191818456050704,1.0979220521460555,0.07746697882899445,0.0,0.08585527550891998,0.06254210584631169,0.06434354263878314,0.07514847934278462,0.06825825378307923,0.07112019366636177,0.07834292201908158,0.1693868594282251,0.12436239356172943,0.1231729953757291,0.0
364,2015-06-17,"[0.         0.0774885  0.         0.08585041 0.06254463 0.06433454
 0.07515245 0.06817555 0.07107743 0.07847816 0.16928872 0.12440724
 0.12320238]",1.1968761662534255,1.1024178929698678,0.07748850370313366,0.0,0.08585040611876464,0.06254463005224453,0.0643345404261621,0.07515245422401116,0.06817554546085121,0.07107742787590166,0.07847815706477791,0.1692887230883926,0.12440723514428201,0.12320237684147853,0.0
365,2015-06-18,"[0.         0.07739613 0.         0.08587321 0.0624435  0.06433849
 0.07523567 0.06825551 0.07122434 0.07825788 0.16932926 0.12443033
 0.12321568]",1.2048820866571068,1.108461544780822,0.07739613480764126,0.0,0.08587321211918662,0.06244349853998112,0.06433848891251041,0.07523566826330494,0.06825551026976409,0.07122434166596771,0.0782578836732076,0.16932925585230765,0.12443033027178699,0.12321567562434162,0.0
366,2015-06-19,"[0.         0.07733047 0.         0.08588882 0.06235036 0.06435885
 0.07529405 0.06833497 0.07133011 0.07807032 0.16939406 0.12444147
 0.12320652]",1.2060324809834875,1.1058263119133231,0.07733046539507654,0.0,0.08588882256324203,0.06235035922669049,0.06435884500593342,0.07529404765688105,0.06833497478950973,0.07133010636301877,0.07807032340549135,0.16939406380266578,0.1244414736300086,0.1232065181614823,0.0
367,2015-06-22,"[0.         0.07733148 0.         0.08593941 0.0625053  0.06429735
 0.07518231 0.06834747 0.07133709 0.07812245 0.16944867 0.12432614
 0.12316231]",1.2189927067319963,1.1142560162839223,0.07733148017950044,0.0,0.08593941461131487,0.0625052998752453,0.06429735055303566,0.07518231458488363,0.06834747104439864,0.07133708878932912,0.07812245451217346,0.16944867498549265,0.12432614089481098,0.12316230996981527,0.0
368,2015-06-23,"[0.         0.0773382  0.         0.08595613 0.0625497  0.06425669
 0.07514905 0.0682962  0.07129665 0.07824721 0.16941051 0.12432767
 0.123172  ]",1.2232337353933913,1.1187103850559252,0.07733820343972,0.0,0.08595612587380715,0.06254969858195329,0.06425668690415207,0.07514904877136003,0.06829619673737218,0.07129664888645079,0.07824721168013216,0.16941051175057445,0.12432766614251255,0.12317200123196545,0.0
369,2015-06-24,"[0.         0.07735215 0.         0.08596829 0.06256594 0.06427728
 0.07509884 0.06833895 0.07130994 0.07821777 0.16946897 0.12427913
 0.12312275]",1.2246870074144658,1.1172477032606845,0.07735214591947975,0.0,0.08596828905230586,0.0625659387278474,0.06427727757835379,0.07509883950470991,0.06833894898018618,0.07130993885596507,0.07821777213843378,0.16946896949841925,0.12427913016628739,0.12312274957801178,0.0
370,2015-06-25,"[0.         0.07723433 0.         0.085936   0.06234865 0.06436407
 0.07529376 0.06854301 0.0715669  0.07772211 0.16958402 0.1242916
 0.12311554]",1.2173831856554163,1.111595049833133,0.07723433050565472,0.0,0.08593600022551914,0.062348647871788856,0.06436407107158708,0.07529376045227403,0.06854301409933275,0.0715668997876494,0.07772211189958111,0.16958402166846803,0.12429159854225806,0.12311554387588695,0.0
371,2015-06-26,"[0.         0.07724582 0.         0.08590928 0.06238228 0.06434429
 0.07531056 0.06859596 0.07159052 0.0777352  0.16955905 0.1242318
 0.12309522]",1.2179775938351503,1.117815659226,0.07724582353028933,0.0,0.08590928339035299,0.06238228067842579,0.06434429236510748,0.0753105614120454,0.06859596382542814,0.07159051855255534,0.07773520333939328,0.1695590542774384,0.12423180292763471,0.12309521570132916,0.0
372,2015-06-29,"[0.         0.07733529 0.         0.08593213 0.06258047 0.06427247
 0.07515557 0.06845238 0.07144751 0.07810327 0.16945713 0.12417719
 0.12308658]",1.2114213074104199,1.1117239763303706,0.07733528588490717,0.0,0.08593213326805914,0.06258046883346795,0.06427247317266759,0.07515557094517662,0.06845238320019366,0.07144750905025399,0.07810327368163786,0.1694571265191647,0.12417719190790442,0.12308658353656689,0.0
373,2015-06-30,"[0.         0.07724824 0.         0.08599578 0.06258171 0.06422382
 0.0751698  0.06850408 0.07154597 0.07800242 0.16950283 0.12414655
 0.1230788 ]",1.2011954659042368,1.1007882823269335,0.07724824018905498,0.0,0.08599578040055882,0.06258170905676166,0.06422381739740883,0.07516980101126104,0.0685040802292186,0.07154597167078783,0.07800241890053969,0.16950283023198967,0.12414654710518963,0.12307880380722903,0.0
374,2015-07-01,"[0.         0.07727896 0.         0.08593929 0.06278458 0.06417893
 0.07515383 0.0686094  0.07163274 0.07794612 0.16948301 0.12394518
 0.12304797]",1.1973183029991998,1.0963195438372353,0.07727895540336431,0.0,0.08593928650087096,0.06278458264933964,0.06417892529235665,0.07515382851782902,0.06860939763488152,0.07163274130084704,0.0779461228854495,0.16948301148493203,0.12394518191000506,0.12304796642012422,0.0
375,2015-07-02,"[0.         0.07740748 0.         0.08595797 0.06288079 0.06412356
 0.07501209 0.06833833 0.07131752 0.07854429 0.1693009  0.12403772
 0.12307935]",1.202565603029644,1.104679861495749,0.07740747984774436,0.0,0.08595796615710076,0.06288079473922778,0.06412355594028589,0.07501209206387845,0.06833832917613047,0.07131752046283411,0.07854429073682405,0.1693008958947212,0.12403772341657983,0.12307935156467324,0.0
376,2015-07-06,"[0.         0.07727308 0.         0.08615242 0.06320623 0.06384501
 0.07464034 0.06935845 0.07150859 0.07851865 0.16984286 0.12317816
 0.12247621]",1.2038487171611452,1.1035910233145372,0.07727308144648616,0.0,0.08615241832189469,0.0632062347202874,0.06384501467466203,0.07464033522788795,0.06935845250134541,0.07150858623881413,0.07851864732990868,0.16984286137833024,0.12317815822391442,0.12247620993646884,0.0
377,2015-07-07,"[0.         0.07715681 0.         0.08598147 0.06081304 0.0647372
 0.07632626 0.06936751 0.07049393 0.07866504 0.16967365 0.12435909
 0.12242599]",1.1898743765161617,1.0936096095925323,0.07715680866856663,0.0,0.08598147180451945,0.0608130393400101,0.06473719693895613,0.07632626442623797,0.06936751388338844,0.07049392937297554,0.07866504267352037,0.16967365495220235,0.12435908558495957,0.12242599235466331,0.0
378,2015-07-08,"[0.         0.07715189 0.         0.08599477 0.060756   0.06474031
 0.07637699 0.06943111 0.0704163  0.07874174 0.16966362 0.12439022
 0.12233705]",1.1984021710378463,1.0989926558428404,0.07715188865308663,0.0,0.08599477382881342,0.060755999910473514,0.06474030909382898,0.07637699036116175,0.06943111196765474,0.07041630044502338,0.07874173834873589,0.1696636234566914,0.12439021813334608,0.12233704580118414,0.0
379,2015-07-09,"[0.         0.07715729 0.         0.08598778 0.06071572 0.06477318
 0.07639072 0.06932997 0.07039501 0.07875122 0.16962976 0.12448054
 0.1223888 ]",1.1947094837018046,1.092345179970182,0.07715728600215128,0.0,0.08598778198388259,0.060715723530713334,0.06477318454722558,0.07639072277088339,0.06932997324275166,0.07039501072802325,0.07875121687781,0.1696297632512406,0.12448054154902255,0.12238879551629576,0.0
380,2015-07-10,"[0.         0.0773608  0.         0.08592166 0.06088336 0.0647671
 0.07623097 0.06907389 0.07006742 0.07929704 0.16944468 0.124519
 0.12243406]",1.1959897033296647,1.091280913689219,0.0773608042090087,0.0,0.0859216554940883,0.06088336464842012,0.06476710413093503,0.07623097192189122,0.06907389458239574,0.07006742068398096,0.07929704183781824,0.16944468352411146,0.1245189972019916,0.1224340617653587,0.0
381,2015-07-13,"[0.         0.07724736 0.         0.08593486 0.06067999 0.06484523
 0.07637361 0.0692315  0.07030184 0.07889517 0.16953233 0.12454839
 0.12240974]",1.195072234829507,1.0880149929497385,0.07724736116497599,0.0,0.08593486285710329,0.06067998633412803,0.0648452256415882,0.07637360506329649,0.0692314962945073,0.07030183885784648,0.07889516869235444,0.1695323310053441,0.12454838618324812,0.12240973790560757,0.0
382,2015-07-14,"[0.         0.07688292 0.         0.08596889 0.06027096 0.06492265
 0.07677838 0.06958296 0.07095332 0.07787325 0.1697241  0.12460681
 0.12243576]",1.2009206678945852,1.0939700462958066,0.07688292430540487,0.0,0.08596889276017218,0.060270956272567025,0.06492265246664271,0.07677837656435892,0.06958296441547361,0.07095331897935724,0.07787324654537804,0.16972410234284538,0.12460680840887055,0.12243575693892951,0.0
383,2015-07-15,"[0.         0.08165282 0.         0.0914886  0.         0.06915645
 0.08182442 0.07418268 0.07571444 0.08240869 0.18071522 0.13263815
 0.13021855]",1.2040035667882576,1.0971027580228374,0.08165281890225108,0.0,0.09148859583643601,0.0,0.06915644996008856,0.08182441793594865,0.07418267735981682,0.07571443883657572,0.08240868564364154,0.18071522031896653,0.13263814526384538,0.1302185499424296,0.0
384,2015-07-16,"[0.         0.08149775 0.         0.09136773 0.         0.06895692
 0.08169486 0.07406723 0.07561288 0.08222464 0.1814711  0.13275972
 0.13034716]",1.2080847452960612,1.095963435413078,0.08149775214079702,0.0,0.09136773352558857,0.0,0.06895692371051901,0.0816948556441926,0.07406723365497846,0.07561288097761615,0.08222463652406081,0.18147110291345367,0.13275971614170565,0.13034716476708796,0.0
385,2015-07-17,"[0.         0.08171423 0.         0.09132345 0.         0.06895699
 0.08148183 0.07374863 0.07521817 0.0827897  0.18147772 0.13285926
 0.13043001]",1.21310011282825,1.1002485561483109,0.08171423384903059,0.0,0.0913234547662038,0.0,0.06895698663689706,0.08148182511080485,0.07374863375767288,0.07521817052354376,0.08278970468245667,0.1814777202558174,0.13285925892056874,0.13043001149700423,0.0
386,2015-07-20,"[0.         0.08200405 0.         0.09135744 0.         0.06891825
 0.08115996 0.07343015 0.07473227 0.08361924 0.18140275 0.13291087
 0.13046503]",1.2110836594749292,1.09916126176148,0.08200404901195713,0.0,0.09135743681702604,0.0,0.0689182517481431,0.0811599600353084,0.07343015337664653,0.07473226729784317,0.08361923796527829,0.18140274904798162,0.13291086675896052,0.13046502794085515,0.0
387,2015-07-21,"[0.         0.08211496 0.         0.09134326 0.         0.06889096
 0.0810715  0.07336877 0.0745911  0.0839036  0.18135114 0.13288445
 0.13048025]",1.2156120146261087,1.101460240201585,0.08211495835519123,0.0,0.09134325531534272,0.0,0.06889096415313882,0.0810714991569223,0.07336877116890744,0.07459109964150336,0.08390360492814379,0.18135114341807074,0.13288445048182596,0.13048025338095376,0.0
388,2015-07-22,"[0.         0.0819258  0.         0.09132589 0.         0.06890505
 0.08127134 0.07358372 0.07492899 0.08339301 0.18138427 0.13283845
 0.13044349]",1.2139125632571135,1.1092892540353383,0.08192579747319034,0.0,0.09132588536056098,0.0,0.06890505403004551,0.08127133516005136,0.07358371997830195,0.07492898696143163,0.08339301353186077,0.18138426577264946,0.13283845246702955,0.1304434892648783,0.0
389,2015-07-23,"[0.         0.08211691 0.         0.09129262 0.         0.06886756
 0.08113761 0.07344285 0.07468052 0.08387365 0.18128607 0.13281717
 0.13048503]",1.209965655207797,1.1057406173685682,0.08211691262681407,0.0,0.09129261540373615,0.0,0.06886756150662944,0.08113761389985244,0.07344285165759584,0.07468052245804026,0.08387365255153068,0.18128606674182704,0.13281717241535895,0.1304850307386153,0.0
390,2015-07-24,"[0.         0.08225659 0.         0.09135279 0.         0.0687216
 0.08094253 0.07336867 0.07453693 0.08437583 0.18124415 0.13268531
 0.1305156 ]",1.2172342077087364,1.1103503398539043,0.08225658777378422,0.0,0.09135278557884641,0.0,0.06872160342344,0.08094253383083541,0.07336867022749648,0.07453693339250349,0.08437583218992083,0.1812441489479607,0.1326853069939749,0.13051559764123752,0.0
391,2015-07-27,"[0.         0.08242802 0.         0.09132066 0.         0.06859763
 0.08083163 0.07332151 0.07446088 0.0848611  0.18108479 0.13252158
 0.1305722 ]",1.2050827742226815,1.0991397002937289,0.08242802166262732,0.0,0.09132066263151856,0.0,0.06859762780578195,0.08083162638219352,0.07332151399012846,0.07446087894398982,0.08486109677395172,0.18108479100143704,0.13252158147721005,0.13057219933116157,0.0
392,2015-07-28,"[0.         0.08220256 0.         0.09127063 0.         0.06850093
 0.08113009 0.07369565 0.07503197 0.08408096 0.18116417 0.13225796
 0.13066508]",1.1916740151218714,1.0803007533439182,0.08220256118284001,0.0,0.09127063233989227,0.0,0.06850093124241106,0.08113008615663392,0.07369564738047821,0.07503197140411894,0.0840809554822247,0.1811641717250294,0.13225796233401668,0.1306650807523547,0.0
393,2015-07-29,"[0.         0.08237584 0.         0.09118521 0.         0.06848575
 0.08108224 0.07364639 0.07485056 0.08439749 0.18107893 0.13218166
 0.13071592]",1.1941176787254288,1.0775072544828643,0.08237584293122975,0.0,0.09118521227264864,0.0,0.0684857532153154,0.08108224136982153,0.07364638942561917,0.07485055588381326,0.08439748651260298,0.18107893470739017,0.1321816588980484,0.13071592478351077,0.0
394,2015-07-30,"[0.         0.08245164 0.         0.09119986 0.         0.06856157
 0.08094578 0.07355784 0.07479298 0.08443705 0.18113697 0.13222065
 0.13069567]",1.2060631048362882,1.078828223349023,0.08245163671827646,0.0,0.09119986108797427,0.0,0.06856157085585153,0.08094577647102652,0.07355783991681027,0.07479298023804565,0.0844370474313255,0.18113696901311882,0.1322206479932772,0.1306956702742937,0.0
395,2015-07-31,"[0.         0.08209417 0.         0.09118113 0.         0.06861986
 0.08129801 0.07383215 0.07536932 0.08340875 0.18125821 0.13223108
 0.13070733]",1.2048170072419986,1.080962364850987,0.08209416925055009,0.0,0.09118112659957894,0.0,0.06861985516875885,0.08129800979730674,0.0738321463221237,0.07536931864004014,0.08340874884641722,0.18125820813801743,0.1322310835370536,0.1307073337001534,0.0
396,2015-08-03,"[0.         0.0830645  0.         0.09114578 0.         0.06857337
 0.08041137 0.07267283 0.07375404 0.08613986 0.18078424 0.13253359
 0.13092043]",1.2129889316214908,1.0827793102763885,0.08306449536811704,0.0,0.09114578215835366,0.0,0.06857336672499935,0.0804113705498954,0.07267282715777065,0.07375404225806392,0.086139856396794,0.18078423576769384,0.13253359171204815,0.13092043190626398,0.0
397,2015-08-04,"[0.         0.08294031 0.         0.09113672 0.         0.06865575
 0.08053467 0.07268309 0.07390217 0.08580151 0.18075137 0.13265736
 0.13093706]",1.214336654221127,1.081940950413099,0.08294031117473294,0.0,0.0911367188437495,0.0,0.06865574526819306,0.08053466756512302,0.07268308910974455,0.07390216581583701,0.08580150757091201,0.1807513697451895,0.13265736426071414,0.1309370606458043,0.0
398,2015-08-05,"[0.         0.08291697 0.         0.09109714 0.         0.06867869
 0.08060946 0.07275688 0.07397222 0.08568845 0.18071402 0.1326507
 0.13091547]",1.2115967410944495,1.0792115354654161,0.08291697128359783,0.0,0.09109713797033445,0.0,0.06867869230156437,0.0806094560467601,0.07275687907610577,0.07397221593201217,0.0856884518164382,0.18071402353915833,0.13265070003470428,0.13091547199932443,0.0
399,2015-08-06,"[0.         0.08284741 0.         0.09106471 0.         0.06865955
 0.08071674 0.07285958 0.07416233 0.08541845 0.18072795 0.13258416
 0.13095913]",1.2170986455191832,1.0834134964175712,0.08284740772069668,0.0,0.09106470899609888,0.0,0.0686595471176559,0.08071674225996506,0.07285957865767301,0.0741623326499141,0.08541844781847871,0.18072795186957272,0.1325841573566877,0.13095912555325717,0.0
400,2015-08-07,"[0.         0.08293096 0.         0.09109694 0.         0.06865096
 0.0805775  0.07273845 0.07400825 0.08569226 0.18071344 0.13263395
 0.13095727]",1.215692039099578,1.0834197395045801,0.08293095752839263,0.0,0.09109694244444284,0.0,0.06865095665380994,0.08057750427583736,0.07273845198245411,0.07400825076707238,0.0856922630081943,0.18071344434361333,0.13263395418217083,0.13095727481401226,0.0
401,2015-08-10,"[0.         0.08292215 0.         0.09107171 0.         0.06852338
 0.08060735 0.07293943 0.07425285 0.08557168 0.18073353 0.13237868
 0.13099925]",1.1917707277961094,1.0626543948622582,0.08292214952724804,0.0,0.09107170861094208,0.0,0.06852337769257015,0.08060734839389166,0.07293943387754884,0.07425284614228032,0.08557167514823062,0.18073353283678173,0.13237868117339738,0.1309992465971091,0.0
402,2015-08-11,"[0.         0.08263909 0.         0.09105366 0.         0.06854096
 0.08089769 0.073277   0.07479007 0.08470314 0.18085573 0.13226209
 0.13098058]",1.2027027245980546,1.068119312506438,0.08263908514291891,0.0,0.09105365980410757,0.0,0.0685409647911935,0.08089768796827894,0.07327699661485682,0.07479006791055937,0.0847031405557527,0.18085572528662358,0.13226209140279982,0.13098058052290887,0.0
403,2015-08-12,"[0.         0.0826631  0.         0.09109865 0.         0.06852336
 0.08080779 0.07314233 0.07473025 0.08479903 0.18089851 0.13229508
 0.13104189]",1.198949363547244,1.0624129198918901,0.08266309833270606,0.0,0.09109865103745915,0.0,0.06852336123639134,0.08080779436131946,0.07314232577498987,0.07473024882820277,0.08479903094270748,0.18089851264126885,0.13229508477949914,0.13104189206545602,0.0
404,2015-08-13,"[0.         0.08085549 0.         0.09085888 0.         0.06974929
 0.08410767 0.07428293 0.07431757 0.08129792 0.18119763 0.13297274
 0.13035989]",1.1891243551081578,1.0596900235661226,0.08085548840191402,0.0,0.09085887538254343,0.0,0.0697492944532554,0.08410767354836085,0.07428292634596426,0.07431756795469255,0.08129792039136001,0.1811976307338528,0.132972736256931,0.13035988653112568,0.0
405,2015-08-14,"[0.         0.08067382 0.         0.09091867 0.         0.06946643
 0.08448319 0.074352   0.07388363 0.08195953 0.18090508 0.13290813
 0.13044951]",1.1956954540560931,1.0630092515383354,0.08067382284192365,0.0,0.09091867419046797,0.0,0.06946643032902927,0.0844831882532485,0.07435199998326922,0.07388363247406574,0.0819595289886803,0.18090508329152907,0.13290813037744065,0.1304495092703457,0.0
406,2015-08-17,"[0.         0.08052751 0.         0.09090782 0.         0.06947975
 0.0846384  0.0745404  0.07407933 0.08163945 0.18090966 0.132875
 0.13040266]",1.191932244458113,1.0620628384441069,0.08052750579158326,0.0,0.09090782216302673,0.0,0.06947975407912875,0.0846384013656207,0.0745404024903722,0.07407933215939533,0.0816394543037139,0.18090966029088404,0.13287500250873224,0.13040266484754284,0.0
407,2015-08-18,"[0.         0.07948552 0.         0.09233541 0.         0.06801538
 0.0851811  0.07512662 0.07460118 0.08572795 0.17988504 0.13123507
 0.12840671]",1.1981008868506768,1.070231116511003,0.07948552432666794,0.0,0.0923354085278424,0.0,0.06801537685713498,0.08518110458267644,0.07512662374256981,0.07460118483666597,0.08572795228280194,0.17988504397150418,0.13123506830267243,0.12840671256946395,0.0
408,2015-08-19,"[0.         0.07929924 0.         0.09250929 0.         0.06803773
 0.08530959 0.07555511 0.07480301 0.08566896 0.17988907 0.13105019
 0.12787781]",1.2090846658000103,1.0757944634097971,0.07929923946688772,0.0,0.09250928936189359,0.0,0.06803773286940877,0.08530959371970573,0.07555511205827957,0.07480301350731038,0.08566895655364906,0.17988906542813918,0.1310501854925098,0.1278778115422163,0.0
409,2015-08-20,"[0.         0.07924216 0.         0.09246551 0.         0.06807679
 0.08543209 0.07567226 0.07493503 0.08557915 0.17981932 0.13101362
 0.12776409]",1.203086184987963,1.0778179370904528,0.07924216417294282,0.0,0.09246550849289513,0.0,0.0680767857375316,0.085432088379011,0.0756722589130206,0.07493502564768542,0.08557914804933832,0.179819318897875,0.1310136153889075,0.1277640863207926,0.0
410,2015-08-21,"[0.         0.07921648 0.         0.09243513 0.         0.06810107
 0.08553012 0.07570718 0.07496535 0.08552622 0.17977395 0.1309931
 0.12775141]",1.1948714940429943,1.0708815025796774,0.07921647547992394,0.0,0.09243512834697866,0.0,0.06810106801567517,0.08553011993098607,0.07570718155033139,0.07496534752735094,0.08552622133959192,0.17977394646191489,0.13099310119306481,0.12775141015418226,0.0
411,2015-08-24,"[0.         0.079314   0.         0.09230231 0.         0.06804628
 0.08567725 0.07547227 0.07489204 0.085783   0.1795393  0.1309434
 0.12803014]",1.168504848067683,1.0539430406194308,0.07931400065712933,0.0,0.0923023064464236,0.0,0.06804628048085336,0.08567725221897324,0.07547226894181767,0.07489204012228019,0.08578300490045587,0.17953930057647144,0.13094340357898995,0.12803014207660526,0.0
412,2015-08-25,"[0.         0.07955187 0.         0.09219202 0.         0.06795115
 0.08571432 0.07517127 0.07454431 0.08632897 0.17929805 0.13091243
 0.12833562]",1.102619963260308,1.0113408141771936,0.07955186896925505,0.0,0.0921920172210822,0.0,0.06795114829621696,0.08571431888172738,0.075171269006843,0.07454430828320555,0.08632896796693289,0.1792980462356045,0.13091243392325028,0.12833562121588205,0.0
413,2015-08-26,"[0.         0.07958608 0.         0.09193042 0.         0.06812716
 0.08593937 0.07549159 0.07472068 0.08594135 0.17920382 0.13078961
 0.12826993]",1.1327435694697943,1.0362132054485154,0.07958608342510781,0.0,0.09193041724514833,0.0,0.06812715535029637,0.08593937033169195,0.07549158945166141,0.07472067749708597,0.08594135195181381,0.17920382041348706,0.1307896086022151,0.12826992573149223,0.0
414,2015-08-27,"[0.         0.07964425 0.         0.09184807 0.         0.06817487
 0.08590789 0.07578519 0.07483572 0.0857924  0.17925403 0.13064833
 0.12810925]",1.1132903224355464,1.0302950925081404,0.07964425339366629,0.0,0.09184807373157881,0.0,0.06817487034588042,0.08590789292637045,0.0757851851932012,0.07483571618729737,0.08579239559645856,0.1792540269739944,0.13064833314805438,0.12810925250349817,0.0
415,2015-08-28,"[0.         0.0792668  0.         0.0919449  0.         0.06827629
 0.08607255 0.07579154 0.07526039 0.08499679 0.17939715 0.13089682
 0.12809678]",1.140663525672246,1.0534599788452064,0.07926680098898871,0.0,0.09194489593108461,0.0,0.06827629091031479,0.08607255139420816,0.07579153917757442,0.07526038623910383,0.08499678621577997,0.1793971457876656,0.13089682095232058,0.12809678240295935,0.0
416,2015-08-31,"[0.         0.07923486 0.         0.09205595 0.         0.06824677
 0.08580664 0.07603456 0.07542106 0.08502722 0.17957412 0.13079378
 0.12780505]",1.1449501855922661,1.068975372931515,0.07923486000498717,0.0,0.09205594632548356,0.0,0.06824677034372226,0.08580663522187106,0.0760345621076332,0.07542106042711634,0.08502721628008839,0.17957411934393508,0.13079378230856667,0.1278050476365963,0.0
417,2015-09-01,"[0.         0.07947606 0.         0.0921063  0.         0.06810126
 0.08560656 0.07569292 0.07502057 0.08573922 0.17949392 0.13078634
 0.12797686]",1.1463653493029338,1.0623598937548806,0.07947606061508289,0.0,0.09210629922926923,0.0,0.06810125937048755,0.08560655979927555,0.07569291550426895,0.07502057013101338,0.08573921786352949,0.17949391837632342,0.13078634132248468,0.12797685778826476,0.0
418,2015-09-02,"[0.         0.07962785 0.         0.09203357 0.         0.06805015
 0.08560116 0.07560927 0.07485764 0.08611265 0.17936307 0.13066835
 0.12807628]",1.1139560868015375,1.0420694087110074,0.07962785060545409,0.0,0.09203357397118647,0.0,0.06805015137096498,0.08560115932649467,0.07560927081240473,0.07485764238622739,0.08611265093332181,0.17936307307851082,0.1306683492752675,0.12807627824016762,0.0
419,2015-09-03,"[0.         0.07972441 0.         0.09185286 0.         0.06805601
 0.08581735 0.07543854 0.07477331 0.0862415  0.17910902 0.13065858
 0.12832842]",1.1222131342568284,1.047989418639035,0.07972441470684083,0.0,0.09185285775121757,0.0,0.0680560116974973,0.0858173469208944,0.07543854228178833,0.07477330746572095,0.08624150435940245,0.17910901829899756,0.13065857582439394,0.12832842069324657,0.0
420,2015-09-04,"[0.         0.07957829 0.         0.09193964 0.         0.06811105
 0.08587895 0.07542652 0.07480026 0.08595778 0.17916987 0.13084254
 0.12829509]",1.1348509617581592,1.0556639336033304,0.07957829093911362,0.0,0.091939639555882,0.0,0.06811104768934939,0.08587895461968627,0.07542652324897285,0.0748002594635265,0.08595778259353644,0.17916986504459997,0.13084254486942407,0.12829509197590905,0.0
421,2015-09-08,"[0.         0.07953979 0.         0.09194464 0.         0.06817836
 0.08581182 0.07588806 0.07498876 0.08554    0.17939576 0.13072056
 0.12799224]",1.1143311753117877,1.0450981502065044,0.07953979081023264,0.0,0.09194464402164267,0.0,0.0681783573673025,0.08581181649807225,0.07588806094192778,0.0749887589720554,0.08554000342492399,0.1793957643923919,0.13072055973741872,0.1279922438340323,0.0
422,2015-09-09,"[0.         0.07970067 0.         0.09189035 0.         0.06814822
 0.08573648 0.0758856  0.07481931 0.08590867 0.17934714 0.13059306
 0.12797052]",1.1295825295912327,1.0505800746044536,0.07970066525749774,0.0,0.0918903480201432,0.0,0.06814821969433839,0.08573647577287895,0.07588560254847605,0.07481930819640022,0.08590866847244889,0.17934713616375508,0.13059305947664954,0.12797051639741192,0.0
