,Date,Weights,Profit,Base Profit,AAME,FFG,CIA,GL,RES,HLX,ENSV,CLB,LAWS,HDSN,WLFC,KAMN,cash
243,2014-12-22,"[0.         0.07596147 0.07932588 0.         0.07175399 0.
 0.11977952 0.20573558 0.09784419 0.09386645 0.07187063 0.10287415
 0.08098814]",1.0854536601240974,1.0352437311154201,0.07596146965231905,0.07932588043682136,0.0,0.07175399310898459,0.0,0.1197795162848356,0.20573558010759269,0.09784419405772264,0.09386644839962119,0.07187063013259506,0.10287415125638465,0.0809881365631232,0.0
244,2014-12-23,"[0.         0.07676617 0.07961898 0.         0.07128201 0.
 0.12001788 0.20599351 0.09550448 0.09248159 0.07260802 0.10480627
 0.08092109]",1.1230660727900135,1.04767155358217,0.07676616795741277,0.07961898298144626,0.0,0.07128200692745612,0.0,0.1200178772775677,0.20599351026487656,0.09550448184124985,0.09248159448560438,0.07260802012766976,0.10480626780554879,0.08092109033116791,0.0
245,2014-12-24,"[0.         0.07668045 0.07983646 0.         0.07137713 0.
 0.11972748 0.20601407 0.09561313 0.09271363 0.07246463 0.10444355
 0.08112948]",1.1180991821152182,1.0477909047125136,0.0766804526628647,0.07983645852653123,0.0,0.07137713466706809,0.0,0.11972747590756602,0.20601407252739756,0.09561312772253772,0.09271362781092886,0.07246462553635856,0.10444354865310763,0.08112947598563963,0.0
246,2014-12-26,"[0.         0.07680218 0.07965766 0.         0.07136182 0.
 0.11982126 0.20610997 0.09539121 0.09252899 0.07260258 0.10479349
 0.08093082]",1.1301577070083901,1.0582179064544868,0.07680218355285434,0.07965766011067021,0.0,0.07136182334251556,0.0,0.11982125556292106,0.20610997420907945,0.09539121037173265,0.09252899240323431,0.07260258233838256,0.10479349396149025,0.08093082414711969,0.0
247,2014-12-29,"[0.         0.07663436 0.07935884 0.         0.07186747 0.
 0.12009539 0.20624004 0.09586969 0.09254104 0.07236486 0.10457205
 0.08045627]",1.1481780379879132,1.060204834531735,0.07663436001772987,0.07935883553833654,0.0,0.07186747101863576,0.0,0.12009538656611195,0.20624003749587957,0.09586968667806739,0.09254104433396125,0.07236486294602044,0.1045720474513611,0.08045626795389622,0.0
248,2014-12-30,"[0.         0.07682713 0.0795365  0.         0.07171412 0.
 0.11998722 0.20626668 0.09527927 0.09231222 0.07255108 0.10494697
 0.08057881]",1.1453920996706823,1.060576914578848,0.07682712838025127,0.07953650050172516,0.0,0.07171411910254365,0.0,0.11998722013221111,0.20626667642211827,0.09527927455806337,0.09231222017525834,0.07255108364214036,0.10494696804037475,0.08057880904531375,0.0
249,2014-12-31,"[0.         0.07714741 0.07966112 0.         0.07169528 0.
 0.11991494 0.20640658 0.0945726  0.09198356 0.07265219 0.10532207
 0.08064424]",1.1528185157325783,1.068060309317594,0.07714740640198735,0.07966111817402421,0.0,0.07169527679298433,0.0,0.11991494434242109,0.20640658122528688,0.09457260300260607,0.09198356480039191,0.0726521920698955,0.10532207030889693,0.08064424288150578,0.0
250,2015-01-02,"[0.         0.07702869 0.07958841 0.         0.07201714 0.
 0.11988356 0.20644238 0.09480212 0.09213108 0.07253479 0.10513433
 0.08043752]",1.1483299544731886,1.0725401126943817,0.07702868849084,0.07958841146670068,0.0,0.07201714053498996,0.0,0.11988355573957146,0.20644237520573286,0.0948021194172858,0.09213107588845092,0.07253478664978043,0.105134328695322,0.08043751791132593,0.0
251,2015-01-05,"[0.         0.07651274 0.08071116 0.         0.0711035  0.
 0.11691231 0.2058851  0.09599787 0.09426554 0.07266359 0.10309685
 0.08285134]",1.158194798967936,1.0739279853550878,0.07651273727375281,0.08071115822510298,0.0,0.07110350398599277,0.0,0.11691230962719769,0.20588510308271274,0.09599786555837342,0.09426554202082993,0.07266359349538265,0.10309684566741308,0.08285134106324193,0.0
252,2015-01-06,"[0.         0.07653708 0.08057305 0.         0.07070078 0.
 0.11684075 0.20584335 0.09604786 0.09431429 0.07291899 0.10334066
 0.08288318]",1.1439278715753496,1.063277041174724,0.0765370768132594,0.08057305175510744,0.0,0.07070077977376063,0.0,0.11684075462059695,0.20584335028442285,0.09604785986761341,0.09431429185192824,0.07291898874716726,0.1033406617261765,0.08288318455996745,0.0
253,2015-01-07,"[0.         0.07633344 0.0807908  0.         0.07086245 0.
 0.11655754 0.20584214 0.09658947 0.09468722 0.07260391 0.10260598
 0.08312705]",1.1255758986090225,1.0515672004528365,0.07633344317566805,0.0807907984541057,0.0,0.07086244817941234,0.0,0.11655754131277127,0.2058421406252943,0.09658947485377763,0.09468721609620678,0.07260391321099163,0.10260597717299969,0.08312704691877253,0.0
254,2015-01-08,"[0.         0.07579121 0.08075081 0.         0.07065369 0.
 0.11624673 0.20556275 0.09770358 0.09558166 0.07258524 0.10189517
 0.08322918]",1.103263287741109,1.0367812261512703,0.07579120507497221,0.08075080623466901,0.0,0.07065368927227238,0.0,0.11624672881144539,0.2055627451614767,0.09770358424470599,0.09558165709249987,0.07258524112800552,0.10189516679884396,0.0832291761811091,0.0
255,2015-01-09,"[0.         0.07592323 0.08079117 0.         0.07083716 0.
 0.11634683 0.20554341 0.09707134 0.09517163 0.07280657 0.10251028
 0.08299838]",1.1008662251412007,1.0309719829685866,0.07592322571714415,0.08079117115200528,0.0,0.07083716177136758,0.0,0.1163468294210622,0.20554340935715926,0.09707134491097642,0.09517163224114256,0.07280656896946508,0.10251027933168005,0.0829983771279973,0.0
256,2015-01-12,"[0.         0.07622739 0.08087959 0.         0.0707836  0.
 0.11671721 0.20573293 0.09643202 0.09454588 0.07277849 0.10289291
 0.08300999]",1.1302952659715957,1.0457167652936874,0.07622739000217396,0.08087958517090421,0.0,0.07078359687602373,0.0,0.1167172085352413,0.20573292737849191,0.0964320182705614,0.09454588045026674,0.072778493651331,0.10289291079574645,0.08300998886925932,0.0
257,2015-01-13,"[0.         0.07608868 0.08062369 0.         0.07048819 0.
 0.11667477 0.20568183 0.09689772 0.09478961 0.07289429 0.10287524
 0.08298597]",1.1093561734704434,1.0281305628221369,0.07608868078387107,0.08062368831682551,0.0,0.07048819302755963,0.0,0.11667477125940652,0.20568182927554451,0.09689772379972666,0.09478961149746563,0.0728942926333838,0.10287523984563135,0.08298596956058545,0.0
258,2015-01-14,"[0.         0.07658586 0.08131865 0.         0.07025641 0.
 0.11614399 0.20571205 0.09483294 0.09399625 0.07363928 0.10430155
 0.08321304]",1.114099132018574,1.0206077290130144,0.07658585933455471,0.0813186457189672,0.0,0.0702564112257133,0.0,0.11614398590543575,0.20571205048835317,0.0948329368948274,0.09399625391629017,0.07363927548499913,0.10430154598363071,0.08321303504722842,0.0
259,2015-01-15,"[0.         0.07663435 0.08129002 0.         0.07032312 0.
 0.11604306 0.20576305 0.09472354 0.09394437 0.07367238 0.10442697
 0.08317915]",1.0988074199200513,1.010360008364234,0.076634347940521,0.08129001756875108,0.0,0.07032311896016548,0.0,0.1160430584806925,0.2057630535999836,0.09472353535829053,0.09394436997619432,0.0736723779578622,0.10442697214819649,0.08317914800934277,0.0
260,2015-01-16,"[0.         0.07697539 0.08172785 0.         0.06998456 0.
 0.11583397 0.20579684 0.09372522 0.09356335 0.07391177 0.10491708
 0.08356396]",1.1135447690069138,1.0196772650483812,0.07697539455771331,0.0817278498780105,0.0,0.06998456132725446,0.0,0.11583397355827922,0.2057968354308404,0.09372522441332498,0.09356335021108836,0.07391177240111226,0.10491707946295631,0.08356395875942021,0.0
261,2015-01-20,"[0.         0.07688734 0.08168819 0.         0.07022158 0.
 0.11577152 0.20577718 0.09367424 0.09357432 0.07399409 0.10506655
 0.08334499]",1.0951363853141247,1.006541374089982,0.07688734020598802,0.08168818775061415,0.0,0.07022158117736778,0.0,0.11577152013767555,0.20577717976076518,0.09367423608148324,0.0935743194049348,0.07399409455347843,0.10506654801733997,0.08334499291035295,0.0
262,2015-01-21,"[0.         0.07696462 0.08123065 0.         0.07031412 0.
 0.11623792 0.20582018 0.09375041 0.09338116 0.07400829 0.10537481
 0.08291784]",1.11743258579785,1.0276210280639848,0.07696461830376139,0.08123065213366232,0.0,0.07031412160831113,0.0,0.11623791806134598,0.20582018081934017,0.09375041303093139,0.0933811559146745,0.07400828505414324,0.10537481141922711,0.08291784365460274,0.0
263,2015-01-22,"[0.         0.07692914 0.08132668 0.         0.07025502 0.
 0.11607473 0.20569317 0.09386445 0.09359822 0.07396392 0.10515225
 0.08314242]",1.1123166912242533,1.0237760328112482,0.0769291403243274,0.08132668429878655,0.0,0.07025501840128147,0.0,0.11607472777967355,0.2056931735204102,0.09386444618422309,0.09359821969509366,0.07396391944087162,0.1051522488624603,0.08314242149287217,0.0
264,2015-01-23,"[0.         0.07721317 0.0814935  0.         0.07001662 0.
 0.11647005 0.20574248 0.09309325 0.09306112 0.07407435 0.10567342
 0.08316205]",1.1219962780438355,1.0330627333654432,0.07721316605521106,0.0814934971723968,0.0,0.07001662483982765,0.0,0.11647005146977421,0.20574248149735788,0.09309324621880273,0.09306111573020388,0.0740743479334056,0.10567341878272028,0.08316205030030001,0.0
265,2015-01-26,"[0.         0.07722306 0.08154701 0.         0.06974959 0.
 0.11624141 0.20562585 0.0934676  0.0935014  0.07390681 0.10510377
 0.08363351]",1.1182274684077524,1.032551661093388,0.07722305586285237,0.08154701347140303,0.0,0.06974959015540468,0.0,0.11624141001902472,0.20562584520777194,0.09346759907306684,0.0935014019455643,0.07390680754585235,0.10510377038044592,0.0836335063386139,0.0
266,2015-01-27,"[0.         0.07724105 0.08150098 0.         0.0700515  0.
 0.11596912 0.20568484 0.09381821 0.09363815 0.07364689 0.10460945
 0.08383981]",1.1333112721699952,1.038551539231465,0.0772410475357606,0.08150098235588375,0.0,0.07005150305597137,0.0,0.11596912450241376,0.20568483503596305,0.09381821099724366,0.09363815167448052,0.07364689148385233,0.104609448254346,0.08383980510408509,0.0
267,2015-01-28,"[0.         0.07733602 0.08113201 0.         0.07024173 0.
 0.11634717 0.20580654 0.09334305 0.09315182 0.07398761 0.10552245
 0.08313161]",1.1421071556146498,1.0393099908028134,0.07733601579496573,0.08113200996911299,0.0,0.07024172692950474,0.0,0.11634716524038306,0.20580654265983708,0.09334305291540293,0.09315182014150361,0.07398761114593425,0.10552244630408433,0.08313160889927129,0.0
268,2015-01-29,"[0.         0.07732182 0.08123101 0.         0.06987158 0.
 0.11648516 0.20573147 0.09323981 0.09312527 0.07409076 0.10569345
 0.08320968]",1.1325589292130422,1.0332239649561643,0.0773218228350819,0.08123100783229659,0.0,0.06987158007882152,0.0,0.11648516000886423,0.20573146921182822,0.09323980754902975,0.09312526592502325,0.07409076126409803,0.10569344934326354,0.08320967595169283,0.0
269,2015-01-30,"[0.         0.0773045  0.08139287 0.         0.0697186  0.
 0.11633164 0.20567605 0.09334184 0.09321163 0.07402852 0.10550521
 0.08348915]",1.100687633200056,1.0126124059806454,0.07730450489843838,0.08139287035554489,0.0,0.0697185951110192,0.0,0.11633163822997016,0.20567604589489216,0.09334183849991119,0.09321162589289596,0.07402852082638842,0.10550520937013899,0.08348915092080082,0.0
270,2015-02-02,"[0.         0.07742109 0.08126207 0.         0.07018954 0.
 0.11687487 0.20579988 0.09293936 0.0926766  0.0739487  0.10589272
 0.08299518]",1.080276207482633,1.002334391463749,0.07742108695355249,0.08126206737937525,0.0,0.07018953817202536,0.0,0.11687487305692802,0.2057998791181461,0.0929393573066615,0.09267659980382495,0.07394869776687157,0.10589272403999245,0.08299517640262229,0.0
271,2015-02-03,"[0.         0.07736252 0.08105284 0.         0.06957823 0.
 0.1173064  0.20570171 0.09302115 0.09266293 0.0741966  0.1062963
 0.08282133]",1.094019891788451,1.0133776865249526,0.07736252428721627,0.08105284344733664,0.0,0.06957822720122193,0.0,0.11730639515794355,0.2057017069178282,0.09302114587522826,0.09266292665902388,0.07419660388451142,0.10629629573788019,0.08282133083180963,0.0
272,2015-02-04,"[0.         0.07778755 0.08127024 0.         0.06974868 0.
 0.11729822 0.20583723 0.0920275  0.09209229 0.07425178 0.10675701
 0.08292949]",1.1292300267017843,1.0343340453074896,0.0777875465735979,0.081270243319647,0.0,0.06974868045573722,0.0,0.11729822023877053,0.20583723291996692,0.09202750496230228,0.09209228998934,0.07425177841204246,0.10675700939030869,0.08292949373828691,0.0
273,2015-02-05,"[0.         0.07804719 0.08147476 0.         0.06980314 0.
 0.11684813 0.20580239 0.0916787  0.09217822 0.07418968 0.10657599
 0.08340181]",1.1291540783320495,1.0392790571681465,0.07804719162261364,0.08147475905150031,0.0,0.06980313652451073,0.0,0.11684812528884858,0.20580238977165388,0.09167869866256262,0.0921782176103742,0.07418967832956955,0.10657598984319973,0.08340181329516677,0.0
274,2015-02-06,"[0.         0.0776941  0.0814464  0.         0.0696672  0.
 0.11690388 0.20572486 0.09226052 0.09250185 0.07418624 0.10629196
 0.08332299]",1.1178977352124015,1.0346358281606631,0.07769410051416299,0.08144639929532109,0.0,0.06966719896006784,0.0,0.11690388307423104,0.20572486165483356,0.0922605158845483,0.09250185366604055,0.07418623626142994,0.10629195641260293,0.08332299427676162,0.0
275,2015-02-09,"[0.         0.07752455 0.08106306 0.         0.06951306 0.
 0.1174402  0.20576376 0.09275181 0.09249538 0.07417842 0.10633619
 0.08293357]",1.1437346730978373,1.0431425665322656,0.07752454593994976,0.08106306124970412,0.0,0.06951306493232658,0.0,0.11744019696099992,0.20576375826142945,0.09275180928149196,0.09249538487350634,0.07417842047938084,0.10633618863722832,0.08293356938398277,0.0
276,2015-02-10,"[0.         0.0781401  0.08221832 0.         0.07021495 0.
 0.11573927 0.20564448 0.09124883 0.09250814 0.07406568 0.10598818
 0.08423205]",1.1511868356807633,1.0446719958338573,0.07814009871583445,0.08221832247706888,0.0,0.07021494732092781,0.0,0.1157392710699429,0.20564448190915105,0.09124882619250686,0.09250813890488394,0.07406568315376255,0.10598817702679954,0.08423205322912199,0.0
277,2015-02-11,"[0.         0.07813816 0.08243916 0.         0.06990783 0.
 0.11554016 0.20552453 0.09108029 0.09261027 0.07421418 0.10603622
 0.08450919]",1.1619740029133216,1.05395493512397,0.07813815612063695,0.08243916099755871,0.0,0.06990783435866069,0.0,0.11554016336972567,0.20552453284687142,0.09108029337097467,0.09261026812056841,0.07421417969626297,0.10603622361384946,0.08450918750489098,0.0
278,2015-02-12,"[0.         0.07795956 0.08247692 0.         0.0702874  0.
 0.11518386 0.20548103 0.09155213 0.09293877 0.07400107 0.1055058
 0.08461347]",1.1340043909093303,1.0341708281554662,0.07795955553463382,0.08247692217579566,0.0,0.07028739878789504,0.0,0.11518386073033947,0.20548102543308186,0.09155212909543024,0.09293877015446654,0.07400106831118591,0.10550580074426416,0.0846134690329073,0.0
279,2015-02-13,"[0.         0.07805656 0.08259546 0.         0.0703076  0.
 0.11519248 0.20553922 0.0910643  0.09259908 0.07417766 0.10592587
 0.08454178]",1.170108242530343,1.0457014906123414,0.07805655548699855,0.08259545668077851,0.0,0.07030760030329766,0.0,0.11519247787079871,0.20553921507552533,0.09106430100675424,0.09259908319265531,0.07417765723053803,0.1059258719629067,0.084541781189747,0.0
280,2015-02-17,"[0.         0.0783946  0.08271451 0.         0.07049567 0.
 0.11498199 0.20574689 0.08994868 0.09195191 0.07455913 0.10687565
 0.08433097]",1.221932753660857,1.064711753389928,0.07839460028387422,0.08271450602388322,0.0,0.07049566798980927,0.0,0.11498198803037067,0.20574688818948036,0.08994868165600929,0.09195191482896857,0.07455913192938186,0.10687564814130687,0.08433097292691549,0.0
281,2015-02-18,"[0.         0.07872248 0.08293737 0.         0.07026221 0.
 0.11507123 0.20581049 0.08907116 0.09147685 0.07474061 0.10744148
 0.08446613]",1.194220066275827,1.0578301740695741,0.0787224787286873,0.08293737450638562,0.0,0.07026220720778369,0.0,0.11507122556759762,0.20581049465665036,0.08907116419460147,0.0914768462162023,0.07474060557952662,0.10744147649991684,0.08446612684264831,0.0
282,2015-02-19,"[0.         0.07887926 0.08358141 0.         0.06978473 0.
 0.11397791 0.20555202 0.08881714 0.09201007 0.07481628 0.10693751
 0.08564367]",1.2027824844951822,1.0605096635826963,0.07887926209110778,0.08358140893929988,0.0,0.06978473356970756,0.0,0.113977910015474,0.20555201517092195,0.08881713521761278,0.0920100737504492,0.0748162792284556,0.10693751354655963,0.08564366847041166,0.0
283,2015-02-20,"[0.         0.07880042 0.08348071 0.         0.06955211 0.
 0.11421943 0.20556986 0.08902153 0.09204745 0.07483651 0.1069498
 0.08552218]",1.1732043949397604,1.0484552402866456,0.07880042162983189,0.08348070815851608,0.0,0.06955210667029268,0.0,0.11421943287393026,0.20556985551916424,0.08902153109442332,0.09204745476890501,0.07483650914726502,0.10694980035289978,0.08552217978477175,0.0
284,2015-02-23,"[0.         0.07895732 0.08389452 0.         0.06948693 0.
 0.11383594 0.20547475 0.08873137 0.09206265 0.07473361 0.10667085
 0.08615207]",1.2082098298778299,1.0658523691667783,0.07895732298478014,0.0838945248908702,0.0,0.0694869282261037,0.0,0.11383593519160551,0.20547474681656394,0.08873136601006998,0.09206264755392711,0.07473361212691473,0.10667084691316159,0.08615206928600312,0.0
285,2015-02-24,"[0.         0.07895654 0.08387979 0.         0.06901136 0.
 0.11407455 0.20557535 0.08902877 0.09211991 0.07461777 0.10640445
 0.08633151]",1.195596301847464,1.0587016290350002,0.07895654165197749,0.08387979496509607,0.0,0.0690113565930812,0.0,0.11407454614604913,0.20557534830664112,0.08902876841312324,0.09211991089636737,0.07461777233202163,0.10640444792818202,0.08633151276746079,0.0
286,2015-02-25,"[0.         0.07889105 0.08374129 0.         0.06912508 0.
 0.11409776 0.2056716  0.08920264 0.09217966 0.07460249 0.10638611
 0.08610232]",1.1888537208909509,1.0580002074223165,0.07889104975962254,0.08374128508723153,0.0,0.06912508129724096,0.0,0.11409776431758964,0.20567160157374542,0.08920264326084265,0.09217965559347223,0.07460248853758672,0.10638610624295813,0.08610232432971014,0.0
287,2015-02-26,"[0.         0.07888654 0.0836339  0.         0.06911522 0.
 0.11413405 0.20568163 0.08934651 0.09228232 0.07456212 0.10630242
 0.08605529]",1.1930488752931319,1.0625444720866641,0.07888653742932958,0.08363390018307225,0.0,0.06911522165839183,0.0,0.11413404820725759,0.20568162659923392,0.08934651208655069,0.09228232349667616,0.07456211925122598,0.1063024186027232,0.08605529248553884,0.0
288,2015-02-27,"[0.         0.07903305 0.08378445 0.         0.06884711 0.
 0.11407061 0.20565854 0.08918796 0.09229081 0.07453193 0.10621223
 0.08638331]",1.1874573458791926,1.0651968368827427,0.07903305188489662,0.08378445290780404,0.0,0.06884711275408825,0.0,0.11407060684200472,0.20565854001284942,0.0891879607982147,0.09229081129451285,0.0745319267918794,0.1062122306277498,0.08638330608600028,0.0
289,2015-03-02,"[0.         0.07888403 0.08367603 0.         0.06897171 0.
 0.11399149 0.2056253  0.08978584 0.09265866 0.07429402 0.10566203
 0.08645091]",1.1792610233525538,1.06260339631647,0.07888402576355243,0.08367602583895353,0.0,0.06897170625370669,0.0,0.11399149400004861,0.20562529584631234,0.08978583915156234,0.09265865740327482,0.0742940213110562,0.10566202834091883,0.08645090609061418,0.0
290,2015-03-03,"[0.         0.07910849 0.08382425 0.         0.06869968 0.
 0.11397676 0.20566736 0.08917089 0.09237564 0.07452425 0.10611989
 0.08653279]",1.19868150506446,1.07406618216296,0.07910848911806453,0.08382424856764391,0.0,0.06869968225378334,0.0,0.11397676113476234,0.2056673638994639,0.08917088913027903,0.09237563506808529,0.07452424599737595,0.10611989213731697,0.08653279269322489,0.0
291,2015-03-04,"[0.         0.07912572 0.0840479  0.         0.06830526 0.
 0.11401832 0.20558295 0.08912535 0.0924046  0.07450273 0.10598103
 0.08690615]",1.1752772474524746,1.0650466743542497,0.07912571755314707,0.08404789928996904,0.0,0.06830526449312546,0.0,0.11401832032047166,0.20558295288606915,0.0891253465161329,0.09240459678086693,0.07450272507421693,0.10598102829701199,0.08690614878898897,0.0
292,2015-03-05,"[0.         0.07914502 0.08396428 0.         0.06827518 0.
 0.11412828 0.20561251 0.08894016 0.09227158 0.07466494 0.10632296
 0.0866751 ]",1.1839366877481141,1.068446964035772,0.07914502351680401,0.08396427699626013,0.0,0.06827517743172061,0.0,0.11412828328006605,0.20561250803489745,0.08894016230845156,0.09227157785565634,0.07466493568086088,0.10632295802252434,0.08667509687275862,0.0
293,2015-03-06,"[0.         0.0790381  0.08429897 0.         0.06780231 0.
 0.11390133 0.20534895 0.08904786 0.09264657 0.07469917 0.10599167
 0.08722507]",1.1675095146305123,1.058218062687086,0.07903810089269099,0.0842989698565581,0.0,0.0678023116836512,0.0,0.11390132781700862,0.2053489469196406,0.08904785798053369,0.09264656747560542,0.07469917499349454,0.10599167019856172,0.08722507218225506,0.0
294,2015-03-09,"[0.         0.07920488 0.08436032 0.         0.06792666 0.
 0.11402235 0.20553731 0.08891612 0.09233395 0.07449197 0.10588898
 0.08731747]",1.1783451244704515,1.064302012912509,0.0792048801303479,0.08436031543925782,0.0,0.06792666371414302,0.0,0.11402234702074873,0.20553730567964323,0.08891611948394876,0.09233395147178398,0.07449197269962453,0.10588897869403752,0.08731746566646448,0.0
295,2015-03-10,"[0.         0.07929946 0.08452535 0.         0.06790584 0.
 0.11393303 0.20563486 0.08866243 0.09223787 0.07448336 0.10590851
 0.08740928]",1.1688200105389714,1.0630002928918085,0.07929946058301106,0.08452535348724635,0.0,0.06790584118492568,0.0,0.11393302918776388,0.20563486400052844,0.08866243062327932,0.09223786556482656,0.07448336115888968,0.10590851076303742,0.08740928344649157,0.0
296,2015-03-11,"[0.         0.07923854 0.08435621 0.         0.06828845 0.
 0.11408094 0.20580293 0.08876761 0.09208836 0.07439128 0.10595225
 0.08703343]",1.1763995626721004,1.0616274933967906,0.07923853520742373,0.08435620503025902,0.0,0.06828845091014892,0.0,0.11408093594231158,0.20580293228818675,0.08876761187327105,0.09208835774380644,0.07439128314487684,0.10595225434224119,0.08703343351747445,0.0
297,2015-03-12,"[0.         0.07930632 0.08469879 0.         0.06849057 0.
 0.11362491 0.2057779  0.08873004 0.09221577 0.07415536 0.10546722
 0.08753312]",1.1672409242221706,1.0535457911828838,0.07930632125753449,0.0846987932630858,0.0,0.06849056599256337,0.0,0.11362491393240967,0.2057778956076423,0.0887300383714766,0.09221577070616731,0.07415535596758338,0.10546722054964451,0.08753312435189273,0.0
298,2015-03-13,"[0.         0.07929582 0.08518698 0.         0.06815799 0.
 0.1134063  0.20561457 0.08815084 0.09220566 0.07444302 0.10574308
 0.08779573]",1.153420725184428,1.043071479565362,0.07929581519735213,0.08518698175964143,0.0,0.0681579870508057,0.0,0.1134062993668126,0.20561457100525074,0.08815084477078525,0.09220566280125694,0.0744430213976434,0.10574308424276428,0.08779573240768745,0.0
299,2015-03-16,"[0.         0.07932358 0.08498458 0.         0.06828297 0.
 0.11378938 0.20570718 0.08793629 0.09184102 0.07456102 0.10624424
 0.08732975]",1.1504618714275818,1.0420746907651093,0.07932357821963076,0.08498457905249723,0.0,0.06828296617673693,0.0,0.11378937970245336,0.20570717831446242,0.08793628578595764,0.09184102025605666,0.07456102483801438,0.10624423595784106,0.08732975169634954,0.0
300,2015-03-17,"[0.         0.07921876 0.08477619 0.         0.06864166 0.
 0.11420806 0.2058166  0.08783715 0.09147364 0.07462882 0.10670466
 0.08669446]",1.1302685211020413,1.0237850627370886,0.07921876338516967,0.08477618723959497,0.0,0.06864166308877344,0.0,0.11420805851137401,0.20581660453888337,0.08783715138653651,0.09147363901145261,0.07462881829137631,0.10670465515515248,0.08669445939168673,0.0
301,2015-03-18,"[0.         0.07905063 0.0846749  0.         0.06858004 0.
 0.11442073 0.20579999 0.08803784 0.09153924 0.0746756  0.10675198
 0.08646905]",1.1256612099847283,1.0186367267273813,0.07905063232395572,0.08467490153793515,0.0,0.06858003820110074,0.0,0.11442072712399923,0.20579999076872452,0.08803783511171853,0.09153923768200749,0.07467560129242415,0.10675198380383023,0.08646905215430423,0.0
302,2015-03-19,"[0.         0.07908911 0.08467135 0.         0.06839461 0.
 0.11454569 0.20579052 0.08788063 0.09147864 0.07478373 0.10695555
 0.08641017]",1.1288467976396621,1.0219635575229773,0.07908911234065864,0.08467134978456571,0.0,0.06839461328726788,0.0,0.11454568689809877,0.20579051883066443,0.0878806262841041,0.09147864308038689,0.0747837253022332,0.10695554966204546,0.08641017452997482,0.0
303,2015-03-20,"[0.         0.07927667 0.08450665 0.         0.06847902 0.
 0.11503551 0.20596865 0.08722201 0.0908004  0.07501489 0.10782457
 0.08587163]",1.1453083914483664,1.0353891571433516,0.0792766735849238,0.08450665090520222,0.0,0.06847902012537382,0.0,0.11503550702474385,0.20596864848958815,0.08722201470422689,0.09080039519349963,0.07501488919205203,0.10782457290184394,0.08587162787854556,0.0
304,2015-03-23,"[0.         0.07920257 0.08471152 0.         0.06844814 0.
 0.11468725 0.20590161 0.08745836 0.09114332 0.07486657 0.1073389
 0.08624176]",1.1328163654158272,1.0288473609157842,0.07920257035377873,0.0847115245291258,0.0,0.06844813753482476,0.0,0.11468724506689723,0.2059016141093472,0.08745835959423995,0.09114331844025522,0.07486656787065551,0.10733890446602519,0.08624175803485047,0.0
305,2015-03-24,"[0.         0.07933349 0.08493014 0.         0.06864485 0.
 0.1141756  0.20583269 0.0874803  0.09144921 0.07463569 0.10679245
 0.08672558]",1.1333584009922513,1.026508219644557,0.0793334918639033,0.08493013974510963,0.0,0.06864484754929741,0.0,0.11417560482838589,0.20583269135914997,0.08748030081211228,0.09144920629005945,0.07463568929889715,0.1067924520836597,0.08672557616942528,0.0
306,2015-03-25,"[0.         0.0793291  0.08491275 0.         0.06849205 0.
 0.11436111 0.20574186 0.08741932 0.0913483  0.07471377 0.10694188
 0.08673986]",1.128962467083554,1.0240034411123726,0.07932910386359804,0.08491274653215929,0.0,0.0684920521992557,0.0,0.11436111303459215,0.20574185557781563,0.08741932273643631,0.09134829530966482,0.07471377311927821,0.10694187953521476,0.08673985809198496,0.0
307,2015-03-26,"[0.         0.07932866 0.0849822  0.         0.0685571  0.
 0.11438115 0.20575319 0.0874657  0.09134277 0.07459434 0.10677188
 0.08682301]",1.1388763858273512,1.0282806565773472,0.07932866320116103,0.08498219862751401,0.0,0.06855710364202157,0.0,0.114381148238933,0.20575318953007102,0.08746570352277114,0.09134276993538404,0.07459433665870234,0.10677187792187773,0.08682300872156415,0.0
308,2015-03-27,"[0.         0.07931796 0.08518283 0.         0.06832435 0.
 0.11421784 0.20555844 0.08733538 0.09149565 0.07470324 0.10675893
 0.08710537]",1.1370604732234213,1.0217381310791611,0.07931796462800957,0.08518282886878081,0.0,0.06832435385671591,0.0,0.11421784069737759,0.20555844299131634,0.08733538318538994,0.0914956467597013,0.07470324457626153,0.10675892741970017,0.08710536701674686,0.0
309,2015-03-30,"[0.         0.07921973 0.08523287 0.         0.06808919 0.
 0.11424106 0.20554708 0.08754339 0.09170118 0.07469142 0.10657897
 0.0871551 ]",1.1208401169858986,1.0165558835974984,0.07921973069884672,0.08523286803684267,0.0,0.06808919404775653,0.0,0.11424105958680371,0.2055470826367256,0.08754338659976185,0.09170118449560993,0.07469142422943649,0.1065789735264884,0.08715509614172812,0.0
310,2015-03-31,"[0.         0.07918594 0.08532183 0.         0.06835274 0.
 0.11385824 0.20540843 0.08776343 0.09201539 0.07452317 0.10613229
 0.08743854]",1.120268773416064,1.0198872008879525,0.07918594331604906,0.08532182591885923,0.0,0.06835273832945934,0.0,0.11385824257947005,0.205408431978207,0.08776343025554045,0.09201538918813934,0.0745231708677273,0.10613228674412707,0.08743854082242135,0.0
