,Date,Weights,Profit,Base Profit,PHM,BZH,MTH,NVR,CIGI,TRC,FRPH,CTO,SUP,DORM,STRT,MOD,cash
224,2014-11-24,"[0.         0.         0.12225135 0.         0.         0.12467864
 0.0622817  0.18633583 0.16081454 0.         0.10279477 0.0960718
 0.14477137]",1.0635326817430224,1.1044286468397075,0.0,0.12225134671694031,0.0,0.0,0.12467863781966476,0.06228169753836091,0.1863358332537567,0.16081454200944248,0.0,0.102794768323197,0.09607179978965971,0.14477137454897804,0.0
225,2014-11-25,"[0.         0.         0.12179731 0.         0.         0.12461901
 0.06160236 0.18615572 0.16082594 0.         0.10264745 0.09665824
 0.14569398]",1.064369791884758,1.1066208685837229,0.0,0.1217973119131008,0.0,0.0,0.12461900749626438,0.06160235605791785,0.18615571720902194,0.16082593681147428,0.0,0.10264744709962136,0.09665824087260723,0.14569398253999227,0.0
226,2014-11-26,"[0.         0.         0.12176054 0.         0.         0.12476783
 0.06142673 0.18591318 0.1608062  0.         0.10264461 0.09683884
 0.14584207]",1.071943941075032,1.1106849521834372,0.0,0.12176053910944944,0.0,0.0,0.12476783125347622,0.061426726132554885,0.18591318348713626,0.1608061957535842,0.0,0.10264461249342526,0.09683884219274212,0.1458420695776316,0.0
227,2014-11-28,"[0.         0.         0.12162068 0.         0.         0.12472736
 0.06135078 0.18578333 0.16080318 0.         0.10263987 0.0971489
 0.14592589]",1.069223527284496,1.1033385261759863,0.0,0.12162068097664785,0.0,0.0,0.12472735858384011,0.061350784943318686,0.18578333365188643,0.16080318434294807,0.0,0.1026398738566226,0.09714889512824641,0.14592588851648985,0.0
228,2014-12-01,"[0.         0.         0.12160216 0.         0.         0.12531712
 0.06113814 0.18537838 0.16048657 0.         0.10308808 0.09749303
 0.14549652]",1.0675550146546982,1.1038585813385398,0.0,0.12160216280690664,0.0,0.0,0.12531712139065493,0.06113813786871416,0.18537837509516206,0.1604865732873502,0.0,0.1030880783286507,0.09749302631425334,0.14549652490830792,0.0
229,2014-12-02,"[0.         0.         0.12175398 0.         0.         0.12523901
 0.06131385 0.18536099 0.16051464 0.         0.10312631 0.09733366
 0.14535755]",1.057844433401669,1.096879175919726,0.0,0.12175398279829415,0.0,0.0,0.12523901128222145,0.06131384564907893,0.185360993559129,0.1605146423841465,0.0,0.10312631085457634,0.09733366113104451,0.14535755234150893,0.0
230,2014-12-03,"[0.         0.         0.12240145 0.         0.         0.12536803
 0.0617754  0.1855074  0.16031194 0.         0.10348985 0.09685582
 0.14429013]",1.0424184478197671,1.0888289095258483,0.0,0.12240144751467616,0.0,0.0,0.1253680258423952,0.06177539716684212,0.18550739763941074,0.16031193634023685,0.0,0.10348984841585979,0.09685581862755273,0.14429012845302644,0.0
231,2014-12-04,"[0.         0.         0.12259739 0.         0.         0.12658991
 0.06111187 0.18479448 0.15968966 0.         0.10438759 0.09752437
 0.14330473]",1.0523586368140205,1.091855358192743,0.0,0.12259738512230789,0.0,0.0,0.12658990702775594,0.06111187457890356,0.18479447926601086,0.1596896580578573,0.0,0.10438759448283738,0.0975243671932388,0.14330473427108828,0.0
232,2014-12-05,"[0.         0.         0.12265066 0.         0.         0.1273538
 0.06085251 0.18452978 0.15928491 0.         0.10505802 0.09776517
 0.14250515]",1.0672666546758562,1.0994849321194942,0.0,0.12265066170891048,0.0,0.0,0.12735379735692115,0.06085250756501622,0.1845297802432716,0.15928491190516417,0.0,0.10505802368327216,0.09776516602658493,0.14250515151085932,0.0
233,2014-12-08,"[0.         0.         0.12239718 0.         0.         0.12677663
 0.06096708 0.18472182 0.15953316 0.         0.10467453 0.09782139
 0.14310822]",1.0449675943706258,1.0879095189213284,0.0,0.12239717540765355,0.0,0.0,0.12677662507300844,0.06096708441442017,0.1847218243547799,0.15953315546441243,0.0,0.10467453099250373,0.0978213871197351,0.14310821717348648,0.0
234,2014-12-09,"[0.         0.         0.1217385  0.         0.         0.1272454
 0.06011822 0.18392109 0.15981473 0.         0.10436892 0.09873606
 0.14405708]",1.0878046250109994,1.1049474193841824,0.0,0.12173849903079438,0.0,0.0,0.12724539870835633,0.060118216886713934,0.18392109078370253,0.15981473242121585,0.0,0.10436892268303263,0.09873606431527683,0.14405707517090752,0.0
235,2014-12-10,"[0.         0.         0.12209455 0.         0.         0.12623541
 0.0611319  0.18464456 0.1600155  0.         0.10399427 0.09797468
 0.14390914]",1.0551831303636958,1.081896827664413,0.0,0.12209454894656896,0.0,0.0,0.12623540975157188,0.06113189818044185,0.18464456464440857,0.1600154956139257,0.0,0.1039942690446249,0.09797467757270945,0.1439091362457487,0.0
236,2014-12-11,"[0.         0.         0.12273578 0.         0.         0.12656488
 0.06147488 0.18480794 0.15978711 0.         0.10432476 0.09757636
 0.14272829]",1.0651959795475623,1.0925278660766196,0.0,0.12273577871601589,0.0,0.0,0.1265648846501505,0.061474875990713426,0.1848079416272564,0.15978711338895785,0.0,0.10432476134618171,0.09757635688829587,0.1427282873924285,0.0
237,2014-12-12,"[0.         0.         0.12314447 0.         0.         0.12606658
 0.06221423 0.18537953 0.1596693  0.         0.10441862 0.09708546
 0.14202182]",1.0354046870318685,1.0701349265537097,0.0,0.12314446823017192,0.0,0.0,0.12606657909011837,0.062214229347468335,0.1853795263107554,0.15966929511558065,0.0,0.10441862245634481,0.09708545865125699,0.14202182079830358,0.0
238,2014-12-15,"[0.         0.         0.12334026 0.         0.         0.1267679
 0.0619734  0.1851233  0.15927995 0.         0.10500603 0.09736644
 0.14114272]",1.0293013042733918,1.0639864972361093,0.0,0.12334026317613905,0.0,0.0,0.12676790318383852,0.061973399816568714,0.18512329889823395,0.15927994922933741,0.0,0.10500603095172115,0.0973664368615212,0.14114271788263996,0.0
239,2014-12-16,"[0.         0.         0.123809   0.         0.         0.12716144
 0.06240632 0.18517946 0.1588421  0.         0.10564712 0.09737523
 0.13957933]",1.0365154345975838,1.065816119123711,0.0,0.12380899925457897,0.0,0.0,0.12716144367380558,0.06240631689559596,0.18517945780981027,0.1588421026098758,0.0,0.10564711858576532,0.09737523286176829,0.13957932830879982,0.0
240,2014-12-17,"[0.         0.         0.12489189 0.         0.         0.1290561
 0.0626165  0.18465551 0.15752324 0.         0.10763997 0.0979636
 0.1356532 ]",1.010705286005148,1.038362151290241,0.0,0.12489188915309726,0.0,0.0,0.12905610400232828,0.06261649525603984,0.184655511033038,0.15752323643042007,0.0,0.10763996503801973,0.0979635956764329,0.1356532034106238,0.0
241,2014-12-18,"[0.         0.         0.12506117 0.         0.         0.12984657
 0.06238133 0.18423461 0.15697544 0.         0.10832934 0.09861306
 0.13455848]",1.0260739971041952,1.0401237738676867,0.0,0.12506116891411542,0.0,0.0,0.1298465714002206,0.06238133173688482,0.1842346073298394,0.1569754426649745,0.0,0.10832933932973965,0.09861305905489501,0.13455847956933056,0.0
242,2014-12-19,"[0.         0.         0.12538374 0.         0.         0.13051309
 0.06181637 0.18380603 0.15652951 0.         0.10881448 0.09915357
 0.13398322]",1.052025917640216,1.0642118538049814,0.0,0.12538373972313682,0.0,0.0,0.1305130929065897,0.061816374596941476,0.1838060278640906,0.1565295056764486,0.0,0.10881447644306828,0.09915356695126722,0.13398321583845738,0.0
243,2014-12-22,"[0.         0.         0.12514327 0.         0.         0.13016127
 0.0615327  0.18353215 0.15685106 0.         0.10818061 0.09937906
 0.13521988]",1.054537965457129,1.0649934379229122,0.0,0.12514327235198092,0.0,0.0,0.13016126755491067,0.06153269533307162,0.1835321501384137,0.15685105859886334,0.0,0.10818060847967155,0.09937906408451055,0.13521988345857763,0.0
244,2014-12-23,"[0.         0.         0.12527615 0.         0.         0.13055855
 0.06123546 0.18332805 0.15645561 0.         0.10864218 0.09984673
 0.13465729]",1.0664916498087318,1.0714841072213308,0.0,0.12527615041730314,0.0,0.0,0.13055854590258584,0.06123545611168369,0.18332804965633165,0.15645560559124955,0.0,0.10864217936634014,0.09984672665620899,0.13465728629829696,0.0
245,2014-12-24,"[0.         0.         0.12549554 0.         0.         0.13055835
 0.0616713  0.18351949 0.15656087 0.         0.10863917 0.09940331
 0.13415197]",1.0665102196834992,1.0738038006545327,0.0,0.12549554440316088,0.0,0.0,0.13055835022795192,0.06167130257829902,0.1835194891611569,0.15656086999125352,0.0,0.10863916505835637,0.09940331183619659,0.13415196674362478,0.0
246,2014-12-26,"[0.         0.         0.12559511 0.         0.         0.13017113
 0.06199475 0.18381892 0.15668277 0.         0.10839216 0.09902778
 0.13431738]",1.060696186910655,1.0724092583395635,0.0,0.1255951090592141,0.0,0.0,0.13017113245939294,0.06199475499053391,0.18381891846368725,0.15668276699909714,0.0,0.10839216312874654,0.09902777832875255,0.13431737657057558,0.0
247,2014-12-29,"[0.         0.         0.12583782 0.         0.         0.13031945
 0.06226793 0.18382597 0.15649683 0.         0.10863359 0.09898364
 0.13363477]",1.0591462640628362,1.072990952162493,0.0,0.12583781651656537,0.0,0.0,0.13031945000743186,0.0622679304243596,0.18382596553281613,0.15649683177720816,0.0,0.10863358655517975,0.09898364431053311,0.13363477487590622,0.0
248,2014-12-30,"[0.         0.         0.12573165 0.         0.         0.13034712
 0.06201465 0.18368153 0.15655394 0.         0.10854763 0.09918703
 0.13393644]",1.0654349575240927,1.0760100152045216,0.0,0.12573165031398575,0.0,0.0,0.13034712059871612,0.062014649364105216,0.18368153155477954,0.15655393924484723,0.0,0.1085476314895654,0.09918703386594492,0.13393644356805584,0.0
249,2014-12-31,"[0.         0.         0.15365849 0.         0.         0.11349833
 0.07455625 0.23372737 0.16729023 0.         0.11120394 0.
 0.14606539]",1.068893128820401,1.0809582197545464,0.0,0.1536584930533989,0.0,0.0,0.1134983268516941,0.07455625104564079,0.23372736945005013,0.16729023334491386,0.0,0.11120393541650161,0.0,0.14606539083780062,0.0
250,2015-01-02,"[0.         0.         0.15578315 0.         0.         0.10926653
 0.07472637 0.24136782 0.1660318  0.         0.10918588 0.
 0.14363846]",1.0730136779059918,1.0834454886541813,0.0,0.15578314761676382,0.0,0.0,0.10926652684604873,0.07472636881510154,0.24136781727041898,0.16603179813847735,0.0,0.10918587940097625,0.0,0.14363846191221333,0.0
251,2015-01-05,"[0.         0.         0.17147223 0.         0.         0.12287416
 0.         0.26618292 0.16046423 0.         0.13021784 0.
 0.14878861]",1.0762036890578717,1.0807709969787795,0.0,0.17147223484182444,0.0,0.0,0.1228741631712805,0.0,0.26618291972388397,0.160464232260485,0.0,0.13021784070181228,0.0,0.14878860930071386,0.0
252,2015-01-06,"[0.         0.         0.17222349 0.         0.         0.12244759
 0.         0.27052011 0.15707325 0.         0.13177983 0.
 0.14595572]",1.0596710993961291,1.0638477558561386,0.0,0.17222349262419867,0.0,0.0,0.12244758817670817,0.0,0.2705201129486578,0.15707325027274452,0.0,0.13177983414794306,0.0,0.14595572182974775,0.0
253,2015-01-07,"[0.         0.         0.1717999  0.         0.         0.12140654
 0.         0.27205086 0.157114   0.         0.13122099 0.
 0.14640771]",1.0551089623739962,1.058554786326553,0.0,0.1717998979683014,0.0,0.0,0.12140653512620189,0.0,0.2720508551857873,0.1571140029529586,0.0,0.1312209942329302,0.0,0.14640771453382062,0.0
254,2015-01-08,"[0.         0.         0.17197195 0.         0.         0.12058703
 0.         0.27382236 0.15713217 0.         0.13103038 0.
 0.14545611]",1.059512003558451,1.0496518756905844,0.0,0.17197195490542747,0.0,0.0,0.12058702533780859,0.0,0.27382235573283925,0.15713217498473758,0.0,0.13103038395800462,0.0,0.1454561050811824,0.0
255,2015-01-09,"[0.         0.         0.17258349 0.         0.         0.12122998
 0.         0.27420818 0.15652319 0.         0.1315135  0.
 0.14394166]",1.064124830534582,1.0597132281016313,0.0,0.17258349324851888,0.0,0.0,0.12122998341116474,0.0,0.2742081762980632,0.15652319249886834,0.0,0.13151349815283894,0.0,0.1439416563905458,0.0
256,2015-01-12,"[0.         0.         0.17274983 0.         0.         0.12178828
 0.         0.27354833 0.15651315 0.         0.13136062 0.
 0.14403979]",1.0779748473036403,1.0698327536357954,0.0,0.17274983074238676,0.0,0.0,0.12178827755324145,0.0,0.27354833270918744,0.15651314773720817,0.0,0.13136062154542585,0.0,0.1440397897125503,0.0
257,2015-01-13,"[0.         0.         0.17211983 0.         0.         0.12125848
 0.         0.27295871 0.1570569  0.         0.13075389 0.
 0.14585219]",1.0487454047729887,1.0591142737850645,0.0,0.17211983091316804,0.0,0.0,0.1212584805254435,0.0,0.2729587120037872,0.15705689532972292,0.0,0.1307538897677723,0.0,0.14585219146010614,0.0
258,2015-01-14,"[0.         0.         0.17192185 0.         0.         0.12097796
 0.         0.27295317 0.15717839 0.         0.1307293  0.
 0.14623934]",1.060041846945433,1.0680844360867054,0.0,0.17192184802867444,0.0,0.0,0.12097796259357492,0.0,0.2729531665539579,0.1571783859007609,0.0,0.1307293001378727,0.0,0.1462393367851593,0.0
259,2015-01-15,"[0.         0.         0.17198075 0.         0.         0.12088806
 0.         0.27302473 0.15721082 0.         0.13066307 0.
 0.14623257]",1.032492344751175,1.047210788363279,0.0,0.17198075277376343,0.0,0.0,0.12088806305244815,0.0,0.27302472618771206,0.15721082495528516,0.0,0.13066306767880737,0.0,0.14623256535198387,0.0
260,2015-01-16,"[0.         0.         0.17171121 0.         0.         0.12039967
 0.         0.27297205 0.15765082 0.         0.13016292 0.
 0.14710334]",1.0359080120818966,1.05238490511438,0.0,0.17171120649054294,0.0,0.0,0.12039966505256978,0.0,0.2729720484872925,0.15765081584374416,0.0,0.13016291913526418,0.0,0.14710334499058644,0.0
261,2015-01-20,"[0.         0.         0.17138572 0.         0.         0.11944616
 0.         0.27356657 0.1583178  0.         0.12930526 0.
 0.1479785 ]",1.0037901322939635,1.0235632790979903,0.0,0.1713857173326759,0.0,0.0,0.11944616296441246,0.0,0.27356656505590876,0.15831779848993077,0.0,0.12930525705418278,0.0,0.14797849910288943,0.0
262,2015-01-21,"[0.         0.         0.17162377 0.         0.         0.11985469
 0.         0.27328522 0.15830098 0.         0.12920568 0.
 0.14772966]",1.029302413805958,1.0426554813006137,0.0,0.17162377478545185,0.0,0.0,0.119854691365428,0.0,0.2732852185871067,0.15830097943659424,0.0,0.1292056781376365,0.0,0.14772965768778268,0.0
263,2015-01-22,"[0.         0.         0.17139267 0.         0.         0.11950212
 0.         0.27335313 0.1585821  0.         0.1289303  0.
 0.1482397 ]",1.0169706648759758,1.0367789429994845,0.0,0.17139266571366582,0.0,0.0,0.11950211714099689,0.0,0.27335312597684447,0.15858209835842924,0.0,0.12893029722251956,0.0,0.14823969558754418,0.0
264,2015-01-23,"[0.         0.         0.17115251 0.         0.         0.11907098
 0.         0.27347951 0.15886574 0.         0.12867568 0.
 0.14875557]",1.0263131859965742,1.0430718301478665,0.0,0.17115251271976495,0.0,0.0,0.11907098066697996,0.0,0.2734795112257213,0.15886574162273961,0.0,0.12867567923702297,0.0,0.14875557452777127,0.0
265,2015-01-26,"[0.         0.         0.17058455 0.         0.         0.11989473
 0.         0.27179593 0.15888791 0.         0.12851264 0.
 0.15032424]",1.0371076319079058,1.0566697455836145,0.0,0.17058455137935924,0.0,0.0,0.11989473309979415,0.0,0.2717959272833961,0.15888790929366464,0.0,0.1285126438295724,0.0,0.15032423511421358,0.0
266,2015-01-27,"[0.         0.         0.17105498 0.         0.         0.12013483
 0.         0.27212709 0.15865653 0.         0.12883573 0.
 0.14919085]",1.0318250293867968,1.0433131653520058,0.0,0.1710549758859801,0.0,0.0,0.12013482584236744,0.0,0.27212708724745077,0.1586565339072657,0.0,0.1288357263901165,0.0,0.14919085072681945,0.0
267,2015-01-28,"[0.         0.         0.17182537 0.         0.         0.12052244
 0.         0.27292126 0.15804767 0.         0.1297091  0.
 0.14697416]",1.017709212220198,1.0328806113840272,0.0,0.17182536559715725,0.0,0.0,0.12052244053373871,0.0,0.27292126353379176,0.15804767058470315,0.0,0.1297091026686544,0.0,0.1469741570819548,0.0
268,2015-01-29,"[0.         0.         0.17199488 0.         0.         0.12071077
 0.         0.2732217  0.15773312 0.         0.13000861 0.
 0.14633093]",1.03053863725153,1.0409902678087959,0.0,0.1719948781908899,0.0,0.0,0.12071076688397762,0.0,0.27322169698955984,0.15773311936538364,0.0,0.1300086058424187,0.0,0.14633093272777029,0.0
269,2015-01-30,"[0.         0.         0.1715976  0.         0.         0.12017417
 0.         0.27345622 0.15800673 0.         0.12962275 0.
 0.14714254]",1.0111882583899743,1.0278104923428362,0.0,0.17159759501494345,0.0,0.0,0.12017417418729838,0.0,0.27345621983565904,0.15800672748991032,0.0,0.1296227475798527,0.0,0.1471425358923361,0.0
270,2015-02-02,"[0.         0.         0.17205695 0.         0.         0.12067853
 0.         0.27327698 0.157759   0.         0.12973099 0.
 0.14649755]",1.0131019068323828,1.0273553593548403,0.0,0.1720569526897485,0.0,0.0,0.12067853342007342,0.0,0.2732769811723988,0.1577589985335232,0.0,0.12973098845915698,0.0,0.14649754572509904,0.0
271,2015-02-03,"[0.         0.         0.17368343 0.         0.         0.12045592
 0.         0.27675634 0.15680344 0.         0.13025616 0.
 0.14204471]",0.9688323765744701,1.003242517093959,0.0,0.17368342595711436,0.0,0.0,0.12045592097023403,0.0,0.27675634285196327,0.15680343914582673,0.0,0.13025615964787662,0.0,0.1420447114269851,0.0
272,2015-02-04,"[0.         0.         0.1744749  0.         0.         0.1206321
 0.         0.27737951 0.15698245 0.         0.12950455 0.
 0.14102649]",0.9426830372230459,0.9992570452130116,0.0,0.17447489895301874,0.0,0.0,0.1206320993194834,0.0,0.27737950505624637,0.15698245163254937,0.0,0.12950455062112262,0.0,0.14102649441757956,0.0
273,2015-02-05,"[0.         0.         0.17480282 0.         0.         0.12209747
 0.         0.27610155 0.15642922 0.         0.12988768 0.
 0.14068125]",0.9737142695342222,1.017529185647826,0.0,0.17480282486274734,0.0,0.0,0.12209747378104667,0.0,0.2761015461529089,0.1564292190011717,0.0,0.12988768192737307,0.0,0.14068125427475225,0.0
274,2015-02-06,"[0.         0.         0.17424695 0.         0.         0.12241347
 0.         0.2747543  0.15638535 0.         0.13003526 0.
 0.14216467]",0.9928524509023527,1.0331998363450081,0.0,0.17424694606276295,0.0,0.0,0.12241347121368756,0.0,0.27475429905756665,0.15638535147266458,0.0,0.13003526127995102,0.0,0.14216467091336726,0.0
275,2015-02-09,"[0.         0.         0.17290775 0.         0.         0.12236863
 0.         0.27229116 0.15730427 0.         0.12908429 0.
 0.14604389]",1.0001979499813545,1.0432442127854367,0.0,0.1729077547085419,0.0,0.0,0.12236863001835246,0.0,0.2722911610398781,0.15730426970837705,0.0,0.1290842921740271,0.0,0.14604389235082343,0.0
276,2015-02-10,"[0.         0.         0.17371578 0.         0.         0.12247054
 0.         0.27282251 0.15715914 0.         0.12938095 0.
 0.14445108]",1.0037665030344138,1.0439929128016776,0.0,0.17371577842695288,0.0,0.0,0.12247053605060022,0.0,0.27282250926715235,0.15715914457350277,0.0,0.12938095320624077,0.0,0.14445107847555094,0.0
277,2015-02-11,"[0.         0.         0.17365521 0.         0.         0.12258226
 0.         0.27315338 0.1566861  0.         0.12991199 0.
 0.14401106]",1.0120984990061843,1.0463783387661771,0.0,0.17365521215085253,0.0,0.0,0.12258225504900574,0.0,0.2731533827778245,0.1566860952502476,0.0,0.12991199492057276,0.0,0.14401105985149681,0.0
278,2015-02-12,"[0.         0.         0.17397171 0.         0.         0.12244733
 0.         0.27416614 0.1562911  0.         0.13037162 0.
 0.14275211]",0.99212309095319,1.0376934897790715,0.0,0.1739717074956691,0.0,0.0,0.12244733100631745,0.0,0.27416613573838816,0.15629109831964716,0.0,0.13037161570932967,0.0,0.14275211173064856,0.0
279,2015-02-13,"[0.         0.         0.17536913 0.         0.         0.12556678
 0.         0.27467583 0.15405156 0.         0.13255161 0.
 0.13778509]",1.0247764733122668,1.0549362166545833,0.0,0.17536912917677433,0.0,0.0,0.1255667791863564,0.0,0.27467583384936545,0.154051556327896,0.0,0.1325516071354894,0.0,0.13778509432411842,0.0
280,2015-02-17,"[0.         0.         0.17576095 0.         0.         0.12590953
 0.         0.27480513 0.15378734 0.         0.13270637 0.
 0.13703067]",1.0239468840233465,1.060080640982868,0.0,0.17576095336373235,0.0,0.0,0.1259095325459068,0.0,0.2748051322757938,0.15378734167182911,0.0,0.13270636583947226,0.0,0.13703067430326582,0.0
281,2015-02-18,"[0.         0.         0.14613557 0.         0.         0.1542294
 0.         0.23560579 0.11813914 0.         0.15021134 0.09922367
 0.09645509]",1.0165154327142782,1.0541753044210707,0.0,0.1461355686178271,0.0,0.0,0.154229402539696,0.0,0.23560579037577148,0.11813914252711068,0.0,0.1502113396448097,0.09922366942068821,0.09645508687409679,0.0
282,2015-02-19,"[0.         0.         0.1434848  0.         0.         0.16823129
 0.         0.230486   0.11416211 0.         0.15841045 0.10027139
 0.08495395]",1.003324724121432,1.0493963530470702,0.0,0.14348480364160335,0.0,0.0,0.16823128639383836,0.0,0.23048600421790869,0.11416210879392275,0.0,0.15841045437814413,0.10027138904392047,0.08495395353066225,0.0
283,2015-02-20,"[0.         0.         0.14331917 0.         0.         0.16867011
 0.         0.22857476 0.11504763 0.         0.1586448  0.09931025
 0.08643329]",1.0005124325487387,1.0516603091001793,0.0,0.1433191661016067,0.0,0.0,0.1686701081156365,0.0,0.2285747557959562,0.11504763027801257,0.0,0.15864479973122939,0.09931025154887031,0.08643328842868829,0.0
284,2015-02-23,"[0.         0.         0.14328721 0.         0.         0.16932105
 0.         0.22773626 0.11523794 0.         0.15888717 0.09925218
 0.08627819]",1.0113677336957982,1.058082011751536,0.0,0.143287206745667,0.0,0.0,0.16932105479012302,0.0,0.2277362599183879,0.11523793822022922,0.0,0.15888717052025547,0.09925218243104746,0.08627818737429005,0.0
285,2015-02-24,"[0.         0.         0.14347807 0.         0.         0.16949783
 0.         0.22853213 0.11469494 0.         0.15929851 0.09906471
 0.0854338 ]",0.9996515143466861,1.0518032303351013,0.0,0.14347806924270198,0.0,0.0,0.16949783432888554,0.0,0.22853213363038688,0.11469494012687295,0.0,0.1592985128576508,0.09906471232966314,0.08543379748383861,0.0
286,2015-02-25,"[0.         0.         0.14314299 0.         0.         0.16902196
 0.         0.22762086 0.11544412 0.         0.15866863 0.09899321
 0.08710823]",1.0014345596664176,1.0569011961903447,0.0,0.14314299114416246,0.0,0.0,0.16902195645728238,0.0,0.22762086206072335,0.11544411500748504,0.0,0.1586686312150773,0.09899321057086238,0.08710823354440711,0.0
287,2015-02-26,"[0.         0.         0.143107   0.         0.         0.1684418
 0.         0.22678594 0.11661436 0.         0.15796542 0.09854689
 0.08853858]",1.0060042924046888,1.0616088548188702,0.0,0.14310700451191016,0.0,0.0,0.16844180112531848,0.0,0.22678594422088166,0.11661436122933536,0.0,0.15796541675813872,0.09854688824029481,0.0885385839141209,0.0
288,2015-02-27,"[0.         0.         0.14325467 0.         0.         0.16864736
 0.         0.22717341 0.11667894 0.         0.15819659 0.09819861
 0.08785041]",1.0099252970051855,1.0594548465138234,0.0,0.14325467486095145,0.0,0.0,0.16864735955058546,0.0,0.22717340826537533,0.11667894472824254,0.0,0.15819659484918056,0.09819860703532421,0.0878504107103405,0.0
289,2015-03-02,"[0.         0.         0.14313791 0.         0.         0.1679366
 0.         0.22690026 0.11717746 0.         0.15773503 0.09817491
 0.08893782]",1.0031647319786878,1.05660920540188,0.0,0.14313790854750863,0.0,0.0,0.16793660104004351,0.0,0.2269002619216067,0.11717745868773985,0.0,0.15773503257683205,0.09817491479148226,0.08893782243478697,0.0
290,2015-03-03,"[0.         0.         0.14310752 0.         0.         0.16760568
 0.         0.22668958 0.11764406 0.         0.15745536 0.09806881
 0.089429  ]",1.0086827090739292,1.0625334780016407,0.0,0.14310751551034576,0.0,0.0,0.16760568029637063,0.0,0.22668957839615358,0.11764405740410336,0.0,0.1574553583968558,0.09806881256991064,0.08942899742626009,0.0
291,2015-03-04,"[0.         0.         0.14311173 0.         0.         0.16791619
 0.         0.2265164  0.1175725  0.         0.15766665 0.09823898
 0.08897755]",1.0098433496465928,1.0591383006171178,0.0,0.14311172922552376,0.0,0.0,0.16791618912651685,0.0,0.22651639980765773,0.11757250021152685,0.0,0.15766665234636612,0.09823897836181002,0.08897755092059864,0.0
292,2015-03-05,"[0.         0.         0.14325849 0.         0.         0.16858655
 0.         0.2278424  0.11627164 0.         0.15852735 0.09831343
 0.08720014]",1.0038743157005638,1.0468502244118378,0.0,0.1432584940582725,0.0,0.0,0.16858655193898714,0.0,0.22784240022476204,0.11627163687841205,0.0,0.1585273465384648,0.09831343360590873,0.08720013675519277,0.0
293,2015-03-06,"[0.         0.         0.14344116 0.         0.         0.17043511
 0.         0.23039492 0.11330658 0.         0.16044571 0.09911036
 0.08286615]",0.9943747073130691,1.0410166452381893,0.0,0.14344116400836493,0.0,0.0,0.17043511085620452,0.0,0.2303949226892193,0.11330657974686992,0.0,0.16044570831485905,0.09911035986539388,0.08286615451908834,0.0
294,2015-03-09,"[0.         0.         0.14383559 0.         0.         0.16867826
 0.         0.23050319 0.11563973 0.         0.15920788 0.0970158
 0.08511955]",1.004016892606524,1.0464029205024787,0.0,0.14383559219867303,0.0,0.0,0.16867825530191757,0.0,0.2305031949207083,0.11563973262669834,0.0,0.1592078802927979,0.09701579771467363,0.08511954694453121,0.0
295,2015-03-10,"[0.         0.         0.14371345 0.         0.         0.16815306
 0.         0.23100263 0.11547505 0.         0.15911217 0.09715473
 0.0853889 ]",0.9958642558405425,1.0373843902863842,0.0,0.14371344879319473,0.0,0.0,0.16815306292972357,0.0,0.23100262857715737,0.11547504876245711,0.0,0.1591121713770299,0.09715473491519644,0.08538890464524085,0.0
296,2015-03-11,"[0.         0.         0.14334731 0.         0.         0.16722131
 0.         0.22878576 0.11755953 0.         0.15774025 0.09681596
 0.08852988]",0.9918842825800408,1.0342367571563174,0.0,0.14334731479544224,0.0,0.0,0.1672213140957767,0.0,0.2287857586265212,0.11755952631390502,0.0,0.15774024571648523,0.09681596094989382,0.08852987950197579,0.0
297,2015-03-12,"[0.         0.         0.14331758 0.         0.         0.16797004
 0.         0.22948734 0.11692251 0.         0.15830854 0.09695869
 0.08703531]",0.9982268005806367,1.0347742152252777,0.0,0.1433175802406658,0.0,0.0,0.1679700353776332,0.0,0.22948734013567465,0.11692250567627457,0.0,0.15830854119164126,0.09695868880061981,0.08703530857749062,0.0
298,2015-03-13,"[0.         0.         0.14284647 0.         0.         0.16790908
 0.         0.22930336 0.11753747 0.         0.15788999 0.09708677
 0.08742686]",1.0155224605393802,1.0440098142863885,0.0,0.14284646772790272,0.0,0.0,0.16790907997254037,0.0,0.22930336491392153,0.11753746740160026,0.0,0.15788999409204088,0.09708676732738292,0.08742685856461135,0.0
299,2015-03-16,"[0.         0.         0.1424436  0.         0.         0.16815468
 0.         0.22684945 0.11821134 0.         0.15738335 0.0977777
 0.08917989]",1.0202049739461339,1.0550865450641227,0.0,0.14244359861422917,0.0,0.0,0.16815467708019607,0.0,0.22684944509552626,0.11821134242583599,0.0,0.15738335339257598,0.09777769837601165,0.08917988501562482,0.0
300,2015-03-17,"[0.         0.         0.14244461 0.         0.         0.16775398
 0.         0.22609428 0.11873543 0.         0.15703489 0.09772957
 0.09020724]",1.0216321402128996,1.057027452487614,0.0,0.14244460732945285,0.0,0.0,0.16775397531593672,0.0,0.226094282298566,0.11873542667624275,0.0,0.157034894905946,0.09772957223793063,0.09020724123592501,0.0
301,2015-03-18,"[0.         0.         0.14245412 0.         0.         0.16741467
 0.         0.22597105 0.11934327 0.         0.15671633 0.09738306
 0.09071749]",1.0152715986559093,1.0485642726019904,0.0,0.1424541243534057,0.0,0.0,0.16741466874769978,0.0,0.22597105426267153,0.11934326985516747,0.0,0.15671633041539765,0.09738305814618153,0.09071749421947639,0.0
