,Date,Weights,Profit,Base Profit,TECH,TTNP,BCRX,NBIX,PMD,DGX,AMS,LH,BCPC,GRA,OLN,FMC,cash
176,2014-09-17,"[0.         0.05960577 0.11090706 0.07458018 0.         0.12675583
 0.105189   0.0594773  0.07857512 0.14672229 0.12031094 0.
 0.11787652]",1.0861470008575536,1.0581539535439197,0.0596057688563942,0.11090705513274152,0.07458017672057776,0.0,0.1267558273444632,0.10518899869839868,0.05947729798184165,0.07857512254744449,0.14672229197114747,0.12031094428111286,0.0,0.11787651646587832,0.0
177,2014-09-18,"[0.         0.05940493 0.11163259 0.07409979 0.         0.12623728
 0.10539506 0.05853494 0.07867678 0.14587234 0.12242735 0.
 0.11771895]",1.0829364641228005,1.0591118503170371,0.05940493181553397,0.11163258887544641,0.0740997896360587,0.0,0.12623727797689482,0.10539505888192754,0.0585349413067701,0.07867677813718088,0.14587233751227846,0.12242735005115114,0.0,0.1177189458067578,0.0
178,2014-09-19,"[0.         0.05961129 0.11176792 0.07407302 0.         0.12616476
 0.10596056 0.05795722 0.0789037  0.14552011 0.12256306 0.
 0.11747835]",1.0692892789934425,1.0541907955124392,0.059611294355843426,0.11176791704227133,0.0740730209411568,0.0,0.1261647556092277,0.10596055771342133,0.057957223367280826,0.0789037022138689,0.1455201145450588,0.12256305940590967,0.0,0.11747835480596126,0.0
179,2014-09-22,"[0.         0.06034892 0.11237823 0.07372374 0.         0.12531869
 0.10629733 0.05830342 0.07889053 0.14510185 0.12223059 0.
 0.11740669]",1.0847373664792128,1.0634677497430725,0.06034892339351079,0.11237823495568607,0.07372373593886625,0.0,0.12531869428446266,0.1062973305365751,0.05830342373456431,0.07889052716906693,0.14510185111930266,0.12223058941085761,0.0,0.11740668945710762,0.0
180,2014-09-23,"[0.         0.06035576 0.11226631 0.07374215 0.         0.12533315
 0.10611764 0.05868837 0.07871618 0.14534018 0.12210175 0.
 0.11733853]",1.0751796926892911,1.0525864302920367,0.0603557563176531,0.11226630608529137,0.07374215280033913,0.0,0.12533314541975293,0.10611763554474114,0.05868837360082505,0.07871617556691636,0.1453401795326603,0.12210174889679798,0.0,0.11733852623502265,0.0
181,2014-09-24,"[0.         0.06050927 0.11237251 0.0734946  0.         0.12501523
 0.10597076 0.05910375 0.07848376 0.14540936 0.12244211 0.
 0.11719864]",1.0663938255579748,1.041203747770708,0.06050926989277904,0.11237251052879987,0.07349460486600763,0.0,0.1250152348909921,0.10597076017366314,0.05910375435209251,0.07848375689802926,0.14540936239971927,0.12244210505011409,0.0,0.11719864094780306,0.0
182,2014-09-25,"[0.         0.06091331 0.11251867 0.07322221 0.         0.12440896
 0.10599452 0.05979987 0.0782468  0.14548874 0.12217934 0.
 0.11722758]",1.055706116970088,1.032168387008207,0.06091330526763914,0.11251867292802846,0.0732222087542607,0.0,0.1244089618509148,0.10599452426317259,0.05979986910155494,0.07824679689909853,0.14548873759466777,0.12217934337298611,0.0,0.11722757996767708,0.0
183,2014-09-26,"[0.         0.06121587 0.11241586 0.07341482 0.         0.12460848
 0.10585791 0.06022146 0.07819689 0.14578413 0.12116862 0.
 0.11711595]",1.068132993773349,1.0496419336308254,0.061215868686085216,0.11241586365955189,0.07341481643925223,0.0,0.12460848144569926,0.10585791489883735,0.060221464153415914,0.07819689436591565,0.14578412993508794,0.12116861961653777,0.0,0.11711594679961694,0.0
184,2014-09-29,"[0.         0.06138639 0.11242426 0.07342498 0.         0.12475085
 0.10578753 0.06039735 0.07811365 0.14591497 0.12100847 0.
 0.11679155]",1.0633529457366981,1.0417847088488517,0.061386388992225364,0.11242425569519889,0.0734249841353785,0.0,0.12475085116952588,0.10578753129906467,0.06039735060121598,0.07811365092030219,0.1459149739493871,0.12100846554740985,0.0,0.11679154769029157,0.0
185,2014-09-30,"[0.         0.06134087 0.11225898 0.07358059 0.         0.12491403
 0.10574999 0.06060389 0.07811813 0.14613582 0.12037786 0.
 0.11691984]",1.0588894577124934,1.0363188454677514,0.06134087404694307,0.11225898038713558,0.073580592900835,0.0,0.1249140336193263,0.10574998895096423,0.0606038870029857,0.07811812874677453,0.14613581529970035,0.12037785834337736,0.0,0.11691984070195786,0.0
186,2014-10-01,"[0.         0.06110573 0.11184331 0.07368166 0.         0.12387182
 0.10604719 0.06215176 0.07797066 0.14660539 0.1186943  0.
 0.11802819]",1.0696768515741288,1.0464827673502297,0.06110573080334616,0.1118433084980134,0.07368166011125502,0.0,0.1238718183052223,0.10604718602324553,0.06215176476081257,0.07797065535313977,0.14660538730782732,0.11869430057217066,0.0,0.11802818826496722,0.0
187,2014-10-02,"[0.         0.06108984 0.11172265 0.07357279 0.         0.12347682
 0.10612449 0.06256793 0.07780846 0.14679765 0.11857079 0.
 0.11826856]",1.055423543951981,1.0337664150444188,0.061089841050837396,0.11172265192099771,0.0735727947033268,0.0,0.12347682306445809,0.10612448676294521,0.06256793044163184,0.07780846267843733,0.14679765145873833,0.11857079316867647,0.0,0.11826856474995072,0.0
188,2014-10-03,"[0.         0.06107734 0.11138542 0.07374303 0.         0.12387111
 0.10580211 0.06301315 0.07763979 0.14727796 0.11809433 0.
 0.11809576]",1.0488112113038524,1.0265855311211858,0.06107733732512706,0.1113854151456279,0.07374303352500937,0.0,0.12387110779348702,0.1058021122820749,0.06301314864704398,0.07763979347731081,0.1472779610392317,0.11809432582456286,0.0,0.11809576494052451,0.0
189,2014-10-06,"[0.         0.06088505 0.11127598 0.07390531 0.         0.12426637
 0.10549542 0.06285479 0.07770097 0.14736272 0.11809733 0.
 0.11815607]",1.0524338394525974,1.0397952729735993,0.06088504791437697,0.11127597597690048,0.07390531345785468,0.0,0.12426637208374634,0.10549541688135919,0.06285478660060378,0.07770096522799057,0.1473627236478453,0.11809733100341256,0.0,0.11815606720591006,0.0
190,2014-10-07,"[0.         0.06063754 0.11084231 0.0743679  0.         0.12501814
 0.10534783 0.06266434 0.07789316 0.14768868 0.11731339 0.
 0.11822671]",1.060809149108671,1.0485064747749397,0.06063753761444014,0.11084231278872284,0.07436790313950521,0.0,0.12501813521016528,0.1053478330406127,0.06266434378286864,0.07789315624099948,0.14768868361989435,0.11731338877136929,0.0,0.11822670579142208,0.0
191,2014-10-08,"[0.         0.06081606 0.11089346 0.07415701 0.         0.12449593
 0.10565169 0.06299863 0.07778649 0.1476989  0.11715169 0.
 0.11835013]",1.0469540188736883,1.0336725094087271,0.06081606006126499,0.11089346444712586,0.07415701453038803,0.0,0.12449592658104054,0.10565168987032882,0.06299862562143323,0.07778649232929395,0.14769890371864947,0.11715169479414345,0.0,0.11835012804633158,0.0
192,2014-10-09,"[0.         0.06101929 0.11081617 0.07417169 0.         0.12448608
 0.10588544 0.06313585 0.07776705 0.14784807 0.1167751  0.
 0.11809525]",1.0278110868586772,1.0177307294045221,0.0610192874340309,0.11081617455935579,0.07417169218018892,0.0,0.12448608174841536,0.10588544257901954,0.06313585019729409,0.07776704922110854,0.14784806622980923,0.11677510305125298,0.0,0.11809525279952461,0.0
193,2014-10-10,"[0.         0.06098378 0.11094729 0.07419497 0.         0.1246331
 0.10591949 0.06274401 0.07787453 0.14766618 0.11713558 0.
 0.11790107]",1.0273997517181275,1.0274457937412371,0.06098378065010181,0.1109472891898453,0.07419496702894891,0.0,0.12463309938552451,0.1059194912163401,0.06274400531483126,0.07787453259402828,0.14766618249378027,0.11713557845050557,0.0,0.11790107367609408,0.0
194,2014-10-13,"[0.         0.06080276 0.11063202 0.07435655 0.         0.12493028
 0.10595744 0.06266946 0.07790405 0.14786121 0.11703707 0.
 0.11784916]",1.0139993744163793,1.009560794817163,0.06080275910026973,0.11063202024065302,0.07435654830924368,0.0,0.12493027944939805,0.10595744299323556,0.0626694563924022,0.07790405168706208,0.14786120994382468,0.11703707048138626,0.0,0.11784916140252467,0.0
195,2014-10-14,"[0.         0.06110311 0.11086379 0.07396402 0.         0.12454385
 0.10561938 0.06342374 0.07745468 0.14793551 0.11756344 0.
 0.11752847]",1.0026978960051371,1.0006812023536418,0.06110310757190257,0.11086378785804095,0.07396402345730502,0.0,0.12454384825461244,0.1056193849082033,0.0634237388520878,0.07745467920347708,0.14793551409947991,0.11756344339609144,0.0,0.11752847239879954,0.0
196,2014-10-15,"[0.         0.06179144 0.11155524 0.07329687 0.         0.1236326
 0.10549139 0.06414893 0.07703575 0.14765374 0.11820406 0.
 0.11718999]",0.9916774698880773,0.9900869522275726,0.0617914434347157,0.11155523933933433,0.07329686627428454,0.0,0.12363259910561364,0.10549138591408393,0.06414892519585007,0.07703575335964385,0.1476537401635289,0.11820405652183222,0.0,0.1171899906911128,0.0
197,2014-10-16,"[0.         0.05885853 0.10636283 0.06922869 0.         0.11680441
 0.09989518 0.06100443 0.07298645 0.13968909 0.11250661 0.05145377
 0.11121   ]",1.0013235769203712,0.997973167148623,0.058858531182577875,0.10636283401062796,0.06922868889850864,0.0,0.1168044137559433,0.0998951817629586,0.06100442988738372,0.0729864541811737,0.13968908802039742,0.11250661174194108,0.05145376653404869,0.11121000002443908,0.0
198,2014-10-17,"[0.         0.05872955 0.10640343 0.06909118 0.         0.11596343
 0.09989172 0.06037832 0.07327564 0.13834492 0.1121023  0.05437815
 0.11144136]",1.0138903896605895,1.015508064359803,0.058729548704526395,0.10640342684798741,0.06909117730830959,0.0,0.11596343443682844,0.09989172300642636,0.06037831640086061,0.0732756390038784,0.13834491852809333,0.11210229966924974,0.05437815369114199,0.11144136240269768,0.0
199,2014-10-20,"[0.         0.05858915 0.1064514  0.06905047 0.         0.11548299
 0.09998536 0.06041268 0.0733405  0.13801385 0.11181848 0.05487362
 0.1119815 ]",1.0497921805834607,1.0469626039915496,0.05858915496426389,0.10645140143146047,0.06905047049582826,0.0,0.1154829895091259,0.0999853558698045,0.060412682792218876,0.07334049723076078,0.13801385294897847,0.11181847816356898,0.05487362079441428,0.11198149579957564,0.0
200,2014-10-21,"[0.         0.058417   0.10634993 0.06910349 0.         0.11530162
 0.10030264 0.0601726  0.07348476 0.13793996 0.11184823 0.05477638
 0.11230338]",1.035567298195515,1.0232688946220707,0.05841700009678606,0.1063499326161192,0.0691034915847793,0.0,0.11530161905262198,0.10030264303538539,0.06017259647720911,0.07348476379535838,0.13793996134749115,0.11184823304263633,0.05477638196128491,0.11230337699032822,0.0
201,2014-10-22,"[0.         0.05823981 0.10658612 0.06913798 0.         0.11548939
 0.1004177  0.05948666 0.07371881 0.13765409 0.11280332 0.0541938
 0.11227232]",1.0448911211677823,1.0347500952321842,0.05823980662275817,0.10658612265645866,0.06913798133393034,0.0,0.11548939328751846,0.10041769571698449,0.05948665943698553,0.07371880637497429,0.1376540917465937,0.11280332473197198,0.05419379979130395,0.11227231830052056,0.0
202,2014-10-23,"[0.         0.05822028 0.10657967 0.06909703 0.         0.11490219
 0.10078058 0.05955514 0.07380246 0.13746058 0.11228394 0.05451941
 0.11279873]",1.073736640857751,1.0505288610534536,0.05822028178868958,0.10657966777796636,0.06909702702449334,0.0,0.11490218754359682,0.10078058143046119,0.05955513786930168,0.07380245772001302,0.1374605795420739,0.11228393651349121,0.05451941491740653,0.11279872787250632,0.0
203,2014-10-24,"[0.         0.05821162 0.10651148 0.06910947 0.         0.11500615
 0.10053187 0.05980608 0.07366631 0.13759363 0.11218987 0.05466121
 0.11271232]",1.066683420083575,1.0493007248544455,0.058211615464507045,0.1065114795875038,0.06910946779983981,0.0,0.11500614549551853,0.10053187047881461,0.059806082777771906,0.07366630544803433,0.13759363272418887,0.11218987161583066,0.054661211351699525,0.112712317256291,0.0
204,2014-10-27,"[0.         0.05816093 0.10688713 0.06903252 0.         0.11503018
 0.10061075 0.05922525 0.07383307 0.13723443 0.1131775  0.05417541
 0.11263281]",1.0613619444184506,1.0509754882738556,0.05816093293098341,0.10688713372140005,0.06903252301129054,0.0,0.11503018407035548,0.10061074994980729,0.059225247543379385,0.07383307205875388,0.13723443416396694,0.11317750312576774,0.054175413629434496,0.11263280579486094,0.0
205,2014-10-28,"[0.         0.05817979 0.10724188 0.06878989 0.         0.11428908
 0.10108003 0.0589241  0.07397468 0.13670393 0.11362715 0.05414495
 0.11304452]",1.064539726031619,1.0533110717343421,0.058179788620370834,0.10724188497690847,0.0687898878827143,0.0,0.11428908182469581,0.10108002971323855,0.05892410144926982,0.07397467872484724,0.1367039257209542,0.11362714867284494,0.054144953858476674,0.1130445185556792,0.0
206,2014-10-29,"[0.         0.05807455 0.1070706  0.06901156 0.         0.11487572
 0.10103705 0.0587012  0.07403707 0.13689686 0.11379663 0.05375994
 0.11273882]",1.0620755640286996,1.0535399818432711,0.05807454685492046,0.10707060300435041,0.06901156482153298,0.0,0.11487571536543777,0.10103705297588286,0.05870119834460368,0.074037072683447,0.13689686061586318,0.11379663198772565,0.05375993776054857,0.11273881558568738,0.0
207,2014-10-30,"[0.         0.05767718 0.10736851 0.06913894 0.         0.11543631
 0.10096004 0.05775464 0.07432511 0.13658128 0.11515982 0.05300395
 0.11259424]",1.0747494617344235,1.0705485564210226,0.05767717791815549,0.1073685074364403,0.06913893768169578,0.0,0.11543630711294497,0.10096003531771049,0.05775464149343568,0.07432511409434163,0.1365812758366854,0.11515982076356708,0.05300394687352825,0.11259423547149483,0.0
208,2014-10-31,"[0.         0.05796315 0.10761906 0.06880445 0.         0.11473852
 0.10107154 0.05808573 0.07418037 0.13633861 0.11523084 0.05329119
 0.11267654]",1.0562017303519624,1.056954814788118,0.05796314554175588,0.10761906406920266,0.06880445083862684,0.0,0.11473852296347312,0.10107154310860536,0.05808573078308599,0.0741803656835294,0.136338610923688,0.11523084063022958,0.053291186230009766,0.11267653922779358,0.0
209,2014-11-03,"[0.         0.05812695 0.10781497 0.06872806 0.         0.11437152
 0.10127804 0.05804077 0.07427355 0.13610043 0.11504598 0.05337839
 0.11284134]",1.0844911341933747,1.080241561070355,0.05812694852941457,0.1078149695980022,0.06872805629050167,0.0,0.11437151974919321,0.10127804484860481,0.05804077036926577,0.07427354837043115,0.13610043034754965,0.11504598263034126,0.053378385434737684,0.11284134383195776,0.0
210,2014-11-04,"[0.         0.05882064 0.10780311 0.06865655 0.         0.11361972
 0.10180001 0.05873749 0.07424506 0.13609358 0.11307868 0.05414002
 0.11300515]",1.0862783551605346,1.071472417714591,0.05882064276105777,0.10780310999093265,0.0686565509070983,0.0,0.11361971532137145,0.10180001056023993,0.05873748679828658,0.07424505695909266,0.13609358100567895,0.11307867538076076,0.05414001604620916,0.11300515426927188,0.0
211,2014-11-05,"[0.         0.05869556 0.10719978 0.06904025 0.         0.11418001
 0.10192829 0.05887322 0.0742884  0.13665619 0.11196872 0.05418938
 0.1129802 ]",1.0782885732526108,1.0649430587863231,0.05869556334501472,0.10719977846053856,0.0690402499914443,0.0,0.11418001111206878,0.10192829022139223,0.05887322191715827,0.07428839716717757,0.13665619035889173,0.11196871905052065,0.05418937650171795,0.11298020187407552,0.0
212,2014-11-06,"[0.         0.05871354 0.10724278 0.06905951 0.         0.11434838
 0.10200043 0.058574   0.07440474 0.13662217 0.11225433 0.05389023
 0.11288988]",1.0884840263167854,1.0723068545810521,0.05871354095868772,0.10724278254943437,0.06905950772011751,0.0,0.11434838053356332,0.10200043298081611,0.05857399687158784,0.07440474278749826,0.1366221732290574,0.1122543314239902,0.053890234644311065,0.11288987630093618,0.0
213,2014-11-07,"[0.         0.05887788 0.10699824 0.06908295 0.         0.11400251
 0.10218398 0.05913702 0.0743158  0.13682291 0.11095928 0.05451338
 0.11310606]",1.091169039553243,1.0693975655057484,0.05887787626635717,0.10699823597946462,0.06908294950868,0.0,0.11400250638510878,0.1021839796683856,0.05913702181536075,0.07431580176244498,0.13682291400069865,0.1109592752541754,0.054513381979721456,0.11310605737960265,0.0
214,2014-11-10,"[0.         0.05896177 0.10671036 0.0690583  0.         0.1136509
 0.10216436 0.06004006 0.0739622  0.13721259 0.10985131 0.05521455
 0.11317361]",1.0916451582724211,1.0728485780707273,0.058961765088816225,0.10671035620707527,0.06905830456148797,0.0,0.11365090095196088,0.10216435824653411,0.060040059098807316,0.07396219633214009,0.13721258558139396,0.10985131243975028,0.055214548593230946,0.11317361289880278,0.0
215,2014-11-11,"[0.         0.05909566 0.10683    0.0689648  0.         0.1135472
 0.1021228  0.06011526 0.07391663 0.13719595 0.10990831 0.05522026
 0.11308314]",1.0809736294495893,1.0610790293344012,0.05909565833328808,0.10682999830733635,0.06896479622370243,0.0,0.11354720054949989,0.1021227967018883,0.06011526390216545,0.07391662720214029,0.13719595362385628,0.10990830566343955,0.05522025678281508,0.11308314270986845,0.0
216,2014-11-12,"[0.         0.05934327 0.10709209 0.06885925 0.         0.11328089
 0.1022211  0.06016589 0.0739531  0.13699242 0.1096363  0.05539215
 0.11306353]",1.0947703356599026,1.077223003584124,0.05934327489951958,0.10709209356014746,0.06885925262203206,0.0,0.11328088705580654,0.1022211004324469,0.060165887054679526,0.07395310190113055,0.13699242148745935,0.10963629952206676,0.05539214801583819,0.11306353344887311,0.0
217,2014-11-13,"[0.         0.05993229 0.10787918 0.06829636 0.         0.11225409
 0.10235894 0.06033038 0.07386188 0.13633852 0.11008556 0.05560407
 0.11305874]",1.0961814356242727,1.0765542909747918,0.05993229372662533,0.10787918102362773,0.06829635638401549,0.0,0.11225409081353582,0.10235894339166154,0.06033038223795789,0.07386187690365224,0.136338515032132,0.11008555736431418,0.05560406631162934,0.11305873681084841,0.0
218,2014-11-14,"[0.         0.05998432 0.10775462 0.06834132 0.         0.11215197
 0.10248447 0.06054903 0.07382818 0.1364589  0.10955892 0.05579227
 0.11309598]",1.102820943009106,1.0825240418932172,0.059984322531096125,0.10775462455997904,0.06834131766675043,0.0,0.11215197478073421,0.1024844732183366,0.060549034429838486,0.0738281826113295,0.13645890482199194,0.10955892064841766,0.05579226738423767,0.11309597734728821,0.0
219,2014-11-17,"[0.         0.05958285 0.10709403 0.06870856 0.         0.11283141
 0.10227435 0.06078539 0.07369024 0.13711164 0.10912022 0.05579858
 0.11300272]",1.1038237799279242,1.0831080919470222,0.059582850308680706,0.10709403154185676,0.06870856393218581,0.0,0.11283141114956,0.10227434678632565,0.06078538544468737,0.073690239763722,0.13711164159635378,0.10912022220831886,0.05579858279920997,0.11300272446909897,0.0
220,2014-11-18,"[0.         0.0573008  0.10554798 0.06113254 0.05363022 0.09713198
 0.09900051 0.05395006 0.07246693 0.12084276 0.10175736 0.05980537
 0.11743349]",1.0884761932739082,1.0679801830504911,0.05730079995372357,0.10554797722816184,0.061132539088634134,0.053630223470048026,0.09713197986089737,0.09900051134008114,0.05395005899577776,0.07246693499452486,0.12084276080628764,0.10175735609206621,0.059805367679935675,0.11743349048986158,0.0
221,2014-11-19,"[0.         0.05717319 0.10565237 0.06083704 0.05644496 0.09594172
 0.09884863 0.05356986 0.07259639 0.11917895 0.10177507 0.0598797
 0.11810213]",1.0894088670802586,1.0695598609031205,0.057173194401897595,0.10565236779379751,0.06083703759595865,0.05644495640129473,0.09594172347617602,0.0988486250724685,0.053569863929785154,0.07259638689584096,0.11917895210620762,0.10177506885736949,0.059879695381415333,0.11810212808778847,0.0
222,2014-11-20,"[0.         0.0569106  0.10545793 0.06093522 0.05654958 0.09600952
 0.09868926 0.05376587 0.07253084 0.11918514 0.10161898 0.06005683
 0.11829022]",1.0938486711341635,1.0765817560618092,0.05691060366750053,0.10545793331264332,0.06093521635332415,0.05654958394003527,0.09600952100453135,0.0986892642677417,0.053765869293759413,0.07253083965657925,0.11918513665875631,0.1016189813680284,0.06005683003098315,0.1182902204461171,0.0
223,2014-11-21,"[0.         0.05669689 0.10525531 0.06097301 0.05625811 0.0962872
 0.09858644 0.05385803 0.07246923 0.11941573 0.10193598 0.05997237
 0.11829171]",1.0780538987028756,1.062858366143344,0.05669688862561705,0.10525530517096347,0.06097300574995728,0.056258105913434185,0.09628719709836851,0.09858643862459078,0.05385802963611695,0.0724692342868855,0.11941573378067466,0.10193598384218187,0.059972370667966214,0.11829170660324347,0.0
224,2014-11-24,"[0.         0.05682241 0.1053113  0.06098653 0.05623048 0.09646048
 0.09856213 0.05375428 0.07247908 0.11940489 0.10187967 0.05990125
 0.11820751]",1.1009460317146431,1.0796199460849056,0.05682241079605084,0.10531129753783298,0.06098652981040484,0.05623048330885587,0.09646048461979152,0.09856212565101659,0.053754283605369844,0.07247907704896286,0.11940488591615696,0.10187966714790317,0.05990124588243485,0.1182075086752198,0.0
225,2014-11-25,"[0.         0.05640458 0.10497614 0.06115126 0.05601731 0.0968318
 0.09837536 0.05394834 0.07241392 0.11969705 0.10193804 0.05994093
 0.11830527]",1.0957147715488735,1.0749200069782325,0.056404583836297775,0.10497613708254233,0.06115126458241788,0.056017311197866196,0.09683180458648467,0.0983753556664845,0.05394833512730502,0.07241392460514912,0.11969704909042875,0.10193804044946364,0.059940926209214776,0.11830526756634539,0.0
226,2014-11-26,"[0.         0.05640941 0.10510597 0.06116723 0.05610931 0.09663422
 0.09829477 0.05411141 0.07239108 0.11964906 0.10181303 0.06006747
 0.11824705]",1.1048351508052683,1.0858403882420071,0.056409407245662006,0.10510597114972144,0.06116722685165565,0.0561093085990301,0.09663421831692062,0.09829477407135531,0.05411140939833427,0.07239107888410407,0.11964905720247528,0.10181302836032428,0.06006746717623893,0.11824705274417802,0.0
227,2014-11-28,"[0.         0.0565727  0.10512263 0.06115096 0.05615004 0.09672736
 0.0982946  0.05409386 0.07234726 0.11966316 0.10153989 0.0601332
 0.11820435]",1.0967175594872391,1.0802611900916619,0.056572699704728516,0.10512262690498383,0.06115096199779291,0.056150038616981694,0.09672735505471194,0.09829459961821611,0.05409385889033095,0.0723472592472956,0.11966315720188221,0.10153989165133327,0.06013319862675725,0.11820435248498572,0.0
228,2014-12-01,"[0.         0.0565163  0.10529871 0.06124    0.05609221 0.09685391
 0.0983032  0.05379316 0.07253413 0.11947034 0.10184481 0.05989444
 0.1181588 ]",1.114419210128253,1.0963596409631287,0.05651630197389381,0.10529870948330494,0.06124000144216641,0.05609220578899017,0.0968539064952788,0.09830320255543361,0.05379315842705947,0.07253412957569565,0.1194703420137688,0.10184480551599699,0.05989443997903646,0.11815879674937467,0.0
229,2014-12-02,"[0.         0.05657758 0.10532938 0.06124715 0.0558424  0.09706762
 0.09826314 0.05385783 0.0724767  0.11961706 0.10205364 0.05974249
 0.117925  ]",1.1057699223688615,1.0893117459906911,0.05657757654190272,0.1053293846575831,0.06124715226621607,0.05584239585661202,0.09706762398518592,0.09826313827550275,0.053857833847200526,0.07247670226095763,0.1196170579860209,0.10205364271119362,0.05974248691447334,0.1179250046971512,0.0
230,2014-12-03,"[0.         0.05641556 0.10503556 0.06133864 0.05558396 0.09749957
 0.09806124 0.05419446 0.07227784 0.12003584 0.10186906 0.05987283
 0.11781544]",1.0957439585679603,1.0772478253048263,0.05641555718420932,0.10503555521594705,0.06133864211242227,0.055583963086038496,0.09749957152575159,0.0980612443814245,0.054194459810342335,0.07227784474984793,0.12003583624685708,0.10186906407227894,0.05987282527279802,0.1178154363420826,0.0
231,2014-12-04,"[0.         0.05626624 0.10503748 0.06144997 0.05568492 0.0974969
 0.09819205 0.05387322 0.0724783  0.11987333 0.10198204 0.05970206
 0.11796348]",1.105868086596527,1.0868958302902905,0.056266242849854486,0.10503748074485146,0.061449965698127065,0.055684924304433246,0.09749690456476914,0.09819205276113194,0.05387321938016246,0.07247830400205664,0.11987332827729054,0.10198204209787037,0.05970205960125081,0.11796347571820169,0.0
232,2014-12-05,"[0.         0.05607038 0.1051024  0.06152861 0.05578147 0.09738102
 0.0982308  0.0536745  0.07264847 0.11966325 0.10217621 0.05962207
 0.11812081]",1.1140718180567202,1.088979731748141,0.05607038414298043,0.10510240168111587,0.06152861486343489,0.055781467506111404,0.09738101723722509,0.09823079741088242,0.053674502660126064,0.0726484699515145,0.11966325373750915,0.10217621019487781,0.05962207083788819,0.11812080977633418,0.0
233,2014-12-08,"[0.         0.05602847 0.10493381 0.06149945 0.05585472 0.09717681
 0.09821159 0.05407488 0.07246194 0.11985938 0.10178765 0.0599412
 0.11817011]",1.1091594600216435,1.0813588712254218,0.05602847070043644,0.1049338081044073,0.06149944885727982,0.05585472312916126,0.09717680664749186,0.09821158948751443,0.054074880261160044,0.07246193793318248,0.11985937640680874,0.10178764644757182,0.05994120330452386,0.11817010872046199,0.0
234,2014-12-09,"[0.         0.05549373 0.10479351 0.06155126 0.05582242 0.09702968
 0.09798975 0.05427294 0.07248932 0.11984463 0.10212238 0.06015575
 0.11843463]",1.1003680342131517,1.0758778141227365,0.05549372515138065,0.10479350669266022,0.06155126368533444,0.05582241633455183,0.0970296836570101,0.0979897525547681,0.054272940884859566,0.07248931783479569,0.11984463166917511,0.10212238257071661,0.06015574736615933,0.11843463159858839,0.0
235,2014-12-10,"[0.         0.0556226  0.10454895 0.06150711 0.05562579 0.09746386
 0.09796392 0.0542491  0.07236742 0.1200935  0.10206607 0.06008568
 0.118406  ]",1.0900643999276431,1.0679610037522889,0.055622602774353325,0.10454895226384428,0.06150710616134288,0.055625785692457644,0.09746386013599938,0.09796392083095416,0.054249099313553165,0.07236742257324759,0.12009349854198356,0.10206607179791295,0.06008568122550829,0.11840599868884269,0.0
236,2014-12-11,"[0.         0.05552272 0.10456016 0.06150496 0.0554865  0.0975992
 0.09783221 0.05427197 0.07236887 0.12011374 0.10234432 0.0600348
 0.11836057]",1.1045844816896868,1.0829197064099487,0.055522715789420314,0.10456016206192147,0.06150495645978209,0.05548650286729205,0.09759920019245656,0.09783220524129833,0.05427196585678333,0.07236886605929692,0.12011373629543529,0.10234431917960689,0.060034796766775665,0.118360573229931,0.0
237,2014-12-12,"[0.         0.05552762 0.10451977 0.06150129 0.05523396 0.09776305
 0.09766189 0.05463176 0.07219111 0.12038385 0.10241704 0.06006295
 0.11810571]",1.0957489149303228,1.087484579905419,0.05552761667728273,0.10451977133729148,0.061501287703426104,0.055233962003429345,0.0977630464317779,0.09766189420054783,0.05463176139947655,0.07219110885508712,0.12038384854991538,0.10241704102199725,0.06006294739369092,0.1181057144260773,0.0
238,2014-12-15,"[0.         0.05550587 0.10463894 0.06141239 0.05556668 0.09724752
 0.09776304 0.05457397 0.07227707 0.12007481 0.10228321 0.06032981
 0.11832668]",1.090185230669955,1.0782583858119332,0.05550586655410018,0.10463894315279476,0.06141239153105684,0.05556667666539194,0.0972475191394672,0.0977630446728246,0.05457396807357795,0.0722770747730437,0.12007480949610896,0.10228321304746162,0.060329808291727384,0.11832668460244472,0.0
239,2014-12-16,"[0.         0.0554963  0.10473592 0.06135736 0.05560761 0.0970238
 0.09780199 0.05458511 0.07231193 0.11994199 0.10237691 0.06041073
 0.11835036]",1.0903229765497449,1.0814266372331918,0.05549630381045934,0.1047359157764056,0.06135735748575746,0.05560760773602986,0.09702380010158163,0.09780198636943331,0.054585112245491,0.07231193201741427,0.11994198906394371,0.1023769063862572,0.06041072759004227,0.11835036141718425,0.0
240,2014-12-17,"[0.         0.05539194 0.10501323 0.06131943 0.05557204 0.0969098
 0.09789488 0.05411917 0.07258824 0.11954862 0.10309018 0.06014961
 0.11840287]",1.0701300192735201,1.062437739456406,0.055391944032304935,0.10501322795957894,0.0613194325009803,0.05557203560836925,0.09690979887447583,0.0978948772977306,0.054119167059313085,0.07258823630865166,0.11954862367090194,0.10309017985824721,0.06014960550672606,0.11840287132272002,0.0
241,2014-12-18,"[0.         0.0562634  0.10553148 0.06104854 0.05609142 0.09611252
 0.09815574 0.05415854 0.07250459 0.11919109 0.10234661 0.06039244
 0.11820364]",1.0739234403959859,1.0619812636118962,0.05626339764901705,0.10553148137981433,0.06104853572411047,0.056091416952822645,0.09611251584072768,0.09815573869962645,0.05415854196561037,0.07250459134928736,0.11919108760551886,0.10234661384435302,0.06039244230785377,0.11820363668125787,0.0
