,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,FRPH,CIGI,FLEX,CTS,SANM,IEC,CLB,ENSV,RES,HLX,cash
263,2015-01-22,"[0.         0.         0.10716385 0.1077209  0.11189195 0.
 0.11059691 0.10936075 0.11747047 0.09745033 0.         0.11876403
 0.11958084]",0.9826055597030433,1.008039145126845,0.010428445084079958,0.0,0.10716385394334793,0.10772090405225754,0.11189194768667221,0.0,0.1105969101190567,0.10936074703931808,0.11747046560049057,0.09745033085346222,0.0,0.11876402795314789,0.11958084255456924,0.0
264,2015-01-23,"[0.         0.         0.10709262 0.10754046 0.11192097 0.
 0.11054742 0.10941979 0.11752591 0.09732254 0.         0.11895821
 0.11967206]",0.9954957522160217,1.014615117555856,0.017716641041658786,0.0,0.10709261894226074,0.10754045844078064,0.11192096769809723,0.0,0.11054742336273193,0.1094197928905487,0.11752591282129288,0.09732253849506378,0.0,0.11895821243524551,0.11967206001281738,0.0
265,2015-01-26,"[0.         0.         0.10702774 0.10756358 0.111807   0.
 0.11040985 0.1097072  0.11755185 0.09737203 0.         0.11889887
 0.11966185]",0.999495210922545,1.020899104724147,0.02683515370895801,0.0,0.10702773928642273,0.1075635775923729,0.11180700361728668,0.0,0.11040984839200974,0.10970719903707504,0.11755184829235077,0.09737203270196915,0.0,0.11889886856079102,0.119661845266819,0.0
266,2015-01-27,"[0.         0.         0.10716525 0.10739787 0.11210637 0.
 0.11041997 0.10959294 0.11749434 0.09728979 0.         0.1189473
 0.11958613]",0.9884269208947715,1.0187558199037372,0.014812887514947881,0.0,0.10716524720191956,0.10739786922931671,0.11210636794567108,0.0,0.11041997373104095,0.10959293693304062,0.11749434471130371,0.0972897931933403,0.0,0.11894730478525162,0.11958613246679306,0.0
267,2015-01-28,"[0.         0.         0.10726185 0.10719926 0.11232827 0.
 0.11038566 0.10925099 0.11751763 0.09717217 0.         0.1190382
 0.11984593]",0.9859667632867152,1.0149808961367457,0.00727555453130043,0.0,0.10726185142993927,0.10719925910234451,0.11232826858758926,0.0,0.11038566380739212,0.1092509850859642,0.1175176277756691,0.09717217087745667,0.0,0.11903820186853409,0.1198459267616272,0.0
268,2015-01-29,"[0.         0.         0.10700428 0.10749442 0.1116349  0.
 0.11058341 0.10934327 0.11763903 0.09741896 0.         0.11899287
 0.11988884]",0.9896545304640104,1.0160341082451978,0.01685227037932858,0.0,0.10700427740812302,0.10749442130327225,0.11163490265607834,0.0,0.11058340966701508,0.1093432679772377,0.11763902753591537,0.09741896390914917,0.0,0.1189928650856018,0.11988884210586548,0.0
269,2015-01-30,"[0.         0.         0.10716888 0.10746889 0.11154409 0.
 0.11049372 0.10953085 0.11746591 0.09732033 0.         0.11922144
 0.11978591]",0.958924405214657,1.002579527495137,0.014755867191513552,0.0,0.10716888308525085,0.10746888816356659,0.11154408752918243,0.0,0.1104937195777893,0.10953085124492645,0.11746590584516525,0.0973203256726265,0.0,0.11922144144773483,0.11978591233491898,0.0
270,2015-02-02,"[0.         0.         0.10756612 0.10735752 0.11121816 0.
 0.110322   0.10990527 0.11733173 0.09738156 0.         0.11959592
 0.1193217 ]",0.9586017262482784,0.9942156917690448,0.030020302382515487,0.0,0.10756611824035645,0.10735751688480377,0.11121816188097,0.0,0.1103219985961914,0.10990526527166367,0.11733172833919525,0.09738156199455261,0.0,0.11959591507911682,0.11932169646024704,0.0
271,2015-02-03,"[0.         0.         0.10741498 0.10707102 0.11167311 0.
 0.11031423 0.10960574 0.11770695 0.09742642 0.         0.11945824
 0.11932929]",0.9694810946634399,0.998989405690357,0.016369076680561062,0.0,0.10741498321294785,0.10707101970911026,0.11167310923337936,0.0,0.11031422764062881,0.10960573703050613,0.11770695447921753,0.09742642194032669,0.0,0.11945823580026627,0.1193292886018753,0.0
272,2015-02-04,"[0.         0.         0.10726503 0.10691923 0.11178301 0.
 0.1104398  0.10932152 0.11804518 0.09749167 0.         0.11941013
 0.11932442]",0.9814643165021579,1.0097898686743128,0.04048581264665486,0.0,0.10726502537727356,0.10691922903060913,0.11178301274776459,0.0,0.11043979972600937,0.10932151973247528,0.11804518103599548,0.09749166667461395,0.0,0.11941012740135193,0.11932442337274551,0.0
