,Date,Weights,Profit,Base Profit,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
237,2014-12-12,"[0.         0.09914638 0.         0.07903381 0.12348881 0.
 0.16947695 0.14376786 0.07288354 0.07832939 0.12701964 0.10685361
 0.        ]",1.063278190981518,1.061945229075193,0.09914637929373746,0.0,0.07903381212607373,0.12348881325669891,0.0,0.16947695474206811,0.1437678615541472,0.07288353616667079,0.0783293924397395,0.12701963858203086,0.10685361183883332,0.0,0.0
238,2014-12-15,"[0.         0.10245145 0.         0.0831599  0.11652653 0.
 0.16782889 0.14045783 0.07301606 0.07480809 0.13159555 0.11015571
 0.        ]",1.044061656305274,1.0503233301466584,0.1024514465149304,0.0,0.08315989840415004,0.11652652733364156,0.0,0.16782889396596795,0.14045782538067123,0.0730160595772251,0.07480809044503892,0.13159554849077115,0.11015570988760372,0.0,0.0
239,2014-12-16,"[0.         0.1106432  0.         0.09384318 0.11976724 0.
 0.18008559 0.14785806 0.         0.07893446 0.14604569 0.1228226
 0.        ]",1.0497474477810187,1.055240499543492,0.11064319713788444,0.0,0.09384317991325458,0.11976723563200185,0.0,0.18008558567492813,0.14785805529688895,0.0,0.0789344558528514,0.1460456864349373,0.12282260405725336,0.0,0.0
240,2014-12-17,"[0.         0.12072817 0.         0.10291993 0.1252244  0.
 0.19603004 0.1590585  0.         0.         0.16254779 0.13349118
 0.        ]",1.0331978575405094,1.040215645269754,0.1207281656464151,0.0,0.10291992975395335,0.1252244010468548,0.0,0.19603003639574687,0.15905850032289873,0.0,0.0,0.16254779078706155,0.13349117604706942,0.0,0.0
241,2014-12-18,"[0.         0.12090457 0.         0.10476083 0.11865564 0.
 0.19606941 0.1599931  0.         0.         0.16687624 0.13274022
 0.        ]",1.038495665065014,1.0398219438456147,0.12090456649077469,0.0,0.10476082577160657,0.11865563652027845,0.0,0.19606940804443196,0.1599931009761689,0.0,0.0,0.16687624138860224,0.13274022080813724,0.0,0.0
242,2014-12-19,"[0.         0.12085059 0.         0.10547372 0.11806305 0.
 0.19580859 0.16043468 0.         0.         0.16849574 0.13087362
 0.        ]",1.0690589330707554,1.0587466651398794,0.12085059386845254,0.0,0.10547371823051656,0.11806304807610049,0.0,0.1958085942401592,0.16043467728566502,0.0,0.0,0.16849574359150585,0.1308736247076003,0.0,0.0
243,2014-12-22,"[0.         0.12094383 0.         0.10634942 0.11661496 0.
 0.19520446 0.16040966 0.         0.         0.16979081 0.13068685
 0.        ]",1.0717593219819253,1.0658186952876503,0.12094382904540137,0.0,0.10634942213772318,0.11661496051229317,0.0,0.19520446338915706,0.16040966493182032,0.0,0.0,0.16979081028256154,0.1306868497010434,0.0,0.0
244,2014-12-23,"[0.         0.12008855 0.         0.10801632 0.11506711 0.
 0.19451985 0.15890416 0.         0.         0.17017797 0.13322605
 0.        ]",1.0740360274593026,1.070986977958138,0.12008854596361308,0.0,0.1080163176669504,0.11506711374027705,0.0,0.19451984857314752,0.15890415621360607,0.0,0.0,0.17017797187526476,0.13322604596714108,0.0,0.0
245,2014-12-24,"[0.         0.12127934 0.         0.10836681 0.11335977 0.
 0.19422572 0.15848794 0.         0.         0.17035411 0.13392631
 0.        ]",1.090496218949023,1.0768016629394295,0.12127934014320009,0.0,0.10836681375091607,0.11335977210606595,0.0,0.19422571561688431,0.15848794248939294,0.0,0.0,0.1703541060928584,0.13392630980068207,0.0,0.0
246,2014-12-26,"[0.         0.12199767 0.         0.10889242 0.11203891 0.
 0.19412072 0.15885012 0.         0.         0.1717078  0.13239236
 0.        ]",1.0762416234348542,1.070598772293832,0.12199767480372808,0.0,0.10889241875289592,0.11203890893708456,0.0,0.19412071946276882,0.15885012151228556,0.0,0.0,0.17170779974039416,0.13239235679084302,0.0,0.0
247,2014-12-29,"[0.         0.1206989  0.         0.10997106 0.11200673 0.
 0.19389522 0.15810853 0.         0.         0.17221372 0.13310584
 0.        ]",1.090228290638434,1.081300618522587,0.12069889770623186,0.0,0.10997106165552406,0.11200672916435973,0.0,0.1938952163250836,0.15810853355916155,0.0,0.0,0.17221372187540732,0.1331058397142318,0.0,0.0
248,2014-12-30,"[0.         0.12315449 0.         0.10920575 0.1092357  0.
 0.19418495 0.15823444 0.         0.         0.17314813 0.13283654
 0.        ]",1.0870116576373745,1.0775831509145721,0.12315449163051842,0.0,0.10920574691589388,0.109235700256543,0.0,0.19418494566283606,0.15823444404640571,0.0,0.0,0.1731481324208842,0.1328365390669187,0.0,0.0
249,2014-12-31,"[0.         0.12146175 0.         0.11070031 0.10716335 0.
 0.19513897 0.15777922 0.         0.         0.17437881 0.13337758
 0.        ]",1.092667836317516,1.079460496028569,0.12146175207697009,0.0,0.11070031355834141,0.10716335120195555,0.0,0.19513897013003056,0.1577792205263639,0.0,0.0,0.1743788115760409,0.13337758093029767,0.0,0.0
250,2015-01-02,"[0.         0.12139597 0.         0.11153816 0.10658018 0.
 0.19555852 0.15748619 0.         0.         0.17452892 0.13291206
 0.        ]",1.116923738830014,1.091517826252074,0.12139597144477526,0.0,0.11153816245977878,0.10658018301942505,0.0,0.19555851842989508,0.15748618929082117,0.0,0.0,0.1745289182300463,0.13291205712525853,0.0,0.0
251,2015-01-05,"[0.         0.11890815 0.         0.11125965 0.08283556 0.
 0.2096376  0.1556333  0.         0.         0.18493997 0.13678576
 0.        ]",1.1278380465508073,1.0946592800789472,0.11890814900479034,0.0,0.11125965485165314,0.08283555876990382,0.0,0.20963760331145534,0.15563330496475636,0.0,0.0,0.18493997038719456,0.13678575871024642,0.0,0.0
252,2015-01-06,"[0.         0.1155827  0.         0.11105794 0.08006543 0.
 0.21229884 0.15336067 0.         0.         0.18830223 0.1393322
 0.        ]",1.0911677095047452,1.0761545370593344,0.11558270017349563,0.0,0.11105793849906813,0.08006542535569677,0.0,0.21229883792819484,0.15336066625700734,0.0,0.0,0.18830222744597275,0.13933220434056462,0.0,0.0
253,2015-01-07,"[0.         0.11410753 0.         0.11094267 0.07932158 0.
 0.21201851 0.15159673 0.         0.         0.1903507  0.14166228
 0.        ]",1.0652089047285227,1.0594825609568324,0.11410753296602041,0.0,0.11094267326844814,0.07932157573727978,0.0,0.21201850626402502,0.15159672992259302,0.0,0.0,0.19035070268463214,0.14166227915700158,0.0,0.0
254,2015-01-08,"[0.         0.11484139 0.         0.11025836 0.07856674 0.
 0.21225432 0.15095158 0.         0.         0.1912695  0.14185812
 0.        ]",1.0573479929606688,1.051447131475592,0.11484138730560933,0.0,0.1102583606094685,0.07856673917764859,0.0,0.2122543169447525,0.15095157921053737,0.0,0.0,0.19126949867911894,0.14185811807286464,0.0,0.0
255,2015-01-09,"[0.         0.11173307 0.         0.11128833 0.07924301 0.
 0.21151527 0.15032715 0.         0.         0.19177556 0.14411761
 0.        ]",1.102468596656607,1.088883274999232,0.11173306674449554,0.0,0.11128833015758047,0.07924300547053893,0.0,0.2115152674738593,0.15032715176744904,0.0,0.0,0.19177556449403493,0.14411761389204167,0.0,0.0
256,2015-01-12,"[0.         0.11359376 0.         0.11137484 0.07841175 0.
 0.21138387 0.14996806 0.         0.         0.19076286 0.14450487
 0.        ]",1.1098132367298632,1.0944943577252622,0.11359375621121541,0.0,0.11137483669789609,0.07841175154800722,0.0,0.21138387059400338,0.14996805801322133,0.0,0.0,0.19076285790876701,0.14450486902688953,0.0,0.0
257,2015-01-13,"[0.         0.11396685 0.         0.11101216 0.07894316 0.
 0.21166468 0.14998986 0.         0.         0.19060849 0.1438148
 0.        ]",1.103238750088976,1.090554755287635,0.11396685115726723,0.0,0.11101216421475196,0.07894315714333772,0.0,0.21166468162659965,0.14998985803951068,0.0,0.0,0.19060848634603994,0.14381480147249281,0.0,0.0
258,2015-01-14,"[0.         0.11308855 0.         0.1107252  0.07958532 0.
 0.21153925 0.15038381 0.         0.         0.19108144 0.14359643
 0.        ]",1.09394673631303,1.0790373532506012,0.11308854546092623,0.0,0.11072519938659625,0.07958532061426053,0.0,0.21153924885086403,0.1503838133789875,0.0,0.0,0.19108144267970337,0.14359642962866215,0.0,0.0
259,2015-01-15,"[0.         0.11278429 0.         0.10875466 0.08201547 0.
 0.21241034 0.15327543 0.         0.         0.1912441  0.13951571
 0.        ]",1.0892206349139149,1.0649967571196843,0.1127842866596649,0.0,0.10875465716208402,0.08201547307756261,0.0,0.21241034025939554,0.15327543308589237,0.0,0.0,0.19124410457637786,0.13951570517902265,0.0,0.0
260,2015-01-16,"[0.         0.1115994  0.         0.10904107 0.08246856 0.
 0.21263658 0.15339982 0.         0.         0.19175115 0.13910342
 0.        ]",1.067272074651049,1.0573884892773404,0.11159940469771765,0.0,0.1090410692745063,0.08246855979630006,0.0,0.21263657604198383,0.1533998193759163,0.0,0.0,0.1917511462223582,0.13910342459121766,0.0,0.0
261,2015-01-20,"[0.         0.11036171 0.         0.10903232 0.08298566 0.
 0.21236434 0.15298848 0.         0.         0.19223123 0.14003627
 0.        ]",1.056698418945382,1.0463715750204403,0.1103617071573418,0.0,0.10903231733240552,0.0829856577152519,0.0,0.2123643424966425,0.15298848275617308,0.0,0.0,0.19223122542836654,0.1400362671138187,0.0,0.0
262,2015-01-21,"[0.         0.11255966 0.         0.10821727 0.08311818 0.
 0.21318928 0.15335747 0.         0.         0.1908988  0.13865933
 0.        ]",1.0841203381933993,1.0583536454050064,0.11255966233167608,0.0,0.10821727340412994,0.0831181756841949,0.0,0.21318928347578966,0.15335747343513037,0.0,0.0,0.19089880494156738,0.1386593267275117,0.0,0.0
263,2015-01-22,"[0.         0.11169932 0.         0.10960719 0.08263919 0.
 0.21287107 0.15284869 0.         0.         0.19086535 0.13946919
 0.        ]",1.0764212076399742,1.0609274107801585,0.11169932121961813,0.0,0.10960718745057292,0.08263918907642451,0.0,0.21287107176170503,0.1528486877956832,0.0,0.0,0.19086535152863818,0.13946919116735804,0.0,0.0
264,2015-01-23,"[0.         0.11419491 0.         0.10948061 0.08059504 0.
 0.21268643 0.15260923 0.         0.         0.19128631 0.13914747
 0.        ]",1.0767635159629099,1.069673221384415,0.114194906779639,0.0,0.1094806084665457,0.08059504357830778,0.0,0.21268643116540692,0.15260922522712028,0.0,0.0,0.1912863104327166,0.13914747435026373,0.0,0.0
265,2015-01-26,"[0.         0.1143652  0.         0.10953084 0.08133717 0.
 0.21250062 0.15302498 0.         0.         0.19075311 0.13848808
 0.        ]",1.0818540339950027,1.0709319582535295,0.11436519983253607,0.0,0.10953083901667965,0.08133717276106832,0.0,0.21250061716068958,0.15302498177899618,0.0,0.0,0.19075311353598648,0.13848807591404377,0.0,0.0
266,2015-01-27,"[0.         0.11176709 0.         0.11023171 0.08265322 0.
 0.21232081 0.15250982 0.         0.         0.19074563 0.13977173
 0.        ]",1.076519783297819,1.0690175032751448,0.11176708904315212,0.0,0.11023171084929538,0.08265322119561465,0.0,0.21232080745477339,0.15250981616386738,0.0,0.0,0.1907456283830178,0.13977172691027925,0.0,0.0
267,2015-01-28,"[0.         0.11248993 0.         0.10996059 0.08217207 0.
 0.21223761 0.15336639 0.         0.         0.19102194 0.13875147
 0.        ]",1.0769858688459057,1.0631724887769,0.11248993047451027,0.0,0.1099605931946432,0.08217207003580437,0.0,0.21223760631684957,0.15336639087956133,0.0,0.0,0.1910219372789592,0.138751471819672,0.0,0.0
268,2015-01-29,"[0.         0.11136297 0.         0.11000093 0.08260515 0.
 0.21193341 0.15282336 0.         0.         0.19144024 0.13983393
 0.        ]",1.09001419932221,1.0739298579699927,0.11136297466480596,0.0,0.11000093104821422,0.08260514726762697,0.0,0.21193341134538213,0.152823363783602,0.0,0.0,0.19144024138535015,0.13983393050501847,0.0,0.0
269,2015-01-30,"[0.         0.10873027 0.         0.11046628 0.08392996 0.
 0.21167025 0.15346197 0.         0.         0.19200054 0.13974072
 0.        ]",1.0813869580529332,1.0710604047232362,0.10873026768994624,0.0,0.11046628177255977,0.08392996451126897,0.0,0.21167025320830027,0.15346196616733443,0.0,0.0,0.19200054226021077,0.13974072439037954,0.0,0.0
270,2015-02-02,"[0.         0.1094849  0.         0.10933239 0.0847377  0.
 0.21147286 0.15499218 0.         0.         0.19185436 0.13812561
 0.        ]",1.084903631609211,1.0740382185302029,0.10948489752836875,0.0,0.10933238791997409,0.08473769823075193,0.0,0.2114728625162758,0.15499218354614924,0.0,0.0,0.1918543608887429,0.13812560936973736,0.0,0.0
271,2015-02-03,"[0.         0.10787023 0.         0.11021153 0.08490416 0.
 0.21140463 0.15499418 0.         0.         0.19283928 0.13777599
 0.        ]",1.080639786541735,1.0711776625551064,0.1078702314709625,0.0,0.1102115302291869,0.08490415545876269,0.0,0.21140463258715006,0.1549941841363324,0.0,0.0,0.19283927652795504,0.13777598958965037,0.0,0.0
272,2015-02-04,"[0.         0.10899723 0.         0.11046543 0.08392348 0.
 0.21109629 0.1554221  0.         0.         0.19341502 0.13668046
 0.        ]",1.0904480916321275,1.0794964193588563,0.10899722715553563,0.0,0.11046543218880103,0.08392347785766502,0.0,0.21109628694942095,0.15542210293508335,0.0,0.0,0.19341501789816903,0.136680455015325,0.0,0.0
273,2015-02-05,"[0.         0.1088146  0.         0.11164496 0.0838055  0.
 0.21125112 0.15548009 0.         0.         0.19301339 0.13599034
 0.        ]",1.0980872467762182,1.0826850852632275,0.10881459929767287,0.0,0.11164495547585282,0.0838055048969983,0.0,0.21125112138561805,0.15548009333136417,0.0,0.0,0.1930133896887679,0.13599033592372584,0.0,0.0
274,2015-02-06,"[0.         0.10914993 0.         0.1107476  0.08411855 0.
 0.2115724  0.15525142 0.         0.         0.19236467 0.13679542
 0.        ]",1.1065860938066723,1.075037109864772,0.10914992918469536,0.0,0.11074760442318948,0.08411855456433143,0.0,0.21157239825981325,0.1552514152262354,0.0,0.0,0.19236467397589394,0.1367954243658413,0.0,0.0
275,2015-02-09,"[0.         0.10954596 0.         0.11017067 0.08483982 0.
 0.21199397 0.15570217 0.         0.         0.19138073 0.13636668
 0.        ]",1.1102628473729586,1.084768754978931,0.10954595586647277,0.0,0.11017067432089914,0.0848398208620873,0.0,0.2119939744003484,0.15570216915875684,0.0,0.0,0.19138072511154916,0.1363666802798863,0.0,0.0
276,2015-02-10,"[0.         0.11080515 0.         0.11099991 0.08350485 0.
 0.21221352 0.15458038 0.         0.         0.19074948 0.13714672
 0.        ]",1.1125724432681023,1.0861244368478116,0.11080514899459243,0.0,0.11099990862627884,0.08350484869458841,0.0,0.2122135159492929,0.15458037628211685,0.0,0.0,0.19074947695583128,0.1371467244972993,0.0,0.0
277,2015-02-11,"[0.         0.11040738 0.         0.1111796  0.08403435 0.
 0.21260335 0.15493766 0.         0.         0.19009486 0.13674279
 0.        ]",1.1224959680567983,1.0915705473842092,0.11040738454885476,0.0,0.11117960434516286,0.08403435234465385,0.0,0.21260334517228432,0.15493766369444595,0.0,0.0,0.19009486412682777,0.13674278576777055,0.0,0.0
278,2015-02-12,"[0.         0.10926949 0.         0.11162132 0.08465595 0.
 0.21274004 0.1555573  0.         0.         0.18982571 0.13633018
 0.        ]",1.1355786942282167,1.1111965623826996,0.10926949453478133,0.0,0.11162131843215477,0.08465594874700169,0.0,0.21274004108513125,0.15555730016624875,0.0,0.0,0.18982571460830264,0.13633018242637965,0.0,0.0
279,2015-02-13,"[0.         0.11039321 0.         0.11073391 0.08410894 0.
 0.21297382 0.15543893 0.         0.         0.18996754 0.13638366
 0.        ]",1.1566078595627027,1.1191145196387409,0.11039320646848871,0.0,0.1107339115386916,0.08410893799464221,0.0,0.2129738182089178,0.155438928945753,0.0,0.0,0.18996754015297435,0.13638365669053223,0.0,0.0
280,2015-02-17,"[0.         0.11135646 0.         0.11153488 0.08295894 0.
 0.21291178 0.15459097 0.         0.         0.18976882 0.13687816
 0.        ]",1.1531109916713735,1.1262040196342125,0.1113564583744731,0.0,0.11153487627176438,0.08295894092565088,0.0,0.21291177985462073,0.15459096658879168,0.0,0.0,0.18976881847831573,0.13687815950638343,0.0,0.0
281,2015-02-18,"[0.         0.12889617 0.         0.11233091 0.         0.
 0.1939687  0.15931136 0.         0.         0.2353055  0.17018736
 0.        ]",1.1432251899072612,1.127290901552912,0.128896170722004,0.0,0.11233091416575718,0.0,0.0,0.19396869920622356,0.15931136073410085,0.0,0.0,0.2353054992419721,0.1701873559299423,0.0,0.0
282,2015-02-19,"[0.         0.13049231 0.         0.10945402 0.         0.
 0.18985236 0.15456276 0.         0.         0.23995865 0.1756799
 0.        ]",1.1443641124597126,1.1309934398739707,0.13049230907974776,0.0,0.10945402044566521,0.0,0.0,0.1898523578269361,0.15456276448778147,0.0,0.0,0.239958648394967,0.17567989976490248,0.0,0.0
283,2015-02-20,"[0.         0.13114875 0.         0.10953438 0.         0.
 0.18771976 0.15408503 0.         0.         0.24105388 0.1764582
 0.        ]",1.1482868168693223,1.126813539952421,0.13114875097162157,0.0,0.10953438023267259,0.0,0.0,0.18771975957262904,0.15408503357174375,0.0,0.0,0.24105387537671139,0.17645820027462172,0.0,0.0
284,2015-02-23,"[0.         0.13006836 0.         0.10985583 0.         0.
 0.18501729 0.15665712 0.         0.         0.2443516  0.17404981
 0.        ]",1.1595686374801035,1.1210281046291342,0.13006835593894145,0.0,0.10985582681810972,0.0,0.0,0.18501728828875794,0.15665712093788836,0.0,0.0,0.24435160030122557,0.17404980771507694,0.0,0.0
285,2015-02-24,"[0.         0.13348616 0.         0.10943641 0.         0.
 0.18304192 0.1567267  0.         0.         0.24330708 0.17400173
 0.        ]",1.1637905308531136,1.1279521620722388,0.13348616446552514,0.0,0.10943640649742421,0.0,0.0,0.1830419224813523,0.15672669856485474,0.0,0.0,0.24330708122368574,0.17400172676715786,0.0,0.0
286,2015-02-25,"[0.         0.13501553 0.         0.10881947 0.         0.
 0.18241489 0.15714701 0.         0.         0.24306167 0.17354143
 0.        ]",1.174861048574905,1.1263515673160116,0.13501553215365183,0.0,0.10881947180065481,0.0,0.0,0.18241488982143123,0.1571470101730459,0.0,0.0,0.2430616667857466,0.17354142926546962,0.0,0.0
287,2015-02-26,"[0.         0.13733145 0.         0.1085898  0.         0.
 0.18248575 0.15622046 0.         0.         0.23959361 0.17577894
 0.        ]",1.1878964637894756,1.1288056923812222,0.13733144661301352,0.0,0.10858980078105501,0.0,0.0,0.18248574857023211,0.1562204580356579,0.0,0.0,0.23959360953894593,0.1757789364610954,0.0,0.0
288,2015-02-27,"[0.         0.13672925 0.         0.10889651 0.         0.
 0.18217809 0.15674242 0.         0.         0.23999154 0.1754622
 0.        ]",1.1759679979756472,1.1259038212598778,0.13672924679877876,0.0,0.10889650975410352,0.0,0.0,0.1821780877642284,0.15674241767205604,0.0,0.0,0.23999154136421857,0.17546219664661464,0.0,0.0
289,2015-03-02,"[0.         0.13611251 0.         0.10865495 0.         0.
 0.18316827 0.15647423 0.         0.         0.23992351 0.17566653
 0.        ]",1.1746421487016419,1.124161315634423,0.13611251109546774,0.0,0.10865495022560041,0.0,0.0,0.18316826870173375,0.15647422985974538,0.0,0.0,0.2399235052865623,0.17566653483089034,0.0,0.0
290,2015-03-03,"[0.         0.13571445 0.         0.10858918 0.         0.
 0.18453932 0.15587205 0.         0.         0.23838413 0.17690088
 0.        ]",1.1798496081722836,1.1285117625115295,0.13571444806346072,0.0,0.1085891765962582,0.0,0.0,0.18453931665689774,0.15587204684067915,0.0,0.0,0.2383841325845332,0.17690087925817105,0.0,0.0
291,2015-03-04,"[0.         0.13623483 0.         0.1093762  0.         0.
 0.18439889 0.15510415 0.         0.         0.23740709 0.17747883
 0.        ]",1.1777371909976546,1.1330042599999228,0.13623483448768287,0.0,0.10937620385451073,0.0,0.0,0.18439889436553072,0.15510414717756463,0.0,0.0,0.23740709032539953,0.17747882978931154,0.0,0.0
292,2015-03-05,"[0.         0.13356795 0.         0.11048516 0.         0.
 0.18393201 0.15564944 0.         0.         0.2391719  0.17719354
 0.        ]",1.1717526942787817,1.1344121344088487,0.1335679537671907,0.0,0.11048515863262118,0.0,0.0,0.18393200505093815,0.1556494396025771,0.0,0.0,0.23917190106650496,0.17719354188016803,0.0,0.0
293,2015-03-06,"[0.         0.13285076 0.         0.10928573 0.         0.
 0.1840467  0.15527924 0.         0.         0.24048787 0.1780497
 0.        ]",1.1667701141732971,1.1278077657696106,0.13285075969530502,0.0,0.1092857281194232,0.0,0.0,0.18404670492514022,0.15527924112390043,0.0,0.0,0.24048786763366067,0.1780496985025704,0.0,0.0
294,2015-03-09,"[0.         0.13572254 0.         0.10887481 0.         0.
 0.18413184 0.15281692 0.         0.         0.23730859 0.18114531
 0.        ]",1.1666406539742713,1.1293056884524186,0.135722540635,0.0,0.10887480528704128,0.0,0.0,0.18413183746534645,0.15281692190901272,0.0,0.0,0.23730858953034129,0.1811453051732583,0.0,0.0
295,2015-03-10,"[0.         0.13264246 0.         0.10955646 0.         0.
 0.18485868 0.15121741 0.         0.         0.23745502 0.18426997
 0.        ]",1.1627876872349077,1.1281306973861367,0.13264245958310575,0.0,0.10955646271549523,0.0,0.0,0.18485868125947125,0.1512174065754417,0.0,0.0,0.237455017467806,0.18426997239868007,0.0,0.0
296,2015-03-11,"[0.         0.13383204 0.         0.10891218 0.         0.
 0.18614496 0.15025294 0.         0.         0.23556231 0.18529557
 0.        ]",1.1675769833495846,1.125149014457099,0.13383203775647054,0.0,0.10891218448538735,0.0,0.0,0.1861449639815523,0.15025293583440355,0.0,0.0,0.2355623074249215,0.18529557051726464,0.0,0.0
297,2015-03-12,"[0.         0.12924963 0.         0.10890576 0.         0.
 0.18732241 0.15013734 0.         0.         0.2371765  0.18720837
 0.        ]",1.1423181862675482,1.1149584404876929,0.1292496298482422,0.0,0.10890576139077002,0.0,0.0,0.1873224050132909,0.15013733640888854,0.0,0.0,0.23717649726649212,0.18720837007231614,0.0,0.0
298,2015-03-13,"[0.         0.1307989  0.         0.10937678 0.         0.
 0.18662022 0.14982404 0.         0.         0.2362645  0.18711555
 0.        ]",1.1573728906772278,1.12443324961976,0.130798903315096,0.0,0.10937677913880588,0.0,0.0,0.18662022476246432,0.14982404229221427,0.0,0.0,0.2362644959196409,0.18711555457177872,0.0,0.0
299,2015-03-16,"[0.         0.13444145 0.         0.10787118 0.         0.
 0.18729754 0.15017629 0.         0.         0.23464618 0.18556734
 0.        ]",1.1666642787641452,1.1285956589263755,0.13444145238430966,0.0,0.10787118491593947,0.0,0.0,0.1872975431343742,0.15017629324104775,0.0,0.0,0.23464618252904046,0.18556734379528847,0.0,0.0
300,2015-03-17,"[0.         0.15301916 0.         0.         0.         0.
 0.21149072 0.16761131 0.         0.         0.25937651 0.2085023
 0.        ]",1.166355179989707,1.1281708898525955,0.1530191626494077,0.0,0.0,0.0,0.0,0.211490718375005,0.1676113085480399,0.0,0.0,0.2593765065628817,0.20850230386466578,0.0,0.0
301,2015-03-18,"[0.         0.14660657 0.         0.         0.         0.
 0.21069134 0.16716223 0.         0.         0.26567797 0.20986189
 0.        ]",1.1519231010057456,1.1241685036387459,0.1466065744792981,0.0,0.0,0.0,0.0,0.2106913366611114,0.16716223364430155,0.0,0.0,0.2656779667024007,0.20986188851288815,0.0,0.0
302,2015-03-19,"[0.         0.14626196 0.         0.         0.         0.
 0.21007892 0.16748278 0.         0.         0.26746319 0.20871316
 0.        ]",1.1542966483765664,1.1227017904223184,0.14626195634434272,0.0,0.0,0.0,0.0,0.21007891652332827,0.1674827775041367,0.0,0.0,0.2674631944289277,0.2087131551992646,0.0,0.0
303,2015-03-20,"[0.         0.14630059 0.         0.         0.         0.
 0.20927481 0.16901861 0.         0.         0.26878411 0.20662189
 0.        ]",1.1708553339372465,1.1253212562814998,0.1463005896235731,0.0,0.0,0.0,0.0,0.20927480592610118,0.16901861104334712,0.0,0.0,0.2687841063172491,0.20662188708972962,0.0,0.0
304,2015-03-23,"[0.         0.14891661 0.         0.         0.         0.
 0.20979062 0.1669054  0.         0.         0.26337742 0.21100994
 0.        ]",1.1986993987215535,1.145002262282656,0.14891661497022973,0.0,0.0,0.0,0.0,0.20979062483815478,0.16690540005645355,0.0,0.0,0.2633774196489408,0.21100994048622107,0.0,0.0
305,2015-03-24,"[0.         0.15126891 0.         0.         0.         0.
 0.21237798 0.16496118 0.         0.         0.25790537 0.21348656
 0.        ]",1.1712094597516753,1.1325987254608125,0.15126891401985498,0.0,0.0,0.0,0.0,0.21237797557151078,0.1649611837876894,0.0,0.0,0.25790537061427443,0.21348655600667027,0.0,0.0
306,2015-03-25,"[0.         0.15525959 0.         0.         0.         0.
 0.21473957 0.16427878 0.         0.         0.25282696 0.2128951
 0.        ]",1.18197468524921,1.1278400765869323,0.15525958937834677,0.0,0.0,0.0,0.0,0.21473957081035155,0.16427877581432318,0.0,0.0,0.2528269636474021,0.21289510034957654,0.0,0.0
307,2015-03-26,"[0.         0.15665729 0.         0.         0.         0.
 0.21441803 0.16447691 0.         0.         0.25275381 0.21169396
 0.        ]",1.1813394797803825,1.1283992032042565,0.15665729068743955,0.0,0.0,0.0,0.0,0.2144180288319301,0.1644769121593298,0.0,0.0,0.2527538058053044,0.21169396251599612,0.0,0.0
308,2015-03-27,"[0.         0.15210434 0.         0.         0.         0.
 0.21347438 0.16492485 0.         0.         0.25761466 0.21188177
 0.        ]",1.1644055759185112,1.1103912617560485,0.15210433843807591,0.0,0.0,0.0,0.0,0.21347437571950734,0.16492484717371955,0.0,0.0,0.2576146644289094,0.21188177423978774,0.0,0.0
309,2015-03-30,"[0.         0.14807464 0.         0.         0.         0.
 0.21271606 0.16621126 0.         0.         0.26237106 0.21062697
 0.        ]",1.1463297477870522,1.1054242027159424,0.14807463998367879,0.0,0.0,0.0,0.0,0.2127160628119294,0.16621126157344893,0.0,0.0,0.26237106286564227,0.21062697276530068,0.0,0.0
310,2015-03-31,"[0.         0.14764528 0.         0.         0.         0.
 0.21215616 0.16662173 0.         0.         0.26388242 0.20969442
 0.        ]",1.1344229404101505,1.1091362977012036,0.14764527948512118,0.0,0.0,0.0,0.0,0.21215615727711717,0.1666217283210116,0.0,0.0,0.2638824181486137,0.20969441676813624,0.0,0.0
311,2015-04-01,"[0.         0.14743378 0.         0.         0.         0.
 0.21070992 0.16808589 0.         0.         0.26558985 0.20818056
 0.        ]",1.1294838125006885,1.1103558626516994,0.1474337843891641,0.0,0.0,0.0,0.0,0.2107099171850868,0.16808588900566898,0.0,0.0,0.26558984694748483,0.2081805624725953,0.0,0.0
312,2015-04-02,"[0.         0.         0.         0.13040724 0.14080851 0.
 0.15726773 0.17748949 0.09620304 0.09207054 0.20575345 0.
 0.        ]",1.1119547747953347,1.0939418956858444,0.0,0.0,0.13040724231221498,0.14080850863211503,0.0,0.1572677276547958,0.17748949221669524,0.09620304346298111,0.09207053880354694,0.2057534469176508,0.0,0.0,0.0
313,2015-04-06,"[0.0935373  0.         0.         0.14516022 0.1825237  0.
 0.09034107 0.18551257 0.11301556 0.         0.18990958 0.
 0.        ]",1.1136473392633233,1.1020746060697544,0.0,0.0,0.14516022454451724,0.18252369879746388,0.0,0.09034106656592866,0.1855125679514226,0.11301556455164388,0.0,0.18990957920510548,0.0,0.0,0.09353729838391829
314,2015-04-07,"[0.131509   0.         0.         0.17022631 0.20223987 0.
 0.09965155 0.19251577 0.         0.         0.20385749 0.
 0.        ]",1.110449317832315,1.0997943540155941,0.0,0.0,0.17022631355059467,0.20223987305546764,0.0,0.09965155384365694,0.19251576875322943,0.0,0.0,0.20385748593077813,0.0,0.0,0.13150900486627318
