,Date,Weights,Profit,Base Profit,ITT,IEX,GGG,FLS,ABT,JNJ,PFE,BMY,PCAR,F,SPAR,OSK,cash
155,2014-08-18,"[0.         0.         0.         0.16786036 0.         0.
 0.24167964 0.         0.         0.19591609 0.17350755 0.22103636
 0.        ]",1.0057277872854578,1.0102696724605746,0.0,0.0,0.16786036185235764,0.0,0.0,0.24167963991313574,0.0,0.0,0.195916086107112,0.17350755127591155,0.22103636085148298,0.0,0.0
156,2014-08-19,"[0.         0.         0.         0.16719623 0.         0.
 0.24099667 0.         0.         0.19698202 0.17042468 0.22440039
 0.        ]",1.0085112967269212,1.0098327890388514,0.0,0.0,0.16719623457137558,0.0,0.0,0.2409966695346038,0.0,0.0,0.19698202494740502,0.17042468384740542,0.22440038709921023,0.0,0.0
157,2014-08-20,"[0.         0.         0.         0.16712914 0.         0.
 0.2407096  0.         0.         0.19688415 0.17011159 0.22516551
 0.        ]",1.0185404564859626,1.0173633698147233,0.0,0.0,0.1671291398878286,0.0,0.0,0.24070960135288033,0.0,0.0,0.19688415405521126,0.170111593996872,0.2251655107072077,0.0,0.0
158,2014-08-21,"[0.         0.         0.         0.16706359 0.         0.
 0.24060892 0.         0.         0.19676153 0.17024659 0.22531938
 0.        ]",1.020954940769314,1.0169744595399675,0.0,0.0,0.16706359222238812,0.0,0.0,0.24060891515762767,0.0,0.0,0.19676153008692,0.17024658685978386,0.22531937567328034,0.0,0.0
159,2014-08-22,"[0.         0.         0.         0.16716388 0.         0.
 0.24056439 0.         0.         0.19660677 0.17030076 0.2253642
 0.        ]",1.025548864321101,1.0214435964895845,0.0,0.0,0.16716388094289122,0.0,0.0,0.2405643889756494,0.0,0.0,0.19660676720038534,0.1703007579191941,0.2253642049618799,0.0,0.0
160,2014-08-25,"[0.         0.         0.         0.16709941 0.         0.
 0.24067992 0.         0.         0.19676836 0.17007873 0.22537358
 0.        ]",1.0199400338162317,1.0183248891753138,0.0,0.0,0.16709941115076035,0.0,0.0,0.24067991677564735,0.0,0.0,0.1967683595008585,0.17007873493408876,0.22537357763864505,0.0,0.0
161,2014-08-26,"[0.         0.         0.         0.16732428 0.         0.
 0.24060989 0.         0.         0.1966211  0.17031399 0.22513074
 0.        ]",1.0196848512669276,1.0196449129294076,0.0,0.0,0.16732428250419787,0.0,0.0,0.24060988939087172,0.0,0.0,0.19662110337103947,0.17031398633602382,0.2251307383978671,0.0,0.0
162,2014-08-27,"[0.         0.         0.         0.16735983 0.         0.
 0.24058109 0.         0.         0.19656574 0.17055866 0.22493468
 0.        ]",1.023694995308711,1.0225824768376055,0.0,0.0,0.1673598263412983,0.0,0.0,0.24058109437242567,0.0,0.0,0.19656573791986584,0.17055866388273927,0.2249346774836709,0.0,0.0
163,2014-08-28,"[0.         0.         0.         0.16724784 0.         0.
 0.24069458 0.         0.         0.19664187 0.17046788 0.22494783
 0.        ]",1.023113510193845,1.0233927885938234,0.0,0.0,0.16724784016720037,0.0,0.0,0.24069458415811062,0.0,0.0,0.1966418724809165,0.1704678765782804,0.22494782661549198,0.0,0.0
164,2014-08-29,"[0.         0.         0.         0.16716532 0.         0.
 0.24077759 0.         0.         0.19675998 0.17045616 0.22484096
 0.        ]",1.0190962541491226,1.018098228409854,0.0,0.0,0.16716531590222264,0.0,0.0,0.24077758614294342,0.0,0.0,0.19675998356711435,0.17045615605309947,0.22484095833462014,0.0,0.0
165,2014-09-02,"[0.         0.         0.         0.16747917 0.         0.
 0.24061433 0.         0.         0.19635623 0.17089448 0.2246558
 0.        ]",1.025051053100793,1.021828525887929,0.0,0.0,0.16747916610973038,0.0,0.0,0.24061432714022207,0.0,0.0,0.19635623053035264,0.1708944797468011,0.22465579647289388,0.0,0.0
166,2014-09-03,"[0.         0.         0.         0.16769734 0.         0.
 0.24055664 0.         0.         0.19619456 0.17113295 0.2244185
 0.        ]",1.0270880638579203,1.0216472220393555,0.0,0.0,0.16769734446174686,0.0,0.0,0.24055664036903182,0.0,0.0,0.19619455602375993,0.17113295473015108,0.2244185044153103,0.0,0.0
167,2014-09-04,"[0.         0.         0.         0.16775075 0.         0.
 0.2405012  0.         0.         0.19599547 0.17144799 0.22430459
 0.        ]",1.0384764435036262,1.0293705563267241,0.0,0.0,0.16775075379430568,0.0,0.0,0.24050119830788527,0.0,0.0,0.19599547391283517,0.1714479865170008,0.22430458746797316,0.0,0.0
168,2014-09-05,"[0.         0.         0.         0.16743076 0.         0.
 0.24071259 0.         0.         0.19627609 0.17134872 0.22423184
 0.        ]",1.033914710325593,1.0258732668261075,0.0,0.0,0.1674307637517221,0.0,0.0,0.24071259070426865,0.0,0.0,0.19627608630386198,0.1713487229113495,0.22423183632879792,0.0,0.0
169,2014-09-08,"[0.         0.         0.         0.16729858 0.         0.
 0.24080756 0.         0.         0.19632128 0.17161313 0.22395946
 0.        ]",1.0334727441071154,1.023940521437118,0.0,0.0,0.1672985812407784,0.0,0.0,0.24080755722946176,0.0,0.0,0.19632127586302023,0.17161312752037816,0.22395945814636137,0.0,0.0
170,2014-09-09,"[0.         0.         0.         0.16768107 0.         0.
 0.24065064 0.         0.         0.19585739 0.17238439 0.2234265
 0.        ]",1.0335783537778953,1.025317583037836,0.0,0.0,0.16768107380751057,0.0,0.0,0.2406506437908984,0.0,0.0,0.19585738951266338,0.1723843913750118,0.2234265015139159,0.0,0.0
171,2014-09-10,"[0.         0.         0.         0.16780206 0.         0.
 0.24069817 0.         0.         0.19587991 0.17271786 0.22290201
 0.        ]",1.0289786459049235,1.0243281985676578,0.0,0.0,0.1678020576276457,0.0,0.0,0.24069816956856246,0.0,0.0,0.19587990801424676,0.17271785911620688,0.2229020056733382,0.0,0.0
172,2014-09-11,"[0.         0.         0.         0.16745518 0.         0.
 0.24089868 0.         0.         0.19634072 0.17256521 0.22274021
 0.        ]",1.0158609784450372,1.0149724164202432,0.0,0.0,0.16745518371845214,0.0,0.0,0.24089868003554063,0.0,0.0,0.19634071692051888,0.17256520765197328,0.22274021167351513,0.0,0.0
173,2014-09-12,"[0.         0.         0.         0.16778436 0.         0.
 0.24073187 0.         0.         0.19609709 0.17316368 0.222223
 0.        ]",1.0143629458997412,1.013329140905062,0.0,0.0,0.16778436007521555,0.0,0.0,0.24073187248348077,0.0,0.0,0.19609709107061446,0.17316367650620582,0.22222299986448343,0.0,0.0
174,2014-09-15,"[0.         0.         0.         0.16796189 0.         0.
 0.24066384 0.         0.         0.19587439 0.17367454 0.22182533
 0.        ]",1.0247299800830374,1.0174002215801135,0.0,0.0,0.16796188625652722,0.0,0.0,0.2406638434500178,0.0,0.0,0.19587439386336575,0.17367454291984752,0.22182533351024178,0.0,0.0
175,2014-09-16,"[0.         0.         0.         0.16779252 0.         0.
 0.24075463 0.         0.         0.19611733 0.17365541 0.22168012
 0.        ]",1.014865765776334,1.0100756997611136,0.0,0.0,0.16779252040227002,0.0,0.0,0.24075462874117712,0.0,0.0,0.19611732944283386,0.1736554051008162,0.22168011631290277,0.0,0.0
176,2014-09-17,"[0.         0.         0.         0.16759028 0.         0.
 0.24097295 0.         0.         0.19645649 0.17349156 0.22148872
 0.        ]",1.0048845747589212,1.0065830496437227,0.0,0.0,0.1675902827802744,0.0,0.0,0.24097295109914676,0.0,0.0,0.19645649251139918,0.17349155791147292,0.2214887156977068,0.0,0.0
177,2014-09-18,"[0.         0.         0.         0.16819219 0.         0.
 0.24067988 0.         0.         0.19577697 0.1741957  0.22115526
 0.        ]",1.0110587303490775,1.0119091911289728,0.0,0.0,0.16819219196665683,0.0,0.0,0.24067987601176866,0.0,0.0,0.1957769725856115,0.17419569515661357,0.22115526427934934,0.0,0.0
178,2014-09-19,"[0.         0.         0.         0.16787153 0.         0.
 0.24086541 0.         0.         0.19604143 0.17416407 0.22105757
 0.        ]",1.014912399655345,1.0129495097318704,0.0,0.0,0.167871528413427,0.0,0.0,0.24086540575153192,0.0,0.0,0.196041428249363,0.17416406969097456,0.22105756789470352,0.0,0.0
179,2014-09-22,"[0.         0.         0.         0.16780326 0.         0.
 0.24099154 0.         0.         0.19617452 0.17432511 0.22070557
 0.        ]",1.021828914063006,1.0209011619725343,0.0,0.0,0.16780325777731003,0.0,0.0,0.24099153512588617,0.0,0.0,0.19617452163921334,0.1743251139691528,0.22070557148843764,0.0,0.0
180,2014-09-23,"[0.         0.         0.         0.16813632 0.         0.
 0.24083909 0.         0.         0.19582902 0.17482844 0.22036714
 0.        ]",1.0183836507091337,1.0134046241188395,0.0,0.0,0.16813631505703025,0.0,0.0,0.24083908630545092,0.0,0.0,0.19582901865002117,0.17482844037105008,0.22036713961644766,0.0,0.0
181,2014-09-24,"[0.         0.         0.         0.16833234 0.         0.
 0.24074041 0.         0.         0.1956724  0.17493873 0.22031611
 0.        ]",1.003647986242091,1.00096384572218,0.0,0.0,0.16833234229298472,0.0,0.0,0.24074040867557533,0.0,0.0,0.1956724025643163,0.17493873293536133,0.22031611353176228,0.0,0.0
182,2014-09-25,"[0.         0.         0.         0.16880727 0.         0.
 0.24058145 0.         0.         0.19538954 0.17527394 0.21994779
 0.        ]",0.9981316874494836,0.9991661796962478,0.0,0.0,0.16880727443146987,0.0,0.0,0.24058144730373734,0.0,0.0,0.19538954385373605,0.175273940200739,0.21994779421031785,0.0,0.0
183,2014-09-26,"[0.         0.         0.         0.16924232 0.         0.
 0.24041008 0.         0.         0.19512702 0.17567073 0.21954986
 0.        ]",0.9946006738393424,1.0000166307872178,0.0,0.0,0.16924231672705545,0.0,0.0,0.2404100835916756,0.0,0.0,0.19512701700025706,0.1756707260222503,0.21954985665876156,0.0,0.0
184,2014-09-29,"[0.         0.         0.         0.16949243 0.         0.
 0.24035901 0.         0.         0.19505104 0.17579423 0.21930329
 0.        ]",0.982235349214785,0.9907360017302914,0.0,0.0,0.16949243250479404,0.0,0.0,0.2403590142033931,0.0,0.0,0.19505103812682528,0.17579422836224454,0.21930328680274322,0.0,0.0
185,2014-09-30,"[0.         0.         0.         0.16925804 0.         0.
 0.24058194 0.         0.         0.19534078 0.17546861 0.21935062
 0.        ]",0.9712998040740307,0.9821049581676428,0.0,0.0,0.1692580422322695,0.0,0.0,0.2405819415492614,0.0,0.0,0.19534078399171245,0.17546861093047783,0.21935062129627883,0.0,0.0
186,2014-10-01,"[0.         0.         0.         0.16962137 0.         0.
 0.24028178 0.         0.         0.19537464 0.17470975 0.22001246
 0.        ]",0.9613770102439178,0.9809439480776926,0.0,0.0,0.169621368591137,0.0,0.0,0.24028178321215904,0.0,0.0,0.19537463522926593,0.17470975209777984,0.22001246086965817,0.0,0.0
187,2014-10-02,"[0.         0.         0.         0.16956296 0.         0.
 0.24027509 0.         0.         0.19533792 0.17447981 0.22034422
 0.        ]",0.9512091224014338,0.9725289292043224,0.0,0.0,0.16956295596008408,0.0,0.0,0.24027509493189758,0.0,0.0,0.19533792413733936,0.17447980948618796,0.22034421548449104,0.0,0.0
188,2014-10-03,"[0.         0.         0.         0.16956502 0.         0.
 0.24029126 0.         0.         0.19509591 0.174361   0.22068681
 0.        ]",0.9373449627664269,0.9618640866594349,0.0,0.0,0.1695650164141865,0.0,0.0,0.2402912559934842,0.0,0.0,0.19509591287200392,0.17436100041437694,0.22068681430594833,0.0,0.0
189,2014-10-06,"[0.         0.         0.         0.16881274 0.         0.
 0.24073107 0.         0.         0.19569095 0.17421727 0.22054796
 0.        ]",0.9551082952475358,0.9702339930361104,0.0,0.0,0.16881273983642342,0.0,0.0,0.2407310728148202,0.0,0.0,0.19569095300076178,0.1742172715551356,0.2205479627928589,0.0,0.0
190,2014-10-07,"[0.         0.         0.         0.16859721 0.         0.
 0.24081984 0.         0.         0.19606273 0.17448588 0.22003434
 0.        ]",0.9613163213866273,0.9736538528204844,0.0,0.0,0.16859721098401345,0.0,0.0,0.2408198400150832,0.0,0.0,0.19606272831202598,0.17448588056547715,0.22003434012340023,0.0,0.0
191,2014-10-08,"[0.         0.         0.         0.16815876 0.         0.
 0.24111154 0.         0.         0.19668103 0.17409817 0.2199505
 0.        ]",0.9500533045449843,0.9653842573509712,0.0,0.0,0.1681587647692478,0.0,0.0,0.24111153653480968,0.0,0.0,0.1966810265688656,0.17409816822393837,0.21995050390313856,0.0,0.0
192,2014-10-09,"[0.         0.         0.         0.16796467 0.         0.
 0.24104289 0.         0.         0.19681378 0.17416378 0.22001488
 0.        ]",0.9305760619646246,0.9497534312841118,0.0,0.0,0.16796466918698771,0.0,0.0,0.24104288915760655,0.0,0.0,0.19681378403928304,0.17416377712966746,0.22001488048645526,0.0,0.0
193,2014-10-10,"[0.         0.         0.         0.16780205 0.         0.
 0.24087    0.         0.         0.19662063 0.17464115 0.22006617
 0.        ]",0.9528624609734342,0.9611784346850532,0.0,0.0,0.16780204756877568,0.0,0.0,0.2408699983544279,0.0,0.0,0.1966206343553965,0.17464115392025095,0.22006616580114893,0.0,0.0
194,2014-10-13,"[0.         0.         0.         0.16759951 0.         0.
 0.24093221 0.         0.         0.19680299 0.1743941  0.22027118
 0.        ]",0.9273107539860466,0.9411510805046678,0.0,0.0,0.16759951218978913,0.0,0.0,0.2409322104836425,0.0,0.0,0.1968029898121372,0.1743941035030354,0.22027118401139567,0.0,0.0
195,2014-10-14,"[0.         0.         0.         0.1679168  0.         0.
 0.2404748  0.         0.         0.1964143  0.17487899 0.22031512
 0.        ]",0.9286969617849324,0.9373744535361584,0.0,0.0,0.16791679797383272,0.0,0.0,0.2404747957479147,0.0,0.0,0.19641429833347196,0.17487898632606483,0.22031512161871583,0.0,0.0
196,2014-10-15,"[0.         0.         0.         0.16764174 0.         0.
 0.24060911 0.         0.         0.19694645 0.17514338 0.21965932
 0.        ]",0.9285212507642431,0.9290350593667289,0.0,0.0,0.1676417384430581,0.0,0.0,0.24060911065370516,0.0,0.0,0.19694644741551856,0.1751433788259056,0.2196593246618126,0.0,0.0
197,2014-10-16,"[0.         0.         0.         0.16721196 0.         0.
 0.24095096 0.         0.         0.19755291 0.17485416 0.21943
 0.        ]",0.9164656943170325,0.9206202417379561,0.0,0.0,0.1672119589525293,0.0,0.0,0.24095096484170953,0.0,0.0,0.19755291370850198,0.17485416072061888,0.21943000177664043,0.0,0.0
198,2014-10-17,"[0.         0.         0.         0.16797962 0.         0.
 0.24036578 0.         0.         0.19671708 0.17647635 0.21846117
 0.        ]",0.9242206431132355,0.9164965831265369,0.0,0.0,0.16797962009730183,0.0,0.0,0.24036577847571847,0.0,0.0,0.196717083122052,0.17647634501318957,0.2184611732917381,0.0,0.0
199,2014-10-20,"[0.         0.         0.         0.16800173 0.         0.
 0.2406465  0.         0.         0.19692557 0.17593196 0.21849425
 0.        ]",0.9482373634352512,0.9438277954433567,0.0,0.0,0.16800173266707286,0.0,0.0,0.24064649540402858,0.0,0.0,0.19692556741087627,0.17593195730098,0.2184942472170423,0.0,0.0
200,2014-10-21,"[0.         0.         0.         0.16801143 0.         0.
 0.24076853 0.         0.         0.19698144 0.17542191 0.21881669
 0.        ]",0.9371266323627463,0.9431416984975197,0.0,0.0,0.16801143238518318,0.0,0.0,0.2407685266641632,0.0,0.0,0.19698143690660694,0.17542191336798585,0.21881669067606072,0.0,0.0
201,2014-10-22,"[0.         0.         0.         0.16775414 0.         0.
 0.24085652 0.         0.         0.19733803 0.17536424 0.21868707
 0.        ]",0.9501797075476777,0.954220345149129,0.0,0.0,0.167754140130651,0.0,0.0,0.24085651510281703,0.0,0.0,0.19733802931865202,0.17536424251340502,0.21868707293447506,0.0,0.0
202,2014-10-23,"[0.         0.         0.         0.16770875 0.         0.
 0.24102364 0.         0.         0.19753889 0.1754008  0.21832792
 0.        ]",0.9603178868278474,0.967756608138065,0.0,0.0,0.16770874529653146,0.0,0.0,0.24102364494157053,0.0,0.0,0.19753889054759424,0.17540080016625167,0.21832791904805207,0.0,0.0
203,2014-10-24,"[0.         0.         0.         0.16822078 0.         0.
 0.24074736 0.         0.         0.19718877 0.1759762  0.21786689
 0.        ]",0.9618703551923057,0.9655794959815011,0.0,0.0,0.1682207806542774,0.0,0.0,0.2407473604284889,0.0,0.0,0.19718876730465623,0.17597620083415605,0.2178668907784215,0.0,0.0
204,2014-10-27,"[0.         0.         0.         0.16809641 0.         0.
 0.24087987 0.         0.         0.19715529 0.17604468 0.21782375
 0.        ]",0.9777430400025325,0.9727395657507163,0.0,0.0,0.16809640638096263,0.0,0.0,0.2408798688749354,0.0,0.0,0.19715529253456132,0.1760446797544426,0.21782375245509808,0.0,0.0
205,2014-10-28,"[0.         0.         0.         0.16849863 0.         0.
 0.24063996 0.         0.         0.19674144 0.1772785  0.21684147
 0.        ]",0.9676097870441634,0.9704068201032869,0.0,0.0,0.1684986280586465,0.0,0.0,0.2406399574106227,0.0,0.0,0.19674144078736902,0.17727850396338543,0.2168414697799764,0.0,0.0
206,2014-10-29,"[0.         0.         0.         0.16868566 0.         0.
 0.24056844 0.         0.         0.19664681 0.17725656 0.21684253
 0.        ]",0.9784108498437771,0.9777791045967451,0.0,0.0,0.1686856635755558,0.0,0.0,0.24056843646126813,0.0,0.0,0.1966468131576523,0.17725655776026764,0.21684252904525625,0.0,0.0
207,2014-10-30,"[0.         0.         0.         0.16883566 0.         0.
 0.24054322 0.         0.         0.19622211 0.17748208 0.21691694
 0.        ]",0.9968702950188048,0.9917076122630444,0.0,0.0,0.1688356560355499,0.0,0.0,0.2405432177489289,0.0,0.0,0.19622210542942056,0.17748207915718078,0.21691694162891983,0.0,0.0
208,2014-10-31,"[0.         0.         0.         0.16868909 0.         0.
 0.24057604 0.         0.         0.19642536 0.17730183 0.21700768
 0.        ]",0.9879376424602948,0.9851547958643364,0.0,0.0,0.1686890852623554,0.0,0.0,0.24057604196894256,0.0,0.0,0.19642535616376383,0.17730183428665244,0.21700768231828577,0.0,0.0
209,2014-11-03,"[0.         0.         0.         0.17041396 0.         0.
 0.23915979 0.         0.         0.19432121 0.179728   0.21637704
 0.        ]",1.0323016744330165,1.0130395197102444,0.0,0.0,0.17041395912171534,0.0,0.0,0.23915979251334873,0.0,0.0,0.19432120722046817,0.17972800341752737,0.21637703772694036,0.0,0.0
210,2014-11-04,"[0.         0.         0.         0.17032107 0.         0.
 0.23889594 0.         0.         0.19412717 0.18026569 0.21639013
 0.        ]",1.0322015077680469,1.0111703680525312,0.0,0.0,0.17032106614609183,0.0,0.0,0.23889593898758948,0.0,0.0,0.19412717362493345,0.1802656919782198,0.21639012926316545,0.0,0.0
211,2014-11-05,"[0.         0.         0.         0.17028709 0.         0.
 0.23876787 0.         0.         0.1941508  0.18018818 0.21660606
 0.        ]",1.0204605255565449,1.0024834914699425,0.0,0.0,0.1702870899098271,0.0,0.0,0.23876786970927602,0.0,0.0,0.19415080171399945,0.180188176882176,0.21660606178472136,0.0,0.0
212,2014-11-06,"[0.         0.         0.         0.17009268 0.         0.
 0.2387915  0.         0.         0.19438201 0.18010833 0.21662548
 0.        ]",1.0297735566896105,1.0079707363264876,0.0,0.0,0.17009267646660747,0.0,0.0,0.2387915039070814,0.0,0.0,0.19438200784337198,0.18010833157213998,0.2166254802107991,0.0,0.0
213,2014-11-07,"[0.         0.         0.         0.16998609 0.         0.
 0.23878988 0.         0.         0.19431233 0.1800584  0.21685331
 0.        ]",1.02933107597164,1.0059824415363299,0.0,0.0,0.1699860875932516,0.0,0.0,0.23878987550687358,0.0,0.0,0.1943123280265907,0.1800584031923158,0.21685330568096836,0.0,0.0
214,2014-11-10,"[0.         0.         0.         0.17017767 0.         0.
 0.23883058 0.         0.         0.19429328 0.18019941 0.21649906
 0.        ]",1.036866703397671,1.013025149461653,0.0,0.0,0.17017766896993058,0.0,0.0,0.23883057878126837,0.0,0.0,0.19429328339632876,0.18019941074640217,0.2164990581060702,0.0,0.0
215,2014-11-11,"[0.         0.         0.         0.17023429 0.         0.
 0.2388989  0.         0.         0.19427995 0.17992415 0.21666271
 0.        ]",1.0306084030504838,1.0112300252760833,0.0,0.0,0.1702342920367463,0.0,0.0,0.2388988993158869,0.0,0.0,0.19427994854733585,0.17992414560585207,0.2166627144941789,0.0,0.0
216,2014-11-12,"[0.         0.         0.         0.17010679 0.         0.
 0.23892329 0.         0.         0.19469577 0.17888234 0.2173918
 0.        ]",1.031656045122045,1.015226349491494,0.0,0.0,0.17010679265552797,0.0,0.0,0.23892328937617782,0.0,0.0,0.19469577354382128,0.17888234471391323,0.21739179971055966,0.0,0.0
217,2014-11-13,"[0.         0.         0.         0.17000353 0.         0.
 0.23905854 0.         0.         0.19523689 0.1783657  0.21733534
 0.        ]",1.0279515932783465,1.0117312834398884,0.0,0.0,0.17000353151976205,0.0,0.0,0.23905854067494473,0.0,0.0,0.19523689292649826,0.1783656969542194,0.21733533792457563,0.0,0.0
218,2014-11-14,"[0.         0.         0.         0.16888018 0.         0.
 0.24000591 0.         0.         0.1962615  0.17734596 0.21750645
 0.        ]",1.0452828248774757,1.0201717858551367,0.0,0.0,0.16888017790416232,0.0,0.0,0.2400059108625498,0.0,0.0,0.19626150350717342,0.1773459555197651,0.21750645220634934,0.0,0.0
219,2014-11-17,"[0.         0.         0.         0.16824682 0.         0.
 0.24042201 0.         0.         0.19706966 0.17674072 0.21752078
 0.        ]",1.047355183179063,1.0162310251772164,0.0,0.0,0.1682468246050441,0.0,0.0,0.24042201358007834,0.0,0.0,0.19706965791602676,0.17674072072027944,0.21752078317857135,0.0,0.0
220,2014-11-18,"[0.         0.         0.         0.16495783 0.         0.
 0.24299272 0.         0.         0.19189544 0.1992497  0.20090432
 0.        ]",1.0359431040996596,1.0126112678156018,0.0,0.0,0.16495782522982366,0.0,0.0,0.24299271637400235,0.0,0.0,0.1918954368270617,0.19924969801396444,0.2009043235551479,0.0,0.0
221,2014-11-19,"[0.         0.         0.         0.16475871 0.         0.
 0.24338503 0.         0.         0.19088655 0.20388213 0.19708758
 0.        ]",1.0432305944840787,1.0191883284565033,0.0,0.0,0.16475871005288556,0.0,0.0,0.2433850289434137,0.0,0.0,0.19088655419427217,0.20388213173086003,0.19708757507856853,0.0,0.0
222,2014-11-20,"[0.         0.         0.         0.16495009 0.         0.
 0.24342877 0.         0.         0.19050691 0.2048122  0.19630203
 0.        ]",1.0431327845153264,1.0194957549267845,0.0,0.0,0.1649500864202122,0.0,0.0,0.24342877100175164,0.0,0.0,0.19050691434592018,0.20481219702597747,0.19630203120613843,0.0,0.0
223,2014-11-21,"[0.         0.         0.         0.16522417 0.         0.
 0.24329353 0.         0.         0.19026893 0.20481146 0.19640191
 0.        ]",1.0296883477262255,1.0105240640354116,0.0,0.0,0.1652241716819498,0.0,0.0,0.24329352643948934,0.0,0.0,0.19026892546434443,0.20481146251682583,0.19640191389739065,0.0,0.0
224,2014-11-24,"[0.         0.         0.         0.16493754 0.         0.
 0.2435062  0.         0.         0.1905193  0.20454685 0.19649011
 0.        ]",1.0513043853132427,1.0282521038544274,0.0,0.0,0.1649375396454396,0.0,0.0,0.24350620412361673,0.0,0.0,0.19051930250366084,0.204546845639662,0.1964901080876208,0.0,0.0
225,2014-11-25,"[0.         0.         0.         0.16490647 0.         0.
 0.24365015 0.         0.         0.19052988 0.20394282 0.19697069
 0.        ]",1.0403099857719502,1.0231781170145868,0.0,0.0,0.1649064660411458,0.0,0.0,0.2436501534658877,0.0,0.0,0.19052987741785707,0.20394281522216318,0.1969706878529462,0.0,0.0
226,2014-11-26,"[0.         0.         0.         0.16454907 0.         0.
 0.24393315 0.         0.         0.19082543 0.20339977 0.19729259
 0.        ]",1.045080168948176,1.025632428549507,0.0,0.0,0.1645490667800227,0.0,0.0,0.243933145945838,0.0,0.0,0.19082542884010373,0.20339976687621886,0.19729259155781667,0.0,0.0
227,2014-11-28,"[0.         0.         0.         0.16434141 0.         0.
 0.2439134  0.         0.         0.19107902 0.20423419 0.19643198
 0.        ]",1.0396060385659747,1.0239812268185693,0.0,0.0,0.16434140918726478,0.0,0.0,0.24391339822255478,0.0,0.0,0.1910790224501146,0.20423418816347869,0.19643198197658712,0.0,0.0
228,2014-12-01,"[0.         0.         0.         0.16451547 0.         0.
 0.2435648  0.         0.         0.19123576 0.20624222 0.19444176
 0.        ]",1.0382192790387705,1.0194142066260627,0.0,0.0,0.1645154744237216,0.0,0.0,0.24356479532870454,0.0,0.0,0.19123575512567717,0.20624221684707805,0.19444175827481874,0.0,0.0
229,2014-12-02,"[0.         0.         0.         0.16464581 0.         0.
 0.24272544 0.         0.         0.19154021 0.21263543 0.18845311
 0.        ]",1.034354182676391,1.00791003494856,0.0,0.0,0.1646458079266698,0.0,0.0,0.24272543748064926,0.0,0.0,0.19154021197530513,0.2126354302652658,0.18845311235210999,0.0,0.0
230,2014-12-03,"[0.         0.         0.         0.16462595 0.         0.
 0.24238916 0.         0.         0.19135593 0.21426433 0.18736463
 0.        ]",1.0342336489245056,1.0072268240125,0.0,0.0,0.16462595311810801,0.0,0.0,0.2423891565628034,0.0,0.0,0.19135593119938876,0.21426432932084202,0.18736462979885782,0.0,0.0
231,2014-12-04,"[0.         0.         0.         0.1641645  0.         0.
 0.24283739 0.         0.         0.19177042 0.21297281 0.18825489
 0.        ]",1.044187816773067,1.0150037964617966,0.0,0.0,0.1641644954975895,0.0,0.0,0.24283739016946085,0.0,0.0,0.1917704171738041,0.2129728093697193,0.18825488778942626,0.0,0.0
232,2014-12-05,"[0.         0.         0.         0.16351899 0.         0.
 0.24347665 0.         0.         0.19216835 0.21148738 0.18934863
 0.        ]",1.0552681482849648,1.0245209666352944,0.0,0.0,0.1635189903114308,0.0,0.0,0.24347665391579362,0.0,0.0,0.19216834653482012,0.21148738045845597,0.18934862877949937,0.0,0.0
233,2014-12-08,"[0.         0.         0.         0.1634184  0.         0.
 0.24355452 0.         0.         0.19214197 0.21154337 0.18934174
 0.        ]",1.0494023984976288,1.0215725495352705,0.0,0.0,0.16341840326201923,0.0,0.0,0.24355451542787895,0.0,0.0,0.19214196567802536,0.21154337462092593,0.18934174101115053,0.0,0.0
234,2014-12-09,"[0.         0.         0.         0.16431682 0.         0.
 0.24293058 0.         0.         0.19138007 0.2124034  0.18896914
 0.        ]",1.0494104293813584,1.023029640144327,0.0,0.0,0.16431682236408338,0.0,0.0,0.24293058084810362,0.0,0.0,0.1913800652663869,0.21240339590555765,0.18896913561586848,0.0,0.0
235,2014-12-10,"[0.         0.         0.         0.16438347 0.         0.
 0.24271197 0.         0.         0.19152442 0.21371587 0.18766426
 0.        ]",1.027697290419556,1.0071993919354814,0.0,0.0,0.16438346641221116,0.0,0.0,0.24271197377030415,0.0,0.0,0.1915244243351313,0.21371587477791765,0.1876642607044356,0.0,0.0
236,2014-12-11,"[0.         0.         0.         0.16420484 0.         0.
 0.24273346 0.         0.         0.19159685 0.2143202  0.18714466
 0.        ]",1.045155251962125,1.017200267497379,0.0,0.0,0.16420483681952627,0.0,0.0,0.2427334567192728,0.0,0.0,0.19159684504260283,0.21432019654184004,0.18714466487675815,0.0,0.0
237,2014-12-12,"[0.         0.         0.         0.16469213 0.         0.
 0.24236931 0.         0.         0.19145226 0.21487024 0.18661606
 0.        ]",1.0251739351343685,1.0043879906827136,0.0,0.0,0.16469213358013907,0.0,0.0,0.24236930616612148,0.0,0.0,0.19145226328120993,0.2148702383728449,0.18661605859968458,0.0,0.0
238,2014-12-15,"[0.         0.         0.         0.16483803 0.         0.
 0.24210449 0.         0.         0.19127994 0.21588685 0.18589069
 0.        ]",1.0219097732070346,0.9967638018012126,0.0,0.0,0.16483803388577115,0.0,0.0,0.24210448915837834,0.0,0.0,0.19127993846348743,0.21588684937181166,0.1858906891205515,0.0,0.0
