,Date,Weights,Profit,Base Profit,AVX,HUBB,IIN,MRCY,FLEX,CTS,IEC,SANM,HDSN,KAMN,LAWS,WLFC,cash
47,2014-04-23,"[0.16666666 0.         0.         0.         0.16666666 0.
 0.16666666 0.16666666 0.16666666 0.16666666 0.         0.
 0.        ]",1.1105454075301577,1.088397295242467,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592
48,2014-04-24,"[0.14285715 0.         0.         0.14285715 0.14285715 0.
 0.         0.14285715 0.14285715 0.         0.         0.14285715
 0.14285715]",1.1343962220108015,1.1259264489061158,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548
49,2014-04-25,"[0.         0.         0.14285715 0.14285715 0.14285715 0.
 0.         0.14285715 0.14285715 0.         0.         0.14285715
 0.14285715]",1.140237110103,1.1311955291315576,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0
50,2014-04-28,"[0.14285715 0.14285715 0.         0.         0.         0.
 0.14285715 0.14285715 0.14285715 0.         0.         0.14285715
 0.14285715]",1.13125122971448,1.1221936172289266,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548
51,2014-04-29,[0.1 0.  0.1 0.1 0.1 0.  0.  0.1 0.1 0.1 0.1 0.1 0.1],1.1320581695290377,1.1243732997259344,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
52,2014-04-30,"[0.    0.125 0.125 0.    0.125 0.    0.    0.125 0.125 0.125 0.125 0.125
 0.   ]",1.1202135247110623,1.1122161932077603,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0
53,2014-05-01,"[0.1111111 0.        0.1111111 0.1111111 0.        0.1111111 0.1111111
 0.        0.1111111 0.1111111 0.        0.1111111 0.1111111]",1.1240878569077244,1.10996478052956,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728
54,2014-05-02,"[0.14285715 0.14285715 0.         0.14285715 0.14285715 0.14285715
 0.         0.14285715 0.         0.         0.         0.
 0.14285715]",1.143149421158317,1.1305233534710184,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548
55,2014-05-05,"[0.125 0.    0.125 0.125 0.125 0.125 0.125 0.125 0.    0.    0.125 0.
 0.   ]",1.1220401889845661,1.113847347522815,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.125
56,2014-05-06,"[0.         0.         0.16666666 0.         0.16666666 0.16666666
 0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.        ]",1.1195955053823,1.1121957385775822,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0
57,2014-05-07,"[0.125 0.125 0.    0.    0.125 0.125 0.    0.125 0.    0.    0.125 0.125
 0.125]",1.1291031603472035,1.1241471259253977,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125
58,2014-05-08,"[0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.
 0.   ]",1.1098700660749643,1.1062808997252105,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125
59,2014-05-09,[0.  0.2 0.  0.  0.  0.2 0.  0.2 0.  0.  0.2 0.  0.2],1.1078894339652283,1.1056653836891677,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0
60,2014-05-12,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.    0.    0.    0.125 0.125
 0.125]",1.098722962072609,1.0964662881266816,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0
61,2014-05-13,[0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.  ],1.1079995363172515,1.1032234369098772,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
62,2014-05-14,"[0.125 0.125 0.    0.125 0.    0.    0.    0.    0.125 0.125 0.125 0.125
 0.125]",1.1106564445973737,1.1187226003039357,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125
63,2014-05-15,"[0.14285715 0.14285715 0.         0.14285715 0.14285715 0.
 0.14285715 0.         0.         0.         0.14285715 0.
 0.14285715]",1.0986730704192913,1.1053213040862024,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548
64,2014-05-16,"[0.1111111 0.        0.        0.1111111 0.        0.1111111 0.
 0.1111111 0.1111111 0.1111111 0.1111111 0.1111111 0.1111111]",1.0844652988745063,1.0889148884234399,0.0,0.0,0.1111111044883728,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728
65,2014-05-19,"[0.         0.14285715 0.         0.14285715 0.14285715 0.14285715
 0.14285715 0.14285715 0.14285715 0.         0.         0.
 0.        ]",1.069273337609119,1.0775802319572287,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.0
66,2014-05-20,"[0.        0.1111111 0.1111111 0.1111111 0.        0.1111111 0.1111111
 0.        0.        0.1111111 0.1111111 0.1111111 0.1111111]",1.063147809139835,1.0778154128356727,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0
67,2014-05-21,"[0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666 0.         0.16666666 0.         0.16666666 0.
 0.16666666]",1.063161830961641,1.078063261118103,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0
68,2014-05-22,"[0.125 0.    0.125 0.125 0.125 0.125 0.    0.125 0.    0.125 0.    0.125
 0.   ]",1.0574467514468333,1.0842830785257267,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125
69,2014-05-23,"[0.1111111 0.        0.1111111 0.        0.        0.1111111 0.1111111
 0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111]",1.0570211246425947,1.083212915225558,0.0,0.1111111044883728,0.0,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728
70,2014-05-27,[0.2 0.  0.  0.2 0.  0.  0.  0.2 0.  0.2 0.2 0.  0. ],1.0625130038764454,1.090039800292026,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224
71,2014-05-28,"[0.14285715 0.         0.14285715 0.         0.         0.14285715
 0.         0.14285715 0.14285715 0.14285715 0.14285715 0.
 0.        ]",1.0607405989228709,1.0976024966383238,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548
72,2014-05-29,"[0.         0.14285715 0.14285715 0.14285715 0.         0.
 0.         0.14285715 0.14285715 0.14285715 0.         0.
 0.14285715]",1.064279909267382,1.0995255647933826,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0
73,2014-05-30,"[0.16666666 0.16666666 0.         0.16666666 0.         0.
 0.         0.16666666 0.16666666 0.         0.16666666 0.
 0.        ]",1.0557782290415274,1.0942046435757122,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592
74,2014-06-02,"[0.14285715 0.14285715 0.14285715 0.         0.14285715 0.
 0.14285715 0.         0.         0.14285715 0.         0.14285715
 0.        ]",1.0582239647266272,1.099860390380843,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.1428571492433548
75,2014-06-03,"[0.        0.1111111 0.1111111 0.1111111 0.        0.1111111 0.1111111
 0.1111111 0.        0.1111111 0.1111111 0.1111111 0.       ]",1.0561769866951758,1.0985078621722646,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0
76,2014-06-04,"[0.         0.         0.         0.16666666 0.         0.16666666
 0.         0.16666666 0.         0.         0.16666666 0.16666666
 0.16666666]",1.0521163340619182,1.0920758427100898,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0
77,2014-06-05,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.    0.125 0.125 0.125 0.125
 0.   ]",1.0525000848045196,1.0909699717486698,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0
78,2014-06-06,[0.   0.25 0.25 0.   0.   0.   0.   0.   0.   0.25 0.25 0.   0.  ],1.0577677057148651,1.0940973098179498,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
79,2014-06-09,"[0.1111111 0.        0.1111111 0.1111111 0.1111111 0.1111111 0.1111111
 0.1111111 0.        0.1111111 0.1111111 0.        0.       ]",1.0540887829328223,1.105488849941251,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728
80,2014-06-10,"[0.        0.3333333 0.        0.        0.3333333 0.        0.
 0.        0.        0.        0.        0.3333333 0.       ]",1.0616013634129546,1.1099999111546859,0.3333333134651184,0.0,0.0,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0
81,2014-06-11,"[0.         0.         0.14285715 0.14285715 0.14285715 0.14285715
 0.         0.         0.14285715 0.14285715 0.14285715 0.
 0.        ]",1.0716568347789552,1.1255003230207514,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0
82,2014-06-12,[0.  0.2 0.  0.  0.  0.  0.2 0.  0.2 0.  0.  0.2 0.2],1.0725971123113964,1.1266353643444502,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0
83,2014-06-13,[0.2 0.2 0.2 0.  0.2 0.  0.  0.  0.  0.2 0.  0.  0. ],1.0777314806792269,1.131009578115477,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224
