,Date,Weights,Profit,Base Profit,Volume,VSAT,SCON,MSI,BKTI,OSK,PCAR,SPAR,F,PYX,STKL,ANDE,UVV,cash
940,2017-09-28,"[0.125 0.    0.    0.125 0.125 0.125 0.125 0.125 0.    0.125 0.    0.125
 0.   ]",1.759603606448089,0.9661538989811628,0.017280010538229907,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125
941,2017-09-29,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.7658871168295125,0.9673179022701283,0.40619632572040104,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
942,2017-10-02,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.762609644349969,0.9710771440942567,0.004907219184173001,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
943,2017-10-03,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.7650577390288462,0.9737208618659011,0.01877693598683908,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
944,2017-10-04,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8002549895296815,0.9943449849842612,0.007942799918281626,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
945,2017-10-05,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.817716844784869,0.9971733482153636,0.023131277897494983,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
946,2017-10-06,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8095728256676407,0.9962785870160228,0.030540325765511512,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
947,2017-10-09,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8155046797288483,0.999090814398874,0.02896893546390032,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
948,2017-10-10,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8238996948430246,1.0060955735932333,0.009946164344918655,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
949,2017-10-11,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8311318178552296,1.013446534398916,0.021769197631290226,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
950,2017-10-12,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8289025899301148,1.0145745291802024,0.021092366989914024,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
951,2017-10-13,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.8359306205130634,1.0170553158984323,0.015697113937535815,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
952,2017-10-16,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.914388440536373,1.064936944006178,0.011992071232911666,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
953,2017-10-17,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.9206703584338038,1.063531505488638,0.08967619507278551,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
954,2017-10-18,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.9094928559930533,1.0557006409744882,0.01918647450683643,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
955,2017-10-19,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.9145460431117876,1.0614296680815254,0.020434592994067934,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
956,2017-10-20,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.9026803696338046,1.0545751607390996,0.028443851962584275,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
957,2017-10-23,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.9385246967781131,1.0706600356504852,0.0056726298590676315,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
958,2017-10-24,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.929553975230686,1.0638691625009424,0.016390870856408897,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
959,2017-10-25,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.937503245823346,1.067906566231679,0.028460988945495754,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
960,2017-10-26,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.919688690417877,1.0605161449758849,0.018905698137753602,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
961,2017-10-27,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.930382934996229,1.0651650269337691,0.024112330526055943,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
962,2017-10-30,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.9327592676104832,1.0677626181409043,0.01458040983588833,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
963,2017-10-31,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.927185404049517,1.0634387278786421,0.014434217000738938,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
964,2017-11-01,"[0.14285714 0.         0.         0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.         0.         0.14285714
 0.        ]",1.924870934472845,1.064863045144897,0.016910482196203835,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
