,Date,Weights,Profit,Base Profit,BZH,NVR,MTH,PHM,MXIM,KOPN,XLNX,INTC,AMS,PMD,LH,DGX,cash
164,2014-08-29,"[0.         0.12148062 0.10186142 0.         0.08442526 0.09326342
 0.10198743 0.14390281 0.16573293 0.         0.08251507 0.
 0.10483105]",1.0528740738383746,1.0157744134807494,0.12148061576614783,0.1018614154364201,0.0,0.08442526055319045,0.0932634187266378,0.10198742833502997,0.14390281230551158,0.1657329340465361,0.0,0.0825150681894798,0.0,0.10483104664104637,0.0
165,2014-09-02,"[0.         0.12163056 0.10205884 0.         0.08462627 0.09325267
 0.1016379  0.14400429 0.16548304 0.         0.08251846 0.
 0.10478796]",1.0538976247237117,1.0144077116749735,0.12163055721320117,0.10205884460759859,0.0,0.08462626577577596,0.09325267159007282,0.10163789908290849,0.1440042949463258,0.16548304358870217,0.0,0.08251846326032139,0.0,0.10478795993509347,0.0
166,2014-09-03,"[0.         0.12158043 0.10196295 0.         0.08457288 0.09328028
 0.10162323 0.14406262 0.16554696 0.         0.08264308 0.
 0.10472757]",1.0551501281631586,1.017485916970202,0.12158042772251562,0.10196294959784932,0.0,0.08457287630101408,0.09328027614278062,0.10162323315339698,0.14406262114496166,0.16554696048014814,0.0,0.08264308050547942,0.0,0.10472757495185418,0.0
167,2014-09-04,"[0.         0.12136642 0.10170607 0.         0.08427805 0.09327284
 0.10225019 0.14383005 0.16591911 0.         0.08253577 0.
 0.10484149]",1.0654897031399604,1.0207637636861957,0.12136642361580159,0.10170607021835681,0.0,0.08427805155477909,0.0932728407331601,0.102250194026422,0.14383005138493443,0.16591911493920047,0.0,0.08253576796800291,0.0,0.10484148555934254,0.0
168,2014-09-05,"[0.         0.12142079 0.10175459 0.         0.0843794  0.09328924
 0.10198679 0.14396057 0.16579483 0.         0.08267439 0.
 0.1047394 ]",1.0528637987562317,1.0124220897511031,0.12142079455205315,0.1017545851611165,0.0,0.08437939893473474,0.09328924331518425,0.10198678695599347,0.1439605723657603,0.16579483453425667,0.0,0.08267438889161619,0.0,0.10473939528928486,0.0
169,2014-09-08,"[0.         0.12140834 0.10167969 0.         0.0843175  0.09329316
 0.10207624 0.14393144 0.16590014 0.         0.08267775 0.
 0.10471574]",1.0609776556885933,1.0144369255740633,0.12140834097437524,0.1016796891146906,0.0,0.08431750120648067,0.09329316364647608,0.10207624183231818,0.1439314372089459,0.1659001362649082,0.0,0.08267775311380529,0.0,0.10471573663800002,0.0
170,2014-09-09,"[0.         0.12145129 0.10175027 0.         0.08438037 0.09328661
 0.10197542 0.14395283 0.16582523 0.         0.08265509 0.
 0.10472288]",1.061184738054501,1.015748320606236,0.12145129164026425,0.10175027465633416,0.0,0.08438036872438422,0.09328661233527497,0.10197542426774091,0.14395282929604997,0.1658252270262738,0.0,0.08265509021854829,0.0,0.10472288183512946,0.0
171,2014-09-10,"[0.         0.12132448 0.10158628 0.         0.08421203 0.09329525
 0.10227043 0.14385597 0.16604936 0.         0.08264421 0.
 0.104762  ]",1.0725891751519274,1.0220724551723002,0.12132447784909169,0.10158627706543708,0.0,0.08421203420893254,0.09329524639629394,0.1022704279872024,0.14385596647970503,0.16604936356461877,0.0,0.08264421047500052,0.0,0.10476199597371798,0.0
172,2014-09-11,"[0.         0.12152706 0.10188856 0.         0.08451183 0.09327988
 0.10175419 0.14401731 0.16565009 0.         0.08265004 0.
 0.10472104]",1.0530801217251855,1.0110398703140673,0.12152706295579574,0.10188855803361976,0.0,0.08451183276936969,0.09327987863317724,0.10175418766310701,0.14401731189170136,0.16565009045358212,0.0,0.08265004126407648,0.0,0.10472103633557044,0.0
173,2014-09-12,"[0.         0.12150702 0.10186827 0.         0.08450565 0.09329586
 0.1016975  0.144065   0.16564425 0.         0.08270737 0.
 0.10470908]",1.0503996015336454,1.0064523741161577,0.12150702076512734,0.10186826549993198,0.0,0.08450565006750921,0.0932958639951644,0.10169750302733094,0.14406500440919223,0.16564424914124445,0.0,0.0827073662426884,0.0,0.104709076851811,0.0
174,2014-09-15,"[0.         0.12144107 0.10180241 0.         0.08443708 0.09330409
 0.10179209 0.1440477  0.16572864 0.         0.08271477 0.
 0.10473215]",1.0557621194819764,1.0095579354773554,0.12144107085660798,0.10180241039181714,0.0,0.08443707827101836,0.09330409229155637,0.10179208839838523,0.1440477012227847,0.16572864348314664,0.0,0.08271476668354068,0.0,0.1047321484011428,0.0
175,2014-09-16,"[0.         0.12152201 0.10195505 0.         0.08457884 0.09329803
 0.10154809 0.14413004 0.16552437 0.         0.08271515 0.
 0.10472842]",1.0434737909993674,1.0007780300800697,0.12152201385271769,0.10195505177867074,0.0,0.08457883511612538,0.09329803139712427,0.10154808510326199,0.1441300361190083,0.1655243697873453,0.0,0.08271515410193145,0.0,0.10472842274381483,0.0
176,2014-09-17,"[0.         0.12160801 0.10209548 0.         0.08469606 0.09328378
 0.10139967 0.14416206 0.1653406  0.         0.08266838 0.
 0.10474597]",1.0373226661205528,0.9959724016529816,0.1216080055647735,0.102095476146217,0.0,0.08469606246702237,0.0932837785638957,0.10139967184955673,0.14416206272488002,0.1653405997768144,0.0,0.08266837637563394,0.0,0.10474596653120645,0.0
177,2014-09-18,"[0.         0.12158052 0.10196574 0.         0.08463593 0.09330578
 0.10141642 0.14420368 0.16543691 0.         0.08280586 0.
 0.10464914]",1.0447958699019653,1.002869681642599,0.12158052348014889,0.10196573854210607,0.0,0.08463592976761494,0.09330578490550934,0.10141642351986248,0.14420368090266208,0.16543691432119675,0.0,0.08280586352373942,0.0,0.10464914103715994,0.0
178,2014-09-19,"[0.         0.12145406 0.10177517 0.         0.08446215 0.09332747
 0.10162151 0.14415735 0.16570837 0.         0.08283874 0.
 0.10465518]",1.0546047445523943,1.0076120451000918,0.12145405750768817,0.10177517330330885,0.0,0.08446215147277425,0.09332746709201792,0.10162150651413893,0.14415735462826249,0.16570836826290944,0.0,0.08283873794243067,0.0,0.10465518327646937,0.0
179,2014-09-22,"[0.         0.12142068 0.10168639 0.         0.08438225 0.09332717
 0.10176226 0.14410384 0.16584587 0.         0.08282891 0.
 0.10464263]",1.0651375463525528,1.014415851495605,0.12142068407008065,0.10168639498777711,0.0,0.084382254002713,0.09332716835308517,0.10176225766049804,0.14410384051974165,0.16584586624851066,0.0,0.0828289077042479,0.0,0.1046426264533458,0.0
180,2014-09-23,"[0.         0.12152621 0.10187871 0.         0.08458006 0.09332543
 0.10139744 0.1442384  0.16556657 0.         0.08287634 0.
 0.10461084]",1.0443104532804162,1.002361392633496,0.12152620674437771,0.10187871214704576,0.0,0.08458006251141235,0.09332542564420657,0.10139743787322424,0.14423840063946114,0.16556657275027595,0.0,0.08287634176778322,0.0,0.10461083992221311,0.0
181,2014-09-24,"[0.         0.12163378 0.10205469 0.         0.08476596 0.09332725
 0.10106339 0.14437883 0.16526973 0.         0.08294611 0.
 0.10456025]",1.0298131946278357,0.9915591744159173,0.121633782380608,0.10205469238142971,0.0,0.08476595686019482,0.09332725351882058,0.10106339130024074,0.14437882707344937,0.1652697327196142,0.0,0.08294611384334832,0.0,0.10456024992229436,0.0
182,2014-09-25,"[0.         0.12173884 0.10221682 0.         0.08491826 0.0933282
 0.10077043 0.14448822 0.1650417  0.         0.08296558 0.
 0.10453195]",1.0214415792010594,0.9860008883238081,0.12173884218886827,0.10221681876509854,0.0,0.0849182611738162,0.09332820182282596,0.1007704293745596,0.14448821635183565,0.16504169940033228,0.0,0.08296558231576519,0.0,0.10453194860689839,0.0
183,2014-09-26,"[0.         0.1216771  0.10208988 0.         0.08480378 0.0933376
 0.10094662 0.14445466 0.16517826 0.         0.08299672 0.
 0.10451536]",1.0305271283789763,0.991685808442149,0.12167710096878966,0.10208988226756024,0.0,0.08480378349570729,0.09333760487653875,0.10094662373677643,0.144454656257029,0.1651782645899115,0.0,0.08299672339110009,0.0,0.10451536041658689,0.0
184,2014-09-29,"[0.         0.12180215 0.10234002 0.         0.08501151 0.09331816
 0.10065651 0.14452204 0.16487293 0.         0.08292624 0.
 0.10455044]",1.0182934654056404,0.9829202388760241,0.12180215309080525,0.10234001935209412,0.0,0.08501151227494709,0.09331815921032094,0.10065650768402268,0.14452203810506095,0.1648729289524284,0.0,0.08292624385732089,0.0,0.10455043747299968,0.0
185,2014-09-30,"[0.         0.12161688 0.10221177 0.         0.08477418 0.09331613
 0.10102665 0.14440568 0.16513632 0.         0.08274107 0.
 0.10477131]",1.0108624848769772,0.9775027345699558,0.12161688277026411,0.10221177063348823,0.0,0.0847741839122953,0.0933161283754911,0.10102665239047155,0.1444056824052613,0.16513632061025518,0.0,0.08274107153813186,0.0,0.1047713073643415,0.0
186,2014-10-01,"[0.         0.12155777 0.10213591 0.         0.08474356 0.09333148
 0.10114507 0.14438714 0.16514187 0.         0.08284448 0.
 0.10471271]",1.0208136417380733,0.9833021512496067,0.12155777097885977,0.10213591241464913,0.0,0.08474355593643984,0.09333148423670241,0.10114506556832681,0.1443871449594919,0.16514187469033315,0.0,0.0828444825127236,0.0,0.1047127087024735,0.0
187,2014-10-02,"[0.         0.12162121 0.10224957 0.         0.08486546 0.09333093
 0.10095686 0.14445562 0.16495706 0.         0.08288112 0.
 0.10468219]",1.007760806370911,0.9742874364118691,0.12162121308314826,0.10224956549702116,0.0,0.08486545653373127,0.09333093076018346,0.10095685872813771,0.14445561551019007,0.16495705661659102,0.0,0.08288111659185159,0.0,0.10468218667914539,0.0
188,2014-10-03,"[0.         0.12165212 0.10239942 0.         0.08497728 0.09332822
 0.10078301 0.14451664 0.16475185 0.         0.08285669 0.
 0.10473476]",0.9938213771976301,0.9652665445173753,0.1216521207654534,0.10239941804986925,0.0,0.08497728368058384,0.09332822245197622,0.10078300869984202,0.14451663982728064,0.16475185296713948,0.0,0.08285669264823324,0.0,0.10473476090962189,0.0
189,2014-10-06,"[0.         0.12163532 0.10242746 0.         0.08493456 0.09330274
 0.10097273 0.14439648 0.16478913 0.         0.08267585 0.
 0.10486574]",1.0099974623584083,0.9747340983160802,0.12163531607854307,0.10242745728514946,0.0,0.08493456483904015,0.09330274234193336,0.10097272578448871,0.14439647521559804,0.1647891288123761,0.0,0.08267584707456063,0.0,0.10486574256831055,0.0
190,2014-10-07,"[0.         0.12166867 0.10243936 0.         0.08497171 0.09331257
 0.10085227 0.14443917 0.16477212 0.         0.0827323  0.
 0.10481183]",1.0096145808723338,0.9755735199803846,0.12166866953313374,0.10243936108902782,0.0,0.08497170855627237,0.09331257395994953,0.10085226595137073,0.1444391727861974,0.16477212400583105,0.0,0.08273229830710022,0.0,0.10481182581111695,0.0
191,2014-10-08,"[0.         0.12159518 0.10236195 0.         0.08491803 0.09333655
 0.10084398 0.14448082 0.16484955 0.         0.08282078 0.
 0.10479315]",1.0003297237527546,0.9675411848979523,0.12159518212330685,0.10236195092247088,0.0,0.08491803405697029,0.09333654968866409,0.1008439813016019,0.1444808245752031,0.16484954974727561,0.0,0.08282077687038254,0.0,0.10479315071412457,0.0
192,2014-10-09,"[0.         0.12157939 0.10246396 0.         0.08499377 0.09334443
 0.10067708 0.14455471 0.1647148  0.         0.08283118 0.
 0.10484069]",0.9900235435723462,0.9599036246105909,0.1215793938226242,0.10246395593721232,0.0,0.08499376765239161,0.09334442826681587,0.10067708251641078,0.1445547076933476,0.16471479837584072,0.0,0.0828311784710092,0.0,0.10484068726434771,0.0
193,2014-10-10,"[0.         0.12144469 0.10217786 0.         0.0847338  0.09335362
 0.10109806 0.14442744 0.165096   0.         0.08283744 0.
 0.10483109]",1.007643265054228,0.9691832690989508,0.12144468552157638,0.10217786142786946,0.0,0.08473380283875404,0.09335361703935768,0.10109806460337668,0.14442744063190438,0.16509599536308833,0.0,0.0828374421741029,0.0,0.10483109039997017,0.0
194,2014-10-13,"[0.         0.12147348 0.10235237 0.         0.08488847 0.09335198
 0.10084582 0.14451483 0.1648557  0.         0.08285246 0.
 0.10486489]",0.9705143689406772,0.9468602591330573,0.12147348420313848,0.10235236961797933,0.0,0.0848884680092775,0.093351977927361,0.10084582118755096,0.14451482505574,0.1648557026601734,0.0,0.0828524577822703,0.0,0.10486489355650912,0.0
195,2014-10-14,"[0.         0.12168404 0.10296947 0.         0.08536047 0.09331324
 0.10023865 0.14464583 0.16407836 0.         0.08266056 0.
 0.10504937]",0.9375614675292289,0.9263691237468632,0.12168403874164052,0.10296946502475691,0.0,0.0853604711592851,0.09331324439775333,0.10023864791501126,0.14464583335730175,0.16407836351421196,0.0,0.08266056360052783,0.0,0.10504937228951128,0.0
196,2014-10-15,"[0.         0.12179896 0.10319747 0.         0.08554105 0.09329797
 0.10002763 0.1446961  0.16374377 0.         0.08260545 0.
 0.10509161]",0.9403363978598196,0.9288597270235704,0.12179896277861005,0.103197466348212,0.0,0.08554105025339112,0.09329796622078479,0.10002763075916264,0.14469609836367542,0.16374377125217246,0.0,0.08260544790044567,0.0,0.10509160612354566,0.0
197,2014-10-16,"[0.         0.12164957 0.10291664 0.         0.08530574 0.09332303
 0.10032708 0.14464335 0.16407916 0.         0.08269244 0.
 0.105063  ]",0.9235192618329853,0.9178890438688081,0.12164956841940586,0.10291663794105801,0.0,0.08530573987054171,0.09332302792133934,0.10032707728852983,0.1446433534708295,0.16407915553595434,0.0,0.08269243866256702,0.0,0.10506300088977438,0.0
198,2014-10-17,"[0.         0.1214596  0.10275191 0.         0.08507157 0.09331272
 0.10075451 0.14446515 0.16441351 0.         0.08252433 0.
 0.1052467 ]",0.9377175129310761,0.9249424208446805,0.12145959894176575,0.10275191288607799,0.0,0.0850715723870032,0.09331272064768598,0.10075451372964264,0.1444651467882739,0.16441350551143102,0.0,0.08252432604890993,0.0,0.10524670305920958,0.0
199,2014-10-20,"[0.         0.12138509 0.10264928 0.         0.08495447 0.09330474
 0.10098245 0.14436917 0.16459507 0.         0.08246652 0.
 0.10529321]",0.9751746847720558,0.9479298451659907,0.12138509043200456,0.10264928102710384,0.0,0.0849544721034048,0.09330473949277639,0.10098244829159365,0.14436916685024484,0.16459506973771423,0.0,0.08246652402541002,0.0,0.10529320803974773,0.0
200,2014-10-21,"[0.         0.12121588 0.10231656 0.         0.08473825 0.09336666
 0.10102099 0.14444902 0.16500607 0.         0.08271832 0.
 0.10516826]",0.9773229670004707,0.9508340951470239,0.12121587612827242,0.1023165562436937,0.0,0.08473824832273837,0.09336665853605852,0.10102099042130051,0.1444490184549712,0.16500607304260514,0.0,0.08271831676731904,0.0,0.10516826208304104,0.0
201,2014-10-22,"[0.         0.12118584 0.10223969 0.         0.08468008 0.09337636
 0.10101528 0.14446533 0.1651564  0.         0.08272889 0.
 0.10515213]",0.9926388981663864,0.9629021682190058,0.12118584357084702,0.10223968706745741,0.0,0.0846800839243234,0.09337635562147609,0.1010152797879953,0.14446532535609155,0.1651563994468704,0.0,0.08272889427098824,0.0,0.10515213095395058,0.0
202,2014-10-23,"[0.         0.12114948 0.10203592 0.         0.08455649 0.09339906
 0.10110061 0.14447313 0.16540477 0.         0.08285068 0.
 0.10502986]",1.0153631006595176,0.9776944859714123,0.1211494786777355,0.10203591657194,0.0,0.08455649339689693,0.09339906068318282,0.10110060972211704,0.14447313351243962,0.16540476764726478,0.0,0.08285068324167283,0.0,0.10502985654675043,0.0
203,2014-10-24,"[0.         0.12122576 0.10218733 0.         0.084681   0.09338423
 0.10094754 0.1444946  0.16523355 0.         0.08279217 0.
 0.10505382]",1.0102987019391707,0.9740349890083005,0.12122575841528456,0.10218732803932545,0.0,0.08468100228693409,0.09338422616480799,0.1009475423262949,0.14449460101641193,0.16523354523028017,0.0,0.08279217390054462,0.0,0.10505382262011628,0.0
204,2014-10-27,"[0.         0.12116823 0.10202248 0.         0.08454667 0.09338865
 0.10116186 0.14443372 0.16543497 0.         0.08281971 0.
 0.1050237 ]",1.0174249357895369,0.9814291839443035,0.12116823160001552,0.10202247769613747,0.0,0.08454667181065703,0.0933886539016453,0.10116185861263628,0.14443371886770348,0.16543497216267497,0.0,0.08281971233213807,0.0,0.10502370301639194,0.0
205,2014-10-28,"[0.         0.12122417 0.10195522 0.         0.08451731 0.09337947
 0.10124646 0.14439263 0.165516   0.         0.0828298  0.
 0.10493894]",1.02330125358915,0.9863775791103637,0.12122416990329019,0.1019552193075072,0.0,0.08451731042770468,0.09337946688266123,0.10124646117915119,0.1443926322541239,0.16551600325574947,0.0,0.08282979542345179,0.0,0.10493894136636037,0.0
206,2014-10-29,"[0.         0.12122406 0.10196695 0.         0.08453086 0.09338273
 0.101197   0.14441482 0.16550409 0.         0.08284276 0.
 0.10493673]",1.0267682233306274,0.9879628347385736,0.12122405921237149,0.10196695336022842,0.0,0.08453085687530673,0.09338273094314804,0.10119699781665412,0.1444148246495844,0.16550408778799042,0.0,0.08284276295030127,0.0,0.10493672640441518,0.0
207,2014-10-30,"[0.         0.12111834 0.10171823 0.         0.0842853  0.09337079
 0.10170982 0.14421819 0.16585473 0.         0.08277064 0.
 0.10495395]",1.0389222129435252,0.9979579420178205,0.12111834027325571,0.10171823091272601,0.0,0.08428530493176996,0.0933707906102436,0.10170982228679287,0.14421818849078083,0.16585473089671401,0.0,0.08277063684970057,0.0,0.10495395474801644,0.0
208,2014-10-31,"[0.         0.1211057  0.10169383 0.         0.0842914  0.09337401
 0.10170382 0.14422407 0.16586048 0.         0.08282257 0.
 0.10492413]",1.0304937492261268,0.9886671023797259,0.12110569830169578,0.10169383106704048,0.0,0.08429139553323604,0.09337400935762594,0.10170381579447242,0.14422406759398831,0.16586048188525365,0.0,0.08282257376798384,0.0,0.10492412669870353,0.0
209,2014-11-03,"[0.         0.12111768 0.10182159 0.         0.08434485 0.09335426
 0.10169499 0.14419119 0.16574918 0.         0.08268859 0.
 0.10503767]",1.0487920487112252,1.0024951165654903,0.1211176840247657,0.10182158958342903,0.0,0.08434484533912694,0.0933542604716819,0.10169499089996495,0.144191194969655,0.16574917682806417,0.0,0.08268858997310562,0.0,0.10503766791020669,0.0
210,2014-11-04,"[0.         0.12099091 0.10147518 0.         0.08406364 0.09338199
 0.10211873 0.14407583 0.16617209 0.         0.08279007 0.
 0.10493156]",1.0504498861783367,1.000957504956496,0.12099090845585012,0.10147518254468434,0.0,0.08406363842881015,0.0933819927831837,0.1021187284184706,0.14407583259459344,0.1661720891480916,0.0,0.0827900713617422,0.0,0.10493155626457383,0.0
211,2014-11-05,"[0.         0.12098056 0.10143258 0.         0.08403932 0.09338822
 0.10210771 0.14407627 0.16626081 0.         0.08280866 0.
 0.10490587]",1.0499132655282206,1.0065950269226343,0.12098055842078269,0.10143258023662766,0.0,0.08403931530095753,0.09338821765541977,0.10210771246276021,0.14407626825752373,0.16626081355127523,0.0,0.08280866197882764,0.0,0.10490587213582547,0.0
212,2014-11-06,"[0.         0.12104303 0.10152744 0.         0.08415153 0.09338728
 0.10190254 0.1441613  0.16610051 0.         0.08286223 0.
 0.10486414]",1.0455412912328206,1.010218112529526,0.12104302677925989,0.10152743612831523,0.0,0.08415153498705702,0.0933872798213553,0.10190253611867167,0.14416130334485855,0.16610051254669592,0.0,0.08286222671142661,0.0,0.10486414356235974,0.0
213,2014-11-07,"[0.         0.12109722 0.10160308 0.         0.08419793 0.09337703
 0.10186626 0.14415627 0.16601751 0.         0.08279939 0.
 0.10488532]",1.0438808399978623,1.006469492425658,0.12109722013138091,0.10160307897368018,0.0,0.08419793393469484,0.09337703157385802,0.10186625717048607,0.144156267403797,0.16601750747134986,0.0,0.08279938803741954,0.0,0.10488531530333345,0.0
214,2014-11-10,"[0.         0.12112302 0.10165546 0.         0.08424461 0.09338106
 0.1017422  0.14420147 0.16595854 0.         0.08280572 0.
 0.10488791]",1.0524906877839781,1.0153103608922123,0.1211230205253668,0.1016554600806847,0.0,0.08424461446436993,0.09338105534208732,0.10174220422201208,0.14420146518120816,0.1659585440935183,0.0,0.08280572424483278,0.0,0.10488791184591985,0.0
215,2014-11-11,"[0.         0.12119912 0.10181764 0.         0.08438193 0.09337759
 0.10147889 0.14428137 0.1657707  0.         0.08277734 0.
 0.1049154 ]",1.051905736316082,1.0019087181507031,0.12119912198197863,0.10181764396011188,0.0,0.08438193149568594,0.09337759377585797,0.10147889171208331,0.14428137193435459,0.16577070136781064,0.0,0.08277734069481134,0.0,0.10491540307730568,0.0
216,2014-11-12,"[0.         0.12113313 0.10172768 0.         0.08425758 0.09336804
 0.1017673  0.14415244 0.16592926 0.         0.08267526 0.
 0.10498932]",1.0648307883151127,1.0128187868301348,0.12113312918318844,0.10172767916140296,0.0,0.08425757624292632,0.09336804061332979,0.10176729892026232,0.1441524378039203,0.16592925955125684,0.0,0.08267526314855234,0.0,0.10498931537516062,0.0
217,2014-11-13,"[0.         0.12050212 0.10020765 0.         0.08313757 0.09341953
 0.10399371 0.1434312  0.16763067 0.         0.08319488 0.
 0.10448266]",1.0676299389658808,1.0175787235642273,0.12050212185783811,0.10020764822423633,0.0,0.08313757105895614,0.09341953130463551,0.10399371485897609,0.14343119797666729,0.16763067234129894,0.0,0.08319488096197421,0.0,0.10448266141541752,0.0
218,2014-11-14,"[0.         0.12048691 0.10013581 0.         0.08314919 0.09340947
 0.10405245 0.14338562 0.16772371 0.         0.08328679 0.
 0.10437005]",1.061898523037206,1.01341522350695,0.12048690604194011,0.10013581063673588,0.0,0.08314918934519207,0.09340946696162136,0.10405244533682594,0.14338562154020665,0.1677237138577064,0.0,0.08328679196131727,0.0,0.10437005431845417,0.0
219,2014-11-17,"[0.         0.1204737  0.1001193  0.         0.0831432  0.09340893
 0.10406838 0.14337612 0.16775059 0.         0.08329829 0.
 0.10436149]",1.0633368470375282,1.0223337029174224,0.1204736989183131,0.10011929947557958,0.0,0.08314319926340977,0.09340893134972594,0.10406837787032282,0.1433761225173049,0.16775058952925262,0.0,0.08329829160247673,0.0,0.10436148947361458,0.0
220,2014-11-18,"[0.         0.12233777 0.10158293 0.         0.08530141 0.09320557
 0.10256135 0.14438355 0.16329011 0.         0.08506214 0.
 0.10227517]",1.0606981519767222,1.0138877190193512,0.12233777008803516,0.10158292935400488,0.0,0.085301410383164,0.09320556833357413,0.10256134673613952,0.1443835531912031,0.16329010511419917,0.0,0.08506214396544128,0.0,0.1022751728342388,0.0
221,2014-11-19,"[0.         0.12255944 0.10170682 0.         0.08547637 0.09321551
 0.10247105 0.14456213 0.16265671 0.         0.08527028 0.
 0.10208168]",1.0669348099103209,1.0182793971885211,0.12255944055738659,0.10170681824606548,0.0,0.08547637440104941,0.093215512507043,0.10247105324587234,0.1445621290215753,0.16265670741997507,0.0,0.08527028061725406,0.0,0.10208168398377888,0.0
222,2014-11-20,"[0.         0.12248902 0.10156227 0.         0.08535414 0.09323904
 0.10261775 0.14455004 0.16279403 0.         0.08532671 0.
 0.102067  ]",1.0735982421417822,1.0221677230402766,0.12248901793079617,0.10156227270378011,0.0,0.08535414429075462,0.09323904125292676,0.10261774665595676,0.14455003648202747,0.1627940273627131,0.0,0.08532671437539005,0.0,0.10206699894565505,0.0
223,2014-11-21,"[0.         0.12253484 0.10164935 0.         0.08546902 0.09323616
 0.10244826 0.14463572 0.16260312 0.         0.08540225 0.
 0.10202128]",1.059652207940213,1.0149371339019746,0.12253484309521244,0.10164934772401372,0.0,0.08546902148499835,0.09323615808933101,0.10244825994845481,0.1446357170302856,0.16260312353820353,0.0,0.08540224881223449,0.0,0.10202128027726595,0.0
224,2014-11-24,"[0.         0.12224864 0.10123953 0.         0.08508343 0.09328281
 0.10290318 0.14449847 0.16322966 0.         0.08544566 0.
 0.10206862]",1.093163525092205,1.0374510867459175,0.12224863918307823,0.1012395292600742,0.0,0.08508342503337726,0.09328281241149913,0.1029031773224402,0.14449847082685674,0.1632296593360006,0.0,0.08544566210732467,0.0,0.1020686245193491,0.0
225,2014-11-25,"[0.         0.12218534 0.10118616 0.         0.08500484 0.09328175
 0.10301453 0.144435   0.16338993 0.         0.0853745  0.
 0.10212795]",1.0898907868330203,1.0328408141243015,0.12218533668071689,0.1011861608106181,0.0,0.08500483816691216,0.09328175333717138,0.10301453409075166,0.14443499830872666,0.1633899294426655,0.0,0.08537450153377665,0.0,0.10212794762866094,0.0
226,2014-11-26,"[0.         0.12218846 0.10115283 0.         0.08501753 0.09328594
 0.10296717 0.14446543 0.16340075 0.         0.08545667 0.
 0.10206521]",1.0924901776576934,1.0353027476478605,0.12218845808695922,0.10115283210646323,0.0,0.08501753214727643,0.09328593868436177,0.10296717308802679,0.1444654320891642,0.16340075466520912,0.0,0.08545666979412915,0.0,0.10206520933841015,0.0
227,2014-11-28,"[0.         0.12214901 0.10111733 0.         0.08496827 0.09328957
 0.10302867 0.14443774 0.16348527 0.         0.08542692 0.
 0.10209722]",1.0883515925153862,1.0307823321675214,0.12214901308182179,0.10111733284126553,0.0,0.08496827191071726,0.09328956857078684,0.10302867134882711,0.1444377364602744,0.16348526946162303,0.0,0.08542691851630797,0.0,0.1020972178083759,0.0
228,2014-12-01,"[0.         0.12215675 0.10106536 0.         0.08495229 0.09329744
 0.10302225 0.14444725 0.16353527 0.         0.0854833  0.
 0.10204008]",1.1011061176509453,1.0399432891733438,0.1221567499261631,0.10106536473431656,0.0,0.08495229055066014,0.0932974386764162,0.10302225066762878,0.1444472520206266,0.16353527434015286,0.0,0.08548329747350483,0.0,0.10204008161053096,0.0
229,2014-12-02,"[0.         0.12223695 0.10112802 0.         0.08508423 0.09329543
 0.10281791 0.14455324 0.16333619 0.         0.08562517 0.
 0.10192286]",1.0985662736887718,1.0400930262792927,0.12223695393430059,0.10112802017856819,0.0,0.08508422657676226,0.09329542619312318,0.10281791290518796,0.14455324289927224,0.16333619044678332,0.0,0.08562516679666046,0.0,0.10192286006934172,0.0
230,2014-12-03,"[0.         0.12229666 0.10121424 0.         0.08521411 0.09329606
 0.10261382 0.14467144 0.16310289 0.         0.08574594 0.
 0.10184484]",1.0880513014002837,1.0345274194350704,0.12229666429159758,0.10121423598255096,0.0,0.08521411093945995,0.09329606000057328,0.10261381868862635,0.1446714384687335,0.16310288952968643,0.0,0.08574594114832576,0.0,0.10184484095044613,0.0
231,2014-12-04,"[0.         0.12220794 0.10107773 0.         0.08504394 0.09330753
 0.10283925 0.14457734 0.16337147 0.         0.08566064 0.
 0.10191417]",1.0996928360408786,1.039996129691359,0.12220793633171313,0.10107772753626237,0.0,0.08504394196176894,0.09330752631785698,0.10283924565401642,0.1445773411079231,0.16337146854137957,0.0,0.08566064039791046,0.0,0.10191417215116885,0.0
232,2014-12-05,"[0.         0.12235709 0.10122909 0.         0.08518216 0.09328606
 0.10268536 0.14459632 0.16317806 0.         0.08559995 0.
 0.1018859 ]",1.1044919933439319,1.0420555406721594,0.12235709473169393,0.10122909077067876,0.0,0.08518216498924688,0.09328606370452945,0.10268535685774838,0.14459632251395144,0.16317805822561812,0.0,0.08559995287686449,0.0,0.10188589532966841,0.0
233,2014-12-08,"[0.         0.12235902 0.10122806 0.         0.08516528 0.09328928
 0.1027091  0.14458273 0.16318933 0.         0.08557525 0.
 0.10190194]",1.102919727592197,1.0375082545860157,0.12235902326679136,0.10122806005599595,0.0,0.08516528225192015,0.09328928253501301,0.10270910199909344,0.14458273095433746,0.16318932719192034,0.0,0.08557525175534832,0.0,0.1019019399895799,0.0
234,2014-12-09,"[0.         0.12233    0.10118614 0.         0.08511405 0.09328876
 0.10278214 0.1445446  0.1632819  0.         0.08553648 0.
 0.10193594]",1.1054256330212153,1.036740831015639,0.12232999673873181,0.10118614182594346,0.0,0.08511404627861956,0.09328876034042125,0.10278213567682691,0.14454460376967052,0.16328189725413944,0.0,0.0855364809128514,0.0,0.10193593720279573,0.0
