,Date,Weights,Profit,Base Profit,PCAR,F,SPAR,OSK,TTNP,NBIX,TECH,BCRX,COHR,BIO,WAT,PKI,cash
421,2015-09-08,"[0.         0.14122566 0.         0.         0.         0.08858797
 0.11457338 0.14467624 0.13631843 0.13510791 0.08831888 0.15119154
 0.        ]",1.4121627388330342,1.2794003795816786,0.1412256621119078,0.0,0.0,0.0,0.08858796661088557,0.11457337910053228,0.14467624315920868,0.13631842575506253,0.13510791140863193,0.08831887611358398,0.1511915357401873,0.0,0.0
422,2015-09-09,"[0.         0.14113941 0.         0.         0.         0.08865994
 0.1146586  0.14494028 0.13610456 0.13505831 0.08801524 0.15142368
 0.        ]",1.443079069173604,1.3079112793149021,0.14113940738672615,0.0,0.0,0.0,0.08865993631110534,0.11465859539698646,0.14494027678737145,0.13610455557947645,0.13505830888249876,0.08801523847014654,0.15142368118568864,0.0,0.0
423,2015-09-10,"[0.         0.14116436 0.         0.         0.         0.08860999
 0.11468649 0.1447676  0.1362103  0.13504306 0.08813703 0.15138117
 0.        ]",1.4658841938921805,1.328206841080582,0.14116436040225777,0.0,0.0,0.0,0.08860999143417302,0.11468649049682018,0.1447675954019536,0.13621030095464148,0.13504306140134154,0.08813703424706189,0.15138116566175053,0.0,0.0
424,2015-09-11,"[0.         0.14126951 0.         0.         0.         0.088599
 0.11462832 0.14472448 0.13599923 0.13527001 0.08818252 0.15132694
 0.        ]",1.4395031769349491,1.3009108511524128,0.14126950908025732,0.0,0.0,0.0,0.08859899623725262,0.11462831512607735,0.14472447832530794,0.13599922746194024,0.13527001128672667,0.08818252259835316,0.15132693988408474,0.0,0.0
425,2015-09-14,"[0.         0.14115201 0.         0.         0.         0.08853294
 0.11498188 0.144644   0.13584953 0.13487825 0.0882443  0.15171708
 0.        ]",1.4612808842134342,1.3302367968394146,0.14115201442862269,0.0,0.0,0.0,0.08853294302878474,0.11498188403598684,0.14464400054984772,0.13584952512041826,0.13487824747470778,0.08824430091864506,0.15171708444298687,0.0,0.0
426,2015-09-15,"[0.         0.1410808  0.         0.         0.         0.08859147
 0.11499131 0.14471183 0.13593335 0.1348699  0.08804786 0.15177348
 0.        ]",1.4866941968538816,1.3536822898988767,0.1410808013752833,0.0,0.0,0.0,0.08859147125268282,0.11499130567669466,0.14471182916462513,0.1359333510168769,0.1348699033841287,0.08804785703148155,0.15177348109822686,0.0,0.0
427,2015-09-16,"[0.         0.14106949 0.         0.         0.         0.08869211
 0.11473919 0.14474566 0.13638566 0.13509377 0.08784185 0.15143227
 0.        ]",1.4757017817197167,1.3394129730250883,0.14106948696668634,0.0,0.0,0.0,0.08869211271273567,0.1147391886131944,0.1447456638522992,0.13638566157349624,0.1350937723124285,0.08784184656907815,0.15143226740008145,0.0,0.0
428,2015-09-17,"[0.         0.14092855 0.         0.         0.         0.08864489
 0.11482747 0.14453439 0.1368776  0.13476295 0.08800451 0.15141964
 0.        ]",1.504777410246736,1.3663222518176616,0.14092854830624527,0.0,0.0,0.0,0.08864489086868978,0.11482746921569366,0.14453438751420272,0.13687760269909974,0.1347629475994068,0.08800451177796535,0.15141964201869668,0.0,0.0
429,2015-09-18,"[0.         0.14088581 0.         0.         0.         0.08863365
 0.11481843 0.14446904 0.13714489 0.13462786 0.08806241 0.15135791
 0.        ]",1.4982282068366208,1.3557540392816205,0.14088581175554593,0.0,0.0,0.0,0.0886336511433442,0.1148184297026659,0.14446903633149194,0.13714488831151508,0.1346278587972576,0.08806240899089805,0.1513579149672813,0.0,0.0
430,2015-09-21,"[0.         0.14069943 0.         0.         0.         0.08868026
 0.11495191 0.14454568 0.13739836 0.13432078 0.08789012 0.15151346
 0.        ]",1.4952427474576255,1.356226593629031,0.14069943235169413,0.0,0.0,0.0,0.08868025645177362,0.11495190748023588,0.1445456786826102,0.13739835800403527,0.13432077800798725,0.08789012495160585,0.15151346407005775,0.0,0.0
431,2015-09-22,"[0.         0.14092054 0.         0.         0.         0.08855958
 0.11503756 0.14438105 0.13678474 0.1345318  0.08821805 0.15156668
 0.        ]",1.5022833383493293,1.36489898238783,0.14092054288590639,0.0,0.0,0.0,0.08855958395969829,0.11503756245303313,0.14438104783846437,0.13678473828839935,0.13453180000838888,0.08821804581964918,0.1515666787464604,0.0,0.0
432,2015-09-23,"[0.         0.14096198 0.         0.         0.         0.08846789
 0.11519211 0.14432222 0.13643397 0.13444621 0.08841809 0.15175753
 0.        ]",1.447545545336146,1.2978945680336411,0.1409619845563853,0.0,0.0,0.0,0.0884678935875374,0.11519210828012276,0.14432221713711357,0.13643397069068916,0.13444621002375928,0.08841808707722074,0.1517575286471718,0.0,0.0
433,2015-09-24,"[0.         0.14108789 0.         0.         0.         0.08853779
 0.11492419 0.1444124  0.13644932 0.13479965 0.0883335  0.15145526
 0.        ]",1.4408551647732517,1.2887693387805523,0.1410878872718161,0.0,0.0,0.0,0.0885377928763768,0.11492419208712049,0.14441240480606282,0.13644931684477832,0.13479964919593868,0.08833349874172483,0.15145525817618208,0.0,0.0
434,2015-09-25,"[0.         0.14090254 0.         0.         0.         0.08852563
 0.11525123 0.14459606 0.13611458 0.13442374 0.08819922 0.15198702
 0.        ]",1.4262592676177699,1.2725647716469224,0.14090253777458722,0.0,0.0,0.0,0.08852562524672954,0.11525122977833685,0.1445960607237793,0.1361145761750057,0.13442373671482405,0.0881992177248216,0.1519870158619158,0.0,0.0
435,2015-09-28,"[0.         0.14108888 0.         0.         0.         0.08853656
 0.11499943 0.14459665 0.13604269 0.13479555 0.08826703 0.15167321
 0.        ]",1.4252291639399322,1.2740188847371081,0.1410888788336688,0.0,0.0,0.0,0.08853655978591697,0.11499942751178704,0.14459665359845963,0.13604268536327901,0.1347955533471564,0.08826702699490742,0.15167321456482472,0.0,0.0
436,2015-09-29,"[0.         0.14127998 0.         0.         0.         0.08859225
 0.11451122 0.1446634  0.1363603  0.1352759  0.0882969  0.15102005
 0.        ]",1.3412706660364915,1.1872158110816737,0.1412799845753673,0.0,0.0,0.0,0.08859224838299613,0.11451122090363061,0.14466339553986668,0.13636029560468044,0.13527590447244905,0.08829690251064119,0.1510200480103687,0.0,0.0
437,2015-09-30,"[0.         0.14161261 0.         0.         0.         0.08857921
 0.11434797 0.14470216 0.13585381 0.13584989 0.08832411 0.15073024
 0.        ]",1.3732166321217152,1.1878662905704427,0.14161261173661138,0.0,0.0,0.0,0.0885792059005678,0.114347972043107,0.1447021600879414,0.13585380920296983,0.13584988954048788,0.08832410706859195,0.15073024441972274,0.0,0.0
438,2015-10-01,"[0.         0.14136975 0.         0.         0.         0.08857831
 0.11462066 0.14480281 0.13598212 0.13530159 0.08824577 0.151099
 0.        ]",1.3764019268188872,1.1904761786168057,0.1413697450405864,0.0,0.0,0.0,0.08857831031807281,0.11462065648634524,0.1448028138398835,0.13598212033363236,0.13530158662590164,0.0882457680582001,0.15109899929737786,0.0,0.0
439,2015-10-02,"[0.         0.14173455 0.         0.         0.         0.08858049
 0.11412425 0.14483569 0.13621183 0.13592499 0.0882919  0.1502963
 0.        ]",1.3798891777433413,1.206353417772794,0.14173454602849772,0.0,0.0,0.0,0.08858048960139119,0.11412424702375425,0.1448356904010791,0.13621183414175544,0.13592499319431123,0.08829190237434367,0.15029629723486745,0.0,0.0
440,2015-10-05,"[0.         0.14178577 0.         0.         0.         0.08858757
 0.1141694  0.14495153 0.13601677 0.13606054 0.08811736 0.15031106
 0.        ]",1.3446288833972666,1.190022357152819,0.14178577492304748,0.0,0.0,0.0,0.08858756810808109,0.11416939754306496,0.14495153069445244,0.1360167683272141,0.13606054312848548,0.08811736084242756,0.1503110564332269,0.0,0.0
441,2015-10-06,"[0.         0.14167631 0.         0.         0.         0.08858082
 0.11430739 0.14486449 0.13627912 0.13581693 0.0880831  0.15039183
 0.        ]",1.4295420129419012,1.2609893004913304,0.1416763111373658,0.0,0.0,0.0,0.08858081840724061,0.11430739424102072,0.14486448832796106,0.13627912160716976,0.13581693140443232,0.08808310252428585,0.15039183235052386,0.0,0.0
442,2015-10-07,"[0.         0.14169171 0.         0.         0.         0.08854288
 0.11417228 0.14469555 0.13660852 0.13581611 0.08827024 0.15020271
 0.        ]",1.4178133758908875,1.242923898322401,0.14169171224685848,0.0,0.0,0.0,0.08854288276514512,0.11417227804651912,0.14469554620637642,0.1366085175332796,0.13581611427535267,0.08827024318647636,0.15020270573999214,0.0,0.0
443,2015-10-08,"[0.         0.14154969 0.         0.         0.         0.08866594
 0.11390911 0.14488503 0.13723444 0.13581605 0.08799589 0.14994384
 0.        ]",1.3950492880808676,1.221969244566292,0.1415496920009315,0.0,0.0,0.0,0.08866594136147192,0.11390911304592696,0.14488502754489482,0.1372344396490437,0.13581605237410235,0.08799588903573027,0.1499438449878985,0.0,0.0
444,2015-10-09,"[0.         0.14146056 0.         0.         0.         0.08861663
 0.11400942 0.14477086 0.13744373 0.1355928  0.08810693 0.14999908
 0.        ]",1.4334580208407033,1.2781904896641219,0.14146056246484853,0.0,0.0,0.0,0.08861662504041945,0.11400941857746694,0.14477085729303324,0.13744372822697798,0.13559280049309388,0.08810692607661541,0.1499990818275445,0.0,0.0
445,2015-10-12,"[0.         0.14129508 0.         0.         0.         0.08852233
 0.11427726 0.14468019 0.13747033 0.13509169 0.08831086 0.15035226
 0.        ]",1.3945982612206447,1.2430669564144419,0.1412950801911569,0.0,0.0,0.0,0.0885223329304546,0.11427725768514521,0.14468018791267792,0.13747033071426587,0.13509168644183647,0.08831086172161441,0.15035226240284869,0.0,0.0
446,2015-10-13,"[0.         0.14111799 0.         0.         0.         0.08842413
 0.11476582 0.14468182 0.13720033 0.13442005 0.088445   0.15094488
 0.        ]",1.4302703098755274,1.28419844021227,0.14111798695397865,0.0,0.0,0.0,0.08842413053062871,0.1147658180163804,0.14468181877768255,0.1372003264125106,0.13442004564680776,0.08844499544138085,0.15094487822063063,0.0,0.0
447,2015-10-14,"[0.         0.14101198 0.         0.         0.         0.08841188
 0.11496979 0.14471892 0.13714728 0.13413075 0.08840747 0.15120192
 0.        ]",1.425915289459913,1.2814307548953308,0.14101197931829162,0.0,0.0,0.0,0.08841188440279399,0.11496978703439574,0.14471892044629903,0.13714728296288084,0.1341307543976619,0.08840746742812043,0.1512019240095564,0.0,0.0
448,2015-10-15,"[0.         0.14107458 0.         0.         0.         0.08845127
 0.11478194 0.14475847 0.13722853 0.13434627 0.08837129 0.15098767
 0.        ]",1.3957383782904016,1.263379594504432,0.14107457509967888,0.0,0.0,0.0,0.08845127212137013,0.11478193843408338,0.14475846530917288,0.13722852518788956,0.13434626637221259,0.08837128640441355,0.15098767107117914,0.0,0.0
449,2015-10-16,"[0.         0.14116777 0.         0.         0.         0.08847879
 0.11463398 0.14478551 0.13725986 0.13454388 0.08836791 0.1507623
 0.        ]",1.379926835718995,1.2467064042415903,0.14116777132070651,0.0,0.0,0.0,0.08847879433795784,0.11463397543910703,0.14478550816115113,0.13725986005635868,0.13454388176643864,0.0883679085247435,0.1507623003935367,0.0,0.0
450,2015-10-19,"[0.         0.14078714 0.         0.         0.         0.08843323
 0.115158   0.14472419 0.13749614 0.13374535 0.08828618 0.15136978
 0.        ]",1.4244742529530217,1.2918852409106043,0.14078713847998076,0.0,0.0,0.0,0.08843323119796001,0.11515799714805505,0.1447241917062566,0.13749613840436942,0.1337453521421335,0.08828617531194478,0.1513697756092999,0.0,0.0
451,2015-10-20,"[0.         0.14061195 0.         0.         0.         0.08852253
 0.11517596 0.14489737 0.13772759 0.13360197 0.08799958 0.15146305
 0.        ]",1.397349660147129,1.2743236896185242,0.14061195087808662,0.0,0.0,0.0,0.08852253280481828,0.11517596467196145,0.1448973686805587,0.13772758633401602,0.13360196958873313,0.08799957609992375,0.15146305094190204,0.0,0.0
452,2015-10-21,"[0.         0.14055123 0.         0.         0.         0.08855118
 0.1152678  0.14503227 0.13760978 0.13351536 0.08785634 0.15161604
 0.        ]",1.399154939412069,1.282240633579903,0.14055122695444985,0.0,0.0,0.0,0.08855118413396473,0.1152678018690478,0.14503227143770767,0.1376097799041185,0.1335153626975016,0.08785633768859606,0.15161603531461362,0.0,0.0
453,2015-10-22,"[0.         0.14045449 0.         0.         0.         0.08855307
 0.1152442  0.14498274 0.13791577 0.13337381 0.08789378 0.15158213
 0.        ]",1.4004432163257923,1.2761320495908222,0.1404544934791374,0.0,0.0,0.0,0.0885530693821959,0.11524419907998605,0.14498274017624452,0.1379157700478697,0.13337381455856917,0.0878937842834317,0.15158212899256554,0.0,0.0
454,2015-10-23,"[0.         0.14051591 0.         0.         0.         0.08863946
 0.11507987 0.14514532 0.13787548 0.13361787 0.08770346 0.15142264
 0.        ]",1.390778581557807,1.2675035638148306,0.1405159070073284,0.0,0.0,0.0,0.08863945718841648,0.11507987473667029,0.14514532125530075,0.1378754777215716,0.13361786553021618,0.0877034572681554,0.1514226392923408,0.0,0.0
455,2015-10-26,"[0.         0.14052785 0.         0.         0.         0.08863024
 0.1149419  0.14499506 0.1381828  0.13369491 0.08781383 0.15121341
 0.        ]",1.4017018798947833,1.2808603638568161,0.1405278511352049,0.0,0.0,0.0,0.08863023713035381,0.11494190241939897,0.1449950591728704,0.13818280130978,0.13369491141349035,0.08781382777086519,0.15121340964803623,0.0,0.0
456,2015-10-27,"[0.         0.14053463 0.         0.         0.         0.08868211
 0.11486338 0.14518374 0.13809901 0.13378604 0.08761968 0.15123141
 0.        ]",1.4107239897019606,1.2843365624005043,0.14053462803783015,0.0,0.0,0.0,0.08868210790130332,0.11486338086265444,0.14518373854692562,0.13809901129334115,0.13378603648229725,0.08761968376968096,0.151231413105967,0.0,0.0
457,2015-10-28,"[0.         0.14076712 0.         0.         0.         0.08868901
 0.11475786 0.14535186 0.13750358 0.13416362 0.08759823 0.15116872
 0.        ]",1.4002210921972214,1.2730209218400408,0.14076712015273096,0.0,0.0,0.0,0.08868900935912145,0.11475785953783127,0.1453518555509164,0.13750358253287517,0.13416361903085927,0.08759823298479716,0.15116872085086822,0.0,0.0
458,2015-10-29,"[0.         0.14117641 0.         0.         0.         0.08865363
 0.1144984  0.14525426 0.13707911 0.13480558 0.08780197 0.15073064
 0.        ]",1.4039719125978576,1.2831376162852166,0.14117641027093317,0.0,0.0,0.0,0.08865362796960415,0.11449839845304947,0.1452542585625266,0.13707911139973017,0.1348055825125449,0.08780197045483455,0.15073064037677708,0.0,0.0
459,2015-10-30,"[0.         0.14109972 0.         0.         0.         0.08851628
 0.11459513 0.14491923 0.13733666 0.13453453 0.08816596 0.15083249
 0.        ]",1.4244552526727035,1.3076131650469691,0.14109972474182686,0.0,0.0,0.0,0.08851627592898646,0.11459512756193131,0.1449192340036085,0.13733666108575213,0.1345345276256173,0.08816595762520271,0.15083249142707483,0.0,0.0
460,2015-11-02,"[0.         0.14061432 0.         0.         0.         0.08851953
 0.11509964 0.14492144 0.13777728 0.13360587 0.08802636 0.15143556
 0.        ]",1.4168300444626312,1.279924277483488,0.1406143191839381,0.0,0.0,0.0,0.08851953064131972,0.11509964310743571,0.1449214365574968,0.13777728282659632,0.13360587495900664,0.08802635724716558,0.15143555547704105,0.0,0.0
461,2015-11-03,"[0.         0.140722   0.         0.         0.         0.08867609
 0.11459623 0.14518124 0.13806714 0.13409193 0.08773525 0.15093012
 0.        ]",1.4131442668420433,1.2938806035918808,0.14072199649456166,0.0,0.0,0.0,0.08867609339603037,0.114596232002188,0.14518124224637077,0.13806713695906303,0.13409192716639004,0.08773525438178396,0.15093011735361203,0.0,0.0
462,2015-11-04,"[0.         0.14061379 0.         0.         0.         0.08861702
 0.11475731 0.14501541 0.1382558  0.13384388 0.08781261 0.15108417
 0.        ]",1.452459731685129,1.3250215892421764,0.14061378880374026,0.0,0.0,0.0,0.08861702331477593,0.11475731117612638,0.1450154113435546,0.13825579960062717,0.1338438804588812,0.08781261254642768,0.15108417275586672,0.0,0.0
463,2015-11-05,"[0.         0.14058343 0.         0.         0.         0.088565
 0.11487158 0.14488203 0.13832562 0.13367075 0.08795118 0.15115041
 0.        ]",1.4606557469980201,1.3384264711168115,0.14058343029520703,0.0,0.0,0.0,0.08856499677443447,0.11487157865993607,0.1448820299384535,0.13832562464315168,0.13367075081775712,0.08795118140987244,0.15115040746118774,0.0,0.0
464,2015-11-06,"[0.         0.14054842 0.         0.         0.         0.08862181
 0.11482018 0.1450421  0.13833805 0.13369345 0.08776503 0.15117095
 0.        ]",1.4948569406960837,1.3482422382304793,0.14054842277202173,0.0,0.0,0.0,0.08862181001481796,0.11482018109238894,0.1450421043401557,0.13833805419408438,0.13369344693973362,0.08776502841194729,0.1511709522348504,0.0,0.0
465,2015-11-09,"[0.         0.14065971 0.         0.         0.         0.08844316
 0.11457233 0.14416386 0.13931404 0.13374421 0.08859068 0.15051202
 0.        ]",1.4692226711395056,1.3312587583967561,0.14065970976242356,0.0,0.0,0.0,0.08844315654376175,0.11457232680225529,0.14416385554501782,0.1393140392029915,0.13374421065448072,0.08859067844447781,0.1505120230445915,0.0,0.0
466,2015-11-10,"[0.         0.1407104  0.         0.         0.         0.08833018
 0.11463337 0.14380081 0.13944227 0.13368207 0.08895467 0.15044622
 0.        ]",1.4718888219818622,1.3313469747620865,0.14071039996780235,0.0,0.0,0.0,0.08833018329549161,0.11463337151553067,0.14380081363597683,0.1394422686098872,0.13368206583790274,0.08895467333044252,0.1504462238069663,0.0,0.0
467,2015-11-11,"[0.         0.14088658 0.         0.         0.         0.08827889
 0.11472231 0.14379163 0.13895649 0.13383746 0.08904303 0.1504836
 0.        ]",1.4741983414956912,1.3299427382884128,0.14088658106394836,0.0,0.0,0.0,0.08827888663583118,0.1147223097498049,0.1437916346362464,0.13895649398017768,0.13383745594741125,0.08904303423289701,0.15048360375368325,0.0,0.0
468,2015-11-12,"[0.         0.14093228 0.         0.         0.         0.08841671
 0.1143871  0.14392587 0.13932162 0.13413906 0.08879042 0.15008693
 0.        ]",1.4735434834723053,1.3265263438795163,0.14093228364514404,0.0,0.0,0.0,0.08841671377744421,0.11438709538419545,0.14392586817759084,0.1393216223191535,0.13413906496036943,0.08879042312391953,0.1500869286121829,0.0,0.0
469,2015-11-13,"[0.         0.14102011 0.         0.         0.         0.08839343
 0.11434805 0.14395967 0.13908681 0.13428101 0.08885411 0.15005681
 0.        ]",1.4439789956197249,1.3050598357704308,0.14102011253846192,0.0,0.0,0.0,0.0883934305381787,0.11434804898295896,0.1439596685523192,0.1390868058588259,0.13428101432982437,0.0888541134774045,0.15005680572202634,0.0,0.0
470,2015-11-16,"[0.         0.14108403 0.         0.         0.         0.08840094
 0.11428942 0.14403512 0.13895245 0.13438245 0.08885013 0.15000547
 0.        ]",1.4278463949587574,1.2972465864351383,0.14108402687687904,0.0,0.0,0.0,0.08840093757949269,0.11428942246943255,0.14403511873044192,0.13895245399335668,0.1343824458559188,0.08885012539327754,0.1500054691012007,0.0,0.0
471,2015-11-17,"[0.         0.14661645 0.         0.         0.         0.09798222
 0.10629043 0.14883096 0.1432017  0.14116517 0.08741292 0.12850016
 0.        ]",1.4358538766939908,1.3029163975477183,0.1466164546567293,0.0,0.0,0.0,0.09798221713804532,0.10629042967277229,0.14883095562890464,0.14320170273055544,0.1411651683618008,0.0874129164569851,0.12850015535420706,0.0,0.0
472,2015-11-18,"[0.         0.14590887 0.         0.         0.         0.09888868
 0.10632166 0.148713   0.14645764 0.14013241 0.08724553 0.12633221
 0.        ]",1.4490075781706844,1.3100120952845482,0.14590887460171853,0.0,0.0,0.0,0.09888867600778098,0.10632165541693757,0.1487130016219336,0.14645763980980442,0.14013241135082394,0.0872455281685357,0.1263322130224654,0.0,0.0
473,2015-11-19,"[0.         0.14508242 0.         0.         0.         0.09880912
 0.10656881 0.14850638 0.14816075 0.139086   0.08692105 0.12686547
 0.        ]",1.4596580381227084,1.3289279761111503,0.14508242157703866,0.0,0.0,0.0,0.09880912057902509,0.10656880662576897,0.14850638474130393,0.14816075195463577,0.13908599927658788,0.0869210471328034,0.1268654681128364,0.0,0.0
474,2015-11-20,"[0.         0.14506229 0.         0.         0.         0.09864283
 0.10637235 0.14868563 0.14787667 0.13926581 0.08662958 0.12746484
 0.        ]",1.503088654230072,1.3612748388307654,0.14506229189201367,0.0,0.0,0.0,0.09864283371822931,0.10637234696250715,0.14868563455306424,0.1478766652892223,0.13926581115440137,0.0866295809906021,0.12746483543995984,0.0,0.0
475,2015-11-23,"[0.         0.14445237 0.         0.         0.         0.09866222
 0.10654519 0.14853797 0.14903428 0.13839982 0.08649472 0.12787343
 0.        ]",1.4878357617254685,1.3407774874862168,0.14445236554561156,0.0,0.0,0.0,0.09866222491336439,0.1065451856693786,0.14853797364613414,0.14903427896557825,0.13839982313786595,0.08649471516066601,0.127873432961401,0.0,0.0
476,2015-11-24,"[0.         0.14379991 0.         0.         0.         0.09868454
 0.10690604 0.14824601 0.15017132 0.13752752 0.08649017 0.12817448
 0.        ]",1.4954627213169518,1.3470276126097178,0.14379990636850423,0.0,0.0,0.0,0.09868454386206059,0.10690604209409867,0.14824601332882614,0.1501713167650302,0.1375275206400851,0.08649017374856725,0.12817448319282773,0.0,0.0
477,2015-11-25,"[0.         0.14321733 0.         0.         0.         0.09856841
 0.10718179 0.14805452 0.15115244 0.13678031 0.0863152  0.12873002
 0.        ]",1.4933689918550395,1.343359471586996,0.14321732661813777,0.0,0.0,0.0,0.09856840741392996,0.10718178733382439,0.14805451813955492,0.15115243765230243,0.1367803075519611,0.08631519757740765,0.1287300177128818,0.0,0.0
478,2015-11-27,"[0.         0.14257802 0.         0.         0.         0.09852946
 0.10756056 0.1477029  0.15224366 0.13602262 0.0863355  0.12902727
 0.        ]",1.5025867461569808,1.3536729375614633,0.14257802188016933,0.0,0.0,0.0,0.09852946305192062,0.1075605648060043,0.14770290173230505,0.15224365961174402,0.13602261759195475,0.08633550179792125,0.12902726952798074,0.0,0.0
479,2015-11-30,"[0.         0.1421648  0.         0.         0.         0.098391
 0.10771926 0.14758923 0.15302764 0.1354494  0.08616458 0.12949409
 0.        ]",1.5176507765198954,1.366075843474074,0.1421648007751463,0.0,0.0,0.0,0.09839099508116687,0.10771926430986502,0.14758922805111724,0.153027641346556,0.1354494013062656,0.08616458367356417,0.12949408545631885,0.0,0.0
480,2015-12-01,"[0.         0.14174145 0.         0.         0.         0.09829723
 0.10795646 0.14738518 0.15376431 0.13491928 0.08612095 0.12981514
 0.        ]",1.5422879592802587,1.3865906351793462,0.14174144671232913,0.0,0.0,0.0,0.09829723324581674,0.10795645784712192,0.14738518185232768,0.15376431097826232,0.13491927653774413,0.08612095104179868,0.1298151417845995,0.0,0.0
481,2015-12-02,"[0.         0.14117121 0.         0.         0.         0.0981746
 0.10834868 0.14707117 0.15473373 0.13428379 0.08602989 0.13018692
 0.        ]",1.5461007305370051,1.3733603654909123,0.1411712053161624,0.0,0.0,0.0,0.09817459903881155,0.10834868468369269,0.14707117460879982,0.1547337302058955,0.13428379340030364,0.08602989091680702,0.13018692182952732,0.0,0.0
482,2015-12-03,"[0.         0.14080546 0.         0.         0.         0.09809324
 0.1085442  0.1469225  0.155452   0.13376904 0.08593415 0.13047942
 0.        ]",1.5483219920561646,1.369404722166063,0.14080546172727698,0.0,0.0,0.0,0.09809323537785253,0.10854419890497322,0.14692250102942447,0.15545199583148994,0.13376904032116652,0.08593414686189328,0.13047941994592302,0.0,0.0
483,2015-12-04,"[0.         0.14050783 0.         0.         0.         0.09800123
 0.10875055 0.14680942 0.15585156 0.13343083 0.08583869 0.13080988
 0.        ]",1.540175872214049,1.355031040380433,0.1405078316658317,0.0,0.0,0.0,0.09800122739196858,0.1087505541239608,0.14680941961381405,0.15585156179745338,0.13343083134356112,0.08583869393192908,0.13080988013148126,0.0,0.0
484,2015-12-07,"[0.         0.14041359 0.         0.         0.         0.09799104
 0.10873423 0.14682782 0.1558381  0.13336068 0.08581027 0.13102426
 0.        ]",1.503108065458483,1.328823064918579,0.1404135864984375,0.0,0.0,0.0,0.09799104051408564,0.10873422989253463,0.1468278246417152,0.15583810164781345,0.1333606808887972,0.08581027229073292,0.13102426362588332,0.0,0.0
485,2015-12-08,"[0.         0.1401949  0.         0.         0.         0.09796039
 0.10884709 0.14674961 0.15631893 0.13297846 0.08578523 0.13116539
 0.        ]",1.5345413671400072,1.355496376199367,0.14019490441203653,0.0,0.0,0.0,0.09796038926081284,0.1088470936806262,0.14674961052366026,0.15631892619722731,0.13297846394300644,0.08578522621794103,0.13116538576468934,0.0,0.0
486,2015-12-09,"[0.         0.14017253 0.         0.         0.         0.09792088
 0.10884373 0.14677115 0.1562638  0.13295649 0.08576224 0.13130919
 0.        ]",1.4960179258224355,1.3218049491655193,0.1401725254473633,0.0,0.0,0.0,0.09792087997262239,0.10884373044561185,0.14677115011011943,0.1562638001741064,0.13295648675754315,0.08576224153117697,0.1313091855614565,0.0,0.0
487,2015-12-10,"[0.         0.14014297 0.         0.         0.         0.09782928
 0.10892206 0.14676051 0.15623442 0.13286871 0.08575683 0.13148523
 0.        ]",1.5141138029045773,1.3422307087345922,0.14014297278841623,0.0,0.0,0.0,0.09782928232953812,0.10892205740980954,0.14676050657465176,0.15623441778444896,0.13286871041385168,0.08575682604800561,0.13148522665127813,0.0,0.0
488,2015-12-11,"[0.         0.13994286 0.         0.         0.         0.09772291
 0.10898448 0.14674212 0.15649081 0.13268722 0.08559783 0.13183176
 0.        ]",1.4923404230379245,1.326741905715685,0.13994286401063596,0.0,0.0,0.0,0.0977229137583784,0.10898448395028258,0.14674212113391386,0.15649080656126566,0.13268722259701082,0.08559783233704253,0.13183175565147032,0.0,0.0
489,2015-12-14,"[0.         0.13966074 0.         0.         0.         0.09770435
 0.1092503  0.1465826  0.15703314 0.13220384 0.08563484 0.13193019
 0.        ]",1.4869358142006934,1.3215563789460636,0.13966073816060537,0.0,0.0,0.0,0.09770435101899679,0.10925030147699832,0.1465825987582724,0.1570331413369371,0.13220383732899907,0.08563484491554237,0.13193018700364856,0.0,0.0
490,2015-12-15,"[0.         0.13949935 0.         0.         0.         0.09760495
 0.10929081 0.14656955 0.15727698 0.13201435 0.08551645 0.13222757
 0.        ]",1.4728807050207267,1.313095148918302,0.13949934721134957,0.0,0.0,0.0,0.09760494860372801,0.10929080682674353,0.14656954716025297,0.15727698105957894,0.13201434657198782,0.08551645263736282,0.1322275699289963,0.0,0.0
491,2015-12-16,"[0.         0.13913635 0.         0.         0.         0.09750159
 0.10946361 0.14643814 0.15793458 0.13160927 0.08536369 0.13255277
 0.        ]",1.4899988650579816,1.3243498757535954,0.13913635033949373,0.0,0.0,0.0,0.09750158590607431,0.10946360770354224,0.14643814470450237,0.15793458214968215,0.13160926861700487,0.08536368897040084,0.13255277160929954,0.0,0.0
492,2015-12-17,"[0.         0.13880184 0.         0.         0.         0.09751662
 0.10979749 0.1461902  0.15858411 0.13110009 0.08547085 0.13253878
 0.        ]",1.4929458647352276,1.3354189125788656,0.13880184403621354,0.0,0.0,0.0,0.09751662434152772,0.10979749367098977,0.14619020489194207,0.15858410958668012,0.13110008981501992,0.08547085079705397,0.13253878286057297,0.0,0.0
493,2015-12-18,"[0.         0.13854599 0.         0.         0.         0.09751494
 0.1099014  0.14611645 0.15911002 0.1307156  0.08538982 0.13270578
 0.        ]",1.5170123503058484,1.3651567716337465,0.13854598769785123,0.0,0.0,0.0,0.09751493617101674,0.10990139935139275,0.14611644544632768,0.1591100200540267,0.13071560464851903,0.08538982430418592,0.13270578232667998,0.0,0.0
