,Date,Weights,Profit,Base Profit,MRCY,HUBB,IIN,AVX,ATRI,CRY,MMM,TFX,SANM,CTS,FLEX,IEC,cash
310,2015-03-31,"[0.         0.13260469 0.13763309 0.11148745 0.0947874  0.
 0.         0.         0.18206789 0.10696665 0.11561209 0.11884075
 0.        ]",1.339779794955794,1.2173242826520618,0.1326046873535775,0.13763309185218564,0.1114874524656053,0.09478739518069455,0.0,0.0,0.0,0.18206788688367842,0.10696665012260766,0.11561208706433453,0.1188407490773166,0.0,0.0
311,2015-04-01,"[0.         0.13274394 0.13820291 0.11072564 0.09484536 0.
 0.         0.         0.18175599 0.10666848 0.11567555 0.11938213
 0.        ]",1.3418340733648895,1.2132468550783166,0.1327439424946644,0.13820291463901155,0.11072563791080887,0.09484535651322325,0.0,0.0,0.0,0.18175599367108658,0.10666847701373457,0.11567555110273513,0.1193821266547355,0.0,0.0
312,2015-04-02,"[0.         0.12102842 0.12849949 0.08345873 0.08805517 0.
 0.         0.         0.16245664 0.10204617 0.10006082 0.12344231
 0.09095225]",1.3310884759223085,1.2078304357553966,0.12102841999431262,0.1284994942857758,0.08345872629000224,0.08805516703463906,0.0,0.0,0.0,0.1624566385334883,0.1020461650620097,0.10006082467839146,0.12344231271703165,0.09095225140434919,0.0
313,2015-04-06,"[0.         0.13021001 0.13888101 0.         0.09538039 0.
 0.         0.         0.17392386 0.1108927  0.10746949 0.13503206
 0.10821047]",1.3327032404945673,1.2126251292355577,0.13021001019040404,0.13888101366379582,0.0,0.09538038667548233,0.0,0.0,0.0,0.17392385596951848,0.1108927046149428,0.10746949375792164,0.13503206453461777,0.108210470593317,0.0
314,2015-04-07,"[0.         0.12993545 0.13879482 0.         0.09515042 0.
 0.         0.         0.17399767 0.11078908 0.10718425 0.13514205
 0.10900626]",1.3311208438211308,1.2068501654156805,0.1299354479400866,0.1387948234632365,0.0,0.09515041964363156,0.0,0.0,0.0,0.1739976692607852,0.11078907753083184,0.10718425228806924,0.13514204852219036,0.10900626135116878,0.0
315,2015-04-08,"[0.         0.12998451 0.13884589 0.         0.09498853 0.
 0.         0.         0.17367517 0.1107303  0.10693505 0.13540417
 0.10943638]",1.3401705717781585,1.2154418881892637,0.1299845141005093,0.1388458932304135,0.0,0.09498852764955136,0.0,0.0,0.0,0.17367517394098475,0.11073029533965677,0.10693504959583765,0.13540416804581076,0.1094363780972358,0.0
316,2015-04-09,"[0.         0.12968174 0.13891213 0.         0.09493269 0.
 0.         0.         0.17329646 0.11078679 0.10672394 0.13578305
 0.1098832 ]",1.3186258966806526,1.1996104644222978,0.12968174163936472,0.13891213181156006,0.0,0.09493268526420565,0.0,0.0,0.0,0.17329645664767743,0.11078679313276761,0.10672393764593543,0.13578305035001262,0.10988320350847651,0.0
317,2015-04-10,"[0.         0.11909257 0.12759893 0.         0.08685629 0.
 0.         0.08263444 0.15832057 0.10142243 0.09766883 0.12485119
 0.10155475]",1.3261382755652547,1.2079792456430074,0.11909257429469283,0.12759892771849266,0.0,0.08685628550164767,0.0,0.0,0.08263444484654436,0.15832056567290223,0.10142243095545152,0.09766882860993412,0.1248511935287242,0.10155474887161038,0.0
318,2015-04-13,"[0.         0.11803173 0.12647879 0.         0.08610318 0.
 0.         0.09080922 0.15554106 0.10057161 0.09671667 0.12399046
 0.10175727]",1.3340976976517178,1.2098787881897635,0.11803173343718515,0.12647878720877453,0.0,0.08610318222722221,0.0,0.0,0.09080922300090356,0.1555410615387268,0.10057160609920328,0.09671666891206489,0.12399046417022726,0.10175727340569243,0.0
319,2015-04-14,"[0.         0.11798655 0.12634961 0.         0.0860978  0.
 0.         0.09149394 0.15526008 0.10047733 0.09670823 0.12392499
 0.10170147]",1.3320970163293973,1.2071378202830727,0.11798655031887414,0.12634961302540373,0.0,0.08609780089217338,0.0,0.0,0.09149394441375466,0.15526007601363445,0.10047732768809371,0.09670822960026197,0.12392499273140015,0.10170146531640377,0.0
320,2015-04-15,"[0.         0.11799874 0.12630283 0.         0.08606692 0.
 0.         0.0917198  0.15503416 0.10032485 0.09677054 0.12391634
 0.10186581]",1.3239632713074778,1.1992660704457032,0.11799874213887455,0.12630283070158668,0.0,0.08606691821942111,0.0,0.0,0.0917198035230606,0.15503416388003488,0.10032484732388859,0.09677054328566354,0.12391633720922042,0.10186581371824958,0.0
321,2015-04-16,"[0.         0.11820308 0.12633534 0.         0.08665032 0.
 0.         0.09013822 0.15658631 0.10055447 0.09760811 0.12332499
 0.10059916]",1.330929328437054,1.201085058296043,0.11820308049984135,0.12633534404746813,0.0,0.08665031939388514,0.0,0.0,0.09013821920869325,0.15658631287997665,0.10055447032244971,0.09760810564988467,0.12332498984498702,0.10059915815281417,0.0
322,2015-04-17,"[0.         0.11851521 0.12639687 0.         0.08706187 0.
 0.         0.08868661 0.15801303 0.10087988 0.09814314 0.12284763
 0.09945575]",1.3356518153263661,1.2010311766527728,0.11851521220253838,0.12639687444406494,0.0,0.08706186955091427,0.0,0.0,0.08868661485670555,0.1580130307801183,0.10087987946612696,0.09814314080024505,0.12284762570414173,0.09945575219514474,0.0
323,2015-04-20,"[0.         0.11873113 0.12650831 0.         0.08722631 0.
 0.         0.0880863  0.1586565  0.10079056 0.09841331 0.12272068
 0.09886691]",1.3308405887135426,1.1962098076413195,0.11873113116240518,0.12650831254451805,0.0,0.08722630925920158,0.0,0.0,0.08808629704118673,0.15865649855466343,0.10079056151926974,0.09841330632328903,0.12272067529341245,0.09886690830205384,0.0
324,2015-04-21,"[0.         0.11905353 0.12659659 0.         0.08726522 0.
 0.         0.08789112 0.15875451 0.10043221 0.09879066 0.12238014
 0.09883602]",1.3404374118098896,1.2010778044932222,0.1190535270496577,0.1265965917140677,0.0,0.08726521592001273,0.0,0.0,0.08789112137978619,0.158754507010057,0.10043221169848425,0.09879065934431429,0.12238014202106676,0.09883602386255348,0.0
325,2015-04-22,"[0.         0.119104   0.12660075 0.         0.08748112 0.
 0.         0.08726222 0.1593203  0.10065164 0.09903379 0.12218922
 0.09835698]",1.3359257314676525,1.2006782013319501,0.11910399696505437,0.12660075113596617,0.0,0.08748111592879194,0.0,0.0,0.08726221780611382,0.1593202962154337,0.10065163689092561,0.09903378576525647,0.12218922049430939,0.09835697879814857,0.0
326,2015-04-23,"[0.         0.11931123 0.12674357 0.         0.0879675  0.
 0.         0.08596261 0.16059726 0.1006874  0.09982006 0.12155877
 0.0973516 ]",1.3321508477660735,1.1982625529028488,0.11931123320327738,0.12674357060347957,0.0,0.08796749756293006,0.0,0.0,0.08596261042333847,0.16059725877851683,0.10068739564326433,0.09982006068303886,0.12155877487774044,0.09735159822441405,0.0
327,2015-04-24,"[0.         0.11947957 0.12699254 0.         0.08792162 0.
 0.         0.08639865 0.16038437 0.09972875 0.09997872 0.12184641
 0.09726935]",1.350151621169819,1.204924371405119,0.11947957389121905,0.12699253885813458,0.0,0.08792162491189047,0.0,0.0,0.08639865493261237,0.16038437420088872,0.09972875265131408,0.09997872012400312,0.1218464061158184,0.09726935431411926,0.0
328,2015-04-27,"[0.         0.11939083 0.12719697 0.         0.0878189  0.
 0.         0.08677955 0.16003966 0.09938324 0.09991981 0.12202126
 0.09744977]",1.3413576019328122,1.1952381226496596,0.11939083116824292,0.12719697451441583,0.0,0.08781889843978019,0.0,0.0,0.08677955487243733,0.16003966124642308,0.09938323798163201,0.09991981158992852,0.12202126124528755,0.09744976894185246,0.0
329,2015-04-28,"[0.         0.11937713 0.12706262 0.         0.08788064 0.
 0.         0.08648503 0.16015047 0.09981121 0.09997929 0.12176645
 0.09748715]",1.3274119964802158,1.197970513480353,0.11937713111268179,0.12706262253441156,0.0,0.08788064357181534,0.0,0.0,0.08648503042173508,0.16015046762492727,0.09981121235432923,0.099979288576779,0.12176645071891339,0.09748715308440745,0.0
330,2015-04-29,"[0.         0.11930579 0.12700575 0.         0.08805957 0.
 0.         0.08585565 0.16071909 0.10028361 0.10011012 0.12153475
 0.09712566]",1.3172077844690946,1.1777332780043321,0.119305791734179,0.12700575084809887,0.0,0.0880595695796438,0.0,0.0,0.0858556534701138,0.1607190876826591,0.10028361178727051,0.1001101208108525,0.121534754814794,0.09712565927238846,0.0
331,2015-04-30,"[0.         0.1197014  0.12674429 0.         0.08848171 0.
 0.         0.08425392 0.16205427 0.10104276 0.10073236 0.12074252
 0.09624676]",1.3177799204378449,1.1841651365585038,0.11970139943026434,0.12674429431369386,0.0,0.08848171153975738,0.0,0.0,0.0842539217059987,0.16205426664354486,0.10104275924777709,0.10073235882922911,0.12074252482156504,0.09624676346816974,0.0
332,2015-05-01,"[0.         0.11944626 0.12679326 0.         0.08838433 0.
 0.         0.08449027 0.16203427 0.10114943 0.10044037 0.12095199
 0.09630981]",1.298367574103836,1.1726010467750168,0.11944625716701872,0.12679326040119285,0.0,0.08838432873950396,0.0,0.0,0.0844902721790433,0.16203427351772712,0.10114943127676616,0.10044036872234749,0.12095199341689729,0.09630981457950313,0.0
333,2015-05-04,"[0.         0.11928726 0.1268629  0.         0.08845874 0.
 0.         0.08445316 0.16206632 0.10109023 0.10053118 0.12102129
 0.09622891]",1.2937837990810996,1.1670244570833266,0.11928726137363968,0.12686290033587697,0.0,0.08845873870308237,0.0,0.0,0.08445315788135663,0.1620663242862087,0.10109023326569486,0.1005311848894953,0.12102129084967642,0.09622890841496916,0.0
334,2015-05-05,"[0.         0.11908806 0.12688715 0.         0.08823238 0.
 0.         0.08513722 0.16146177 0.10098607 0.10018265 0.12129654
 0.09672817]",1.3084412991176464,1.1783627009373552,0.11908806255459646,0.12688714736192352,0.0,0.08823237896194003,0.0,0.0,0.08513722291580697,0.16146176551354727,0.10098606853313788,0.10018264618212007,0.12129653999095369,0.09672816798597393,0.0
335,2015-05-06,"[0.         0.11876625 0.12700384 0.         0.08801693 0.
 0.         0.08591735 0.16071767 0.10081767 0.09985145 0.12160024
 0.09730861]",1.3068995106719041,1.1789687762046162,0.11876624891114655,0.1270038410630342,0.0,0.0880169263618658,0.0,0.0,0.08591735110253529,0.16071766638175622,0.10081766554392464,0.09985144615339153,0.12160024339880363,0.09730861108354204,0.0
336,2015-05-07,"[0.         0.11906108 0.12684346 0.         0.08824688 0.
 0.         0.08498049 0.1614727  0.10128091 0.10015263 0.12118915
 0.09677269]",1.3039110038582495,1.1784940160480337,0.11906107785170837,0.1268434587236209,0.0,0.08824688356353746,0.0,0.0,0.0849804868178665,0.16147270444911865,0.10128090752732752,0.1001526339446119,0.12118915249722899,0.09677269462497982,0.0
337,2015-05-08,"[0.         0.11920845 0.12674539 0.         0.08839858 0.
 0.         0.08443914 0.16194453 0.101494   0.10040657 0.12087567
 0.09648768]",1.2907032948592863,1.1687786790301757,0.11920844861814096,0.12674538941846802,0.0,0.08839857644266744,0.0,0.0,0.0844391360149239,0.1619445306347842,0.1014940003854246,0.10040656621246269,0.12087567467050467,0.0964876776026236,0.0
338,2015-05-11,"[0.         0.11909416 0.12666819 0.         0.08838307 0.
 0.         0.08437805 0.16194683 0.1018171  0.10034696 0.12071804
 0.09664759]",1.3134608905597263,1.182206261017439,0.11909415746239684,0.1266681864250324,0.0,0.08838307276332343,0.0,0.0,0.08437805372480325,0.16194683115877123,0.10181709711662444,0.10034696390761826,0.12071804473465755,0.09664759270677271,0.0
339,2015-05-12,"[0.         0.11940123 0.12667496 0.         0.08853003 0.
 0.         0.0838186  0.16233922 0.10181764 0.10069912 0.12038366
 0.09633554]",1.3062467200254975,1.1744413072915587,0.11940123047497585,0.1266749591658701,0.0,0.08853002703977089,0.0,0.0,0.08381859877201216,0.16233922203301684,0.10181764143396486,0.10069912185568139,0.12038365975838018,0.09633553946632765,0.0
340,2015-05-13,"[0.         0.1197763  0.12683441 0.         0.0886756  0.
 0.         0.08338015 0.16281947 0.10140935 0.10102939 0.12034906
 0.09572627]",1.3143407228581003,1.1802810523763256,0.11977630419262641,0.12683441112114993,0.0,0.08867559600352283,0.0,0.0,0.08338015365818767,0.1628194686982686,0.10140934838547928,0.10102938730836464,0.12034905653666106,0.09572627409573954,0.0
341,2015-05-14,"[0.         0.12971045 0.13903837 0.         0.09718527 0.
 0.         0.         0.17926969 0.11114768 0.11058416 0.12997163
 0.10309275]",1.3222620789593853,1.183609407197869,0.12971044755664915,0.13903837093465096,0.0,0.09718527271131454,0.0,0.0,0.0,0.1792696882805025,0.11114767899071284,0.11058416211035288,0.12997162906172652,0.10309275035409053,0.0
342,2015-05-15,"[0.         0.11792261 0.12728501 0.08366115 0.08947856 0.
 0.         0.         0.16611684 0.10329063 0.10120554 0.11830488
 0.09273478]",1.3300559819845412,1.187212905917062,0.11792261485194647,0.12728501489759972,0.08366115237013334,0.08947855825917175,0.0,0.0,0.0,0.16611684138411661,0.10329062542207053,0.10120553971588304,0.11830487514386583,0.09273477795521276,0.0
343,2015-05-18,"[0.         0.11704025 0.12626734 0.09102028 0.08902474 0.
 0.         0.         0.1642476  0.10245919 0.10077103 0.11698271
 0.09218686]",1.3465614711542857,1.1967380170278514,0.11704024585221191,0.12626733685983443,0.09102028432266789,0.08902474291713801,0.0,0.0,0.0,0.1642475996151428,0.10245919393081505,0.10077102647431847,0.11698271215021298,0.09218685787765847,0.0
344,2015-05-19,"[0.         0.12008055 0.12969394 0.09624779 0.08807847 0.
 0.         0.         0.16251263 0.09464796 0.10426421 0.11738535
 0.08708909]",1.3423623229725121,1.196370061979522,0.12008055386570463,0.12969393898899623,0.09624778778109976,0.08807847216210245,0.0,0.0,0.0,0.16251263152799314,0.09464796245559497,0.10426421390597589,0.11738535229283839,0.08708908701969448,0.0
345,2015-05-20,"[0.         0.12081432 0.12942187 0.09544602 0.08800689 0.
 0.         0.         0.16206894 0.09489859 0.10480337 0.1168673
 0.0876727 ]",1.3486254091169394,1.2025353029792696,0.120814324491779,0.12942186657954827,0.09544601669764334,0.08800688971054046,0.0,0.0,0.0,0.16206894193187701,0.09489858991997888,0.10480336662295596,0.1168673047200833,0.08767269932559384,0.0
346,2015-05-21,"[0.         0.12055685 0.12950885 0.09495147 0.08802605 0.
 0.         0.         0.16208121 0.09536047 0.10463157 0.11675697
 0.08812656]",1.3487274831900282,1.20416455862222,0.12055684991961685,0.12950885488251693,0.09495146643712468,0.08802604691082397,0.0,0.0,0.0,0.16208120508631696,0.09536047440411198,0.10463156550080138,0.11675697205855394,0.0881265648001334,0.0
347,2015-05-22,"[0.         0.12041094 0.12910197 0.09566578 0.08808019 0.
 0.         0.         0.16254316 0.09596096 0.10452151 0.1161493
 0.08756618]",1.3428354836727747,1.2050534469709957,0.12041094497042545,0.12910196932988402,0.09566578373453581,0.08808018561308746,0.0,0.0,0.0,0.16254315904641967,0.09596095722594822,0.10452151470358263,0.11614930243400441,0.08756618294211255,0.0
348,2015-05-26,"[0.         0.12027353 0.12890316 0.09594839 0.08812357 0.
 0.         0.         0.16281297 0.09631975 0.10442791 0.1158456
 0.08734512]",1.3473770527354052,1.2109759480062847,0.12027353340203564,0.12890315539429267,0.09594838666796357,0.08812357004462477,0.0,0.0,0.0,0.1628129728814026,0.0963197517086757,0.1044279055062245,0.11584560212112954,0.08734512227365093,0.0
349,2015-05-27,"[0.         0.12023354 0.12883832 0.09584353 0.08812994 0.
 0.         0.         0.16282067 0.09648033 0.10440065 0.1157746
 0.08747843]",1.3421265026616318,1.2093796422361298,0.12023353671260355,0.1288383190204038,0.09584352606133957,0.08812994184805159,0.0,0.0,0.0,0.16282067308266604,0.09648032662210426,0.10440064922503565,0.11577459616361833,0.0874784312641774,0.0
350,2015-05-28,"[0.         0.11989555 0.12900582 0.09550725 0.08811001 0.
 0.         0.         0.16288754 0.09683512 0.10415752 0.11581874
 0.08778246]",1.3312082355174952,1.2012553503377594,0.11989555108497979,0.1290058172827977,0.0955072519167984,0.08811000523284462,0.0,0.0,0.0,0.1628875414814429,0.09683512463783203,0.10415751571405099,0.11581873669120317,0.08778245595805037,0.0
351,2015-05-29,"[0.         0.11987524 0.12911247 0.09553711 0.08810875 0.
 0.         0.         0.162876   0.09670252 0.10415708 0.11589759
 0.08773325]",1.339566049338915,1.2071311211249711,0.11987523507188766,0.12911247037834023,0.09553710642129322,0.08810874581410552,0.0,0.0,0.0,0.16287600023395582,0.09670252133153111,0.10415708271667158,0.11589758692179072,0.08773325111042408,0.0
352,2015-06-01,"[0.         0.11998918 0.12890004 0.09576896 0.08813494 0.
 0.         0.         0.16292601 0.09671842 0.10423037 0.11576128
 0.0875708 ]",1.3447911232831802,1.2086080090301001,0.1199891814915808,0.12890004043920694,0.09576895925508587,0.08813494255997405,0.0,0.0,0.0,0.16292601065853832,0.09671842458430675,0.10423037014738998,0.115761275628522,0.08757079523539528,0.0
353,2015-06-02,"[0.         0.11977116 0.12922066 0.0951232  0.0881247  0.
 0.         0.         0.16276643 0.09673625 0.10409165 0.11605859
 0.08810736]",1.353268322379304,1.2153303358491938,0.11977116434761344,0.12922065869850768,0.09512319838428619,0.08812470388251592,0.0,0.0,0.0,0.16276642644189424,0.09673624544080926,0.10409164710707383,0.1160585919165747,0.08810736378072469,0.0
354,2015-06-03,"[0.         0.11986471 0.12929935 0.09510127 0.08811381 0.
 0.         0.         0.16266458 0.09651851 0.10419393 0.1161268
 0.08811703]",1.3427459749820743,1.2041370812835588,0.11986470625269627,0.1292993468898747,0.09510127305030246,0.08811381444211534,0.0,0.0,0.0,0.16266457971366602,0.0965185145398533,0.10419393137895573,0.11612679966104275,0.08811703407149356,0.0
355,2015-06-04,"[0.         0.11982248 0.1292164  0.0955903  0.08810867 0.
 0.         0.         0.16288068 0.09662443 0.10418907 0.11586511
 0.08770286]",1.3493131731861374,1.209927695787915,0.11982247926853436,0.12921640034499052,0.09559030286900276,0.08810867181776848,0.0,0.0,0.0,0.16288068172409348,0.09662443048286323,0.10418907310834165,0.11586510527929803,0.08770285510510738,0.0
356,2015-06-05,"[0.         0.11991461 0.12885231 0.0963796  0.08813129 0.
 0.         0.         0.16323186 0.09679222 0.1042346  0.11542591
 0.0870376 ]",1.354737901189903,1.2156374915043942,0.11991461197795109,0.12885231451271786,0.09637959941511366,0.08813128615485018,0.0,0.0,0.0,0.16323186233833115,0.09679222396678289,0.10423459978320002,0.11542590504756738,0.08703759680348581,0.0
357,2015-06-08,"[0.         0.11982023 0.12891119 0.09612732 0.08812125 0.
 0.         0.         0.1631974  0.09691556 0.10416771 0.11546023
 0.08727911]",1.3487656011645461,1.2109226725893556,0.1198202316502201,0.1289111889961917,0.09612731927107704,0.08812124836268026,0.0,0.0,0.0,0.16319739655720644,0.09691556187613133,0.10416770501644405,0.11546023435507678,0.08727911391497242,0.0
358,2015-06-09,"[0.         0.11990523 0.12869424 0.09637574 0.08811956 0.
 0.         0.         0.16332997 0.09713067 0.10423772 0.11512165
 0.08708522]",1.3583559167511097,1.2194040410132128,0.11990522820182642,0.1286942431232594,0.09637573500239073,0.08811956114846609,0.0,0.0,0.0,0.16332997239129457,0.09713067350131847,0.10423771576313277,0.11512165129236855,0.08708521957594284,0.0
359,2015-06-10,"[0.         0.11987408 0.12883462 0.09578313 0.08812109 0.
 0.         0.         0.16310495 0.09705939 0.10418882 0.11543599
 0.08759793]",1.3429705808148038,1.2031997994902073,0.11987407858141018,0.12883461583416636,0.09578313386877724,0.08812109405515682,0.0,0.0,0.0,0.1631049537975285,0.0970593863896434,0.10418882454199341,0.11543598726491897,0.08759792566640513,0.0
360,2015-06-11,"[0.         0.11980888 0.12909796 0.09553512 0.08808054 0.
 0.         0.         0.16297512 0.09691991 0.10416983 0.11562585
 0.08778678]",1.35206669455121,1.212096547731689,0.11980888499275182,0.12909795960769996,0.09553512450597451,0.08808053624402938,0.0,0.0,0.0,0.1629751185569707,0.09691991001199232,0.10416982830985157,0.11562585300019419,0.08778678477053531,0.0
361,2015-06-12,"[0.         0.11994612 0.12898147 0.0958088  0.08810047 0.
 0.         0.         0.16304688 0.09679003 0.1042629  0.11553723
 0.08752609]",1.3629757714615074,1.2214333121361636,0.1199461245416143,0.12898146641675506,0.09580880343611381,0.08810047410615743,0.0,0.0,0.0,0.1630468832929029,0.09679002940169668,0.10426290033340448,0.11553723054001233,0.08752608793134299,0.0
362,2015-06-15,"[0.         0.11995846 0.12902961 0.09566435 0.08808947 0.
 0.         0.         0.16299947 0.09674647 0.10428215 0.11557913
 0.08765089]",1.3575163697761594,1.2166485098618864,0.11995846266412562,0.12902960739647312,0.09566434558927442,0.08808946909035924,0.0,0.0,0.0,0.16299947139136997,0.09674646938710375,0.10428214809922526,0.11557913315110219,0.08765089323096636,0.0
363,2015-06-16,"[0.         0.11985469 0.12898176 0.09579195 0.08809003 0.
 0.         0.         0.16311255 0.09694116 0.10419916 0.11547434
 0.08755437]",1.3537854499821793,1.2079505716187504,0.11985468772871588,0.1289817572574826,0.09579195171056724,0.08809003053486775,0.0,0.0,0.0,0.1631125455651575,0.09694115504113146,0.10419916164171367,0.11547433561775967,0.08755437490260413,0.0
364,2015-06-17,"[0.         0.11981625 0.12886752 0.09611057 0.08809665 0.
 0.         0.         0.1632504  0.09708847 0.1041824  0.11527671
 0.08731103]",1.3527747885484076,1.2154368139454124,0.11981625039220754,0.12886752287430928,0.09611057045851307,0.0880966519768216,0.0,0.0,0.0,0.1632503956688848,0.09708846667062777,0.10418239994962002,0.115276712228553,0.08731102978046314,0.0
365,2015-06-18,"[0.         0.1199052  0.12874065 0.09613911 0.08811734 0.
 0.         0.         0.16330004 0.09710373 0.10423586 0.11518286
 0.08727522]",1.3536933533295716,1.212674253207987,0.11990520273369659,0.12874064536691696,0.09613910715313488,0.0881173394887627,0.0,0.0,0.0,0.16330003842660867,0.09710373154965589,0.10423586131392751,0.11518285574490823,0.08727521822238848,0.0
366,2015-06-19,"[0.         0.11995103 0.12886198 0.09611692 0.08809569 0.
 0.         0.         0.16321001 0.09690022 0.10429201 0.11528209
 0.08729005]",1.352325047402882,1.2107929937444577,0.11995103235263163,0.12886197714693845,0.09611692359075547,0.08809569269011014,0.0,0.0,0.0,0.16321000732154936,0.09690022286026452,0.10429201095403928,0.11528208689705771,0.0872900461866534,0.0
367,2015-06-22,"[0.         0.12015574 0.12873954 0.09623677 0.08812646 0.
 0.         0.         0.16323289 0.0966943  0.10441938 0.11525296
 0.08714195]",1.3555340140012833,1.21251706207746,0.12015574155631716,0.12873953791446155,0.09623677479227313,0.08812645885748148,0.0,0.0,0.0,0.16323289262545043,0.09669430349262509,0.10441938484122225,0.11525295695464718,0.08714194896552176,0.0
368,2015-06-23,"[0.         0.12021942 0.12856855 0.09658104 0.08813718 0.
 0.         0.         0.16333313 0.09677209 0.10446839 0.11504829
 0.0868719 ]",1.3717366833798383,1.2234987489625126,0.12021942307723006,0.1285685544607934,0.09658103874861991,0.08813717793268538,0.0,0.0,0.0,0.16333313103716074,0.0967720926360497,0.10446838577304475,0.11504829227031967,0.08687190406409637,0.0
369,2015-06-24,"[0.         0.12033648 0.12860361 0.09647603 0.08813193 0.
 0.         0.         0.16320275 0.09656774 0.10455213 0.11516182
 0.08696751]",1.374607368698061,1.2262572232972344,0.12033647713106065,0.12860360726743142,0.09647603385617404,0.08813193083047553,0.0,0.0,0.0,0.163202751426965,0.09656773825428638,0.10455213384471743,0.11516182075659713,0.08696750663229241,0.0
370,2015-06-25,"[0.         0.12031598 0.12886844 0.09624692 0.08811028 0.
 0.         0.         0.16305131 0.09629613 0.10456802 0.11541256
 0.08713036]",1.374935882234161,1.22330130153822,0.12031598147795385,0.1288684423685222,0.09624691843860789,0.08811028125683162,0.0,0.0,0.0,0.16305130905048254,0.09629613405807638,0.10456801669584359,0.11541255603353272,0.08713036062014907,0.0
371,2015-06-26,"[0.         0.12027259 0.12898455 0.09612157 0.08810758 0.
 0.         0.         0.16299713 0.09622374 0.10454681 0.11552487
 0.08722116]",1.3698470383655665,1.2208787919020316,0.12027258792090771,0.12898454954928637,0.09612157396608118,0.08810758162641619,0.0,0.0,0.0,0.16299713250860953,0.096223736101533,0.10454680766750522,0.11552487268150327,0.08722115797815758,0.0
372,2015-06-29,"[0.         0.12021358 0.12895904 0.09622878 0.0881203  0.
 0.         0.         0.16304564 0.09629431 0.10449463 0.11550722
 0.0871365 ]",1.3695891032438303,1.2222485660614155,0.12021357853410446,0.12895903569752398,0.09622878098206178,0.08812029984723654,0.0,0.0,0.0,0.16304564048300563,0.09629431479456284,0.10449462593575404,0.11550722190081213,0.08713650182493858,0.0
373,2015-06-30,"[0.         0.12021518 0.12897556 0.09639111 0.08809568 0.
 0.         0.         0.16308581 0.09631744 0.10451915 0.11539116
 0.08700892]",1.35733714728036,1.2100321377345207,0.12021517562880951,0.1289755617301317,0.09639111088538573,0.08809567718069446,0.0,0.0,0.0,0.1630858084841765,0.09631743961205565,0.10451914951799021,0.11539115505661032,0.08700892190414598,0.0
374,2015-07-01,"[0.         0.11990959 0.12895226 0.09405692 0.08798729 0.
 0.         0.         0.16283235 0.09768817 0.10412962 0.11508841
 0.08935539]",1.3475324517269311,1.202799860615223,0.11990959307880761,0.12895225601449414,0.09405692408003932,0.08798728532564638,0.0,0.0,0.0,0.16283235201755633,0.09768816833983969,0.10412961768442056,0.1150884104449614,0.08935539301423447,0.0
375,2015-07-02,"[0.         0.11989559 0.12865955 0.09437461 0.08803122 0.
 0.         0.         0.16303167 0.0980085  0.10406038 0.11482935
 0.08910913]",1.3469974171593577,1.2050336792008676,0.11989559366271123,0.1286595462081454,0.0943746097737379,0.08803121999941634,0.0,0.0,0.0,0.16303166780765266,0.0980085038569877,0.10406038094371872,0.11482934536960548,0.08910913237802458,0.0
376,2015-07-06,"[0.         0.1201695  0.12889381 0.09394203 0.08803402 0.
 0.         0.         0.16257742 0.09749925 0.10425823 0.11523064
 0.08939509]",1.3490614054580892,1.2077609948452483,0.1201694953292717,0.1288938110481896,0.09394203258952241,0.08803402324578467,0.0,0.0,0.0,0.16257742042916803,0.09749925241391537,0.10425823342572903,0.1152306444111736,0.08939508710724565,0.0
377,2015-07-07,"[0.         0.12041328 0.12353319 0.10045782 0.08782842 0.
 0.         0.         0.16748323 0.10266267 0.102714   0.11092885
 0.08397854]",1.3206563067546708,1.1872993959941183,0.12041328267461207,0.12353318823687974,0.10045781629170851,0.08782842045500357,0.0,0.0,0.0,0.1674832281306711,0.10266267074169276,0.10271399594153657,0.11092885349563086,0.08397854403226475,0.0
378,2015-07-08,"[0.         0.12038251 0.12294402 0.10099582 0.08781989 0.
 0.         0.         0.16816999 0.10301169 0.10255947 0.11054753
 0.08356908]",1.324247118064357,1.189540271128448,0.1203825147161214,0.12294401508959513,0.10099582440350148,0.08781989298828653,0.0,0.0,0.0,0.16816998764316102,0.10301168989477268,0.10255947293473276,0.110547525194754,0.08356907713507505,0.0
379,2015-07-09,"[0.         0.1203943  0.12286475 0.10118752 0.08777976 0.
 0.         0.         0.16835027 0.1030656  0.10254199 0.11038842
 0.08342738]",1.3164020700306298,1.1842109960369132,0.1203943037516843,0.12286475442888413,0.10118752073835711,0.08777976460222292,0.0,0.0,0.0,0.16835027068590175,0.10306560026510725,0.10254198595172424,0.11038842285167758,0.08342737672444052,0.0
380,2015-07-10,"[0.         0.12037868 0.12268405 0.10151966 0.08773817 0.
 0.         0.         0.16852851 0.10330551 0.10246309 0.11021882
 0.0831635 ]",1.3167741230840226,1.1851174178312658,0.1203786803309998,0.12268405396740668,0.10151965906604966,0.08773817367790937,0.0,0.0,0.0,0.16852851233405974,0.1033055118122971,0.10246308946587541,0.11021881685573863,0.08316350248966367,0.0
