,Date,Weights,Profit,Base Profit,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
348,2015-05-26,"[0.         0.         0.08265037 0.         0.17455036 0.1168145
 0.09449787 0.         0.10510224 0.1960124  0.13931454 0.
 0.09105772]",0.8785383210706249,0.9404372602203434,0.0,0.08265036924723958,0.0,0.1745503588984184,0.11681450438271722,0.09449787099788118,0.0,0.10510223873065386,0.19601239639764612,0.13931453929362622,0.0,0.09105772205181739,0.0
349,2015-05-27,"[0.         0.         0.08282505 0.         0.17450473 0.1167272
 0.0951201  0.         0.1052104  0.19579847 0.13887405 0.
 0.09094002]",0.8649189032076255,0.9255431217566822,0.0,0.08282504617601474,0.0,0.17450472608445045,0.11672720309683512,0.09512009620754994,0.0,0.1052103960902978,0.19579846677093843,0.13887404791981206,0.0,0.09094001765410148,0.0
350,2015-05-28,"[0.         0.         0.08285657 0.         0.1744481  0.11668338
 0.09592576 0.         0.10541851 0.19557795 0.13859001 0.
 0.09049971]",0.8563661942234082,0.9247195137206983,0.0,0.08285657475344436,0.0,0.17444809993346844,0.11668338189048316,0.09592576015804613,0.0,0.10541850907461642,0.19557795348891355,0.1385900081923577,0.0,0.09049971250867031,0.0
351,2015-05-29,"[0.         0.         0.08304087 0.         0.17429124 0.11657063
 0.09605779 0.         0.10542966 0.19555409 0.13837021 0.
 0.09068552]",0.8536993503577555,0.9178965738368147,0.0,0.08304086707915911,0.0,0.17429123676538652,0.11657063204322589,0.09605778658859515,0.0,0.10542966452046684,0.1955540879695382,0.13837020951757423,0.0,0.09068551551605403,0.0
352,2015-06-01,"[0.         0.         0.08301436 0.         0.17431467 0.11653881
 0.09622029 0.         0.10566371 0.19551762 0.13811598 0.
 0.09061456]",0.8578196138051593,0.9310941016087078,0.0,0.08301436403397496,0.0,0.17431466919116978,0.11653880721751425,0.09622029140371648,0.0,0.10566371328828861,0.19551761735017373,0.13811597941349743,0.0,0.09061455810166484,0.0
353,2015-06-02,"[0.         0.         0.08306179 0.         0.17424314 0.11640675
 0.09657188 0.         0.10583966 0.19542323 0.13783628 0.
 0.09061727]",0.8619689052069469,0.9228348479742053,0.0,0.08306179296442787,0.0,0.17424313660958377,0.11640674522553365,0.09657188230992786,0.0,0.10583965618249852,0.19542323076091286,0.13783628398561132,0.0,0.09061727196150413,0.0
354,2015-06-03,"[0.         0.         0.08333237 0.         0.17394131 0.11626845
 0.09672748 0.         0.10583555 0.19550562 0.1375677  0.
 0.09082152]",0.8480903700073823,0.9182288278575893,0.0,0.08333236912480972,0.0,0.17394131043810454,0.11626844542027119,0.09672748025793568,0.0,0.10583555283442363,0.19550561984014878,0.1375677017570342,0.0,0.09082152032727235,0.0
355,2015-06-04,"[0.         0.         0.0834399  0.         0.17375211 0.1161841
 0.09681257 0.         0.10585274 0.19554719 0.13754805 0.
 0.09086335]",0.8563309606518613,0.9253374150270838,0.0,0.08343989806322749,0.0,0.1737521052508316,0.11618410239067259,0.09681256838742673,0.0,0.10585274154572634,0.19554718672490248,0.13754805133511114,0.0,0.09086334630210169,0.0
356,2015-06-05,"[0.         0.         0.08356679 0.         0.17363971 0.11618882
 0.09654744 0.         0.10576079 0.19567724 0.13758059 0.
 0.09103862]",0.8599616066296031,0.933515543394447,0.0,0.08356678678647843,0.0,0.17363970774560372,0.11618882448514072,0.09654743784421255,0.0,0.10576079349437406,0.19567723893748337,0.13758058870981313,0.0,0.09103862199689396,0.0
357,2015-06-08,"[0.         0.         0.08369143 0.         0.17356679 0.11606638
 0.09700831 0.         0.10587498 0.19552202 0.13728484 0.
 0.09098524]",0.8455733386516059,0.9172310054892083,0.0,0.08369142655355133,0.0,0.17356678977737433,0.11606637582847029,0.09700831101548309,0.0,0.10587498418706595,0.19552202453391018,0.1372848442416703,0.0,0.0909852438624744,0.0
358,2015-06-09,"[0.         0.         0.08391166 0.         0.17335714 0.11597124
 0.09706155 0.         0.10589763 0.19554706 0.1371904  0.
 0.09106332]",0.8507229488435095,0.9270319899593094,0.0,0.08391165822532189,0.0,0.17335714320393902,0.11597123931695959,0.09706154761638869,0.0,0.1058976334423983,0.19554706254646648,0.1371903988142941,0.0,0.09106331683423208,0.0
359,2015-06-10,"[0.         0.         0.08410864 0.         0.17309932 0.11584585
 0.09721743 0.         0.10590265 0.19560955 0.13698143 0.
 0.09123513]",0.8564795681145295,0.9283730655670628,0.0,0.08410864356351638,0.0,0.17309931500156092,0.1158458494244756,0.0972174290045781,0.0,0.10590264855771589,0.1956095530230663,0.13698143067750296,0.0,0.09123513074758392,0.0
360,2015-06-11,"[0.         0.         0.08419234 0.         0.17293636 0.11574507
 0.0973738  0.         0.10594174 0.19562235 0.13694812 0.
 0.09124022]",0.861980752084122,0.9292858315097816,0.0,0.08419234225682978,0.0,0.17293635566210233,0.1157450712170667,0.0973738006851917,0.0,0.10594174409307322,0.19562234586437122,0.136948117507073,0.0,0.09124022271429197,0.0
361,2015-06-12,"[0.         0.         0.08421857 0.         0.17280638 0.11567853
 0.09728124 0.         0.10592636 0.19567693 0.13714804 0.
 0.09126394]",0.8653009590111478,0.9312649077996196,0.0,0.08421857212913737,0.0,0.17280638405117413,0.11567853240011573,0.09728123691500953,0.0,0.10592636365143202,0.19567693218727086,0.13714803680548457,0.0,0.09126394186037572,0.0
362,2015-06-15,"[0.         0.         0.08439087 0.         0.17264477 0.11558808
 0.09754817 0.         0.10589593 0.19560599 0.13710972 0.
 0.09121646]",0.8575367373781239,0.9253325348962216,0.0,0.08439086713782341,0.0,0.17264477336074446,0.11558808238086168,0.09754816710628438,0.0,0.10589593229437416,0.19560599473068407,0.13710971974108993,0.0,0.09121646324813784,0.0
363,2015-06-16,"[0.         0.         0.08474007 0.         0.17235081 0.11544396
 0.09774328 0.         0.10577836 0.19562445 0.13688083 0.
 0.09143823]",0.8463702918577922,0.916052849875058,0.0,0.08474007076285799,0.0,0.1723508137944086,0.11544396447751935,0.09774327887349536,0.0,0.10577836401074474,0.1956244470906243,0.13688083008630217,0.0,0.09143823090404753,0.0
364,2015-06-17,"[0.         0.         0.08484591 0.         0.17220761 0.11537334
 0.09796215 0.         0.10577115 0.19560933 0.13674625 0.
 0.09148426]",0.8462557657075739,0.9141934367226597,0.0,0.08484590981194144,0.0,0.1722076091061552,0.11537334301571897,0.09796214932547864,0.0,0.10577114849224083,0.1956093311973491,0.13674625160827258,0.0,0.09148425744284326,0.0
365,2015-06-18,"[0.         0.         0.08495161 0.         0.17202347 0.11531929
 0.09800701 0.         0.10570239 0.19568049 0.1367705  0.
 0.09154523]",0.8530140285512184,0.9241140103678707,0.0,0.08495160971842411,0.0,0.17202347303998722,0.11531929250068919,0.09800701435939742,0.0,0.10570239295951868,0.19568048916066486,0.136770500394924,0.0,0.09154522786639457,0.0
366,2015-06-19,"[0.         0.         0.0854593  0.         0.17170937 0.115166
 0.09800578 0.         0.10549912 0.19573291 0.13639576 0.
 0.09203176]",0.8381976171706683,0.914825853246031,0.0,0.08545930136078526,0.0,0.17170936994618524,0.1151660034535267,0.0980057814836906,0.0,0.10549912009033623,0.1957329126429855,0.13639575517881689,0.0,0.09203175584367361,0.0
367,2015-06-22,"[0.         0.         0.08553564 0.         0.17160304 0.11510445
 0.09812571 0.         0.10545984 0.19572561 0.13638138 0.
 0.09206434]",0.8261951873344238,0.910980795780744,0.0,0.08553563834305626,0.0,0.17160303744344266,0.11510444844574956,0.09812570799932237,0.0,0.10545984333226169,0.1957256053189376,0.13638137786647742,0.0,0.09206434125075248,0.0
368,2015-06-23,"[0.         0.         0.08562258 0.         0.17136684 0.11492345
 0.09846607 0.         0.10547323 0.19569652 0.13640897 0.
 0.09204235]",0.8317248536351235,0.9100879352055968,0.0,0.08562257637690911,0.0,0.17136683799017288,0.1149234509420554,0.09846606640583841,0.0,0.10547322967962024,0.1956965215081378,0.1364089719262624,0.0,0.09204234517100361,0.0
369,2015-06-24,"[0.         0.         0.08569032 0.         0.17131202 0.11489406
 0.09859757 0.         0.10550558 0.19566291 0.13623711 0.
 0.09210043]",0.8340823030294725,0.9091943362714735,0.0,0.08569032262302513,0.0,0.1713120177710762,0.11489405974838912,0.09859756710406015,0.0,0.10550558262551872,0.19566290679744983,0.13623711249688256,0.0,0.09210043083359842,0.0
370,2015-06-25,"[0.         0.         0.085953   0.         0.17114713 0.11479924
 0.09885877 0.         0.10547747 0.19558743 0.13598329 0.
 0.09219366]",0.8310036026505332,0.9052319146793881,0.0,0.08595299878822214,0.0,0.1711471319042823,0.11479924059545843,0.09885877095300186,0.0,0.10547746910649257,0.19558743185467262,0.13598329349172913,0.0,0.09219366330614097,0.0
371,2015-06-26,"[0.         0.         0.08541737 0.         0.17182411 0.11497498
 0.09890301 0.         0.1061358  0.19533639 0.13555018 0.
 0.09185815]",0.8397813447718095,0.9041105800745041,0.0,0.08541737014690705,0.0,0.17182411118904284,0.11497498307796422,0.0989030103342479,0.0,0.10613580445763278,0.1953363894886403,0.1355501802296167,0.0,0.09185815107594825,0.0
372,2015-06-29,"[0.         0.         0.08513156 0.         0.1721569  0.11503553
 0.09889134 0.         0.10635743 0.19521131 0.13560395 0.
 0.09161198]",0.8482207530677858,0.8961332549196996,0.0,0.08513155551230221,0.0,0.1721568984300342,0.11503552619673132,0.09889133821145943,0.0,0.10635743136397399,0.19521131318026125,0.13560395343500398,0.0,0.09161198367023371,0.0
373,2015-06-30,"[0.         0.         0.08518948 0.         0.17195337 0.11494817
 0.09865023 0.         0.10624829 0.19543188 0.13552952 0.
 0.09204906]",0.8320871678192512,0.8857938902069947,0.0,0.08518947685265862,0.0,0.17195337156103593,0.11494817445598392,0.098650233345038,0.0,0.10624829122517095,0.19543187545878626,0.1355295156947912,0.0,0.09204906140653504,0.0
374,2015-07-01,"[0.         0.         0.08528384 0.         0.17193571 0.1148695
 0.09925111 0.         0.10634102 0.19519213 0.13522499 0.
 0.09190171]",0.8305011810808905,0.876656350134496,0.0,0.08528383902276249,0.0,0.17193570822970305,0.11486950311289204,0.09925110903710231,0.0,0.1063410171747224,0.19519212530881527,0.1352249897930243,0.0,0.09190170832097817,0.0
375,2015-07-02,"[0.         0.         0.08531848 0.         0.17209928 0.11496878
 0.09908378 0.         0.10636999 0.1951473  0.13503701 0.
 0.09197539]",0.8357165940837417,0.8863778360589957,0.0,0.0853184798076658,0.0,0.1720992788178597,0.11496878169800646,0.09908377754109539,0.0,0.10636998704728569,0.19514729600524974,0.13503700831099374,0.0,0.09197539077184344,0.0
376,2015-07-06,"[0.         0.         0.08609393 0.         0.17121051 0.1142768
 0.09916335 0.         0.10629019 0.19539309 0.13442025 0.
 0.09315188]",0.8388731837043614,0.8809862847396308,0.0,0.08609393118560699,0.0,0.17121050622840572,0.11427680129592874,0.09916335265559176,0.0,0.10629019248877555,0.19539309474725872,0.134420245248258,0.0,0.09315187615017449,0.0
377,2015-07-07,"[0.         0.         0.08644576 0.         0.17073837 0.11402318
 0.0983371  0.         0.10608963 0.1957683  0.13499399 0.
 0.09360367]",0.8164100789102013,0.8671533259026325,0.0,0.08644575989754505,0.0,0.17073837475564163,0.11402317512881709,0.09833709962399892,0.0,0.10608962617911119,0.1957683041430454,0.13499399014244748,0.0,0.0936036701293932,0.0
378,2015-07-08,"[0.         0.         0.08637758 0.         0.17059526 0.11391921
 0.09852298 0.         0.10612152 0.19580355 0.1351533  0.
 0.09350659]",0.8144846705064094,0.8654408577755157,0.0,0.086377580626943,0.0,0.17059526426443491,0.11391921241457614,0.09852297872377139,0.0,0.10612152185794256,0.19580355494542107,0.13515329616561736,0.0,0.09350659100129358,0.0
379,2015-07-09,"[0.         0.         0.08647172 0.         0.17053053 0.11386823
 0.09866082 0.         0.10612787 0.19574801 0.13506233 0.
 0.09353049]",0.8038271712613583,0.8595863412176096,0.0,0.08647172268147116,0.0,0.1705305310967357,0.11386822592703154,0.0986608224047413,0.0,0.10612787404752062,0.19574800986979093,0.13506232732086237,0.0,0.09353048665184645,0.0
380,2015-07-10,"[0.         0.         0.08608379 0.         0.17078898 0.11393668
 0.09879582 0.         0.10637518 0.19567158 0.13508278 0.
 0.09326519]",0.8002126064116072,0.8520921836096288,0.0,0.08608379160443444,0.0,0.17078898453670563,0.1139366783425991,0.09879582379143802,0.0,0.10637517869868682,0.1956715816239697,0.1350827757613741,0.0,0.09326518564079211,0.0
381,2015-07-13,"[0.         0.         0.08621156 0.         0.17073316 0.11387368
 0.098806   0.         0.10630828 0.1956322  0.13515406 0.
 0.09328103]",0.7972477348051639,0.8474219803799262,0.0,0.08621156282008471,0.0,0.1707331641457519,0.11387368387874705,0.09880600429595805,0.0,0.10630828334537755,0.19563220316299643,0.13515406379956274,0.0,0.09328103455152142,0.0
382,2015-07-14,"[0.         0.         0.08627897 0.         0.17067528 0.11385389
 0.09864061 0.         0.10623022 0.19568479 0.13537151 0.
 0.09326473]",0.8148855966028565,0.856582556096035,0.0,0.08627897445684272,0.0,0.17067527732537818,0.11385388597132244,0.09864061127694196,0.0,0.10623022100724333,0.19568479476760384,0.1353715099431436,0.0,0.0932647252515239,0.0
383,2015-07-15,"[0.         0.         0.08604709 0.         0.17092477 0.11397199
 0.09837008 0.         0.10634316 0.19569912 0.13548276 0.
 0.09316103]",0.8157632907171363,0.8564641034010758,0.0,0.08604708515466061,0.0,0.17092476546235674,0.11397199052674156,0.0983700797636962,0.0,0.10634316490229369,0.19569911901715237,0.13548276232051668,0.0,0.09316103285258218,0.0
384,2015-07-16,"[0.         0.         0.08613937 0.         0.17096769 0.11400775
 0.09827042 0.         0.10627707 0.19567219 0.13547116 0.
 0.09319435]",0.8128296476106529,0.8556855068411402,0.0,0.08613936700304983,0.0,0.170967691337315,0.11400775336789855,0.09827041673347982,0.0,0.1062770684022696,0.19567219306604705,0.13547115986257272,0.0,0.09319435022736754,0.0
385,2015-07-17,"[0.         0.         0.08626229 0.         0.1707518  0.11389779
 0.0986521  0.         0.10621266 0.19562978 0.1354197  0.
 0.09317388]",0.7972755334073338,0.853007942797122,0.0,0.08626229406062447,0.0,0.17075179791091075,0.11389778983798393,0.09865209938632663,0.0,0.10621266307818511,0.19562977796224532,0.13541969706903503,0.0,0.09317388069468872,0.0
386,2015-07-20,"[0.         0.         0.08670608 0.         0.17038787 0.11374429
 0.09889527 0.         0.10600228 0.19562395 0.1351941  0.
 0.09344615]",0.7922312183934236,0.8473271747240355,0.0,0.08670607963520222,0.0,0.17038787475639672,0.11374429445252254,0.09889526672295908,0.0,0.10600228266117649,0.19562394851369858,0.1351940992529403,0.0,0.093446154005104,0.0
387,2015-07-21,"[0.         0.         0.08673722 0.         0.17023726 0.11367162
 0.09915593 0.         0.10596872 0.19561983 0.13511187 0.
 0.09349756]",0.7943308083909623,0.8423277448420319,0.0,0.08673721828999668,0.0,0.17023725557862274,0.11367162341195501,0.0991559294082339,0.0,0.10596872406990725,0.19561982743965117,0.1351118658905171,0.0,0.09349755591111607,0.0
388,2015-07-22,"[0.         0.         0.08706097 0.         0.1699084  0.11353971
 0.09943168 0.         0.10584586 0.19562056 0.13490413 0.
 0.0936887 ]",0.8058399076951118,0.8407667970446677,0.0,0.08706097262786594,0.0,0.1699084043265884,0.11353970572125195,0.09943167881316939,0.0,0.1058458573689524,0.19562055676971707,0.1349041262789295,0.0,0.09368869809352523,0.0
389,2015-07-23,"[0.         0.         0.08755212 0.         0.16989543 0.11352243
 0.09905121 0.         0.10578709 0.1956174  0.13456635 0.
 0.09400798]",0.8033236711418491,0.8335521914795229,0.0,0.08755211959207226,0.0,0.16989542755126527,0.11352243358929552,0.09905120652321978,0.0,0.10578709322110036,0.1956173973574257,0.1345663451058397,0.0,0.09400797705978137,0.0
390,2015-07-24,"[0.         0.         0.08760476 0.         0.16964172 0.11341698
 0.09928155 0.         0.1056857  0.19568042 0.13458553 0.
 0.09410334]",0.8171431236525418,0.8354416123763873,0.0,0.08760476032167298,0.0,0.169641720148987,0.11341698016582741,0.0992815526656794,0.0,0.10568570003398024,0.19568042020975412,0.1345855305074477,0.0,0.09410333594665114,0.0
391,2015-07-27,"[0.         0.         0.08806323 0.         0.16958001 0.11339978
 0.09918574 0.         0.1055303  0.19560278 0.13426562 0.
 0.09437254]",0.8135914538413589,0.8272893599497179,0.0,0.08806322794958078,0.0,0.16958000653377964,0.11339977904219933,0.09918573823112785,0.0,0.1055303049504585,0.19560278486045898,0.13426562339280568,0.0,0.0943725350395893,0.0
392,2015-07-28,"[0.         0.         0.08826667 0.         0.16931321 0.11321781
 0.09964018 0.         0.10540758 0.19548991 0.13423564 0.
 0.094429  ]",0.7735223427445584,0.806280742658516,0.0,0.08826667498115902,0.0,0.16931321235340435,0.11321780667038872,0.09964017746335001,0.0,0.10540757799336152,0.19548991441218813,0.1342356396517941,0.0,0.09442899647435427,0.0
393,2015-07-29,"[0.         0.         0.08883101 0.         0.16888976 0.11299753
 0.10017621 0.         0.10506318 0.19533463 0.13411261 0.
 0.09459507]",0.7617763660531289,0.7997246057002619,0.0,0.08883100551541233,0.0,0.16888976262016123,0.11299752676599746,0.1001762113827851,0.0,0.10506317902799274,0.1953346336690828,0.1341126148671603,0.0,0.09459506615140803,0.0
394,2015-07-30,"[0.         0.         0.08902485 0.         0.16888785 0.11300361
 0.10005414 0.         0.10489708 0.19530171 0.13415142 0.
 0.09467934]",0.7787661424897687,0.7982291198298275,0.0,0.08902485237464587,0.0,0.16888784865555764,0.11300361211621847,0.1000541367470194,0.0,0.10489707970196034,0.1953017104376062,0.13415141937669142,0.0,0.09467934059030059,0.0
395,2015-07-31,"[0.         0.         0.08867558 0.         0.16924292 0.11311627
 0.0994825  0.         0.10517358 0.19539474 0.13450583 0.
 0.09440859]",0.8079732214751598,0.813187899084643,0.0,0.08867557664788336,0.0,0.16924291640096675,0.11311626553998315,0.09948249662203433,0.0,0.10517357623503107,0.19539474257408482,0.13450583440975908,0.0,0.09440859157025747,0.0
396,2015-08-03,"[0.         0.         0.08848808 0.         0.16944329 0.11321167
 0.09936722 0.         0.10529715 0.19539363 0.13444865 0.
 0.0943503 ]",0.7989620784877352,0.8103943704017784,0.0,0.0884880808506146,0.0,0.16944329489261273,0.11321167109513203,0.09936722133442968,0.0,0.10529715270027733,0.19539363311811783,0.13444864817792845,0.0,0.09435029783088729,0.0
397,2015-08-04,"[0.         0.         0.08885286 0.         0.16916784 0.11306225
 0.09978912 0.         0.10499273 0.19528013 0.13445024 0.
 0.09440483]",0.7814368323116614,0.8030144516372212,0.0,0.0888528597577424,0.0,0.1691678374380066,0.11306224942595616,0.09978911783014739,0.0,0.10499273478269529,0.1952801294338545,0.13445023901768316,0.0,0.09440483231391457,0.0
398,2015-08-05,"[0.         0.         0.08899062 0.         0.16887535 0.11295996
 0.09982843 0.         0.10496437 0.1953761  0.13424289 0.
 0.09476228]",0.7905818356498509,0.8076659721012752,0.0,0.08899061548469642,0.0,0.16887535457216635,0.11295995972909414,0.09982843266615168,0.0,0.10496437109357935,0.1953760988097828,0.1342428923223132,0.0,0.094762275322216,0.0
399,2015-08-06,"[0.         0.         0.08953688 0.         0.16834112 0.11270113
 0.1001263  0.         0.10456862 0.19538639 0.13426562 0.
 0.09507395]",0.7940908336158946,0.8122669395882454,0.0,0.08953688044194513,0.0,0.16834111531405152,0.112701125148853,0.10012629634368435,0.0,0.1045686165084805,0.195386394585804,0.13426562082632285,0.0,0.09507395083085857,0.0
400,2015-08-07,"[0.         0.06786292 0.08386546 0.         0.15639194 0.10478521
 0.09384882 0.         0.0970507  0.18207786 0.12534936 0.
 0.08876774]",0.7867804445380344,0.8125736176579632,0.06786291634222717,0.08386545555909493,0.0,0.1563919437572652,0.10478520676510453,0.09384882161281312,0.0,0.09705070103928122,0.1820778563607681,0.12534935927854673,0.0,0.08876773928489895,0.0
401,2015-08-10,"[0.         0.07272811 0.08367791 0.         0.15532702 0.10441783
 0.09368185 0.         0.09668164 0.18026279 0.1248094  0.
 0.08841344]",0.7928239573603719,0.8065516002676191,0.07272811352562517,0.08367791244177336,0.0,0.15532702039951526,0.10441782865998425,0.09368184813385247,0.0,0.09668163913631367,0.18026279427004951,0.12480939844829357,0.0,0.08841344498459287,0.0
402,2015-08-11,"[0.         0.07420768 0.08390508 0.         0.1545447  0.10400166
 0.09431981 0.         0.09631382 0.17966539 0.12453597 0.
 0.08850589]",0.7874850728584352,0.8047228939780403,0.0742076826344702,0.08390507524129272,0.0,0.1545447027740932,0.10400166327536661,0.09431980834919017,0.0,0.09631381894426307,0.1796653863694696,0.12453596884569018,0.0,0.08850589356616426,0.0
403,2015-08-12,"[0.         0.07381323 0.08394062 0.         0.15480681 0.10417851
 0.09410732 0.         0.09644165 0.17967952 0.12450163 0.
 0.0885307 ]",0.7846551339178058,0.8018881850211015,0.07381323185838543,0.08394062438111832,0.0,0.15480681414606748,0.10417850898288779,0.09410731823041597,0.0,0.0964416529500255,0.17967951958057107,0.1245016289532358,0.0,0.08853070091729268,0.0
404,2015-08-13,"[0.         0.07939882 0.08006226 0.         0.158967   0.10432411
 0.11489579 0.         0.08918431 0.16700721 0.12808292 0.
 0.07807759]",0.7708996547925981,0.7975715588748084,0.07939881653716022,0.08006225519111913,0.0,0.1589669965805966,0.10432411099826708,0.11489579060933545,0.0,0.08918431036936669,0.16700720655498227,0.12808292391166265,0.0,0.07807758924750985,0.0
405,2015-08-14,"[0.         0.08015768 0.07978482 0.         0.15945696 0.10419191
 0.11762131 0.         0.08839042 0.16470575 0.12843718 0.
 0.07725398]",0.7582973897912155,0.7938192817836895,0.08015767861965824,0.07978481953435275,0.0,0.15945695980142033,0.1041919070335204,0.11762131131888036,0.0,0.08839041625079433,0.1647057491374469,0.12843717722267886,0.0,0.07725398108124777,0.0
406,2015-08-17,"[0.         0.08033815 0.0797229  0.         0.15948052 0.10408563
 0.11821141 0.         0.08826563 0.16422834 0.12856229 0.
 0.07710512]",0.7543396352886224,0.7882473238948703,0.08033815190315503,0.07972289909175678,0.0,0.15948052484740394,0.10408563108072674,0.1182114088723849,0.0,0.08826563436031516,0.1642283427822105,0.12856228511830395,0.0,0.07710512194374294,0.0
407,2015-08-18,"[0.         0.06958318 0.0788649  0.         0.16576061 0.10612139
 0.14131218 0.         0.09388017 0.15870922 0.11720694 0.
 0.06856142]",0.7639583267163724,0.800433188174107,0.06958318456937221,0.07886490143588859,0.0,0.16576060635043288,0.10612138525888332,0.1413121801886124,0.0,0.09388016960149662,0.15870921762036375,0.11720693823152313,0.0,0.06856141674342711,0.0
408,2015-08-19,"[0.         0.06894115 0.07877051 0.         0.16634205 0.1061319
 0.14410444 0.         0.09426887 0.15774918 0.115544   0.
 0.0681479 ]",0.761424528085353,0.8012077653677769,0.06894114905877147,0.07877051300122129,0.0,0.16634204739381558,0.10613189676932928,0.14410444154908406,0.0,0.09426886958239943,0.1577491804250459,0.11554399752408413,0.0,0.06814790469624879,0.0
409,2015-08-20,"[0.         0.06906923 0.07878998 0.         0.1663163  0.10608506
 0.14439704 0.         0.09423009 0.15758813 0.11530375 0.
 0.06822043]",0.7472740062729541,0.7972907745786244,0.06906922717869102,0.07878998101184882,0.0,0.16631629939869702,0.10608505554221764,0.14439704281745985,0.0,0.0942300860845499,0.15758813201513527,0.11530374736462351,0.0,0.06822042858677702,0.0
410,2015-08-21,"[0.         0.06939989 0.07887726 0.         0.16600824 0.10596554
 0.14391967 0.         0.09417818 0.15779737 0.115266   0.
 0.06858785]",0.7444710929858931,0.7939437930492272,0.0693998924365654,0.07887726430858297,0.0,0.16600823781645113,0.10596553912737987,0.14391967253860605,0.0,0.0941781762896235,0.1577973717708634,0.11526599947981579,0.0,0.0685878462321119,0.0
411,2015-08-24,"[0.         0.06966966 0.07892035 0.         0.16577536 0.10587797
 0.14357945 0.         0.09412109 0.15793881 0.11528466 0.
 0.06883266]",0.7274267638491032,0.775916675062214,0.06966965945770971,0.07892034576295434,0.0,0.16577536146915775,0.10587796659108,0.14357944782840887,0.0,0.0941210874168796,0.1579388111272387,0.11528466103958977,0.0,0.06883265930698128,0.0
412,2015-08-25,"[0.         0.07014466 0.07895192 0.         0.16541707 0.10570473
 0.14305476 0.         0.09395672 0.15811694 0.1154708  0.
 0.0691824 ]",0.6843712748335345,0.746208333402527,0.070144664617551,0.0789519246923854,0.0,0.16541706869132408,0.10570473262428172,0.14305475843604168,0.0,0.09395671982599096,0.1581169364219763,0.11547079873733553,0.0,0.06918239595311336,0.0
413,2015-08-26,"[0.         0.07056962 0.07899662 0.         0.16506878 0.10554418
 0.14259651 0.         0.09381726 0.15829268 0.11560019 0.
 0.06951418]",0.7212949468995021,0.7697224143306207,0.07056961927360043,0.07899661554498913,0.0,0.16506878219120452,0.10554417645824,0.14259650508495042,0.0,0.09381725533798378,0.15829267703949476,0.11560018669840073,0.0,0.06951418237113619,0.0
414,2015-08-27,"[0.         0.07046648 0.07902436 0.         0.16510617 0.10561198
 0.14259839 0.         0.0939105  0.15831351 0.1154529  0.
 0.06951572]",0.7135002806400076,0.7640076820963352,0.07046647989894313,0.07902435590309663,0.0,0.16510617281026208,0.10561197952495562,0.14259839136909508,0.0,0.0939105015693925,0.15831350691212276,0.115452896335875,0.0,0.06951571567625726,0.0
415,2015-08-28,"[0.         0.07071885 0.07899813 0.         0.16498274 0.10550812
 0.14256407 0.         0.09375554 0.1582781  0.11561383 0.
 0.06958061]",0.7315970880569822,0.77956064148067,0.07071884719285466,0.07899813137828925,0.0,0.16498273930538226,0.10550811578312688,0.14256407428722767,0.0,0.0937555381799527,0.1582781043426316,0.11561383466469706,0.0,0.06958061486583789,0.0
416,2015-08-31,"[0.         0.07034919 0.07894771 0.         0.16530713 0.10566425
 0.14307497 0.         0.09384053 0.15805631 0.11553725 0.
 0.06922266]",0.7543814834144952,0.799905967758438,0.07034919202389457,0.07894771019619552,0.0,0.16530713225675012,0.10566425376339317,0.14307496805540368,0.0,0.09384053165020684,0.15805630625639203,0.11553724687702341,0.0,0.06922265892074067,0.0
417,2015-09-01,"[0.         0.07025884 0.07891664 0.         0.16543055 0.10570412
 0.1433105  0.         0.09384116 0.15792623 0.1155128  0.
 0.06909916]",0.7554171216290737,0.7979394766026591,0.07025884149896472,0.07891664290280063,0.0,0.16543054653776243,0.10570412459143623,0.14331049642177668,0.0,0.09384115995678596,0.15792623115489876,0.11551280182486516,0.0,0.06909915511070933,0.0
418,2015-09-02,"[0.         0.07054783 0.07895194 0.         0.16518231 0.10558269
 0.14292289 0.         0.09375595 0.15807786 0.11560854 0.
 0.06936999]",0.751369260401731,0.7875857741699329,0.07054783263556803,0.07895194458459906,0.0,0.16518230832335146,0.10558268550611653,0.14292289026104396,0.0,0.09375594952364913,0.15807785589214102,0.11560853906142582,0.0,0.06936999421210492,0.0
419,2015-09-03,"[0.         0.07088158 0.07898177 0.         0.16491832 0.1054556
 0.14252511 0.         0.09364654 0.15822308 0.11573703 0.
 0.06963098]",0.762410637037389,0.7989125604433401,0.07088157891836158,0.07898176518997638,0.0,0.1649183195205505,0.10545560194519997,0.14252510737442892,0.0,0.09364654116698881,0.15822308394556422,0.11573702553941206,0.0,0.06963097639951757,0.0
420,2015-09-04,"[0.         0.07071802 0.0789625  0.         0.1650391  0.10550137
 0.14284225 0.         0.09368347 0.15813234 0.11567044 0.
 0.0694505 ]",0.7632920637534759,0.8017221704356773,0.07071802487992601,0.07896250062753647,0.0,0.1650390998469124,0.10550136777324824,0.14284225136735293,0.0,0.093683474473571,0.15813233880072883,0.11567044129130381,0.0,0.06945050093942051,0.0
