,Date,Weights,Profit,Base Profit,ENSV,CLB,HLX,RES,MMM,ATRI,CRY,TFX,STKL,PYX,UVV,ANDE,cash
138,2014-07-24,"[0.         0.07278316 0.09356249 0.06674344 0.         0.08331794
 0.10255562 0.09785672 0.17050267 0.12555461 0.         0.09485502
 0.09226834]",1.1617443234012201,1.1223016313569094,0.07278315790175564,0.09356249311923696,0.06674343957645058,0.0,0.083317940913451,0.1025556173084054,0.09785672073954133,0.1705026690936765,0.1255546056147686,0.0,0.09485501622826331,0.09226833950445064,0.0
139,2014-07-25,"[0.         0.07297258 0.09387908 0.0667313  0.         0.0827893
 0.10245584 0.09794554 0.17021017 0.12548977 0.         0.09508741
 0.09243902]",1.1573102065752043,1.1196462940041134,0.07297257774602094,0.09387907556830578,0.06673130080590482,0.0,0.08278929834288487,0.10245584208615345,0.09794553518559801,0.17021016778208958,0.1254897702118739,0.0,0.09508741163084612,0.09243902064032256,0.0
140,2014-07-28,"[0.         0.07585859 0.09410811 0.06756846 0.         0.08111224
 0.10161453 0.0956229  0.16929876 0.1257532  0.         0.09519204
 0.09387118]",1.144105851535519,1.1015906957548722,0.07585859016448275,0.09410811439067242,0.06756845894957662,0.0,0.08111223609112872,0.10161452850841272,0.09562289621185044,0.16929875857914295,0.12575319789677628,0.0,0.09519204278982964,0.09387117641812756,0.0
141,2014-07-29,"[0.         0.07630165 0.09400199 0.06767476 0.         0.08103279
 0.10147217 0.09522761 0.16917199 0.12583599 0.         0.09516342
 0.09411763]",1.1380074790560304,1.0987829648224838,0.07630165211946907,0.09400198828972092,0.06767475819103994,0.0,0.08103278837941365,0.10147217209726626,0.09522760709952988,0.16917199303400277,0.12583599421403638,0.0,0.09516341595046812,0.09411763062505306,0.0
142,2014-07-30,"[0.         0.07596224 0.09421884 0.06750693 0.         0.08087775
 0.10152593 0.0956993  0.16909941 0.12574991 0.         0.09533217
 0.09402753]",1.131435739270027,1.087415617498439,0.07596223583638805,0.09421883931702243,0.06750692609942358,0.0,0.08087774514072561,0.10152593109901467,0.09569930146120373,0.16909941420472033,0.12574990767041602,0.0,0.09533216601720743,0.09402753315387809,0.0
143,2014-07-31,"[0.         0.07574829 0.09444721 0.06736796 0.         0.08060771
 0.10158634 0.09610007 0.16901993 0.12565842 0.         0.09547323
 0.09399085]",1.1454040461084025,1.0983301131270917,0.07574829239422937,0.0944472051587998,0.06736795851361725,0.0,0.08060771046549478,0.10158633837865924,0.0961000666511952,0.16901992655681972,0.12565842472698335,0.0,0.09547323016115314,0.09399084699304817,0.0
144,2014-08-01,"[0.         0.07543416 0.09369667 0.06724676 0.         0.08149759
 0.10171982 0.0962364  0.16950301 0.12572821 0.         0.09512085
 0.09381652]",1.130100746543797,1.0842939241592844,0.07543415997913193,0.09369666608676584,0.06724676147096167,0.0,0.08149759389728146,0.10171982329565978,0.09623640185246941,0.16950301002246432,0.12572821237228332,0.0,0.09512084603157066,0.0938165249914116,0.0
145,2014-08-04,"[0.         0.07530654 0.0935033  0.06708193 0.         0.08153194
 0.10176729 0.09656306 0.16963507 0.12568047 0.         0.09510472
 0.09382568]",1.1087062275652066,1.0641281991261162,0.07530653834974632,0.09350329744619754,0.0670819313726895,0.0,0.08153194258003206,0.10176729423778501,0.09656306089794936,0.1696350705313477,0.12568047094095997,0.0,0.095104716071176,0.09382567757211653,0.0
146,2014-08-05,"[0.         0.07523002 0.09374507 0.06708023 0.         0.08133802
 0.10177996 0.09665864 0.16952967 0.12562922 0.         0.095225
 0.09378417]",1.1130372322922135,1.0650425738933447,0.07523001559216771,0.09374507171288902,0.06708022617138129,0.0,0.08133802351507834,0.10177996331165177,0.0966586424708522,0.16952967199045244,0.1256292201044153,0.0,0.09522499892712555,0.09378416620398619,0.0
147,2014-08-06,"[0.         0.07508502 0.09394225 0.0670094  0.         0.08111034
 0.10182519 0.09691294 0.16945979 0.12556552 0.         0.09533083
 0.09375871]",1.1296642106171602,1.079223669697628,0.07508502184796945,0.09394225184791045,0.06700939796114085,0.0,0.08111034317436092,0.10182519231435086,0.09691293667651006,0.16945979140697456,0.12556551571894156,0.0,0.09533083439311024,0.09375871465873128,0.0
148,2014-08-07,"[0.         0.07446383 0.09357318 0.06690685 0.         0.08191062
 0.10206783 0.09716741 0.16988579 0.12557599 0.         0.09507123
 0.09337725]",1.130384280413418,1.0766984837090037,0.0744638302381696,0.09357317870820543,0.06690685483549957,0.0,0.08191062102085571,0.10206783430612218,0.09716741053258046,0.16988579419794428,0.12557599208450856,0.0,0.09507123323713225,0.09337725083898192,0.0
149,2014-08-08,"[0.         0.07459492 0.09409995 0.06684981 0.         0.08109739
 0.10198559 0.09744214 0.16953525 0.12544224 0.         0.09542044
 0.09353228]",1.1380858518563675,1.077623472211123,0.07459492318095917,0.09409994563003149,0.06684980653270801,0.0,0.08109739010104654,0.1019855929477569,0.09744213769235106,0.16953524611061396,0.12544224198581078,0.0,0.0954204396234384,0.09353227619528379,0.0
150,2014-08-11,"[0.         0.0738997  0.09448305 0.06662722 0.         0.08086636
 0.10217823 0.09831501 0.16941263 0.1252295  0.         0.09573498
 0.09325332]",1.136855171810241,1.076675824882135,0.07389969717437425,0.09448305392234078,0.06662722222680134,0.0,0.08086635852554225,0.10217823177560366,0.09831500734498774,0.16941263351781183,0.12522949525464097,0.0,0.09573497689680759,0.09325332336108956,0.0
151,2014-08-12,"[0.         0.07504708 0.0946656  0.0670231  0.         0.08021845
 0.1018304  0.09728747 0.16900171 0.12535476 0.         0.09578402
 0.09378741]",1.1512185644375048,1.0888266306575607,0.07504708107741132,0.09466559926722398,0.06702310100533888,0.0,0.08021844964761693,0.10183039614468584,0.09728747497052706,0.16900170820036953,0.12535476145523727,0.0,0.0957840181361584,0.09378741009543066,0.0
152,2014-08-13,"[0.         0.07523372 0.09372238 0.06722689 0.         0.0813536
 0.10190434 0.09651766 0.16956057 0.12559831 0.         0.09515739
 0.09372514]",1.156084286393871,1.0974378348070248,0.07523372142235656,0.09372238282048972,0.06722688922065555,0.0,0.08135359725904624,0.10190433662691974,0.09651766212230602,0.16956056720934704,0.12559831138891692,0.0,0.09515738703651934,0.09372514489344283,0.0
153,2014-08-14,"[0.         0.07512922 0.0946228  0.06702649 0.         0.08012149
 0.10182514 0.09727102 0.1689976  0.12534845 0.         0.09580209
 0.09385569]",1.1473303192747646,1.0862390527743748,0.07512922146527662,0.09462280144363765,0.06702649011797132,0.0,0.08012148952257273,0.1018251439121142,0.09727101875694533,0.16899759585105442,0.12534845207340833,0.0,0.0958020921500771,0.09385569470694229,0.0
154,2014-08-15,"[0.         0.07813699 0.09453004 0.06781137 0.         0.07836885
 0.10128441 0.0951652  0.16825602 0.12542845 0.         0.09573968
 0.09527901]",1.1560458314561781,1.0951649766948721,0.07813698645893265,0.09453003678560022,0.06781136581783788,0.0,0.0783688518740684,0.1012844065736158,0.09516520177262583,0.16825601919369917,0.1254284450547332,0.0,0.09573967671253016,0.09527900975635664,0.0
155,2014-08-18,"[0.         0.07779175 0.08590535 0.         0.         0.1101829
 0.11072429 0.09729132 0.19218799 0.13650073 0.         0.09214082
 0.09727484]",1.1558761835182207,1.0873866902568359,0.07779175000462077,0.08590535365671909,0.0,0.0,0.11018290064269014,0.11072428578352111,0.09729132174205568,0.1921879949617566,0.13650072607068583,0.0,0.0921408240395078,0.09727484309844298,0.0
156,2014-08-19,"[0.         0.07777967 0.08324586 0.         0.         0.11423253
 0.11043238 0.09495045 0.19545401 0.13715962 0.         0.09012161
 0.09662388]",1.1603176171470344,1.09833618491082,0.07777967197134712,0.0832458581923364,0.0,0.0,0.11423253494197075,0.11043238006694966,0.09495044710963785,0.19545400680247405,0.13715961659638704,0.0,0.09012160627276564,0.0966238780461315,0.0
157,2014-08-20,"[0.         0.077469   0.08338903 0.         0.         0.11421228
 0.11041941 0.09506334 0.19583186 0.13708375 0.         0.09011363
 0.09641771]",1.162250077964284,1.097937870338174,0.07746899765963865,0.08338903288985185,0.0,0.0,0.11421228158814069,0.11041940512394297,0.09506333717414037,0.19583185545002116,0.13708374504533619,0.0,0.09011363214437713,0.09641771292455101,0.0
158,2014-08-21,"[0.         0.07556736 0.08500947 0.06885074 0.         0.10408926
 0.10374955 0.08079839 0.17642786 0.1292628  0.         0.08894478
 0.08729981]",1.1606001765561376,1.0961707030322994,0.07556735572545357,0.08500946680190039,0.06885074180429336,0.0,0.10408925684909599,0.10374955274025745,0.08079838564415748,0.17642785580635037,0.12926279699573753,0.0,0.0889447784909603,0.08729980914179351,0.0
159,2014-08-22,"[0.         0.07576549 0.08549066 0.0739795  0.         0.1031432
 0.10334055 0.07997043 0.17355188 0.12867188 0.         0.08918727
 0.08689914]",1.1621477855361648,1.092866643439755,0.0757654936676398,0.08549065502708185,0.0739794990007918,0.0,0.10314320127885326,0.10334055460616762,0.07997042829601222,0.17355187551923493,0.12867187519938872,0.0,0.08918727475309335,0.08689914265173654,0.0
160,2014-08-25,"[0.         0.0753937  0.08560735 0.07412028 0.         0.10304618
 0.10349564 0.08048196 0.17322581 0.12855111 0.         0.08929672
 0.08678123]",1.1689165191122612,1.1020559102867775,0.07539369829454931,0.08560735449826766,0.07412028321178847,0.0,0.1030461839165729,0.10349563726332946,0.08048196487524163,0.17322581349060628,0.12855111472559907,0.0,0.08929671738002612,0.08678123234401908,0.0
161,2014-08-26,"[0.         0.07527271 0.08514982 0.07425398 0.         0.10396982
 0.10357784 0.08012794 0.17346952 0.12864007 0.         0.08897366
 0.08656464]",1.1652888906018235,1.0953152327571218,0.0752727089800974,0.08514981892939755,0.07425397597761031,0.0,0.10396982065162359,0.10357784335922841,0.08012793836501318,0.17346952208445893,0.12864006884372042,0.0,0.08897366227656738,0.08656464053228288,0.0
162,2014-08-27,"[0.         0.07504445 0.08540778 0.07399592 0.         0.10343061
 0.10364515 0.08074813 0.17340459 0.12851916 0.         0.08918849
 0.08661573]",1.1681714118063562,1.0974145368214743,0.07504444972844035,0.08540777859789322,0.0739959221524723,0.0,0.10343060798086562,0.10364514962542443,0.08074812769911308,0.17340458694611588,0.12851916427179338,0.0,0.0891884857348318,0.08661572726304997,0.0
163,2014-08-28,"[0.         0.07496111 0.08549233 0.0739459  0.         0.10335907
 0.10368695 0.08086905 0.17338362 0.12848367 0.         0.08923539
 0.08658291]",1.1714398764622307,1.1014056517850785,0.07496111181827834,0.0854923328673292,0.07394589728378535,0.0,0.10335906855526708,0.10368695322895678,0.08086904539963459,0.17338362027804402,0.1284836734748408,0.0,0.08923538631604981,0.08658291077781399,0.0
164,2014-08-29,"[0.         0.07465241 0.08654807 0.07345955 0.         0.10155644
 0.10381178 0.0822145  0.17286492 0.12814055 0.         0.08998886
 0.08676292]",1.1689112639600279,1.0992774259681959,0.07465241417953448,0.08654807066040669,0.07345954535300393,0.0,0.10155643635170843,0.10381177725071504,0.08221450241598975,0.17286492085683822,0.12814055311399455,0.0,0.08998885856548645,0.08676292125232254,0.0
165,2014-09-02,"[0.         0.07452194 0.08688674 0.07331716 0.         0.10101367
 0.10388469 0.08265872 0.17267256 0.1280215  0.         0.09023433
 0.08678867]",1.1694221556868825,1.0977261703385677,0.07452194283435938,0.08688674258342044,0.07331716111925102,0.0,0.10101367245961632,0.1038846860759914,0.08265872376296168,0.1726725603331783,0.12802150497064615,0.0,0.09023433113655402,0.08678867472402121,0.0
166,2014-09-03,"[0.         0.07463063 0.08647306 0.07349497 0.         0.10171402
 0.10383977 0.08214693 0.17288377 0.12815735 0.         0.08993287
 0.08672663]",1.181177343650015,1.1072178475081265,0.07463062821725328,0.08647306007168439,0.07349496688407543,0.0,0.10171402265076397,0.10383976997454822,0.0821469333725376,0.172883770520718,0.12815734997555614,0.0,0.08993287278173158,0.08672662555113134,0.0
167,2014-09-04,"[0.         0.07443477 0.08677588 0.0733283  0.         0.10127757
 0.10394432 0.08260798 0.17275818 0.12802617 0.         0.09015206
 0.08669477]",1.187450710129994,1.1096330494032955,0.07443477057328016,0.08677587769350976,0.07332830381792683,0.0,0.1012775653035581,0.10394432117496503,0.0826079839946521,0.17275817896217657,0.12802617027945548,0.0,0.09015205671600181,0.08669477148447426,0.0
168,2014-09-05,"[0.         0.07450318 0.08671349 0.07342627 0.         0.10147624
 0.10392551 0.08238162 0.1727612  0.12806941 0.         0.09008616
 0.08665692]",1.1847113949041512,1.1086733383567127,0.0745031771484564,0.08671348622863725,0.07342626906942736,0.0,0.10147624342501038,0.10392551351597584,0.0823816223729255,0.17276120023934685,0.128069411912241,0.0,0.09008615506803594,0.0866569210199436,0.0
169,2014-09-08,"[0.         0.07441462 0.08745063 0.07310704 0.         0.10004538
 0.10394803 0.08331814 0.17234883 0.12783174 0.         0.09064652
 0.08688906]",1.1754551207667812,1.0959662879783623,0.07441461567050346,0.08745063393887312,0.0731070408822151,0.0,0.10004538044875222,0.10394803167196515,0.0833181387969538,0.1723488309736778,0.12783174010957543,0.0,0.09064652411399614,0.08688906339348763,0.0
170,2014-09-09,"[0.         0.07462588 0.08692266 0.07334158 0.         0.10084199
 0.10385252 0.08266513 0.17258459 0.12801313 0.         0.09028103
 0.08687149]",1.177969291006634,1.1047646129574034,0.07462588028681101,0.08692266073878706,0.07334158145261004,0.0,0.10084198880421508,0.10385251941502371,0.08266512918261777,0.17258458858290704,0.1280131255206078,0.0,0.09028103113307494,0.08687149488334564,0.0
171,2014-09-10,"[0.         0.0750773  0.08604038 0.07382589 0.         0.10224135
 0.10365344 0.08138118 0.17296343 0.12833643 0.         0.0896587
 0.08682191]",1.176865461290025,1.1010745869284801,0.0750772985214938,0.08604037558632742,0.07382589391271138,0.0,0.10224135143997212,0.10365343568955805,0.0813811832349507,0.17296342841793352,0.12833642717239852,0.0,0.08965869966776983,0.08682190635688476,0.0
172,2014-09-11,"[0.         0.07574266 0.08448304 0.07475133 0.         0.10502118
 0.10339714 0.07902168 0.17363283 0.12889102 0.         0.08852296
 0.08653617]",1.1836607744262861,1.1160138214860522,0.07574266203954048,0.08448303613944246,0.07475133188685025,0.0,0.10502117829801129,0.10339713786236025,0.07902168294634494,0.1736328280916012,0.12889101940129663,0.0,0.08852295655811863,0.08653616677643387,0.0
173,2014-09-12,"[0.         0.07560151 0.08460069 0.074579   0.         0.10480972
 0.10341715 0.07934325 0.173654   0.12884134 0.         0.08860271
 0.08655063]",1.1737047041767439,1.1030610605250895,0.07560151198639455,0.08460068961703794,0.07457900233934346,0.0,0.10480972114798197,0.1034171526242291,0.07934324898404803,0.17365399796198894,0.12884134052692459,0.0,0.0886027060827749,0.08655062872927653,0.0
174,2014-09-15,"[0.         0.0758968  0.08450714 0.07477712 0.         0.10496922
 0.10326266 0.07888223 0.17362149 0.12895321 0.         0.08850566
 0.08662447]",1.180727877664263,1.1114923234699394,0.07589679648656764,0.08450713994057306,0.0747771182349372,0.0,0.10496922446047312,0.1032626605531142,0.07888223094131136,0.17362149099525606,0.12895320680121408,0.0,0.08850565860488523,0.08662447298166803,0.0
175,2014-09-16,"[0.         0.07596796 0.084081   0.07492089 0.         0.10564711
 0.10323189 0.07847193 0.17383266 0.12906687 0.         0.08822564
 0.08655407]",1.168836368712214,1.1018417086664543,0.07596795541416106,0.08408099751914608,0.07492088762575846,0.0,0.105647107617118,0.10323189140712437,0.07847192589756195,0.17383266158517688,0.12906686984283355,0.0,0.0882256368477984,0.08655406624332135,0.0
176,2014-09-17,"[0.         0.07637663 0.08339987 0.07535544 0.         0.10675685
 0.10305378 0.07741904 0.17407395 0.12932047 0.         0.08774086
 0.08650313]",1.1611016137350563,1.0986193476583388,0.07637662562302194,0.08339986752966357,0.07535544383259297,0.0,0.1067568473129048,0.1030537750314077,0.07741904110517137,0.17407394675486285,0.12932046594573823,0.0,0.08774085837023743,0.0865031284943991,0.0
177,2014-09-18,"[0.         0.07657263 0.08241214 0.07583906 0.         0.10861685
 0.10296534 0.07617772 0.17455085 0.12962853 0.         0.08701596
 0.08622093]",1.168107620917525,1.1064299683827434,0.07657262813515948,0.08241213605530162,0.07583906109460917,0.0,0.10861684865849201,0.10296533945053052,0.07617771832169801,0.17455084835574505,0.12962852722606302,0.0,0.08701596238797069,0.08622093031443037,0.0
178,2014-09-19,"[0.         0.07691393 0.08169216 0.07629488 0.         0.10993318
 0.10280583 0.07507758 0.17483396 0.12988378 0.         0.08648134
 0.08608336]",1.1619519858963394,1.1023943735449244,0.07691393336533006,0.08169216327570894,0.07629488324569791,0.0,0.10993317609813241,0.10280582527484652,0.07507757820963912,0.17483396174769286,0.12988377581253535,0.0,0.08648134498953651,0.0860833579808803,0.0
179,2014-09-22,"[0.         0.07720896 0.08156568 0.0764624  0.         0.11011348
 0.10266149 0.07466392 0.1748308  0.12997643 0.         0.08635868
 0.08615817]",1.1713910431677734,1.109761821984018,0.07720895617255147,0.08156567513589327,0.07646239510397979,0.0,0.11011347603424168,0.10266149077577973,0.07466391924012138,0.17483079999980455,0.1299764310303681,0.0,0.08635868393155507,0.08615817257570484,0.0
180,2014-09-23,"[0.         0.07708344 0.08198463 0.07617146 0.         0.10933445
 0.10269555 0.07525511 0.17468843 0.12985226 0.         0.08664072
 0.08629395]",1.1636560140954195,1.1045819715370753,0.07708343600078046,0.0819846347112441,0.07617145980461737,0.0,0.10933444977649258,0.10269555489387192,0.07525510849670658,0.17468842657709485,0.12985225981324913,0.0,0.08664071948234188,0.08629395044360118,0.0
181,2014-09-24,"[0.         0.07670651 0.08297071 0.07549722 0.         0.1073017
 0.1028438  0.07688003 0.17428341 0.12949021 0.         0.08742144
 0.08660497]",1.1385169593243425,1.0781756019906636,0.07670650653419481,0.08297071063206607,0.07549722363247471,0.0,0.10730170351175769,0.10284379801982663,0.07688002947748088,0.17428340935162423,0.1294902104538958,0.0,0.0874214358370416,0.08660497254963752,0.0
182,2014-09-25,"[0.         0.07688337 0.08285259 0.07559749 0.         0.10737877
 0.10277325 0.07665635 0.17428851 0.1295511  0.         0.08734214
 0.08667644]",1.131315734724372,1.076583696478994,0.07688336850926182,0.08285259364864711,0.07559748591143599,0.0,0.10737876893478746,0.10277324613723839,0.07665635143424768,0.1742885104267023,0.12955109776156912,0.0,0.08734214038310512,0.08667643685300515,0.0
183,2014-09-26,"[0.         0.07688659 0.08247874 0.07569871 0.         0.10800395
 0.10277054 0.07634626 0.17450202 0.12964344 0.         0.08708204
 0.08658769]",1.1359813985307772,1.0820504160201319,0.07688659384942698,0.08247874356021694,0.07569871438482298,0.0,0.10800395491708363,0.10277053715723065,0.07634626091017489,0.17450202426448122,0.1296434410964031,0.0,0.08708204413393979,0.08658768572621994,0.0
184,2014-09-29,"[0.         0.07729533 0.0826406  0.07573739 0.         0.10734909
 0.10260908 0.07633507 0.17428492 0.12962638 0.         0.08723582
 0.08688632]",1.1201618267121471,1.0659798226401085,0.07729532967390706,0.08264059694772508,0.07573738925327009,0.0,0.10734909449390852,0.10260907824446489,0.07633506768782865,0.1742849197323252,0.12962637972906582,0.0,0.08723581957559531,0.08688632466190933,0.0
185,2014-09-30,"[0.         0.07737955 0.08156612 0.07609966 0.         0.10919975
 0.10258607 0.07532577 0.17484013 0.12990368 0.         0.08648431
 0.08661496]",1.1168945836758812,1.0681793362610144,0.07737954949419745,0.0815661221886165,0.07609965549311323,0.0,0.1091997485426476,0.10258607461595834,0.07532576731707559,0.1748401344158603,0.12990367992523796,0.0,0.08648430747931829,0.08661496052797465,0.0
186,2014-10-01,"[0.         0.07426549 0.07368505 0.08288966 0.         0.12731115
 0.10998745 0.06618029 0.17782719 0.12714062 0.         0.08262319
 0.07808992]",1.128740857268119,1.0757367420558872,0.07426548739317405,0.0736850451957371,0.08288966124924008,0.0,0.12731115249424352,0.10998745086299516,0.06618028804518308,0.1778271934365118,0.1271406152230511,0.0,0.08262319040024854,0.0780899156996157,0.0
187,2014-10-02,"[0.         0.07404351 0.07292133 0.0833823  0.         0.12934196
 0.11066975 0.06545641 0.17807018 0.1265503  0.         0.08219833
 0.07736591]",1.114718379434049,1.066547313351663,0.07404351055816041,0.07292133346085966,0.08338230387558879,0.0,0.12934195733707327,0.11066975090403071,0.0654564135099701,0.17807018388313955,0.12655030420872096,0.0,0.08219832779132903,0.07736591447112745,0.0
188,2014-10-03,"[0.         0.07373837 0.07425392 0.08195558 0.         0.12752658
 0.10991081 0.0670651  0.17792823 0.12686329 0.         0.08264496
 0.07811315]",1.0990824246390176,1.048969652938004,0.07373836753674874,0.07425392030818004,0.08195558468363774,0.0,0.127526583558643,0.10991080901868149,0.06706509511240562,0.177928231809481,0.12686329388739478,0.0,0.0826449643779362,0.07811314970689144,0.0
189,2014-10-06,"[0.         0.07933465 0.07559261 0.09121947 0.         0.14196483
 0.11879517 0.         0.19037807 0.13477546 0.         0.08667622
 0.08126351]",1.123890496382874,1.0718109226431038,0.07933464967970466,0.07559261444483177,0.09121946518536257,0.0,0.1419648286635392,0.11879517048655575,0.0,0.19037807340413027,0.13477546367556215,0.0,0.0866762237210014,0.08126351073931211,0.0
190,2014-10-07,"[0.         0.0788208  0.07597445 0.09040686 0.         0.14201539
 0.11844565 0.         0.19129385 0.13515462 0.         0.08660703
 0.08128135]",1.1264735454021417,1.064684595697583,0.0788207993896709,0.07597444752129436,0.09040685623868681,0.0,0.14201538857850288,0.1184456479388623,0.0,0.19129385140615374,0.13515462420029273,0.0,0.08660703082724401,0.08128135389929222,0.0
191,2014-10-08,"[0.         0.0785508  0.07918589 0.08777423 0.         0.13795179
 0.11736356 0.         0.19159015 0.13633882 0.         0.08807177
 0.08317298]",1.1181300896160993,1.0595052751624277,0.07855080203658893,0.07918589146968925,0.08777422991874616,0.0,0.13795179340696426,0.11736356312120469,0.0,0.19159015144594777,0.136338824046485,0.0,0.08807176713761304,0.08317297741676091,0.0
192,2014-10-09,"[0.         0.07867906 0.08032173 0.08709894 0.         0.13625192
 0.11689419 0.         0.19149165 0.13682357 0.         0.08860868
 0.08383027]",1.1244238799208364,1.0612460200021874,0.07867906044591425,0.08032172563863134,0.08709893704521145,0.0,0.13625191852798632,0.1168941943094582,0.0,0.19149164544413794,0.13682357406494064,0.0,0.08860867746024033,0.08383026706347967,0.0
193,2014-10-10,"[0.         0.07793188 0.0800696  0.08707875 0.         0.13679428
 0.11777257 0.         0.19188079 0.13649706 0.         0.0886821
 0.08329297]",1.117595930533628,1.04938543611748,0.07793188196070479,0.08006960078320997,0.08707875256515796,0.0,0.1367942756732966,0.11777256998954812,0.0,0.19188078768058392,0.13649705707619875,0.0,0.08868210053506888,0.08329297373623101,0.0
194,2014-10-13,"[0.         0.0721956  0.07994949 0.07712492 0.         0.11827761
 0.10896331 0.07024342 0.17846368 0.12790127 0.         0.08597178
 0.08090893]",1.0824768249174854,1.0056355685969545,0.07219559876453537,0.07994949408401564,0.0771249171910942,0.0,0.11827760963950537,0.10896330854123822,0.07024342402288898,0.1784636755205844,0.12790126613257405,0.0,0.08597178064682479,0.08090892545673906,0.0
195,2014-10-14,"[0.         0.06994948 0.08065166 0.07545515 0.         0.11556815
 0.11013118 0.0786584  0.17677295 0.12601227 0.         0.08674765
 0.08005312]",1.0773704367048926,0.996578826841932,0.06994948024355684,0.08065166087591502,0.07545514885826157,0.0,0.11556814576827718,0.11013118104636678,0.0786583971867168,0.17677294880410335,0.12601226658853623,0.0,0.08674765279813965,0.08005311783012664,0.0
196,2014-10-15,"[0.         0.06989463 0.07872835 0.07703379 0.         0.11923595
 0.11114547 0.07650106 0.17715767 0.12577243 0.         0.08578942
 0.07874123]",1.0807468034653176,1.0004356135931742,0.06989463102022501,0.07872834520766663,0.07703378778946166,0.0,0.11923595014157186,0.11114546819615266,0.07650106331360348,0.177157674023861,0.12577243469435587,0.0,0.08578941828455539,0.07874122732854634,0.0
197,2014-10-16,"[0.         0.06997104 0.077357   0.07806682 0.         0.12100531
 0.11197483 0.07532695 0.17743416 0.12543318 0.         0.08535737
 0.07807333]",1.0652226604106643,0.9846063004007279,0.06997103655944166,0.07735700064422407,0.07806682013499584,0.0,0.1210053123190065,0.11197483478380064,0.07532695034684034,0.17743416492086014,0.1254331802708104,0.0,0.08535736890056404,0.07807333111945633,0.0
198,2014-10-17,"[0.         0.07026384 0.0761512  0.07899259 0.         0.12229242
 0.11238018 0.0742537  0.17763124 0.12534399 0.         0.08495837
 0.07773246]",1.0628255928872847,0.9769765095932575,0.07026384397738258,0.07615120192630642,0.07899258831373855,0.0,0.12229242186577982,0.11238018458000935,0.07425370215195022,0.17763124279078632,0.12534398703234026,0.0,0.08495837176686799,0.07773245559483842,0.0
199,2014-10-20,"[0.         0.07107946 0.07459678 0.08036494 0.         0.12477562
 0.11223863 0.07179126 0.17802151 0.12562733 0.         0.08406061
 0.07744386]",1.0987089859439776,1.0151850755022689,0.07107946237629884,0.07459678382975363,0.08036493771555339,0.0,0.1247756187441722,0.11223862697100638,0.07179126192417927,0.1780215064319242,0.12562732650738057,0.0,0.08406061061951706,0.07744386488021446,0.0
200,2014-10-21,"[0.         0.07036541 0.07718129 0.07847179 0.         0.12207339
 0.11179466 0.07410109 0.17756166 0.12551925 0.         0.08494633
 0.07798514]",1.1045833632690572,1.0176076632584128,0.07036540659580379,0.07718128734226305,0.07847178618576008,0.0,0.12207338891074453,0.11179465927318223,0.07410108692940348,0.17756166151822625,0.12551925452768878,0.0,0.08494633105716116,0.07798513765976657,0.0
201,2014-10-22,"[0.         0.070881   0.0759317  0.07983481 0.         0.12442287
 0.11190741 0.07182917 0.17781006 0.12572008 0.         0.08423122
 0.07743166]",1.1129882610105613,1.0252779749358376,0.07088100444138123,0.07593169758101925,0.07983481350113802,0.0,0.12442287392438907,0.11190741493209307,0.07182917191039498,0.1778100555444698,0.12572007940399546,0.0,0.0842312240910617,0.0774316646700575,0.0
202,2014-10-23,"[0.         0.07090141 0.0774371  0.07869945 0.         0.12244945
 0.1110281  0.07310118 0.17744562 0.12603288 0.         0.08468816
 0.07821665]",1.1380315371059988,1.0475625984448869,0.07090141242796347,0.07743710092521315,0.07869944887686714,0.0,0.12244944927774354,0.11102809955191945,0.07310118448402794,0.17744562082855192,0.1260328757037512,0.0,0.08468815987300336,0.07821664805095878,0.0
203,2014-10-24,"[0.         0.07066551 0.07769363 0.07823524 0.         0.1217781
 0.11098841 0.07388925 0.17746611 0.12600844 0.         0.08488418
 0.07839115]",1.1216127715278976,1.033630102740285,0.07066550742084837,0.0776936297494366,0.07823523598273777,0.0,0.12177809855115715,0.11098840965668737,0.0738892485852698,0.1774661113668092,0.1260084357232831,0.0,0.08488417592789506,0.07839114703587553,0.0
204,2014-10-27,"[0.         0.07166149 0.07666233 0.0790178  0.         0.12334832
 0.11024614 0.07189792 0.17787801 0.12654896 0.         0.08407796
 0.07866108]",1.1303516548098602,1.034876664397966,0.07166149469913302,0.07666232655016675,0.0790178003586543,0.0,0.12334831930684768,0.11024613542820617,0.07189791625543056,0.1778780093265242,0.12654896359199963,0.0,0.08407795540274161,0.07866107908029608,0.0
205,2014-10-28,"[0.         0.07138305 0.07717284 0.07840191 0.         0.12210827
 0.11033656 0.07309663 0.1777785  0.12635241 0.         0.08446951
 0.07890033]",1.1296161336372337,1.0301144983462753,0.07138304507210787,0.07717283591171091,0.07840190658371392,0.0,0.12210826832459615,0.11033655746078863,0.07309663389289421,0.17777849746124808,0.12635240946726364,0.0,0.08446951415443966,0.07890033167123711,0.0
206,2014-10-29,"[0.         0.07089978 0.07842899 0.07735906 0.         0.11978804
 0.11040024 0.07510954 0.17738485 0.12610509 0.         0.08524616
 0.07927825]",1.1315088092825896,1.0277390695924464,0.07089977796352236,0.07842899288693288,0.07735906186740538,0.0,0.11978803549824667,0.11040024175335943,0.07510954038390093,0.17738484924642642,0.12610509071952022,0.0,0.08524616115286451,0.07927824852782123,0.0
