,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,MTH,BZH,PHM,NVR,ENSV,RES,CLB,HLX,cash
387,2015-07-21,"[0.         0.08233226 0.08527315 0.15547952 0.11317202 0.07467811
 0.07596166 0.09890159 0.07957052 0.09504544 0.         0.13958574
 0.        ]",1.044360023990596,0.932930017219955,0.08233225678755209,0.085273145280284,0.15547952470739565,0.11317202379258488,0.07467810602395275,0.07596165906127357,0.09890158634146728,0.07957052038129157,0.09504544173550418,0.0,0.13958573588869405,0.0,0.0
388,2015-07-22,"[0.         0.08233182 0.08528104 0.1554997  0.11320056 0.07467792
 0.07593901 0.09892338 0.07955204 0.09501688 0.         0.13957765
 0.        ]",1.0285244384489804,0.9205702092681759,0.08233181967763041,0.0852810352958278,0.15549969682536344,0.11320056159205363,0.07467792340267213,0.07593901149162212,0.09892338481074925,0.07955203858624393,0.0950168806317272,0.0,0.1395776476861101,0.0,0.0
389,2015-07-23,"[0.         0.08252717 0.08506732 0.15563024 0.11401989 0.07468849
 0.07639804 0.09888958 0.07871336 0.09442368 0.         0.13964222
 0.        ]",1.027921438936465,0.9169132205285557,0.08252717469678106,0.08506731651226322,0.1556302446998811,0.11401988972324385,0.0746884931956617,0.07639804045314182,0.09888958114570257,0.07871335509066661,0.09442368215958141,0.0,0.13964222232307666,0.0,0.0
390,2015-07-24,"[0.         0.08251206 0.08510539 0.15566031 0.11386803 0.07468417
 0.07625131 0.09893279 0.07892773 0.09449615 0.         0.13956207
 0.        ]",1.0507730698394917,0.9302694084590925,0.08251205623896286,0.08510538917847577,0.15566031162613359,0.11386802824904327,0.07468417089348361,0.07625131154383562,0.09893278735205789,0.07892772532609935,0.09449615195043307,0.0,0.13956206764147516,0.0,0.0
391,2015-07-27,"[0.         0.08260546 0.08497891 0.15570374 0.11437904 0.07469033
 0.07658155 0.09888246 0.07837068 0.09416173 0.         0.13964609
 0.        ]",1.0345242956311762,0.9207673086741545,0.08260546477835412,0.0849789121601914,0.15570374275846635,0.1143790370010459,0.07469033290285457,0.07658154697395778,0.09888246364706248,0.07837068469598718,0.09416172825581551,0.0,0.1396460868262648,0.0,0.0
392,2015-07-28,"[0.         0.08262711 0.08497897 0.15575137 0.11447251 0.07468941
 0.07654408 0.09893004 0.07832357 0.0940712  0.         0.13961172
 0.        ]",1.0068286495365042,0.9001494081968195,0.0826271133138896,0.08497896628683979,0.1557513693424788,0.1144725139000435,0.07468941136594616,0.07654408315235721,0.09893004483982665,0.07832357068129416,0.09407120421911151,0.0,0.1396117228982124,0.0,0.0
393,2015-07-29,"[0.         0.08269258 0.08492047 0.15581883 0.11484721 0.07469287
 0.07670109 0.09895406 0.0779461  0.0938036  0.         0.13962318
 0.        ]",1.0029698906681472,0.8990466557551815,0.08269257854020594,0.08492046877055162,0.15581883433900823,0.1148472145908085,0.0746928721447458,0.0767010931523277,0.09895405527301022,0.07794610371076056,0.09380359702722094,0.0,0.13962318245136066,0.0,0.0
394,2015-07-30,"[0.         0.08274043 0.08484617 0.15584162 0.11512506 0.07469563
 0.07688136 0.09891973 0.07765459 0.09362409 0.         0.13967132
 0.        ]",1.0137230777111503,0.8994583510014541,0.08274043427044128,0.08484616699407838,0.15584162089372078,0.11512506266638255,0.0746956334232652,0.07688135969468485,0.0989197325797271,0.07765458633136463,0.09362408797823935,0.0,0.13967131516809578,0.0,0.0
395,2015-07-31,"[0.         0.08273712 0.08483493 0.15584452 0.11516128 0.07469099
 0.07693958 0.09889306 0.07760735 0.09360699 0.         0.13968419
 0.        ]",1.025648210150912,0.9114381812483497,0.0827371194382748,0.08483492869983295,0.15584451672591995,0.11516127888095186,0.07469099005464656,0.07693958423255956,0.09889306006265208,0.07760734576364439,0.0936069899425857,0.0,0.1396841861989322,0.0,0.0
396,2015-08-03,"[0.         0.08271505 0.08486256 0.15586014 0.11508204 0.07468469
 0.07689745 0.0989024  0.07769082 0.09365019 0.         0.13965466
 0.        ]",1.0288325547719064,0.9141664256296521,0.08271504619234443,0.08486256482168969,0.15586014073316323,0.11508203842743674,0.07468469377208,0.07689745384462193,0.09890239926116207,0.07769081615343641,0.093650187084697,0.0,0.13965465970936866,0.0,0.0
397,2015-08-04,"[0.         0.08269863 0.0848624  0.15583671 0.11514833 0.07468432
 0.07697729 0.09887376 0.07757628 0.09364203 0.         0.13970025
 0.        ]",1.0177443057326776,0.9078880313653621,0.08269862787064822,0.08486240043840149,0.15583671055914325,0.11514833436975062,0.07468432189161363,0.07697728508146531,0.09887375515562195,0.0775762818813512,0.09364203116569716,0.0,0.13970025158630725,0.0,0.0
398,2015-08-05,"[0.         0.08268638 0.08488796 0.15586341 0.11499949 0.07467673
 0.07689077 0.09889104 0.07775586 0.09370907 0.         0.13963929
 0.        ]",1.0303885674332751,0.9127459007886152,0.08268638110692876,0.08488796075451435,0.1558634096908446,0.11499949202816517,0.07467673467618312,0.07689076623302465,0.09889104287292699,0.07775585736287254,0.09370906615530533,0.0,0.13963928911923454,0.0,0.0
399,2015-08-06,"[0.         0.0827185  0.08486537 0.15591096 0.11525204 0.0746791
 0.07696171 0.09892806 0.07750958 0.09352763 0.         0.13964705
 0.        ]",1.018804954786563,0.9049021340177809,0.08271849888581959,0.08486536978590724,0.15591095614369802,0.11525204241490246,0.07467909674268386,0.07696170857891649,0.09892806197313966,0.07750958373218025,0.09352763168517733,0.0,0.1396470500575751,0.0,0.0
400,2015-08-07,"[0.         0.0827153  0.08488917 0.15594017 0.11531168 0.07468083
 0.0768876  0.09898981 0.0774894  0.09347257 0.         0.13962347
 0.        ]",1.0107665854566452,0.8980073856551788,0.08271530387245897,0.08488917455020882,0.15594016511696626,0.11531168017248931,0.07468083161378027,0.07688759824222237,0.09898981065430952,0.07748939648786232,0.09347256532968412,0.0,0.13962347396001795,0.0,0.0
401,2015-08-10,"[0.         0.08272722 0.08487576 0.15594513 0.11542677 0.07468312
 0.07693406 0.09899654 0.07737013 0.09340259 0.         0.13963868
 0.        ]",1.0086859703953268,0.8969383624440811,0.08272722362410705,0.08487575705185663,0.15594513480538363,0.11542677406867327,0.07468312064896417,0.0769340584281975,0.09899653772329677,0.07737012514070694,0.09340258837008496,0.0,0.13963868013872904,0.0,0.0
402,2015-08-11,"[0.         0.0827437  0.08487936 0.15598281 0.11542065 0.0746832
 0.07687474 0.0990353  0.07741471 0.09337272 0.         0.13959281
 0.        ]",1.0094742449300436,0.8956567879202764,0.0827436950179247,0.08487936421085708,0.15598280979740953,0.11542065324356283,0.0746831997356249,0.07687474253496701,0.09903530212630327,0.07741470845445311,0.09337271853408548,0.0,0.1395928063448122,0.0,0.0
403,2015-08-12,"[0.         0.08276391 0.08483949 0.15597638 0.11562387 0.07468758
 0.07700705 0.09901082 0.07718073 0.09326158 0.         0.13964859
 0.        ]",1.0125526054079288,0.8986257044519718,0.082763908912274,0.08483949322681271,0.15597638392905955,0.11562387018490382,0.07468757822266126,0.07700704659693948,0.09901081734959971,0.07718072667631837,0.09326158494795088,0.0,0.1396485899534804,0.0,0.0
404,2015-08-13,"[0.         0.08277718 0.08483148 0.15600698 0.11582375 0.0746867
 0.07708341 0.09902911 0.07696939 0.09313124 0.         0.13966076
 0.        ]",0.9999272223392187,0.8925506595660948,0.08277717578781409,0.08483148398864473,0.15600698257098114,0.11582375216508713,0.07468669661618386,0.07708341092995524,0.0990291135072533,0.07696939074862677,0.09313123688677943,0.0,0.13966075679867423,0.0,0.0
405,2015-08-14,"[0.         0.08278347 0.08481119 0.15603386 0.1160452  0.07467999
 0.07722885 0.09901334 0.07671622 0.09299999 0.         0.13968788
 0.        ]",0.9926931561393558,0.8873626587861777,0.0827834705893105,0.08481119312318952,0.1560338610918223,0.11604520025992257,0.07467999338597738,0.07722884593346982,0.09901334246530294,0.07671622024268515,0.09299999188688556,0.0,0.13968788102143428,0.0,0.0
406,2015-08-17,"[0.         0.08277793 0.08480057 0.15601739 0.1160705  0.07467866
 0.07728762 0.0989798  0.07666636 0.09300727 0.         0.1397139
 0.        ]",0.9935291219528739,0.889072149435517,0.08277792867514183,0.08480057057803841,0.15601738783917785,0.1160704978063352,0.07467866356182788,0.077287620983432,0.09897979790868222,0.07666636017132565,0.09300727199707558,0.0,0.13971390047896326,0.0,0.0
407,2015-08-18,"[0.         0.0762208  0.09522237 0.15901288 0.12084646 0.07346338
 0.07356786 0.10372881 0.0678676  0.08995372 0.         0.14011612
 0.        ]",1.0095553014781304,0.8948281235056066,0.07622080146273649,0.09522237476720145,0.15901287983339618,0.12084645821550731,0.07346337668636556,0.0735678609565513,0.10372881150687886,0.06786760091526485,0.08995371992423422,0.0,0.14011611573186383,0.0,0.0
408,2015-08-19,"[0.         0.07571126 0.0960379  0.15931541 0.12136304 0.07332489
 0.07328564 0.10411473 0.06720188 0.08958838 0.         0.14005685
 0.        ]",1.0113967157899342,0.9003935345002525,0.07571126075683608,0.09603790478544495,0.1593154125015134,0.12136304086233518,0.07332488927036127,0.07328564480615418,0.10411473368007872,0.06720187821602372,0.08958838222839363,0.0,0.14005685289285877,0.0,0.0
409,2015-08-20,"[0.         0.07572128 0.09603166 0.15933726 0.1214638  0.07331798
 0.07333168 0.10411991 0.06712167 0.08952552 0.         0.14002923
 0.        ]",0.9979300147746927,0.8925249886397455,0.07572128260326819,0.09603166414511718,0.1593372603247296,0.12146380437371745,0.07331797603819193,0.0733316790300894,0.10411991335545033,0.06712166590584717,0.0895255249772269,0.0,0.14002922924636177,0.0,0.0
410,2015-08-21,"[0.         0.07575081 0.09603279 0.15940245 0.12156998 0.07329037
 0.0734075  0.10410624 0.06703429 0.08942717 0.         0.13997842
 0.        ]",1.0034339327730246,0.8895129458294925,0.07575080858175441,0.09603279145611328,0.15940244554445854,0.12156998036765748,0.07329036569463787,0.07340750034872914,0.10410623645353238,0.06703428753148737,0.08942716508207031,0.0,0.13997841893955934,0.0,0.0
411,2015-08-24,"[0.         0.07576019 0.09599884 0.15940037 0.1216611  0.07328007
 0.07352366 0.10406403 0.06694807 0.08938808 0.         0.13997559
 0.        ]",0.9731710376957667,0.867633798141754,0.07576019261688414,0.09599883789692315,0.15940037313539127,0.12166109542724762,0.07328006518512056,0.07352366491959782,0.10406403272601554,0.06694806761355997,0.08938808162926333,0.0,0.1399755888499967,0.0,0.0
412,2015-08-25,"[0.         0.07570641 0.09605798 0.15939853 0.12162173 0.07327386
 0.07347861 0.10407308 0.06697278 0.08942003 0.         0.13999699
 0.        ]",0.9161492027906066,0.8214671848301432,0.0757064056072324,0.09605798252998393,0.15939853083561994,0.12162172955805206,0.07327385842392713,0.0734786140402281,0.10407308472714535,0.06697278215410643,0.08942002650477102,0.0,0.13999698561893362,0.0,0.0
413,2015-08-26,"[0.         0.07568405 0.09605549 0.15939714 0.12163066 0.07326361
 0.07351735 0.10405106 0.0669641  0.08941567 0.         0.14002088
 0.        ]",0.9377619507785215,0.843410311623112,0.07568404521566716,0.09605548658165786,0.15939714245818565,0.12163065604645794,0.0732636071548323,0.07351735177215139,0.10405106024953366,0.06696409569666642,0.08941567064708984,0.0,0.14002088417775774,0.0,0.0
414,2015-08-27,"[0.         0.07576824 0.09593569 0.15942532 0.12176494 0.07325186
 0.07365224 0.10401127 0.06688616 0.08930313 0.         0.14000114
 0.        ]",0.9194922389081874,0.8278449065899758,0.07576823801054153,0.09593568553946201,0.1594253183362809,0.12176494058637218,0.07325186147309025,0.07365224334568274,0.10401127413097094,0.06688616389028691,0.08930313040350456,0.0,0.14000114428380786,0.0,0.0
415,2015-08-28,"[0.         0.0758225  0.09595325 0.15954352 0.12181337 0.07322371
 0.07363321 0.10403093 0.06687591 0.08919179 0.         0.13991182
 0.        ]",0.944391279612821,0.8470406213508214,0.07582249537852565,0.09595325124855675,0.1595435231948947,0.12181336638185408,0.07322370837523279,0.07363321076248781,0.10403092569149572,0.0668759084248567,0.08919179420819844,0.0,0.1399118163338974,0.0,0.0
416,2015-08-31,"[0.         0.07576374 0.09598924 0.15946119 0.1217468  0.07325162
 0.07360706 0.10403024 0.06688924 0.08930847 0.         0.13995241
 0.        ]",0.952135790075538,0.8525205793394537,0.07576374443981086,0.09598924331008894,0.15946118614999058,0.12174679504597485,0.07325161868925428,0.07360705684488525,0.10403024329135262,0.0668892402398011,0.08930846547959377,0.0,0.1399524065092477,0.0,0.0
417,2015-09-01,"[0.         0.07582172 0.09596147 0.15953392 0.12177907 0.07323444
 0.07360022 0.10404162 0.06690053 0.08922148 0.         0.13990552
 0.        ]",0.9599540597629596,0.8578415880160329,0.07582172428923421,0.0959614741537617,0.1595339179707072,0.12177906985539998,0.07323444280612405,0.07360021779040175,0.10404162494264381,0.06690052923822094,0.08922148321588805,0.0,0.1399055157376183,0.0,0.0
418,2015-09-02,"[0.         0.07579759 0.09593256 0.15943796 0.12176394 0.07326428
 0.07363545 0.10402041 0.06688606 0.08931029 0.         0.13995146
 0.        ]",0.9448023668135054,0.8509456721581886,0.07579758920240204,0.09593256219627644,0.15943795962403579,0.12176393552728346,0.07326427713737647,0.07363545041773306,0.10402041422671714,0.06688605818731778,0.08931029328621339,0.0,0.13995146019464444,0.0,0.0
419,2015-09-03,"[0.         0.07578058 0.09595626 0.1594569  0.12177383 0.07324926
 0.07364227 0.10401819 0.06687835 0.08928982 0.         0.13995453
 0.        ]",0.9499482614287695,0.8519939510482272,0.07578058072941306,0.0959562584201565,0.15945689845913985,0.12177383372122831,0.07324926241706492,0.07364227140427773,0.10401819349920735,0.06687834947709317,0.08928981773214446,0.0,0.13995453414027462,0.0,0.0
420,2015-09-04,"[0.         0.07579888 0.09592553 0.15943367 0.12179036 0.07326021
 0.07365608 0.10401816 0.06686637 0.08929431 0.         0.13995643
 0.        ]",0.9653783802670065,0.8612040835775869,0.07579888087671882,0.09592552953151677,0.15943367254252921,0.12179035786938087,0.07326020700645704,0.07365608043371182,0.10401816321050028,0.06686637499276768,0.08929430622525891,0.0,0.13995642731115865,0.0,0.0
421,2015-09-08,"[0.         0.07583003 0.09596727 0.15954765 0.12179767 0.07323021
 0.07360349 0.10404707 0.0668872  0.08920372 0.         0.13988568
 0.        ]",0.943743912617496,0.8483845105155858,0.07583003092026724,0.0959672741083777,0.1595476526409677,0.12179766631249264,0.07323021158302771,0.07360348736921124,0.10404707460556784,0.06688719576509025,0.0892037248283334,0.0,0.13988568186666425,0.0,0.0
422,2015-09-09,"[0.         0.07576719 0.09598076 0.15945659 0.12176374 0.073253
 0.07360932 0.10403791 0.06687991 0.08930168 0.         0.13994988
 0.        ]",0.9580463943455484,0.855806182057073,0.07576719309120401,0.09598075809999917,0.1594565944012591,0.12176374202846309,0.07325300314535475,0.07360932152779977,0.10403791406789843,0.06687991074124787,0.08930168274818065,0.0,0.13994988014859325,0.0,0.0
423,2015-09-10,"[0.         0.07578402 0.09601097 0.15950741 0.1217277  0.07324644
 0.07351963 0.10407903 0.06693365 0.08927338 0.         0.13991776
 0.        ]",0.9717726052533527,0.8671024095024884,0.07578402327689669,0.09601096866263044,0.159507412567138,0.12172770226965808,0.07324644237028297,0.07351962940598805,0.10407902642672875,0.06693365297567452,0.08927338403326149,0.0,0.13991775801174106,0.0,0.0
424,2015-09-11,"[0.         0.0757822  0.0960356  0.15955246 0.12175392 0.07322809
 0.07354225 0.10407271 0.06690455 0.08923242 0.         0.1398958
 0.        ]",0.9582804066963757,0.8493964807959378,0.07578219908735175,0.09603560311129831,0.15955246372970577,0.1217539167476247,0.07322808622039155,0.0735422533659391,0.10407271470834728,0.06690455145331285,0.08923241566183442,0.0,0.13989579591419418,0.0,0.0
425,2015-09-14,"[0.         0.07575986 0.09636798 0.16000372 0.12179682 0.07307901
 0.07339495 0.1041576  0.06688381 0.08891845 0.         0.13963782
 0.        ]",0.9614040205276763,0.8492426712660438,0.07575985601197792,0.09636798093929975,0.1600037160647921,0.12179682071554049,0.07307900601016237,0.07339494630049172,0.10415760162416034,0.06688380564221508,0.08891845164928236,0.0,0.13963781504207798,0.0,0.0
426,2015-09-15,"[0.         0.0758177  0.09630162 0.16004402 0.12186065 0.07307884
 0.07345846 0.1041402  0.06684306 0.08886288 0.         0.13959258
 0.        ]",0.9570552234081449,0.8490360573739024,0.07581769735818777,0.09630162038632528,0.16004401806634197,0.12186064539795945,0.07307883638102003,0.0734584560764378,0.10414019972045606,0.06684306136703504,0.0888628838622937,0.0,0.1395925813839427,0.0,0.0
427,2015-09-16,"[0.         0.07577443 0.09627751 0.15992736 0.12182516 0.07311412
 0.07347341 0.10412217 0.0668462  0.08897853 0.         0.13966111
 0.        ]",0.9533076821396366,0.8485906169265469,0.07577443259874896,0.0962775050993024,0.1599273628804491,0.121825163966979,0.07311412270482219,0.07347340878429391,0.10412216994352232,0.0668461979972308,0.08897853065838482,0.0,0.13966110536626647,0.0,0.0
428,2015-09-17,"[0.         0.07577853 0.09625108 0.1598872  0.12182295 0.07312711
 0.07346774 0.10412711 0.06685441 0.08899931 0.         0.13968456
 0.        ]",0.9659075206611328,0.8574324197314364,0.07577853390151469,0.09625107576319528,0.15988719602524556,0.12182295383233385,0.07312711069030252,0.0734677372848239,0.10412710655314793,0.0668544136576474,0.08899931041123732,0.0,0.13968456188055162,0.0,0.0
429,2015-09-18,"[0.         0.07580728 0.09625471 0.15995085 0.1218414  0.07310912
 0.07346938 0.10413018 0.06685631 0.08893881 0.         0.13964197
 0.        ]",0.9688219173084176,0.861572426306556,0.07580728331816446,0.09625470671247807,0.15995084930374576,0.12184139666347289,0.07310912372172344,0.07346937843174371,0.10413017643986464,0.06685630919270517,0.08893880843650047,0.0,0.13964196777960144,0.0,0.0
430,2015-09-21,"[0.         0.07586189 0.0961863  0.15996704 0.12189192 0.07310771
 0.07352846 0.10411008 0.06683306 0.08889154 0.         0.13962201
 0.        ]",0.9478222620205742,0.8476397329454091,0.07586188837020895,0.09618629506814322,0.15996703952854519,0.12189192086994843,0.0731077125464768,0.0735284642507588,0.10411007930583287,0.06683305583004197,0.08889153791126791,0.0,0.13962200631877586,0.0,0.0
431,2015-09-22,"[0.         0.0758492  0.09613982 0.15989249 0.12189326 0.0731263
 0.07357769 0.10408098 0.06682182 0.08894535 0.         0.13967307
 0.        ]",0.9515274412946123,0.8493601930539583,0.07584919945703568,0.09613982435051711,0.15989249310623213,0.12189326377668538,0.07312630428252744,0.07357768833005143,0.10408098298682329,0.0668218152604915,0.08894535422754497,0.0,0.13967307422209102,0.0,0.0
432,2015-09-23,"[0.         0.07582915 0.09616503 0.15988734 0.1219145  0.07312104
 0.07358924 0.10408094 0.06679166 0.08894282 0.         0.13967828
 0.        ]",0.9333623391179565,0.8338567240527348,0.07582914858961795,0.09616503309219561,0.15988733757101545,0.1219144968995455,0.07312104358092067,0.07358924491352255,0.10408093991415195,0.06679165581793216,0.08894281799993801,0.0,0.1396782816211601,0.0,0.0
433,2015-09-24,"[0.         0.07579751 0.09613544 0.15979346 0.12192263 0.07314185
 0.07364063 0.10405591 0.06676221 0.0890105  0.         0.13973986
 0.        ]",0.9339901371374693,0.8334694404547532,0.07579751496140157,0.09613544062709593,0.15979345619749363,0.12192263382789714,0.07314184506231937,0.07364063364880304,0.10405590952267345,0.06676220533005875,0.08901049994842393,0.0,0.13973986087383342,0.0,0.0
434,2015-09-25,"[0.         0.07574179 0.09614727 0.15968315 0.12185707 0.07317404
 0.0735868  0.10407147 0.0667988  0.08912584 0.         0.13981377
 0.        ]",0.9284580253687277,0.8275332617120178,0.07574179453551626,0.09614727423896285,0.15968314844561615,0.12185707284845324,0.07317403685797026,0.07358679928225728,0.10407146628704632,0.06679879849613116,0.08912583541597822,0.0,0.13981377359206834,0.0,0.0
435,2015-09-28,"[0.         0.07565944 0.09623787 0.15962116 0.12173264 0.07319322
 0.07347118 0.1041049  0.06687102 0.08924577 0.         0.1398628
 0.        ]",0.9424246170996176,0.8401943722412614,0.07565943510640638,0.09623786898804003,0.15962116299564344,0.12173264377170238,0.07319321885634152,0.07347118299460466,0.10410489635571718,0.06687101992537166,0.08924577171255026,0.0,0.13986279929362247,0.0,0.0
436,2015-09-29,"[0.         0.07566681 0.09617671 0.15953178 0.12174869 0.07321861
 0.07354057 0.10407735 0.06683761 0.08929687 0.         0.13990499
 0.        ]",0.9308586463428672,0.8315914505319174,0.07566681048280545,0.09617671345637355,0.1595317829944578,0.12174868981317133,0.0732186132270786,0.07354056918433574,0.10407735081108575,0.0668376087667276,0.08929686963043884,0.0,0.13990499163352538,0.0,0.0
437,2015-09-30,"[0.         0.07551871 0.0962266  0.15931115 0.12167432 0.07326576
 0.07358296 0.10403937 0.06680497 0.08952507 0.         0.14005109
 0.        ]",0.9056790879039222,0.8129694540206029,0.07551870756159544,0.09622660101680182,0.15931114701548132,0.12167431911042194,0.07326576262755334,0.07358295844189483,0.10403937120619848,0.06680496977036922,0.08952507056555181,0.0,0.14005109268413188,0.0,0.0
438,2015-10-01,"[0.         0.07545445 0.09622749 0.15917447 0.12164917 0.07329274
 0.07365334 0.10399637 0.06676979 0.08964363 0.         0.14013855
 0.        ]",0.9052024675329056,0.8125975938141311,0.0754544503831544,0.096227491721546,0.1591744741142581,0.12164917479984975,0.07329273961430685,0.07365333618091267,0.10399636606184036,0.06676979154914782,0.08964362609572843,0.0,0.14013854947925555,0.0,0.0
439,2015-10-02,"[0.         0.07566145 0.09558822 0.15869419 0.12157547 0.07343833
 0.07415294 0.10362382 0.0668515  0.09000016 0.         0.14041393
 0.        ]",0.9013700959513931,0.8102168905090952,0.07566144873681466,0.09558821957656465,0.1586941858923694,0.12157546716791982,0.07343832740837787,0.07415293506038004,0.10362381878498732,0.06685150454366513,0.09000016439786213,0.0,0.14041392843105913,0.0,0.0
440,2015-10-05,"[0.         0.07572631 0.09547755 0.15862971 0.12161864 0.07345455
 0.07423317 0.10358237 0.06683663 0.08999847 0.         0.1404426
 0.        ]",0.8920444428182057,0.801821547629636,0.07572631440442935,0.09547754635353657,0.15862970516907074,0.12161864183515077,0.07345455470678765,0.07423316612047884,0.10358237239127933,0.06683662617631944,0.08999847089015009,0.0,0.14044260195279729,0.0,0.0
441,2015-10-06,"[0.         0.07572782 0.09546747 0.15862095 0.12159693 0.07345873
 0.07421853 0.10358156 0.06686401 0.09001282 0.         0.14045119
 0.        ]",0.9119660484378701,0.8210453945142239,0.07572781736881305,0.09546747142528114,0.15862094559492593,0.12159693066250067,0.07345872985573117,0.0742185292698984,0.10358156350321612,0.06686401058966751,0.09001281585072353,0.0,0.1404511858792425,0.0,0.0
442,2015-10-07,"[0.         0.07573818 0.0954477  0.15859428 0.12157384 0.07347417
 0.07421469 0.10357907 0.06687813 0.09004521 0.         0.14045474
 0.        ]",0.937863510757711,0.8382040096901352,0.07573817901747382,0.09544769643743996,0.15859428129960243,0.12157383581786743,0.07347416949796681,0.07421468963271956,0.10357907167575198,0.06687813055801203,0.09004520661585796,0.0,0.14045473944730796,0.0,0.0
443,2015-10-08,"[0.         0.07572633 0.09550285 0.15866807 0.12157938 0.07344765
 0.0742041  0.10358343 0.06687042 0.08999672 0.         0.14042106
 0.        ]",0.94974256959433,0.8450641027832092,0.07572632931670996,0.0955028523036753,0.1586680653494603,0.1215793755359585,0.0734476459127109,0.07420409883483887,0.10358342507075363,0.06687042314811381,0.08999672436998814,0.0,0.14042106015779088,0.0,0.0
444,2015-10-09,"[0.         0.07578108 0.09549333 0.15876113 0.12157847 0.07343198
 0.07412444 0.10362152 0.06692449 0.08991565 0.         0.14036792
 0.        ]",0.965564816513159,0.8523884220932583,0.07578108177265769,0.09549333420735237,0.158761128201519,0.12157846556413879,0.0734319831751632,0.07412443772659645,0.10362151996759238,0.06692448541956843,0.08991564630566591,0.0,0.1403679176597459,0.0,0.0
445,2015-10-12,"[0.         0.07583555 0.09543384 0.15878925 0.12160187 0.07343378
 0.07412039 0.10362833 0.06694026 0.08987141 0.         0.14034532
 0.        ]",0.9780232415616141,0.8643708485080738,0.07583554596308517,0.09543383593536384,0.15878924987499365,0.12160187385991518,0.07343377676087227,0.07412039054194935,0.10362833458610728,0.06694026485075119,0.08987140962963694,0.0,0.14034531799732494,0.0,0.0
446,2015-10-13,"[0.         0.07584062 0.09537244 0.15871507 0.12163084 0.07345472
 0.07419562 0.10359834 0.0669025  0.08990922 0.         0.14038061
 0.        ]",0.974598740311813,0.8621553489697306,0.07584062380105502,0.09537244191953842,0.15871507449436847,0.12163083998436966,0.0734547200498118,0.07419562028166139,0.10359834496134011,0.06690250403463206,0.08990922308222508,0.0,0.14038060739099795,0.0,0.0
447,2015-10-14,"[0.         0.07583897 0.09535935 0.15867707 0.12162145 0.07346758
 0.0741634  0.10361521 0.0669212  0.08993387 0.         0.14040191
 0.        ]",0.9680185147519925,0.8558101304915987,0.07583896671904222,0.09535934801627081,0.15867707308997478,0.12162145154582849,0.07346757941590329,0.07416339514741906,0.10361520600931295,0.06692119826280385,0.0899338692340594,0.0,0.1404019125593851,0.0,0.0
448,2015-10-15,"[0.         0.07583642 0.09526813 0.15854991 0.12166807 0.07349792
 0.07428404 0.10356732 0.06686087 0.08999438 0.         0.14047293
 0.        ]",0.9568683655939723,0.849012920941683,0.07583641721692677,0.09526813293452337,0.15854990933450425,0.12166806850600263,0.07349792249635567,0.07428404201145354,0.10356732441418211,0.06686086562476241,0.08999438473499485,0.0,0.1404729327262944,0.0,0.0
449,2015-10-16,"[0.         0.07582371 0.09521854 0.15846932 0.12170659 0.07350846
 0.07439999 0.10351421 0.06680539 0.09003159 0.         0.14052221
 0.        ]",0.9498255137519725,0.8413110831806839,0.0758237092487882,0.09521853889565685,0.15846931713917806,0.12170658548670377,0.0735084629037488,0.07439999372674917,0.10351420605023964,0.06680538823221296,0.09003159273580465,0.0,0.14052220558091796,0.0,0.0
450,2015-10-19,"[0.         0.07589439 0.0951027  0.15843354 0.12179154 0.07352099
 0.07450084 0.10348189 0.06675664 0.08999462 0.         0.14052286
 0.        ]",0.9660510746038479,0.8540554064050466,0.075894388926467,0.09510270012149673,0.15843353756759537,0.12179154018281786,0.07352098734655793,0.07450083643894996,0.10348188689465421,0.0667566399315014,0.08999462078733941,0.0,0.14052286180262005,0.0,0.0
451,2015-10-20,"[0.         0.07593726 0.09506584 0.15846452 0.12185244 0.07351259
 0.07453328 0.10347824 0.06672792 0.08992953 0.         0.14049836
 0.        ]",0.9487954357335918,0.8419876909139201,0.07593726341632549,0.09506583624162691,0.15846452143042047,0.12185244153435405,0.07351259473105032,0.07453328132958102,0.10347824013618401,0.0667279233561479,0.08992953326042938,0.0,0.14049836456388035,0.0,0.0
452,2015-10-21,"[0.         0.07603304 0.09500787 0.15858385 0.12189925 0.07348809
 0.07450225 0.10349819 0.0667637  0.08979283 0.         0.14043092
 0.        ]",0.9596405767280164,0.8497876169317392,0.07603304477480875,0.09500787412753273,0.15858384554366906,0.12189924916350889,0.07348809101160543,0.07450224855323956,0.10349818878843128,0.0667637029238631,0.08979283225050506,0.0,0.14043092286283615,0.0,0.0
453,2015-10-22,"[0.         0.07612148 0.09497524 0.15872161 0.12194351 0.07346166
 0.07445503 0.10353142 0.06679374 0.0896545  0.         0.14034181
 0.        ]",0.9674595762057754,0.8600665107284,0.0761214836859147,0.09497524114015811,0.15872160975680893,0.1219435105713142,0.0734616616884857,0.07445502846427678,0.10353141745582876,0.06679373931937933,0.08965450178380849,0.0,0.1403418061340252,0.0,0.0
454,2015-10-23,"[0.         0.07619166 0.09488034 0.1587294  0.12204431 0.07346412
 0.07454448 0.1035144  0.06673176 0.08958676 0.         0.14031278
 0.        ]",0.947481153234002,0.8518187677855952,0.07619165986452849,0.09488033576083417,0.1587294010263155,0.12204430543089008,0.07346411574006287,0.07454448023713392,0.10351440071234488,0.06673175586912895,0.08958676199176155,0.0,0.1403127833669995,0.0,0.0
