,Date,Weights,Profit,Base Profit,TRC,FRPH,CIGI,CTO,DORM,MOD,STRT,SUP,AAME,FFG,CIA,GL,cash
207,2014-10-30,"[0.         0.14191346 0.         0.08901673 0.10576051 0.08801153
 0.04991917 0.         0.09079762 0.11714417 0.14499886 0.10277541
 0.06966254]",1.0074794201724429,1.1018500921618948,0.14191346469532026,0.0,0.0890167308132643,0.10576051008995149,0.08801152833233371,0.04991916995597876,0.0,0.09079762371468814,0.11714416869627681,0.14499886115909433,0.10277540614185397,0.0696625364012383,0.0
208,2014-10-31,"[0.         0.14198962 0.         0.08882667 0.10565237 0.08788093
 0.05017888 0.         0.09024684 0.11730107 0.14473857 0.10266461
 0.07052044]",1.0036035853493135,1.0911645717210836,0.1419896211247733,0.0,0.08882666898564978,0.10565236724495462,0.08788092748376289,0.05017888103301901,0.0,0.09024684039159515,0.11730106758183066,0.1447385711779396,0.1026646102337793,0.07052044474269546,0.0
209,2014-11-03,"[0.         0.14199901 0.         0.08880795 0.10603616 0.08737734
 0.05008692 0.         0.09046045 0.11731607 0.14498724 0.1030435
 0.06988535]",1.0208776189641775,1.1094008665974433,0.1419990122698946,0.0,0.08880795073618943,0.10603616057761396,0.08737734486312919,0.05008692262712854,0.0,0.09046044686326055,0.11731607435711008,0.1449872358656855,0.10304350452968071,0.06988534731030732,0.0
210,2014-11-04,"[0.         0.1420955  0.         0.0887344  0.10543377 0.08806771
 0.050229   0.         0.08987345 0.11740567 0.14453575 0.10262583
 0.07099893]",1.0243198212256004,1.112561497731488,0.14209550149871839,0.0,0.08873439683416609,0.10543377483817662,0.0880677065527126,0.05022900428897965,0.0,0.08987344703082098,0.11740566652930835,0.14453574958637777,0.10262582525684216,0.07099892758389746,0.0
211,2014-11-05,"[0.         0.14213398 0.         0.08879349 0.10536904 0.08820857
 0.05006006 0.         0.08986198 0.11733036 0.14455078 0.10265916
 0.07103259]",1.0109041042478035,1.1006452380256555,0.14213397977648007,0.0,0.08879348737052975,0.10536903670027638,0.08820857254966792,0.05006006301693906,0.0,0.08986197586362003,0.11733035666531519,0.14455078364855756,0.10265915717202966,0.07103258723658439,0.0
212,2014-11-06,"[0.         0.14961047 0.         0.09449649 0.11094829 0.09383628
 0.         0.         0.09553067 0.12260877 0.15264748 0.10858684
 0.07173471]",1.0209604752942867,1.1097752742388878,0.1496104680957681,0.0,0.09449648905898168,0.11094829198034666,0.0938362790040317,0.0,0.0,0.09553067487875871,0.12260876501655095,0.15264748358200744,0.10858683578357484,0.07173471259997992,0.0
213,2014-11-07,"[0.         0.14983181 0.         0.0949043  0.11087546 0.09445948
 0.         0.         0.09587589 0.12219378 0.15318996 0.10865519
 0.07001413]",1.0119918657574687,1.1043337510953277,0.14983180602892474,0.0,0.09490430492969279,0.11087546046549562,0.09445948385384799,0.0,0.0,0.09587588909569941,0.12219377726557291,0.15318995847007782,0.10865518921001588,0.07001413068067273,0.0
214,2014-11-10,"[0.         0.15010076 0.         0.09454725 0.11026821 0.09507647
 0.         0.         0.09494695 0.12249062 0.15258924 0.10816333
 0.07181716]",1.0202051251851179,1.1062840269359626,0.15010076432856023,0.0,0.09454725089640281,0.11026821052392201,0.09507647079932403,0.0,0.0,0.09494695106761565,0.12249062267237597,0.1525892442743552,0.10816332963544927,0.07181715580199483,0.0
215,2014-11-11,"[0.         0.15000342 0.         0.09437143 0.11042325 0.09515382
 0.         0.         0.09554916 0.1222068  0.15283085 0.10830428
 0.07115699]",1.0231490781936647,1.1095427176747714,0.15000341781269383,0.0,0.09437143064552507,0.11042324909364495,0.09515381545678224,0.0,0.0,0.0955491573957225,0.12220680124495976,0.15283085443165612,0.10830428496541672,0.07115698895359884,0.0
216,2014-11-12,"[0.         0.14984517 0.         0.09454701 0.11036354 0.09516742
 0.         0.         0.09593191 0.1219024  0.15305572 0.10845314
 0.07073369]",1.0273674788537122,1.1128595023674008,0.1498451667372753,0.0,0.09454701092852419,0.11036354449444556,0.09516742153521869,0.0,0.0,0.09593191166000276,0.12190239595315816,0.15305571948327337,0.1084531399543412,0.07073368925376079,0.0
217,2014-11-13,"[0.         0.14910736 0.         0.09625634 0.11069926 0.09496141
 0.         0.         0.09884135 0.12011736 0.15418641 0.10936622
 0.06646431]",1.023614388257789,1.1041823596136795,0.14910735803183753,0.0,0.09625633705642687,0.11069925518674613,0.09496140962089643,0.0,0.0,0.09884134962826431,0.12011735992342798,0.15418640654743818,0.10936621638597692,0.06646430761898554,0.0
218,2014-11-14,"[0.         0.14965346 0.         0.09452322 0.11015225 0.09217796
 0.         0.         0.09172808 0.12234597 0.15407023 0.10751662
 0.0778322 ]",1.0367016609598587,1.11578694372573,0.1496534633295426,0.0,0.09452321720462552,0.11015225485665983,0.09217795865526233,0.0,0.0,0.09172808006777332,0.1223459721318063,0.15407022537405957,0.10751662432258471,0.07783220405768572,0.0
219,2014-11-17,"[0.         0.14963381 0.         0.0943752  0.11021843 0.09161101
 0.         0.         0.09133111 0.12267163 0.15412641 0.10739193
 0.07864047]",1.0248333301306227,1.105947453422536,0.14963381098605052,0.0,0.09437520143503475,0.11021842575292644,0.09161100669383396,0.0,0.0,0.09133111130937614,0.12267163414598269,0.15412641322051557,0.10739192694901106,0.0786404695072689,0.0
220,2014-11-18,"[0.         0.15083716 0.         0.10105109 0.11985502 0.0812776
 0.         0.         0.09248356 0.12426897 0.15859712 0.11466854
 0.05696095]",1.0230885728868173,1.1071735304034647,0.15083716089164598,0.0,0.1010510857264059,0.1198550170893361,0.08127760467759301,0.0,0.0,0.09248355695000592,0.12426896724557625,0.15859711535319154,0.11466853906462622,0.05696095300161905,0.0
221,2014-11-19,"[0.         0.15088198 0.         0.10100047 0.12092594 0.08033287
 0.         0.         0.09238858 0.12445469 0.15882477 0.11517063
 0.05602007]",1.0189836277274416,1.104269988410948,0.15088197626688793,0.0,0.1010004671843063,0.12092594024908598,0.08033286751879282,0.0,0.0,0.09238858447232243,0.12445468769163023,0.15882476830253914,0.11517063378760588,0.056020074526829416,0.0
222,2014-11-20,"[0.         0.15083248 0.         0.10084062 0.12106249 0.07998112
 0.         0.         0.09259108 0.12460162 0.15868224 0.11510186
 0.0563065 ]",1.0115276941084583,1.0983372117629717,0.1508324772610826,0.0,0.10084061560245554,0.12106249110105202,0.07998111568231779,0.0,0.0,0.09259108329787556,0.12460161582241994,0.1586822411148314,0.1151018560141907,0.056306504103774434,0.0
223,2014-11-21,"[0.         0.15070932 0.         0.1009784  0.12123945 0.07985994
 0.         0.         0.09267426 0.12453351 0.15885992 0.11524473
 0.05590048]",1.0025999633946514,1.0904384148999762,0.15070932234049159,0.0,0.1009783960087471,0.1212394469335,0.0798599375303233,0.0,0.0,0.09267425731032726,0.12453351020484005,0.15885991848738032,0.11524472986999455,0.05590048131439598,0.0
224,2014-11-24,"[0.         0.15077843 0.         0.10088963 0.12109684 0.08018155
 0.         0.         0.09242039 0.12452336 0.1588068  0.1151534
 0.05614959]",1.0247697502401363,1.1105346450123648,0.1507784298068224,0.0,0.1008896349331693,0.12109684072998904,0.0801815472816724,0.0,0.0,0.09242039422492421,0.12452335604261536,0.1588068029630636,0.11515340414351741,0.056149589874226205,0.0
225,2014-11-25,"[0.         0.15082353 0.         0.1006392  0.12097683 0.08021042
 0.         0.         0.09241082 0.12465937 0.15858727 0.11496837
 0.05672419]",1.0140820725719892,1.1068764223307335,0.15082353077970126,0.0,0.10063919616153404,0.12097683494064215,0.08021041617327623,0.0,0.0,0.0924108240311623,0.1246593663926762,0.15858726817723956,0.11496837122774996,0.05672419211601819,0.0
226,2014-11-26,"[0.         0.15099013 0.         0.10048947 0.12088501 0.08066563
 0.         0.         0.09209157 0.1246699  0.15851823 0.11492419
 0.05676587]",1.0319842301839395,1.1160236634708416,0.15099012939559467,0.0,0.1004894661390704,0.12088500976012431,0.08066562653785263,0.0,0.0,0.09209157035189086,0.1246699027774078,0.15851823162935505,0.114924192205153,0.05676587120355126,0.0
227,2014-11-28,"[0.         0.15095055 0.         0.10055343 0.12088665 0.0805491
 0.         0.         0.09225298 0.12466444 0.15850169 0.11495299
 0.05668817]",1.0210123336138412,1.1083861758476994,0.1509505539120729,0.0,0.10055342524264975,0.12088664808239533,0.08054910416641851,0.0,0.0,0.09225298238938595,0.12466443908386797,0.15850168552099017,0.11495299153530815,0.05668817006691119,0.0
228,2014-12-01,"[0.         0.15095267 0.         0.10057032 0.12083741 0.08052177
 0.         0.         0.09222272 0.12461949 0.15853714 0.11495976
 0.05677871]",1.0246222478372027,1.1088564164966646,0.15095267422975384,0.0,0.10057032028651114,0.12083740996727214,0.080521769916262,0.0,0.0,0.09222272340598112,0.12461949187987281,0.15853713652502383,0.11495975985849757,0.0567787139308256,0.0
229,2014-12-02,"[0.         0.15082397 0.         0.10096381 0.12102365 0.08036496
 0.         0.         0.09226335 0.12443786 0.15887459 0.1152268
 0.056021  ]",1.0191643195980544,1.1004448539101381,0.15082396896246877,0.0,0.10096381012450388,0.12102364831154641,0.08036495917483664,0.0,0.0,0.09226335487215041,0.12443786101969631,0.15887459372306068,0.11522680460990449,0.056020999201832414,0.0
230,2014-12-03,"[0.         0.15075707 0.         0.10121583 0.12091082 0.08059722
 0.         0.         0.09225353 0.12416485 0.15910758 0.11532957
 0.05566353]",1.0195139551666619,1.0957438602661038,0.15075707281336395,0.0,0.10121582931504483,0.12091082220947459,0.08059722236066683,0.0,0.0,0.09225352819480861,0.12416484971430904,0.15910757536778264,0.11532957313846773,0.055663526886081546,0.0
231,2014-12-04,"[0.         0.15078214 0.         0.10155962 0.12074201 0.08100226
 0.         0.         0.0919886  0.12389639 0.15933336 0.1154204
 0.05527522]",1.0314909833202905,1.100928057851506,0.150782136653446,0.0,0.10155962271117754,0.12074200776735015,0.08100225813851236,0.0,0.0,0.09198859793775087,0.1238963949917639,0.1593333599711309,0.11542039982956774,0.05527522199930054,0.0
232,2014-12-05,"[0.         0.15100019 0.         0.10117775 0.12010572 0.08211392
 0.         0.         0.09142572 0.12381672 0.1590747  0.11500419
 0.05628108]",1.0510894716664734,1.1189713822971183,0.15100018964084863,0.0,0.1011777548954604,0.12010572434619694,0.082113917501566,0.0,0.0,0.09142572321406565,0.12381671907845661,0.15907470366797868,0.11500418754855007,0.056281080106876984,0.0
233,2014-12-08,"[0.         0.15088714 0.         0.10141203 0.12046147 0.08159692
 0.         0.         0.09162705 0.12383726 0.15928369 0.11525902
 0.05563542]",1.043029034582245,1.108515475037329,0.1508871392010937,0.0,0.1014120309840373,0.1204614669024988,0.08159692134507157,0.0,0.0,0.09162705338638494,0.12383725584870875,0.15928368915535474,0.11525902438544393,0.055635418791406335,0.0
234,2014-12-09,"[0.         0.15090217 0.         0.10129685 0.12046051 0.08137953
 0.         0.         0.09178561 0.12401207 0.15908612 0.11523263
 0.05584451]",1.0512058964081805,1.128022175178495,0.1509021726442342,0.0,0.10129684754172771,0.12046050861275884,0.08137953284049745,0.0,0.0,0.09178560603523858,0.12401206966122949,0.1590861206378622,0.11523263034008989,0.05584451168636164,0.0
235,2014-12-10,"[0.         0.1510064  0.         0.10088987 0.12028399 0.08164032
 0.         0.         0.09180203 0.12405915 0.15887115 0.11504817
 0.05639893]",1.0412180868001781,1.1087311501441366,0.15100640150232505,0.0,0.10088986731585657,0.12028398700720085,0.08164032123936729,0.0,0.0,0.09180202528209906,0.12405914723735803,0.15887115341805852,0.11504816973460695,0.05639892726312774,0.0
236,2014-12-11,"[0.         0.15112291 0.         0.10104525 0.12016659 0.08205515
 0.         0.         0.09159189 0.12388403 0.15899107 0.11507054
 0.05607258]",1.0536227110951801,1.1176418132316366,0.15112290642967935,0.0,0.10104525165519201,0.12016659246191373,0.08205514770377051,0.0,0.0,0.09159188708922522,0.12388402998758587,0.15899107061177564,0.11507053811459027,0.05607257594626744,0.0
237,2014-12-12,"[0.         0.15105439 0.         0.10145407 0.12027177 0.08174791
 0.         0.         0.0916603  0.12374414 0.15920831 0.11524904
 0.05561007]",1.0438362124012897,1.1020737919364698,0.15105439313248212,0.0,0.10145406718697526,0.12027176909509964,0.08174791089574295,0.0,0.0,0.09166030114085623,0.12374414059093389,0.1592083126013162,0.11524903642633803,0.05561006893025584,0.0
238,2014-12-15,"[0.         0.15101702 0.         0.10172831 0.12013612 0.08196173
 0.         0.         0.09158933 0.12353803 0.15936466 0.11527404
 0.05539076]",1.037446922503564,1.0975655940077076,0.15101702490973773,0.0,0.1017283139541046,0.12013612051688968,0.08196173211616362,0.0,0.0,0.09158932849237257,0.12353802522514513,0.15936465641790507,0.1152740386106245,0.05539075975705712,0.0
239,2014-12-16,"[0.         0.15075742 0.         0.10256282 0.1203306  0.08167313
 0.         0.         0.09186415 0.12309451 0.15996688 0.11570245
 0.05404804]",1.040321147785761,1.0985413730530578,0.1507574178959045,0.0,0.10256282248881946,0.12033059906680962,0.08167312905955783,0.0,0.0,0.09186415444079131,0.1230945137843179,0.15996688134871728,0.11570244515830319,0.05404803675677903,0.0
240,2014-12-17,"[0.         0.15896246 0.         0.10938039 0.12667041 0.08719248
 0.         0.         0.09671499 0.12890681 0.16965644 0.12251602
 0.        ]",1.0282000223572456,1.0731159883139838,0.15896245918691812,0.0,0.10938039424785014,0.1266704129243295,0.08719248361805354,0.0,0.0,0.09671498981871995,0.1289068051362869,0.16965643534425623,0.12251601972358547,0.0,0.0
241,2014-12-18,"[0.         0.15924685 0.         0.10925788 0.12647587 0.08749746
 0.         0.         0.09629304 0.1286403  0.17010314 0.12248545
 0.        ]",1.033590349321385,1.0780858915663554,0.15924685036687855,0.0,0.10925787865442572,0.12647587497650156,0.0874974633849497,0.0,0.0,0.09629303840439651,0.1286403019362893,0.1701031410541447,0.12248545122241396,0.0,0.0
242,2014-12-19,"[0.         0.15969204 0.         0.10915273 0.12570921 0.08882775
 0.         0.         0.09593297 0.12857331 0.16997592 0.12213608
 0.        ]",1.0499573750141606,1.0978713554134978,0.15969203904717982,0.0,0.10915272991732364,0.12570920562298607,0.08882774873702483,0.0,0.0,0.09593296940842151,0.12857330708114942,0.16997592412160079,0.12213607606431404,0.0,0.0
243,2014-12-22,"[0.         0.16015947 0.         0.10859566 0.12558766 0.08911715
 0.         0.         0.09598252 0.12915084 0.16952858 0.12187812
 0.        ]",1.0507675032067427,1.0992098361927927,0.16015946863508296,0.0,0.10859565575580016,0.1255876608959555,0.08911715204533228,0.0,0.0,0.09598252254833015,0.12915084164877638,0.1695285758624086,0.12187812260831409,0.0,0.0
244,2014-12-23,"[0.         0.16003335 0.         0.10889149 0.12545223 0.08906332
 0.         0.         0.09615126 0.12891485 0.16959024 0.12190326
 0.        ]",1.0560117153906408,1.1034540187162236,0.16003334580023768,0.0,0.10889149433950919,0.12545222707517312,0.08906331859678897,0.0,0.0,0.09615126424391268,0.12891484686028062,0.16959024185338692,0.12190326123071091,0.0,0.0
245,2014-12-24,"[0.         0.16006639 0.         0.10896668 0.12534359 0.08938018
 0.         0.         0.0959616  0.12882355 0.16962322 0.12183479
 0.        ]",1.0543770117250433,1.104105670067979,0.16006639177346096,0.0,0.10896667553636401,0.12534359436052422,0.08938017639743248,0.0,0.0,0.09596160179855603,0.128823545756272,0.1696232247720696,0.12183478960532057,0.0,0.0
246,2014-12-26,"[0.         0.16025254 0.         0.10875617 0.12534721 0.08948136
 0.         0.         0.09588838 0.12895564 0.16954697 0.12177172
 0.        ]",1.0625742960779185,1.10633873477537,0.16025253955800456,0.0,0.10875616762368302,0.12534721491651132,0.0894813578652197,0.0,0.0,0.09588838053766115,0.12895564016528618,0.16954697482558473,0.12177172450804939,0.0,0.0
247,2014-12-29,"[0.         0.16026636 0.         0.10875981 0.12547063 0.08932899
 0.         0.         0.09588696 0.12898836 0.16949749 0.12180139
 0.        ]",1.0657652213625395,1.1053527011255075,0.16026636428847685,0.0,0.1087598140381104,0.1254706262685715,0.08932898835408772,0.0,0.0,0.09588695907675712,0.12898836064088282,0.16949749378275678,0.12180139355035684,0.0,0.0
248,2014-12-30,"[0.         0.16025893 0.         0.10880566 0.12545465 0.08938158
 0.         0.         0.09581999 0.12899994 0.16948425 0.121795
 0.        ]",1.0647391546897969,1.1079047180933759,0.1602589320165873,0.0,0.10880566328176172,0.1254546492290877,0.089381583411731,0.0,0.0,0.09581998853805154,0.12899993947955246,0.16948424798854847,0.12179499605467967,0.0,0.0
249,2014-12-31,"[0.         0.15051445 0.         0.10636252 0.11459789 0.0886463
 0.         0.         0.08979944 0.1199128  0.16161079 0.11378337
 0.05477244]",1.0671302907074856,1.1119550109893903,0.1505144495991637,0.0,0.10636251758822593,0.11459789246360788,0.08864630011766142,0.0,0.0,0.08979944179247114,0.11991279522464895,0.16161079146578392,0.11378337473978271,0.054772437008654196,0.0
250,2015-01-02,"[0.         0.14955461 0.         0.10674622 0.11370424 0.08896714
 0.         0.         0.08963619 0.11910905 0.16105162 0.1133512
 0.05787973]",1.074094729768258,1.1140122781713186,0.1495546095286127,0.0,0.10674621560684495,0.1137042355894531,0.08896714122093458,0.0,0.0,0.08963619205786623,0.11910905259047773,0.16105162270624748,0.11335119716989309,0.05787973352967036,0.0
251,2015-01-05,"[0.         0.14817677 0.         0.11247947 0.11131301 0.09207021
 0.         0.         0.08425287 0.11824048 0.16229689 0.11298549
 0.05818482]",1.071638784451309,1.1084193654040773,0.14817676694587667,0.0,0.11247946925148063,0.11131301273104222,0.09207021049571437,0.0,0.0,0.08425287107884347,0.11824048197679049,0.16229688536768724,0.11298548605743874,0.058184816095126234,0.0
252,2015-01-06,"[0.         0.14775505 0.         0.11365553 0.11089922 0.09257734
 0.         0.         0.08383353 0.11760282 0.16288661 0.1131812
 0.05760869]",1.058753368023686,1.0914814088932177,0.14775505038336656,0.0,0.11365553384568722,0.11089922090928055,0.09257733724280241,0.0,0.0,0.08383353082880159,0.11760281734211,0.1628866126208148,0.11318120452156703,0.05760869230556976,0.0
253,2015-01-07,"[0.         0.14755962 0.         0.11410082 0.11094472 0.09292337
 0.         0.         0.08351713 0.11726263 0.16339684 0.11347243
 0.05682244]",1.0490437843158205,1.083448305154406,0.14755962077118928,0.0,0.11410081848911326,0.11094471918176621,0.0929233739371833,0.0,0.0,0.08351712631155078,0.11726263146806452,0.16339684025886433,0.11347242837051734,0.05682244121175092,0.0
254,2015-01-08,"[0.         0.14744709 0.         0.1144109  0.11084405 0.09365044
 0.         0.         0.08309127 0.11677744 0.16385642 0.11369824
 0.05622415]",1.0345291579526108,1.0698569580199107,0.14744709287990154,0.0,0.11441090171409933,0.11084405185887557,0.09365043511360362,0.0,0.0,0.08309126844890831,0.11677744383933422,0.16385641547249688,0.1136982394695043,0.05622415120327607,0.0
255,2015-01-09,"[0.         0.14747716 0.         0.11455425 0.11061255 0.09435743
 0.         0.         0.08278704 0.11646299 0.16406507 0.11370498
 0.05597852]",1.0377061017857185,1.0712251554011656,0.1474771605000776,0.0,0.11455425468484616,0.11061255226684663,0.0943574292503692,0.0,0.0,0.08278704010477023,0.11646299467301702,0.16406506696952106,0.11370498456596685,0.05597851698458524,0.0
256,2015-01-12,"[0.         0.14746577 0.         0.11456086 0.11049125 0.09466936
 0.         0.         0.08254388 0.11637622 0.16410197 0.1136175
 0.0561732 ]",1.0438250364844543,1.0808073140854482,0.14746577421528345,0.0,0.11456085917374428,0.11049124960328226,0.09466935560679816,0.0,0.0,0.08254387862400064,0.11637621781993436,0.16410196518670606,0.11361749792647928,0.05617320184377151,0.0
257,2015-01-13,"[0.         0.14709097 0.         0.11457601 0.11113153 0.09276103
 0.         0.         0.08365736 0.11672737 0.16402163 0.11387565
 0.05615845]",1.036071253341637,1.0680639976457051,0.14709096670347543,0.0,0.11457600966394617,0.11113152879775959,0.09276103210483169,0.0,0.0,0.0836573634347861,0.11672736853390608,0.1640216305833596,0.11387564657230978,0.05615845360562552,0.0
258,2015-01-14,"[0.         0.14701281 0.         0.11458433 0.11145148 0.09231064
 0.         0.         0.08382377 0.11692187 0.16402098 0.1139681
 0.05590601]",1.0289506165149687,1.065416670460337,0.14701281089951332,0.0,0.11458433195958484,0.11145147839628868,0.09231063764615405,0.0,0.0,0.08382377457122026,0.11692187216745333,0.1640209814735214,0.1139680989230526,0.05590601396321149,0.0
259,2015-01-15,"[0.         0.14691802 0.         0.11469092 0.11147051 0.09209035
 0.         0.         0.08397814 0.11690082 0.16403518 0.11395724
 0.05595881]",1.011912151564712,1.0537931687850504,0.14691802410219282,0.0,0.11469092047804133,0.11147050876101786,0.09209035158533581,0.0,0.0,0.08397813950352738,0.11690081930074164,0.16403518442963033,0.1139572421322681,0.055958809707244726,0.0
260,2015-01-16,"[0.         0.14683848 0.         0.11450035 0.11178538 0.09135934
 0.         0.         0.08427927 0.11722038 0.16390317 0.11397364
 0.05613998]",1.013012040747866,1.0578965814570906,0.1468384817300597,0.0,0.114500349851825,0.11178537941371779,0.09135934193900226,0.0,0.0,0.0842792717374395,0.117220384057654,0.16390317409957644,0.11397363576100801,0.05613998140971726,0.0
261,2015-01-20,"[0.         0.14682838 0.         0.11432173 0.11170568 0.09142603
 0.         0.         0.08424066 0.11717974 0.16387235 0.11390271
 0.05652273]",0.9974266211618545,1.0434777825815047,0.14682837635888218,0.0,0.11432173275444346,0.11170568264621165,0.0914260323600035,0.0,0.0,0.08424066050088908,0.11717973630635568,0.16387234570234058,0.113902707311281,0.05652272605959274,0.0
262,2015-01-21,"[0.         0.14687595 0.         0.11431192 0.11151919 0.09159706
 0.         0.         0.08428867 0.11716962 0.16376832 0.11380142
 0.05666786]",1.0161914070825946,1.0622641761827214,0.14687595024827466,0.0,0.11431192052702803,0.11151918686932433,0.09159705599335288,0.0,0.0,0.08428866547225734,0.11716962110064252,0.16376831946137105,0.1138014223347437,0.05666785799300557,0.0
263,2015-01-22,"[0.         0.14684388 0.         0.11427272 0.11154746 0.0917406
 0.         0.         0.08411485 0.11718261 0.16379552 0.1137625
 0.05673986]",1.0166866362593137,1.0647808455060248,0.14684387678025757,0.0,0.11427272334319008,0.11154745975964526,0.09174060368538615,0.0,0.0,0.0841148497506874,0.1171826053473363,0.1637955218470317,0.11376250422917322,0.05673985525729241,0.0
264,2015-01-23,"[0.         0.14685086 0.         0.11417251 0.11159338 0.09174208
 0.         0.         0.0840418  0.11725412 0.16376443 0.1137184
 0.05686242]",1.011412238222874,1.0662280622767786,0.1468508556887558,0.0,0.11417251224706054,0.11159338399028773,0.09174207884380846,0.0,0.0,0.084041801707111,0.11725411676881536,0.16376442796518714,0.11371840046965502,0.056862422319319025,0.0
265,2015-01-26,"[0.         0.14698904 0.         0.11404148 0.11129436 0.09184575
 0.         0.         0.08399906 0.11740271 0.16344576 0.11341036
 0.05757148]",1.0323342838752572,1.0835713619646437,0.14698903500190263,0.0,0.11404148337416845,0.1112943587644498,0.09184575128308972,0.0,0.0,0.08399906321466445,0.11740270920332146,0.16344575811291764,0.1134103591221108,0.0575714819233751,0.0
266,2015-01-27,"[0.         0.14709003 0.         0.11420619 0.11077799 0.09265667
 0.         0.         0.0837926  0.11694693 0.16353436 0.11334583
 0.0576494 ]",1.0300176310753555,1.0737977612606686,0.14709002819786113,0.0,0.11420619289449173,0.11077799057024762,0.09265666535933387,0.0,0.0,0.08379259947499004,0.11694693046806645,0.16353436406850155,0.11334582822431975,0.05764940074218782,0.0
267,2015-01-28,"[0.         0.14713306 0.         0.11448721 0.11052933 0.09322422
 0.         0.         0.08363567 0.11657687 0.163734   0.11343066
 0.05724897]",1.0222236775092972,1.0624839649861568,0.1471330607506648,0.0,0.11448721058625469,0.1105293348214407,0.0932242156902161,0.0,0.0,0.08363567104920469,0.11657687421926984,0.1637340034581682,0.11343065763898941,0.05724897178579158,0.0
268,2015-01-29,"[0.         0.14679867 0.         0.11502761 0.11090893 0.09270382
 0.         0.         0.0839901  0.11638307 0.16412744 0.11380279
 0.05625756]",1.0282074196879136,1.0658620207313534,0.1467986737254074,0.0,0.11502760979473707,0.11090893424332766,0.09270382159974135,0.0,0.0,0.0839901034949645,0.11638306613904156,0.16412744087195394,0.11380278688201,0.056257563248816575,0.0
269,2015-01-30,"[0.         0.14645076 0.         0.11532011 0.1111996  0.09208024
 0.         0.         0.08429134 0.11626721 0.16439155 0.11405849
 0.0559407 ]",1.0147735865145877,1.050309492478227,0.1464507552811021,0.0,0.11532010671438468,0.11119959549687834,0.0920802448876751,0.0,0.0,0.08429134303710326,0.1162672118284724,0.16439155314766218,0.1140584910565404,0.055940698550181765,0.0
270,2015-02-02,"[0.         0.14673819 0.         0.11519114 0.11049324 0.09323558
 0.         0.         0.08380627 0.11604411 0.16422319 0.11367664
 0.05659164]",1.0079653092712022,1.0442201094454988,0.14673818642982983,0.0,0.11519113963698106,0.11049324152006783,0.09323557920954265,0.0,0.0,0.08380626797190144,0.11604411083540488,0.16422319002755364,0.11367664320995419,0.056591641158764514,0.0
271,2015-02-03,"[0.         0.14633934 0.         0.11651751 0.11008705 0.09459952
 0.         0.         0.08376818 0.11448641 0.16532741 0.11428954
 0.05458503]",1.0067601394764831,1.0240973843984436,0.146339340972406,0.0,0.11651751250251048,0.11008705462747938,0.09459951792252247,0.0,0.0,0.08376818126362921,0.11448641343289094,0.16532741484279734,0.11428953863641675,0.05458502579934745,0.0
272,2015-02-04,"[0.         0.14644235 0.         0.11676411 0.1092805  0.09590278
 0.         0.         0.08337954 0.11382395 0.16546741 0.11403645
 0.0549029 ]",1.0210541973132645,1.0294187959529206,0.14644234824969724,0.0,0.11676410874982797,0.10928050059157576,0.09590278319846143,0.0,0.0,0.0833795425691721,0.1138239529649229,0.1654674103012141,0.1140364495777756,0.05490290379735284,0.0
273,2015-02-05,"[0.         0.14663915 0.         0.1169104  0.10854516 0.09698402
 0.         0.         0.08295265 0.11347707 0.16539125 0.11370034
 0.05539997]",1.0377704399494507,1.0461853528535885,0.14663914721103694,0.0,0.1169103969846291,0.10854515679910429,0.09698402081846323,0.0,0.0,0.08295265292311739,0.11347707051680923,0.16539124654990733,0.11370033908829448,0.055399969108638064,0.0
274,2015-02-06,"[0.         0.14674018 0.         0.11667651 0.10893104 0.09659791
 0.         0.         0.08283442 0.11398501 0.16523082 0.11367395
 0.05533016]",1.04218828027256,1.0537602056575324,0.14674017540559273,0.0,0.1166765095456107,0.10893104013429453,0.096597908027981,0.0,0.0,0.0828344238645392,0.11398501493370479,0.16523081761343933,0.11367395277576914,0.05533015769906861,0.0
275,2015-02-09,"[0.         0.14672991 0.         0.11613364 0.10957284 0.09511033
 0.         0.         0.08323941 0.11485654 0.16479732 0.11362396
 0.05593605]",1.0449858677508959,1.0650455103180216,0.14672991100557434,0.0,0.11613364155667727,0.10957284352328299,0.09511033292189679,0.0,0.0,0.08323940593750577,0.11485653513395418,0.164797322212414,0.11362395885770908,0.05593604885098557,0.0
276,2015-02-10,"[0.         0.14727947 0.         0.11564293 0.10859323 0.09697359
 0.         0.         0.0823444  0.11465862 0.16446939 0.11302518
 0.05701319]",1.048852181404199,1.0641937089496873,0.14727947211489933,0.0,0.11564292987159469,0.10859323343926473,0.09697359000245284,0.0,0.0,0.0823444033798141,0.11465861574858054,0.16446938694021343,0.11302518115778105,0.05701318734539936,0.0
277,2015-02-11,"[0.         0.14725487 0.         0.11575799 0.10852158 0.09723894
 0.         0.         0.08223688 0.11440745 0.16463316 0.11309467
 0.05685446]",1.0493062968461795,1.0636482943666539,0.14725487275878615,0.0,0.1157579920982803,0.10852158088361848,0.097238938315835,0.0,0.0,0.0822368844260264,0.11440744726065546,0.1646331573711817,0.11309467011750726,0.05685445676810914,0.0
