,Date,Weights,Profit,Base Profit,Volume,C,JPM,TCF,UMBF,MTH,BZH,PHM,NVR,ENSV,RES,CLB,HLX,cash
412,2015-08-25,"[0.         0.         0.         0.14150782 0.         0.
 0.         0.1424491  0.         0.15143505 0.1671985  0.20159288
 0.19581667]",0.6157153937898326,0.7842588630630106,0.019574484362417564,0.0,0.0,0.1415078192949295,0.0,0.0,0.0,0.14244909584522247,0.0,0.15143504738807678,0.16719849407672882,0.20159287750720978,0.19581666588783264,0.0
413,2015-08-26,"[0.         0.         0.         0.14146154 0.         0.
 0.         0.14249407 0.         0.15152355 0.16708277 0.20163926
 0.19579883]",0.6422649503556473,0.8107751935077164,0.019487385077975757,0.0,0.0,0.1414615362882614,0.0,0.0,0.0,0.1424940675497055,0.0,0.15152354538440704,0.1670827716588974,0.20163926482200623,0.1957988291978836,0.0
414,2015-08-27,"[0.         0.         0.         0.14139411 0.         0.
 0.         0.14255273 0.         0.15149803 0.16705714 0.20161225
 0.19588573]",0.6367440024813847,0.7919657764515934,0.03266705399812532,0.0,0.0,0.14139410853385925,0.0,0.0,0.0,0.14255273342132568,0.0,0.15149803459644318,0.16705714166164398,0.20161224901676178,0.19588573276996613,0.0
415,2015-08-28,"[0.         0.         0.         0.14142144 0.         0.
 0.         0.14250536 0.         0.15142757 0.16715848 0.20159689
 0.19589025]",0.6578607440944096,0.8151621021404194,0.01278404063983576,0.0,0.0,0.14142143726348877,0.0,0.0,0.0,0.14250536262989044,0.0,0.15142756700515747,0.16715848445892334,0.20159688591957092,0.19589024782180786,0.0
416,2015-08-31,"[0.         0.         0.         0.14151934 0.         0.
 0.         0.14248876 0.         0.15142402 0.16715945 0.20156768
 0.19584072]",0.6774559664662799,0.8217841473129532,0.008986260696252286,0.0,0.0,0.14151933789253235,0.0,0.0,0.0,0.1424887627363205,0.0,0.15142402052879333,0.16715945303440094,0.20156767964363098,0.1958407163619995,0.0
417,2015-09-01,"[0.         0.         0.         0.14148194 0.         0.
 0.         0.1424909  0.         0.15132037 0.1672651  0.20151173
 0.19592997]",0.6908755907752189,0.8282141162822133,0.014302843147887894,0.0,0.0,0.1414819359779358,0.0,0.0,0.0,0.14249089360237122,0.0,0.15132036805152893,0.16726510226726532,0.20151172578334808,0.19592997431755066,0.0
418,2015-09-02,"[0.         0.         0.         0.14154604 0.         0.
 0.         0.14242968 0.         0.15134114 0.16726474 0.20153804
 0.19588037]",0.6812267005354555,0.8198810110994058,0.006723083973609686,0.0,0.0,0.14154604077339172,0.0,0.0,0.0,0.1424296796321869,0.0,0.15134114027023315,0.16726474463939667,0.20153804123401642,0.19588036835193634,0.0
419,2015-09-03,"[0.         0.         0.         0.14154914 0.         0.
 0.         0.1424794  0.         0.15148784 0.1670912  0.2015829
 0.19580953]",0.6979998530861408,0.82114776354124,0.02371924495057396,0.0,0.0,0.14154914021492004,0.0,0.0,0.0,0.14247940480709076,0.0,0.15148784220218658,0.16709120571613312,0.2015828937292099,0.1958095282316208,0.0
420,2015-09-04,"[0.         0.         0.         0.14159052 0.         0.
 0.         0.14244418 0.         0.15149762 0.1671179  0.20158468
 0.1957651 ]",0.7103094095445435,0.8322773951517313,0.012844844301579367,0.0,0.0,0.14159052073955536,0.0,0.0,0.0,0.1424441784620285,0.0,0.15149761736392975,0.1671178936958313,0.20158468186855316,0.19576509296894073,0.0
421,2015-09-08,"[0.         0.         0.         0.14160015 0.         0.
 0.         0.14244354 0.         0.15145905 0.16717276 0.20155522
 0.1957693 ]",0.6833490245972724,0.8167860734873549,0.015037383279836657,0.0,0.0,0.14160014688968658,0.0,0.0,0.0,0.14244353771209717,0.0,0.15145905315876007,0.16717275977134705,0.20155522227287292,0.1957692950963974,0.0
