,Date,Weights,Profit,Base Profit,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
450,2015-10-19,"[0.         0.10012642 0.         0.12139366 0.         0.18177919
 0.24035004 0.         0.         0.15662693 0.         0.
 0.19972376]",1.290007708679085,1.0696246958924336,0.1001264176241047,0.0,0.12139366124528463,0.0,0.1817791926420705,0.24035003691198598,0.0,0.0,0.15662692742521986,0.0,0.0,0.19972376415133433,0.0
451,2015-10-20,"[0.         0.10028809 0.         0.12148278 0.         0.18134669
 0.24054994 0.         0.         0.15641559 0.         0.
 0.19991691]",1.26956496171687,1.0559795517476203,0.10028809209569653,0.0,0.12148278013708057,0.0,0.18134668850553132,0.24054994101085037,0.0,0.0,0.1564155928510248,0.0,0.0,0.1999169053998164,0.0
452,2015-10-21,"[0.         0.10017978 0.         0.12129353 0.         0.18162806
 0.2404549  0.         0.         0.15664707 0.         0.
 0.19979666]",1.2745630550490725,1.06068913732061,0.10017977885300662,0.0,0.1212935332324035,0.0,0.18162806273813292,0.24045490098414132,0.0,0.0,0.15664706679208926,0.0,0.0,0.19979665740022626,0.0
453,2015-10-22,"[0.         0.10004259 0.         0.12142487 0.         0.18152536
 0.24054883 0.         0.         0.15655488 0.         0.
 0.19990347]",1.2856847894393297,1.0664213328680943,0.10004259046885966,0.0,0.1214248664997429,0.0,0.1815253627514605,0.24054883275781394,0.0,0.0,0.1565548790426007,0.0,0.0,0.19990346847952223,0.0
454,2015-10-23,"[0.         0.10001239 0.         0.12107392 0.         0.18196431
 0.24037314 0.         0.         0.15690555 0.         0.
 0.1996707 ]",1.2740413763105036,1.0616726583091742,0.10001238657500672,0.0,0.12107392098003053,0.0,0.18196430786780465,0.24037314131697252,0.0,0.0,0.15690554625483288,0.0,0.0,0.19967069700535278,0.0
455,2015-10-26,"[0.         0.10018594 0.         0.12172296 0.         0.18157883
 0.24028917 0.         0.         0.15643329 0.         0.
 0.19978982]",1.3182349550796522,1.0896083220382626,0.10018594301897357,0.0,0.12172295856381739,0.0,0.18157882566694505,0.24028916508484813,0.0,0.0,0.15643328976468748,0.0,0.0,0.19978981790072842,0.0
456,2015-10-27,"[0.         0.10009513 0.         0.12164152 0.         0.18168066
 0.24028553 0.         0.         0.15652122 0.         0.
 0.19977593]",1.3174391276426223,1.0871089555091253,0.100095132646614,0.0,0.12164152149297,0.0,0.18168066363309493,0.24028553077050288,0.0,0.0,0.15652122242261404,0.0,0.0,0.19977592903420413,0.0
457,2015-10-28,"[0.         0.10012408 0.         0.1216656  0.         0.18153082
 0.24033668 0.         0.         0.15653224 0.         0.
 0.19981058]",1.295462240173228,1.0706916537039382,0.10012408386804636,0.0,0.12166559809393729,0.0,0.1815308220921572,0.24033667643443085,0.0,0.0,0.15653224036823368,0.0,0.0,0.19981057914319453,0.0
458,2015-10-29,"[0.         0.09967753 0.         0.12115954 0.         0.18229554
 0.24020552 0.         0.         0.15710391 0.         0.
 0.19955796]",1.2813198935001222,1.0602501580151464,0.0996775296148129,0.0,0.1211595387109146,0.0,0.18229553576171162,0.24020552186697128,0.0,0.0,0.15710391445972455,0.0,0.0,0.19955795958586514,0.0
459,2015-10-30,"[0.         0.09988063 0.         0.12158963 0.         0.18134253
 0.2407472  0.         0.         0.15640814 0.         0.
 0.20003187]",1.312152084632989,1.0817347725272173,0.09988063036412244,0.0,0.12158962520195768,0.0,0.18134252632715972,0.24074720478312514,0.0,0.0,0.15640814059119953,0.0,0.0,0.20003187273243547,0.0
460,2015-11-02,"[0.         0.09970348 0.         0.12065563 0.         0.18228777
 0.24053992 0.         0.         0.15718023 0.         0.
 0.19963298]",1.3082698003657263,1.08140003882218,0.09970347727367854,0.0,0.1206556316108985,0.0,0.18228776647167683,0.24053991532747418,0.0,0.0,0.15718023170708711,0.0,0.0,0.19963297760918478,0.0
461,2015-11-03,"[0.         0.09966547 0.         0.12027766 0.         0.182857
 0.2403667  0.         0.         0.15739505 0.         0.
 0.19943813]",1.3035423137599234,1.0764568248256083,0.09966547067168502,0.0,0.12027765852933238,0.0,0.18285699558710658,0.24036670093062032,0.0,0.0,0.15739504782557034,0.0,0.0,0.19943812645568537,0.0
462,2015-11-04,"[0.         0.09891369 0.         0.11791202 0.         0.18547108
 0.23957243 0.         0.         0.1595684  0.         0.
 0.19856238]",1.3324715497631305,1.0967138199045487,0.0989136883032,0.0,0.11791201758755619,0.0,0.18547108404360121,0.23957243227588967,0.0,0.0,0.15956840225335836,0.0,0.0,0.1985623755363946,0.0
463,2015-11-05,"[0.         0.09899477 0.         0.11810671 0.         0.18555574
 0.23931907 0.         0.         0.15960934 0.         0.
 0.19841437]",1.3323604416886694,1.0953608915491855,0.09899476971897518,0.0,0.11810671369942762,0.0,0.1855557361886364,0.23931907314241432,0.0,0.0,0.15960933691964413,0.0,0.0,0.19841437033090237,0.0
464,2015-11-06,"[0.         0.09810786 0.         0.11787402 0.         0.18633516
 0.23973107 0.         0.         0.1595848  0.         0.
 0.19836708]",1.3136534185092785,1.0908394257259275,0.09810786399914521,0.0,0.117874022007772,0.0,0.18633516195851088,0.23973107472663588,0.0,0.0,0.15958479924186186,0.0,0.0,0.198367078066074,0.0
465,2015-11-09,"[0.         0.09875348 0.         0.11833557 0.         0.1857234
 0.23939722 0.         0.         0.15930113 0.         0.
 0.19848919]",1.3177397108446,1.0931263413466696,0.09875347942906183,0.0,0.11833557433291914,0.0,0.18572340141912755,0.2393972204116078,0.0,0.0,0.1593011329979247,0.0,0.0,0.19848919140935886,0.0
466,2015-11-10,"[0.         0.09885669 0.         0.1192142  0.         0.18484774
 0.23966326 0.         0.         0.158558   0.         0.
 0.19886012]",1.340683320889986,1.103540536801605,0.09885668741687295,0.0,0.11921420004254159,0.0,0.18484773589058598,0.23966325564766378,0.0,0.0,0.15855799830243603,0.0,0.0,0.19886012269989972,0.0
467,2015-11-11,"[0.         0.09834178 0.         0.11702665 0.         0.18689081
 0.2389767  0.         0.         0.16064066 0.         0.
 0.19812339]",1.3221320348562364,1.0929056179872227,0.09834178056340971,0.0,0.1170266538535034,0.0,0.1868908132489162,0.23897669867157367,0.0,0.0,0.1606406644103571,0.0,0.0,0.1981233892522399,0.0
468,2015-11-12,"[0.         0.09902384 0.         0.11766056 0.         0.1857638
 0.23910538 0.         0.         0.16003881 0.         0.
 0.19840761]",1.3244412956659048,1.093640071053067,0.09902384387048337,0.0,0.11766055793886566,0.0,0.18576379719250788,0.23910538125976477,0.0,0.0,0.16003880876312565,0.0,0.0,0.19840761097525272,0.0
469,2015-11-13,"[0.         0.0993551  0.         0.11790105 0.         0.18511366
 0.23935786 0.         0.         0.15960105 0.         0.
 0.19867128]",1.3112908431029187,1.0835120756644818,0.09935509529141406,0.0,0.11790104885950689,0.0,0.18511366270029722,0.23935786219901364,0.0,0.0,0.15960105066309427,0.0,0.0,0.19867128028667388,0.0
470,2015-11-16,"[0.         0.09903106 0.         0.11668369 0.         0.18626938
 0.23877266 0.         0.         0.16101316 0.         0.
 0.19823004]",1.3067498794220949,1.0763770871092322,0.0990310604757317,0.0,0.11668369155992685,0.0,0.18626938081635955,0.23877266473714703,0.0,0.0,0.1610131579275619,0.0,0.0,0.19823004448327283,0.0
471,2015-11-17,"[0.         0.         0.         0.15260952 0.         0.23432584
 0.25029509 0.         0.         0.17919738 0.         0.
 0.18357216]",1.3123250345690194,1.0767735165016679,0.0,0.0,0.1526095228489499,0.0,0.23432583788700465,0.2502950932656912,0.0,0.0,0.1791973824955048,0.0,0.0,0.18357216350284944,0.0
472,2015-11-18,"[0.         0.         0.         0.15344502 0.         0.24072249
 0.24629132 0.         0.         0.18044937 0.         0.
 0.17909181]",1.3327636505518463,1.0837794621070078,0.0,0.0,0.15344501552376397,0.0,0.24072248744671146,0.24629131602244883,0.0,0.0,0.18044936791156926,0.0,0.0,0.17909181309550637,0.0
473,2015-11-19,"[0.         0.         0.         0.15284358 0.         0.24112133
 0.25181208 0.         0.         0.17473733 0.         0.
 0.17948567]",1.359854507291983,1.0970693116742865,0.0,0.0,0.15284357789654435,0.0,0.2411213329754094,0.2518120844752808,0.0,0.0,0.1747373337001542,0.0,0.0,0.1794856709526112,0.0
474,2015-11-20,"[0.         0.         0.         0.15296027 0.         0.2410155
 0.25306998 0.         0.         0.17357309 0.         0.
 0.17938116]",1.3586693564637733,1.094934555193449,0.0,0.0,0.15296027401949758,0.0,0.24101549944387385,0.25306998394508184,0.0,0.0,0.17357308584371275,0.0,0.0,0.1793811567478339,0.0
475,2015-11-23,"[0.         0.         0.         0.1533932  0.         0.24057103
 0.25319248 0.         0.         0.17320326 0.         0.
 0.17964003]",1.3658234540662884,1.1063257537776168,0.0,0.0,0.15339320102993922,0.0,0.24057103371885427,0.25319247552327917,0.0,0.0,0.1732032644984723,0.0,0.0,0.17964002522945496,0.0
476,2015-11-24,"[0.         0.         0.         0.15332815 0.         0.24088674
 0.25358346 0.         0.         0.17286351 0.         0.
 0.17933814]",1.3638829906308259,1.097843078704634,0.0,0.0,0.1533281462397836,0.0,0.2408867448336972,0.2535834637551039,0.0,0.0,0.17286350710113452,0.0,0.0,0.17933813807028087,0.0
477,2015-11-25,"[0.         0.         0.         0.15333221 0.         0.24098766
 0.25314174 0.         0.         0.1735095  0.         0.
 0.1790289 ]",1.381344434929176,1.1006631866804801,0.0,0.0,0.1533322054868264,0.0,0.24098765725978036,0.25314173925895334,0.0,0.0,0.17350950127850193,0.0,0.0,0.1790288967159379,0.0
478,2015-11-27,"[0.         0.         0.         0.15312119 0.         0.24111496
 0.25288238 0.         0.         0.17404377 0.         0.
 0.1788377 ]",1.4146442001074855,1.1059916772526492,0.0,0.0,0.15312119235599592,0.0,0.24111496310132222,0.2528823750792746,0.0,0.0,0.1740437658702741,0.0,0.0,0.17883770359313308,0.0
479,2015-11-30,"[0.         0.         0.         0.15322493 0.         0.24102081
 0.25264566 0.         0.         0.17416622 0.         0.
 0.17894239]",1.3915327131560022,1.1063284503938344,0.0,0.0,0.15322492716319927,0.0,0.24102080802936973,0.25264565942958633,0.0,0.0,0.17416621866783377,0.0,0.0,0.17894238671001086,0.0
480,2015-12-01,"[0.         0.         0.         0.15318539 0.         0.24111284
 0.2527187  0.         0.         0.17410813 0.         0.
 0.17887494]",1.3936403649357911,1.1081161527627752,0.0,0.0,0.15318539338007992,0.0,0.24111284224993237,0.2527186966521582,0.0,0.0,0.17410812799106398,0.0,0.0,0.1788749397267656,0.0
481,2015-12-02,"[0.         0.         0.         0.15331823 0.         0.24098371
 0.25270944 0.         0.         0.17393454 0.         0.
 0.17905408]",1.375332130899299,1.106187620543409,0.0,0.0,0.15331822720323462,0.0,0.2409837106892084,0.2527094418253847,0.0,0.0,0.17393454069934086,0.0,0.0,0.17905407958283154,0.0
482,2015-12-03,"[0.         0.         0.         0.15327622 0.         0.2411909
 0.25306553 0.         0.         0.17361712 0.         0.
 0.17885023]",1.3818694585906885,1.1073185913973569,0.0,0.0,0.15327621535860567,0.0,0.24119090446474567,0.25306552921318753,0.0,0.0,0.17361712177480257,0.0,0.0,0.1788502291886585,0.0
483,2015-12-04,"[0.         0.         0.         0.15372756 0.         0.24060465
 0.25273761 0.         0.         0.17350431 0.         0.
 0.17942587]",1.3718774927118387,1.10462557625061,0.0,0.0,0.15372755566478424,0.0,0.24060464806254248,0.2527376137361682,0.0,0.0,0.17350430803126243,0.0,0.0,0.17942587450524253,0.0
484,2015-12-07,"[0.         0.         0.         0.1541528  0.         0.24006949
 0.25224818 0.         0.         0.17362902 0.         0.
 0.17990052]",1.3430159812834794,1.0903224517924541,0.0,0.0,0.15415279564259096,0.0,0.240069493712753,0.25224817636866603,0.0,0.0,0.173629016410896,0.0,0.0,0.17990051786509395,0.0
485,2015-12-08,"[0.         0.         0.         0.15448823 0.         0.23979347
 0.25238175 0.         0.         0.17306914 0.         0.
 0.18026741]",1.3346142054644003,1.0889999795718124,0.0,0.0,0.1544882312823793,0.0,0.23979346561848708,0.25238174996001295,0.0,0.0,0.1730691385600975,0.0,0.0,0.18026741457902334,0.0
486,2015-12-09,"[0.         0.         0.         0.15414039 0.         0.24025333
 0.25263739 0.         0.         0.17324615 0.         0.
 0.17972274]",1.3216143071378181,1.0787372569199332,0.0,0.0,0.1541403934973073,0.0,0.24025332720638817,0.25263739444826727,0.0,0.0,0.17324614702063748,0.0,0.0,0.1797227378273997,0.0
487,2015-12-10,"[0.         0.         0.         0.15448221 0.         0.23980839
 0.25189189 0.         0.         0.17382041 0.         0.
 0.17999711]",1.3041148828160423,1.0736949582527837,0.0,0.0,0.15448220564115556,0.0,0.23980838631730705,0.2518918905113077,0.0,0.0,0.17382041022654146,0.0,0.0,0.17999710730368826,0.0
488,2015-12-11,"[0.         0.         0.         0.15481063 0.         0.23931764
 0.25117433 0.         0.         0.1741617  0.         0.
 0.1805357 ]",1.2913984077441252,1.0647218862146075,0.0,0.0,0.15481063466358183,0.0,0.23931763573359421,0.25117433066172445,0.0,0.0,0.17416169726088304,0.0,0.0,0.18053570168021624,0.0
489,2015-12-14,"[0.         0.         0.         0.1554653  0.         0.23846315
 0.25098192 0.         0.         0.17373718 0.         0.
 0.18135245]",1.271466652508473,1.0502446500760154,0.0,0.0,0.15546530182284712,0.0,0.23846314530555446,0.2509819209220349,0.0,0.0,0.17373717744157663,0.0,0.0,0.18135245450798693,0.0
490,2015-12-15,"[0.         0.         0.         0.1555316  0.         0.23820153
 0.25066156 0.         0.         0.17413866 0.         0.
 0.18146664]",1.2822690280872802,1.0590707302974949,0.0,0.0,0.1555316005725652,0.0,0.23820152888436807,0.2506615631915689,0.0,0.0,0.17413866343892606,0.0,0.0,0.18146664391257175,0.0
491,2015-12-16,"[0.         0.         0.         0.15574808 0.         0.23809127
 0.25067686 0.         0.         0.17409179 0.         0.
 0.18139199]",1.2745140394035772,1.0493268010354575,0.0,0.0,0.1557480814041,0.0,0.2380912731957666,0.2506768637616749,0.0,0.0,0.17409179179947146,0.0,0.0,0.18139198983898702,0.0
492,2015-12-17,"[0.         0.         0.         0.15563499 0.         0.23832491
 0.25115003 0.         0.         0.17368644 0.         0.
 0.18120363]",1.2897251395762035,1.0606147976283915,0.0,0.0,0.1556349914542829,0.0,0.23832491022004051,0.25115002547747384,0.0,0.0,0.17368643957246116,0.0,0.0,0.1812036332757416,0.0
493,2015-12-18,"[0.         0.         0.         0.15509789 0.         0.23876379
 0.25147345 0.         0.         0.17363869 0.         0.
 0.18102618]",1.2882680828445376,1.0623092777379173,0.0,0.0,0.15509789227367882,0.0,0.23876378796503683,0.2514734528872422,0.0,0.0,0.1736386852177397,0.0,0.0,0.18102618165630255,0.0
494,2015-12-21,"[0.         0.         0.         0.15446772 0.         0.23940495
 0.25193734 0.         0.         0.17347172 0.         0.
 0.18071828]",1.2788607465610982,1.0523190791121866,0.0,0.0,0.1544677195550123,0.0,0.23940494650696229,0.2519373392514046,0.0,0.0,0.17347171744797307,0.0,0.0,0.1807182772386478,0.0
495,2015-12-22,"[0.         0.         0.         0.15442533 0.         0.23943273
 0.25173341 0.         0.         0.17376961 0.         0.
 0.18063892]",1.2639984566328915,1.0446891389044635,0.0,0.0,0.15442533412656573,0.0,0.2394327262003845,0.25173341364837015,0.0,0.0,0.17376960741079933,0.0,0.0,0.1806389186138804,0.0
496,2015-12-23,"[0.         0.         0.         0.15411186 0.         0.23971091
 0.25154939 0.         0.         0.17418278 0.         0.
 0.18044505]",1.2676852353007515,1.0451040776864344,0.0,0.0,0.15411186194443036,0.0,0.23971091457564095,0.2515493934579401,0.0,0.0,0.1741827835301314,0.0,0.0,0.18044504649185727,0.0
497,2015-12-24,"[0.         0.         0.         0.15402285 0.         0.23994359
 0.25140178 0.         0.         0.17457071 0.         0.
 0.18006107]",1.2972995496735202,1.0562815427060637,0.0,0.0,0.15402285239127975,0.0,0.23994358690666287,0.2514017824589836,0.0,0.0,0.1745707103594066,0.0,0.0,0.18006106788366721,0.0
498,2015-12-28,"[0.         0.         0.         0.15389144 0.         0.24006016
 0.25137959 0.         0.         0.17457072 0.         0.
 0.18009809]",1.3117022114546277,1.0661632085937718,0.0,0.0,0.15389144410779523,0.0,0.2400601592418204,0.25137958864763044,0.0,0.0,0.17457071734833526,0.0,0.0,0.18009809065441856,0.0
499,2015-12-29,"[0.         0.         0.         0.15344964 0.         0.24081083
 0.25151047 0.         0.         0.17494133 0.         0.
 0.17928773]",1.3225244722803955,1.0688756442358793,0.0,0.0,0.15344964353671162,0.0,0.240810829367269,0.25151046562326984,0.0,0.0,0.1749413280986261,0.0,0.0,0.1792877333741234,0.0
500,2015-12-30,"[0.         0.         0.         0.1528388  0.         0.24149791
 0.2519512  0.         0.         0.17490808 0.         0.
 0.178804  ]",1.3280784009815696,1.069446331337498,0.0,0.0,0.1528388021455709,0.0,0.24149790967479154,0.2519512042510353,0.0,0.0,0.17490808036885108,0.0,0.0,0.17880400355975112,0.0
501,2015-12-31,"[0.         0.         0.         0.15244246 0.         0.24170842
 0.25117921 0.         0.         0.17572983 0.         0.
 0.17894008]",1.3430595274803965,1.0847278424231936,0.0,0.0,0.15244246496941039,0.0,0.2417084159662747,0.25117921362077983,0.0,0.0,0.17572982913156462,0.0,0.0,0.1789400763119705,0.0
502,2016-01-04,"[0.         0.         0.         0.1543339  0.         0.24008318
 0.2500611  0.         0.         0.17669489 0.         0.
 0.17882694]",1.3176636904827352,1.0755281587827468,0.0,0.0,0.15433389571501327,0.0,0.2400831787644874,0.2500610993652864,0.0,0.0,0.1766948879312284,0.0,0.0,0.17882693822398457,0.0
503,2016-01-05,"[0.         0.         0.         0.15532361 0.         0.23893927
 0.24950566 0.         0.         0.17679004 0.         0.
 0.17944143]",1.2627142954505166,1.048943767023936,0.0,0.0,0.15532361149841284,0.0,0.23893926643175967,0.24950565627939744,0.0,0.0,0.17679004074984941,0.0,0.0,0.17944142504058064,0.0
504,2016-01-06,"[0.         0.         0.         0.15650974 0.         0.23755173
 0.24902667 0.         0.         0.17638128 0.         0.
 0.18053058]",1.2577005918097934,1.0411058094820203,0.0,0.0,0.15650974218463845,0.0,0.2375517267057141,0.249026671555846,0.0,0.0,0.17638128386393823,0.0,0.0,0.18053057568986325,0.0
505,2016-01-07,"[0.         0.         0.         0.1567685  0.         0.23773519
 0.25004758 0.         0.         0.17491805 0.         0.
 0.18053068]",1.2367926873992232,1.0256706815473358,0.0,0.0,0.15676850048484703,0.0,0.2377351932753091,0.25004758385947895,0.0,0.0,0.17491804563293722,0.0,0.0,0.18053067674742754,0.0
506,2016-01-08,"[0.         0.         0.         0.15723141 0.         0.23711552
 0.2497696  0.         0.         0.17475058 0.         0.
 0.18113289]",1.2253359314811358,1.0210171062561515,0.0,0.0,0.15723140721537412,0.0,0.23711552320146834,0.24976960253403976,0.0,0.0,0.17475058153726938,0.0,0.0,0.18113288551184836,0.0
507,2016-01-11,"[0.         0.         0.         0.15743667 0.         0.23713171
 0.25012428 0.         0.         0.17432389 0.         0.
 0.18098345]",1.2047960697894227,1.0127709977656993,0.0,0.0,0.15743667248052623,0.0,0.2371317092228144,0.2501242760879098,0.0,0.0,0.1743238929325997,0.0,0.0,0.18098344927614993,0.0
508,2016-01-12,"[0.         0.         0.         0.15751508 0.         0.23717032
 0.24993607 0.         0.         0.17458443 0.         0.
 0.1807941 ]",1.2121014614933832,1.0092868311949976,0.0,0.0,0.15751507948959376,0.0,0.23717032161300977,0.2499360741690401,0.0,0.0,0.17458442616380979,0.0,0.0,0.1807940985645466,0.0
509,2016-01-13,"[0.         0.         0.         0.15654953 0.         0.23857429
 0.25037869 0.         0.         0.17493185 0.         0.
 0.17956564]",1.2185721646472865,1.0108917618980142,0.0,0.0,0.15654953413675987,0.0,0.2385742930482267,0.25037868700229965,0.0,0.0,0.17493184507942078,0.0,0.0,0.17956564073329292,0.0
510,2016-01-14,"[0.         0.         0.         0.15672144 0.         0.23873452
 0.25069866 0.         0.         0.17441663 0.         0.
 0.17942875]",1.2021866173246125,1.0110251631202198,0.0,0.0,0.1567214439900095,0.0,0.2387345174454635,0.25069865804205377,0.0,0.0,0.17441663376410058,0.0,0.0,0.1794287467583727,0.0
511,2016-01-15,"[0.         0.         0.         0.15661433 0.         0.23848222
 0.24997694 0.         0.         0.17540274 0.         0.
 0.17952377]",1.171906748371442,0.988039241201095,0.0,0.0,0.15661432726772506,0.0,0.23848222416183695,0.2499769402750632,0.0,0.0,0.1754027373839097,0.0,0.0,0.17952377091146504,0.0
512,2016-01-19,"[0.         0.         0.         0.156802   0.         0.23808602
 0.24988969 0.         0.         0.17517665 0.         0.
 0.18004564]",1.1493863435691205,0.9791224137464786,0.0,0.0,0.15680200214506715,0.0,0.2380860198845204,0.2498896908520794,0.0,0.0,0.1751766484511824,0.0,0.0,0.18004563866715056,0.0
513,2016-01-20,"[0.         0.         0.         0.15665469 0.         0.2382771
 0.25038525 0.         0.         0.17484555 0.         0.
 0.17983741]",1.167953965544577,0.9923516559600466,0.0,0.0,0.15665469180317476,0.0,0.2382771018660864,0.250385247572718,0.0,0.0,0.17484554982029218,0.0,0.0,0.17983740893772862,0.0
514,2016-01-21,"[0.         0.         0.         0.15696058 0.         0.23750378
 0.24941005 0.         0.         0.17586573 0.         0.
 0.18025985]",1.1222279222027765,0.9607720990368714,0.0,0.0,0.15696058019939954,0.0,0.23750378078861015,0.249410050505701,0.0,0.0,0.17586573395182403,0.0,0.0,0.18025985455446517,0.0
515,2016-01-22,"[0.         0.         0.         0.15584996 0.         0.24007627
 0.25187242 0.         0.         0.17447823 0.         0.
 0.17772312]",1.1426592571466756,0.9648068510880086,0.0,0.0,0.15584995904453308,0.0,0.24007627315906502,0.25187241877400096,0.0,0.0,0.17447823075572977,0.0,0.0,0.1777231182666711,0.0
516,2016-01-25,"[0.         0.         0.         0.15560411 0.         0.24007742
 0.25101828 0.         0.         0.17580848 0.         0.
 0.17749171]",1.1538722638789125,0.9729949592642986,0.0,0.0,0.15560410646069248,0.0,0.24007741813759212,0.2510182843315274,0.0,0.0,0.17580848365012153,0.0,0.0,0.17749170742006642,0.0
517,2016-01-26,"[0.         0.         0.         0.15526687 0.         0.24056862
 0.25125407 0.         0.         0.1758691  0.         0.
 0.17704133]",1.1621623381668964,0.9854063781026161,0.0,0.0,0.15526687065366845,0.0,0.24056861843620933,0.25125407477041933,0.0,0.0,0.17586910443045942,0.0,0.0,0.17704133170924358,0.0
518,2016-01-27,"[0.         0.         0.         0.15546813 0.         0.24029864
 0.25098339 0.         0.         0.17598012 0.         0.
 0.17726973]",1.14881793039375,0.977037631719248,0.0,0.0,0.1554681269785892,0.0,0.24029863509962318,0.2509833928329538,0.0,0.0,0.1759801179336184,0.0,0.0,0.17726972715521547,0.0
519,2016-01-28,"[0.         0.         0.         0.15556677 0.         0.24039979
 0.25136407 0.         0.         0.17549095 0.         0.
 0.17717841]",1.1528320443069797,0.9846332198770934,0.0,0.0,0.15556676723790297,0.0,0.24039979360989025,0.2513640709025776,0.0,0.0,0.17549095487513214,0.0,0.0,0.17717841337449705,0.0
520,2016-01-29,"[0.         0.         0.         0.1555491  0.         0.24066165
 0.25183612 0.         0.         0.17517379 0.         0.
 0.17677934]",1.1593965167057239,0.9874313235922263,0.0,0.0,0.15554909597435765,0.0,0.24066165243046678,0.2518361231291024,0.0,0.0,0.17517378812226375,0.0,0.0,0.17677934034380932,0.0
521,2016-02-01,"[0.         0.         0.         0.15640173 0.         0.23988434
 0.25267249 0.         0.         0.17333849 0.         0.
 0.17770294]",1.1463103987519239,0.9892063477531807,0.0,0.0,0.15640172891802528,0.0,0.2398843441070872,0.25267249410105225,0.0,0.0,0.17333848857532838,0.0,0.0,0.17770294429850694,0.0
522,2016-02-02,"[0.         0.         0.         0.15633829 0.         0.24016873
 0.25348304 0.         0.         0.17238179 0.         0.
 0.17762815]",1.1597338852476866,1.0009895148182522,0.0,0.0,0.15633829380382663,0.0,0.2401687262496519,0.25348304388626264,0.0,0.0,0.1723817853783555,0.0,0.0,0.17762815068190327,0.0
523,2016-02-03,"[0.         0.         0.         0.15620444 0.         0.24040524
 0.25378596 0.         0.         0.1727994  0.         0.
 0.17680496]",1.1416936497760812,0.9953653516527506,0.0,0.0,0.15620444152854157,0.0,0.24040523751613668,0.25378596241056406,0.0,0.0,0.17279940062193833,0.0,0.0,0.17680495792281933,0.0
524,2016-02-04,"[0.         0.         0.         0.15600003 0.         0.24059712
 0.25385997 0.         0.         0.17325684 0.         0.
 0.17628604]",1.1364995222453729,0.9933453757250601,0.0,0.0,0.15600003287671368,0.0,0.2405971210374748,0.25385997069950245,0.0,0.0,0.17325683657750401,0.0,0.0,0.17628603880880508,0.0
525,2016-02-05,"[0.         0.         0.         0.1555523  0.         0.24124096
 0.25414873 0.         0.         0.17383393 0.         0.
 0.17522407]",1.1403914761642957,0.9962119112326439,0.0,0.0,0.15555230268790027,0.0,0.24124095729072692,0.2541487348486371,0.0,0.0,0.1738339338210789,0.0,0.0,0.17522407135165677,0.0
526,2016-02-08,"[0.         0.         0.         0.15549477 0.         0.24100915
 0.25345076 0.         0.         0.17434642 0.         0.
 0.1756989 ]",1.1447797784827256,0.9957991550273345,0.0,0.0,0.15549477234873935,0.0,0.24100914591742448,0.25345075635109937,0.0,0.0,0.1743464238031793,0.0,0.0,0.17569890157955753,0.0
527,2016-02-09,"[0.         0.         0.         0.15589685 0.         0.24038018
 0.25320676 0.         0.         0.17401709 0.         0.
 0.17649912]",1.121245962186174,0.9795543921002103,0.0,0.0,0.15589685317277047,0.0,0.24038017826962801,0.253206760264409,0.0,0.0,0.17401708632540544,0.0,0.0,0.17649912196778705,0.0
528,2016-02-10,"[0.         0.         0.         0.15612239 0.         0.24050487
 0.25462099 0.         0.         0.17205661 0.         0.
 0.17669514]",1.1206830697027854,0.9788112345445903,0.0,0.0,0.15612238796565683,0.0,0.24050487382466149,0.2546209882705893,0.0,0.0,0.17205660628083397,0.0,0.0,0.17669514365825842,0.0
529,2016-02-11,"[0.         0.         0.         0.15599014 0.         0.24087312
 0.25527442 0.         0.         0.17154098 0.         0.
 0.17632134]",1.134449757361094,0.9846128988315694,0.0,0.0,0.15599013832940625,0.0,0.24087311689100332,0.2552744208835635,0.0,0.0,0.1715409806918548,0.0,0.0,0.17632134320417203,0.0
530,2016-02-12,"[0.         0.         0.         0.15599547 0.         0.24048059
 0.25432689 0.         0.         0.1726302  0.         0.
 0.17656685]",1.1111181034817061,0.9687834995116008,0.0,0.0,0.1559954685709664,0.0,0.24048059149781564,0.25432689125101426,0.0,0.0,0.17263019693504247,0.0,0.0,0.17656685174516132,0.0
531,2016-02-16,"[0.         0.         0.         0.15525998 0.         0.2406395
 0.25205118 0.         0.         0.17576198 0.         0.
 0.17628735]",1.1195696485534503,0.9823888263523988,0.0,0.0,0.15525997707642092,0.0,0.24063950321006808,0.2520511840934739,0.0,0.0,0.17576198204334795,0.0,0.0,0.17628735357668926,0.0
532,2016-02-17,"[0.         0.         0.         0.15653707 0.         0.23935575
 0.25588044 0.         0.         0.17162653 0.         0.
 0.17660021]",1.1381661489122603,0.9862313314451318,0.0,0.0,0.15653707258689079,0.0,0.2393557508639309,0.25588044008917404,0.0,0.0,0.17162652916862361,0.0,0.0,0.17660020729138057,0.0
533,2016-02-18,"[0.         0.         0.         0.15646822 0.         0.23924534
 0.25628244 0.         0.         0.1715485  0.         0.
 0.17645549]",1.167107219500268,1.003795474031766,0.0,0.0,0.15646822271075103,0.0,0.23924534251226928,0.25628244442483095,0.0,0.0,0.17154850159462132,0.0,0.0,0.17645548875752748,0.0
