,Date,Weights,Profit,Base Profit,MMM,ATRI,CRY,TFX,PMD,LH,DGX,AMS,TCF,C,UMBF,JPM,cash
271,2015-02-03,"[0.         0.         0.20036933 0.         0.         0.12041491
 0.12815393 0.13084761 0.         0.11292212 0.09897395 0.11875758
 0.08956057]",1.074877567426764,1.0394636551776821,0.0,0.20036932587198686,0.0,0.0,0.12041491072941547,0.12815393128823743,0.13084761306487447,0.0,0.11292212263601574,0.09897394671071189,0.11875757829050018,0.08956057140825796,0.0
272,2015-02-04,"[0.         0.         0.20041504 0.         0.         0.12024452
 0.12817568 0.1308923  0.         0.11291719 0.09900259 0.11875236
 0.08960033]",1.0919131900165435,1.0558949631024805,0.0,0.2004150402411354,0.0,0.0,0.12024451833718433,0.12817567944694538,0.1308922956477148,0.0,0.11291719092020548,0.09900258738091579,0.11875236192814073,0.08960032609775814,0.0
273,2015-02-05,"[0.         0.         0.20047474 0.         0.         0.12028051
 0.12810652 0.13086718 0.         0.11294922 0.09898296 0.11884102
 0.08949785]",1.0963705259241445,1.057283894314613,0.0,0.20047473815747002,0.0,0.0,0.12028051375918555,0.12810651624853028,0.13086717940928125,0.0,0.11294922207940102,0.09898296113858703,0.11884102270750077,0.08949784650004408,0.0
274,2015-02-06,"[0.         0.         0.20055876 0.         0.         0.1202545
 0.1280184  0.13085771 0.         0.11300793 0.09905193 0.11885955
 0.08939121]",1.1033815907569375,1.064836389137853,0.0,0.2005587607063403,0.0,0.0,0.12025450282315227,0.12801840128132744,0.13085771185759684,0.0,0.11300792942023057,0.09905193262287854,0.11885955151286413,0.0893912097756099,0.0
275,2015-02-09,"[0.         0.         0.20063977 0.         0.         0.12016288
 0.12800254 0.13084753 0.         0.11302907 0.09904914 0.11888875
 0.08938031]",1.1095822640713184,1.0696063066968058,0.0,0.20063976754216298,0.0,0.0,0.1201628839478891,0.12800253891144311,0.13084753003858224,0.0,0.11302907053315257,0.09904914322532549,0.11888875238131709,0.08938031342012738,0.0
276,2015-02-10,"[0.         0.         0.20061189 0.         0.         0.12027016
 0.12793659 0.13078108 0.         0.11303392 0.09908852 0.11896648
 0.08931135]",1.1054050021703077,1.0582423780945103,0.0,0.20061189133847096,0.0,0.0,0.12027015945095797,0.12793658836180336,0.13078108263321792,0.0,0.11303392461213459,0.09908851752316196,0.11896648432559677,0.08931135175465664,0.0
277,2015-02-11,"[0.         0.         0.2005209  0.         0.         0.1204977
 0.12791599 0.13073044 0.         0.11303861 0.09906917 0.11895677
 0.08927042]",1.1030962582779116,1.056557590093312,0.0,0.2005209003553858,0.0,0.0,0.12049769727226847,0.1279159924451725,0.1307304438607687,0.0,0.11303861256281707,0.09906916768843423,0.11895677003439796,0.08927041578075537,0.0
278,2015-02-12,"[0.         0.         0.20047031 0.         0.         0.12038749
 0.12803602 0.13076199 0.         0.11297226 0.09900235 0.11892439
 0.0894452 ]",1.0999808585129598,1.0543898384003099,0.0,0.20047030816564987,0.0,0.0,0.12038748648895008,0.12803602260243224,0.13076198642066236,0.0,0.112972261278917,0.09900235143292868,0.11892438636266449,0.08944519724779537,0.0
279,2015-02-13,"[0.         0.         0.20044732 0.         0.         0.12043086
 0.1280668  0.13081285 0.         0.11295082 0.09895153 0.11884611
 0.08949372]",1.1117964712794608,1.0667488637901168,0.0,0.20044731779355954,0.0,0.0,0.12043085754729566,0.1280667998051685,0.13081285101201967,0.0,0.11295081958839254,0.09895152823679645,0.11884610841560099,0.0894937176011668,0.0
280,2015-02-17,"[0.         0.         0.20050064 0.         0.         0.12049424
 0.1279626  0.13080412 0.         0.11298475 0.09896921 0.11891967
 0.08936477]",1.121089440226282,1.069257281150476,0.0,0.20050063618552685,0.0,0.0,0.12049423980701535,0.12796260210350355,0.13080411998307895,0.0,0.11298474974509999,0.09896921275262797,0.11891967161089553,0.08936476781225175,0.0
281,2015-02-18,"[0.         0.         0.20048761 0.         0.         0.12049344
 0.12799359 0.13076664 0.         0.11295032 0.09891771 0.11898773
 0.08940296]",1.1153793238525622,1.0673260193148244,0.0,0.2004876121209762,0.0,0.0,0.12049344259546478,0.12799359101153537,0.1307666407009314,0.0,0.1129503177103954,0.09891770595159095,0.11898772545273703,0.08940296445636886,0.0
282,2015-02-19,"[0.         0.         0.20039987 0.         0.         0.1206989
 0.12790192 0.13064612 0.         0.11288868 0.09888119 0.1192749
 0.08930842]",1.1198092335962129,1.0709248009955248,0.0,0.20039987017107347,0.0,0.0,0.12069890048615636,0.1279019184039461,0.13064612372685275,0.0,0.11288867820196492,0.09888118921575002,0.11927490376171423,0.08930841603254216,0.0
283,2015-02-20,"[0.         0.         0.20051997 0.         0.         0.1210101
 0.12757123 0.13062541 0.         0.11303579 0.09897354 0.11938454
 0.08887942]",1.1165264401868584,1.071284807180592,0.0,0.20051997037345182,0.0,0.0,0.12101009969114569,0.12757123058178452,0.13062540967180414,0.0,0.11303579279667159,0.09897353793897255,0.1193845427149865,0.08887941623118314,0.0
284,2015-02-23,"[0.         0.         0.20055393 0.         0.         0.12096696
 0.12756174 0.1306343  0.         0.11303735 0.0989951  0.11937697
 0.08887364]",1.122066073482047,1.078510851544463,0.0,0.20055393384873574,0.0,0.0,0.12096696094157737,0.12756173728629225,0.13063430116281283,0.0,0.11303734687309325,0.09899510418173256,0.11937697468004474,0.08887364102571137,0.0
285,2015-02-24,"[0.         0.         0.20069125 0.         0.         0.12074221
 0.12757093 0.13056988 0.         0.11295146 0.09886755 0.11967471
 0.08893203]",1.1179449749241304,1.0789093923675719,0.0,0.2006912456968671,0.0,0.0,0.12074220655305329,0.12757092787553792,0.1305698780358446,0.0,0.11295145936084611,0.09886755015983185,0.11967470612462319,0.08893202619339587,0.0
286,2015-02-25,"[0.         0.         0.20072394 0.         0.         0.12081177
 0.12753157 0.13060724 0.         0.11299259 0.09884317 0.11956041
 0.08892932]",1.1263595747375157,1.0772755283363054,0.0,0.20072393735317676,0.0,0.0,0.12081176737783483,0.1275315704072438,0.130607240932123,0.0,0.11299258882792981,0.09884317393759047,0.11956040607432765,0.08892931508977368,0.0
287,2015-02-26,"[0.         0.         0.20077681 0.         0.         0.12071893
 0.1275142  0.13056682 0.         0.11297852 0.09886166 0.11967879
 0.08890427]",1.1263077930184011,1.0794428216570768,0.0,0.2007768126756065,0.0,0.0,0.12071892881306207,0.12751420329046642,0.13056681524206354,0.0,0.1129785170802493,0.09886166313891113,0.11967878931693368,0.08890427044270727,0.0
288,2015-02-27,"[0.         0.         0.20064262 0.         0.         0.12082299
 0.12758483 0.13059154 0.         0.11297554 0.09888431 0.11951411
 0.08898407]",1.1291945941329276,1.0793799805057689,0.0,0.20064262080646503,0.0,0.0,0.12082299263633628,0.12758482712977762,0.1305915394532668,0.0,0.11297553924971261,0.09888430852029648,0.11951410675357482,0.0889840654505704,0.0
289,2015-03-02,"[0.         0.         0.20070462 0.         0.         0.12073231
 0.12757072 0.13059733 0.         0.11298739 0.09889359 0.1195444
 0.08896964]",1.1317635032973268,1.081361930098553,0.0,0.20070462066383457,0.0,0.0,0.1207323096670982,0.12757071903601813,0.13059732794171003,0.0,0.11298738725351783,0.09889359052896883,0.11954440309756544,0.0889696418112869,0.0
290,2015-03-03,"[0.         0.         0.20075646 0.         0.         0.12102823
 0.12732499 0.13060971 0.         0.11308512 0.09896754 0.11954727
 0.08868068]",1.130517905761543,1.0778398862983294,0.0,0.20075645776945208,0.0,0.0,0.1210282306779962,0.12732498581875248,0.1306097094327002,0.0,0.1130851224126684,0.09896754205727118,0.11954726889223803,0.08868068293892155,0.0
291,2015-03-04,"[0.         0.         0.20077252 0.         0.         0.12102534
 0.12729209 0.13064023 0.         0.11305448 0.09897185 0.11956636
 0.08867713]",1.140219986674109,1.0840392447692777,0.0,0.20077252241249677,0.0,0.0,0.12102533808213602,0.12729209156478424,0.1306402261920318,0.0,0.11305448140978841,0.09897185123841737,0.11956635887124564,0.08867713022909955,0.0
292,2015-03-05,"[0.         0.         0.20076086 0.         0.         0.12108675
 0.12727891 0.13065377 0.         0.11306953 0.098971   0.11952248
 0.08865669]",1.1306760361455817,1.0805824943222524,0.0,0.20076085820693026,0.0,0.0,0.12108675082755063,0.12727891235598304,0.13065377382700766,0.0,0.11306953086534653,0.0989710020439944,0.11952248440933001,0.0886566874638573,0.0
293,2015-03-06,"[0.         0.         0.20069413 0.         0.         0.12102266
 0.12740584 0.13063355 0.         0.1130209  0.09892722 0.11951323
 0.08878249]",1.1348389089499946,1.0818688224615902,0.0,0.20069412572307316,0.0,0.0,0.12102265904114023,0.12740583519667154,0.13063354597913093,0.0,0.11302089949566921,0.09892722134319973,0.11951322674592521,0.08878248647518995,0.0
294,2015-03-09,"[0.         0.         0.20068135 0.         0.         0.12101479
 0.12745803 0.13065434 0.         0.11302    0.09888836 0.11945166
 0.08883146]",1.1337260169817978,1.0810991651959152,0.0,0.20068135252317795,0.0,0.0,0.12101478561694981,0.12745803304627806,0.13065434031930664,0.0,0.11302000262285904,0.09888836349893622,0.11945165919015231,0.08883146318233992,0.0
295,2015-03-10,"[0.         0.         0.2006195  0.         0.         0.12128197
 0.12735044 0.13064446 0.         0.11308215 0.09894115 0.11938848
 0.08869184]",1.1307609941276209,1.073461529696682,0.0,0.20061950332035286,0.0,0.0,0.1212819680420147,0.12735043959314185,0.13064446368024557,0.0,0.11308215250731829,0.09894115078514332,0.11938847917690135,0.08869184289488216,0.0
296,2015-03-11,"[0.         0.         0.20057705 0.         0.         0.12122155
 0.12743571 0.13065403 0.         0.11304447 0.09892748 0.11931735
 0.08882236]",1.1240206849615564,1.0703349924088306,0.0,0.20057704565007717,0.0,0.0,0.12122155072137747,0.1274357080488207,0.13065402625101083,0.0,0.11304447335993942,0.09892748046380351,0.11931735485854286,0.08882236064642812,0.0
297,2015-03-12,"[0.         0.         0.20050329 0.         0.         0.12134457
 0.12745051 0.13064809 0.         0.11307133 0.09893865 0.11923512
 0.08880843]",1.1198636574697345,1.0651669995371449,0.0,0.2005032872467764,0.0,0.0,0.12134456753464594,0.12745051495401907,0.13064809315795456,0.0,0.11307133097283333,0.09893864815720994,0.11923512318239911,0.08880843479416159,0.0
298,2015-03-13,"[0.         0.         0.20044994 0.         0.         0.12123515
 0.12757491 0.13065115 0.         0.11298561 0.09890328 0.11923235
 0.0889676 ]",1.1344625786032603,1.070138599310676,0.0,0.20044994140081995,0.0,0.0,0.12123514640820493,0.12757491400964785,0.13065115034296906,0.0,0.11298561060342535,0.09890328298723444,0.11923235154698089,0.08896760270071756,0.0
299,2015-03-16,"[0.         0.         0.20044688 0.         0.         0.12115329
 0.12758303 0.13069917 0.         0.1129403  0.09890555 0.11924897
 0.0890228 ]",1.1478057223809515,1.081456022681714,0.0,0.20044687562120198,0.0,0.0,0.12115328781829164,0.12758303132302987,0.13069917391649447,0.0,0.11294030174163372,0.09890555300664895,0.11924897475878933,0.08902280181391017,0.0
300,2015-03-17,"[0.         0.         0.200397   0.         0.         0.12108274
 0.12765848 0.1306978  0.         0.11288736 0.09890217 0.1192649
 0.08910955]",1.1495476037920087,1.0817364737521105,0.0,0.20039700450317638,0.0,0.0,0.12108273743729878,0.12765848258197335,0.1306977985644345,0.0,0.11288735934134386,0.09890216527958147,0.11926489828114044,0.08910955401105117,0.0
301,2015-03-18,"[0.         0.         0.20042833 0.         0.         0.12105414
 0.12763491 0.13072726 0.         0.1129218  0.0989203  0.11922234
 0.08909091]",1.149027650419534,1.0824358014751996,0.0,0.2004283301010709,0.0,0.0,0.12105413536283599,0.1276349114348612,0.13072726436509094,0.0,0.11292179720477247,0.09892030436935112,0.11922234385851743,0.08909091330349993,0.0
302,2015-03-19,"[0.         0.         0.20041602 0.         0.         0.12116103
 0.1275686  0.13074313 0.         0.11293394 0.09893535 0.11922213
 0.0890198 ]",1.1501936326190905,1.0814226039563635,0.0,0.2004160226360023,0.0,0.0,0.12116103039026922,0.12756859569721163,0.1307431262161765,0.0,0.11293394310409072,0.09893534658782369,0.11922213243967404,0.08901980292875186,0.0
303,2015-03-20,"[0.         0.         0.20031408 0.         0.         0.12077582
 0.12799294 0.13073155 0.         0.11269485 0.09868631 0.11926651
 0.08953794]",1.1471675245788413,1.080893836331476,0.0,0.20031407520992656,0.0,0.0,0.12077582148094346,0.12799294281270684,0.13073154814740862,0.0,0.11269485109700841,0.09868631425435301,0.11926650500415724,0.08953794199349582,0.0
304,2015-03-23,"[0.         0.         0.20025408 0.         0.         0.12061809
 0.128136   0.13067393 0.         0.11262936 0.0986537  0.11936082
 0.08967401]",1.1504548716989007,1.086638827949813,0.0,0.20025407813682344,0.0,0.0,0.12061809001670355,0.12813600475452214,0.13067393252831927,0.0,0.11262935666011109,0.09865370331008265,0.11936082011732353,0.0896740144761144,0.0
305,2015-03-24,"[0.         0.         0.20016736 0.         0.         0.12044593
 0.12826625 0.13067646 0.         0.11252743 0.09865254 0.11939991
 0.08986412]",1.1497804818737465,1.081683398371134,0.0,0.20016736262597465,0.0,0.0,0.12044592784323822,0.12826625361507274,0.13067645912055995,0.0,0.11252743350655002,0.09865253841427606,0.11939990880638375,0.08986411606794464,0.0
306,2015-03-25,"[0.         0.         0.20013551 0.         0.         0.12049201
 0.12826305 0.13070229 0.         0.1125581  0.09867768 0.11932007
 0.0898513 ]",1.1460176821080135,1.0786663501489768,0.0,0.20013550733786142,0.0,0.0,0.12049200696647627,0.1282630492546778,0.13070229006113374,0.0,0.1125580972058649,0.09867767694897471,0.11932007410863954,0.08985129811637166,0.0
307,2015-03-26,"[0.         0.         0.20011293 0.         0.         0.12045856
 0.12823838 0.13068587 0.         0.11254258 0.09872932 0.11940145
 0.08983091]",1.1561237769144517,1.0896237605065109,0.0,0.20011292574433182,0.0,0.0,0.1204585578008061,0.12823837774340321,0.13068587431623394,0.0,0.11254258233068956,0.09872932304713236,0.11940145233604559,0.08983090668135746,0.0
308,2015-03-27,"[0.         0.         0.2001996  0.         0.         0.12078586
 0.12799019 0.13067507 0.         0.11268314 0.09879159 0.11938071
 0.08949384]",1.1431932223808907,1.0805593274431182,0.0,0.20019959590215575,0.0,0.0,0.12078586194538152,0.12799019103995082,0.13067507222455177,0.0,0.1126831354989897,0.09879158882390394,0.11938071483587885,0.0894938397291876,0.0
309,2015-03-30,"[0.         0.         0.20021393 0.         0.         0.12093912
 0.12785125 0.13065948 0.         0.11276276 0.09887493 0.11937065
 0.08932789]",1.147656210963626,1.0825800321249484,0.0,0.20021392565215035,0.0,0.0,0.12093912265105788,0.12785124563766323,0.1306594760953633,0.0,0.11276276235967067,0.09887492701926681,0.11937064892549555,0.08932789165933228,0.0
310,2015-03-31,"[0.         0.         0.20019529 0.         0.         0.12095506
 0.12785813 0.13067729 0.         0.11278348 0.09888402 0.11929571
 0.08935101]",1.1732250575877492,1.0897663534823048,0.0,0.2001952925665566,0.0,0.0,0.12095505755543705,0.12785813486140454,0.1306772919085396,0.0,0.11278348261421044,0.09888402279144257,0.11929571011895064,0.08935100758345857,0.0
311,2015-04-01,"[0.         0.         0.20023173 0.         0.         0.12084291
 0.12790832 0.13067067 0.         0.11272363 0.09878367 0.1194174
 0.08942168]",1.163030680899454,1.0936288434437413,0.0,0.20023172672645465,0.0,0.0,0.12084291209585117,0.12790831527259194,0.13067066810445788,0.0,0.1127236272846061,0.09878366902033095,0.11941740147752711,0.08942168001818034,0.0
312,2015-04-02,"[0.         0.         0.20092487 0.         0.         0.1205061
 0.12073388 0.13202907 0.         0.10777173 0.09872945 0.1332039
 0.086101  ]",1.1649167613156863,1.0927565851345378,0.0,0.20092486672725993,0.0,0.0,0.12050610381250998,0.12073387678670056,0.13202906736195488,0.0,0.1077717256232832,0.09872945453105851,0.13320390246701597,0.08610100269021696,0.0
313,2015-04-06,"[0.         0.         0.20083826 0.         0.         0.12058187
 0.11973237 0.1322075  0.         0.10717449 0.09871528 0.13501724
 0.08573298]",1.1626148179579754,1.0856080983030563,0.0,0.2008382602407067,0.0,0.0,0.12058187403263651,0.11973237253576027,0.13220749600270013,0.0,0.1071744940273008,0.09871528084911946,0.13501724153163588,0.08573298078014026,0.0
314,2015-04-07,"[0.         0.         0.20108756 0.         0.         0.12058642
 0.11934413 0.13226117 0.         0.10713588 0.09874867 0.13542127
 0.0854149 ]",1.161093648060918,1.0878464162225212,0.0,0.20108756308020678,0.0,0.0,0.12058641692155743,0.11934412899881063,0.13226116609909713,0.0,0.10713588153744143,0.09874866907421144,0.13542127081939673,0.0854149034692785,0.0
315,2015-04-08,"[0.         0.         0.20099391 0.         0.         0.12065084
 0.11936972 0.13221721 0.         0.10710561 0.09869572 0.13548337
 0.0854836 ]",1.1630851408312852,1.0940991897712344,0.0,0.20099391451809118,0.0,0.0,0.12065084116363498,0.11936972316682652,0.13221721318616972,0.0,0.10710561355783733,0.09869572454678074,0.13548337071956865,0.08548359914109095,0.0
316,2015-04-09,"[0.         0.         0.2013826  0.         0.         0.12071273
 0.118847   0.1323261  0.         0.1072331  0.09884117 0.1357105
 0.08494678]",1.1598267727918492,1.09494361724003,0.0,0.2013826015969702,0.0,0.0,0.12071273423856413,0.11884700448962503,0.1323260962235578,0.0,0.10723310249746136,0.09884117472691914,0.13571050410418217,0.08494678212272024,0.0
317,2015-04-10,"[0.         0.         0.20130722 0.         0.         0.12061306
 0.11912298 0.13224625 0.         0.1071307  0.09871549 0.1356246
 0.0852397 ]",1.1664086550787276,1.0957639976976212,0.0,0.2013072159234618,0.0,0.0,0.12061306466680835,0.11912297819697479,0.13224625480888247,0.0,0.10713069584968035,0.09871548580290156,0.13562460219342715,0.08523970255786346,0.0
318,2015-04-13,"[0.         0.         0.20141752 0.         0.         0.12041231
 0.11927853 0.13221257 0.         0.10700811 0.09862129 0.13565745
 0.08539223]",1.1648552352857933,1.1000066990790665,0.0,0.20141751557272394,0.0,0.0,0.12041230803522351,0.1192785285507747,0.13221257130130312,0.0,0.10700810829195302,0.09862128865520708,0.1356574474140201,0.08539223217879442,0.0
319,2015-04-14,"[0.         0.         0.20148973 0.         0.         0.12019748
 0.11944641 0.13219657 0.         0.10697556 0.09860691 0.13554604
 0.0855413 ]",1.1610452256840769,1.0948416422523541,0.0,0.20148973141857376,0.0,0.0,0.12019748042163596,0.11944640983661749,0.13219657138864838,0.0,0.10697556215753148,0.09860690733168252,0.13554603608697274,0.08554130135833755,0.0
320,2015-04-15,"[0.         0.         0.2017719  0.         0.         0.12034355
 0.11897988 0.13227634 0.         0.10706424 0.09870754 0.13578453
 0.08507202]",1.1604746438736884,1.0979552509414476,0.0,0.20177190108269696,0.0,0.0,0.12034355213573049,0.11897987547222587,0.13227634140141387,0.0,0.10706423851271553,0.09870753500832374,0.13578453208129151,0.08507202430560219,0.0
321,2015-04-16,"[0.         0.         0.20207475 0.         0.         0.12023866
 0.11863061 0.13244372 0.         0.10722305 0.09894376 0.13574726
 0.0846982 ]",1.1528419441101103,1.098568053587304,0.0,0.20207474859309657,0.0,0.0,0.12023865544998978,0.1186306099840796,0.13244372028332593,0.0,0.10722304836475982,0.09894376294770282,0.13574725898672063,0.0846981953903248,0.0
322,2015-04-17,"[0.         0.         0.20182833 0.         0.         0.12028096
 0.11889819 0.13233815 0.         0.1073058  0.09888784 0.13546952
 0.08499121]",1.1696733422528383,1.1067033007787728,0.0,0.20182833322974636,0.0,0.0,0.12028095849271386,0.11889819116879882,0.13233814619402054,0.0,0.10730579810748903,0.09888784229953126,0.13546952009443683,0.0849912104132633,0.0
323,2015-04-20,"[0.         0.         0.20158646 0.         0.         0.12061994
 0.11884076 0.13228018 0.         0.10733562 0.09886669 0.13553593
 0.08493442]",1.174222595253891,1.1048737634252315,0.0,0.201586455173217,0.0,0.0,0.12061994425947077,0.11884075859841163,0.1322801781522737,0.0,0.1073356201782314,0.09886669341685357,0.1355359260286512,0.08493442419289073,0.0
324,2015-04-21,"[0.         0.         0.20150226 0.         0.         0.12096282
 0.1186747  0.13222299 0.         0.10736841 0.09882797 0.1357204
 0.08472046]",1.1655638683400225,1.101331478947966,0.0,0.2015022604922749,0.0,0.0,0.12096281761870774,0.11867469912911639,0.13222298723732948,0.0,0.10736840527389105,0.09882797028625023,0.13572040043767164,0.08472045952475858,0.0
325,2015-04-22,"[0.         0.         0.2016244  0.         0.         0.1207432
 0.11856226 0.13234842 0.         0.10725049 0.09888408 0.13581427
 0.08477288]",1.1803581496070448,1.1094909368614148,0.0,0.2016243992184485,0.0,0.0,0.12074320245656275,0.11856225667272263,0.13234842183303272,0.0,0.10725048517964814,0.09888408338905655,0.1358142701742164,0.08477288107631241,0.0
326,2015-04-23,"[0.         0.         0.2017671  0.         0.         0.1206027
 0.11847996 0.13238245 0.         0.10713675 0.09887877 0.13599965
 0.08475261]",1.1639330278476603,1.1025766460604356,0.0,0.20176710427833516,0.0,0.0,0.12060270192385338,0.11847996481872497,0.13238244664469678,0.0,0.10713675231650543,0.09887877365272307,0.13599964663239192,0.0847526097327693,0.0
327,2015-04-24,"[0.         0.         0.20208537 0.         0.         0.12063736
 0.11802248 0.13249279 0.         0.1071332  0.09896297 0.13632831
 0.08433753]",1.173817269308565,1.1038681342814323,0.0,0.20208536840752342,0.0,0.0,0.12063735793014702,0.1180224759655944,0.1324927867735704,0.0,0.10713319827744203,0.09896297340570445,0.13632830543689373,0.08433753380312461,0.0
328,2015-04-27,"[0.         0.         0.20198986 0.         0.         0.12084412
 0.11786561 0.13248867 0.         0.10716257 0.09901844 0.13643557
 0.08419516]",1.177314601587148,1.1064889143193746,0.0,0.20198986324122392,0.0,0.0,0.12084412357598616,0.11786560666622925,0.13248867129133143,0.0,0.10716256685509773,0.09901843507707177,0.13643557273922857,0.08419516055383101,0.0
329,2015-04-28,"[0.         0.         0.20187862 0.         0.         0.12103103
 0.11782803 0.13249355 0.         0.10727478 0.09904319 0.13633805
 0.08411274]",1.184642997344599,1.110470361743235,0.0,0.2018786205792886,0.0,0.0,0.12103103436039626,0.11782802818424848,0.13249355119961811,0.0,0.1072747798180392,0.09904319379963594,0.1363380508104629,0.08411274124831045,0.0
330,2015-04-29,"[0.         0.         0.20138335 0.         0.         0.12062472
 0.11927406 0.13213979 0.         0.10687152 0.09849176 0.13574384
 0.08547096]",1.1548619455793456,1.0883318361448002,0.0,0.20138334921424816,0.0,0.0,0.12062471677699878,0.11927406462994758,0.13213979311261964,0.0,0.1068715181273808,0.0984917563699205,0.13574383908209764,0.08547096268678686,0.0
331,2015-04-30,"[0.         0.         0.20148378 0.         0.         0.12041343
 0.11915279 0.1323841  0.         0.10693394 0.0987958  0.13550335
 0.0853328 ]",1.1510163287301791,1.0923234364863985,0.0,0.2014837773081374,0.0,0.0,0.12041343195275202,0.11915279426113022,0.13238409855159913,0.0,0.1069339387140896,0.09879580491683985,0.13550335121806095,0.08533280307739079,0.0
332,2015-05-01,"[0.         0.         0.20136357 0.         0.         0.12077505
 0.1189896  0.13229787 0.         0.107093   0.09883565 0.13551701
 0.08512824]",1.1440523483718723,1.0841183645738814,0.0,0.2013635734319597,0.0,0.0,0.12077504918865227,0.11898960032367722,0.13229787095344112,0.0,0.10709300047015406,0.09883565300712345,0.1355170112422792,0.0851282413827131,0.0
333,2015-05-04,"[0.         0.         0.20118531 0.         0.         0.12071464
 0.11955352 0.13214399 0.         0.10684575 0.09850263 0.13540309
 0.08565105]",1.1288597592823761,1.0765636658263646,0.0,0.20118531308275664,0.0,0.0,0.12071464327195369,0.11955352011738073,0.13214398809529723,0.0,0.10684575333491525,0.09850263291830795,0.13540309437734535,0.08565105480204328,0.0
334,2015-05-05,"[0.         0.         0.20131858 0.         0.         0.12101908
 0.11905294 0.13221124 0.         0.10703735 0.0986633  0.13559779
 0.08509971]",1.132800889280987,1.0793841926475172,0.0,0.20131857894750557,0.0,0.0,0.1210190784238814,0.11905294243556724,0.13221124279983584,0.0,0.10703735386241148,0.0986632955477202,0.1355977943760208,0.08509971360705748,0.0
335,2015-05-06,"[0.         0.         0.20138666 0.         0.         0.12095255
 0.11913849 0.13218166 0.         0.107019   0.09857808 0.13553418
 0.08520938]",1.1398825170703175,1.0822341495559813,0.0,0.20138665569293396,0.0,0.0,0.12095255455635247,0.11913848976906047,0.13218166185419208,0.0,0.10701900372705242,0.09857807543595498,0.13553417786667216,0.08520938109778135,0.0
336,2015-05-07,"[0.         0.         0.20126723 0.         0.         0.12114707
 0.11926284 0.13207211 0.         0.10730355 0.09857327 0.13515978
 0.08521415]",1.1366909851691636,1.078718984527475,0.0,0.2012672253353946,0.0,0.0,0.12114707274433542,0.11926283707092046,0.13207210800022784,0.0,0.10730354853261774,0.09857327270349642,0.1351597827072519,0.08521415290575564,0.0
337,2015-05-08,"[0.         0.         0.20146998 0.         0.         0.12106525
 0.11904156 0.13211645 0.         0.107377   0.09867641 0.13524404
 0.08500931]",1.133053437542854,1.0742443690838321,0.0,0.20146997988653303,0.0,0.0,0.1210652538474895,0.11904155651697543,0.13211645423773477,0.0,0.10737699583949392,0.09867640696230781,0.1352440447959977,0.0850093079134679,0.0
338,2015-05-11,"[0.         0.         0.20137907 0.         0.         0.12093466
 0.11940429 0.13207942 0.         0.107207   0.09848516 0.13510611
 0.08540429]",1.1452629501746525,1.08444065994657,0.0,0.20137906852629345,0.0,0.0,0.12093465526003014,0.11940429147436785,0.1320794172637866,0.0,0.10720700333938203,0.09848516432001657,0.13510610599066078,0.08540429382546258,0.0
339,2015-05-12,"[0.         0.         0.20141709 0.         0.         0.12089728
 0.11935921 0.13209702 0.         0.10711565 0.09846689 0.13524748
 0.08539938]",1.141923262489824,1.0815888920251218,0.0,0.20141709251766868,0.0,0.0,0.12089727680181618,0.11935920965425727,0.1320970167541616,0.0,0.107115650590616,0.09846688783232599,0.1352474814351748,0.08539938441397946,0.0
340,2015-05-13,"[0.         0.         0.20115595 0.         0.         0.12094376
 0.11969153 0.13199763 0.         0.1071903  0.09841781 0.13492682
 0.0856762 ]",1.1364910336410732,1.0790143496305589,0.0,0.20115595110357548,0.0,0.0,0.12094375630754191,0.11969152869173368,0.1319976280805923,0.0,0.10719030159057387,0.09841780996388806,0.1349268244666628,0.08567619979543181,0.0
341,2015-05-14,"[0.         0.         0.20104635 0.         0.         0.12101587
 0.11988439 0.13190328 0.         0.1071586  0.09828635 0.13486519
 0.08583995]",1.1388220880642483,1.0862716124901997,0.0,0.20104635161971926,0.0,0.0,0.12101586945077998,0.11988438917155093,0.13190328304372928,0.0,0.10715860470951481,0.0982863539599334,0.13486519430369723,0.08583995374107524,0.0
342,2015-05-15,"[0.         0.         0.20227561 0.         0.         0.12059071
 0.11915099 0.13210841 0.         0.10627569 0.09782155 0.13636064
 0.08541639]",1.1447237451985195,1.0890394127838612,0.0,0.20227561331458757,0.0,0.0,0.1205907061268764,0.11915099077171379,0.13210841271893062,0.0,0.10627568680833854,0.09782155420195497,0.13636064229555853,0.08541639376203951,0.0
343,2015-05-18,"[0.         0.         0.20251076 0.         0.         0.12034388
 0.11914232 0.13207222 0.         0.10606097 0.09771999 0.13665308
 0.08549677]",1.1603363745887383,1.1010711465921728,0.0,0.2025107621127146,0.0,0.0,0.12034388191912263,0.11914232311918652,0.13207222265309262,0.0,0.10606096709437825,0.09771998995934303,0.13665308492705447,0.08549676821510789,0.0
344,2015-05-19,"[0.         0.         0.18806717 0.06453276 0.         0.0907593
 0.0968681  0.12317284 0.         0.10962881 0.11074586 0.14503047
 0.07119468]",1.1448284983080697,1.0889634834818729,0.0,0.18806717080403615,0.06453276467293588,0.0,0.09075929911147992,0.09686810412874243,0.12317283533869441,0.0,0.10962881269278432,0.11074585743158691,0.14503047486283197,0.07119468095690798,0.0
