,Date,Weights,Profit,Base Profit,IVAC,TRT,ASYS,VECO,TFX,ATRI,MMM,CRY,KOPN,XLNX,INTC,MXIM,cash
362,2015-06-15,"[0.         0.14928775 0.         0.11270286 0.         0.18114599
 0.         0.         0.10891115 0.1909362  0.17267246 0.08434359
 0.        ]",1.0871333970686268,1.0881632640530894,0.14928775119680485,0.0,0.11270285544612124,0.0,0.18114599398830425,0.0,0.0,0.10891115498615994,0.19093619772688014,0.17267246148002324,0.0843435851757064,0.0,0.0
363,2015-06-16,"[0.         0.15046202 0.         0.11255724 0.         0.18074869
 0.         0.         0.10917321 0.19040872 0.17210853 0.08454158
 0.        ]",1.068840575427583,1.0711253516203192,0.1504620231233032,0.0,0.11255724323945543,0.0,0.18074869247926179,0.0,0.0,0.10917321173634979,0.19040871664966388,0.17210853374161586,0.08454157903034999,0.0,0.0
364,2015-06-17,"[0.         0.15101162 0.         0.11284285 0.         0.18063899
 0.         0.         0.10896625 0.18997559 0.17198511 0.08457959
 0.        ]",1.0640416355087376,1.077630751981254,0.1510116200976514,0.0,0.11284284866161001,0.0,0.18063899098252562,0.0,0.0,0.10896625071449385,0.18997559275052914,0.17198510522591168,0.08457959156727833,0.0,0.0
365,2015-06-18,"[0.         0.15050154 0.         0.11282368 0.         0.18102434
 0.         0.         0.10862297 0.19093793 0.17185383 0.0842357
 0.        ]",1.0859579064136056,1.0852938815683841,0.15050153857175821,0.0,0.1128236783922113,0.0,0.18102434494603722,0.0,0.0,0.10862297021187901,0.19093793486333344,0.17185382955166495,0.08423570346311583,0.0,0.0
366,2015-06-19,"[0.         0.15016313 0.         0.11274262 0.         0.18134077
 0.         0.         0.10879026 0.19175416 0.17149398 0.08371508
 0.        ]",1.1001213671724006,1.0898183895005933,0.1501631335851865,0.0,0.11274261852740892,0.0,0.18134077164935095,0.0,0.0,0.10879025684325477,0.191754161887392,0.17149398125835602,0.0837150762490509,0.0,0.0
367,2015-06-22,"[0.         0.14954737 0.         0.1125966  0.         0.1816056
 0.         0.         0.10882171 0.19221193 0.17165205 0.08356475
 0.        ]",1.1018946500256397,1.095519576318221,0.14954736828154747,0.0,0.11259659538507784,0.0,0.18160560035083703,0.0,0.0,0.10882171264395446,0.19221192731252162,0.17165204723266478,0.08356474879339683,0.0,0.0
368,2015-06-23,"[0.         0.14965042 0.         0.11285807 0.         0.18156935
 0.         0.         0.1091231  0.19199948 0.17154066 0.08325892
 0.        ]",1.0936143162579401,1.095691632807226,0.1496504178147711,0.0,0.11285806975757975,0.0,0.1815693495077748,0.0,0.0,0.10912310147180215,0.19199948426562968,0.17154066020236994,0.08325891698007264,0.0,0.0
369,2015-06-24,"[0.         0.14826096 0.         0.11348361 0.         0.18267968
 0.         0.         0.1084732  0.19317613 0.17164523 0.08228118
 0.        ]",1.11339015524048,1.100593566467126,0.1482609569189494,0.0,0.11348361397583234,0.0,0.18267968307345872,0.0,0.0,0.10847320103664862,0.1931761331678601,0.17164522952928468,0.08228118229796622,0.0,0.0
370,2015-06-25,"[0.         0.14758909 0.         0.11404406 0.         0.18266119
 0.         0.         0.10857879 0.19348316 0.17159407 0.08204964
 0.        ]",1.1012925611846078,1.0962309217173993,0.1475890883258215,0.0,0.11404406193663509,0.0,0.18266118569603948,0.0,0.0,0.1085787907828985,0.1934831577648747,0.17159407470096816,0.08204964079276265,0.0,0.0
371,2015-06-26,"[0.         0.14764418 0.         0.11403749 0.         0.18251822
 0.         0.         0.10867281 0.19311201 0.17179206 0.08222322
 0.        ]",1.098411128090667,1.0916793799642739,0.1476441845332221,0.0,0.11403748714609649,0.0,0.1825182202800094,0.0,0.0,0.10867281488160195,0.19311200647049825,0.1717920636138609,0.08222322307471094,0.0,0.0
372,2015-06-29,"[0.         0.14852789 0.         0.11354814 0.         0.18241833
 0.         0.         0.10891683 0.19290778 0.17141471 0.08226632
 0.        ]",1.0962120448411405,1.0897463726225203,0.14852788647926857,0.0,0.11354813830061997,0.0,0.1824183272779126,0.0,0.0,0.10891683166649105,0.1929077814874211,0.17141471411956236,0.08226632066872439,0.0,0.0
373,2015-06-30,"[0.         0.14799305 0.         0.11444374 0.         0.18209157
 0.         0.         0.10844917 0.19401083 0.17093149 0.08208015
 0.        ]",1.089785874191948,1.0817698899471149,0.14799304512402497,0.0,0.11444373868651202,0.0,0.1820915727826437,0.0,0.0,0.10844916806884768,0.1940108257162177,0.17093149493373966,0.08208015468801431,0.0,0.0
374,2015-07-01,"[0.         0.14713726 0.         0.11485388 0.         0.18186704
 0.         0.         0.1079066  0.19358487 0.17202888 0.08262146
 0.        ]",1.0822130856387078,1.0816308626702733,0.14713726298733268,0.0,0.11485388139186041,0.0,0.18186704249745433,0.0,0.0,0.10790659944548343,0.19358487256700654,0.1720288790944839,0.08262146201637863,0.0,0.0
375,2015-07-02,"[0.         0.14863839 0.         0.11389329 0.         0.18162392
 0.         0.         0.10831362 0.19354787 0.17130482 0.0826781
 0.        ]",1.0851947069260321,1.0829816493643032,0.14863838977007665,0.0,0.11389328817840981,0.0,0.1816239232065522,0.0,0.0,0.10831361580062177,0.19354787138922147,0.17130481608633508,0.08267809556878289,0.0,0.0
376,2015-07-06,"[0.         0.10704649 0.07620071 0.09815121 0.         0.15036425
 0.         0.07165884 0.08685091 0.17075053 0.16194672 0.07703033
 0.        ]",1.0783057561840192,1.078257458540318,0.10704649083419829,0.07620070882101598,0.09815120867503983,0.0,0.15036425184455943,0.0,0.07165884349444464,0.0868509127194131,0.1707505264552829,0.16194672328511697,0.07703033387092885,0.0,0.0
377,2015-07-07,"[0.         0.12003922 0.06490162 0.09295006 0.         0.12255875
 0.0660878  0.07104168 0.07757055 0.15634657 0.14242122 0.08608254
 0.        ]",1.0751394640799752,1.0767890949836048,0.12003921592764899,0.06490161844588728,0.09295006416262663,0.0,0.12255874853402166,0.066087798857723,0.07104168125414331,0.07757054560481262,0.15634657329185173,0.142421218155813,0.08608253576547192,0.0,0.0
378,2015-07-08,"[0.         0.12105458 0.06547873 0.09330929 0.         0.1193389
 0.07088654 0.07119536 0.07680391 0.15506485 0.13993644 0.08693141
 0.        ]",1.0802571535591374,1.0780239009880725,0.121054578811576,0.06547873297380569,0.09330929051659922,0.0,0.11933889624064603,0.0708865397694093,0.07119535500994761,0.0768039129364542,0.15506484707331322,0.1399364377326522,0.08693140893559645,0.0,0.0
379,2015-07-09,"[0.         0.12102739 0.0659355  0.09396578 0.         0.11886266
 0.07122764 0.07115571 0.07610237 0.15479252 0.13972224 0.08720819
 0.        ]",1.0682878009580448,1.0686084305177241,0.12102738648586253,0.06593549596791044,0.09396577906441046,0.0,0.1188626618451331,0.07122764374232873,0.07115571489654349,0.07610236786215197,0.15479252424546164,0.13972223563321245,0.0872081902569853,0.0,0.0
380,2015-07-10,"[0.         0.12160441 0.06494954 0.09432656 0.         0.11888991
 0.07143514 0.0711985  0.0761151  0.15415746 0.13985825 0.08746513
 0.        ]",1.068261592362721,1.0683054142983077,0.12160441117467556,0.06494953892068181,0.0943265605450169,0.0,0.11888990811543293,0.07143514472704758,0.0711985025963494,0.07611509926175018,0.1541574555918297,0.13985825365187138,0.08746512541534456,0.0,0.0
381,2015-07-13,"[0.         0.12142586 0.06491233 0.09432735 0.         0.118852
 0.07165232 0.07118258 0.07619688 0.15384043 0.14006027 0.08754997
 0.        ]",1.0597139511271432,1.0617762414624643,0.12142586325823776,0.06491232669224219,0.0943273475726621,0.0,0.11885199977545795,0.07165232408813217,0.0711825830873118,0.07619688030685016,0.1538404285860282,0.1400602736867094,0.08754997294636822,0.0,0.0
382,2015-07-14,"[0.         0.12111205 0.06635471 0.09497347 0.         0.11839186
 0.07144723 0.07064751 0.07626334 0.15398439 0.13937465 0.0874508
 0.        ]",1.0566103419145079,1.0586032503178906,0.12111204760280006,0.06635470571759951,0.09497346786932827,0.0,0.11839186468528339,0.07144723238311503,0.07064750526998002,0.07626333856762972,0.15398438694458116,0.1393746493304907,0.08745080162919212,0.0,0.0
383,2015-07-15,"[0.         0.12145185 0.06690609 0.09394472 0.         0.11792251
 0.07123256 0.070433   0.07699362 0.15505573 0.13859584 0.08746408
 0.        ]",1.0630873955078912,1.0647061304657897,0.12145185436076734,0.0669060885261773,0.09394472406190743,0.0,0.11792250667459504,0.07123255920146021,0.07043300049501032,0.07699362468442904,0.15505572573573853,0.13859583521559396,0.0874640810443208,0.0,0.0
384,2015-07-16,"[0.         0.12134287 0.06692558 0.09341958 0.         0.11786344
 0.07130003 0.0704427  0.07722043 0.1551703  0.13871329 0.0876018
 0.        ]",1.056483544094707,1.059282648193193,0.12134287015703339,0.06692557934697575,0.09341957622726058,0.0,0.11786343628828222,0.07130002825690972,0.07044269722496414,0.07722042802526471,0.15517029877462962,0.13871328922456475,0.08760179647411506,0.0,0.0
385,2015-07-17,"[0.         0.1209976  0.06656785 0.09386366 0.         0.11818825
 0.07131618 0.07071819 0.07654752 0.15470034 0.13943227 0.08766815
 0.        ]",1.0541211583013348,1.059189478381093,0.12099759509879013,0.06656785333148844,0.09386365518595197,0.0,0.11818824841155048,0.0713161820042841,0.07071819185250316,0.07654752085753225,0.15470033588325505,0.13943226919128895,0.08766814818335542,0.0,0.0
386,2015-07-20,"[0.         0.12121055 0.06647137 0.09426566 0.         0.11818718
 0.07126237 0.07055803 0.07629661 0.1544782  0.13946967 0.08780036
 0.        ]",1.0468564170360788,1.0512965280732334,0.12121054765946057,0.0664713736831509,0.09426565519818204,0.0,0.11818717552571983,0.07126237164534932,0.07055803316506322,0.0762966085301859,0.15447820447219252,0.1394696706835058,0.08780035943719001,0.0,0.0
387,2015-07-21,"[0.         0.12124738 0.06669215 0.09421965 0.         0.11784789
 0.07122935 0.07042587 0.07632919 0.15447935 0.13941492 0.08811425
 0.        ]",1.0384229556487197,1.0460344618363373,0.12124738026823975,0.06669215099982087,0.09421965264672755,0.0,0.11784789021484432,0.07122934576540842,0.0704258686947549,0.07632919020462584,0.15447934502594163,0.1394149243480932,0.08811425183154344,0.0,0.0
388,2015-07-22,"[0.         0.11996886 0.06735982 0.09552719 0.         0.11793762
 0.07136461 0.07056579 0.07536777 0.15370804 0.14007777 0.08812253
 0.        ]",1.0217069987634613,1.0342630296069844,0.11996886275400447,0.06735982034894047,0.09552718917014158,0.0,0.11793761528220753,0.0713646125593621,0.0705657858900512,0.07536776509171554,0.1537080439713099,0.1400777744745322,0.08812253045773479,0.0,0.0
389,2015-07-23,"[0.         0.11966071 0.06745039 0.09590709 0.         0.11828883
 0.07116851 0.07069364 0.07523606 0.15370126 0.14018674 0.08770676
 0.        ]",1.013575988190391,1.0272657511557264,0.11966071495307817,0.06745038854189297,0.09590708834633171,0.0,0.1182888278112199,0.07116850710606348,0.07069364381999002,0.07523606307672041,0.15370126330064673,0.14018674110557172,0.08770676193848488,0.0,0.0
390,2015-07-24,"[0.         0.11871125 0.06767922 0.09673334 0.         0.118188
 0.07129702 0.07085595 0.07471326 0.15331721 0.14073214 0.0877726
 0.        ]",1.00376292876329,1.0248380484097708,0.11871125291946956,0.06767921591541472,0.09673333998606229,0.0,0.11818800186905035,0.07129702232906039,0.07085595385263242,0.07471326155028792,0.15331721045713093,0.14073213899668005,0.08777260212421152,0.0,0.0
391,2015-07-27,"[0.         0.1168621  0.06972686 0.09876733 0.         0.11858206
 0.07073735 0.07088041 0.07327221 0.15279261 0.14110293 0.08727613
 0.        ]",0.992774899157643,1.0230638699725918,0.11686210286336891,0.0697268566908383,0.09876733059029304,0.0,0.11858206332004595,0.07073735295598987,0.070880407410213,0.07327221412699779,0.15279261120175186,0.14110292966625995,0.08727613117424132,0.0,0.0
392,2015-07-28,"[0.         0.11440423 0.07027894 0.10117229 0.         0.1202247
 0.07087098 0.07124969 0.07200889 0.15086869 0.14253513 0.08638647
 0.        ]",0.9686359019879858,1.003877456297401,0.11440422513580771,0.07027893532091205,0.10117229197810879,0.0,0.12022469655086161,0.07087098096224832,0.07124969458074905,0.07200888587466196,0.15086868641973664,0.14253513444550944,0.08638646873140418,0.0,0.0
393,2015-07-29,"[0.         0.11254064 0.07215977 0.10283813 0.         0.12086499
 0.07053062 0.07119948 0.07047333 0.15044166 0.14302786 0.08592351
 0.        ]",0.9584274169383924,0.9962715063713694,0.11254064052617847,0.07215976633325939,0.10283812822485701,0.0,0.12086499481852228,0.07053062117149496,0.07119948448418889,0.07047333459654058,0.15044166253096403,0.14302785758984932,0.08592350972414496,0.0,0.0
394,2015-07-30,"[0.         0.11227447 0.07307515 0.1020983  0.         0.1208892
 0.07015602 0.07123456 0.07028924 0.15111182 0.14300721 0.08586402
 0.        ]",0.9692732480759336,1.00657735064874,0.11227447030806983,0.07307515451567836,0.10209830488325018,0.0,0.1208891983183984,0.07015601999173189,0.0712345610058085,0.0702892396555962,0.1511118183958375,0.14300721498689642,0.08586401793873272,0.0,0.0
395,2015-07-31,"[0.         0.11154199 0.07374721 0.10229667 0.         0.12076666
 0.07019738 0.07133445 0.07007685 0.15134905 0.14296793 0.0857218
 0.        ]",0.9695967854421905,1.0045465346244282,0.11154198508553698,0.07374721477812674,0.1022966743822683,0.0,0.12076666160753365,0.07019737770846027,0.07133444567955298,0.07007685421441245,0.1513490479234821,0.14296793479305334,0.08572180382757323,0.0,0.0
396,2015-08-03,"[0.         0.11486498 0.07191648 0.10061366 0.         0.12089362
 0.06973977 0.07087097 0.07055188 0.15198071 0.14234132 0.08622662
 0.        ]",0.9743069195929329,1.0076521578896889,0.11486497727702381,0.07191648405244926,0.10061365632532031,0.0,0.12089362310406933,0.0697397671037422,0.07087096517347347,0.07055188274735279,0.15198070704244693,0.1423413192929758,0.08622661788114623,0.0,0.0
397,2015-08-04,"[0.         0.115188   0.07170816 0.10034548 0.         0.12061238
 0.06982353 0.07087976 0.0707351  0.15204262 0.14224489 0.08642008
 0.        ]",0.9708770129005516,1.0042739266551486,0.11518800483629965,0.07170816038805551,0.10034548110398385,0.0,0.12061238179164097,0.06982352542044366,0.07087976088639938,0.07073509940498382,0.15204262008287295,0.14224488547828293,0.08642008060703733,0.0,0.0
398,2015-08-05,"[0.         0.11403342 0.07159975 0.10078064 0.         0.12064402
 0.07031364 0.07125927 0.07014797 0.15144226 0.14317544 0.08660361
 0.        ]",0.9686077366267365,1.0010775497954396,0.11403341507384351,0.07159974697288611,0.10078064035122787,0.0,0.12064401586866398,0.07031363553357237,0.07125927188993118,0.07014796691112388,0.15144226059986318,0.1431754361218678,0.08660361067702008,0.0,0.0
399,2015-08-06,"[0.         0.11626449 0.06997066 0.09979592 0.         0.12036019
 0.07071515 0.07088741 0.07119603 0.15163919 0.142143   0.08702796
 0.        ]",0.9906729134864478,1.007012449032711,0.11626449303686459,0.069970660677185,0.09979591786136949,0.0,0.12036019307872789,0.07071514973025801,0.07088741097028406,0.07119602595734521,0.15163918718103422,0.14214299930583194,0.08702796220109969,0.0,0.0
400,2015-08-07,"[0.         0.11416633 0.07104118 0.09991329 0.         0.1212006
 0.07079613 0.07151523 0.0698084  0.15186184 0.14318984 0.08650716
 0.        ]",0.990285066333341,1.0105404733647299,0.11416633101780209,0.07104117626698651,0.09991329183718688,0.0,0.1212005979474674,0.07079613030781753,0.07151523313076272,0.0698084003531242,0.15186184011793802,0.1431898428482285,0.08650715617268621,0.0,0.0
401,2015-08-10,"[0.         0.11198848 0.07276561 0.1014374  0.         0.12140983
 0.07096081 0.07153486 0.06839699 0.15143428 0.1437232  0.08634855
 0.        ]",0.9638723834120118,0.9910062672525571,0.11198847905909225,0.07276560836630425,0.10143739807072168,0.0,0.12140983423328618,0.07096080881302447,0.07153485805470775,0.06839698711250931,0.15143427596694917,0.1437231997108306,0.08634855061257433,0.0,0.0
402,2015-08-11,"[0.         0.10938427 0.0749272  0.10289528 0.         0.12192908
 0.07104566 0.07155114 0.06696912 0.15096325 0.14431486 0.08602013
 0.        ]",0.9621374802215656,0.9913086039092129,0.10938427130318262,0.07492720362367074,0.10289528309519243,0.0,0.12192908398954296,0.07104565785056785,0.07155113581197613,0.06696912483462972,0.1509632530964787,0.144314858319107,0.08602012807565185,0.0,0.0
403,2015-08-12,"[0.         0.1086826  0.07616093 0.10269947 0.         0.1221607
 0.07069703 0.07155871 0.06632105 0.15148695 0.14442395 0.08580862
 0.        ]",0.9611603757278279,0.9922071345571817,0.10868259950971026,0.0761609281177233,0.10269946665579348,0.0,0.12216070040017407,0.07069702593918992,0.07155871168711708,0.06632105485970861,0.151486947260883,0.1444239499589807,0.08580861561071962,0.0,0.0
404,2015-08-13,"[0.         0.11206864 0.0720911  0.10516475 0.         0.12182259
 0.07148662 0.07129546 0.06769303 0.15028518 0.14305329 0.08503934
 0.        ]",0.9431289750396973,0.9780160221202615,0.11206863911051965,0.0720910967728805,0.1051647533277456,0.0,0.12182259465440147,0.0714866161009885,0.07129546110840423,0.06769303223408471,0.15028518102961425,0.1430532861271742,0.08503933953418705,0.0,0.0
405,2015-08-14,"[0.         0.1256837  0.06316925 0.10131797 0.         0.12287878
 0.06938348 0.06932319 0.06985066 0.15061845 0.14070856 0.08706595
 0.        ]",0.9563070153417118,0.9840979407733217,0.1256836981875548,0.06316925184957904,0.10131796840422146,0.0,0.12287878214123428,0.06938348343530451,0.06932318945895106,0.06985066194957913,0.1506184514142353,0.140708559343735,0.08706595381560532,0.0,0.0
406,2015-08-17,"[0.         0.12717567 0.06191489 0.10139462 0.         0.12256487
 0.06970335 0.06934295 0.06987706 0.14963386 0.14071624 0.08767649
 0.        ]",0.9507028892537267,0.9825579805563611,0.12717566736199032,0.06191488809855408,0.10139462015323122,0.0,0.12256487297060106,0.06970334841322186,0.06934295321415106,0.0698770611942315,0.14963385709024213,0.1407162402456127,0.08767649125816396,0.0,0.0
407,2015-08-18,"[0.         0.0943934  0.08072235 0.10923827 0.         0.12492078
 0.07197471 0.07374749 0.06925848 0.14812411 0.14699635 0.08062405
 0.        ]",0.941674381561349,0.9764278908620921,0.0943934029196513,0.0807223540706481,0.10923827030154147,0.0,0.12492078496599425,0.07197471271308713,0.07374748630977793,0.06925847742601979,0.14812411329122546,0.14699634653253757,0.08062405146951689,0.0,0.0
408,2015-08-19,"[0.         0.09246485 0.08189449 0.11011741 0.         0.12456114
 0.07213612 0.07381    0.06972321 0.14786766 0.14722996 0.08019516
 0.        ]",0.9533020795658497,0.9806157191662621,0.0924648467166089,0.08189449303286953,0.1101174097530309,0.0,0.1245611406518616,0.0721361195526865,0.07381000083181362,0.06972320582440263,0.14786766345609176,0.1472299614806091,0.08019515870002553,0.0,0.0
409,2015-08-20,"[0.         0.07627769 0.0931806  0.08620598 0.         0.12755208
 0.06791893 0.07084202 0.06448014 0.14637388 0.14227466 0.0683231
 0.05657092]",0.9443966204733407,0.9712177416095925,0.07627769195694267,0.0931805957452184,0.08620597770525455,0.0,0.12755207749621855,0.06791893184119932,0.07084202283762708,0.06448014093405166,0.1463738798541703,0.14227465863439845,0.06832310491163524,0.0565709180832836,0.0
410,2015-08-21,"[0.         0.07584367 0.09369898 0.0860027  0.         0.12774458
 0.06764397 0.07039954 0.06444101 0.14583744 0.14159222 0.06800477
 0.05879112]",0.9335143508201061,0.9629003830104323,0.07584366645841203,0.0936989793926594,0.08600269548380357,0.0,0.12774458451877727,0.06764397196640654,0.07039953693039451,0.06444101411094433,0.1458374380694106,0.1415922175384075,0.0680047709383081,0.05879112459247609,0.0
411,2015-08-24,"[0.         0.07610177 0.09271555 0.0875361  0.         0.12772993
 0.06815044 0.06989453 0.06443394 0.14496855 0.1416167  0.06853474
 0.05831776]",0.9147892184833757,0.9460009204472609,0.07610176673007354,0.09271555068882147,0.08753609685562994,0.0,0.12772992698638744,0.0681504373645821,0.06989453334035849,0.06443394491894698,0.14496854502859802,0.14161669995305726,0.06853473656303918,0.058317761570505805,0.0
412,2015-08-25,"[0.         0.0762372  0.09224463 0.08746152 0.         0.12813368
 0.06829716 0.06953173 0.06453522 0.1445312  0.14187132 0.06856748
 0.05858884]",0.8770179171566775,0.9106431590322778,0.07623720428705362,0.09224463420489058,0.0874615238659363,0.0,0.12813367710309087,0.06829715941407451,0.06953172866099612,0.06453522479383977,0.14453120306858705,0.14187131748864618,0.06856748291396808,0.05858884419891702,0.0
413,2015-08-26,"[0.         0.07540376 0.09204067 0.08885953 0.         0.12800217
 0.06941154 0.06942887 0.06412978 0.14376893 0.14217873 0.0689405
 0.05783553]",0.9050162482266793,0.9352581727807138,0.07540376140572477,0.09204066598389817,0.08885952928089172,0.0,0.12800217336327654,0.06941153852306825,0.06942886597845581,0.06412977812820332,0.14376892570341096,0.14217872518307273,0.06894050468808122,0.05783553176191657,0.0
414,2015-08-27,"[0.         0.07517939 0.09205372 0.08935831 0.         0.12780467
 0.06964367 0.06956977 0.06419626 0.14345999 0.14221747 0.0690543
 0.05746245]",0.8920022883526433,0.9258378025769928,0.07517939113661298,0.0920537203428904,0.08935831025539391,0.0,0.12780466505830818,0.06964367424134812,0.0695697658512457,0.06419626226573709,0.1434599923274317,0.14221747042510752,0.06905429697346732,0.057462451122457014,0.0
415,2015-08-28,"[0.         0.07528963 0.09281652 0.08804216 0.         0.12779433
 0.06919197 0.0696473  0.06428775 0.14408329 0.14187767 0.06870315
 0.05826622]",0.907592921293392,0.9402483222844208,0.07528963237779047,0.0928165177322467,0.08804215530277945,0.0,0.12779433468288712,0.06919196860063122,0.069647303864568,0.06428775016313093,0.14408329471851192,0.14187767273167326,0.06870314828777221,0.058266221538008645,0.0
416,2015-08-31,"[0.         0.07473026 0.09435053 0.08663793 0.         0.12802468
 0.06836504 0.07003355 0.06435574 0.14516947 0.14135867 0.06757649
 0.05939763]",0.9173246547826649,0.9497692273805755,0.07473025890316816,0.09435053373087522,0.08663793441887452,0.0,0.12802468181298143,0.06836503555634289,0.07003355316759044,0.0643557435605462,0.14516946933334948,0.14135867123780302,0.06757649101969372,0.05939762725877495,0.0
417,2015-09-01,"[0.         0.07541959 0.09417648 0.08559379 0.         0.1284826
 0.06789789 0.06957397 0.0647517  0.14542164 0.14100095 0.06712142
 0.06055996]",0.942493019890647,0.9659747719387224,0.07541959335878265,0.09417647661451403,0.08559379364471732,0.0,0.12848260298573427,0.0678978910465622,0.06957397019600899,0.0647517012717066,0.14542164314196307,0.14100095114447037,0.06712141747154189,0.06055995912399862,0.0
418,2015-09-02,"[0.         0.07681107 0.09348168 0.08577312 0.         0.12776192
 0.06735989 0.06950347 0.06552411 0.14514645 0.14042022 0.06762549
 0.06059257]",0.9160095655737007,0.9445301707422077,0.07681107378447964,0.09348167734829692,0.08577312014792682,0.0,0.12776192270821943,0.06735989239869418,0.06950346962298427,0.06552411045712365,0.14514644983286965,0.14042022484240196,0.06762548923133319,0.06059256962567032,0.0
419,2015-09-03,"[0.         0.07725403 0.09249942 0.08689957 0.         0.1272162
 0.06770452 0.06953163 0.06564834 0.14438644 0.14050526 0.06830566
 0.06004893]",0.9153911101522908,0.944916610971074,0.07725403093233783,0.09249941831876941,0.08689956894520896,0.0,0.12721620132500433,0.06770452234023172,0.06953162781020687,0.06564833862023317,0.14438644366439077,0.1405052571548291,0.06830566475018307,0.06004892613860462,0.0
420,2015-09-04,"[0.         0.07734938 0.09245733 0.08638122 0.         0.12739463
 0.06762829 0.06954154 0.06572168 0.14446618 0.14063994 0.06826324
 0.06015655]",0.9172091498139147,0.9477558098221189,0.07734938180140592,0.09245733239960616,0.08638122011000711,0.0,0.12739463111643168,0.06762829374015446,0.0695415444538007,0.06572168329304269,0.1444661810134074,0.14063993803348648,0.06826324094855772,0.06015655309009975,0.0
421,2015-09-08,"[0.         0.07705245 0.092867   0.08595591 0.         0.12726512
 0.06767667 0.06976152 0.06583169 0.14453115 0.14052927 0.06806823
 0.06046098]",0.9116466987196356,0.9413936166161678,0.07705245137968289,0.09286700198740509,0.08595591092175876,0.0,0.12726511841709293,0.06767666526622339,0.06976152370144219,0.06583168983611307,0.14453115061706678,0.14052927159016912,0.06806823404582811,0.06046098223721791,0.0
422,2015-09-09,"[0.         0.07631538 0.0929629  0.08629122 0.         0.12787011
 0.06803167 0.06957473 0.06547185 0.14447165 0.14080746 0.06770611
 0.06049692]",0.928930445957229,0.9546165026102368,0.07631537764502111,0.09296290122454594,0.08629122422147756,0.0,0.12787011165023332,0.06803167182920003,0.0695747334542942,0.0654718474654278,0.14447164776165616,0.14080745863003433,0.06770610535103315,0.06049692076707627,0.0
423,2015-09-10,"[0.         0.07482302 0.09425153 0.08548744 0.         0.12880395
 0.06841182 0.06931197 0.06474262 0.14518084 0.14107246 0.06682769
 0.06108667]",0.9434102165139316,0.9659245525678479,0.074823022313118,0.09425153251492975,0.0854874385465748,0.0,0.12880395367732478,0.06841181525175725,0.0693119661387616,0.06474261607089797,0.14518083642946025,0.14107245569643617,0.06682769119157411,0.061086672169165496,0.0
424,2015-09-11,"[0.         0.07442491 0.0941548  0.08632896 0.         0.12909075
 0.06862023 0.0691946  0.06453134 0.14510468 0.14118059 0.06676069
 0.06060845]",0.9307278564987855,0.9554484662800292,0.07442490767933047,0.09415480385478091,0.08632896018575377,0.0,0.12909075243825235,0.06862022986229391,0.069194601391324,0.06453133860425583,0.1451046806611131,0.14118058739436853,0.0667606918865693,0.06060844604195776,0.0
425,2015-09-14,"[0.         0.07451075 0.09428129 0.08668764 0.         0.12895178
 0.06841802 0.0692556  0.06467819 0.14514833 0.14113988 0.06692918
 0.05999934]",0.9224412139965281,0.9501516774561656,0.07451074543256658,0.09428129330066935,0.0866876391274916,0.0,0.1289517835140487,0.06841802186109706,0.06925560222746531,0.06467818921009766,0.14514832857731028,0.1411398789452571,0.066929178537472,0.05999933926652444,0.0
426,2015-09-15,"[0.         0.07363773 0.0946312  0.08719063 0.         0.12939787
 0.06870538 0.06927525 0.0642398  0.14536207 0.14142765 0.06669893
 0.05943347]",0.9323385751712537,0.9577474108248754,0.07363773038011522,0.0946311986638419,0.08719063338572544,0.0,0.12939787382376008,0.0687053827089317,0.0692752537357718,0.06423979982974266,0.14536207467371431,0.14142764505267993,0.06669893459858796,0.05943347314712912,0.0
427,2015-09-16,"[0.         0.07305645 0.09463207 0.08725429 0.         0.12948443
 0.06930253 0.06938405 0.06380606 0.14527646 0.14170243 0.06681689
 0.05928434]",0.9298202801748059,0.9557424515928908,0.07305645479565752,0.09463206501809032,0.08725429087764114,0.0,0.12948442638806978,0.06930252994808504,0.06938405427001575,0.06380606175144182,0.14527645566556485,0.1417024268841998,0.06681689068594791,0.05928434371528609,0.0
428,2015-09-17,"[0.         0.07331686 0.09474732 0.08689204 0.         0.12957823
 0.06909755 0.0690851  0.06413313 0.14534602 0.14158825 0.06663592
 0.05957959]",0.936081569474419,0.9598472776662149,0.0733168577043097,0.09474732405604022,0.0868920431238624,0.0,0.12957822704015778,0.06909754726174046,0.06908509908699365,0.0641331265461276,0.14534602030015498,0.1415882496949195,0.0666359187057708,0.059579586479922945,0.0
429,2015-09-18,"[0.         0.07245395 0.09535289 0.08611205 0.         0.13010618
 0.06942414 0.06896778 0.06374909 0.14570403 0.14151232 0.06576956
 0.060848  ]",0.9435887934260445,0.9647534415990209,0.07245395019786585,0.09535289194015165,0.08611205464070741,0.0,0.1301061761276294,0.06942414378593824,0.06896777907672974,0.06374909403250717,0.14570402965363588,0.14151231913553203,0.06576956005715696,0.06084800135214549,0.0
430,2015-09-21,"[0.         0.0721543  0.09575406 0.08524189 0.         0.13041421
 0.06939462 0.06907789 0.06352801 0.14619684 0.14154795 0.06535875
 0.06133148]",0.9433453639403777,0.9609667654829727,0.07215430158889886,0.09575405947281392,0.085241888296114,0.0,0.13041420632082418,0.06939461599429514,0.06907789465816372,0.06352801161609749,0.1461968414483498,0.1415479537551023,0.06535874634076357,0.06133148050857707,0.0
