,Date,Weights,Profit,Base Profit,BKTI,VSAT,MSI,SCON,PHM,BZH,NVR,MTH,OLN,FMC,GRA,BCPC,cash
423,2015-09-10,"[0.         0.         0.         0.19978447 0.1100314  0.06954322
 0.         0.11749682 0.12566915 0.12619659 0.1085506  0.07138822
 0.07133952]",0.9820310581353339,0.9593239796919066,0.0,0.0,0.19978447063581306,0.11003140055635084,0.06954322460675115,0.0,0.11749681613602204,0.12566915490156455,0.12619659340890196,0.10855059851443338,0.0713882217744059,0.07133951946575706,0.0
424,2015-09-11,"[0.         0.         0.         0.19979581 0.11005089 0.06950699
 0.         0.11748982 0.12566095 0.12625441 0.10852881 0.07141754
 0.07129478]",0.9448186705593353,0.9412160637467882,0.0,0.0,0.19979580782737213,0.11005089173774209,0.06950698868103307,0.0,0.1174898175475234,0.12566094715903445,0.12625441140751623,0.10852881086041044,0.07141754280285895,0.07129478197650924,0.0
425,2015-09-14,"[0.         0.         0.         0.19968618 0.10988299 0.06965676
 0.         0.11745813 0.12597498 0.12591884 0.10848541 0.07138622
 0.07155047]",0.9410682100586906,0.9362673975252542,0.0,0.0,0.19968618465444593,0.109882987508229,0.06965676422031097,0.0,0.11745813417977687,0.12597498396255527,0.12591884404180223,0.10848541035135756,0.0713862170719832,0.071550474009539,0.0
426,2015-09-15,"[0.         0.         0.         0.19976651 0.1099231  0.0697235
 0.         0.11743484 0.12591264 0.12579632 0.10850539 0.07140254
 0.07153515]",0.9482532731946518,0.9426194677350954,0.0,0.0,0.19976650918289268,0.10992310123036994,0.0697234977950755,0.0,0.11743484367966327,0.12591264101785615,0.12579632354893122,0.10850539204071552,0.07140254179986176,0.07153514970463383,0.0
427,2015-09-16,"[0.         0.         0.         0.19967977 0.10989361 0.06967239
 0.         0.1174604  0.12588319 0.12590992 0.10856878 0.07134495
 0.07158699]",0.9439844491825591,0.9379577652753839,0.0,0.0,0.19967976973114265,0.10989360877359755,0.06967238682129125,0.0,0.11746039738997852,0.12588318830767709,0.12590992150212033,0.10856878353244238,0.07134495130282069,0.07158699263892958,0.0
428,2015-09-17,"[0.         0.         0.         0.20004436 0.1100839  0.06969851
 0.         0.11738444 0.1255228  0.1259318  0.10854511 0.0714992
 0.07128988]",0.9543604905188479,0.9485023342068907,0.0,0.0,0.2000443603831267,0.11008390276704925,0.06969850842749303,0.0,0.11738443924048618,0.12552280246499412,0.1259318021983307,0.10854510782424426,0.0714991992858785,0.07128987740839725,0.0
429,2015-09-18,"[0.         0.         0.         0.2004782  0.11024626 0.06976288
 0.         0.11729525 0.12517276 0.12587641 0.10850023 0.07167233
 0.07099568]",0.9548508933248462,0.9482838610884828,0.0,0.0,0.20047819768933672,0.11024626384088437,0.06976287883604652,0.0,0.11729525009034908,0.12517275954137821,0.12587640964411773,0.10850022913423304,0.0716723263007135,0.07099568492294091,0.0
430,2015-09-21,"[0.         0.         0.         0.20077288 0.1103979  0.06979692
 0.         0.11723062 0.12488802 0.12584304 0.10847966 0.07172136
 0.07086958]",0.9316582687267752,0.9387296190906549,0.0,0.0,0.20077288248173508,0.11039790469253233,0.06979692338886623,0.0,0.1172306221325842,0.1248880227903363,0.12584304127450927,0.10847966473931514,0.0717213563537685,0.07086958214635282,0.0
431,2015-09-22,"[0.         0.         0.         0.20100212 0.11052562 0.06974651
 0.         0.1171995  0.12456625 0.12600886 0.10848764 0.07176602
 0.07069749]",0.9344765348347994,0.9544737366617807,0.0,0.0,0.20100212203582168,0.11052561633253548,0.06974651342528497,0.0,0.11719949899455036,0.12456624696033013,0.1260088605162876,0.10848763779744691,0.0717660160873656,0.07069748785037733,0.0
432,2015-09-23,"[0.         0.         0.         0.20093984 0.11046927 0.06972865
 0.         0.11720029 0.12460955 0.12604017 0.10851032 0.07173228
 0.07076963]",0.916201224691191,0.9364870018171325,0.0,0.0,0.20093984082393127,0.1104692708023677,0.06972865101159548,0.0,0.11720028525938059,0.12460954592191217,0.1260401743097779,0.10851032405228614,0.07173227911159112,0.0707696287071575,0.0
433,2015-09-24,"[0.         0.         0.         0.20087261 0.11044714 0.06966369
 0.         0.11722689 0.12459276 0.12618043 0.10854233 0.0717159
 0.07075825]",0.9129666890583374,0.9325233816763008,0.0,0.0,0.20087260684611405,0.11044713947898113,0.06966369354774621,0.0,0.1172268900466704,0.12459275603978255,0.12618043484738167,0.10854232757199077,0.07171590269246453,0.07075824892886855,0.0
434,2015-09-25,"[0.         0.         0.         0.20118202 0.11063021 0.06969773
 0.         0.1171636  0.12419704 0.126212   0.10855486 0.0717987
 0.07056385]",0.8942673819627561,0.9249868530740603,0.0,0.0,0.20118201561071986,0.11063020519797159,0.06969772755311074,0.0,0.1171636011570218,0.12419703834099922,0.12621200143765174,0.10855485921178273,0.07179869797548319,0.07056385351525904,0.0
435,2015-09-28,"[0.         0.         0.         0.20146468 0.11072075 0.06975157
 0.         0.11710571 0.12394767 0.12616217 0.10854523 0.07191615
 0.07038608]",0.9123419573655945,0.9283303549431345,0.0,0.0,0.2014646793001856,0.11072074923601181,0.069751571612399,0.0,0.11710570736164658,0.12394767026907849,0.12616216711536124,0.10854522796544257,0.07191614949570867,0.07038607764416609,0.0
436,2015-09-29,"[0.         0.         0.         0.2019518  0.11091928 0.06981729
 0.         0.11701428 0.12341902 0.12616739 0.10855005 0.07208722
 0.07007368]",0.8875811929791518,0.9240280013289668,0.0,0.0,0.20195179847583897,0.11091927572838951,0.06981728531385238,0.0,0.11701428265955878,0.12341902476944572,0.12616738666110797,0.10855004537913483,0.07208722333164902,0.0700736776810228,0.0
437,2015-09-30,"[0.         0.         0.         0.20246746 0.11111139 0.06979397
 0.         0.11692574 0.12274001 0.12638291 0.10859379 0.07228545
 0.06969929]",0.8548001544854522,0.8992636231798212,0.0,0.0,0.2024674552759224,0.11111139444145261,0.06979396908898032,0.0,0.11692574171270283,0.12274001122460858,0.12638290914550743,0.10859378608492211,0.07228544654583308,0.06969928648007062,0.0
438,2015-10-01,"[0.         0.         0.         0.20234885 0.11101883 0.06968015
 0.         0.11696811 0.12275462 0.12661116 0.10865391 0.072238
 0.06972635]",0.8564172864094551,0.8963609800121237,0.0,0.0,0.20234885277144962,0.11101883498824025,0.06968015031335113,0.0,0.11696811248056532,0.1227546220985185,0.12661116065984615,0.10865391354600697,0.07223799966925058,0.06972635347277135,0.0
439,2015-10-02,"[0.         0.         0.         0.20191201 0.11071826 0.06987708
 0.         0.11700985 0.12354917 0.12597777 0.10867181 0.07214753
 0.07013653]",0.8521530100288933,0.9014285484477198,0.0,0.0,0.20191200772613058,0.11071825710345545,0.06987708033612784,0.0,0.11700984770733272,0.12354917230202864,0.12597776504493896,0.10867180958993328,0.07214752650923047,0.07013653368082205,0.0
440,2015-10-05,"[0.         0.         0.         0.20160401 0.11058874 0.06990391
 0.         0.11706733 0.12388174 0.12584459 0.10871751 0.07203284
 0.07035931]",0.8417088375990525,0.8917393109034516,0.0,0.0,0.20160401298955719,0.11058874421254579,0.06990391408652635,0.0,0.11706732956216807,0.12388174415135754,0.12584459134814635,0.10871750674672391,0.07203284338640811,0.07035931351656664,0.0
441,2015-10-06,"[0.         0.         0.         0.20142638 0.11049754 0.06989874
 0.         0.11710083 0.12405247 0.12583819 0.10874537 0.07199242
 0.07044806]",0.8561481915613148,0.9131544218706248,0.0,0.0,0.20142637998339646,0.11049753778862963,0.0698987363646778,0.0,0.1171008330479528,0.12405247491568284,0.1258381865730123,0.10874536533120562,0.07199242432318542,0.07044806167225709,0.0
442,2015-10-07,"[0.         0.         0.         0.20156092 0.11055628 0.06996482
 0.         0.11706657 0.12391947 0.12575485 0.10875475 0.07205593
 0.07036642]",0.8707943512185428,0.9210964672216168,0.0,0.0,0.20156091574395957,0.11055628235093538,0.06996481600193093,0.0,0.1170665695737553,0.12391946787889081,0.12575485131038844,0.10875474541602034,0.07205593278311136,0.07036641894100788,0.0
443,2015-10-08,"[0.         0.         0.         0.20166368 0.11058021 0.06993196
 0.         0.1170435  0.12384028 0.1258289  0.10872299 0.07212032
 0.07026815]",0.8749327662410409,0.9216282780523327,0.0,0.0,0.20166368293624298,0.11058021025498907,0.0699319638058254,0.0,0.11704350224644079,0.12384027773820905,0.1258289033409892,0.1087229902970815,0.07212032070637112,0.07026814867385078,0.0
444,2015-10-09,"[0.         0.         0.         0.20161861 0.11057793 0.06996988
 0.         0.11704254 0.12401206 0.12567664 0.10866383 0.07209005
 0.07034846]",0.8733004640415695,0.9256164105608486,0.0,0.0,0.20161860922945762,0.11057793314407241,0.06996987757029885,0.0,0.1170425399645893,0.12401206345131534,0.1256766404783524,0.10866383265998077,0.07209004517876372,0.07034845832316952,0.0
445,2015-10-12,"[0.         0.         0.         0.20159972 0.11057497 0.06998476
 0.         0.11705649 0.12412688 0.12559593 0.10861965 0.07210795
 0.07033365]",0.847246543226573,0.9260490451541518,0.0,0.0,0.20159971918795197,0.11057496754214428,0.06998476034805313,0.0,0.11705649058514678,0.12412688249407737,0.1255959271205675,0.10861965156612514,0.07210794632834529,0.07033365482758852,0.0
446,2015-10-13,"[0.         0.         0.         0.20202217 0.11075032 0.07002869
 0.         0.11697246 0.1236966  0.12560947 0.10859846 0.07229382
 0.070028  ]",0.8375647471136515,0.9202399490028973,0.0,0.0,0.20202217466470007,0.11075032442190552,0.07002868653148037,0.0,0.11697246484256324,0.12369659787266024,0.12560946960889696,0.10859845912137683,0.07229381842622447,0.07002800451019234,0.0
447,2015-10-14,"[0.         0.         0.         0.20228974 0.11086918 0.07010206
 0.         0.11691068 0.12344383 0.12551377 0.10858602 0.07233402
 0.06995068]",0.8252035222751878,0.9138210943383943,0.0,0.0,0.20228974284294407,0.11086918229214178,0.07010206490947662,0.0,0.1169106841399464,0.12344383187974131,0.1255137743783724,0.10858602005655936,0.0723340241418948,0.06995067535892313,0.0
448,2015-10-15,"[0.         0.         0.         0.20237647 0.11090737 0.07003866
 0.         0.11690994 0.12328624 0.12566221 0.10860184 0.07235758
 0.06985969]",0.827631647298459,0.9114120825890456,0.0,0.0,0.20237647317903878,0.11090736928116231,0.07003866163741368,0.0,0.11690993864063737,0.12328623828282921,0.12566220706303377,0.10860184473013242,0.0723575763356219,0.06985969085013055,0.0
449,2015-10-16,"[0.         0.         0.         0.20205979 0.11075119 0.06991996
 0.         0.11699096 0.12349165 0.12587538 0.10867165 0.0722433
 0.06999611]",0.8269941310822135,0.9103913783972254,0.0,0.0,0.20205978837969935,0.11075119182387033,0.06991996357719686,0.0,0.11699095903905797,0.12349164997188243,0.12587538329912262,0.10867164696913306,0.07224330394111152,0.06999611299892582,0.0
450,2015-10-19,"[0.         0.         0.         0.20214969 0.11080786 0.06994795
 0.         0.11698755 0.1234014  0.12585771 0.10865425 0.07230988
 0.06988371]",0.8389299330430842,0.920321935585065,0.0,0.0,0.20214969435824534,0.11080785976819622,0.06994794903235431,0.0,0.1169875541039573,0.12340139797671704,0.12585770737961077,0.1086542469695275,0.07230988428189587,0.06988370612949556,0.0
451,2015-10-20,"[0.         0.         0.         0.20226258 0.11086476 0.06994754
 0.         0.11697028 0.12332279 0.12586367 0.10861348 0.0723599
 0.06979499]",0.8368370932348547,0.9169421402241132,0.0,0.0,0.20226257943772608,0.11086475723085808,0.06994754268659695,0.0,0.11697028098398253,0.12332279212714958,0.12586367322875774,0.10861348228388705,0.07235990335770354,0.06979498866333846,0.0
452,2015-10-21,"[0.         0.         0.         0.20250712 0.111024   0.06997269
 0.         0.11691001 0.12321438 0.12577047 0.10848938 0.07244232
 0.06966962]",0.8318141001312067,0.9207050501489634,0.0,0.0,0.2025071226375385,0.11102400155287355,0.0699726923635514,0.0,0.11691001232548387,0.12321437683134966,0.12577047393297588,0.1084893794557264,0.07244232221393399,0.06966961868656674,0.0
453,2015-10-22,"[0.         0.         0.         0.20213619 0.11086957 0.0699908
 0.         0.11697115 0.12372671 0.12557249 0.1084678  0.07225506
 0.07001023]",0.842181622202024,0.9281823247643098,0.0,0.0,0.20213618721110072,0.11086957384254571,0.06999080002981141,0.0,0.11697115033433249,0.12372670618478766,0.12557249248042868,0.10846779574962497,0.07225506105635404,0.07001023311101427,0.0
454,2015-10-23,"[0.         0.         0.         0.20205079 0.11082676 0.07006451
 0.         0.11699755 0.12387772 0.12539348 0.1084754  0.07225799
 0.07005579]",0.8345712899854573,0.9216511440191312,0.0,0.0,0.20205079225743702,0.110826761081603,0.07006451020173753,0.0,0.1169975476351159,0.12387772478819489,0.1253934808811951,0.10847540494072301,0.07225799200342763,0.07005578621056611,0.0
455,2015-10-26,"[0.         0.         0.         0.20200487 0.11083064 0.07006664
 0.         0.11704031 0.1240282  0.12531601 0.1084192  0.07228134
 0.0700128 ]",0.836565921433974,0.9289605620772541,0.0,0.0,0.20200486540218757,0.11083063516094224,0.07006663908870472,0.0,0.1170403078464525,0.12402819899201643,0.1253160134368515,0.10841919688712798,0.07228134310327959,0.07001280008243742,0.0
456,2015-10-27,"[0.         0.         0.         0.20211111 0.11087513 0.07011498
 0.         0.11701418 0.12394653 0.12524238 0.10841098 0.07232028
 0.06996443]",0.8312351585614238,0.9288905822425922,0.0,0.0,0.20211110761072745,0.11087512897534121,0.07011498410233638,0.0,0.11701417737003082,0.12394653358239545,0.12524237772214836,0.1084109802729422,0.07232027806609928,0.06996443229797884,0.0
457,2015-10-28,"[0.         0.         0.         0.20217223 0.1109196  0.07010401
 0.         0.11698967 0.12384633 0.12528255 0.10841584 0.07229897
 0.0699708 ]",0.8137674536022952,0.9221409373733053,0.0,0.0,0.2021722286158534,0.11091959716273359,0.07010400688902257,0.0,0.11698966798535577,0.12384633150754303,0.12528254622395346,0.10841584339580429,0.07229897348849945,0.06997080473123449,0.0
458,2015-10-29,"[0.         0.         0.         0.20230419 0.11093142 0.07008489
 0.         0.11694664 0.1235956  0.12542081 0.10847646 0.07234877
 0.06989122]",0.8078462051424319,0.9127286507150171,0.0,0.0,0.20230419439144717,0.11093141678295153,0.0700848881807712,0.0,0.11694664080681574,0.12359559670251055,0.12542081122687687,0.10847646002688514,0.07234877414941537,0.06989121773232644,0.0
459,2015-10-30,"[0.         0.         0.         0.20257435 0.11102244 0.07015173
 0.         0.11687932 0.1233518  0.12537191 0.10844972 0.07244591
 0.06975282]",0.8219406435826839,0.9200569916137435,0.0,0.0,0.20257434852430445,0.1110224414999764,0.0701517316448356,0.0,0.11687931559378165,0.12335179849334117,0.12537191342327086,0.10844972486209731,0.07244591010052927,0.06975281585786346,0.0
460,2015-11-02,"[0.         0.         0.         0.20243573 0.11083462 0.0701995
 0.         0.1168809  0.12373378 0.12519088 0.10838919 0.07245449
 0.06988092]",0.8244494865182729,0.9198668189305809,0.0,0.0,0.2024357252030751,0.11083461517866601,0.07019949565666982,0.0,0.11688090270222917,0.1237337846908728,0.12519087851181582,0.10838918797765805,0.07245449434993444,0.06988091572907898,0.0
461,2015-11-03,"[0.         0.         0.         0.20192304 0.11054851 0.07018062
 0.         0.11698401 0.12432543 0.12509502 0.10843567 0.07230938
 0.07019832]",0.8198682003670523,0.918911811980483,0.0,0.0,0.20192304092444316,0.1105485113580587,0.07018062055418661,0.0,0.11698400806904997,0.12432542736374005,0.12509502121401703,0.10843566875338675,0.07230938140398653,0.07019832035913127,0.0
462,2015-11-04,"[0.         0.         0.         0.20177762 0.11048798 0.0702093
 0.         0.11700859 0.12453228 0.12499749 0.10841983 0.07229322
 0.07027369]",0.8140450812082652,0.9236583478477495,0.0,0.0,0.20177762171154873,0.11048797686383373,0.07020930364371902,0.0,0.11700858911480727,0.12453228350287375,0.12499749333452215,0.10841982784105131,0.0722932152094003,0.0702736887782437,0.0
463,2015-11-05,"[0.         0.         0.         0.20109668 0.11019101 0.07011231
 0.         0.11716502 0.12514493 0.12505027 0.10850846 0.07204566
 0.07068567]",0.8136493940711361,0.9192927770718293,0.0,0.0,0.20109667621775812,0.11019101235793737,0.07011231049065224,0.0,0.11716502336588981,0.1251449325383125,0.1250502655613766,0.10850845668191147,0.07204565642892904,0.07068566635723292,0.0
464,2015-11-06,"[0.         0.         0.         0.20085732 0.11015107 0.07010116
 0.         0.11720851 0.12527812 0.12507117 0.10854932 0.07193336
 0.07084997]",0.8202590976350812,0.9152268153235996,0.0,0.0,0.20085732205457343,0.11015106875285036,0.07010116069825835,0.0,0.11720850786523156,0.12527812086126894,0.12507116611064306,0.10854931984338215,0.07193336452960496,0.07084996928418738,0.0
465,2015-11-09,"[0.         0.         0.         0.20092923 0.11019725 0.07010451
 0.         0.1171956  0.12518798 0.12509649 0.10854269 0.07198296
 0.07076329]",0.8205185471504153,0.9137880924184082,0.0,0.0,0.20092922911619335,0.11019724867175779,0.07010451313181082,0.0,0.11719560110377202,0.1251879829365996,0.12509648919972832,0.1085426911416429,0.07198295933154747,0.0707632853669477,0.0
466,2015-11-10,"[0.         0.         0.         0.20067218 0.11004427 0.0700388
 0.         0.11726829 0.125585   0.12509931 0.10847735 0.07197162
 0.07084319]",0.8193325041411652,0.9163535907865784,0.0,0.0,0.20067218060918593,0.1100442687218232,0.07003879570814646,0.0,0.11726829451434058,0.12558500002318615,0.1250993124896108,0.10847734522306811,0.07197161598994796,0.07084318672069076,0.0
467,2015-11-11,"[0.         0.         0.         0.20062399 0.11000336 0.07000189
 0.         0.11728484 0.12556957 0.1252049  0.10851658 0.07199764
 0.07079723]",0.8121663009451264,0.9035953951662146,0.0,0.0,0.20062398587672475,0.1100033614784671,0.07000189461899639,0.0,0.11728483578744973,0.12556957039702032,0.12520490465400974,0.10851657633640203,0.07199763913449211,0.07079723171643777,0.0
468,2015-11-12,"[0.         0.         0.         0.20083091 0.11017109 0.07006041
 0.         0.11726214 0.12525948 0.12520408 0.10852003 0.07193582
 0.07075604]",0.8500951319620912,0.911572677236528,0.0,0.0,0.20083091149922067,0.11017109212444275,0.07006041090596699,0.0,0.11726213816009233,0.12525948050625924,0.12520407919505364,0.1085200273514454,0.071935815787411,0.07075604447010787,0.0
469,2015-11-13,"[0.         0.         0.         0.2008415  0.11023042 0.07008409
 0.         0.11725636 0.12521916 0.12515329 0.10851516 0.07184548
 0.07085454]",0.8367533381184632,0.9088037236665443,0.0,0.0,0.20084149765558937,0.11023042025630737,0.07008409110506822,0.0,0.11725635736044944,0.1252191647640473,0.12515328946939613,0.10851516392347468,0.0718454781931746,0.07085453727249283,0.0
470,2015-11-16,"[0.         0.         0.         0.20083819 0.11024332 0.07001722
 0.         0.11726    0.12510644 0.12531955 0.10855465 0.07183206
 0.07082858]",0.8225681236948866,0.8957427581796824,0.0,0.0,0.2008381862339333,0.11024332256827646,0.07001721826618913,0.0,0.1172599972126809,0.12510643530564952,0.12531954757398217,0.1085546529802812,0.07183206148439959,0.0708285783746077,0.0
471,2015-11-17,"[0.         0.         0.         0.19897333 0.11179844 0.0672844
 0.         0.1166475  0.12474154 0.12893201 0.10754468 0.06968687
 0.07439124]",0.828434797216033,0.8947492764098953,0.0,0.0,0.19897332748681842,0.11179843595963689,0.06728439952962796,0.0,0.11664750017822365,0.12474153962021263,0.12893201342349264,0.10754467591481395,0.06968686994761855,0.07439123793955527,0.0
472,2015-11-18,"[0.         0.         0.         0.1981746  0.11205155 0.06732672
 0.         0.1166265  0.12587048 0.12821531 0.10754383 0.06978992
 0.07440108]",0.835448522519036,0.9020243742238997,0.0,0.0,0.19817460455294844,0.1120515505270416,0.06732671968108513,0.0,0.11662649891654353,0.1258704831049506,0.12821531095783348,0.10754383005345615,0.06978992263066001,0.074401079575481,0.0
473,2015-11-19,"[0.         0.         0.         0.19758326 0.11178444 0.06758781
 0.         0.11649716 0.12768416 0.12657481 0.10731898 0.07019368
 0.07477571]",0.8420847405893316,0.907272520357992,0.0,0.0,0.19758326435414197,0.11178443677405173,0.06758781065892872,0.0,0.11649715523070031,0.12768415918214146,0.1265748091112128,0.10731897558169372,0.07019368070541436,0.07477570840171494,0.0
474,2015-11-20,"[0.         0.         0.         0.19743769 0.11185393 0.06762358
 0.         0.11645869 0.12812676 0.12612114 0.10725973 0.07027819
 0.07484029]",0.8499118874188576,0.9143041903540099,0.0,0.0,0.1974376932489539,0.11185393418816063,0.06762357897185595,0.0,0.11645869105219375,0.1281267573822103,0.1261211366730307,0.10725973155621114,0.0702781898306796,0.07484028709670405,0.0
475,2015-11-23,"[0.         0.         0.         0.19734217 0.11194868 0.06760193
 0.         0.11644464 0.12829792 0.12595231 0.10723762 0.07028772
 0.07488702]",0.8528160055015237,0.9166035913354531,0.0,0.0,0.1973421667626832,0.11194868221974445,0.06760193216973776,0.0,0.11644463647231344,0.12829792050644692,0.1259523082237065,0.10723761999658536,0.07028771626919517,0.07488701737958728,0.0
476,2015-11-24,"[0.         0.         0.         0.19731718 0.11204028 0.06758681
 0.         0.1164331  0.12835222 0.12586239 0.107241   0.0703099
 0.07485712]",0.8425247699934322,0.9172843518909238,0.0,0.0,0.1973171792127339,0.11204027728559092,0.067586808381485,0.0,0.1164331009968442,0.12835221787368323,0.12586239279249448,0.10724099958793368,0.0703098999857997,0.07485712388343495,0.0
477,2015-11-25,"[0.         0.         0.         0.19727819 0.11210531 0.06758255
 0.         0.11642785 0.12844214 0.12575205 0.107223   0.07031773
 0.07487117]",0.8417825469621616,0.9135946706882491,0.0,0.0,0.19727819248875605,0.11210531229664417,0.0675825451127742,0.0,0.11642785416892808,0.12844214098333517,0.1257520529049914,0.10722300222955997,0.07031773371100751,0.07487116610400342,0.0
478,2015-11-27,"[0.         0.         0.         0.19725828 0.1121432  0.06751896
 0.         0.11641108 0.12847424 0.12580171 0.10722054 0.07037444
 0.07479755]",0.854169432273169,0.9242330980006411,0.0,0.0,0.19725827545967464,0.11214320092491209,0.06751895781614486,0.0,0.11641107992922314,0.12847424439818364,0.12580171223791883,0.10722054009710172,0.07037443969323226,0.07479754944360882,0.0
479,2015-11-30,"[0.         0.         0.         0.19723593 0.11216667 0.06749721
 0.         0.11640999 0.128439   0.12584549 0.10724709 0.07036118
 0.07479742]",0.8582113894558978,0.9260227119611617,0.0,0.0,0.19723593272553006,0.11216666789498561,0.06749721295231972,0.0,0.11640999282146026,0.12843900374004533,0.12584549453201638,0.10724708737633754,0.07036118427167666,0.07479742368562844,0.0
480,2015-12-01,"[0.         0.         0.         0.197288   0.11222435 0.06752887
 0.         0.11639547 0.12844309 0.12574141 0.10720317 0.07035736
 0.07481828]",0.8589063195839037,0.9285340639674442,0.0,0.0,0.1972880004292408,0.1122243460886027,0.06752886835726822,0.0,0.11639547122535174,0.12844309179517327,0.1257414148574608,0.10720316839179439,0.0703573578729264,0.07481828098218171,0.0
481,2015-12-02,"[0.         0.         0.         0.19736568 0.11224524 0.06751104
 0.         0.11639679 0.12831712 0.12584684 0.1072264  0.07037238
 0.0747185 ]",0.8749401116791795,0.9299802572897762,0.0,0.0,0.1973656833206285,0.11224524422324858,0.06751104465867475,0.0,0.1163967901507467,0.12831712242056809,0.12584684357503553,0.10722639723064395,0.0703723791345835,0.07471849528587024,0.0
482,2015-12-03,"[0.         0.         0.         0.19741896 0.11228514 0.06752376
 0.         0.11638981 0.1282474  0.12583694 0.10722695 0.07035906
 0.07471199]",0.8767064363908386,0.9281747042608504,0.0,0.0,0.19741896414022025,0.11228513826368415,0.06752375523643557,0.0,0.1163898101774705,0.128247395380153,0.12583693553455816,0.10722694992227803,0.07035905766287934,0.07471199368232095,0.0
483,2015-12-04,"[0.         0.         0.         0.19749536 0.11227833 0.06749714
 0.         0.11639761 0.1281554  0.1259589  0.10725087 0.07041362
 0.07455276]",0.8554098330435999,0.9171117832170375,0.0,0.0,0.19749536448810345,0.11227833108434841,0.06749713661199981,0.0,0.11639761464420248,0.12815539852098487,0.12595890212196245,0.10725086745222837,0.07041362266125412,0.07455276241491604,0.0
484,2015-12-07,"[0.         0.         0.         0.19744886 0.11223187 0.0674746
 0.         0.11641047 0.12817784 0.1260199  0.10727711 0.07042021
 0.07453914]",0.84868165965326,0.9148613823434725,0.0,0.0,0.19744885667495865,0.11223187404170733,0.06747459876876631,0.0,0.11641047360903913,0.128177838759871,0.12601990353312292,0.1072771072730038,0.07042020850446967,0.07453913883506123,0.0
485,2015-12-08,"[0.         0.         0.         0.19741527 0.11220144 0.06753189
 0.         0.11641663 0.1282382  0.12589944 0.10729751 0.0704095
 0.07459011]",0.8557863439720095,0.9196290002530034,0.0,0.0,0.19741526672452486,0.11220144392162089,0.06753189006655243,0.0,0.11641663269030252,0.12823820417286683,0.12589944364053168,0.10729751074627202,0.07040950133959105,0.07459010669773763,0.0
486,2015-12-09,"[0.         0.         0.         0.19734846 0.11218074 0.06757096
 0.         0.11642865 0.12832564 0.12578315 0.10729814 0.07036999
 0.07469427]",0.8351197718863639,0.9037717307328746,0.0,0.0,0.19734846298795009,0.1121807357979808,0.06757096078123914,0.0,0.11642864912935029,0.12832563901242505,0.125783147361552,0.10729814468713282,0.07036999042482868,0.07469426981754117,0.0
487,2015-12-10,"[0.         0.         0.         0.19739666 0.11218671 0.06754846
 0.         0.11643546 0.12828034 0.12585799 0.10729728 0.07040736
 0.07458974]",0.8260036410998903,0.8956705988618107,0.0,0.0,0.1973966570285574,0.11218671022770979,0.06754845698094329,0.0,0.11643545723539017,0.12828033795211355,0.1258579943759994,0.10729727838524782,0.07040736397173081,0.07458974384230775,0.0
488,2015-12-11,"[0.         0.         0.         0.19745414 0.11224342 0.06750847
 0.         0.11641633 0.12829166 0.12588256 0.10719781 0.07041975
 0.07458587]",0.814389759856937,0.8881942391056004,0.0,0.0,0.19745413579565624,0.1122434238207509,0.06750846824349029,0.0,0.11641632987109585,0.1282916620249167,0.12588255523179515,0.10719780833658565,0.07041974613826693,0.0745858705374423,0.0
489,2015-12-14,"[0.         0.         0.         0.19742466 0.11221822 0.06753888
 0.         0.11642972 0.12830806 0.12583839 0.10722663 0.0703945
 0.07462094]",0.7969573560715427,0.8755588424638108,0.0,0.0,0.19742465677356857,0.11221822262914766,0.06753887681193287,0.0,0.11642972151689651,0.1283080631367228,0.12583839006957637,0.10722662806458345,0.07039450239845035,0.0746209385991213,0.0
490,2015-12-15,"[0.         0.         0.         0.19768675 0.11225971 0.06757312
 0.         0.11641788 0.12805133 0.12593109 0.10721868 0.07045196
 0.07440947]",0.7960331296395788,0.8738220578799029,0.0,0.0,0.19768675234983832,0.1122597102506936,0.06757312377873002,0.0,0.11641787563128876,0.12805133232486748,0.12593109209445535,0.10721868276508323,0.07045196377262684,0.07440946703241631,0.0
491,2015-12-16,"[0.         0.         0.         0.1977792  0.11221796 0.06762171
 0.         0.11642486 0.12800718 0.12590346 0.10721219 0.07046108
 0.07437236]",0.7716162384468755,0.8676039370683843,0.0,0.0,0.1977791953994233,0.11221796095264132,0.06762171266044807,0.0,0.11642486081145687,0.1280071795584231,0.1259034550547332,0.10721218716191917,0.07046108370810891,0.07437236469284618,0.0
492,2015-12-17,"[0.         0.         0.         0.19782073 0.11218135 0.0675456
 0.         0.11643351 0.12779751 0.12620102 0.10730542 0.07048537
 0.07422951]",0.7865186494280768,0.8749101111612578,0.0,0.0,0.1978207301204664,0.11218134665812692,0.06754559618128254,0.0,0.11643350557071118,0.12779751028695788,0.12620102158579807,0.10730541501394736,0.07048536596427656,0.07422950861843311,0.0
493,2015-12-18,"[0.         0.         0.         0.19781292 0.11219196 0.06750598
 0.         0.11641554 0.1276464  0.12635434 0.10733871 0.07042323
 0.07431093]",0.8112008796807508,0.8823628499396061,0.0,0.0,0.19781291796441694,0.11219196412188596,0.06750597787510539,0.0,0.1164155368177191,0.12764639528331767,0.1263543407145465,0.1073387057462643,0.07042323370087052,0.07431092777587363,0.0
