,Date,Weights,Profit,Base Profit,SCON,MSI,BKTI,VSAT,LECO,CVR,SPXC,PFIN,STRM,EBIX,UIS,JKHY,cash
10,2014-03-11,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.028125710822658,1.0168668138420829,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
11,2014-03-12,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.049626544733968,1.0357698077723507,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
12,2014-03-13,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0103437858567184,0.9944488790127417,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
13,2014-03-14,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0405363426832683,1.0154449676372146,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
14,2014-03-17,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0264886164275797,1.005763363468936,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
15,2014-03-18,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0450749011301925,1.0165798030216135,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
16,2014-03-19,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0560989637808342,1.0241065786096442,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
17,2014-03-20,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0601496896679423,1.0273487520442768,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
18,2014-03-21,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0484687097151504,1.0213464053597734,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
19,2014-03-24,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.043380216639255,1.0192607064144985,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
20,2014-03-25,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0340815272858626,1.0141592280297989,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
21,2014-03-26,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0368719959632529,1.0166860983364958,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
22,2014-03-27,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",1.0334295465876453,1.0120918707489774,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
23,2014-03-28,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9984253436571708,0.9792210862671917,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
24,2014-03-31,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9925483970002329,0.9754441591543601,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
25,2014-04-01,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9922422649225444,0.9713100339591059,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
26,2014-04-02,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0013510973747723,0.9749180840517165,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
27,2014-04-03,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",1.0176247996331946,0.9869382792558494,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
28,2014-04-04,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",1.0145530539380225,0.982717464412614,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
29,2014-04-07,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",1.0114633627100351,0.9858086118899391,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
30,2014-04-08,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9786708900933706,0.9569489617256843,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
31,2014-04-09,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9726160867072722,0.9496634272331674,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
32,2014-04-10,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9781178262553468,0.9619400741787182,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
33,2014-04-11,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9951325349347441,0.9793609860949211,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
34,2014-04-14,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9647388672187036,0.9521482244909253,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
35,2014-04-15,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9660695520265511,0.9498983365381063,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
36,2014-04-16,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9582974676035584,0.9485145982566943,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
37,2014-04-17,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9601193337289597,0.9472238936743638,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
38,2014-04-21,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9739054852410469,0.9520277948843584,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
39,2014-04-22,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9766383744335876,0.9587441340817701,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
40,2014-04-23,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9835605154599976,0.9583813141185804,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
41,2014-04-24,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9717277534821228,0.9491085379986947,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
42,2014-04-25,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9722521675706751,0.9509802380891479,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
43,2014-04-28,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9594917833221264,0.9446758964288534,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
44,2014-04-29,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9498153547210226,0.9350254687898396,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
45,2014-04-30,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9433217004730228,0.929507961115291,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
46,2014-05-01,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.943474816474371,0.9267701771815547,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
47,2014-05-02,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9482524628563039,0.9261398227802281,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
48,2014-05-05,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9470358185038533,0.9249101320510401,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
49,2014-05-06,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9448680724341959,0.9240164124921951,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
50,2014-05-07,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9474794277176201,0.9271844483401708,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
51,2014-05-08,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9544453804362903,0.9307218902409199,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
52,2014-05-09,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9501151716657364,0.9296803946044105,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
53,2014-05-12,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9397196056439393,0.9226264863096516,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
54,2014-05-13,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.947697370689988,0.9216557255396308,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
55,2014-05-14,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9582742217961409,0.9352500683161293,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
56,2014-05-15,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9686570588322864,0.9385117292902597,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
57,2014-05-16,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.960378648910291,0.9275640274937765,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
58,2014-05-19,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.963176982441396,0.9255256505300723,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
59,2014-05-20,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9771635497768583,0.9386925218874054,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
60,2014-05-21,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9923213274059085,0.9479246313740558,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
61,2014-05-22,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9883679803159998,0.9398240137118182,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
62,2014-05-23,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9821340469772958,0.9280610934470408,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
63,2014-05-27,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9746181391724477,0.9249881673708122,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
64,2014-05-28,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9819450314429616,0.9357932256856434,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
65,2014-05-29,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9946403709264289,0.9389073594835841,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
66,2014-05-30,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",1.0032238856497886,0.9400739823079526,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
67,2014-06-02,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",1.0003264500100846,0.9407039472562414,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
68,2014-06-03,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9995582616963848,0.9392069277394546,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
69,2014-06-04,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.1057198  0.         0.1419377  0.11097244
 0.1419377 ]",0.9931875587500266,0.9340342525973679,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571979731321335,0.0,0.14193770289421082,0.11097244173288345,0.14193770289421082,0.0
70,2014-06-05,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9887942938332939,0.9307781097780826,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
71,2014-06-06,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9719310426679869,0.9213609528522347,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
72,2014-06-09,"[0.         0.1419377  0.         0.1419377  0.         0.07361925
 0.         0.1419377  0.10571981 0.         0.1419377  0.11097243
 0.1419377 ]",0.9982896795915798,0.9419676970573425,0.14193770289421082,0.0,0.14193770289421082,0.0,0.07361925393342972,0.0,0.14193770289421082,0.10571981221437454,0.0,0.14193770289421082,0.11097242683172226,0.14193770289421082,0.0
