,Date,Weights,Profit,Base Profit,RES,ENSV,HLX,CLB,AAME,GL,CIA,FFG,ATRI,TFX,MMM,CRY,cash
234,2014-12-09,"[0.         0.         0.         0.18996332 0.         0.1065775
 0.15469895 0.15902479 0.14576717 0.10813525 0.         0.13583303
 0.        ]",1.0542758842804387,0.9946286414926754,0.0,0.0,0.18996331862767166,0.0,0.10657749683769271,0.15469894532530715,0.15902479346575005,0.14576716703932124,0.10813525258565114,0.0,0.135833026118606,0.0,0.0
235,2014-12-10,"[0.         0.         0.         0.18925428 0.         0.10649855
 0.15415399 0.1591884  0.14665797 0.10808087 0.         0.13616593
 0.        ]",1.0464654321577807,0.9800185269814181,0.0,0.0,0.1892542784271964,0.0,0.10649855214075879,0.15415399043261985,0.15918839942097884,0.14665797335013012,0.1080808732173749,0.0,0.1361659330109411,0.0,0.0
236,2014-12-11,"[0.         0.         0.         0.18900252 0.         0.10635946
 0.15250631 0.15883413 0.14733055 0.10808622 0.         0.13788081
 0.        ]",1.0596814081911614,0.9866067353046682,0.0,0.0,0.18900252079641333,0.0,0.10635945821726783,0.15250631062094203,0.15883413452564285,0.14733055214422844,0.10808621514694287,0.0,0.13788080854856274,0.0,0.0
237,2014-12-12,"[0.         0.         0.         0.18639287 0.         0.1071869
 0.15328019 0.15941107 0.14908698 0.1073088  0.         0.1373332
 0.        ]",1.0516924534181724,0.981675078191198,0.0,0.0,0.18639286883963163,0.0,0.10718689523198162,0.1532801864937925,0.15941107462411022,0.14908697562427237,0.10730880073172101,0.0,0.13733319845449077,0.0,0.0
238,2014-12-15,"[0.         0.         0.         0.18227437 0.         0.10857672
 0.15685054 0.16004677 0.15191535 0.10417161 0.         0.13616464
 0.        ]",1.0378379244337188,0.97453764301557,0.0,0.0,0.18227437478676614,0.0,0.10857672079649852,0.1568505419051002,0.16004676585373034,0.15191535041420287,0.1041716069813793,0.0,0.13616463926232258,0.0,0.0
239,2014-12-16,"[0.         0.         0.         0.1842193  0.         0.10755689
 0.15674255 0.15976715 0.15111704 0.10486454 0.         0.13573253
 0.        ]",1.034988651879579,0.9775730960247669,0.0,0.0,0.18421929864930575,0.0,0.10755688956883573,0.15674254849562805,0.15976714651797594,0.15111704499289155,0.10486454227955272,0.0,0.13573252949581038,0.0,0.0
240,2014-12-17,"[0.         0.         0.         0.18158198 0.         0.10846835
 0.15824201 0.16022465 0.15285251 0.10353933 0.         0.13509117
 0.        ]",1.0136605816879816,0.9592470135237805,0.0,0.0,0.18158198360076602,0.0,0.10846834555250293,0.15824201211204844,0.16022465022712618,0.15285251192502958,0.103539328595431,0.0,0.1350911679870958,0.0,0.0
241,2014-12-18,"[0.         0.         0.         0.17942683 0.         0.10927257
 0.15960731 0.16058188 0.15390667 0.10251886 0.         0.13468587
 0.        ]",1.0169345053967584,0.9684964564833197,0.0,0.0,0.17942682965078116,0.0,0.10927257445308815,0.15960731232109607,0.16058188370265736,0.1539066705821793,0.10251886383664129,0.0,0.1346858654535566,0.0,0.0
242,2014-12-19,"[0.         0.         0.         0.18215328 0.         0.10868629
 0.15799836 0.16010129 0.15115316 0.10461617 0.         0.13529145
 0.        ]",1.0471004295853383,0.9905098867132784,0.0,0.0,0.18215327993404948,0.0,0.10868628591987098,0.1579983596939771,0.16010129291994915,0.15115315709001395,0.10461617351583771,0.0,0.13529145092630174,0.0,0.0
243,2014-12-22,"[0.         0.         0.         0.17977777 0.         0.10964519
 0.15865227 0.1604653  0.15249245 0.10355848 0.         0.13540855
 0.        ]",1.0559869280042236,0.9928097229289123,0.0,0.0,0.17977776830002762,0.0,0.1096451905375777,0.1586522663124482,0.16046529764322462,0.15249245046346724,0.10355847840567237,0.0,0.13540854833758223,0.0,0.0
244,2014-12-23,"[0.         0.         0.         0.18166449 0.         0.1093719
 0.16216645 0.16026686 0.15081182 0.10226475 0.         0.13345372
 0.        ]",1.0587919851098846,1.0031178822294298,0.0,0.0,0.18166449456305248,0.0,0.10937190408473987,0.16216645011755368,0.1602668615668609,0.15081182434286292,0.10226474942778417,0.0,0.13345371589714605,0.0,0.0
245,2014-12-24,"[0.         0.         0.         0.18422671 0.         0.10860152
 0.16017582 0.16006238 0.14857193 0.10468315 0.         0.13367849
 0.        ]",1.0553535096421003,1.00340618822618,0.0,0.0,0.1842267085617957,0.0,0.10860152225458722,0.1601758164870359,0.1600623802239101,0.14857192908912242,0.10468315078081404,0.0,0.1336784926027347,0.0,0.0
246,2014-12-26,"[0.         0.         0.         0.19346402 0.         0.10581895
 0.15652016 0.15904619 0.14173404 0.10967387 0.         0.13374277
 0.        ]",1.060110700844976,1.0058341658501806,0.0,0.0,0.19346401806237895,0.0,0.10581895341440894,0.15652015853388573,0.15904619089042216,0.14173403662001255,0.10967387318590506,0.0,0.13374276929298662,0.0,0.0
247,2014-12-29,"[0.         0.         0.         0.19778945 0.         0.10466752
 0.15346785 0.15842213 0.13885577 0.11227324 0.         0.13452405
 0.        ]",1.0669308292905821,1.0155252316587908,0.0,0.0,0.19778944582407573,0.0,0.10466751833821085,0.15346784782471612,0.158422129974828,0.1388557674312272,0.11227324057189536,0.0,0.13452405003504664,0.0,0.0
248,2014-12-30,"[0.         0.         0.         0.20271321 0.         0.10368538
 0.15439403 0.15726943 0.13532184 0.11269512 0.         0.13392099
 0.        ]",1.0662867585131282,1.015857675767116,0.0,0.0,0.20271321227633965,0.0,0.10368537689065499,0.15439403321427023,0.15726943187435583,0.13532184245729967,0.1126951182089605,0.0,0.13392098507811895,0.0,0.0
249,2014-12-31,"[0.         0.         0.         0.20292862 0.         0.10392603
 0.15542412 0.15706535 0.13503516 0.11203401 0.         0.13358671
 0.        ]",1.0680480852001608,1.0125001422514475,0.0,0.0,0.2029286163681222,0.0,0.10392603203905004,0.1554241223654705,0.15706534673838723,0.135035161587961,0.11203401434518774,0.0,0.13358670655582136,0.0,0.0
250,2015-01-02,"[0.         0.         0.         0.20290646 0.         0.10385835
 0.15384331 0.1569668  0.13518195 0.11289156 0.         0.13435156
 0.        ]",1.0698106074859386,1.010556126931149,0.0,0.0,0.20290646464152662,0.0,0.10385835475851235,0.153843312160281,0.15696679891809415,0.1351819486667879,0.11289156483968113,0.0,0.13435155601511686,0.0,0.0
251,2015-01-05,"[0.         0.         0.         0.20730992 0.         0.10295796
 0.15845909 0.15535058 0.13222431 0.11106024 0.         0.1326379
 0.        ]",1.0617471015190687,1.0089094727906003,0.0,0.0,0.20730991709178884,0.0,0.10295796364507089,0.1584590910855914,0.15535057657131926,0.13222430882811614,0.11106023948954462,0.0,0.13263790328856878,0.0,0.0
252,2015-01-06,"[0.         0.         0.         0.20741412 0.         0.1029016
 0.16062705 0.15528638 0.13242691 0.10965938 0.         0.13168455
 0.        ]",1.0503338245013771,0.9994546677547009,0.0,0.0,0.2074141159263808,0.0,0.10290160376804744,0.16062705203973812,0.15528637551638877,0.132426914691044,0.10965938387417516,0.0,0.13168455418422587,0.0,0.0
253,2015-01-07,"[0.         0.         0.         0.20471689 0.         0.10344758
 0.15938341 0.15584747 0.13469528 0.10966854 0.         0.13224084
 0.        ]",1.0341761888842174,0.9853678394135067,0.0,0.0,0.20471689062764753,0.0,0.10344757546815354,0.15938341491929714,0.15584746698737775,0.13469527679351184,0.10966853657343421,0.0,0.13224083863057798,0.0,0.0
254,2015-01-08,"[0.         0.         0.         0.20497015 0.         0.10337713
 0.15915276 0.15591668 0.13425589 0.11022234 0.         0.13210505
 0.        ]",1.0118924931366575,0.9730213569763203,0.0,0.0,0.2049701545575917,0.0,0.10337712593405632,0.1591527572470359,0.15591668212065687,0.13425589232945545,0.11022233795485901,0.0,0.1321050498563448,0.0,0.0
255,2015-01-09,"[0.         0.         0.         0.20763251 0.         0.10264526
 0.15847053 0.1556216  0.13220568 0.11155133 0.         0.13187309
 0.        ]",1.0184677596941845,0.9780436967722465,0.0,0.0,0.20763251419250006,0.0,0.102645260816635,0.1584705258946749,0.15562160462309288,0.13220568129699953,0.11155132586082397,0.0,0.13187308731527356,0.0,0.0
256,2015-01-12,"[0.         0.         0.         0.21073419 0.         0.10187558
 0.1578883  0.15506282 0.1299192  0.11257481 0.         0.13194509
 0.        ]",1.0260240484762382,0.9875031257758573,0.0,0.0,0.21073419455185458,0.0,0.10187558462711095,0.15788829521460146,0.15506282029849147,0.12991920329242487,0.11257480934889529,0.0,0.13194509266662133,0.0,0.0
257,2015-01-13,"[0.         0.         0.         0.20940002 0.         0.10198704
 0.15927305 0.15545396 0.13159261 0.11112447 0.         0.13116885
 0.        ]",1.0120465761662862,0.9768915739866418,0.0,0.0,0.20940002187068196,0.0,0.1019870417771996,0.15927305263843425,0.15545396147123747,0.13159260638898018,0.11112446828320885,0.0,0.13116884757025776,0.0,0.0
258,2015-01-14,"[0.         0.         0.         0.21039188 0.         0.1014412
 0.15827003 0.15610704 0.13086769 0.11304819 0.         0.12987397
 0.        ]",0.9932213277473171,0.9758909723834635,0.0,0.0,0.21039188332640701,0.0,0.1014411987683167,0.1582700250313219,0.15610704443733991,0.13086769149766753,0.11304818636866577,0.0,0.12987397057028108,0.0,0.0
259,2015-01-15,"[0.         0.         0.         0.21246452 0.         0.1007053
 0.15700028 0.15609291 0.12955698 0.11448448 0.         0.12969553
 0.        ]",0.9734069725814339,0.9639362863115803,0.0,0.0,0.21246451721112813,0.0,0.100705299033258,0.1570002799227231,0.15609290995171535,0.12955698401753796,0.11448448409260577,0.0,0.12969552577103174,0.0,0.0
260,2015-01-16,"[0.         0.         0.         0.21519408 0.         0.09994927
 0.15605599 0.15577484 0.12768169 0.11597589 0.         0.12936824
 0.        ]",0.9773935326668106,0.9717559170987742,0.0,0.0,0.2151940845543264,0.0,0.09994926510888955,0.15605598634298512,0.1557748400610809,0.12768169308547406,0.1159758925038019,0.0,0.12936823834344194,0.0,0.0
261,2015-01-20,"[0.         0.         0.         0.21074736 0.         0.10127133
 0.15707126 0.15673895 0.13086113 0.11431854 0.         0.12899143
 0.        ]",0.9657434406878967,0.9580496981548253,0.0,0.0,0.21074735559597266,0.0,0.10127132979328178,0.15707126477837724,0.15673895196235954,0.1308611270600314,0.11431853837302251,0.0,0.12899143243695488,0.0,0.0
262,2015-01-21,"[0.         0.         0.         0.21556718 0.         0.09987998
 0.15634898 0.15574021 0.12721148 0.11595032 0.         0.12930186
 0.        ]",0.9907677156363011,0.9743362537359964,0.0,0.0,0.21556717946867446,0.0,0.09987998082374545,0.15634897596376673,0.15574021083543013,0.12721147640820035,0.11595032050520046,0.0,0.12930185599498248,0.0,0.0
263,2015-01-22,"[0.         0.         0.         0.21648053 0.         0.09978567
 0.15652005 0.15539837 0.1266766  0.11585508 0.         0.1292837
 0.        ]",0.9923017664327201,0.9754980993536218,0.0,0.0,0.21648052652332342,0.0,0.09978566821407048,0.156520050402792,0.15539837198864925,0.1266766013786781,0.11585507917882333,0.0,0.12928370231366343,0.0,0.0
264,2015-01-23,"[0.         0.         0.         0.21456767 0.         0.10063388
 0.15872106 0.1553645  0.1277581  0.11382911 0.         0.12912567
 0.        ]",1.0023216838914026,0.9784648158858036,0.0,0.0,0.21456767035661886,0.0,0.10063388387411937,0.15872106291584348,0.1553644981620309,0.1277581019591699,0.11382910878171743,0.0,0.1291256739505,0.0,0.0
265,2015-01-26,"[0.         0.         0.         0.21468424 0.         0.10061754
 0.15857198 0.15523313 0.12745673 0.114003   0.         0.12943338
 0.        ]",1.0069987305787174,0.9810918118843919,0.0,0.0,0.2146842426476728,0.0,0.10061753662339906,0.15857198484896515,0.1552331340874083,0.12745672501985156,0.11400299645895282,0.0,0.12943338031375023,0.0,0.0
266,2015-01-27,"[0.         0.         0.         0.2146901  0.         0.10070924
 0.15927745 0.15533742 0.12717492 0.1138192  0.         0.12899168
 0.        ]",1.002849450686363,0.9827692911230226,0.0,0.0,0.21469009812568463,0.0,0.10070923699328566,0.15927744723088502,0.15533741746769286,0.1271749186412982,0.11381920073920478,0.0,0.12899168080194875,0.0,0.0
267,2015-01-28,"[0.         0.         0.         0.21551445 0.         0.10058156
 0.16068057 0.1551997  0.12633127 0.1133052  0.         0.12838724
 0.        ]",1.0017902356330064,0.9845252317792331,0.0,0.0,0.21551445188405333,0.0,0.1005815575437075,0.1606805688056435,0.15519970342993583,0.12633127383505716,0.11330520463035361,0.0,0.12838723987124906,0.0,0.0
268,2015-01-29,"[0.         0.         0.         0.21465983 0.         0.100572
 0.16061587 0.15530423 0.12750399 0.11282576 0.         0.12851832
 0.        ]",1.0034819272290199,0.9857021553403696,0.0,0.0,0.21465982706299516,0.0,0.10057200465091252,0.16061587393384238,0.15530422617303782,0.12750398562226964,0.11282576302941574,0.0,0.12851831952752663,0.0,0.0
269,2015-01-30,"[0.         0.         0.         0.21332319 0.         0.10055437
 0.15949529 0.15578625 0.12907602 0.11314688 0.         0.128618
 0.        ]",0.9851294780967773,0.9675546178197759,0.0,0.0,0.2133231916557856,0.0,0.10055436579021026,0.1594952940561583,0.1557862458018263,0.12907601820197542,0.11314688082359153,0.0,0.1286180036704524,0.0,0.0
270,2015-02-02,"[0.         0.         0.         0.21194911 0.         0.10074242
 0.15622934 0.15632697 0.13020091 0.1148681  0.         0.12968315
 0.        ]",0.9883925786126463,0.9616001270930756,0.0,0.0,0.21194911477954997,0.0,0.10074241562847658,0.15622933730887933,0.15632697143606925,0.13020091084145152,0.11486810327073863,0.0,0.12968314673483466,0.0,0.0
271,2015-02-03,"[0.         0.         0.         0.20985864 0.         0.10126636
 0.15863265 0.15644226 0.13199195 0.11237976 0.         0.12942839
 0.        ]",0.9970642081196203,0.9686918122140715,0.0,0.0,0.20985863630650306,0.0,0.10126635520767564,0.15863265072819316,0.15644225652892096,0.13199195258493987,0.11237976052108922,0.0,0.1294283881226782,0.0,0.0
272,2015-02-04,"[0.         0.         0.         0.21139869 0.         0.10109438
 0.1595443  0.1560891  0.13016326 0.11260277 0.         0.12910749
 0.        ]",1.0213132182846423,0.9878039355322089,0.0,0.0,0.21139869360450733,0.0,0.101094384332648,0.1595442980174269,0.1560891045353563,0.13016325883281812,0.11260277220387645,0.0,0.12910748847336695,0.0,0.0
273,2015-02-05,"[0.         0.         0.         0.21536834 0.         0.10042819
 0.16025289 0.155011   0.12664328 0.11333835 0.         0.12895794
 0.        ]",1.0225937664862164,0.9888937906082355,0.0,0.0,0.21536834219319256,0.0,0.10042819378566337,0.1602528945901927,0.15501100118195052,0.1266432849298751,0.11333834708746553,0.0,0.1289579362316603,0.0,0.0
274,2015-02-06,"[0.         0.         0.         0.21530619 0.         0.10048937
 0.15980069 0.15506871 0.1268271  0.11349215 0.         0.12901579
 0.        ]",1.0224423777515796,0.9853638551405978,0.0,0.0,0.21530618952039507,0.0,0.1004893671338181,0.15980068912764708,0.15506871068617645,0.12682710096619176,0.1134921495897118,0.0,0.12901579297605975,0.0,0.0
275,2015-02-09,"[0.         0.         0.         0.21771235 0.         0.0999275
 0.16045047 0.15434172 0.12500939 0.11332968 0.         0.12922889
 0.        ]",1.0326236881546293,0.9971970525373607,0.0,0.0,0.21771234956993651,0.0,0.09992749818309515,0.16045047162505083,0.15434172346437716,0.12500939249522156,0.11332967516649678,0.0,0.12922888949582198,0.0,0.0
276,2015-02-10,"[0.         0.         0.         0.21360071 0.         0.10163704
 0.16205146 0.15523798 0.12709273 0.11229955 0.         0.12808054
 0.        ]",1.0363384749472329,1.0001440999021403,0.0,0.0,0.2136007055832382,0.0,0.10163703525662397,0.1620514591065816,0.15523797976163706,0.1270927321204538,0.11229954564646216,0.0,0.12808054252500328,0.0,0.0
277,2015-02-11,"[0.         0.         0.         0.2111146  0.         0.10245296
 0.1639551  0.15562093 0.12840519 0.11086514 0.         0.12758608
 0.        ]",1.034074936147814,1.0004885362186393,0.0,0.0,0.2111145991374593,0.0,0.10245296331674293,0.16395509970067063,0.15562093139814262,0.12840519096256106,0.11086513740093784,0.0,0.12758607808348557,0.0,0.0
278,2015-02-12,"[0.         0.         0.         0.2102535  0.         0.10250298
 0.16287267 0.15595375 0.12904224 0.11156327 0.         0.12781159
 0.        ]",1.0172580696012883,0.9872061759809119,0.0,0.0,0.21025350005611815,0.0,0.10250297977419427,0.1628726674160629,0.15595374817834448,0.12904224467464082,0.11156326641663666,0.0,0.12781159348400284,0.0,0.0
279,2015-02-13,"[0.         0.         0.         0.21156988 0.         0.10219138
 0.16277857 0.15587607 0.1278205  0.11234483 0.         0.12741877
 0.        ]",1.028321940772062,1.0062287481998047,0.0,0.0,0.21156987899074944,0.0,0.10219137725436826,0.16277857470123755,0.1558760734978729,0.12782049563638598,0.11234482944655186,0.0,0.1274187704728341,0.0,0.0
280,2015-02-17,"[0.         0.         0.         0.21249591 0.         0.10194851
 0.16295533 0.15602668 0.12700176 0.11298718 0.         0.12658463
 0.        ]",1.0243233173018218,1.0210067058080503,0.0,0.0,0.21249590730893103,0.0,0.10194851100828389,0.16295533420942604,0.15602667578432922,0.1270017566143784,0.11298718342726573,0.0,0.12658463164738565,0.0,0.0
281,2015-02-18,"[0.         0.         0.         0.21377195 0.         0.10188503
 0.16405032 0.15563429 0.12567289 0.11283754 0.         0.12614797
 0.        ]",1.0055269180117807,1.0106938854995273,0.0,0.0,0.21377194914170472,0.0,0.10188503423477877,0.16405032357798,0.1556342877878076,0.1256728935453058,0.11283754089593043,0.0,0.12614797081649268,0.0,0.0
282,2015-02-19,"[0.         0.         0.         0.20840604 0.         0.10363231
 0.16651676 0.15664413 0.12922966 0.11043954 0.         0.12513156
 0.        ]",0.9852304153792614,1.0099755167737252,0.0,0.0,0.20840604281333946,0.0,0.10363230548102133,0.16651675817568568,0.1566441335812451,0.129229657926732,0.11043954323266025,0.0,0.12513155878931614,0.0,0.0
283,2015-02-20,"[0.         0.         0.         0.21092539 0.         0.10264267
 0.16563297 0.15599938 0.12763188 0.1115616  0.         0.12560612
 0.        ]",0.9875993582621927,0.9990650668982051,0.0,0.0,0.21092538830275348,0.0,0.1026426732842126,0.16563296777171288,0.15599937731948502,0.1276318793898905,0.11156159710047517,0.0,0.1256061168314705,0.0,0.0
284,2015-02-23,"[0.         0.         0.         0.2116597  0.         0.10258864
 0.16517967 0.15600826 0.1268108  0.112341   0.         0.12541193
 0.        ]",0.9883528081412658,1.0160717185433397,0.0,0.0,0.21165970162079703,0.0,0.1025886356356958,0.16517967099093442,0.15600826451193933,0.12681079650118643,0.11234100182357541,0.0,0.12541192891587152,0.0,0.0
285,2015-02-24,"[0.         0.         0.         0.21413628 0.         0.10182594
 0.16490046 0.15531392 0.12533449 0.11290879 0.         0.12558011
 0.        ]",0.977718798132417,1.005065141922132,0.0,0.0,0.21413628423748302,0.0,0.10182594005635144,0.16490045873603407,0.1553139206956685,0.12533449389221382,0.11290879415041372,0.0,0.12558010823183544,0.0,0.0
286,2015-02-25,"[0.         0.         0.         0.21269317 0.         0.10212241
 0.16493495 0.15566452 0.12677021 0.11235516 0.         0.12545959
 0.        ]",0.9821298947579017,1.0021140036579146,0.0,0.0,0.21269316597148183,0.0,0.1021224078738967,0.16493495021159577,0.15566451604409312,0.12677021289510934,0.1123551586977543,0.0,0.12545958830606893,0.0,0.0
287,2015-02-26,"[0.         0.         0.         0.21355693 0.         0.10189844
 0.1652127  0.15545202 0.12603746 0.11241891 0.         0.12542354
 0.        ]",0.987806699477485,1.0045443784287251,0.0,0.0,0.2135569253956346,0.0,0.10189843883157175,0.16521270454248257,0.1554520233232916,0.12603746268131963,0.11241890826278515,0.0,0.12542353696291475,0.0,0.0
288,2015-02-27,"[0.         0.         0.         0.21172549 0.         0.1023861
 0.16603246 0.15588876 0.12740962 0.11139639 0.         0.12516117
 0.        ]",0.9838617146455011,1.00010903941938,0.0,0.0,0.21172549262781387,0.0,0.10238610063968208,0.1660324588198871,0.15588876168400564,0.12740962419082244,0.11139638722694804,0.0,0.12516117481084074,0.0,0.0
289,2015-03-02,"[0.         0.         0.         0.21322295 0.         0.10181876
 0.16494806 0.15562459 0.12641292 0.11239624 0.         0.12557648
 0.        ]",0.9880533221801995,0.9975059429274029,0.0,0.0,0.21322294851930806,0.0,0.10181875925624562,0.16494806433375053,0.15562459039153265,0.12641292133363605,0.11239624077726734,0.0,0.12557647538825986,0.0,0.0
290,2015-03-03,"[0.         0.         0.         0.21199845 0.         0.10227578
 0.16613281 0.15589304 0.12718334 0.11152155 0.         0.12499502
 0.        ]",0.9816452684415812,1.0023329731870738,0.0,0.0,0.21199845261267183,0.0,0.10227577888021339,0.1661328110369482,0.1558930445562177,0.12718333871920284,0.11152155147338813,0.0,0.1249950227213578,0.0,0.0
291,2015-03-04,"[0.         0.         0.         0.21068811 0.         0.10265005
 0.16672245 0.15622157 0.12792734 0.11105605 0.         0.12473443
 0.        ]",0.9804272196361662,0.9987422294507675,0.0,0.0,0.2106881064164041,0.0,0.10265005099450407,0.16672245078830047,0.15622156846518848,0.12792734105608508,0.11105605189003721,0.0,0.12473443038948052,0.0,0.0
292,2015-03-05,"[0.         0.         0.         0.21172799 0.         0.10231216
 0.16662988 0.15602516 0.12712601 0.11147059 0.         0.1247082
 0.        ]",0.9762523410623336,1.0013867379729244,0.0,0.0,0.21172799092632102,0.0,0.10231215650197426,0.16662988345594262,0.15602516379783227,0.12712601316509406,0.11147059162732195,0.0,0.12470820052551382,0.0,0.0
293,2015-03-06,"[0.         0.         0.         0.21235732 0.         0.10228098
 0.16630596 0.15590163 0.126422   0.11203609 0.         0.12469601
 0.        ]",0.9570592978345417,0.9910213191829674,0.0,0.0,0.21235731784195758,0.0,0.10228098357947422,0.16630595827704536,0.1559016327731615,0.12642199951171634,0.11203609441255083,0.0,0.1246960136040941,0.0,0.0
294,2015-03-09,"[0.         0.         0.         0.21483744 0.         0.10152796
 0.16553344 0.15539819 0.12479834 0.11297756 0.         0.12492707
 0.        ]",0.9575445371711263,0.9928014133167243,0.0,0.0,0.21483743974843203,0.0,0.10152795634786564,0.16553343856746125,0.15539819141701008,0.12479834090231606,0.1129775646171421,0.0,0.12492706839977288,0.0,0.0
295,2015-03-10,"[0.         0.         0.         0.21184577 0.         0.10254026
 0.16671168 0.1560388  0.12684396 0.11162526 0.         0.12439427
 0.        ]",0.9537384991339377,0.9852916869431462,0.0,0.0,0.21184576716302017,0.0,0.10254025766148041,0.16671167652294008,0.15603880441823967,0.12684395659619116,0.11162526407831304,0.0,0.12439427355981549,0.0,0.0
296,2015-03-11,"[0.         0.         0.         0.21011213 0.         0.10299366
 0.16754538 0.15639417 0.1279684  0.1107227  0.         0.12426356
 0.        ]",0.9556430481042069,0.9843315635409943,0.0,0.0,0.21011212537867646,0.0,0.10299366300353296,0.16754538030570773,0.15639416981305407,0.1279684027967832,0.11072269848395533,0.0,0.1242635602182903,0.0,0.0
297,2015-03-12,"[0.         0.         0.         0.20937871 0.         0.10302371
 0.16660688 0.15660643 0.12868291 0.11125275 0.         0.12444861
 0.        ]",0.9346480934875162,0.9737411422392472,0.0,0.0,0.20937870522206758,0.0,0.10302371173139364,0.16660687943928018,0.156606427092973,0.12868291439980473,0.11125275296541923,0.0,0.12444860914906156,0.0,0.0
298,2015-03-13,"[0.         0.         0.         0.20672327 0.         0.1041106
 0.16700211 0.15701257 0.13013177 0.11085892 0.         0.12416076
 0.        ]",0.928701056674125,0.9700472753558467,0.0,0.0,0.20672326780685188,0.0,0.10411059857716122,0.1670021127807427,0.15701256966817057,0.13013177375369855,0.11085891736952876,0.0,0.12416076004384637,0.0,0.0
299,2015-03-16,"[0.         0.         0.         0.20401736 0.         0.10479576
 0.16833527 0.15767051 0.13196779 0.1094391  0.         0.12377421
 0.        ]",0.9406398562828986,0.9752489851944398,0.0,0.0,0.2040173552180588,0.0,0.10479575766307893,0.16833527082213773,0.15767050993180146,0.1319677893658287,0.10943910452694797,0.0,0.12377421247214637,0.0,0.0
300,2015-03-17,"[0.         0.         0.         0.20345469 0.         0.10462229
 0.16728884 0.15788274 0.13274848 0.10991631 0.         0.12408666
 0.        ]",0.9376057986443206,0.9683079386956658,0.0,0.0,0.20345469037014657,0.0,0.10462228739676935,0.16728883655522916,0.15788274279404577,0.13274847592802955,0.10991630661409922,0.0,0.12408666034168046,0.0,0.0
301,2015-03-18,"[0.         0.         0.         0.20466896 0.         0.10431395
 0.16671927 0.15768935 0.1317343  0.11063375 0.         0.12424042
 0.        ]",0.9372127099248388,0.9687733294261006,0.0,0.0,0.20466895932840465,0.0,0.10431395367691539,0.16671926911831877,0.15768934918096653,0.1317343036158753,0.11063374549428848,0.0,0.12424041958523081,0.0,0.0
302,2015-03-19,"[0.         0.         0.         0.20469757 0.         0.10443594
 0.1673253  0.15765567 0.13158133 0.11031383 0.         0.12399036
 0.        ]",0.9339521171762554,0.9668690439569637,0.0,0.0,0.20469756740661313,0.0,0.10443593958106698,0.1673253035790568,0.15765567376009987,0.13158132898111555,0.11031382550326815,0.0,0.12399036118877954,0.0,0.0
303,2015-03-20,"[0.         0.         0.         0.20683305 0.         0.10380843
 0.16688104 0.15737316 0.12988963 0.1113304  0.         0.12388429
 0.        ]",0.9426329666457005,0.9740701721946865,0.0,0.0,0.20683305086360776,0.0,0.10380843244679638,0.16688103527530784,0.15737315922822173,0.12988962691388686,0.11133040245547243,0.0,0.12388429281670704,0.0,0.0
304,2015-03-23,"[0.         0.         0.         0.20598975 0.         0.10404728
 0.16616211 0.15752033 0.13071474 0.11152794 0.         0.12403784
 0.        ]",0.9433650200484195,0.9710394866325671,0.0,0.0,0.20598975338532807,0.0,0.10404727918876625,0.16616211290425742,0.15752032797358356,0.13071474371573283,0.11152794240495767,0.0,0.12403784042737419,0.0,0.0
305,2015-03-24,"[0.         0.         0.         0.20201939 0.         0.10587308
 0.16998685 0.15812524 0.13246981 0.10853917 0.         0.12298647
 0.        ]",0.9578175160446352,0.9738185044470195,0.0,0.0,0.20201938683255813,0.0,0.10587308054009212,0.16998685031037233,0.15812523634118586,0.13246980857096974,0.10853916638244435,0.0,0.12298647102237764,0.0,0.0
306,2015-03-25,"[0.         0.         0.         0.20151773 0.         0.10571526
 0.17018241 0.15821633 0.13300543 0.10830771 0.         0.12305512
 0.        ]",0.9580492957990061,0.9777116805826205,0.0,0.0,0.2015177330397035,0.0,0.10571525606582541,0.17018241123654418,0.15821632636497193,0.133005434212005,0.10830771492944082,0.0,0.12305512415150899,0.0,0.0
307,2015-03-26,"[0.         0.         0.         0.19924295 0.         0.10665609
 0.17220246 0.15843259 0.1343662  0.10650049 0.         0.12259922
 0.        ]",0.9667082020565061,0.9829322329257267,0.0,0.0,0.19924295346334991,0.0,0.10665608853793503,0.17220245839816542,0.15843259497881737,0.13436619598070368,0.10650048729974179,0.0,0.1225992213412868,0.0,0.0
308,2015-03-27,"[0.         0.         0.         0.20177623 0.         0.10598734
 0.17170651 0.15788171 0.1321384  0.10789603 0.         0.12261378
 0.        ]",0.9517365358915707,0.9770450050118842,0.0,0.0,0.20177622730056666,0.0,0.10598733893743333,0.17170651001305406,0.1578817110593915,0.13213840022500659,0.10789603492401437,0.0,0.12261377754053351,0.0,0.0
309,2015-03-30,"[0.         0.         0.         0.20094154 0.         0.10633692
 0.17192498 0.1578191  0.13299441 0.10729791 0.         0.12268515
 0.        ]",0.947210900054198,0.9673721750564354,0.0,0.0,0.200941540957235,0.0,0.10633691673905071,0.1719249810203755,0.15781909933908464,0.1329944052476148,0.10729790666996293,0.0,0.12268515002667639,0.0,0.0
310,2015-03-31,"[0.         0.         0.         0.19992775 0.         0.10677905
 0.17252454 0.15799227 0.1334395  0.10676163 0.         0.12257526
 0.        ]",0.963584587242715,0.9767247812936666,0.0,0.0,0.19992775032359117,0.0,0.10677904533338688,0.17252454484040636,0.15799226510651923,0.13343950435166674,0.10676162695228651,0.0,0.12257526309214294,0.0,0.0
