,Date,Weights,Profit,Base Profit,ASYS,VECO,TRT,IVAC,CTS,SANM,FLEX,IEC,EAT,MCD,JACK,PZZA,cash
134,2014-07-18,"[0.         0.13681322 0.         0.         0.11614338 0.08046837
 0.12902318 0.         0.16370089 0.13070655 0.         0.12846062
 0.11468378]",1.093321310806062,1.0773381844266043,0.13681321922607328,0.0,0.0,0.11614338440028801,0.08046837033084803,0.12902318259573822,0.0,0.16370089262131765,0.13070655175581863,0.0,0.12846062383272017,0.11468377523719603,0.0
135,2014-07-21,"[0.         0.13643986 0.         0.         0.11660861 0.08018818
 0.12922009 0.         0.16402845 0.13003947 0.         0.12851929
 0.11495604]",1.0960815531910706,1.0715776985057923,0.13643986315950835,0.0,0.0,0.11660861260559027,0.08018817763539646,0.12922009201627432,0.0,0.16402845416180098,0.13003947114572298,0.0,0.128519287548243,0.11495604172746386,0.0
136,2014-07-22,"[0.         0.13638101 0.         0.         0.11696546 0.08013116
 0.12903324 0.         0.16417416 0.12980432 0.         0.12836928
 0.11514138]",1.1058028675211466,1.084699506779901,0.13638100641957926,0.0,0.0,0.11696545855203577,0.08013115593869286,0.12903323627262928,0.0,0.1641741609136965,0.1298043206986158,0.0,0.12836928412548756,0.11514137707926306,0.0
137,2014-07-23,"[0.         0.13623294 0.         0.         0.11689106 0.08014972
 0.12915957 0.         0.16409583 0.13001196 0.         0.1284011
 0.11505782]",1.1240587016354637,1.0946435454527432,0.1362329392939377,0.0,0.0,0.11689106387017137,0.08014971815248248,0.12915956726440464,0.0,0.16409582970993508,0.13001196486321845,0.0,0.12840109578004474,0.11505782106580562,0.0
138,2014-07-24,"[0.         0.13669546 0.         0.         0.11643244 0.08027484
 0.12876758 0.         0.16398698 0.13048382 0.         0.12809853
 0.11526035]",1.121175031839712,1.1020668463125647,0.13669545916251635,0.0,0.0,0.11643243613204822,0.08027484167349258,0.1287675810398751,0.0,0.16398697793894945,0.13048382359090613,0.0,0.12809853248983066,0.11526034797238137,0.0
139,2014-07-25,"[0.         0.13705948 0.         0.         0.11543804 0.08059549
 0.12883303 0.         0.16342871 0.13152648 0.         0.12810855
 0.11501023]",1.123228243533158,1.101780354897029,0.13705947536298618,0.0,0.0,0.11543804333237134,0.08059548702634915,0.12883302555064444,0.0,0.16342870700874876,0.13152648181216003,0.0,0.12810855349667608,0.11501022641006395,0.0
140,2014-07-28,"[0.         0.13698456 0.         0.         0.11572558 0.08051035
 0.12883664 0.         0.16349851 0.1312047  0.         0.12817527
 0.11506439]",1.1208457957071514,1.0985929358862945,0.1369845590688431,0.0,0.0,0.11572558030058289,0.0805103503659129,0.12883663794505867,0.0,0.1634985141122125,0.13120469516560548,0.0,0.12817527444777368,0.11506438859401065,0.0
141,2014-07-29,"[0.         0.13703522 0.         0.         0.1156629  0.08049336
 0.12891784 0.         0.16347532 0.13102569 0.         0.12837581
 0.11501387]",1.1176710797462879,1.0960735329820626,0.13703521754434322,0.0,0.0,0.11566289794963804,0.08049336404227458,0.12891784295915126,0.0,0.16347531536165544,0.13102569063455882,0.0,0.12837580540700158,0.11501386610137701,0.0
142,2014-07-30,"[0.         0.13742063 0.         0.         0.11463576 0.08069879
 0.12898781 0.         0.16319545 0.13189387 0.         0.12845189
 0.11471579]",1.1218106265949888,1.103901525847544,0.13742062735114818,0.0,0.0,0.11463576380224351,0.08069879113680342,0.1289878138742324,0.0,0.16319545112743944,0.13189386851717186,0.0,0.12845188998776277,0.11471579420319838,0.0
143,2014-07-31,"[0.         0.13764636 0.         0.         0.1139125  0.08084119
 0.12920422 0.         0.16300963 0.13236201 0.         0.1286462
 0.11437788]",1.1308550327970193,1.1111031668139493,0.13764636305408293,0.0,0.0,0.11391250232245283,0.080841187875795,0.12920421638414123,0.0,0.1630096335531637,0.13236201323032068,0.0,0.12864620190085949,0.11437788167918418,0.0
144,2014-08-01,"[0.         0.13792579 0.         0.         0.11332441 0.08102987
 0.12900431 0.         0.16293093 0.1332723  0.         0.12826574
 0.11424664]",1.0964997564448786,1.0828774095490763,0.1379257904335557,0.0,0.0,0.11332441250880855,0.08102987434855155,0.12900431232735854,0.0,0.16293093390381483,0.1332722970971339,0.0,0.12826574068095392,0.11424663869982293,0.0
145,2014-08-04,"[0.         0.13730584 0.         0.         0.11457875 0.08067405
 0.12903898 0.         0.16330676 0.13216094 0.         0.12826522
 0.11466947]",1.0940885636215996,1.0777150699396068,0.13730583759668502,0.0,0.0,0.11457874949104392,0.0806740469755697,0.1290389759056821,0.0,0.1633067616512868,0.13216094030085426,0.0,0.12826522234597437,0.11466946573290382,0.0
146,2014-08-05,"[0.         0.13715868 0.         0.         0.11474636 0.08061606
 0.12908815 0.         0.16334732 0.13198443 0.         0.12833559
 0.11472341]",1.0901240689430534,1.0760985983570268,0.13715868183529956,0.0,0.0,0.11474635992782038,0.08061605604107855,0.12908815385064346,0.0,0.16334731805289604,0.13198442873956656,0.0,0.12833559264211195,0.11472340891058344,0.0
147,2014-08-06,"[0.         0.13713428 0.         0.         0.11480762 0.08073477
 0.12885139 0.         0.16324417 0.13249795 0.         0.12800185
 0.11472796]",1.0953203739783017,1.0783858150857386,0.13713428365543825,0.0,0.0,0.11480762157510059,0.08073477256987939,0.1288513904510542,0.0,0.1632441720187063,0.13249795150918486,0.0,0.12800184688804614,0.11472796133259025,0.0
148,2014-08-07,"[0.         0.13721935 0.         0.         0.11490013 0.08085042
 0.12852487 0.         0.16325098 0.13290781 0.         0.12755006
 0.11479637]",1.0686615140790576,1.060521175214726,0.13721935444179695,0.0,0.0,0.11490013327373771,0.08085041935571755,0.1285248732591896,0.0,0.16325097635172323,0.13290780676523906,0.0,0.12755006361951496,0.11479637293308101,0.0
149,2014-08-08,"[0.         0.13765171 0.         0.         0.11479192 0.08094864
 0.12800277 0.         0.16342195 0.13325444 0.         0.12705896
 0.11486961]",1.0902347547086744,1.0773674328731884,0.13765170754962242,0.0,0.0,0.11479191623580937,0.08094864144775163,0.1280027699331699,0.0,0.16342195065587034,0.1332544445755011,0.0,0.12705896075082335,0.11486960885145192,0.0
150,2014-08-11,"[0.         0.13750389 0.         0.         0.11548427 0.08052005
 0.12802914 0.         0.16377968 0.13180441 0.         0.12757172
 0.11530682]",1.091819224113157,1.0757250344129679,0.13750389278766506,0.0,0.0,0.11548427212437457,0.080520053534378,0.12802914263967302,0.0,0.16377968147308894,0.131804410106998,0.0,0.1275717237860869,0.11530682354773553,0.0
151,2014-08-12,"[0.         0.13709515 0.         0.         0.11587349 0.08040176
 0.12825604 0.         0.16390813 0.13145536 0.         0.12767983
 0.11533024]",1.0995475930926628,1.0831472705456482,0.13709515039127926,0.0,0.0,0.11587349240108852,0.0804017644329237,0.12825603660771756,0.0,0.16390812816259395,0.1314553634430156,0.0,0.12767982536110062,0.11533023920028079,0.0
152,2014-08-13,"[0.         0.13741695 0.         0.         0.11607388 0.08013914
 0.12779016 0.         0.1641077  0.13047934 0.         0.12797953
 0.1160133 ]",1.1008542885982349,1.087170695138236,0.13741695389208797,0.0,0.0,0.11607388161804248,0.08013914278827877,0.12779015737749047,0.0,0.1641077031280438,0.13047933572887166,0.0,0.12797952599976103,0.11601329946742382,0.0
153,2014-08-14,"[0.         0.14295115 0.         0.         0.10112038 0.08600397
 0.12763551 0.         0.16023728 0.14861105 0.         0.12549481
 0.10794583]",1.0889857187553875,1.0752886688960164,0.14295115358790833,0.0,0.0,0.10112038385054167,0.08600396878555067,0.1276355100232418,0.0,0.1602372846734449,0.14861105129159963,0.0,0.12549481459083353,0.10794583319687931,0.0
154,2014-08-15,"[0.         0.14277927 0.         0.         0.09667049 0.08606497
 0.12905023 0.         0.15881301 0.14549876 0.         0.13177785
 0.10934543]",1.1132729461732802,1.094164105732643,0.14277926646130804,0.0,0.0,0.09667049276492731,0.08606497141711208,0.1290502295369802,0.0,0.15881300893078268,0.1454987561031078,0.0,0.13177784947665366,0.10934542530912816,0.0
155,2014-08-18,"[0.         0.14173307 0.         0.         0.10005837 0.0847602
 0.12953316 0.         0.16036312 0.13957414 0.         0.13382152
 0.11015642]",1.1318374193944598,1.1015625617298284,0.1417330701764007,0.0,0.0,0.10005837111612445,0.08476020255694462,0.129533160419792,0.0,0.1603631218991919,0.13957413618412431,0.0,0.13382151571740805,0.11015642193001379,0.0
156,2014-08-19,"[0.         0.14112178 0.         0.         0.10097568 0.08434821
 0.12997486 0.         0.16077825 0.13814247 0.         0.13416021
 0.11049854]",1.1348308626498997,1.1035719602176999,0.1411217816799702,0.0,0.0,0.100975678135486,0.08434821473376591,0.1299748578563081,0.0,0.1607782528999996,0.13814246881567593,0.0,0.13416020532156264,0.11049854055723161,0.0
157,2014-08-20,"[0.         0.14069712 0.         0.         0.1021568  0.08403901
 0.12986074 0.         0.16120874 0.13702094 0.         0.13410409
 0.11091256]",1.141769247853074,1.1087785927017944,0.14069712050078256,0.0,0.0,0.10215680142787155,0.08403901075309349,0.1298607377842306,0.0,0.161208743213214,0.13702093666565396,0.0,0.13410409449706118,0.11091255515809276,0.0
158,2014-08-21,"[0.         0.14027885 0.         0.         0.10306228 0.08381126
 0.13005865 0.         0.16128768 0.13638277 0.         0.1339711
 0.1111474 ]",1.1309711300462428,1.1087742308937079,0.14027885440800264,0.0,0.0,0.10306227500123757,0.08381125869917011,0.1300586549235595,0.0,0.161287682111685,0.13638277036627644,0.0,0.13397110088966518,0.11114740360040337,0.0
159,2014-08-22,"[0.         0.14229875 0.         0.         0.09840175 0.0850789
 0.12976673 0.         0.15912894 0.14160256 0.         0.13346199
 0.11026039]",1.1268397252083384,1.110104850322128,0.1422987453394561,0.0,0.0,0.09840175290526644,0.08507889803870924,0.12976672594174582,0.0,0.15912893629506836,0.14160256170449248,0.0,0.1334619885925292,0.11026039118273245,0.0
160,2014-08-25,"[0.         0.14247847 0.         0.         0.09792168 0.08515072
 0.12982803 0.         0.15886384 0.14228722 0.         0.13336483
 0.11010522]",1.13192008842967,1.1134455838226376,0.14247847413571374,0.0,0.0,0.09792167727105594,0.08515071967007508,0.12982802628639314,0.0,0.1588638384589385,0.14228721817021348,0.0,0.13336482847954712,0.11010521752806307,0.0
161,2014-08-26,"[0.         0.14316705 0.         0.         0.09642962 0.08567757
 0.12962144 0.         0.15846733 0.14382165 0.         0.13330734
 0.10950801]",1.1431389558109581,1.1271192389914018,0.14316704799496896,0.0,0.0,0.09642962117862887,0.08567757136346413,0.1296214351115788,0.0,0.1584673277042307,0.1438216475297983,0.0,0.13330733794128025,0.10950801117604987,0.0
162,2014-08-27,"[0.         0.14313461 0.         0.         0.09621467 0.08568585
 0.12986578 0.         0.1582586  0.14411134 0.         0.13335079
 0.10937836]",1.143731047277507,1.1325489700053233,0.143134606278996,0.0,0.0,0.09621467008922882,0.08568584971258533,0.12986577681596354,0.0,0.15825860078301587,0.14411134394633632,0.0,0.1333507920005835,0.10937836037329057,0.0
163,2014-08-28,"[0.         0.14292995 0.         0.         0.09661267 0.08554497
 0.1300094  0.         0.15821214 0.14384979 0.         0.13333691
 0.10950416]",1.1485430649340398,1.1380442906935249,0.14292995437719605,0.0,0.0,0.09661267035068355,0.08554496935451972,0.13000940301056108,0.0,0.1582121354910113,0.1438497895438547,0.0,0.13333691352034846,0.10950416435182526,0.0
164,2014-08-29,"[0.         0.14274704 0.         0.         0.09654111 0.08550036
 0.13032731 0.         0.15815843 0.14403806 0.         0.13320071
 0.10948699]",1.1432024267704373,1.1332025017886664,0.14274703944988257,0.0,0.0,0.09654111011765557,0.08550036251709775,0.1303273069150179,0.0,0.15815842561029717,0.14403806221853538,0.0,0.13320070511839066,0.10948698805312301,0.0
165,2014-09-02,"[0.         0.14248958 0.         0.         0.09595966 0.08547872
 0.13113511 0.         0.15776877 0.14477813 0.         0.1331157
 0.10927433]",1.1525383090831063,1.139357471103714,0.14248958044321472,0.0,0.0,0.09595966114645368,0.0854787173590362,0.13113510937298142,0.0,0.15776877040599535,0.14477813059568514,0.0,0.13311569629147688,0.10927433438515648,0.0
166,2014-09-03,"[0.         0.1423772  0.         0.         0.09613194 0.08536876
 0.13129998 0.         0.15782052 0.14444977 0.         0.13323104
 0.10932079]",1.159393200324798,1.1471957929345475,0.14237719612272579,0.0,0.0,0.09613194314044095,0.08536875710165205,0.1312999827125862,0.0,0.15782052186994072,0.14444977322255562,0.0,0.1332310357318464,0.10932079009825224,0.0
167,2014-09-04,"[0.         0.14230235 0.         0.         0.09690207 0.08522576
 0.13106187 0.         0.1580162  0.14349381 0.         0.13347248
 0.10952547]",1.1666556487371313,1.1496878779651092,0.14230234548540552,0.0,0.0,0.09690207157236899,0.08522576440120229,0.13106186836423253,0.0,0.1580161951355096,0.14349381123330932,0.0,0.13347247674928764,0.10952546705868405,0.0
168,2014-09-05,"[0.         0.14255475 0.         0.         0.09686531 0.08517841
 0.13105599 0.         0.15823149 0.14251176 0.         0.13412247
 0.10947983]",1.165516029803773,1.1484908760327701,0.14255474813223776,0.0,0.0,0.09686531202668765,0.08517840677767442,0.13105598920778871,0.0,0.15823148977895812,0.14251175574173183,0.0,0.13412246583182658,0.10947983250309493,0.0
169,2014-09-08,"[0.         0.14271743 0.         0.         0.09649752 0.08534794
 0.13081096 0.         0.15820186 0.14307472 0.         0.13395241
 0.10939717]",1.1502529988031043,1.1349565168558178,0.14271742933155418,0.0,0.0,0.09649751716544534,0.08534793837493408,0.1308109573094946,0.0,0.15820186313276882,0.14307471759966825,0.0,0.1339524095368429,0.10939716754929187,0.0
170,2014-09-09,"[0.         0.14288827 0.         0.         0.0960021  0.08552636
 0.13079758 0.         0.15800181 0.14368573 0.         0.13398719
 0.10911097]",1.1653414005270142,1.1468018173776728,0.14288826762454693,0.0,0.0,0.09600209976451986,0.08552635562258307,0.13079757981936468,0.0,0.15800180549010032,0.14368572684515205,0.0,0.1339871936316108,0.10911097120212232,0.0
171,2014-09-10,"[0.         0.14299622 0.         0.         0.09588269 0.08556878
 0.13074597 0.         0.15792955 0.14368994 0.         0.13415743
 0.10902942]",1.1674539493417238,1.1476160707942165,0.1429962199844917,0.0,0.0,0.09588268667782886,0.08556878383966132,0.13074597022048975,0.0,0.15792954945336196,0.14368994292709428,0.0,0.13415742754967996,0.10902941934739228,0.0
172,2014-09-11,"[0.         0.14262676 0.         0.         0.09676101 0.08531987
 0.130836   0.         0.15827502 0.14274243 0.         0.13412286
 0.10931605]",1.1511288235071202,1.1256715761260474,0.14262675951765846,0.0,0.0,0.09676100930728096,0.08531987104797599,0.13083599533154308,0.0,0.15827502039971122,0.14274242923987265,0.0,0.13412286266144022,0.10931605249451755,0.0
173,2014-09-12,"[0.         0.14230066 0.         0.         0.0978833  0.08502908
 0.13068644 0.         0.15892184 0.14136078 0.         0.13421716
 0.10960074]",1.153083712147166,1.125987585493277,0.14230065867854114,0.0,0.0,0.09788330433140278,0.08502907686651698,0.13068643798154203,0.0,0.15892183912321808,0.14136077722500157,0.0,0.13421716420402255,0.10960074158975466,0.0
174,2014-09-15,"[0.         0.14163309 0.         0.         0.09901674 0.08449856
 0.13100222 0.         0.15943497 0.13984971 0.         0.13445525
 0.11010945]",1.166641794980564,1.1342126242440111,0.14163309269938282,0.0,0.0,0.09901674187346893,0.08449856454751092,0.13100221519714958,0.0,0.15943497353662922,0.1398497110358064,0.0,0.13445525098785713,0.11010945012219499,0.0
175,2014-09-16,"[0.         0.14107986 0.         0.         0.09980169 0.0841328
 0.13145413 0.         0.1596235  0.1389215  0.         0.13459428
 0.11039224]",1.1618832514591322,1.1266740373563726,0.14107986254644272,0.0,0.0,0.09980169199820933,0.08413280042564793,0.1314541259519294,0.0,0.15962349646550986,0.13892149944186932,0.0,0.13459427921538625,0.11039224395500519,0.0
176,2014-09-17,"[0.         0.1408326  0.         0.         0.10013966 0.08399248
 0.13189877 0.         0.15929507 0.13877753 0.         0.13462468
 0.1104392 ]",1.1548905636631819,1.1216394957200955,0.1408326009346852,0.0,0.0,0.1001396614052795,0.08399247829385272,0.13189877462249527,0.0,0.1592950719527808,0.13877753470187126,0.0,0.13462467986573037,0.11043919822330493,0.0
177,2014-09-18,"[0.         0.14086531 0.         0.         0.09963698 0.08406828
 0.13235049 0.         0.15853966 0.13971724 0.         0.13455108
 0.11027097]",1.1731031548086486,1.1310019812110337,0.1408653071229707,0.0,0.0,0.09963698301467984,0.08406827628796747,0.13235049115580172,0.0,0.15853965594141464,0.13971724036848224,0.0,0.13455107901194954,0.11027096709673367,0.0
178,2014-09-19,"[0.         0.14092478 0.         0.         0.09910513 0.08408961
 0.1327814  0.         0.15816936 0.14003365 0.         0.13488374
 0.11001234]",1.1896351548918147,1.1381635658188707,0.14092477719252275,0.0,0.0,0.09910512732442847,0.08408961169184509,0.1327813959310522,0.0,0.1581693580693125,0.14003364950192712,0.0,0.1348837441078777,0.11001233618103408,0.0
179,2014-09-22,"[0.         0.1410535  0.         0.         0.09898706 0.08416677
 0.13263679 0.         0.15797906 0.14025493 0.         0.13494662
 0.10997527]",1.197607568440763,1.1435636961292834,0.14105350467382308,0.0,0.0,0.09898706152358046,0.08416676536742951,0.13263678597263442,0.0,0.1579790610602935,0.1402549341222165,0.0,0.13494661773051525,0.10997526954950725,0.0
180,2014-09-23,"[0.         0.14097763 0.         0.         0.09863443 0.08413172
 0.13321936 0.         0.15789821 0.14035464 0.         0.135111
 0.10967301]",1.1877746711648745,1.1366245907504249,0.14097763376304137,0.0,0.0,0.09863442518841406,0.08413172479943291,0.13321936473455423,0.0,0.15789820504752092,0.14035463703609619,0.0,0.1351110009046911,0.10967300852624919,0.0
181,2014-09-24,"[0.         0.14093905 0.         0.         0.09848431 0.0842038
 0.13314109 0.         0.15787124 0.14107897 0.         0.13450743
 0.10977411]",1.161160539540599,1.118994350945213,0.1409390467099333,0.0,0.0,0.09848431118434765,0.08420380372854808,0.13314109228851687,0.0,0.1578712400710676,0.14107896840620635,0.0,0.13450742621189346,0.10977411139948666,0.0
182,2014-09-25,"[0.         0.13991322 0.         0.         0.09951353 0.083151
 0.13273897 0.         0.16010466 0.13859437 0.         0.13433157
 0.11165269]",1.1577278172638485,1.1165143938458806,0.1399132174400854,0.0,0.0,0.09951353090709088,0.0831509962240994,0.13273896646797095,0.0,0.1601046622072748,0.1385943671585029,0.0,0.13433157039693686,0.11165268919803892,0.0
183,2014-09-26,"[0.         0.13955542 0.         0.         0.0999949  0.08287559
 0.13290585 0.         0.16071192 0.13749383 0.         0.13454331
 0.11191917]",1.1612414754998612,1.1211275847779802,0.1395554185014197,0.0,0.0,0.09999489901079398,0.08287559357540907,0.13290585181674883,0.0,0.1607119236166054,0.1374938331043132,0.0,0.13454330836909548,0.11191917200561452,0.0
184,2014-09-29,"[0.         0.13944857 0.         0.         0.09965559 0.0828583
 0.13307546 0.         0.16087194 0.13787367 0.         0.13427977
 0.11193671]",1.1487811537662362,1.107774417047369,0.13944857077182302,0.0,0.0,0.09965558646206882,0.08285829979149759,0.13307546436066753,0.0,0.16087193693855972,0.13787366608960624,0.0,0.13427977000595154,0.11193670557982566,0.0
185,2014-09-30,"[0.         0.13279922 0.         0.         0.12030985 0.07623198
 0.13434802 0.         0.16515985 0.11061355 0.         0.14299957
 0.11753796]",1.1488878989725542,1.1080365980819191,0.1327992177233217,0.0,0.0,0.12030984662062548,0.07623198160885873,0.13434801589646295,0.0,0.1651598507161051,0.11061354859183552,0.0,0.14299957385472314,0.1175379649880674,0.0
186,2014-10-01,"[0.         0.132325   0.         0.         0.12234496 0.07588407
 0.13343025 0.         0.16581745 0.10767993 0.         0.14421959
 0.11829874]",1.1504350139481665,1.1120750691830135,0.13232500275002998,0.0,0.0,0.12234495797161825,0.0758840733561268,0.1334302537886135,0.0,0.16581744714428437,0.10767993273108359,0.0,0.14421959368802922,0.1182987385702143,0.0
187,2014-10-02,"[0.         0.13212489 0.         0.         0.12260991 0.0757138
 0.13386841 0.         0.16582175 0.10671842 0.         0.14483992
 0.1183029 ]",1.1457818216913025,1.1012881364965286,0.13212488803447106,0.0,0.0,0.12260990613636594,0.07571379698636825,0.13386841135731273,0.0,0.16582175447541964,0.1067184161803365,0.0,0.14483992214927346,0.11830290468045247,0.0
188,2014-10-03,"[0.         0.13212644 0.         0.         0.12218395 0.07576106
 0.13436544 0.         0.16563405 0.10715089 0.         0.14487417
 0.117904  ]",1.13791882098214,1.0891084869617753,0.13212643970626123,0.0,0.0,0.1221839521369831,0.07576105867100023,0.1343654449232125,0.0,0.16563405144573193,0.10715088650865208,0.0,0.14487416763782704,0.11790399897033188,0.0
189,2014-10-06,"[0.         0.13204094 0.         0.         0.12314564 0.07588628
 0.13385007 0.         0.16544601 0.10800548 0.         0.14388997
 0.11773561]",1.1681514869094503,1.1078856668648078,0.13204093659041904,0.0,0.0,0.12314564068027455,0.07588628253448969,0.13385006606948496,0.0,0.16544600962654882,0.10800548208659186,0.0,0.14388997241907647,0.1177356099931148,0.0
190,2014-10-07,"[0.         0.13193102 0.         0.         0.12354237 0.07587736
 0.13396152 0.         0.16527626 0.10807774 0.         0.1437283
 0.11760544]",1.175045059991152,1.1062872709931455,0.13193101577484745,0.0,0.0,0.12354237347828885,0.07587735590811236,0.13396152200733102,0.0,0.1652762572126434,0.10807773839731377,0.0,0.1437283018652281,0.11760543535623506,0.0
191,2014-10-08,"[0.         0.13193374 0.         0.         0.12375005 0.07589463
 0.13396582 0.         0.1651324  0.10803274 0.         0.14371412
 0.1175765 ]",1.1549895895165692,1.088865919068296,0.1319337418441261,0.0,0.0,0.12375005245680493,0.07589463274575921,0.13396581583964248,0.0,0.16513239683457884,0.10803273852292145,0.0,0.1437141239144634,0.11757649784170367,0.0
192,2014-10-09,"[0.         0.13188789 0.         0.         0.12385819 0.07597421
 0.13398879 0.         0.16505543 0.10855936 0.         0.14321384
 0.11746228]",1.131201226333353,1.0784097064336988,0.13188788816434546,0.0,0.0,0.12385818939014198,0.0759742063967775,0.13398879343859138,0.0,0.16505543277839585,0.10855936337487561,0.0,0.1432138449948499,0.11746228146202216,0.0
193,2014-10-10,"[0.         0.13207913 0.         0.         0.12391997 0.07609537
 0.13321553 0.         0.16512416 0.10870276 0.         0.14309914
 0.11776394]",1.1480614727623073,1.095084163623865,0.13207913483825917,0.0,0.0,0.12391996735276078,0.07609537032188025,0.1332155328728958,0.0,0.16512415686301365,0.10870276080588262,0.0,0.14309913890183767,0.11776393804347005,0.0
194,2014-10-13,"[0.         0.13227648 0.         0.         0.12375145 0.07611003
 0.13273597 0.         0.16515576 0.1083965  0.         0.14351189
 0.11806193]",1.1082755620590914,1.0719352357464778,0.13227647771922793,0.0,0.0,0.12375144716384387,0.07611002840280978,0.13273597101511417,0.0,0.1651557628874449,0.10839649603378998,0.0,0.1435118853991506,0.11806193137861887,0.0
195,2014-10-14,"[0.         0.12293478 0.         0.06723109 0.11547027 0.07116418
 0.12502487 0.         0.15391518 0.10407075 0.         0.13155046
 0.10863841]",1.1257163385570415,1.0636209654455153,0.12293478470977175,0.0,0.06723108710031395,0.1154702657399653,0.07116417690031461,0.1250248699830308,0.0,0.153915182689719,0.10407075464383847,0.0,0.13155046432951722,0.10863841390352895,0.0
196,2014-10-15,"[0.         0.12255267 0.         0.07108655 0.11532573 0.07143187
 0.1235393  0.         0.15283781 0.10496183 0.         0.13007601
 0.10818823]",1.1163144695738774,1.0548822824225974,0.12255266559082545,0.0,0.0710865458253869,0.11532573273884407,0.0714318718223355,0.12353929868598396,0.0,0.15283781265892654,0.10496183460099942,0.0,0.1300760121628043,0.10818822591389368,0.0
197,2014-10-16,"[0.         0.12255683 0.         0.07149208 0.11533838 0.07155933
 0.12320154 0.         0.1526291  0.10568878 0.         0.12945617
 0.10807779]",1.111536978588763,1.0475243079467729,0.12255683095006871,0.0,0.07149208307688454,0.11533837636599167,0.07155932995265821,0.12320153923277345,0.0,0.15262910160874396,0.10568878140863786,0.0,0.12945617233240447,0.10807778507183723,0.0
198,2014-10-17,"[0.         0.12265082 0.         0.07149565 0.11515877 0.07166646
 0.12304283 0.         0.15256461 0.10624191 0.         0.12910754
 0.1080714 ]",1.1158031248376865,1.0506713179005078,0.1226508218314095,0.0,0.07149565296866607,0.11515877062853848,0.07166646311106561,0.12304283168222328,0.0,0.1525646084841834,0.10624191287857916,0.0,0.12910753696774663,0.10807140144758788,0.0
199,2014-10-20,"[0.         0.12267823 0.         0.07119467 0.11532453 0.07156194
 0.12318522 0.         0.15265284 0.10535351 0.         0.12981527
 0.1082338 ]",1.1593445103909406,1.0827889552182859,0.12267823072842327,0.0,0.07119467197978074,0.11532452913813425,0.07156193649683348,0.12318521578840631,0.0,0.15265283588427636,0.10535351065760712,0.0,0.12981527157803704,0.10823379774850139,0.0
200,2014-10-21,"[0.         0.1225355  0.         0.07143485 0.11525783 0.07134023
 0.12369268 0.         0.15272365 0.10432668 0.         0.13041705
 0.10827153]",1.1559479128502703,1.0773396857419142,0.12253549733470472,0.0,0.07143484697134181,0.1152578260380765,0.0713402335003539,0.12369268397768708,0.0,0.15272364641229186,0.10432668066543091,0.0,0.13041705438823112,0.10827153071188211,0.0
201,2014-10-22,"[0.         0.12250076 0.         0.07163658 0.11521452 0.07130605
 0.12379167 0.         0.15256978 0.10424295 0.         0.13050779
 0.1082299 ]",1.165333076441941,1.085547358410308,0.12250076005039867,0.0,0.07163657920534987,0.11521451787283281,0.07130604991702173,0.12379167398322696,0.0,0.15256978127262674,0.10424295313465444,0.0,0.13050778749748893,0.10822989706639986,0.0
202,2014-10-23,"[0.         0.1225725  0.         0.0710945  0.11511582 0.07135047
 0.12364756 0.         0.15304106 0.10425804 0.         0.13042701
 0.10849303]",1.1679544272748534,1.089763900387218,0.12257250462525174,0.0,0.0710944988147631,0.11511582306782507,0.07135046796659528,0.12364755542026094,0.0,0.15304106385282273,0.10425804061607173,0.0,0.13042701352437924,0.10849303211203,0.0
203,2014-10-24,"[0.         0.1226787  0.         0.07096633 0.11486326 0.07149089
 0.1235326  0.         0.15310892 0.10501968 0.         0.13003816
 0.10830147]",1.1672643729414725,1.0860445807253436,0.12267869670835732,0.0,0.07096633119920402,0.1148632554714675,0.07149089232085397,0.12353259505644949,0.0,0.15310892322541686,0.10501967503148954,0.0,0.13003816468156726,0.108301466305194,0.0
204,2014-10-27,"[0.         0.122605   0.         0.07067038 0.11507035 0.0713606
 0.12351639 0.         0.1533555  0.10417309 0.         0.13056492
 0.10868378]",1.1611799452344682,1.0831947311553107,0.12260500187533316,0.0,0.07067037882353851,0.11507035109558757,0.0713605964383131,0.12351638502439663,0.0,0.15335549666234963,0.1041730886582052,0.0,0.13056492236767486,0.10868377905460129,0.0
205,2014-10-28,"[0.         0.12254523 0.         0.07099082 0.11500231 0.07127188
 0.1237449  0.         0.15315557 0.10384122 0.         0.13082969
 0.10861838]",1.16823182660016,1.088922001663346,0.12254522689389707,0.0,0.07099081859768859,0.11500231415509492,0.0712718839756149,0.12374489905853085,0.0,0.15315557037796343,0.10384122101946609,0.0,0.13082968934645878,0.10861837657528534,0.0
206,2014-10-29,"[0.         0.12266151 0.         0.07074468 0.11494953 0.07134419
 0.12367228 0.         0.15313144 0.10391781 0.         0.13094638
 0.10863218]",1.1917409343256895,1.101098139056748,0.12266150508768779,0.0,0.07074468437513862,0.11494952514071204,0.07134418919955607,0.12367228274202893,0.0,0.15313144328928613,0.1039178105975597,0.0,0.1309463775363034,0.10863218203172732,0.0
207,2014-10-30,"[0.         0.12360002 0.         0.06799675 0.11519696 0.07156267
 0.12289312 0.         0.1536739  0.10226055 0.         0.1329479
 0.10986812]",1.2226901113755093,1.1268787617563039,0.12360001622102293,0.0,0.06799675492006002,0.1151969614824717,0.07156267393207802,0.12289312099043616,0.0,0.1536739008030451,0.1022605531070793,0.0,0.13294790038557122,0.1098681181582355,0.0
