,Date,Weights,Profit,Base Profit,CTO,TRC,CIGI,FRPH,FFG,CIA,GL,AAME,PFE,BMY,JNJ,ABT,cash
263,2015-01-22,"[0.         0.11567978 0.11893357 0.09248262 0.14364854 0.11663701
 0.         0.09066353 0.         0.13246084 0.         0.08885807
 0.10063604]",1.1028234689321867,1.0624266168185232,0.11567977786894643,0.1189335700852381,0.09248261584913306,0.14364853660544918,0.1166370135506499,0.0,0.09066352795712293,0.0,0.13246084099954566,0.0,0.08885807409343364,0.10063604299048114,0.0
264,2015-01-23,"[0.         0.11561287 0.11893336 0.09254559 0.14363286 0.11658402
 0.         0.09062577 0.         0.13250076 0.         0.08891266
 0.10065211]",1.1076902031448141,1.06231612447389,0.11561286678334581,0.11893336037775493,0.09254559426545021,0.14363285976560994,0.11658402349267752,0.0,0.09062576649890493,0.0,0.1325007559392873,0.0,0.08891266227251489,0.10065211060445445,0.0
265,2015-01-26,"[0.         0.11549253 0.11876452 0.09267052 0.14362685 0.11656536
 0.         0.09065067 0.         0.1325407  0.         0.08900946
 0.10067939]",1.1195933108476261,1.072957964551052,0.1154925255582116,0.1187645186963289,0.0926705239024362,0.14362684650560434,0.11656536418733901,0.0,0.09065066686594629,0.0,0.13254070259454082,0.0,0.0890094603250435,0.1006793913645494,0.0
266,2015-01-27,"[0.         0.11534754 0.11850933 0.09281221 0.1436323  0.11658196
 0.         0.09069701 0.         0.13259104 0.         0.08912318
 0.10070544]",1.1084164289324185,1.0683300108518008,0.11534753800602872,0.1185093272157518,0.09281220937828998,0.14363229996616986,0.11658196269187536,0.0,0.09069700660055909,0.0,0.1325910361428631,0.0,0.08912317753692126,0.10070544246154078,0.0
267,2015-01-28,"[0.         0.11532908 0.11841593 0.09283132 0.14364023 0.11661124
 0.         0.09072592 0.         0.13259149 0.         0.08914373
 0.10071105]",1.0981751255341123,1.0623749277841612,0.11532907995009721,0.1184159299868716,0.09283132260155617,0.14364023256916286,0.11661123856587872,0.0,0.09072592101944034,0.0,0.1325914907153358,0.0,0.0891437348675082,0.10071104972414903,0.0
268,2015-01-29,"[0.         0.11573033 0.11886491 0.09243749 0.1436709  0.11671542
 0.         0.09072798 0.         0.13242317 0.         0.08880837
 0.10062144]",1.1079377360942069,1.0678508801916966,0.11573032690569862,0.11886490622711193,0.09243749099912514,0.14367090253159873,0.11671541824277241,0.0,0.09072797673978733,0.0,0.13242317073568577,0.0,0.08880837132546963,0.1006214362927505,0.0
269,2015-01-30,"[0.         0.11604604 0.1191685  0.09213003 0.14369613 0.11680395
 0.         0.09073184 0.         0.13228251 0.         0.08858104
 0.10055997]",1.088975442728634,1.0549932514017584,0.1160460381695931,0.11916849896248363,0.09213002520789063,0.1436961286198846,0.11680395120224925,0.0,0.09073183912608186,0.0,0.13228250500059482,0.0,0.08858103903004218,0.10055997468117996,0.0
270,2015-02-02,"[0.         0.11569609 0.11884239 0.09245662 0.14367729 0.11667639
 0.         0.09070782 0.         0.13243529 0.         0.08887869
 0.10062941]",1.093529909412856,1.055556693883693,0.11569608848507988,0.11884239419704007,0.0924566221358607,0.14367728673617602,0.11667638959220264,0.0,0.0907078214267695,0.0,0.13243529342155955,0.0,0.08887869010153297,0.10062941390377872,0.0
271,2015-02-03,"[0.         0.11612943 0.11922246 0.09201597 0.14372307 0.11682162
 0.         0.09072613 0.         0.13225459 0.         0.0885613
 0.10054542]",1.0729909211493491,1.0503675445957377,0.11612943363149848,0.11922245988217373,0.09201596917732548,0.14372307223996827,0.11682162294823337,0.0,0.09072612973321731,0.0,0.13225458664839485,0.0,0.088561304636765,0.10054542110242355,0.0
272,2015-02-04,"[0.         0.11591852 0.11906124 0.09221628 0.14370867 0.11674274
 0.         0.09070416 0.         0.13234809 0.         0.08872049
 0.10057981]",1.0704548404745533,1.0526057986758781,0.11591851728537012,0.11906123903426082,0.09221627783612259,0.14370867295482057,0.11674273667568638,0.0,0.09070416120601872,0.0,0.13234808933542552,0.0,0.0887204926439734,0.10057981302832188,0.0
273,2015-02-05,"[0.         0.11569813 0.11883671 0.0924237  0.14369827 0.11668306
 0.         0.09070738 0.         0.13244206 0.         0.08888713
 0.10062355]",1.0905118226348993,1.0641696115248527,0.1156981264320268,0.11883670938574054,0.09242370233936564,0.14369827331572538,0.11668306229297587,0.0,0.09070738408346832,0.0,0.13244206083698182,0.0,0.088887131464807,0.10062354984890859,0.0
274,2015-02-06,"[0.         0.11559169 0.11875406 0.09252416 0.14367792 0.11665169
 0.         0.09068314 0.         0.13250002 0.         0.08896858
 0.10064872]",1.10221911511613,1.0679454499856336,0.11559169206161722,0.11875405619053718,0.09252416346076547,0.14367792473452187,0.11665169233110743,0.0,0.0906831448612533,0.0,0.1325000176849092,0.0,0.0889685846324379,0.10064872404285045,0.0
275,2015-02-09,"[0.         0.11555697 0.11865464 0.09256789 0.1436743  0.1166625
 0.         0.09070445 0.         0.13250941 0.         0.0890079
 0.10066196]",1.1109249948680076,1.074161156619313,0.11555697223203933,0.11865463660713559,0.09256788500981225,0.14367429554354552,0.1166624999036752,0.0,0.09070444868941625,0.0,0.13250940798757713,0.0,0.08900789826477144,0.10066195576202741,0.0
276,2015-02-10,"[0.         0.11524396 0.11855612 0.0928416  0.1436378  0.11650369
 0.         0.09060329 0.         0.13267039 0.         0.08921993
 0.10072322]",1.1133730597178058,1.073238640251876,0.11524396180856272,0.11855611865576476,0.09284159838608501,0.1436378004069372,0.1165036901601779,0.0,0.09060328847984042,0.0,0.13267038568444448,0.0,0.08921993359188994,0.10072322282629755,0.0
277,2015-02-11,"[0.         0.11518726 0.11853887 0.09288299 0.14363051 0.11648699
 0.         0.09058502 0.         0.13270983 0.         0.0892483
 0.10073022]",1.1141829389837155,1.0735724651775376,0.11518725710658825,0.11853887401808522,0.09288299200684642,0.14363050667839986,0.11648699381586225,0.0,0.09058502438169566,0.0,0.1327098283840088,0.0,0.08924830498431585,0.1007302186241977,0.0
278,2015-02-12,"[0.         0.1151518  0.11851022 0.09291778 0.14362604 0.11648197
 0.         0.09058538 0.         0.13272336 0.         0.08926599
 0.10073746]",1.1085066266415942,1.0711342309634442,0.11515179783425863,0.11851021664550326,0.09291777767501949,0.14362604200289106,0.1164819721517802,0.0,0.09058538035248796,0.0,0.13272336003777094,0.0,0.08926599228539354,0.10073746101489492,0.0
279,2015-02-13,"[0.         0.11499813 0.11835128 0.09306824 0.14360046 0.11643058
 0.         0.09056388 0.         0.13279224 0.         0.08941046
 0.10078472]",1.1342467144931143,1.0911968536188486,0.11499813325793125,0.11835128468902734,0.0930682438471833,0.14360045746449457,0.11643058415211532,0.0,0.09056387899361466,0.0,0.13279224322317987,0.0,0.0894104590772722,0.1007847152951817,0.0
280,2015-02-17,"[0.         0.11496683 0.11830728 0.0930806  0.14360414 0.11643744
 0.         0.09055708 0.         0.13281292 0.         0.08944254
 0.10079118]",1.131197781552323,1.0889785523650268,0.11496682591371887,0.11830728498771337,0.09308059505976869,0.14360413575278627,0.11643743621801236,0.0,0.09055708309321628,0.0,0.13281291608385268,0.0,0.0894425389687796,0.1007911839221518,0.0
281,2015-02-18,"[0.         0.11478351 0.11821273 0.09327365 0.1435663  0.11631564
 0.         0.09049188 0.         0.13290643 0.         0.08959975
 0.10085011]",1.1320973292092549,1.0886748810016975,0.11478351338031183,0.11821272641439104,0.09327364692814236,0.14356630480887822,0.11631563602274843,0.0,0.09049187855015511,0.0,0.13290643032089838,0.0,0.08959975194173057,0.10085011163274402,0.0
282,2015-02-19,"[0.         0.11418813 0.11783722 0.09405957 0.14331819 0.11594645
 0.         0.09041755 0.         0.1331702  0.         0.08995288
 0.1011098 ]",1.1294781564131702,1.0868709069635851,0.11418812653253319,0.11783722435559736,0.09405957304449589,0.14331819476487698,0.1159464500537019,0.0,0.09041755064070096,0.0,0.133170198149827,0.0,0.08995287748482039,0.10110980497344639,0.0
283,2015-02-20,"[0.         0.11432662 0.11806587 0.09393143 0.14331978 0.11596773
 0.         0.0904395  0.         0.13313154 0.         0.08975917
 0.10105837]",1.1234956141323922,1.0822109302660705,0.11432661625112611,0.11806586876180984,0.09393142837936024,0.14331977736943555,0.1159677304388889,0.0,0.09043949906133691,0.0,0.13313154107489134,0.0,0.08975916805891677,0.10105837060423434,0.0
284,2015-02-23,"[0.         0.11412251 0.1178389  0.094131   0.14328267 0.11588628
 0.         0.0903928  0.         0.13321756 0.         0.08998896
 0.10113932]",1.1287391877820658,1.0890534900386846,0.11412251009522431,0.11783890344788983,0.09413099561411574,0.1432826701725447,0.11588628194123415,0.0,0.0903927976684739,0.0,0.1332175593312279,0.0,0.08998895753106728,0.10113932419822226,0.0
285,2015-02-24,"[0.         0.11427632 0.11799684 0.09397973 0.14330881 0.1159246
 0.         0.09042085 0.         0.13315872 0.         0.08984732
 0.1010868 ]",1.1242708604295608,1.0888189401351132,0.11427632142918702,0.11799684088309347,0.09397973050359709,0.14330881399585527,0.11592459665293188,0.0,0.09042085097200821,0.0,0.13315872334210263,0.0,0.0898473235969627,0.10108679862426158,0.0
286,2015-02-25,"[0.         0.11441385 0.11815656 0.09385423 0.1433296  0.11596662
 0.         0.09045034 0.         0.13309616 0.         0.08969734
 0.10103529]",1.1237474189856884,1.091108009598064,0.11441385290256201,0.11815656259235892,0.09385423087158047,0.1433296048971136,0.1159666219240678,0.0,0.09045034098250086,0.0,0.1330961565318504,0.0,0.08969733657521847,0.10103529272274747,0.0
287,2015-02-26,"[0.         0.11443929 0.11816756 0.0938375  0.14333289 0.1159761
 0.         0.09046337 0.         0.13307799 0.         0.08967722
 0.10102807]",1.1245849852776972,1.0935428475062254,0.11443929190351673,0.11816756134007439,0.09383749710520804,0.14333289217626027,0.11597610257569835,0.0,0.090463369791581,0.0,0.13307799302098827,0.0,0.08967722364323856,0.10102806844343443,0.0
288,2015-02-27,"[0.         0.11448777 0.11821636 0.09379459 0.14333853 0.1159934
 0.         0.09047883 0.         0.1330561  0.         0.08962207
 0.10101235]",1.1266364394585802,1.0923604261981275,0.11448776863276593,0.1182163577278861,0.0937945938489107,0.14333853271127586,0.11599339687142247,0.0,0.09047882685421252,0.0,0.1330561049437311,0.0,0.08962207234905674,0.10101234606073871,0.0
289,2015-03-02,"[0.         0.11453592 0.11825136 0.09375618 0.14334648 0.11600667
 0.         0.09049792 0.         0.13302811 0.         0.08957933
 0.10099804]",1.1265174457851725,1.0946638240961029,0.11453591515267346,0.11825135699282405,0.093756181096636,0.14334647690256969,0.11600666737865592,0.0,0.09049792266409241,0.0,0.1330281119611863,0.0,0.08957932680910614,0.10099804104225596,0.0
290,2015-03-03,"[0.         0.11453999 0.11825146 0.09375212 0.1433467  0.11600782
 0.         0.09049763 0.         0.13302767 0.         0.08957936
 0.10099724]",1.1275697399097593,1.094864274801679,0.11453999436780313,0.11825145875865137,0.09375211591172125,0.1433467035735996,0.11600782135287258,0.0,0.0904976333930859,0.0,0.13302767271979765,0.0,0.08957935802771261,0.10099724189475595,0.0
291,2015-03-04,"[0.         0.11442855 0.11813499 0.09388437 0.14331697 0.11596533
 0.         0.09048627 0.         0.13306841 0.         0.08967598
 0.10103912]",1.1320090573111001,1.0978749067926514,0.11442855384411549,0.11813499377215107,0.0938843692323698,0.1433169747723102,0.11596533027923624,0.0,0.09048626765561553,0.0,0.13306841077365741,0.0,0.08967598374896024,0.10103911592158402,0.0
292,2015-03-05,"[0.         0.1144632  0.11816471 0.09384105 0.14332709 0.11598316
 0.         0.0904908  0.         0.13305878 0.         0.08964611
 0.1010251 ]",1.1267176222591897,1.093155048729124,0.11446319993876232,0.11816470976131488,0.09384105098035189,0.14332708796783603,0.11598315948063445,0.0,0.09049080053212051,0.0,0.13305878295297305,0.0,0.08964611078243613,0.10102509760357091,0.0
293,2015-03-06,"[0.         0.11426882 0.11804401 0.09405593 0.14327911 0.11587416
 0.         0.09043718 0.         0.13314291 0.         0.08980532
 0.10109256]",1.117190414971904,1.0909449245031135,0.11426882050966057,0.11804401136848723,0.09405593200294175,0.14327911368646587,0.11587415853141858,0.0,0.09043717925297734,0.0,0.13314291069273002,0.0,0.08980531502153935,0.1010925589337792,0.0
294,2015-03-09,"[0.         0.11431748 0.11808745 0.0940224  0.14327806 0.11588429
 0.         0.09045507 0.         0.13312024 0.         0.08975412
 0.10108089]",1.1199461741572514,1.0915462734750285,0.11431748386771495,0.11808744896200059,0.0940223968163236,0.14327805572648272,0.11588429281186031,0.0,0.09045507269822166,0.0,0.13312024300458714,0.0,0.0897541192325757,0.10108088688023319,0.0
295,2015-03-10,"[0.         0.11422575 0.11805325 0.09409284 0.14326739 0.11585018
 0.         0.09041581 0.         0.13317238 0.         0.08982
 0.10110239]",1.110702056244843,1.0828014238546155,0.11422574954464172,0.11805325007836455,0.09409283606173371,0.14326739384591344,0.11585017792268948,0.0,0.09041581298355933,0.0,0.13317238299228532,0.0,0.08982000203656824,0.10110239453424415,0.0
296,2015-03-11,"[0.         0.1142273  0.11807928 0.09410177 0.14325938 0.1158373
 0.         0.09041476 0.         0.13317112 0.         0.08980483
 0.10110425]",1.1072774327088248,1.0805879231238265,0.11422730045564325,0.11807927806717868,0.09410177125709723,0.1432593837911316,0.11583730378248142,0.0,0.09041476301427405,0.0,0.13317111775463777,0.0,0.0898048332067946,0.10110424867076148,0.0
297,2015-03-12,"[0.         0.11431061 0.11822088 0.09400657 0.14327723 0.11587391
 0.         0.09042209 0.         0.13314137 0.         0.08968381
 0.10106353]",1.1139721882739975,1.0785830722264929,0.11431061417470638,0.11822088067534904,0.09400657012212514,0.1432772260884548,0.1158739120060144,0.0,0.09042208804571109,0.0,0.13314136735074955,0.0,0.08968381095506342,0.10106353058182597,0.0
298,2015-03-13,"[0.         0.11386721 0.11799082 0.09440495 0.14319748 0.11565992
 0.         0.09024933 0.         0.13335292 0.         0.09006348
 0.10121389]",1.1144366245022714,1.0778593541543233,0.11386720987877336,0.11799082140844842,0.09440495036855764,0.14319748199944482,0.11565992172347803,0.0,0.09024932858016836,0.0,0.13335291595679155,0.0,0.09006347657735647,0.10121389350698126,0.0
299,2015-03-16,"[0.         0.11392917 0.11797407 0.09436009 0.1432011  0.11569032
 0.         0.09028913 0.         0.13331855 0.         0.09003454
 0.10120304]",1.129406472915099,1.0920630890427263,0.11392916683093808,0.11797406766632139,0.09436008770353152,0.14320110074681472,0.1156903152312266,0.0,0.09028912886633493,0.0,0.1333185516916279,0.0,0.09003454306629972,0.10120303819690521,0.0
300,2015-03-17,"[0.         0.11402304 0.11813012 0.09426583 0.14321393 0.11572246
 0.         0.09029581 0.         0.13328326 0.         0.08990315
 0.10116239]",1.131174778882352,1.092676045011064,0.11402304294810243,0.11813012184889991,0.0942658328803852,0.14321392803541544,0.1157224602104518,0.0,0.09029580657580547,0.0,0.13328326247284036,0.0,0.08990315294681488,0.1011623920812846,0.0
301,2015-03-18,"[0.         0.113853   0.11803671 0.09442611 0.14318208 0.11561104
 0.         0.09022555 0.         0.13336505 0.         0.0900732
 0.10122727]",1.1220323541151254,1.0868952407622494,0.11385299684956111,0.11803671361207527,0.09442610633729165,0.14318208012884673,0.11561103677069794,0.0,0.09022555240462546,0.0,0.13336504559843865,0.0,0.09007319924505382,0.10122726905340956,0.0
302,2015-03-19,"[0.         0.11380237 0.11800558 0.09446726 0.14317464 0.1155964
 0.         0.09021053 0.         0.13339453 0.         0.09010699
 0.1012417 ]",1.1267140095656636,1.0914749111404223,0.11380236924871973,0.11800557632038823,0.09446725641177996,0.14317464275265152,0.11559640099496306,0.0,0.0902105301144069,0.0,0.1333945317372791,0.0,0.09010699122996038,0.10124170118985122,0.0
303,2015-03-20,"[0.         0.11374829 0.11790156 0.09454149 0.14315333 0.11557554
 0.         0.09021195 0.         0.13340943 0.         0.09018458
 0.10127383]",1.149370117243649,1.1030114307179222,0.11374829185854536,0.11790156089723619,0.09454148854146506,0.14315333017375714,0.11557553719573643,0.0,0.09021194776642398,0.0,0.13340943165068478,0.0,0.09018458222111736,0.10127382969503369,0.0
304,2015-03-23,"[0.         0.11370205 0.1178841  0.09458181 0.1431445  0.11557066
 0.         0.09019851 0.         0.1334208  0.         0.09020923
 0.10128835]",1.1467617812632651,1.1031976548290958,0.11370205243726887,0.11788409710732857,0.09458181068511977,0.14314449722390607,0.11557065516135902,0.0,0.09019851080780115,0.0,0.13342079777712793,0.0,0.0902092283666626,0.10128835043342606,0.0
305,2015-03-24,"[0.         0.11344332 0.1175598  0.09483746 0.14308961 0.11549137
 0.         0.0901426  0.         0.13351518 0.         0.09051301
 0.10140765]",1.1647763600328014,1.1105794696069455,0.11344331589341952,0.11755979675669,0.09483746224928088,0.14308961157607822,0.11549137240046624,0.0,0.09014260124284786,0.0,0.13351517793748705,0.0,0.09051301324539937,0.10140764869833077,0.0
306,2015-03-25,"[0.         0.11363585 0.11774381 0.09465058 0.14312979 0.11558547
 0.         0.09021409 0.         0.1334371  0.         0.09028201
 0.10132129]",1.174604563491382,1.1162210576887683,0.113635845142787,0.11774380845126725,0.09465057813718955,0.1431297896763379,0.1155854739744842,0.0,0.09021409492464687,0.0,0.1334371035112494,0.0,0.09028201264500697,0.10132129353703086,0.0
307,2015-03-26,"[0.         0.11360131 0.11777086 0.09465907 0.14313186 0.11558385
 0.         0.0901869  0.         0.1334546  0.         0.09028769
 0.10132385]",1.1706058907394163,1.1119937522454262,0.11360131182483899,0.11777085796110488,0.09465907321031426,0.14313186441031914,0.11558384723749514,0.0,0.09018690033942399,0.0,0.13345460423388333,0.0,0.09028768769498086,0.10132385308763932,0.0
308,2015-03-27,"[0.         0.113505   0.11766273 0.09473865 0.1431165  0.11556343
 0.         0.09015806 0.         0.13349851 0.         0.09039368
 0.10136343]",1.1667885157913442,1.1030740230827987,0.11350500417109748,0.11766272686977855,0.09473865158609573,0.14311650413912327,0.11556343489076316,0.0,0.09015805508498771,0.0,0.13349850647406147,0.0,0.09039368248836743,0.10136343429572502,0.0
309,2015-03-30,"[0.         0.11348876 0.11777142 0.09473746 0.14311551 0.11554809
 0.         0.09013234 0.         0.13350817 0.         0.09034133
 0.10135693]",1.1670364109698588,1.1025904789124754,0.11348875711322574,0.11777142259159588,0.09473745571484828,0.1431155053707552,0.11554808681841844,0.0,0.0901323445341053,0.0,0.1335081681831766,0.0,0.09034133101848342,0.10135692865539105,0.0
310,2015-03-31,"[0.         0.11342806 0.11760291 0.09468587 0.14315066 0.11588774
 0.         0.09016572 0.         0.13355263 0.         0.09021357
 0.10131282]",1.174834620060313,1.1093838194718668,0.11342806014746393,0.11760290750694677,0.09468587327952904,0.14315066324346004,0.11588774368055142,0.0,0.09016572430594669,0.0,0.13355263411450055,0.0,0.09021357474291607,0.10131281897868545,0.0
311,2015-04-01,"[0.         0.1133914  0.11762109 0.09470687 0.14314756 0.11590166
 0.         0.0901522  0.         0.13356759 0.         0.09019524
 0.10131638]",1.1829425984390198,1.1164611099123956,0.11339140489816675,0.11762108876025623,0.09470686650717641,0.1431475583209195,0.11590166471869925,0.0,0.09015219966018356,0.0,0.13356759456009668,0.0,0.09019524243537108,0.10131638013913043,0.0
312,2015-04-02,"[0.         0.11124807 0.11479819 0.09679293 0.14213836 0.11353984
 0.         0.0874149  0.         0.13497004 0.         0.09574086
 0.10335681]",1.181443832543928,1.1111393254803055,0.11124806852229072,0.11479819331332944,0.09679292857065086,0.14213835503598027,0.11353984415267626,0.0,0.08741490444284446,0.0,0.13497003762890952,0.0,0.09574085654688494,0.1033568117864335,0.0
313,2015-04-06,"[0.         0.11106084 0.1145077  0.09697066 0.14201781 0.11336918
 0.         0.08727469 0.         0.13514033 0.         0.09612111
 0.10353768]",1.1796198046968684,1.1112828296644617,0.11106083685201704,0.1145076993768247,0.09697065649264543,0.1420178064059315,0.11336917720739421,0.0,0.08727469491765091,0.0,0.1351403318864663,0.0,0.0961211137813327,0.10353768307973718,0.0
314,2015-04-07,"[0.         0.11105487 0.11448495 0.09697126 0.14201024 0.11337378
 0.         0.08727749 0.         0.13516014 0.         0.09612535
 0.10354192]",1.1836798240041297,1.1102830183368286,0.11105486658001833,0.11448495418618408,0.09697126103007318,0.142010237635663,0.11337377902034047,0.0,0.08727749226058631,0.0,0.13516013553920578,0.0,0.09612535193072161,0.10354192181720728,0.0
315,2015-04-08,"[0.         0.11113444 0.11452141 0.09691025 0.14202832 0.11344269
 0.         0.08734546 0.         0.13514728 0.         0.09598235
 0.1034878 ]",1.188650863532422,1.1152771499174226,0.11113444306598301,0.11452141285540951,0.09691024544821764,0.14202831981737354,0.11344268559740349,0.0,0.08734546273801483,0.0,0.13514728125635783,0.0,0.09598234907701345,0.10348780014422679,0.0
316,2015-04-09,"[0.         0.11121891 0.11457846 0.0968526  0.14205485 0.11356367
 0.         0.0874979  0.         0.13509583 0.         0.09572519
 0.1034126 ]",1.1829188443597667,1.1137831603500357,0.11121890519650444,0.1145784579292918,0.09685260408819496,0.1420548501985279,0.11356366516000693,0.0,0.0874978995530462,0.0,0.13509582992649488,0.0,0.0957251912386914,0.10341259670924142,0.0
317,2015-04-10,"[0.         0.11119386 0.11456552 0.09687692 0.1420431  0.11353461
 0.         0.08746358 0.         0.13510459 0.         0.09578052
 0.10343732]",1.19370150781185,1.1206780153290916,0.11119386095054004,0.11456551831966987,0.09687691716032268,0.142043096207569,0.11353460885371672,0.0,0.08746357727748381,0.0,0.13510458661106253,0.0,0.09578051511123918,0.10343731950839619,0.0
318,2015-04-13,"[0.         0.11120712 0.11458728 0.09686303 0.14204624 0.1135269
 0.         0.08745299 0.         0.13511551 0.         0.09577095
 0.10342998]",1.1942754342836377,1.1208738304934147,0.1112071230780735,0.1145872797473693,0.09686302794506493,0.14204624048843575,0.1135269019180549,0.0,0.08745299111482378,0.0,0.13511551067903968,0.0,0.09577094598421881,0.10342997904491931,0.0
319,2015-04-14,"[0.         0.11125446 0.11463978 0.09682493 0.1420706  0.1135621
 0.         0.08750224 0.         0.13510292 0.         0.09566365
 0.10337932]",1.1881954575256766,1.1172085878244582,0.11125446275806232,0.11463978292930546,0.09682492949042432,0.1420706019788537,0.11356209815342758,0.0,0.08750223804252935,0.0,0.13510292068814983,0.0,0.09566364876237708,0.10337931719687037,0.0
320,2015-04-15,"[0.         0.1112505  0.11464032 0.09681487 0.14207709 0.1135833
 0.         0.08750691 0.         0.13510092 0.         0.09565098
 0.10337511]",1.180503969451173,1.1146545383159059,0.11125049655084139,0.11464031599794532,0.09681487493748199,0.14207708759733007,0.11358330112262448,0.0,0.08750691458771818,0.0,0.135100915007529,0.0,0.0956509812277484,0.10337511297078128,0.0
321,2015-04-16,"[0.         0.11125675 0.11464723 0.09680623 0.14208135 0.11358857
 0.         0.08751209 0.         0.13509953 0.         0.09563941
 0.10336883]",1.1753978404842271,1.1105127031901278,0.11125674617227886,0.1146472342905368,0.09680622982645021,0.14208135411097866,0.11358857325916188,0.0,0.08751208598355095,0.0,0.13509953273539238,0.0,0.09563941250042429,0.10336883112122616,0.0
322,2015-04-17,"[0.         0.11128743 0.11464548 0.09678174 0.14208674 0.11363101
 0.         0.08754911 0.         0.13508588 0.         0.09558121
 0.10335141]",1.190742198435657,1.1182072980716533,0.11128742660830365,0.11464547540907534,0.09678174171186796,0.142086741309733,0.11363100786445332,0.0,0.087549112923251,0.0,0.13508587907794284,0.0,0.09558120873870561,0.10335140635666726,0.0
323,2015-04-20,"[0.         0.11130524 0.11465131 0.09676885 0.14209063 0.11365529
 0.         0.08756803 0.         0.13508015 0.         0.09554208
 0.10333841]",1.1797058341283844,1.11522503222233,0.11130523942214171,0.11465131078632688,0.09676885452516096,0.14209063134553038,0.11365529055934508,0.0,0.08756802696602053,0.0,0.13508015332909115,0.0,0.09554208028555576,0.10333841278082749,0.0
324,2015-04-21,"[0.         0.11130185 0.11468732 0.09677744 0.1420929  0.1136298
 0.         0.08755814 0.         0.13508945 0.         0.09553129
 0.10333182]",1.1774403242708102,1.1155653168787103,0.11130184608855327,0.11468732047628476,0.09677743864950487,0.1420929047182568,0.11362979840823455,0.0,0.08755813656839985,0.0,0.1350894457592103,0.0,0.09553128901978561,0.10333182031177014,0.0
325,2015-04-22,"[0.         0.11134803 0.11467453 0.09676206 0.1420954  0.113677
 0.         0.08762683 0.         0.13505686 0.         0.09545246
 0.10330684]",1.1876282504264408,1.118584753395517,0.11134802627206983,0.11467452544474943,0.09676206296945188,0.14209539603598526,0.11367699694760802,0.0,0.08762682860339976,0.0,0.13505686271241887,0.0,0.09545245937921595,0.10330684163510091,0.0
326,2015-04-23,"[0.         0.1113412  0.1146854  0.09677397 0.14209067 0.11364238
 0.         0.08760521 0.         0.13506517 0.         0.09548023
 0.10331579]",1.1796752397440897,1.1153437798348005,0.11134119938997146,0.11468539653819403,0.0967739683393658,0.1420906689184724,0.11364238137046608,0.0,0.08760520570251147,0.0,0.13506516582969016,0.0,0.09548022500771015,0.1033157889036185,0.0
327,2015-04-24,"[0.         0.11132648 0.1146884  0.09677678 0.14208623 0.11359838
 0.         0.0875658  0.         0.13508082 0.         0.09554214
 0.10333497]",1.1783117332993795,1.1117893206692917,0.11132648295266961,0.11468839926727273,0.09677677813389284,0.14208622741826868,0.11359837915485563,0.0,0.08756579796482757,0.0,0.13508081835615973,0.0,0.09554214368078306,0.10333497307127013,0.0
328,2015-04-27,"[0.         0.11136003 0.11469077 0.09674619 0.14209201 0.11364034
 0.         0.08760222 0.         0.1350699  0.         0.09548153
 0.103317  ]",1.1883471014714517,1.11627298225844,0.11136002726871598,0.11469076959419015,0.09674618912568127,0.14209200632966415,0.11364034421732146,0.0,0.08760222058550306,0.0,0.13506990481130146,0.0,0.09548153475579085,0.10331700331183162,0.0
329,2015-04-28,"[0.         0.11139339 0.11468838 0.09672666 0.14209533 0.11366499
 0.         0.08762177 0.         0.13506223 0.         0.095447
 0.10330025]",1.192283241823871,1.1171765496045665,0.11139339279616986,0.1146883838131061,0.09672665863642868,0.14209532792363266,0.11366499419670324,0.0,0.087621767107973,0.0,0.13506223369126927,0.0,0.09544699509857037,0.10330024673614681,0.0
330,2015-04-29,"[0.         0.11139959 0.11469689 0.09671698 0.14209864 0.11366373
 0.         0.0876034  0.         0.13507397 0.         0.09545234
 0.10329444]",1.1804578299599302,1.107790294324979,0.11139958888027689,0.11469689403236023,0.09671697898462706,0.14209864486361165,0.11366373377589953,0.0,0.08760340137254134,0.0,0.1350739732010716,0.0,0.09545234253597189,0.10329444235363974,0.0
331,2015-04-30,"[0.         0.11139776 0.11467955 0.0967149  0.14209662 0.11365989
 0.         0.08758521 0.         0.13507948 0.         0.09548532
 0.10330126]",1.1751961936959188,1.1022274712296467,0.11139775797983364,0.11467955178357571,0.09671490170423805,0.14209662021148953,0.11365989016010494,0.0,0.08758521354700222,0.0,0.13507948231689074,0.0,0.0954853184290602,0.10330126386780508,0.0
332,2015-05-01,"[0.         0.11138784 0.11469672 0.09671124 0.14210083 0.11364706
 0.         0.08755961 0.         0.13509555 0.         0.09549985
 0.10330131]",1.1675314993203842,1.0999267024885946,0.11138783877730543,0.11469672231732785,0.09671123778318938,0.1421008278737908,0.11364705812716352,0.0,0.08755961010039685,0.0,0.13509554721842976,0.0,0.09549984959344913,0.10330130820894709,0.0
333,2015-05-04,"[0.         0.11138474 0.11474467 0.09668643 0.14211524 0.11361053
 0.         0.08749281 0.         0.13513599 0.         0.09553775
 0.10329183]",1.1532829657563008,1.0911564275948213,0.11138473778996583,0.11474466556573332,0.09668643150896088,0.14211523951820376,0.11361053276241402,0.0,0.08749281222076308,0.0,0.1351359949671402,0.0,0.09553775249582079,0.10329183317099806,0.0
