,Date,Weights,Profit,Base Profit,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
261,2015-01-20,"[0.         0.14594061 0.06290444 0.08469813 0.         0.07780905
 0.         0.13631381 0.1509168  0.06879749 0.0662102  0.10601452
 0.10039494]",0.9817484880671022,1.1165719904622537,0.14594061296100339,0.06290444478684372,0.0846981282581664,0.0,0.07780905032730377,0.0,0.13631381079959545,0.15091679743400815,0.06879749076704159,0.06621020319219467,0.10601452427855941,0.10039493719528347,0.0
262,2015-01-21,"[0.         0.14595252 0.06284136 0.08470227 0.         0.077738
 0.         0.13628862 0.15079755 0.06884265 0.06626283 0.10605209
 0.10052211]",1.002104913795357,1.1435129840460485,0.1459525180982776,0.06284136256407274,0.08470226888619764,0.0,0.07773800334890665,0.0,0.1362886162031266,0.1507975531789293,0.06884264865258112,0.06626282685179488,0.10605209285832164,0.10052210935779188,0.0
263,2015-01-22,"[0.         0.14598951 0.06291728 0.08464489 0.         0.07766853
 0.         0.13629177 0.15062745 0.06883206 0.06625335 0.10610789
 0.10066729]",0.9925799420499897,1.1346305280739313,0.145989506216395,0.06291727650686418,0.08464489010226228,0.0,0.07766852905866715,0.0,0.13629176657804606,0.15062744724048713,0.06883206182965096,0.06625334587053863,0.10610788767208792,0.1006672889250007,0.0
264,2015-01-23,"[0.         0.14604012 0.06288661 0.08460849 0.         0.07764054
 0.         0.13629381 0.15044821 0.06882661 0.06628638 0.10615094
 0.10081828]",1.0010111378925242,1.1325438208999894,0.14604012223783816,0.0628866118055901,0.08460849209785697,0.0,0.07764054322604,0.0,0.13629381469883825,0.15044821074953638,0.06882660706261144,0.06628637697610112,0.10615094328637277,0.1008182778592146,0.0
265,2015-01-26,"[0.         0.14601049 0.06290728 0.08461248 0.         0.07756477
 0.         0.13620217 0.15051398 0.06896664 0.06626895 0.10620886
 0.10074437]",1.0149727379277993,1.1431044507543655,0.14601048732820174,0.0629072844773705,0.08461247780850356,0.0,0.07756477418768086,0.0,0.13620217179840527,0.150513982125328,0.06896664358230696,0.06626894714516038,0.10620886034863443,0.1007443711984083,0.0
266,2015-01-27,"[0.         0.14614348 0.06297412 0.08440041 0.         0.0776459
 0.         0.13609233 0.15029342 0.06909663 0.06617686 0.1062883
 0.10088854]",1.0092296402838974,1.1439398582087943,0.14614348259948184,0.06297411976081746,0.0844004077003366,0.0,0.07764589865361582,0.0,0.13609233058863948,0.15029341690376935,0.0690966347459459,0.06617686245936545,0.10628830438340794,0.10088854220462,0.0
267,2015-01-28,"[0.         0.14614446 0.06300894 0.08441178 0.         0.07758451
 0.         0.13608758 0.15022332 0.06910281 0.06617986 0.10631254
 0.1009442 ]",1.0117857971086681,1.1529011474199493,0.1461444583768452,0.06300894153423577,0.0844117791686994,0.0,0.07758450872541252,0.0,0.13608757637080457,0.15022331984471357,0.06910280859471302,0.06617986125844291,0.10631254324062916,0.10094420288550396,0.0
268,2015-01-29,"[0.         0.14608213 0.0630586  0.08453632 0.         0.0773896
 0.         0.13622836 0.15010325 0.06891272 0.06627412 0.10631257
 0.10110233]",1.0161640349440884,1.162104268769586,0.14608212703965842,0.06305860488884064,0.08453632260728616,0.0,0.07738959555978117,0.0,0.13622835665921407,0.15010324539936756,0.06891272254007048,0.06627411777188866,0.10631257300679336,0.10110233452709944,0.0
269,2015-01-30,"[0.         0.14611496 0.06294462 0.0846002  0.         0.07744956
 0.         0.13635136 0.14994273 0.06875105 0.06634611 0.10623865
 0.10126076]",0.9984248669508115,1.1441310402033,0.14611496483070857,0.0629446204259884,0.0846002012094204,0.0,0.07744956217795135,0.0,0.13635135934894288,0.1499427277751374,0.06875105338102702,0.06634610575285783,0.10623864707804459,0.10126075801992154,0.0
270,2015-02-02,"[0.         0.14602556 0.06283852 0.0847795  0.         0.0773924
 0.         0.13642861 0.15001975 0.06867946 0.06643342 0.10617117
 0.10123161]",1.0060584982652705,1.1574262725016906,0.146025564904596,0.06283852079300067,0.08477950313862254,0.0,0.07739239900660945,0.0,0.13642860964854184,0.15001974950398606,0.0686794555814459,0.06643341597276661,0.1061711696912902,0.10123161175914083,0.0
271,2015-02-03,"[0.         0.14636453 0.06355557 0.08388388 0.         0.0779143
 0.         0.13578195 0.15013671 0.06953279 0.06563666 0.1064343
 0.10075932]",1.0066383017865022,1.1512538390165945,0.14636452656409937,0.06355556521121326,0.08388388416387287,0.0,0.07791429772713855,0.0,0.13578195391961628,0.15013671055798228,0.06953278852755879,0.06563666183404943,0.1064342951244551,0.10075931637001416,0.0
272,2015-02-04,"[0.         0.14637899 0.06377934 0.08368823 0.         0.07811008
 0.         0.1355059  0.15054018 0.06987377 0.06536812 0.10648381
 0.10027159]",1.0155708822921699,1.1557997003567182,0.1463789855053349,0.06377934395581498,0.08368822516572919,0.0,0.07811007987581221,0.0,0.1355059025399871,0.15054018010341735,0.06987377263917213,0.06536811721458406,0.10648380534671101,0.10027158765343709,0.0
273,2015-02-05,"[0.         0.14646469 0.06384705 0.08350821 0.         0.07831573
 0.         0.13530458 0.15064927 0.07012192 0.0652038  0.10650905
 0.10007569]",1.0172251543512107,1.1536259375544107,0.14646468815435534,0.06384705455255674,0.08350821375317667,0.0,0.07831572584064561,0.0,0.1353045847915092,0.15064927116620838,0.07012191998304577,0.06520379976733538,0.10650905001920347,0.10007569197196353,0.0
274,2015-02-06,"[0.         0.14640824 0.06392147 0.08351293 0.         0.07831079
 0.         0.13526096 0.1508559  0.07017402 0.06516064 0.10651573
 0.09987932]",1.0288243260990289,1.1672608250516538,0.14640823585307164,0.06392147154845783,0.08351292666730398,0.0,0.07831078997187556,0.0,0.1352609602291606,0.15085589984857792,0.07017401864672866,0.0651606426375805,0.10651573161838934,0.09987932297885402,0.0
275,2015-02-09,"[0.         0.14635174 0.06387599 0.0835743  0.         0.07828867
 0.         0.13524408 0.15100757 0.07020135 0.06518754 0.10650211
 0.09976666]",1.041987642119378,1.180052463523178,0.14635173661114037,0.06387598760742819,0.08357429793730144,0.0,0.07828867264927682,0.0,0.13524407586413376,0.15100756870764862,0.07020134878102216,0.06518753871959801,0.10650211487243359,0.0997666582500172,0.0
276,2015-02-10,"[0.         0.14629046 0.06384517 0.08363689 0.         0.07821442
 0.         0.13525929 0.15108429 0.0701862  0.06523759 0.10651063
 0.09973507]",1.0319571866730655,1.1640912686091704,0.1462904572092872,0.06384517416457723,0.08363688658807333,0.0,0.0782144193919604,0.0,0.13525929069401973,0.15108428511705807,0.07018619786496752,0.06523758572595792,0.10651062877332498,0.09973507447077357,0.0
277,2015-02-11,"[0.         0.14634701 0.06389467 0.08354036 0.         0.07825771
 0.         0.13523465 0.15097827 0.07021296 0.06519426 0.10654046
 0.09979965]",1.0387579867670926,1.1713108477028795,0.14634701048989435,0.06389467358387273,0.08354036099279268,0.0,0.07825770516695393,0.0,0.13523464618167966,0.15097827295823707,0.07021295564982441,0.06519426082991989,0.10654046123307537,0.09979965291374995,0.0
278,2015-02-12,"[0.         0.14618289 0.06270425 0.08453391 0.         0.07718841
 0.         0.13633235 0.1494858  0.06867907 0.06670281 0.10635442
 0.10183609]",1.0381737338329664,1.181949593690809,0.14618288943002555,0.0627042489952265,0.08453391220883892,0.0,0.07718841146623741,0.0,0.13633234898287597,0.14948580028923275,0.06867906810053043,0.06670281200273631,0.10635441896011913,0.10183608956417688,0.0
279,2015-02-13,"[0.         0.14618339 0.06268904 0.08457124 0.         0.07712991
 0.         0.13645282 0.14922634 0.06860975 0.06674462 0.10634326
 0.10204963]",1.0462584914083348,1.1963717585576827,0.1461833900361873,0.06268903860191179,0.08457124383842998,0.0,0.07712991013865947,0.0,0.13645281666082973,0.1492263371364125,0.06860975136304845,0.06674461664081183,0.10634326364390517,0.10204963193980368,0.0
280,2015-02-17,"[0.         0.14620218 0.06271451 0.08452503 0.         0.07711617
 0.         0.13638969 0.14917769 0.06872018 0.06670808 0.10638437
 0.1020621 ]",1.0547031397667983,1.2005136943608532,0.14620217516872247,0.06271451107790946,0.08452503308818143,0.0,0.0771161730668131,0.0,0.13638968910129232,0.14917769463918615,0.06872017870183415,0.06670807667367451,0.10638436914326271,0.10206209933912376,0.0
281,2015-02-18,"[0.         0.14617469 0.06268607 0.08457558 0.         0.07709277
 0.         0.13643613 0.1492273  0.06864726 0.06675024 0.10636369
 0.10204628]",1.0579667757694355,1.20326505569688,0.14617468795443964,0.06268606716022869,0.08457557765651984,0.0,0.07709276819056946,0.0,0.1364361258211248,0.14922730248005264,0.06864726209425308,0.06675024173254816,0.10636368947996806,0.10204627743029553,0.0
282,2015-02-19,"[0.         0.14615889 0.06266112 0.08461141 0.         0.07705228
 0.         0.13645532 0.14920564 0.06862757 0.06678396 0.10636229
 0.10208153]",1.0627422058837055,1.2033537153802563,0.14615888633920077,0.06266112045891631,0.08461140690725025,0.0,0.0770522812209294,0.0,0.13645532335510796,0.14920564302531167,0.06862756838086359,0.06678395701568286,0.10636228828326144,0.10208152501347574,0.0
283,2015-02-20,"[0.         0.1462349  0.06385655 0.08393432 0.         0.07768727
 0.         0.13558583 0.15038616 0.06985629 0.06543767 0.10660131
 0.10041969]",1.0627698756252952,1.2001117479630183,0.14623490274400122,0.06385655257664698,0.08393432137975382,0.0,0.0776872707907576,0.0,0.13558583105420702,0.15038616010035896,0.06985629079971653,0.06543766783597332,0.106601312630339,0.1004196900882456,0.0
284,2015-02-23,"[0.         0.14622777 0.06397118 0.08387508 0.         0.07774627
 0.         0.13547561 0.15061168 0.06993719 0.06533119 0.10662039
 0.10020364]",1.0635388712742242,1.2096758637655667,0.1462277683573321,0.06397118417650134,0.08387508330154224,0.0,0.0777462720560107,0.0,0.13547560694113442,0.1506116760068471,0.06993719017457048,0.06533118965025657,0.10662039384414448,0.10020363549166066,0.0
285,2015-02-24,"[0.         0.14623106 0.0639288  0.08390598 0.         0.07769768
 0.         0.13547409 0.15058578 0.06992211 0.06537052 0.1066291
 0.10025488]",1.073503939928467,1.227100544653206,0.14623105566462669,0.06392879607249269,0.08390598496676666,0.0,0.07769767841369156,0.0,0.13547408563442045,0.15058578258740868,0.06992211298354682,0.06537051820739993,0.10662910054894335,0.10025488492070304,0.0
286,2015-02-25,"[0.         0.14625936 0.06393348 0.08387651 0.         0.07767863
 0.         0.1354573  0.15046875 0.06994593 0.06537332 0.10665559
 0.10035113]",1.0836264629365697,1.234010276138913,0.1462593576044761,0.063933483523594,0.08387651107135201,0.0,0.07767863227599886,0.0,0.13545729993210795,0.15046875218311215,0.06994593247821526,0.06537331500105828,0.10665558894292203,0.10035112698716324,0.0
287,2015-02-26,"[0.         0.14632384 0.06395534 0.08375821 0.         0.07775616
 0.         0.13534777 0.15041313 0.07009772 0.06530185 0.10670666
 0.10033932]",1.0891229055636502,1.233621158042538,0.14632383761003592,0.06395533969101092,0.08375820792547953,0.0,0.077756157194607,0.0,0.13534776823208147,0.1504131346172871,0.0700977207628929,0.06530184554650711,0.10670666423023346,0.10033932418986463,0.0
288,2015-02-27,"[0.         0.14629997 0.06393985 0.08380382 0.         0.07773105
 0.         0.1353764  0.15044958 0.07005165 0.06533155 0.10669041
 0.10032573]",1.0918261877337,1.2428175314742742,0.14629996575222662,0.0639398470835094,0.08380382113304959,0.0,0.07773104518903794,0.0,0.1353763961927678,0.15044958101529926,0.07005164815800644,0.06533154858438862,0.10669041372817689,0.10032573316353745,0.0
289,2015-03-02,"[0.         0.14624002 0.0638892  0.08388512 0.         0.07771977
 0.         0.13539946 0.15056538 0.07003581 0.06536573 0.10666364
 0.10023588]",1.0996765236858659,1.2499880729221267,0.1462400246142625,0.06388920008752567,0.08388511576981171,0.0,0.07771976746288291,0.0,0.1353994557649286,0.15056537531198752,0.07003581322735858,0.065365732828764,0.10666363574921489,0.10023587918326356,0.0
290,2015-03-03,"[0.         0.14598499 0.06369928 0.08428576 0.         0.0779245
 0.         0.13559786 0.15138287 0.06979068 0.06543831 0.10636328
 0.09953248]",1.1013547938940378,1.244853058392522,0.145984991172894,0.06369927882075369,0.08428575782601734,0.0,0.07792450056693234,0.0,0.1355978638946432,0.15138286912877616,0.06979068124795619,0.06543830590258384,0.10636327548742194,0.09953247595202126,0.0
291,2015-03-04,"[0.         0.14577195 0.06378984 0.08450773 0.         0.0780517
 0.         0.13561868 0.15207033 0.06981109 0.0653227  0.10617355
 0.09888243]",1.1193255213910074,1.265447977785298,0.1457719475275361,0.0637898415174059,0.08450773405271939,0.0,0.07805170121807212,0.0,0.13561868316020181,0.15207032933893208,0.06981108664357447,0.06532270001698236,0.10617354593894256,0.0988824305856332,0.0
292,2015-03-05,"[0.         0.14574448 0.06393272 0.0844406  0.         0.07817822
 0.         0.13553575 0.1523491  0.06992903 0.06517095 0.10613987
 0.09857927]",1.1193173150817433,1.2702179310372108,0.14574448325326336,0.06393272425609335,0.08444059767352959,0.0,0.07817822433735701,0.0,0.1355357503344033,0.15234910366738735,0.0699290302413732,0.06517094911380514,0.10613987085880171,0.09857926626398589,0.0
293,2015-03-06,"[0.         0.14570962 0.06390219 0.08452117 0.         0.07814082
 0.         0.13561532 0.15239046 0.06980512 0.06523068 0.10609348
 0.09859112]",1.1218445947963989,1.2734246352820138,0.14570962465793716,0.06390219476130017,0.08452117359784296,0.0,0.07814082239161582,0.0,0.13561532490996553,0.1523904596042834,0.06980512150626217,0.06523068378433808,0.10609347734517381,0.09859111744128093,0.0
294,2015-03-09,"[0.         0.14573002 0.06386936 0.08450907 0.         0.07812712
 0.         0.13562346 0.15232578 0.06979183 0.06525342 0.10610965
 0.09866029]",1.121608019911881,1.2656673632688715,0.14573002346433503,0.06386936086249906,0.08450907481397912,0.0,0.07812711949498255,0.0,0.13562346062346342,0.15232577613224496,0.06979182855691762,0.06525341888100812,0.10610964540183856,0.09866029176873155,0.0
295,2015-03-10,"[0.         0.14571605 0.06380256 0.08455938 0.         0.07819298
 0.         0.13564266 0.15241042 0.06977011 0.06527236 0.10605624
 0.09857725]",1.1117378870355181,1.25811307191695,0.14571605225581982,0.0638025591255336,0.08455937681050654,0.0,0.07819297537285239,0.0,0.13564265889708607,0.15241041929432325,0.06977011084248888,0.06527235911989702,0.1060562410573725,0.0985772472241199,0.0
