,Date,Weights,Profit,Base Profit,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
393,2015-07-29,"[0.         0.17021719 0.09049493 0.         0.         0.11144708
 0.14283511 0.0892567  0.18447304 0.         0.         0.12338963
 0.08788632]",1.066410366785721,1.0593064996729855,0.17021718641966632,0.09049493443766149,0.0,0.0,0.11144708344854647,0.14283510859273293,0.08925669750265411,0.18447304292177474,0.0,0.0,0.12338962754175904,0.08788631913520482,0.0
394,2015-07-30,"[0.         0.17022206 0.09047761 0.         0.         0.11144958
 0.14286054 0.08926658 0.18444944 0.         0.         0.12340143
 0.08787277]",1.0674226243860196,1.06192198572486,0.1702220563249489,0.09047760982997216,0.0,0.0,0.11144957910148881,0.1428605446380725,0.08926657561596317,0.18444943764939495,0.0,0.0,0.12340143118110178,0.08787276565905783,0.0
395,2015-07-31,"[0.         0.17022857 0.09042622 0.         0.         0.11138168
 0.14306307 0.08926367 0.18428086 0.         0.         0.12354034
 0.0878156 ]",1.0693635065972626,1.0679777979935465,0.1702285680880514,0.0904262188966612,0.0,0.0,0.11138167740028353,0.14306307052522751,0.08926366737690784,0.18428085575536968,0.0,0.0,0.12354033777215755,0.08781560418534132,0.0
396,2015-08-03,"[0.         0.17018697 0.09047174 0.         0.         0.11137754
 0.14296057 0.08924466 0.18440883 0.         0.         0.12349806
 0.08785163]",1.0717897763154152,1.0696606653658005,0.17018696677970047,0.09047174091791706,0.0,0.0,0.1113775427800664,0.1429605671483808,0.0892446621329829,0.18440882872597314,0.0,0.0,0.12349805683234777,0.08785163468263141,0.0
397,2015-08-04,"[0.         0.17020354 0.0904497  0.         0.         0.11138651
 0.14298185 0.08924499 0.18437504 0.         0.         0.12350849
 0.08784989]",1.0857078338290311,1.0788432929767806,0.17020353691434395,0.09044970152716611,0.0,0.0,0.11138651197549986,0.14298185153684578,0.08924498515140714,0.1843750370523192,0.0,0.0,0.12350848803918674,0.08784988780323122,0.0
398,2015-08-05,"[0.         0.17016591 0.09046955 0.         0.         0.11133127
 0.14300218 0.08922839 0.18439646 0.         0.         0.12355751
 0.08784872]",1.074159394521144,1.072006777660708,0.17016591464618827,0.0904695528542478,0.0,0.0,0.11133126690694732,0.14300218056131825,0.08922838867559475,0.18439645897976334,0.0,0.0,0.12355751266055798,0.08784872471538244,0.0
399,2015-08-06,"[0.         0.17010247 0.09053418 0.         0.         0.11128278
 0.14295019 0.08920536 0.18452436 0.         0.         0.12354837
 0.08785229]",1.0654462475239195,1.0704874503877697,0.17010246749194682,0.09053417639539552,0.0,0.0,0.11128278232487678,0.14295018868962237,0.08920536094783811,0.18452435993046304,0.0,0.0,0.12354837031671595,0.08785229390314137,0.0
400,2015-08-07,"[0.         0.1700272  0.09062922 0.         0.         0.11128096
 0.14275291 0.08918745 0.1847835  0.         0.         0.12344141
 0.08789735]",1.050014995373508,1.0613180395250388,0.1700272016615027,0.09062921550515408,0.0,0.0,0.11128095936304033,0.1427529141947132,0.08918745454302658,0.18478350351954567,0.0,0.0,0.12344140561796817,0.08789734559504914,0.0
401,2015-08-10,"[0.         0.1700069  0.09063554 0.         0.         0.11125326
 0.14277371 0.08917977 0.18479449 0.         0.         0.12347096
 0.08788537]",1.0373675722757119,1.0522571386815875,0.17000689628927074,0.09063554146628439,0.0,0.0,0.1112532635846049,0.14277371368378358,0.08917976752062895,0.18479449283120536,0.0,0.0,0.12347095727129773,0.08788536735292436,0.0
402,2015-08-11,"[0.         0.16998343 0.09066055 0.         0.         0.1112617
 0.14272967 0.08918653 0.18485273 0.         0.         0.12343946
 0.08788593]",1.0381702472049357,1.051258897788009,0.16998343042501676,0.0906605511083607,0.0,0.0,0.11126170284457858,0.14272967049732185,0.08918653180541011,0.18485272674537795,0.0,0.0,0.12343945964937571,0.08788592692455831,0.0
403,2015-08-12,"[0.         0.16998481 0.09064061 0.         0.         0.1112388
 0.14281327 0.08918932 0.18479384 0.         0.         0.12348456
 0.08785479]",1.0457345774686413,1.0537523565866844,0.16998481482221298,0.09064060884426169,0.0,0.0,0.11123879705591318,0.14281327466415766,0.08918931907680515,0.1847938371358957,0.0,0.0,0.12348455789738079,0.08785479050337279,0.0
404,2015-08-13,"[0.         0.16992934 0.0907181  0.         0.         0.11127827
 0.14260368 0.08917404 0.18503162 0.         0.         0.12335932
 0.08790563]",1.0482628692273004,1.0505002998613384,0.16992933715518377,0.0907180983768851,0.0,0.0,0.11127827142231585,0.14260368020372502,0.08917403646070324,0.1850316219099376,0.0,0.0,0.12335932380862596,0.08790563066262337,0.0
405,2015-08-14,"[0.         0.16987453 0.09077044 0.         0.         0.11126791
 0.142495   0.08915265 0.1851896  0.         0.         0.12331921
 0.08793065]",1.0493194783065625,1.0500661041234134,0.1698745337829971,0.0907704428173627,0.0,0.0,0.11126790924538711,0.1424950019446279,0.08915265268016155,0.1851896042535186,0.0,0.0,0.12331921014926712,0.0879306451266776,0.0
406,2015-08-17,"[0.         0.16989774 0.09075207 0.         0.         0.11132789
 0.14242104 0.08916496 0.185233   0.         0.         0.12324903
 0.08795428]",1.0628883359454253,1.0557374040016654,0.1698977400528783,0.09075206584640165,0.0,0.0,0.11132789005775494,0.14242103867803124,0.08916495947338776,0.185232997058614,0.0,0.0,0.12324902796940972,0.0879542808635223,0.0
407,2015-08-18,"[0.         0.1701312  0.08992946 0.         0.         0.10998377
 0.14839582 0.08891465 0.17887461 0.         0.         0.12766466
 0.08610583]",1.0684693910745324,1.0592468491857647,0.17013119791750955,0.08992946243614437,0.0,0.0,0.10998376661921952,0.1483958174946774,0.08891464704594769,0.17887460956288248,0.0,0.0,0.1276646648766648,0.08610583404695432,0.0
408,2015-08-19,"[0.         0.17025494 0.0896698  0.         0.         0.10962286
 0.15014487 0.08889207 0.17699439 0.         0.         0.12875059
 0.08567049]",1.0879667594665274,1.0727643374988276,0.17025493692128899,0.08966980197916499,0.0,0.0,0.1096228576943643,0.15014486596720666,0.08889206685823145,0.17699439230341937,0.0,0.0,0.128750589905142,0.08567048837118216,0.0
409,2015-08-20,"[0.         0.17029449 0.0895773  0.         0.         0.10949885
 0.15075947 0.08890051 0.17633781 0.         0.         0.12911361
 0.08551796]",1.0875011818615994,1.0703843261264876,0.17029448696240151,0.089577296098598,0.0,0.0,0.10949884718061051,0.15075947224490532,0.08890051443662293,0.17633780921043155,0.0,0.0,0.12911361281316194,0.08551796105326821,0.0
410,2015-08-21,"[0.         0.17024125 0.08949832 0.         0.         0.1092686
 0.15134575 0.08885878 0.17590279 0.         0.         0.12954051
 0.085344  ]",1.070246598045959,1.0583690674417543,0.17024124698633059,0.08949832073969978,0.0,0.0,0.10926860259586428,0.15134574726065275,0.08885878484849166,0.17590278795427933,0.0,0.0,0.12954051275901945,0.085343996855662,0.0
411,2015-08-24,"[0.         0.17008597 0.08974529 0.         0.         0.1094608
 0.15043824 0.08885305 0.176722   0.         0.         0.12904341
 0.08565123]",1.0346368429731583,1.0307369687781538,0.17008597408809228,0.08974529087848424,0.0,0.0,0.10946080009249959,0.15043823506253118,0.08885305454049423,0.1767220048571842,0.0,0.0,0.12904341454462812,0.08565122593608612,0.0
412,2015-08-25,"[0.         0.17009671 0.08974899 0.         0.         0.10945863
 0.15040133 0.08884189 0.17674534 0.         0.         0.12904872
 0.08565839]",0.9805612894494043,0.9847146540001763,0.17009671296401618,0.08974899052541199,0.0,0.0,0.10945862965819063,0.15040133005266398,0.08884188933157115,0.1767453429572229,0.0,0.0,0.1290487169877972,0.08565838752312585,0.0
413,2015-08-26,"[0.         0.1701259  0.08977236 0.         0.         0.10942337
 0.15052678 0.08884018 0.17650059 0.         0.         0.1291785
 0.08563232]",1.011249486628359,1.011314066338508,0.17012590143737763,0.08977236076361268,0.0,0.0,0.10942337264660974,0.1505267783347964,0.08884018010829801,0.1765005889653057,0.0,0.0,0.12917849847732468,0.08563231926667506,0.0
414,2015-08-27,"[0.         0.17017065 0.08974538 0.         0.         0.10934428
 0.15073683 0.08883884 0.17624548 0.         0.         0.12932949
 0.08558905]",0.9808025555011256,0.9890253227000114,0.17017065306268012,0.08974538085209373,0.0,0.0,0.10934427757168382,0.15073683265565352,0.08883883532555246,0.17624547506994254,0.0,0.0,0.1293294906193544,0.08558905484303943,0.0
415,2015-08-28,"[0.         0.17020896 0.08953899 0.         0.         0.10906359
 0.15166971 0.08881073 0.17550975 0.         0.         0.12991004
 0.08528824]",0.9958012885553439,1.0056950122544863,0.1702089641129939,0.08953898628908274,0.0,0.0,0.10906358505119572,0.15166970952181705,0.08881072785874841,0.17550974726021742,0.0,0.0,0.1299100368813773,0.08528824302456757,0.0
416,2015-08-31,"[0.         0.17019523 0.08910252 0.         0.         0.10827464
 0.15418019 0.08871511 0.1735117  0.         0.         0.13156025
 0.08446035]",0.9932183240467678,1.0048505317482104,0.17019523451844143,0.0891025247885139,0.0,0.0,0.1082746409648405,0.15418019391285034,0.08871511248714586,0.17351169981518383,0.0,0.0,0.13156024602378458,0.08446034748923953,0.0
417,2015-09-01,"[0.         0.17021784 0.08937166 0.         0.         0.10882328
 0.15263789 0.08878302 0.17466328 0.         0.         0.13047098
 0.08503205]",0.9955403050505397,1.0066609799371193,0.17021783601965593,0.08937166118373456,0.0,0.0,0.10882327913286388,0.1526378939808364,0.08878302363012364,0.1746632761656571,0.0,0.0,0.13047097957389406,0.08503205031323442,0.0
418,2015-09-02,"[0.         0.17008126 0.08956314 0.         0.         0.10896541
 0.15188131 0.08879567 0.17541498 0.         0.         0.13006185
 0.08523637]",0.9976653888401289,0.9989894580220325,0.1700812629433698,0.08956313858349137,0.0,0.0,0.10896541499073396,0.1518813113399505,0.08879566914063758,0.17541497863537253,0.0,0.0,0.13006185349478866,0.08523637087165556,0.0
419,2015-09-03,"[0.         0.17003794 0.0897746  0.         0.         0.10926494
 0.1508508  0.08881746 0.17624689 0.         0.         0.12944282
 0.08556455]",0.9911969289819166,0.9962844651216549,0.17003794262336003,0.0897746015224603,0.0,0.0,0.10926494240346236,0.15085079708468033,0.08881745740434409,0.17624688582690043,0.0,0.0,0.12944282292465337,0.08556455021013913,0.0
420,2015-09-04,"[0.         0.17003371 0.08968333 0.         0.         0.10912388
 0.151282   0.08881229 0.17593945 0.         0.         0.12973445
 0.08539089]",0.9994647676924686,1.0016681382105121,0.17003371109352172,0.08968332842243971,0.0,0.0,0.10912387576850162,0.1512820027873474,0.08881228840731412,0.1759394522180381,0.0,0.0,0.12973445462244507,0.08539088668039228,0.0
421,2015-09-08,"[0.         0.17013681 0.08938584 0.         0.         0.10874575
 0.15270244 0.08878996 0.1746961  0.         0.         0.13060792
 0.08493518]",0.9965742183784974,0.9965094500201507,0.1701368116811725,0.08938583517773145,0.0,0.0,0.10874575269722114,0.15270243844823447,0.08878996068861361,0.17469610348659506,0.0,0.0,0.13060791931134105,0.08493517850909064,0.0
422,2015-09-09,"[0.         0.17007633 0.08949207 0.         0.         0.10877695
 0.15253847 0.08879502 0.17477378 0.         0.         0.13053339
 0.08501401]",1.000162216409006,1.001917556543763,0.17007632814294704,0.0894920673068492,0.0,0.0,0.10877695096420274,0.15253846582427583,0.0887950166152773,0.17477377843067757,0.0,0.0,0.1305333868515163,0.08501400586425405,0.0
423,2015-09-10,"[0.         0.17014621 0.08950428 0.         0.         0.10896452
 0.15215976 0.08882223 0.17504433 0.         0.         0.13021776
 0.0851409 ]",1.013584727845733,1.0127869014816926,0.1701462125465329,0.08950428330565524,0.0,0.0,0.10896452298740096,0.15215976014375235,0.0888222269211472,0.17504433044495052,0.0,0.0,0.13021776160578696,0.0851409020447738,0.0
424,2015-09-11,"[0.         0.17020933 0.08910382 0.         0.         0.10826332
 0.15437384 0.08874822 0.17322617 0.         0.         0.13166786
 0.08440745]",0.9790149393531198,0.9897210650305456,0.17020932520321488,0.08910381545527507,0.0,0.0,0.10826332027428372,0.15437383936626559,0.08874822002610873,0.17322616561792678,0.0,0.0,0.13166786119107915,0.084407452865846,0.0
425,2015-09-14,"[0.         0.17011842 0.08912216 0.         0.         0.10808279
 0.15469606 0.08868807 0.17297995 0.         0.         0.13194774
 0.08436481]",0.9723287887553367,0.98917283653323,0.17011842082984655,0.08912215981583498,0.0,0.0,0.10808278865159607,0.1546960636631577,0.08868807081471726,0.1729799505253944,0.0,0.0,0.1319477368213574,0.08436480887809562,0.0
426,2015-09-15,"[0.         0.17007827 0.088941   0.         0.         0.10772064
 0.1557909  0.0886502  0.17216926 0.         0.         0.13265451
 0.08399521]",0.9806089326618216,0.9987230536124713,0.17007826745014645,0.0889410030929802,0.0,0.0,0.10772064006397272,0.155790903679803,0.08865020495122455,0.1721692608402012,0.0,0.0,0.1326545141085144,0.08399520581315742,0.0
427,2015-09-16,"[0.         0.16999665 0.08896556 0.         0.         0.10763634
 0.15593141 0.08862816 0.1721098  0.         0.         0.132771
 0.08396109]",0.9817446025155857,1.0006424644191159,0.16999664903343434,0.08896555940531395,0.0,0.0,0.10763634398302291,0.1559314056471747,0.08862816056820269,0.17210979655706096,0.0,0.0,0.13277099567248013,0.08396108913331034,0.0
428,2015-09-17,"[0.         0.17001004 0.08902695 0.         0.         0.10779266
 0.1554314  0.08862915 0.17253727 0.         0.         0.13243093
 0.08414161]",0.9843934016025092,1.0055402040477608,0.17001003893337005,0.08902694919940982,0.0,0.0,0.10779265697236069,0.15543140283881596,0.08862914523446559,0.1725372676307773,0.0,0.0,0.1324309339918591,0.08414160519894139,0.0
429,2015-09-18,"[0.         0.17004159 0.08892476 0.         0.         0.10766518
 0.15589528 0.08861442 0.17216312 0.         0.         0.1327191
 0.08397656]",0.9855365052857504,1.0072912482252199,0.1700415880675228,0.0889247568063231,0.0,0.0,0.10766517768004409,0.1558952763873239,0.08861441557256186,0.17216312181373433,0.0,0.0,0.13271910056026057,0.08397656311222934,0.0
430,2015-09-21,"[0.         0.1700413  0.08910829 0.         0.         0.10804023
 0.15478206 0.08866679 0.1730271  0.         0.         0.13197713
 0.08435709]",0.9838605395664893,0.9992281707527558,0.17004129836130816,0.08910829076010633,0.0,0.0,0.10804023407816887,0.15478206079145887,0.0886667907733388,0.173027102757336,0.0,0.0,0.13197712990044835,0.0843570925778347,0.0
431,2015-09-22,"[0.         0.17003268 0.08924043 0.         0.         0.10823186
 0.15417436 0.08871109 0.17345806 0.         0.         0.1316146
 0.08453693]",0.9884522109209538,1.0013228219845667,0.1700326780027705,0.08924042918376623,0.0,0.0,0.10823185743082897,0.15417435549931355,0.08871108971278359,0.1734580556016085,0.0,0.0,0.13161460075547743,0.08453693381345112,0.0
432,2015-09-23,"[0.         0.16994048 0.0895279  0.         0.         0.10860782
 0.15270199 0.08872302 0.17475995 0.         0.         0.13072429
 0.08501455]",0.9668918304873607,0.985616203592967,0.16994048337854153,0.08952790071574437,0.0,0.0,0.10860781851408668,0.15270199079684008,0.08872302183221452,0.17475994774337547,0.0,0.0,0.13072429069313152,0.08501454632606585,0.0
433,2015-09-24,"[0.         0.16985645 0.08967813 0.         0.         0.10876147
 0.15192633 0.0887058  0.17551545 0.         0.         0.13031116
 0.08524521]",0.9578206933660958,0.9794987038590585,0.16985644666444694,0.08967812671454684,0.0,0.0,0.10876147180689566,0.1519263331715728,0.088705797986996,0.1755154539369004,0.0,0.0,0.13031115759398895,0.08524521212465233,0.0
434,2015-09-25,"[0.         0.16986671 0.08961567 0.         0.         0.10865394
 0.1522632  0.08870042 0.17525937 0.         0.         0.13053379
 0.08510688]",0.9545310681923013,0.9742223728670986,0.16986671016878913,0.0896156710617482,0.0,0.0,0.10865394154906856,0.1522632022634328,0.08870042185272961,0.1752593742832357,0.0,0.0,0.1305337941225562,0.08510688469843986,0.0
435,2015-09-28,"[0.         0.16987171 0.08961762 0.         0.         0.10865858
 0.15235811 0.0887147  0.17512544 0.         0.         0.13058379
 0.08507006]",0.9770880463072311,0.9891846863166347,0.1698717133434482,0.0896176221049462,0.0,0.0,0.1086585795683776,0.15235810512400505,0.08871469776213574,0.17512543787771373,0.0,0.0,0.1305837864297309,0.08507005778964269,0.0
436,2015-09-29,"[0.         0.1697975  0.08969144 0.         0.         0.10866101
 0.15228151 0.08874286 0.17519506 0.         0.         0.1305549
 0.08507572]",0.9700875660771439,0.9797696402303306,0.16979750314844697,0.08969144307475711,0.0,0.0,0.10866100651606707,0.1522815092016726,0.0887428620043544,0.17519505507017644,0.0,0.0,0.13055490459025218,0.08507571639427325,0.0
437,2015-09-30,"[0.         0.16954135 0.09013431 0.         0.         0.1090104
 0.15063787 0.08873822 0.17666869 0.         0.         0.12966238
 0.08560678]",0.945452692231513,0.9579222391915458,0.16954135410704388,0.09013430999743624,0.0,0.0,0.10901039583710131,0.15063786982159946,0.08873822102789594,0.1766686893846621,0.0,0.0,0.12966237604839007,0.08560678377587123,0.0
438,2015-10-01,"[0.         0.16940878 0.09033448 0.         0.         0.1091866
 0.14975593 0.08873212 0.17754187 0.         0.         0.12918338
 0.08585685]",0.9443919432608093,0.959852940580983,0.16940877867772608,0.09033448444685568,0.0,0.0,0.1091865977647906,0.1497559274208022,0.08873211763163798,0.17754186883163292,0.0,0.0,0.1291833784372224,0.08585684678933217,0.0
439,2015-10-02,"[0.         0.16934609 0.0900775  0.         0.         0.10827866
 0.15210724 0.08857493 0.17574226 0.         0.         0.13082236
 0.08505098]",0.9404020952373436,0.9586182242978332,0.16934608686892486,0.09007749766269971,0.0,0.0,0.10827865587930648,0.1521072357373202,0.0885749341964572,0.17574225798826779,0.0,0.0,0.1308223561353031,0.08505097553172059,0.0
440,2015-10-05,"[0.         0.16924475 0.0904294  0.         0.         0.10879655
 0.15037911 0.08859417 0.17722142 0.         0.         0.12967994
 0.08565466]",0.9401053614475536,0.953876139892953,0.16924475418662627,0.09042940273517906,0.0,0.0,0.10879654676976895,0.15037910570518548,0.08859416667281571,0.17722142140548539,0.0,0.0,0.12967994339903208,0.08565465912590708,0.0
441,2015-10-06,"[0.         0.16932723 0.09016412 0.         0.         0.1084683
 0.1515558  0.08857292 0.17621821 0.         0.         0.13044617
 0.08524725]",0.9565086560091065,0.9723126563562515,0.1693272308063208,0.09016411927596249,0.0,0.0,0.10846829870200217,0.1515557999661518,0.08857291856363386,0.1762182119017282,0.0,0.0,0.13044616903139467,0.08524725175280606,0.0
442,2015-10-07,"[0.         0.16931092 0.09014816 0.         0.         0.10845591
 0.1516692  0.08858574 0.1761351  0.         0.         0.13048132
 0.08521366]",0.9667099588584539,0.9799813506776283,0.16931091513622676,0.09014815748033767,0.0,0.0,0.10845591058667062,0.151669196234655,0.08858573825547293,0.1761351026671315,0.0,0.0,0.1304813195565558,0.08521366008294978,0.0
443,2015-10-08,"[0.         0.1692946  0.09022544 0.         0.         0.1085168
 0.15144327 0.08859846 0.1762638  0.         0.         0.13035857
 0.08529906]",0.9594549543829077,0.9727524883154408,0.1692945975234265,0.09022544047649658,0.0,0.0,0.10851679966249361,0.1514432668122792,0.08859846174699802,0.1762638019148802,0.0,0.0,0.1303585734889763,0.08529905837444951,0.0
444,2015-10-09,"[0.         0.16946269 0.09001499 0.         0.         0.10841373
 0.15212018 0.08861485 0.17561273 0.         0.         0.13068282
 0.08507801]",0.9677420541811067,0.9781082168627347,0.1694626923931431,0.09001499029015785,0.0,0.0,0.1084137300367054,0.15212017572161715,0.08861484985943702,0.17561273391577867,0.0,0.0,0.1306828208066591,0.08507800697650159,0.0
445,2015-10-12,"[0.         0.16956096 0.08993204 0.         0.         0.10839754
 0.15237534 0.08863568 0.17533953 0.         0.         0.13075436
 0.08500454]",0.9853393746345341,0.9895238580161059,0.1695609611659888,0.08993204133268141,0.0,0.0,0.10839754494111417,0.15237534195526278,0.0886356840984617,0.1753395268312473,0.0,0.0,0.130754360434712,0.08500453924053177,0.0
446,2015-10-13,"[0.         0.16954547 0.08979452 0.         0.         0.10810375
 0.1532571  0.08860614 0.17463467 0.         0.         0.13134409
 0.08471427]",0.9786575842612172,0.9852641262535164,0.16954547181227794,0.08979451550955185,0.0,0.0,0.10810375274583849,0.1532570991349262,0.0886061367964515,0.17463466547840292,0.0,0.0,0.13134409207011558,0.08471426645243553,0.0
447,2015-10-14,"[0.         0.16950883 0.0901025  0.         0.         0.10864627
 0.15154999 0.08864461 0.17606071 0.         0.         0.13019912
 0.08528797]",0.9730688677610669,0.9815652174217501,0.16950883170035552,0.09010250285730842,0.0,0.0,0.10864626903318858,0.15154998870413458,0.08864461030235761,0.17606070892627051,0.0,0.0,0.13019912278892556,0.08528796568745925,0.0
448,2015-10-15,"[0.         0.16940829 0.09040504 0.         0.         0.10906368
 0.14996614 0.08865467 0.17751048 0.         0.         0.12922454
 0.08576716]",0.971427231681582,0.9773152023279087,0.1694082910494135,0.09040503688076235,0.0,0.0,0.10906367867370866,0.14996613529564906,0.0886546744538348,0.1775104751778514,0.0,0.0,0.12922454465661964,0.08576716381216062,0.0
449,2015-10-16,"[0.         0.1692932  0.0906054  0.         0.         0.1092643
 0.14899856 0.08864284 0.17844589 0.         0.         0.12869625
 0.08605356]",0.9596638732051155,0.9687564957228021,0.1692932027570055,0.09060540055695278,0.0,0.0,0.10926429886278702,0.14899855734981193,0.08864283910240967,0.17844588640517609,0.0,0.0,0.12869625449508765,0.0860535604707694,0.0
450,2015-10-19,"[0.         0.16927453 0.09053597 0.         0.         0.1091534
 0.14920214 0.08862938 0.17839625 0.         0.         0.1288427
 0.08596563]",0.9780171169334964,0.9879581910970252,0.16927453094293732,0.09053596654190062,0.0,0.0,0.10915339868444955,0.1492021431912401,0.08862937541452352,0.17839625361338698,0.0,0.0,0.12884269930640319,0.08596563230515866,0.0
451,2015-10-20,"[0.         0.16932081 0.09046145 0.         0.         0.10909035
 0.14943921 0.08862115 0.17819604 0.         0.         0.12897185
 0.08589914]",0.9737872350933341,0.9858329017872681,0.16932081094907755,0.09046144760364867,0.0,0.0,0.10909035027058277,0.14943920602515712,0.08862114892937017,0.17819604483951665,0.0,0.0,0.12897184690655375,0.08589914447609341,0.0
452,2015-10-21,"[0.         0.169533   0.09027612 0.         0.         0.10907454
 0.14990988 0.08865385 0.17764371 0.         0.         0.12914155
 0.08576734]",0.9758663368219318,0.9898794599560512,0.1695329983221274,0.09027612231205255,0.0,0.0,0.10907453963879253,0.14990988268239486,0.08865384923501023,0.1776437139537773,0.0,0.0,0.1291415506804404,0.08576734317540471,0.0
453,2015-10-22,"[0.         0.16973064 0.08985463 0.         0.         0.10855393
 0.15191014 0.08864153 0.17582914 0.         0.         0.13034903
 0.08513097]",0.9868250913568503,0.9982368761748751,0.1697306352153226,0.08985463081736295,0.0,0.0,0.10855392828429787,0.1519101363997717,0.08864153272831636,0.17582913711845397,0.0,0.0,0.13034903281665716,0.08513096661981744,0.0
454,2015-10-23,"[0.         0.16962936 0.09012503 0.         0.         0.10888857
 0.15078632 0.08866911 0.1767702  0.         0.         0.12961206
 0.08551935]",0.9818244585266195,0.9902970264720945,0.16962936007475427,0.09012502957125343,0.0,0.0,0.10888856800366856,0.15078631852530222,0.08866910937379789,0.17677020396141274,0.0,0.0,0.12961205721205538,0.0855193532777555,0.0
455,2015-10-26,"[0.         0.16971389 0.0901768  0.         0.         0.10900435
 0.15054069 0.08872006 0.17689709 0.         0.         0.12937872
 0.08556839]",0.9803724362667118,0.9871183099586651,0.16971388502186216,0.09017679908736545,0.0,0.0,0.10900435455386909,0.1505406904736491,0.0887200649528606,0.17689709067640833,0.0,0.0,0.12937872301496267,0.08556839221902272,0.0
456,2015-10-27,"[0.         0.16984128 0.08977291 0.         0.         0.10844602
 0.15247957 0.08867768 0.1752634  0.         0.         0.13058879
 0.08493036]",0.9717298203112591,0.9895561548855386,0.16984127940109886,0.0897729136614569,0.0,0.0,0.10844601596430635,0.1524795651112405,0.08867768441832687,0.17526339508113173,0.0,0.0,0.1305887877864296,0.08493035857600911,0.0
457,2015-10-28,"[0.         0.16983032 0.08972367 0.         0.         0.10834928
 0.15266488 0.08862132 0.17515458 0.         0.         0.13072314
 0.0849328 ]",0.9674649071491102,0.9889559157793693,0.16983032141835042,0.08972367377653831,0.0,0.0,0.1083492839364724,0.15266487936022327,0.08862132071025716,0.17515457965954406,0.0,0.0,0.13072313896824164,0.08493280217037276,0.0
458,2015-10-29,"[0.         0.16972442 0.08931892 0.         0.         0.10742508
 0.15523863 0.08846924 0.17320449 0.         0.         0.13252684
 0.08409239]",0.9546486103957363,0.9870539110977994,0.16972442047913985,0.08931891788957312,0.0,0.0,0.10742508018228328,0.15523862507280978,0.08846923956977491,0.1732044851384744,0.0,0.0,0.13252683996203155,0.08409239170591315,0.0
459,2015-10-30,"[0.         0.16968273 0.08896474 0.         0.         0.10672542
 0.15733101 0.08837321 0.17166072 0.         0.         0.13382663
 0.08343554]",0.9430746487975393,0.9912083641072605,0.16968272813546162,0.08896474402224636,0.0,0.0,0.10672541758957352,0.15733100815131817,0.08837321324935055,0.17166071866668672,0.0,0.0,0.13382663373890133,0.08343553644646165,0.0
460,2015-11-02,"[0.         0.16967466 0.08908576 0.         0.         0.10691999
 0.15674661 0.08834668 0.17202188 0.         0.         0.13348572
 0.0837187 ]",0.9352784815423204,0.9880375159652734,0.16967466448427843,0.08908575775731356,0.0,0.0,0.1069199860929304,0.15674660714608754,0.08834668036281157,0.17202188147435185,0.0,0.0,0.1334857190471484,0.08371870363507831,0.0
461,2015-11-03,"[0.         0.16959575 0.08942057 0.         0.         0.10745791
 0.15498708 0.08840619 0.17341013 0.         0.         0.13242071
 0.08430167]",0.9413321797649,0.9884716891389768,0.1695957459116878,0.08942057194679147,0.0,0.0,0.10745790925477353,0.15498708191867633,0.08840618760243417,0.17341012556093835,0.0,0.0,0.13242071007859427,0.0843016677261042,0.0
462,2015-11-04,"[0.         0.16964174 0.08946281 0.         0.         0.10759627
 0.15458899 0.08843032 0.17371312 0.         0.         0.13216344
 0.0844033 ]",0.961322610064627,1.0015116828776909,0.16964174277926447,0.08946281359503355,0.0,0.0,0.10759626757486321,0.15458899231098017,0.08843032440286022,0.17371311749324475,0.0,0.0,0.13216344106539923,0.08440330077835435,0.0
463,2015-11-05,"[0.         0.16950467 0.09006027 0.         0.         0.10851144
 0.15150005 0.08852032 0.17629711 0.         0.         0.13020669
 0.08539946]",0.9749682420961703,1.0080588366593362,0.16950467224807425,0.0900602685686307,0.0,0.0,0.10851143687224683,0.15150004951107648,0.08852031800162544,0.17629711073344626,0.0,0.0,0.13020668595744697,0.08539945810745302,0.0
464,2015-11-06,"[0.         0.16948375 0.09013915 0.         0.         0.10862945
 0.1509692  0.08853525 0.17683122 0.         0.         0.12990536
 0.08550661]",0.9717214436138487,1.0061753111421057,0.16948374825457446,0.090139152604145,0.0,0.0,0.1086294524834963,0.15096920469538094,0.08853525018609835,0.17683122383102695,0.0,0.0,0.1299053612279539,0.085506606717324,0.0
465,2015-11-09,"[0.         0.16949383 0.09009684 0.         0.         0.10852536
 0.15125764 0.08853342 0.17659407 0.         0.         0.13010537
 0.08539348]",0.9655183814859442,1.0078162392289747,0.16949382588776948,0.09009683821549651,0.0,0.0,0.10852535702420657,0.1512576377895285,0.08853342375843974,0.1765940708327219,0.0,0.0,0.1301053703050138,0.08539347618682362,0.0
466,2015-11-10,"[0.         0.16951486 0.09018178 0.         0.         0.10867214
 0.1507908  0.08854983 0.17695376 0.         0.         0.12977839
 0.08555843]",0.9791011704268581,1.013971600261954,0.1695148623235281,0.0901817819320006,0.0,0.0,0.10867214104160461,0.15079080474490542,0.08854982552094946,0.17695376000261948,0.0,0.0,0.12977839133841204,0.08555843309598014,0.0
