,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
790,2017-02-24,"[0.         0.         0.10904049 0.11365296 0.0957891  0.
 0.08096977 0.11626496 0.0975751  0.1040042  0.09077971 0.08935402
 0.10256965]",1.244981335757909,1.119091713462632,0.03333490885885183,0.0,0.10904049128293991,0.11365295946598053,0.0957890972495079,0.0,0.08096977323293686,0.1162649616599083,0.0975750982761383,0.10400420427322388,0.09077971428632736,0.0893540158867836,0.10256964713335037,0.0
791,2017-02-27,"[0.         0.         0.10985675 0.11328372 0.09502338 0.
 0.08172026 0.11658871 0.09760431 0.10369163 0.09006195 0.08905192
 0.10311736]",1.218516686081722,1.0920829765805944,0.013798933679954536,0.0,0.1098567545413971,0.11328372359275818,0.09502337872982025,0.0,0.0817202553153038,0.11658871173858643,0.09760431200265884,0.10369163006544113,0.09006194770336151,0.08905191719532013,0.10311736166477203,0.0
792,2017-02-28,"[0.         0.         0.10994972 0.11323814 0.09504528 0.
 0.08127665 0.11648006 0.09775441 0.1037843  0.09038625 0.08907794
 0.10300723]",1.2416413475217252,1.110365752181437,0.02023364306942518,0.0,0.10994971543550491,0.1132381409406662,0.09504527598619461,0.0,0.08127664774656296,0.11648005992174149,0.09775441139936447,0.10378430038690567,0.09038624912500381,0.08907794207334518,0.1030072346329689,0.0
793,2017-03-01,"[0.         0.         0.10982203 0.11345765 0.094684   0.
 0.08222111 0.11649882 0.09770082 0.10341015 0.0895813  0.08918377
 0.10344031]",1.229395353816757,1.1079392534373333,0.019372701989570595,0.0,0.10982203483581543,0.11345764994621277,0.09468400478363037,0.0,0.08222110569477081,0.11649882048368454,0.0977008193731308,0.10341014713048935,0.08958129584789276,0.08918377012014389,0.1034403145313263,0.0
794,2017-03-02,"[0.         0.         0.10951861 0.11405202 0.09464134 0.
 0.08172548 0.11633582 0.09798861 0.10327516 0.08977751 0.08950584
 0.10317958]",1.2282575956410766,1.1073570668775004,0.022045374793303714,0.0,0.1095186099410057,0.11405202001333237,0.09464133530855179,0.0,0.08172547817230225,0.11633581668138504,0.09798860549926758,0.10327516496181488,0.08977750688791275,0.08950583636760712,0.10317958146333694,0.0
795,2017-03-03,"[0.         0.         0.10946214 0.11384073 0.09482176 0.
 0.08178663 0.11622829 0.09790651 0.1033969  0.08982114 0.08947878
 0.10325714]",1.2282498718529349,1.1104687888477147,0.020236188267683825,0.0,0.10946214199066162,0.1138407289981842,0.0948217585682869,0.0,0.0817866250872612,0.11622828990221024,0.09790650755167007,0.10339689999818802,0.08982113748788834,0.08947877585887909,0.10325714200735092,0.0
796,2017-03-06,"[0.         0.         0.10968959 0.11390288 0.0945146  0.
 0.08177052 0.11630701 0.09809446 0.10323682 0.08966617 0.08950274
 0.10331522]",1.2179449335682906,1.0999495619716804,0.0196760536434852,0.0,0.10968959331512451,0.11390288174152374,0.09451460093259811,0.0,0.08177052438259125,0.11630700528621674,0.09809445589780807,0.10323682427406311,0.08966617286205292,0.0895027369260788,0.10331521928310394,0.0
797,2017-03-07,"[0.         0.         0.10944971 0.11407966 0.09429771 0.
 0.08274081 0.11634026 0.09794011 0.10295301 0.08894416 0.08959054
 0.10366403]",1.2173951920115087,1.1017345742578033,0.011426467005639283,0.0,0.10944970697164536,0.11407966166734695,0.09429771453142166,0.0,0.08274081349372864,0.1163402572274208,0.0979401096701622,0.10295300930738449,0.08894415944814682,0.08959054201841354,0.10366403311491013,0.0
798,2017-03-08,"[0.         0.         0.10894986 0.11448263 0.09421234 0.
 0.08359955 0.11624712 0.09783242 0.10265663 0.0882528  0.08985119
 0.10391549]",1.2125407542334488,1.1018033773362492,0.0177958255833883,0.0,0.10894986242055893,0.11448263376951218,0.09421233832836151,0.0,0.08359954506158829,0.11624711751937866,0.09783241897821426,0.10265662521123886,0.08825279772281647,0.08985118567943573,0.1039154902100563,0.0
799,2017-03-09,"[0.         0.         0.10878811 0.11478667 0.09412576 0.
 0.0837829  0.11624232 0.09782042 0.10244831 0.08807377 0.08993296
 0.10399879]",1.2088591543405482,1.104558651549688,0.012972112619182272,0.0,0.10878811031579971,0.11478666961193085,0.09412575513124466,0.0,0.08378290385007858,0.11624231934547424,0.09782041609287262,0.10244831442832947,0.08807376772165298,0.08993295580148697,0.10399878770112991,0.0
800,2017-03-10,"[0.         0.         0.10862884 0.11514309 0.09400013 0.
 0.08383849 0.11624695 0.09791529 0.10224576 0.08791023 0.090094
 0.10397721]",1.191861576441871,1.0881841722770127,0.017972147865852883,0.0,0.10862883925437927,0.11514309048652649,0.09400013089179993,0.0,0.08383848518133163,0.11624695360660553,0.09791529178619385,0.1022457554936409,0.0879102349281311,0.09009400010108948,0.10397721081972122,0.0
