,Date,Weights,Profit,Base Profit,SUP,MOD,STRT,DORM,FFG,CIA,GL,AAME,TFX,MMM,CRY,ATRI,cash
392,2015-07-28,"[0.         0.1098656  0.         0.1619093  0.         0.12904596
 0.13169155 0.14836574 0.         0.11988351 0.         0.07056318
 0.12867516]",1.2293627327432752,1.079378593486757,0.1098655991176837,0.0,0.16190930399537912,0.0,0.12904595865127738,0.13169154740642272,0.14836573883129928,0.0,0.11988351018305952,0.0,0.07056317925083054,0.12867516256404762,0.0
393,2015-07-29,"[0.         0.10939533 0.         0.16209699 0.         0.12932597
 0.1316819  0.14879701 0.         0.11956856 0.         0.07060248
 0.12853176]",1.2160557202430018,1.0694825375351389,0.10939532826828983,0.0,0.16209699128307473,0.0,0.1293259670219037,0.13168190249932318,0.14879701006006837,0.0,0.11956855884176008,0.0,0.07060248408691293,0.12853175793866717,0.0
394,2015-07-30,"[0.         0.10908612 0.         0.16234211 0.         0.12936002
 0.13183555 0.14860608 0.         0.11952074 0.         0.07027855
 0.12897083]",1.215128355616585,1.072225278025063,0.1090861243742558,0.0,0.1623421068623343,0.0,0.12936001546322975,0.131835553969439,0.1486060788480773,0.0,0.11952073797690624,0.0,0.07027854883591379,0.12897083366984385,0.0
395,2015-07-31,"[0.         0.1102814  0.         0.16195221 0.         0.12926554
 0.13238899 0.14797796 0.         0.11947333 0.         0.06969329
 0.12896728]",1.220672991576677,1.0762824317620767,0.11028140122449426,0.0,0.1619522142973181,0.0,0.12926554320647404,0.13238898632919194,0.1479779571814802,0.0,0.11947332654485872,0.0,0.06969329461879982,0.12896727659738288,0.0
396,2015-08-03,"[0.         0.11039396 0.         0.16144853 0.         0.12935429
 0.13194078 0.14742433 0.         0.1204086  0.         0.06978489
 0.12924463]",1.2244636760355974,1.0814349173090056,0.11039395676528682,0.0,0.16144852527173723,0.0,0.12935428742750432,0.13194078118621724,0.14742432909613312,0.0,0.12040859906247205,0.0,0.0697848874380494,0.12924463375260004,0.0
397,2015-08-04,"[0.         0.11157391 0.         0.16099022 0.         0.12895848
 0.13192925 0.14670941 0.         0.12074804 0.         0.06960348
 0.12948721]",1.229829010688744,1.0843409597840596,0.11157390778578684,0.0,0.16099021965091012,0.0,0.1289584785645752,0.13192924856337848,0.14670941060709375,0.0,0.12074804493146431,0.0,0.06960347879732946,0.1294872110994618,0.0
398,2015-08-05,"[0.         0.11198749 0.         0.16092286 0.         0.12888636
 0.13208215 0.14649692 0.         0.12078228 0.         0.06941114
 0.1294308 ]",1.2249613978748273,1.0824624373199643,0.1119874923828516,0.0,0.16092285981997867,0.0,0.1288863553810528,0.1320821534479851,0.1464969190581092,0.0,0.12078227820835218,0.0,0.06941113987914273,0.1294308018225279,0.0
399,2015-08-06,"[0.         0.11199743 0.         0.16098815 0.         0.12900634
 0.13220208 0.14666751 0.         0.12055416 0.         0.06930458
 0.12927975]",1.2363744381504347,1.0872253900898792,0.1119974281630617,0.0,0.16098815007452077,0.0,0.12900634319516688,0.13220207747121854,0.1466675053652878,0.0,0.12055415726778144,0.0,0.0693045846856141,0.12927975377734885,0.0
400,2015-08-07,"[0.         0.11285875 0.         0.16050184 0.         0.12837144
 0.13208304 0.14629582 0.         0.12089545 0.         0.06966579
 0.12932787]",1.2310283423384742,1.0834183717437393,0.11285875243306441,0.0,0.160501844549428,0.0,0.12837143891635072,0.1320830354609136,0.14629581904547712,0.0,0.120895450756741,0.0,0.06966579027545114,0.12932786856257403,0.0
401,2015-08-10,"[0.         0.11454683 0.         0.15988173 0.         0.12761129
 0.13202468 0.14602406 0.         0.12086679 0.         0.06990796
 0.12913666]",1.216420705597479,1.0706663867026074,0.11454683144945017,0.0,0.15988172611974752,0.0,0.12761128861262178,0.13202468202748663,0.1460240596442121,0.0,0.1208667921657496,0.0,0.06990796120045646,0.12913665878027594,0.0
402,2015-08-11,"[0.         0.11543552 0.         0.15966382 0.         0.12739755
 0.13249259 0.14580516 0.         0.12068431 0.         0.06956523
 0.12895581]",1.2087091415042908,1.0699221656061564,0.11543552314148042,0.0,0.1596638225991316,0.0,0.12739755272316267,0.1324925946562086,0.1458051615017415,0.0,0.12068430814717136,0.0,0.06956523039133222,0.1289558068397719,0.0
403,2015-08-12,"[0.         0.11566796 0.         0.15947521 0.         0.12735743
 0.13263348 0.14561153 0.         0.12081409 0.         0.0694785
 0.1289618 ]",1.2298836382384464,1.079898493094949,0.11566795864202994,0.0,0.15947521073498358,0.0,0.12735742881046805,0.13263347881229479,0.14561152806607605,0.0,0.12081409185167792,0.0,0.06947850167926753,0.12896180140320207,0.0
404,2015-08-13,"[0.         0.11575415 0.         0.15879038 0.         0.12760252
 0.13282907 0.14574394 0.         0.12095203 0.         0.06947771
 0.12885019]",1.223251235809526,1.0725471297858946,0.11575414834932268,0.0,0.1587903799570624,0.0,0.12760252313477496,0.13282907131039579,0.14574394136990457,0.0,0.12095203261643471,0.0,0.0694777124073744,0.1288501908547305,0.0
405,2015-08-14,"[0.         0.13703617 0.05941053 0.1510494  0.06026185 0.10476052
 0.12984122 0.12109172 0.         0.11222145 0.         0.
 0.12432715]",1.2229328404036406,1.0726705421276197,0.13703616617526362,0.05941053057802161,0.15104939889184374,0.06026184596221216,0.10476051573296259,0.1298412188484921,0.12109171896910528,0.0,0.11222145437522783,0.0,0.0,0.12432715046687118,0.0
406,2015-08-17,"[0.         0.13933175 0.06272027 0.14981779 0.06384166 0.1027603
 0.12910127 0.11859823 0.         0.11096676 0.         0.
 0.12286197]",1.2201065669999458,1.0730661158763322,0.13933175247908866,0.06272026527052912,0.1498177924549856,0.06384165729095707,0.10276029950662119,0.12910127328452373,0.11859822612032857,0.0,0.11096676172046135,0.0,0.0,0.12286197187250453,0.0
407,2015-08-18,"[0.         0.13539154 0.06042351 0.1464669  0.06537262 0.10737392
 0.13194373 0.11733636 0.         0.10827116 0.         0.
 0.12742025]",1.2260300943680476,1.0767377948765258,0.13539153537333426,0.06042351367298456,0.14646690166059595,0.06537262161916356,0.10737391636723917,0.13194373270392656,0.11733636464564559,0.0,0.10827116279073792,0.0,0.0,0.12742025116637246,0.0
408,2015-08-19,"[0.         0.1353304  0.0599869  0.14628286 0.06551343 0.10739865
 0.13240935 0.11725001 0.         0.10750369 0.         0.
 0.12832472]",1.2366332319342919,1.0833877826649674,0.13533039629552415,0.059986898220633265,0.14628285940041008,0.06551342973961605,0.10739864671590904,0.13240934651525804,0.11725001269732988,0.0,0.10750369026978057,0.0,0.0,0.12832472014553897,0.0
409,2015-08-20,"[0.         0.13502064 0.059846   0.14631566 0.0653955  0.1076939
 0.13237927 0.11759156 0.         0.10750298 0.         0.
 0.12825449]",1.2220054047033697,1.0707129281555905,0.13502064370804687,0.05984599759107708,0.14631565821472733,0.06539550241944457,0.10769389596460507,0.13237927036281888,0.11759156385999599,0.0,0.10750297867357952,0.0,0.0,0.12825448920570473,0.0
410,2015-08-21,"[0.         0.13481662 0.05956898 0.146287   0.06528675 0.10784186
 0.13232344 0.11792226 0.         0.1077008  0.         0.
 0.12825229]",1.2170463410207986,1.06563319365639,0.13481661661200783,0.05956897690928719,0.1462869961602927,0.06528674824902991,0.10784186269877409,0.13232344392932796,0.11792225831418925,0.0,0.10770080491449387,0.0,0.0,0.12825229221259724,0.0
411,2015-08-24,"[0.         0.13474337 0.05925951 0.14636802 0.0649683  0.10811878
 0.13202931 0.11857148 0.         0.10787842 0.         0.
 0.12806282]",1.190171791163069,1.051110724585582,0.13474337010867846,0.059259507930815934,0.14636801748153816,0.06496830103705474,0.10811877607122782,0.13202931286741337,0.11857147854713602,0.0,0.10787841973736512,0.0,0.0,0.12806281621877025,0.0
412,2015-08-25,"[0.         0.13496664 0.0589265  0.1468441  0.06471938 0.10806517
 0.13164181 0.11907547 0.         0.10767483 0.         0.
 0.12808609]",1.1488457276919264,1.0180341815654137,0.13496663938992487,0.0589265033883459,0.14684410237941023,0.0647193821724413,0.10806516881375536,0.13164181063322344,0.11907546896439962,0.0,0.1076748342192651,0.0,0.0,0.128086090039234,0.0
413,2015-08-26,"[0.         0.13456358 0.05848721 0.14780861 0.06439426 0.10862603
 0.13125936 0.12034786 0.         0.10668367 0.         0.
 0.12782942]",1.188080623110114,1.0406895935576381,0.13456357672121516,0.05848721278579141,0.14780860840191337,0.06439425865844414,0.10862603338345396,0.13125936352917156,0.12034786129253484,0.0,0.10668366692482117,0.0,0.0,0.1278294183026544,0.0
414,2015-08-27,"[0.         0.13495081 0.05914621 0.14813657 0.06462635 0.10831736
 0.13131614 0.1200021  0.         0.10588573 0.         0.
 0.12761874]",1.1701546795414928,1.031497530086167,0.1349508074956154,0.059146205065017964,0.14813656661399355,0.06462634835841798,0.10831736245204257,0.131316136356367,0.12000210112686581,0.0,0.10588573384363462,0.0,0.0,0.1276187386880451,0.0
415,2015-08-28,"[0.         0.13533766 0.05924607 0.1471489  0.06472917 0.10818502
 0.13199209 0.1193564  0.         0.1061203  0.         0.
 0.12788439]",1.1829942056425549,1.0412733378889896,0.13533765878198903,0.059246067633763395,0.14714890265628794,0.06472916889076558,0.10818502397183195,0.13199209053492925,0.11935640075334455,0.0,0.10612030072562605,0.0,0.0,0.12788438605146238,0.0
416,2015-08-31,"[0.         0.13576653 0.05962138 0.14658565 0.06489833 0.10796975
 0.13213059 0.11884959 0.         0.10642787 0.         0.
 0.12775031]",1.1821460664131083,1.0374992479007124,0.1357665316062059,0.05962138236823436,0.1465856542599526,0.06489833323839261,0.10796974727539069,0.1321305871648472,0.11884959082707656,0.0,0.10642786563118795,0.0,0.0,0.12775030762871215,0.0
417,2015-09-01,"[0.         0.13522532 0.05900109 0.14685498 0.06458327 0.10855056
 0.13213313 0.1194353  0.         0.10622126 0.         0.
 0.12799508]",1.1975048480570922,1.04769123960662,0.13522532304128618,0.05900108946869567,0.14685498043713857,0.06458327481100867,0.10855056307585018,0.1321331335413236,0.11943530158573126,0.0,0.10622125772748793,0.0,0.0,0.12799507631147788,0.0
418,2015-09-02,"[0.         0.135617   0.05933018 0.14680605 0.0646528  0.10822222
 0.1319932  0.11920894 0.         0.10629778 0.         0.
 0.12787183]",1.1722116749217315,1.0307945080155485,0.13561699850767178,0.05933018124245887,0.1468060483655226,0.06465279859236502,0.10822221584049849,0.13199320112832577,0.11920894283837673,0.0,0.1062977801368499,0.0,0.0,0.12787183334793087,0.0
419,2015-09-03,"[0.         0.13564387 0.05929275 0.14723664 0.06443656 0.1083621
 0.13164856 0.11966758 0.         0.10608429 0.         0.
 0.12762764]",1.1744438481213046,1.0330887013863361,0.135643869696588,0.05929274934482937,0.147236640971586,0.06443655739988018,0.1083621020087549,0.13164856382912332,0.11966758171293103,0.0,0.10608429018804862,0.0,0.0,0.12762764484825875,0.0
420,2015-09-04,"[0.         0.13557744 0.0590976  0.14700329 0.06453377 0.10822529
 0.13183103 0.11945257 0.         0.10638398 0.         0.
 0.12789503]",1.176450651065371,1.036751218568835,0.13557743879694584,0.05909759920916749,0.14700328610429045,0.06453377464434597,0.10822528920689456,0.13183103212269293,0.11945256803623068,0.0,0.10638398480849752,0.0,0.0,0.1278950270709344,0.0
421,2015-09-08,"[0.         0.13563727 0.05948413 0.14711045 0.06491072 0.10786183
 0.13226832 0.11899332 0.         0.10572728 0.         0.
 0.12800668]",1.156726294080178,1.0224981754532252,0.13563727303163517,0.05948413103246092,0.14711045134174813,0.06491072295876515,0.10786182701620786,0.13226831989804924,0.11899331945624154,0.0,0.10572727605826746,0.0,0.0,0.1280066792066244,0.0
422,2015-09-09,"[0.         0.13563456 0.05957781 0.14745065 0.06482996 0.10793477
 0.13203188 0.11915015 0.         0.10554803 0.         0.
 0.1278422 ]",1.174348287804535,1.0354535310362953,0.13563456227966456,0.059577810138269245,0.14745064654307258,0.0648299555273292,0.10793476989896769,0.13203187789706033,0.11915014642275297,0.0,0.10554802813459767,0.0,0.0,0.1278422031582858,0.0
423,2015-09-10,"[0.         0.13554791 0.05963465 0.14736568 0.06490936 0.10801985
 0.13221398 0.11897901 0.         0.10539799 0.         0.
 0.12793157]",1.1867808051933144,1.0423518476614,0.13554791476398403,0.05963465336985781,0.1473656819718484,0.06490935554715672,0.10801984691612246,0.1322139780080599,0.11897900972947556,0.0,0.10539799005589683,0.0,0.0,0.12793156963759833,0.0
424,2015-09-11,"[0.         0.13531189 0.05929791 0.1470096  0.0647221  0.10841095
 0.13219486 0.11941129 0.         0.10578583 0.         0.
 0.12785557]",1.1718615707996687,1.0324531789818858,0.13531189108948977,0.05929791102823521,0.14700960384937314,0.06472209934749748,0.10841094533376817,0.1321948606503992,0.11941129202994473,0.0,0.10578582788380891,0.0,0.0,0.1278555687874833,0.0
425,2015-09-14,"[0.         0.13589737 0.05945088 0.14675485 0.06474197 0.10813765
 0.13202901 0.11927563 0.         0.10596133 0.         0.
 0.12775131]",1.170620752599087,1.0309075612416223,0.13589736953026516,0.05945088393731211,0.14675484823598856,0.06474196675298738,0.10813765129388596,0.1320290122129103,0.11927563000701041,0.0,0.10596133122671157,0.0,0.0,0.1277513068029285,0.0
426,2015-09-15,"[0.         0.13630216 0.05922179 0.14617764 0.06468335 0.10808895
 0.13195188 0.11935424 0.         0.10647175 0.         0.
 0.12774824]",1.1837319708966205,1.037251674181636,0.1363021581497372,0.05922179196638974,0.1461776441817889,0.0646833503890836,0.10808894782261122,0.1319518797585911,0.11935423724196988,0.0,0.10647175236010538,0.0,0.0,0.1277482381297229,0.0
427,2015-09-16,"[0.         0.13625343 0.05894664 0.14614721 0.06453878 0.10830369
 0.13203007 0.11971861 0.         0.10619205 0.         0.
 0.12786952]",1.1844823189255338,1.0367884703419472,0.1362534309641639,0.05894663600402446,0.14614721393968003,0.06453878482674136,0.10830368562996602,0.13203007167554234,0.11971861109768053,0.0,0.1061920455867258,0.0,0.0,0.12786952027547566,0.0
428,2015-09-17,"[0.         0.13602621 0.05848144 0.14620217 0.06446231 0.10849022
 0.13230528 0.11993981 0.         0.10575959 0.         0.
 0.12833296]",1.2106816825993343,1.0499924904293276,0.13602620538442464,0.058481444052446804,0.14620217166067706,0.06446231432105397,0.10849022011555187,0.1323052840081108,0.119939806835726,0.0,0.10575959317156337,0.0,0.0,0.12833296045044534,0.0
429,2015-09-18,"[0.         0.13616097 0.05908205 0.14619844 0.06472925 0.10831325
 0.13285626 0.11936391 0.         0.10480156 0.         0.
 0.12849431]",1.2154192487423652,1.0522512663042447,0.1361609707773084,0.05908205267453662,0.14619843963643944,0.06472924545854782,0.1083132480467438,0.13285626426521224,0.11936391272945068,0.0,0.10480155916536561,0.0,0.0,0.1284943072463954,0.0
430,2015-09-21,"[0.         0.13579494 0.05858221 0.1458883  0.06438752 0.10889631
 0.13289825 0.11981398 0.         0.10508853 0.         0.
 0.12864998]",1.2119413766677132,1.0460669553937505,0.13579493630039918,0.05858220518420629,0.14588829721952634,0.06438751758738916,0.10889630679254096,0.1328982477438046,0.11981397813236215,0.0,0.10508852821156171,0.0,0.0,0.1286499828282095,0.0
431,2015-09-22,"[0.         0.13571785 0.0585952  0.14683903 0.06423656 0.1089826
 0.1321987  0.12034577 0.         0.10475175 0.         0.
 0.12833255]",1.213168194354201,1.0521687795630705,0.135717848438841,0.05859519995335538,0.14683902991875034,0.06423656064332424,0.10898259864139076,0.13219869631872488,0.12034577399997927,0.0,0.10475174534225923,0.0,0.0,0.128332546743375,0.0
432,2015-09-23,"[0.         0.13574951 0.05856996 0.14652321 0.06416834 0.10896929
 0.13206491 0.12024178 0.         0.10552294 0.         0.
 0.12819005]",1.1979173250883646,1.0427240488536025,0.13574951497878707,0.05856995957337459,0.14652321179387484,0.06416834012420868,0.10896929049255559,0.13206491157312777,0.12024178280098902,0.0,0.10552293851343417,0.0,0.0,0.12819005014964827,0.0
433,2015-09-24,"[0.         0.13563339 0.05824197 0.14666947 0.06383033 0.10930117
 0.13155353 0.1208674  0.         0.10605519 0.         0.
 0.12784754]",1.1900990961790623,1.0398779255904496,0.13563338661478025,0.05824196599941412,0.1466694723183916,0.06383032899501088,0.109301174030521,0.1315535348231615,0.1208674015254015,0.0,0.10605519139855023,0.0,0.0,0.1278475442947689,0.0
434,2015-09-25,"[0.         0.13585004 0.0579747  0.14662854 0.06370069 0.10929496
 0.13142758 0.12114345 0.         0.10604012 0.         0.
 0.12793992]",1.1862115963195075,1.035491089889923,0.13585003898582992,0.057974697053870365,0.1466285354235012,0.0637006937933157,0.10929496487966237,0.1314275818506884,0.12114345175834115,0.0,0.10604011937001308,0.0,0.0,0.1279399168847778,0.0
435,2015-09-28,"[0.         0.1355741  0.05725699 0.14688948 0.06342088 0.1094138
 0.13091159 0.12175179 0.         0.1066282  0.         0.
 0.12815318]",1.2087665949880178,1.0523773618733867,0.1355741010135573,0.05725698520657392,0.1468894817875749,0.06342087827299438,0.10941379860266288,0.13091158595304356,0.12175178882501984,0.0,0.10662820184031362,0.0,0.0,0.12815317849825972,0.0
436,2015-09-29,"[0.         0.13628088 0.05977147 0.1474853  0.06495643 0.10718747
 0.13158864 0.11858111 0.         0.10459126 0.         0.
 0.12955743]",1.1941361964438137,1.0438062394789136,0.13628088259301935,0.05977146770850964,0.14748530314207203,0.06495643220415806,0.10718746993974598,0.13158864474438606,0.11858110979058792,0.0,0.1045912607932383,0.0,0.0,0.1295574290842826,0.0
437,2015-09-30,"[0.         0.13640244 0.05972529 0.14768714 0.0648335  0.10708812
 0.13151408 0.11859308 0.         0.10446334 0.         0.
 0.12969301]",1.185598317383317,1.0383776901536976,0.13640243612959652,0.05972528802276144,0.1476871365142143,0.0648334985975013,0.10708812481037572,0.13151408267405132,0.1185930800524788,0.0,0.10446334296136878,0.0,0.0,0.1296930102376518,0.0
438,2015-10-01,"[0.         0.13622614 0.05982831 0.1481306  0.06502153 0.10690634
 0.13166142 0.11833787 0.         0.10402877 0.         0.
 0.12985903]",1.2004538061129182,1.0517385656364822,0.13622613655943053,0.05982831383675761,0.1481305958125756,0.06502152801325137,0.10690633604426143,0.1316614196690221,0.1183378710222812,0.0,0.1040287683309506,0.0,0.0,0.12985903071146954,0.0
439,2015-10-02,"[0.         0.13503392 0.06013727 0.14877117 0.06508479 0.10752031
 0.13153817 0.11846235 0.         0.10370558 0.         0.
 0.12974644]",1.204706429538368,1.051875664853901,0.13503392327029212,0.060137265246870304,0.14877117215418503,0.06508478889927967,0.10752030658404903,0.13153817468190773,0.11846234801506578,0.0,0.10370558191450892,0.0,0.0,0.1297464392338415,0.0
440,2015-10-05,"[0.         0.1353272  0.06060205 0.1490055  0.06509545 0.10739781
 0.13148558 0.11822826 0.         0.10321901 0.         0.
 0.12963914]",1.1825418548920752,1.0392334642940686,0.13532719554060013,0.06060204969194493,0.14900550203921722,0.06509545238902507,0.10739780778407576,0.1314855788716598,0.11822825877093891,0.0,0.10321901221079258,0.0,0.0,0.1296391427017455,0.0
441,2015-10-06,"[0.         0.13525973 0.06101142 0.1493946  0.06537157 0.10722706
 0.13153345 0.11784168 0.         0.1027372  0.         0.
 0.12962328]",1.2001735103783864,1.0544831464385898,0.13525973023531732,0.06101142144635306,0.14939459795266766,0.06537157443885684,0.10722706068478963,0.13153345052661902,0.11784168483370897,0.0,0.10273719637794029,0.0,0.0,0.12962328350374736,0.0
442,2015-10-07,"[0.         0.13505908 0.0612711  0.1494394  0.06558601 0.10718457
 0.13208939 0.11723198 0.         0.10203635 0.         0.
 0.1301021 ]",1.2166780100263264,1.0665860620305814,0.1350590823754835,0.061271099535782025,0.14943940005466808,0.06558601364165291,0.10718457365320057,0.13208939486891852,0.11723198355907828,0.0,0.10203635037037596,0.0,0.0,0.13010210194084024,0.0
443,2015-10-08,"[0.         0.13492412 0.060877   0.14991168 0.06548422 0.10713371
 0.13195009 0.11763925 0.         0.10178633 0.         0.
 0.1302936 ]",1.2237028884013903,1.0669174215548312,0.13492412112976887,0.06087700385559691,0.1499116831458998,0.06548421839716663,0.1071337064761024,0.1319500906747159,0.11763924561186463,0.0,0.10178633241635672,0.0,0.0,0.13029359829252812,0.0
444,2015-10-09,"[0.         0.13470095 0.06118413 0.1500842  0.06588683 0.10692027
 0.13264893 0.11708519 0.         0.10078128 0.         0.
 0.13070822]",1.2280962354137441,1.0671004159643218,0.13470095198746654,0.06118413149261448,0.15008419866595943,0.06588682693453034,0.10692026644328394,0.13264893303607025,0.11708518777262496,0.0,0.10078128281656086,0.0,0.0,0.1307082208508892,0.0
445,2015-10-12,"[0.         0.13470263 0.06103907 0.15031242 0.06581096 0.10688023
 0.13222579 0.11721724 0.         0.10111981 0.         0.
 0.13069183]",1.249360918747992,1.0871137164592024,0.13470263162893353,0.06103907457081166,0.1503124223409531,0.06581095964056716,0.10688022908611343,0.13222578964798073,0.11721724432191774,0.0,0.10111981432439773,0.0,0.0,0.13069183443832494,0.0
446,2015-10-13,"[0.         0.13494704 0.0610477  0.14978576 0.06582942 0.10678702
 0.13250505 0.11703317 0.         0.10134344 0.         0.
 0.13072141]",1.2512056501943636,1.0857911841179042,0.13494703598349772,0.06104769648739754,0.14978575766135924,0.06582941761375506,0.10678701810395687,0.1325050546474531,0.11703316633883848,0.0,0.10134343822833614,0.0,0.0,0.13072141493540582,0.0
447,2015-10-14,"[0.         0.13503445 0.06074464 0.14945934 0.06566131 0.10687782
 0.1324966  0.11716716 0.         0.10179278 0.         0.
 0.1307659 ]",1.24910724115977,1.085625432726362,0.1350344524327893,0.060744636092780545,0.1494593436076075,0.0656613139508059,0.10687781676651101,0.13249659899688962,0.11716716107115596,0.0,0.10179277747882429,0.0,0.0,0.13076589960263585,0.0
448,2015-10-15,"[0.         0.13555418 0.06111905 0.14976712 0.0657018  0.10663096
 0.13215141 0.11720775 0.         0.10142654 0.         0.
 0.13044118]",1.2369940635949865,1.077746962042794,0.13555417588437524,0.061119052746924335,0.1497671237823116,0.06570179874948587,0.10663096397679254,0.13215141197603616,0.1172077504984174,0.0,0.10142653851595841,0.0,0.0,0.1304411838696983,0.0
449,2015-10-16,"[0.         0.13553059 0.06132843 0.15034103 0.06575702 0.1066008
 0.13187634 0.11725771 0.         0.10101559 0.         0.
 0.13029248]",1.2245159845779776,1.071432998507344,0.13553059174848398,0.06132843294185045,0.150341027373083,0.06575702425183952,0.10660079632779772,0.13187634018457053,0.11725771375695429,0.0,0.1010155894530024,0.0,0.0,0.13029248396241813,0.0
450,2015-10-19,"[0.         0.13516493 0.06047756 0.15012024 0.06548332 0.10684647
 0.13180348 0.11778608 0.         0.10184384 0.         0.
 0.13047409]",1.2383070653759556,1.078866599636992,0.13516492766048882,0.060477563722090136,0.15012023557680043,0.065483320197264,0.10684646751780533,0.13180348080713555,0.11778607827879076,0.0,0.10184383528318021,0.0,0.0,0.13047409095644485,0.0
451,2015-10-20,"[0.         0.13528259 0.06011707 0.14967944 0.0654654  0.10673843
 0.13162973 0.11799384 0.         0.10261857 0.         0.
 0.13047494]",1.242850795220189,1.0808318450765193,0.1352825877745954,0.06011707113660097,0.1496794380236611,0.06546540075256473,0.10673843266137983,0.13162972850197968,0.11799383512253901,0.0,0.10261856909857106,0.0,0.0,0.13047493692810808,0.0
452,2015-10-21,"[0.         0.13539054 0.05994266 0.14942928 0.06531876 0.10684068
 0.13145404 0.11821977 0.         0.10301251 0.         0.
 0.13039176]",1.2431080076316972,1.0799952309529388,0.1353905415047484,0.05994265574995279,0.1494292833491455,0.06531876313827423,0.10684067691653946,0.13145403507484224,0.11821976926529093,0.0,0.10301251017884079,0.0,0.0,0.13039176482236584,0.0
453,2015-10-22,"[0.         0.13552    0.06013713 0.14951962 0.06529228 0.10686936
 0.13178243 0.11805838 0.         0.10232009 0.         0.
 0.1305007 ]",1.248086228822485,1.0838921823380419,0.13552000040795456,0.060137131389567576,0.14951961953802528,0.06529227920544126,0.10686936142340046,0.13178243460486513,0.11805838130848063,0.0,0.10232008927153838,0.0,0.0,0.13050070285072682,0.0
454,2015-10-23,"[0.         0.13547896 0.0605431  0.14995998 0.06546447 0.1068235
 0.13169508 0.11800719 0.         0.10176485 0.         0.
 0.13026287]",1.2413632461593067,1.0815605243786102,0.1354789648876974,0.06054310285459202,0.1499599764705847,0.06546447106724847,0.10682349751730807,0.13169507646860684,0.11800718880017556,0.0,0.10176484751825188,0.0,0.0,0.13026287441553494,0.0
455,2015-10-26,"[0.         0.13565149 0.06078528 0.14992975 0.06565183 0.10658162
 0.13231582 0.11749187 0.         0.10109035 0.         0.
 0.13050197]",1.2264073497460968,1.0745717944334174,0.13565148847240877,0.060785282505572046,0.14992975478444406,0.06565183437030783,0.1065816222223597,0.13231582364231617,0.11749186704904221,0.0,0.10109035422673446,0.0,0.0,0.13050197272681469,0.0
456,2015-10-27,"[0.         0.13573359 0.06084731 0.14974785 0.06549591 0.10677672
 0.13246665 0.11746964 0.         0.10097863 0.         0.
 0.1304837 ]",1.241688386004466,1.0790754681383021,0.13573359184068157,0.06084730605976433,0.1497478542040895,0.0654959117521809,0.10677671540280481,0.13246664936818747,0.11746963615764872,0.0,0.1009786305150192,0.0,0.0,0.13048370469962337,0.0
457,2015-10-28,"[0.         0.13565533 0.06086439 0.14985167 0.06550042 0.10686867
 0.13260675 0.11755382 0.         0.10061172 0.         0.
 0.13048723]",1.2303826333964203,1.0747013172555813,0.1356553311044977,0.06086439236501371,0.14985167443307312,0.06550041630300596,0.1068686664370066,0.13260675109135472,0.11755381618654645,0.0,0.10061172480017537,0.0,0.0,0.1304872272793263,0.0
458,2015-10-29,"[0.         0.13513721 0.06038119 0.1504252  0.06533856 0.10709082
 0.13214404 0.11789493 0.         0.10097044 0.         0.
 0.13061763]",1.2251487660839022,1.0751527808339865,0.13513720815748698,0.06038118519188309,0.1504252038503436,0.06533855911575243,0.10709081672034512,0.13214403785928397,0.11789492664069187,0.0,0.10097043702645123,0.0,0.0,0.13061762543776156,0.0
459,2015-10-30,"[0.         0.13451616 0.05916617 0.15021593 0.0652301  0.10718498
 0.13216585 0.11866734 0.         0.10191995 0.         0.
 0.13093354]",1.2403231915955901,1.0846342913346365,0.13451615548642204,0.059166165070905725,0.15021592790945354,0.0652300995383809,0.10718498108536326,0.1321658456922935,0.11866734364194446,0.0,0.10191994510515653,0.0,0.0,0.13093353647008008,0.0
460,2015-11-02,"[0.         0.13485651 0.05935665 0.15048211 0.06529493 0.10698085
 0.13178994 0.1187977  0.         0.10173798 0.         0.
 0.13070334]",1.2315601258516318,1.0813597274362365,0.13485651067577806,0.05935664508944799,0.1504821100743457,0.06529492761100077,0.10698084998694678,0.13178993609854966,0.11879770173290506,0.0,0.10173797632314141,0.0,0.0,0.13070334240788464,0.0
461,2015-11-03,"[0.         0.13498916 0.0598521  0.15055669 0.06546101 0.10686252
 0.13190688 0.11843864 0.         0.10128923 0.         0.
 0.13064376]",1.2350373022024532,1.0827673050813142,0.13498916320309332,0.059852095080845456,0.1505566869111876,0.06546101369585156,0.10686252163407439,0.13190688242460719,0.11843864040462183,0.0,0.10128923285476558,0.0,0.0,0.13064376379095302,0.0
462,2015-11-04,"[0.         0.13526575 0.06036558 0.1511904  0.06559815 0.10659726
 0.131386   0.11808121 0.         0.10079278 0.         0.
 0.13072286]",1.249508772123147,1.0988968242390706,0.1352657461089394,0.060365584308317496,0.151190403994782,0.0655981507629661,0.10659725816796699,0.13138599781093108,0.11808121177976712,0.0,0.10079278249051189,0.0,0.0,0.13072286457581805,0.0
463,2015-11-05,"[0.         0.13303712 0.06051763 0.15271313 0.06559835 0.10772601
 0.13089234 0.11872436 0.         0.10024857 0.         0.
 0.13054248]",1.244388514900043,1.094560903978612,0.1330371248012898,0.06051763306249573,0.15271313161112474,0.0655983540839177,0.10772600787298815,0.1308923391305511,0.11872436339938745,0.0,0.10024856647591739,0.0,0.0,0.13054247956232787,0.0
