,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
1334,2019-04-25,"[0.         0.13976732 0.11232238 0.14919214 0.         0.12716753
 0.16698157 0.         0.18204789 0.         0.         0.12252116
 0.        ]",1.1870594981885472,0.9421705870163954,0.016499790664101694,0.13976732133596087,0.11232238203665568,0.1491921376520913,0.0,0.1271675336646641,0.16698156965517075,0.0,0.18204789157533577,0.0,0.0,0.12252116408012151,0.0,0.0
1335,2019-04-26,"[0.         0.141998   0.11530548 0.15373303 0.         0.12384659
 0.1609939  0.         0.1754752  0.         0.         0.1286478
 0.        ]",1.1748760826921736,0.9325022414642219,0.02993588856434358,0.14199799950934222,0.11530547670642509,0.15373303091939208,0.0,0.1238465873381142,0.16099390078999817,0.0,0.1754752015533881,0.0,0.0,0.12864780318333996,0.0,0.0
1336,2019-04-29,"[0.         0.14171807 0.11517647 0.15463539 0.         0.12391685
 0.16090968 0.         0.17521763 0.         0.         0.1284259
 0.        ]",1.1545751821386014,0.925507283798056,0.014955398867860561,0.1417180748241728,0.11517647074593369,0.1546353896616882,0.0,0.12391684735000706,0.16090968434991462,0.0,0.1752176322100938,0.0,0.0,0.1284259008581898,0.0,0.0
1337,2019-04-30,"[0.         0.14223215 0.11536303 0.15758762 0.         0.12576941
 0.15936922 0.         0.17125486 0.         0.         0.1284237
 0.        ]",1.1609206716035827,0.928938346217499,0.02663835784838695,0.1422321548525141,0.1153630341614774,0.15758762416318628,0.0,0.1257694091258963,0.15936922209749907,0.0,0.1712548566845718,0.0,0.0,0.12842369891485514,0.0,0.0
1338,2019-05-01,"[0.         0.14031557 0.11472792 0.15710056 0.         0.12653818
 0.15925726 0.         0.17179196 0.         0.         0.13026855
 0.        ]",1.1674399304822252,0.932982276116688,0.010471298724879822,0.14031557155011803,0.1147279153384049,0.15710055914177795,0.0,0.1265381801956629,0.1592572592821444,0.0,0.17179196325170087,0.0,0.0,0.13026855124019093,0.0,0.0
1339,2019-05-02,"[0.         0.14134646 0.11497466 0.15647308 0.         0.12603288
 0.15944793 0.         0.17079673 0.         0.         0.13092826
 0.        ]",1.157075314265346,0.9273711124849496,0.009816395506941779,0.141346455244206,0.11497466276503374,0.15647308109398758,0.0,0.12603287741194463,0.15944792953614748,0.0,0.1707967317758514,0.0,0.0,0.13092826217282902,0.0,0.0
1340,2019-05-03,"[0.         0.14091147 0.11514121 0.15709895 0.         0.12601739
 0.15924075 0.         0.17073835 0.         0.         0.13085188
 0.        ]",1.1393783562338893,0.9125694607219883,0.017726282126905423,0.14091147170450105,0.11514120825488171,0.1570989483602066,0.0,0.12601739145086369,0.15924075493104836,0.0,0.17073834629381687,0.0,0.0,0.13085187900468173,0.0,0.0
1341,2019-05-06,"[0.         0.14136724 0.11585785 0.1607903  0.         0.13105893
 0.15282235 0.         0.16590697 0.         0.         0.13219637
 0.        ]",1.143133997479155,0.9162959191084739,0.028785111132973756,0.14136723832437298,0.11585784760923278,0.16079029691747507,0.0,0.13105893186709244,0.1528223460882966,0.0,0.16590696691018467,0.0,0.0,0.13219637228334544,0.0,0.0
1342,2019-05-07,"[0.         0.14669407 0.12011129 0.1544573  0.         0.12827912
 0.158083   0.         0.16269665 0.         0.         0.12967857
 0.        ]",1.1384201502051208,0.914433718294695,0.034438913291096676,0.14669407046446697,0.12011129020248515,0.15445730141861522,0.0,0.12827911738345799,0.15808299983840807,0.0,0.1626966519364035,0.0,0.0,0.12967856875616315,0.0,0.0
1343,2019-05-08,"[0.         0.14794125 0.12047426 0.15320084 0.         0.12825788
 0.15820626 0.         0.16216253 0.         0.         0.12975698
 0.        ]",1.1449251528944744,0.9156535518268849,0.01231194464879557,0.14794125379522657,0.12047426202196707,0.15320083973851167,0.0,0.12825787517854223,0.15820625894187207,0.0,0.16216252594572242,0.0,0.0,0.12975698437815794,0.0,0.0
