,Date,Weights,Profit,Base Profit,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
290,2015-03-03,"[0.         0.         0.32615517 0.         0.         0.11950159
 0.         0.         0.10168917 0.13748619 0.         0.11547806
 0.19968983]",1.2219500291094338,1.0848625784801094,0.0,0.3261551670743853,0.0,0.0,0.11950159147278457,0.0,0.0,0.10168916621327245,0.13748618519304784,0.0,0.11547805733806311,0.19968983270844665,0.0
291,2015-03-04,"[0.         0.         0.32599467 0.         0.         0.11949687
 0.         0.         0.10173517 0.13783812 0.         0.11545913
 0.19947602]",1.229991356332717,1.0918599174528136,0.0,0.32599467303306656,0.0,0.0,0.11949687354079383,0.0,0.0,0.10173517128768395,0.13783812427362424,0.0,0.11545913347072383,0.1994760243941075,0.0
292,2015-03-05,"[0.         0.         0.32603669 0.         0.         0.11945094
 0.         0.         0.10166959 0.13780576 0.         0.11553697
 0.19950005]",1.2178813465438212,1.0844255816627708,0.0,0.32603669002197666,0.0,0.0,0.11945093996240742,0.0,0.0,0.10166959090475398,0.1378057574684562,0.0,0.11553696925438668,0.19950005238801907,0.0
293,2015-03-06,"[0.         0.         0.32621342 0.         0.         0.11957182
 0.         0.         0.10129314 0.13771503 0.         0.11551484
 0.19969176]",1.217286037682546,1.079787998014743,0.0,0.3262134175861054,0.0,0.0,0.11957182482048448,0.0,0.0,0.10129313841843791,0.137715025320756,0.0,0.11551483826656406,0.199691755587652,0.0
294,2015-03-09,"[0.         0.         0.32622671 0.         0.         0.11966588
 0.         0.         0.10127211 0.13774892 0.         0.11540753
 0.19967885]",1.2150699186501648,1.0731066781440535,0.0,0.3262267115163188,0.0,0.0,0.11966587851816954,0.0,0.0,0.10127210712295542,0.13774892192382515,0.0,0.11540752794195398,0.199678852976777,0.0
295,2015-03-10,"[0.         0.         0.32583058 0.         0.         0.11947359
 0.         0.         0.10195922 0.13789005 0.         0.11545416
 0.1993924 ]",1.2010893922866237,1.06667390093649,0.0,0.3258305830648937,0.0,0.0,0.1194735867672918,0.0,0.0,0.10195921910228048,0.13789005135601085,0.0,0.11545415576511318,0.19939240394441002,0.0
296,2015-03-11,"[0.         0.         0.32565504 0.         0.         0.11943135
 0.         0.         0.10202969 0.13796374 0.         0.11555232
 0.19936786]",1.1892439940623014,1.0584786174764678,0.0,0.3256550359503711,0.0,0.0,0.11943135208968277,0.0,0.0,0.10202969149754229,0.1379637387961176,0.0,0.11555232229002858,0.1993678593762577,0.0
297,2015-03-12,"[0.         0.         0.32546545 0.         0.         0.11933201
 0.         0.         0.10242023 0.13779022 0.         0.11562398
 0.1993681 ]",1.1800783600937355,1.0547544386191734,0.0,0.325465452250091,0.0,0.0,0.1193320060332147,0.0,0.0,0.10242023178085362,0.13779022229368515,0.0,0.11562398447624132,0.1993681031659143,0.0
298,2015-03-13,"[0.         0.         0.32529537 0.         0.         0.11938647
 0.         0.         0.1024514  0.13784439 0.         0.1156238
 0.19939858]",1.1783133711771971,1.0558323455168566,0.0,0.3252953742691563,0.0,0.0,0.11938646579045113,0.0,0.0,0.10245139627065035,0.1378443851624447,0.0,0.11562380145389373,0.19939857705340366,0.0
299,2015-03-16,"[0.         0.         0.32534433 0.         0.         0.1194805
 0.         0.         0.10209992 0.13767338 0.         0.11569301
 0.19970886]",1.1878443874439464,1.0662627281340098,0.0,0.3253443310240516,0.0,0.0,0.11948050243609971,0.0,0.0,0.10209992113038119,0.13767337659661008,0.0,0.11569301074664749,0.19970885806620997,0.0
300,2015-03-17,"[0.         0.         0.32541366 0.         0.         0.11962885
 0.         0.         0.10165939 0.13767092 0.         0.11568742
 0.19993976]",1.1900465781181777,1.0660753522306108,0.0,0.3254136624154606,0.0,0.0,0.11962884953476458,0.0,0.0,0.10165939217718706,0.13767091863980357,0.0,0.11568742112394756,0.19993975610883663,0.0
301,2015-03-18,"[0.         0.         0.32531147 0.         0.         0.11958038
 0.         0.         0.10191186 0.13772114 0.         0.11565473
 0.19982042]",1.197346179535273,1.0664803093296988,0.0,0.32531146650776327,0.0,0.0,0.11958038462072844,0.0,0.0,0.10191186260215614,0.13772113822554108,0.0,0.11565473300209829,0.1998204150417128,0.0
302,2015-03-19,"[0.         0.         0.32522781 0.         0.         0.1196226
 0.         0.         0.10211244 0.13759965 0.         0.11557737
 0.19986012]",1.1960219998667319,1.064072285274603,0.0,0.32522780952915187,0.0,0.0,0.11962260303242007,0.0,0.0,0.10211244285413226,0.13759965312425249,0.0,0.1155773712361441,0.19986012022389912,0.0
303,2015-03-20,"[0.         0.         0.32538722 0.         0.         0.1197611
 0.         0.         0.10196555 0.13761964 0.         0.11538596
 0.19988054]",1.209726420770173,1.0735486424414145,0.0,0.32538721962070016,0.0,0.0,0.11976110019391929,0.0,0.0,0.10196554760793274,0.13761963502003283,0.0,0.11538595816950396,0.19988053938791098,0.0
304,2015-03-23,"[0.         0.         0.32578911 0.         0.         0.11981932
 0.         0.         0.10120327 0.13712578 0.         0.11560213
 0.20046039]",1.2157035310023219,1.0799465226808906,0.0,0.32578911449010045,0.0,0.0,0.11981932098453552,0.0,0.0,0.10120326502168206,0.13712577737625004,0.0,0.11560212811212646,0.2004603940153055,0.0
305,2015-03-24,"[0.         0.         0.32607813 0.         0.         0.12004316
 0.         0.         0.10035976 0.13679627 0.         0.11562262
 0.20110005]",1.215924097985982,1.0809182214540698,0.0,0.32607812853315854,0.0,0.0,0.12004316177566587,0.0,0.0,0.10035976439482396,0.13679627424312787,0.0,0.11562262452333373,0.20110004652989005,0.0
306,2015-03-25,"[0.         0.         0.32571455 0.         0.         0.11988797
 0.         0.         0.101072   0.13700914 0.         0.11558377
 0.20073257]",1.2120043003641627,1.0795499592195137,0.0,0.3257145512093483,0.0,0.0,0.11988797460661252,0.0,0.0,0.1010719953024309,0.137009136605298,0.0,0.11558376891545656,0.2007325733608537,0.0
307,2015-03-26,"[0.         0.         0.32564965 0.         0.         0.11987276
 0.         0.         0.10100947 0.13696213 0.         0.11566616
 0.20083982]",1.216758697133893,1.0823954500679973,0.0,0.3256496508664549,0.0,0.0,0.11987276145527594,0.0,0.0,0.10100946901190283,0.13696213302980478,0.0,0.11566616464401566,0.20083982099254596,0.0
308,2015-03-27,"[0.         0.         0.32554501 0.         0.         0.11969544
 0.         0.         0.10167069 0.13706405 0.         0.11558267
 0.20044214]",1.193644927177537,1.0630589475151642,0.0,0.3255450137558818,0.0,0.0,0.11969543606885212,0.0,0.0,0.10167068818320403,0.13706405296830396,0.0,0.11558267127055437,0.20044213775320385,0.0
309,2015-03-30,"[0.         0.         0.32534195 0.         0.         0.11997967
 0.         0.         0.10060169 0.13894083 0.         0.11562661
 0.19950924]",1.196446063915432,1.065828170634317,0.0,0.32534195277006056,0.0,0.0,0.11997967465576823,0.0,0.0,0.10060168619209237,0.13894083377372834,0.0,0.11562661116052854,0.19950924144782195,0.0
310,2015-03-31,"[0.         0.         0.32518456 0.         0.         0.11999695
 0.         0.         0.10063395 0.13923422 0.         0.11565204
 0.19929827]",1.2113296791127217,1.0764318142000544,0.0,0.3251845559938115,0.0,0.0,0.11999695489511462,0.0,0.0,0.10063394645528821,0.1392342249259676,0.0,0.11565204428017005,0.1992982734496481,0.0
311,2015-04-01,"[0.         0.         0.32530848 0.         0.         0.12015485
 0.         0.         0.10064697 0.13935593 0.         0.11540284
 0.19913092]",1.2225534423093023,1.0723374376471897,0.0,0.3253084844271507,0.0,0.0,0.12015485407744152,0.0,0.0,0.10064696553763834,0.13935593385975997,0.0,0.11540284439022278,0.1991309177077867,0.0
312,2015-04-02,"[0.         0.09197864 0.32935727 0.         0.         0.12493632
 0.         0.         0.         0.13110306 0.         0.11507807
 0.20754664]",1.222623595757913,1.0768350218457399,0.09197863898640152,0.3293572731617714,0.0,0.0,0.12493632073366281,0.0,0.0,0.0,0.1311030565620007,0.0,0.11507806848646324,0.2075466420697004,0.0
313,2015-04-06,"[0.         0.09997451 0.3267298  0.         0.         0.12435095
 0.         0.         0.         0.12846068 0.         0.11354852
 0.20693555]",1.213882223778851,1.0752345566228947,0.09997450970941067,0.32672979716618394,0.0,0.0,0.12435095030643074,0.0,0.0,0.0,0.12846068071643968,0.0,0.11354851645231107,0.20693554564922392,0.0
314,2015-04-07,"[0.         0.10038369 0.32638031 0.         0.         0.12448386
 0.         0.         0.         0.12852199 0.         0.11338689
 0.20684326]",1.2056230518357987,1.073112707828543,0.10038369331724045,0.3263803123708907,0.0,0.0,0.12448386156437312,0.0,0.0,0.0,0.12852198850715646,0.0,0.11338688841219279,0.20684325582814655,0.0
315,2015-04-08,"[0.         0.10111473 0.32606866 0.         0.         0.12457011
 0.         0.         0.         0.12808679 0.         0.11319587
 0.20696383]",1.2209641804070577,1.082676308014682,0.10111473034229157,0.3260686623510191,0.0,0.0,0.1245701084895853,0.0,0.0,0.0,0.128086794557185,0.0,0.11319587024067611,0.206963834019243,0.0
316,2015-04-09,"[0.         0.09968641 0.3266365  0.         0.         0.12463255
 0.         0.         0.         0.12889265 0.         0.11332377
 0.20682812]",1.2117324663511846,1.0715114949515843,0.0996864125032785,0.32663649782726706,0.0,0.0,0.12463254604432286,0.0,0.0,0.0,0.12889265277404635,0.0,0.11332376977392106,0.20682812107716425,0.0
317,2015-04-10,"[0.         0.0986896  0.32690439 0.         0.         0.12460968
 0.         0.         0.         0.12953212 0.         0.1135257
 0.20673851]",1.2119710582768652,1.0737329066591468,0.09868959770670878,0.3269043874155282,0.0,0.0,0.12460967862534102,0.0,0.0,0.0,0.1295321239071007,0.0,0.11352570145199994,0.20673851089332151,0.0
318,2015-04-13,"[0.         0.09898898 0.32694645 0.         0.         0.12476277
 0.         0.         0.         0.12932675 0.         0.11327062
 0.20670444]",1.2160112703240011,1.0745124023411132,0.0989889828674791,0.3269464478637624,0.0,0.0,0.12476276505364597,0.0,0.0,0.0,0.12932674652324785,0.0,0.11327062066095506,0.20670443703090974,0.0
319,2015-04-14,"[0.         0.09954381 0.32682144 0.         0.         0.12479583
 0.         0.         0.         0.1288822  0.         0.11315214
 0.20680458]",1.221246213583042,1.0730948570638004,0.09954380533508143,0.32682144458451406,0.0,0.0,0.12479583335596532,0.0,0.0,0.0,0.1288821970386629,0.0,0.11315214259653363,0.20680457708924266,0.0
320,2015-04-15,"[0.         0.10123493 0.32635019 0.         0.         0.12501776
 0.         0.         0.         0.12770655 0.         0.11267387
 0.2070167 ]",1.2161184728353016,1.0666483518538503,0.10123492842782712,0.326350190957655,0.0,0.0,0.12501775812923316,0.0,0.0,0.0,0.12770655029314557,0.0,0.11267386726886353,0.20701670492327562,0.0
321,2015-04-16,"[0.         0.10100436 0.32668234 0.         0.         0.1249538
 0.         0.         0.         0.12769478 0.         0.11266269
 0.20700202]",1.229864004757173,1.0712727529710897,0.10100436111968943,0.32668234362402726,0.0,0.0,0.12495380167646723,0.0,0.0,0.0,0.12769478149392569,0.0,0.11266268939962228,0.20700202268626816,0.0
322,2015-04-17,"[0.         0.10093168 0.32677911 0.         0.         0.12471745
 0.         0.         0.         0.12772546 0.         0.11284545
 0.20700085]",1.2332870784794068,1.0800086552221306,0.10093168106722433,0.3267791058854437,0.0,0.0,0.12471745095066532,0.0,0.0,0.0,0.12772546081201333,0.0,0.11284545446269388,0.2070008468219594,0.0
323,2015-04-20,"[0.         0.1030032  0.32591081 0.         0.         0.12463707
 0.         0.         0.         0.1267025  0.         0.11265652
 0.2070899 ]",1.2239731291104115,1.0754823082002796,0.10300319625277064,0.32591081162536606,0.0,0.0,0.12463706782980816,0.0,0.0,0.0,0.12670250151897713,0.0,0.11265652042365153,0.2070899023494263,0.0
324,2015-04-21,"[0.         0.10450257 0.32524447 0.         0.         0.12485973
 0.         0.         0.         0.12574473 0.         0.11230495
 0.20734355]",1.220945504982957,1.0717540817322067,0.10450256878086744,0.32524447218692976,0.0,0.0,0.12485973051714563,0.0,0.0,0.0,0.12574472902234543,0.0,0.11230494587989401,0.20734355361281775,0.0
325,2015-04-22,"[0.         0.10389087 0.32538162 0.         0.         0.12479028
 0.         0.         0.         0.1260906  0.         0.11248856
 0.20735807]",1.2322273502335646,1.0692632655807937,0.10389087163150637,0.32538161970301704,0.0,0.0,0.12479027690341381,0.0,0.0,0.0,0.12609059720438237,0.0,0.11248855993954894,0.20735807461813152,0.0
326,2015-04-23,"[0.         0.10039964 0.3270011  0.         0.         0.1247619
 0.         0.         0.         0.1282928  0.         0.11275634
 0.20678823]",1.231029586847269,1.061718119245317,0.10039964102490533,0.32700109923678267,0.0,0.0,0.1247618963551037,0.0,0.0,0.0,0.12829279583281888,0.0,0.11275633936679641,0.20678822818359308,0.0
327,2015-04-24,"[0.         0.10205049 0.32696597 0.         0.         0.12488531
 0.         0.         0.         0.12708058 0.         0.11219629
 0.20682136]",1.239185486110835,1.0720713094556655,0.1020504850762343,0.32696597452452086,0.0,0.0,0.12488530866887926,0.0,0.0,0.0,0.12708058234611116,0.0,0.11219628762648816,0.20682136175776616,0.0
328,2015-04-27,"[0.         0.10246295 0.32688211 0.         0.         0.12492046
 0.         0.         0.         0.1267881  0.         0.11207301
 0.20687336]",1.2403468405852527,1.0741318295191378,0.10246295404845175,0.32688211373201903,0.0,0.0,0.12492046081000642,0.0,0.0,0.0,0.12678810178316952,0.0,0.11207300901988959,0.20687336060646366,0.0
329,2015-04-28,"[0.         0.10196947 0.32691297 0.         0.         0.12490673
 0.         0.         0.         0.12698948 0.         0.11225387
 0.20696748]",1.2304494416191738,1.0694821860293664,0.10196946805994131,0.32691297375445283,0.0,0.0,0.12490672600710329,0.0,0.0,0.0,0.1269894841959922,0.0,0.11225386907050237,0.20696747891200817,0.0
330,2015-04-29,"[0.         0.10083661 0.32720718 0.         0.         0.12473276
 0.         0.         0.         0.12768141 0.         0.11264604
 0.20689601]",1.2069667664952632,1.0572795105613233,0.10083661077659661,0.3272071837899538,0.0,0.0,0.12473275610032622,0.0,0.0,0.0,0.12768140513028606,0.0,0.11264603636768762,0.20689600783514966,0.0
331,2015-04-30,"[0.         0.09871903 0.32794067 0.         0.         0.12434609
 0.         0.         0.         0.12911948 0.         0.11333456
 0.20654017]",1.2182446800221798,1.06439088790341,0.09871903406819875,0.3279406674399189,0.0,0.0,0.12434608592352,0.0,0.0,0.0,0.12911948427587114,0.0,0.11333455592018103,0.20654017237231012,0.0
332,2015-05-01,"[0.         0.09860118 0.32795293 0.         0.         0.12420174
 0.         0.         0.         0.12929085 0.         0.11348949
 0.20646381]",1.1949672977684727,1.0569302335616404,0.09860117895127268,0.3279529344472227,0.0,0.0,0.1242017435173039,0.0,0.0,0.0,0.1292908478229642,0.0,0.11348948692731597,0.2064638083339206,0.0
333,2015-05-04,"[0.         0.09875317 0.3280518  0.         0.         0.12420075
 0.         0.         0.         0.12896155 0.         0.11347271
 0.20656001]",1.191383467874187,1.0503353276593308,0.09875317383993544,0.32805179653548716,0.0,0.0,0.12420074999599225,0.0,0.0,0.0,0.12896155396174727,0.0,0.11347271233393917,0.20656001333289872,0.0
334,2015-05-05,"[0.         0.09982798 0.32750134 0.         0.         0.12429658
 0.         0.         0.         0.12873527 0.         0.11321273
 0.20642609]",1.2048025554510793,1.0589054466186683,0.09982798269890829,0.3275013397959669,0.0,0.0,0.12429658369711989,0.0,0.0,0.0,0.12873527269033166,0.0,0.11321272643221374,0.20642609468545947,0.0
335,2015-05-06,"[0.         0.10026848 0.32725643 0.         0.         0.12443513
 0.         0.         0.         0.12865112 0.         0.11301763
 0.20637121]",1.2107422861266735,1.0635130255391199,0.10026847725624852,0.32725642902756163,0.0,0.0,0.12443513221725788,0.0,0.0,0.0,0.12865112341735507,0.0,0.11301763161408493,0.20637120646749216,0.0
336,2015-05-07,"[0.         0.09912944 0.32752543 0.         0.         0.12428537
 0.         0.         0.         0.12944437 0.         0.11336334
 0.20625206]",1.20591218384492,1.060544510942976,0.09912944303865441,0.3275254255720379,0.0,0.0,0.12428537048493607,0.0,0.0,0.0,0.12944436677936125,0.0,0.1133633366044166,0.20625205752059364,0.0
337,2015-05-08,"[0.         0.09824235 0.32794525 0.         0.         0.12422681
 0.         0.         0.         0.13004201 0.         0.11348227
 0.20606131]",1.1934867496832595,1.0533135281750574,0.09824235461190974,0.3279452513990861,0.0,0.0,0.12422681199452443,0.0,0.0,0.0,0.13004200731645005,0.0,0.11348226884609852,0.20606130583193114,0.0
338,2015-05-11,"[0.         0.09698985 0.32823051 0.         0.         0.12417209
 0.         0.         0.         0.13093956 0.         0.11378728
 0.20588071]",1.2091985382464603,1.0644552413422974,0.09698985432693387,0.32823051388923064,0.0,0.0,0.12417208503318063,0.0,0.0,0.0,0.13093956082255645,0.0,0.11378727847244076,0.20588070745565765,0.0
339,2015-05-12,"[0.         0.09743307 0.32809701 0.         0.         0.12416013
 0.         0.         0.         0.13067094 0.         0.11372811
 0.20591075]",1.2026788252376792,1.0614432211764502,0.09743307086055897,0.328097006454084,0.0,0.0,0.12416012647013334,0.0,0.0,0.0,0.13067094490419126,0.0,0.1137281054895056,0.20591074582152682,0.0
340,2015-05-13,"[0.         0.09905183 0.32775366 0.         0.         0.12407808
 0.         0.         0.         0.13055117 0.         0.11325149
 0.20531377]",1.2110761607412583,1.066674397152826,0.09905183077790775,0.32775366137452044,0.0,0.0,0.12407808096037633,0.0,0.0,0.0,0.13055116558270205,0.0,0.11325149343745008,0.20531376786704336,0.0
341,2015-05-14,"[0.         0.         0.3294449  0.         0.         0.12344085
 0.         0.         0.09215749 0.14059324 0.         0.11392249
 0.20044104]",1.217616523247257,1.0704513186136013,0.0,0.32944489503763424,0.0,0.0,0.12344084580721389,0.0,0.0,0.0921574896294751,0.14059324000719584,0.0,0.11392249044207872,0.20044103907640218,0.0
342,2015-05-15,"[0.         0.         0.32363234 0.         0.         0.11880477
 0.         0.         0.10639485 0.14004756 0.         0.1152862
 0.19583428]",1.2289820440293702,1.0794035700507616,0.0,0.3236323427042379,0.0,0.0,0.11880476630631513,0.0,0.0,0.1063948484314808,0.14004756098791668,0.0,0.11528620182272707,0.1958342797473224,0.0
343,2015-05-18,"[0.         0.         0.32234528 0.         0.         0.11855592
 0.         0.         0.10799324 0.14028644 0.         0.11554719
 0.19527193]",1.2481613803513731,1.0931143092080413,0.0,0.32234527663637647,0.0,0.0,0.11855592038373451,0.0,0.0,0.10799324277677463,0.14028643978653324,0.0,0.11554719119476903,0.19527192922181213,0.0
344,2015-05-19,"[0.         0.         0.32431449 0.         0.         0.11820468
 0.         0.         0.10389987 0.136235   0.         0.11676915
 0.20057681]",1.2440547804033584,1.0877758203588273,0.0,0.3243144879208496,0.0,0.0,0.11820468360242396,0.0,0.0,0.1038998681471571,0.13623499810179307,0.0,0.11676915472725358,0.2005768075005228,0.0
345,2015-05-20,"[0.         0.         0.32432025 0.         0.         0.11785176
 0.         0.         0.10429641 0.13592881 0.         0.11666938
 0.2009334 ]",1.2580920479419078,1.0953325626182022,0.0,0.32432024954405314,0.0,0.0,0.11785175501577488,0.0,0.0,0.10429640546696392,0.13592880984597416,0.0,0.11666938470872938,0.20093339541850438,0.0
346,2015-05-21,"[0.         0.         0.32443774 0.         0.         0.11802855
 0.         0.         0.10364931 0.13585306 0.         0.11669865
 0.20133268]",1.2520931897095697,1.0955655115036054,0.0,0.32443774449339025,0.0,0.0,0.11802855493753256,0.0,0.0,0.10364930864806468,0.135853063669745,0.0,0.1166986470219972,0.20133268122927023,0.0
347,2015-05-22,"[0.         0.         0.32457278 0.         0.         0.1181454
 0.         0.         0.1029737  0.13550786 0.         0.11684616
 0.2019541 ]",1.253449711207911,1.0976710248990198,0.0,0.32457278268635237,0.0,0.0,0.11814540385275982,0.0,0.0,0.10297369842618216,0.13550786272474774,0.0,0.11684615612537777,0.2019540961845802,0.0
348,2015-05-26,"[0.         0.         0.32467339 0.         0.         0.11824021
 0.         0.         0.10246443 0.13529106 0.         0.11693733
 0.20239359]",1.249716858714454,1.1054363033587322,0.0,0.324673391064653,0.0,0.0,0.11824020972174998,0.0,0.0,0.1024644320110867,0.13529105517639115,0.0,0.11693732579180817,0.20239358623431117,0.0
349,2015-05-27,"[0.         0.         0.32480488 0.         0.         0.1184033
 0.         0.         0.10196151 0.13508726 0.         0.11694353
 0.20279952]",1.2445645151646842,1.1016979536478275,0.0,0.32480487580036116,0.0,0.0,0.1184033020757582,0.0,0.0,0.10196151176240786,0.1350872638573041,0.0,0.1169435301625292,0.20279951634163945,0.0
350,2015-05-28,"[0.         0.         0.32465759 0.         0.         0.11831514
 0.         0.         0.10213445 0.13530585 0.         0.11701031
 0.20257667]",1.2369962934884626,1.0962611334489971,0.0,0.32465759250389964,0.0,0.0,0.11831513809521946,0.0,0.0,0.10213444769687166,0.1353058473224019,0.0,0.11701030636051775,0.2025766680210894,0.0
351,2015-05-29,"[0.         0.         0.32465504 0.         0.         0.11837538
 0.         0.         0.10195137 0.13533856 0.         0.11703704
 0.20264262]",1.2422846742489686,1.100631031085893,0.0,0.3246550405127804,0.0,0.0,0.11837537671679295,0.0,0.0,0.1019513673140225,0.13533855706756587,0.0,0.11703703650170208,0.20264262188713625,0.0
352,2015-06-01,"[0.         0.         0.32476585 0.         0.         0.11844133
 0.         0.         0.1016821  0.13521622 0.         0.11704662
 0.20284788]",1.2395453093670947,1.1015021958033477,0.0,0.32476584607037573,0.0,0.0,0.11844133136935525,0.0,0.0,0.10168209658118321,0.13521622458651666,0.0,0.11704661766827101,0.20284788372429802,0.0
353,2015-06-02,"[0.         0.         0.32474494 0.         0.         0.11845289
 0.         0.         0.10170427 0.13531949 0.         0.11702351
 0.20275491]",1.2371361341429703,1.0990982539114567,0.0,0.3247449368242818,0.0,0.0,0.11845288563704477,0.0,0.0,0.10170426948665538,0.13531948944810293,0.0,0.11702350877058892,0.20275490983332617,0.0
354,2015-06-03,"[0.         0.         0.32485558 0.         0.         0.11854638
 0.         0.         0.10149127 0.1352839  0.         0.11697518
 0.2028477 ]",1.2249766782275684,1.093378925895788,0.0,0.3248555784359211,0.0,0.0,0.11854638007813935,0.0,0.0,0.10149127057040357,0.13528389526337753,0.0,0.1169751787144079,0.20284769693775043,0.0
355,2015-06-04,"[0.         0.         0.3247584  0.         0.         0.11849324
 0.         0.         0.10152378 0.13530507 0.         0.11706586
 0.20285364]",1.234889571246846,1.1014845796830042,0.0,0.32475839858003075,0.0,0.0,0.1184932435839572,0.0,0.0,0.10152378064029106,0.13530507140471734,0.0,0.11706586219352262,0.20285364359748084,0.0
356,2015-06-05,"[0.         0.         0.32470009 0.         0.         0.11856171
 0.         0.         0.10127638 0.13508431 0.         0.11716167
 0.20321584]",1.2299131379775758,1.1022529854284386,0.0,0.3247000930137671,0.0,0.0,0.11856170705583051,0.0,0.0,0.10127637588368664,0.1350843146888007,0.0,0.11716167304505279,0.2032158363128622,0.0
357,2015-06-08,"[0.         0.         0.32461644 0.         0.         0.11856855
 0.         0.         0.10130581 0.13504897 0.         0.11717871
 0.20328153]",1.2269965723439447,1.09662947435747,0.0,0.324616435052921,0.0,0.0,0.11856854919747412,0.0,0.0,0.10130580891066529,0.13504896747012898,0.0,0.11717871017180448,0.2032815291970061,0.0
358,2015-06-09,"[0.         0.         0.32457494 0.         0.         0.11870566
 0.         0.         0.10100018 0.13481122 0.         0.11722475
 0.20368326]",1.2326171749566797,1.1012939369813812,0.0,0.32457493673017707,0.0,0.0,0.11870565637090073,0.0,0.0,0.10100017722483487,0.13481122127756417,0.0,0.11722474973232501,0.2036832586641982,0.0
359,2015-06-10,"[0.         0.         0.32467446 0.         0.         0.11870126
 0.         0.         0.10103998 0.13481838 0.         0.11714475
 0.20362117]",1.2282593765455465,1.0923578294194713,0.0,0.3246744642544241,0.0,0.0,0.11870126278596935,0.0,0.0,0.10103998364822125,0.1348183751774173,0.0,0.11714474573361434,0.20362116840035366,0.0
360,2015-06-11,"[0.         0.         0.32473775 0.         0.         0.11865564
 0.         0.         0.10112649 0.13488483 0.         0.11711407
 0.20348122]",1.237069880050552,1.100732353854408,0.0,0.32473774557919943,0.0,0.0,0.11865563630449506,0.0,0.0,0.101126492005747,0.1348848348203372,0.0,0.11711407018333957,0.20348122110688158,0.0
361,2015-06-12,"[0.         0.         0.32479272 0.         0.         0.11869043
 0.         0.         0.10103494 0.1348819  0.         0.11709671
 0.2035033 ]",1.2463737176071903,1.1063863113562826,0.0,0.32479272168655876,0.0,0.0,0.11869042621336473,0.0,0.0,0.10103494229544302,0.13488190325436597,0.0,0.11709670530865365,0.20350330124161384,0.0
362,2015-06-15,"[0.         0.         0.32490071 0.         0.         0.11879868
 0.         0.         0.10084875 0.13480661 0.         0.11702129
 0.20362397]",1.2450731549231837,1.10438467369546,0.0,0.3249007063709692,0.0,0.0,0.1187986755747536,0.0,0.0,0.10084874555753846,0.1348066094837948,0.0,0.11702129408977731,0.20362396892316667,0.0
363,2015-06-16,"[0.         0.         0.3248891  0.         0.         0.1188733
 0.         0.         0.10066793 0.1345492  0.         0.1170641
 0.20395637]",1.2338762023177077,1.0932611621642998,0.0,0.32488909822716183,0.0,0.0,0.11887329690125174,0.0,0.0,0.10066793037421912,0.13454919935362283,0.0,0.1170641037035393,0.20395637144020506,0.0
364,2015-06-17,"[0.         0.         0.32475185 0.         0.         0.11888375
 0.         0.         0.10062868 0.13441516 0.         0.11715333
 0.20416724]",1.2298256794108695,1.0944454492813722,0.0,0.3247518487544132,0.0,0.0,0.11888374941985305,0.0,0.0,0.10062868318936209,0.13441515650519417,0.0,0.11715332625650281,0.2041672358746746,0.0
365,2015-06-18,"[0.         0.         0.32475867 0.         0.         0.11892859
 0.         0.         0.10053348 0.13435764 0.         0.11714238
 0.20427925]",1.2360855471048764,1.1000098245892265,0.0,0.3247586650942596,0.0,0.0,0.11892858524760792,0.0,0.0,0.10053347577925076,0.13435763981922594,0.0,0.11714237907309479,0.2042792549865611,0.0
366,2015-06-19,"[0.         0.         0.32483193 0.         0.         0.11898511
 0.         0.         0.1004115  0.13427572 0.         0.11710497
 0.20439077]",1.236407491781647,1.0991160544967713,0.0,0.3248319293511745,0.0,0.0,0.11898510839348411,0.0,0.0,0.10041149900858483,0.13427572040668015,0.0,0.11710496848985355,0.20439077435022285,0.0
367,2015-06-22,"[0.         0.         0.3248825  0.         0.         0.11894469
 0.         0.         0.10053048 0.13439249 0.         0.11704464
 0.2042052 ]",1.2445134111204295,1.1037957052798484,0.0,0.3248824987109877,0.0,0.0,0.1189446853836123,0.0,0.0,0.10053048217090632,0.13439249035423897,0.0,0.11704464251571609,0.20420520086453867,0.0
368,2015-06-23,"[0.         0.         0.32490812 0.         0.         0.11902518
 0.         0.         0.10025807 0.13418051 0.         0.11710528
 0.20452284]",1.2509341057118388,1.112219556734245,0.0,0.32490812329987895,0.0,0.0,0.1190251828636013,0.0,0.0,0.10025806635829274,0.1341805129201087,0.0,0.11710527590671138,0.2045228386514069,0.0
369,2015-06-24,"[0.         0.         0.32504184 0.         0.         0.11907534
 0.         0.         0.10011273 0.1341188  0.         0.11704468
 0.20460661]",1.257069320420836,1.1123628131555374,0.0,0.3250418380325835,0.0,0.0,0.11907534089431904,0.0,0.0,0.10011273436336923,0.13411879528082213,0.0,0.1170446825591731,0.204606608869733,0.0
370,2015-06-25,"[0.         0.         0.32506291 0.         0.         0.11908569
 0.         0.         0.10014643 0.1342605  0.         0.11698949
 0.20445498]",1.2508539423496727,1.110706473594326,0.0,0.3250629087991541,0.0,0.0,0.11908568725364597,0.0,0.0,0.1001464276461329,0.13426049947866167,0.0,0.11698949193524175,0.20445498488716374,0.0
