,Date,Weights,Profit,Base Profit,GRA,BCPC,FMC,OLN,DGX,LH,AMS,PMD,MSI,SCON,BKTI,VSAT,cash
282,2015-02-19,"[0.         0.08852106 0.10330168 0.0669693  0.13907078 0.
 0.07802755 0.11555899 0.07867112 0.06404743 0.         0.15457849
 0.11125359]",1.2451988222815646,1.0977052795726754,0.08852106343409132,0.10330167794898829,0.06696930100620682,0.13907077708608778,0.0,0.07802755378454983,0.11555899071520079,0.07867112200336382,0.06404743209920771,0.0,0.15457849008586658,0.11125359183643704,0.0
283,2015-02-20,"[0.         0.08847768 0.10320341 0.06693778 0.13913176 0.
 0.07802348 0.11557243 0.07868361 0.06406632 0.         0.1545995
 0.11130403]",1.2535442717703262,1.1016736791074568,0.08847767503979968,0.10320340531709653,0.06693778356320626,0.1391317643228001,0.0,0.0780234794142582,0.11557242885572352,0.07868361107849525,0.06406632044009772,0.0,0.154599502868582,0.11130402909994072,0.0
284,2015-02-23,"[0.         0.08857787 0.1034456  0.06700172 0.13908603 0.
 0.07806527 0.11555709 0.07876864 0.06399163 0.         0.15438105
 0.1111251 ]",1.2691451545452077,1.106207948098547,0.08857787470490115,0.10344559691781635,0.06700171819514462,0.13908602889097263,0.0,0.07806526906125259,0.11555709118997354,0.07876864479004904,0.06399162908474172,0.0,0.15438104818260762,0.11112509898254079,0.0
285,2015-02-24,"[0.         0.08854729 0.10333477 0.06695568 0.13908601 0.
 0.07804286 0.11560787 0.07873799 0.06406362 0.         0.15442049
 0.11120342]",1.2772996785565083,1.1109105083859188,0.08854729239846214,0.10333476678424977,0.06695568482434842,0.13908600717680156,0.0,0.07804285646749946,0.11560787442506805,0.07873799289735232,0.06406362065769616,0.0,0.15442048887097512,0.11120341549754705,0.0
286,2015-02-25,"[0.         0.08848889 0.10326879 0.06690613 0.13910228 0.
 0.07805294 0.11561311 0.07876517 0.06414374 0.         0.1544149
 0.11124405]",1.2654353883057017,1.1064087506342728,0.0884888876267784,0.10326878679419789,0.06690613133970648,0.13910228391360946,0.0,0.07805294020774924,0.11561310551826265,0.07876517267911216,0.06414374160410538,0.0,0.1544148958859388,0.11124405443053954,0.0
287,2015-02-26,"[0.         0.08856586 0.10341558 0.06697082 0.13905024 0.
 0.07805637 0.1155702  0.07872937 0.06412327 0.         0.15434978
 0.11116852]",1.2610225271065207,1.1007409033965014,0.0885658625959754,0.10341557659447613,0.06697081597042284,0.13905024448743536,0.0,0.07805637446484183,0.11557019586139879,0.07872936671781172,0.06412326821095322,0.0,0.15434977772671515,0.11116851736996965,0.0
288,2015-02-27,"[0.         0.08857935 0.1034745  0.06697113 0.13905415 0.
 0.07808516 0.11559015 0.0788104  0.06407842 0.         0.15425852
 0.1110982 ]",1.2685508030310468,1.1045544205153737,0.0885793547543242,0.10347450289093553,0.0669711287728197,0.13905415360201762,0.0,0.07808516071575677,0.11559014896226165,0.0788103997821434,0.06407842333220452,0.0,0.15425852475102095,0.11109820243651564,0.0
289,2015-03-02,"[0.         0.0885388  0.10335387 0.06690514 0.13907091 0.
 0.07808214 0.11568386 0.07886414 0.06409953 0.         0.15425418
 0.11114743]",1.263896145296038,1.1012871405272424,0.0885388022543345,0.10335386777692887,0.0669051377586819,0.1390709088586158,0.0,0.0780821439389712,0.11568386365145977,0.0788641376810941,0.06409952853454488,0.0,0.15425418393940268,0.1111474256059663,0.0
290,2015-03-03,"[0.         0.08850892 0.10334912 0.0669259  0.13905196 0.
 0.0780801  0.11558502 0.07877904 0.06417358 0.         0.15435107
 0.11119528]",1.2603645343428422,1.0997037073924343,0.08850892200325061,0.1033491196130274,0.06692590319185196,0.13905195880771465,0.0,0.07808009981521649,0.11558501644346986,0.07877904494813805,0.06417358014141229,0.0,0.15435107426843922,0.1111952807674794,0.0
291,2015-03-04,"[0.         0.08850074 0.10334259 0.06693539 0.13905721 0.
 0.07807594 0.11554864 0.07874682 0.06418423 0.         0.15439795
 0.11121048]",1.2642811104112943,1.1001810251645947,0.08850074060849616,0.10334258556253084,0.06693538978147788,0.13905721351429445,0.0,0.07807594105339427,0.11554864294005583,0.07874682354830795,0.06418422774557137,0.0,0.15439795071793602,0.11121048452793515,0.0
292,2015-03-05,"[0.         0.08849079 0.10333716 0.06693853 0.1390563  0.
 0.07807364 0.11552702 0.07873099 0.06419245 0.         0.15442712
 0.11122601]",1.2584706238575774,1.0974443466670112,0.08849078655478215,0.10333715763787762,0.06693853481491734,0.1390562981368869,0.0,0.0780736392695749,0.1155270166615185,0.07873098546111411,0.06419245242795747,0.0,0.15442711593632635,0.11122601309904485,0.0
293,2015-03-06,"[0.         0.08875363 0.10397925 0.06710975 0.13893796 0.
 0.07817083 0.11547043 0.07891963 0.06400649 0.         0.15387655
 0.11077548]",1.2587580654685622,1.0935694024648965,0.08875363251255695,0.10397924814331386,0.06710975327053208,0.13893796304451936,0.0,0.07817082617082716,0.11547042982463829,0.07891962838207191,0.06400649126433142,0.0,0.15387654695344136,0.11077548043376778,0.0
294,2015-03-09,"[0.         0.08881316 0.10417773 0.06715692 0.13893807 0.
 0.07820675 0.11543451 0.07900457 0.06392808 0.         0.15369741
 0.1106428 ]",1.2352808069205536,1.077085861847354,0.08881315978956754,0.10417772584759036,0.06715691949793604,0.13893807352494367,0.0,0.07820674608399537,0.11543451047352588,0.0790045717927783,0.06392808384297692,0.0,0.15369741370568848,0.11064279544099752,0.0
295,2015-03-10,"[0.         0.08886172 0.10435215 0.06719784 0.13890948 0.
 0.0782404  0.11539941 0.0790614  0.06389253 0.         0.15355098
 0.11053409]",1.235825753180637,1.0759465803515527,0.08886172212707749,0.10435215211089163,0.06719784151915546,0.13890947510689683,0.0,0.07824040144808955,0.11539941400114147,0.07906139526344909,0.06389253205459966,0.0,0.1535509802840632,0.11053408608463568,0.0
296,2015-03-11,"[0.         0.08884139 0.10432429 0.06718856 0.13894022 0.
 0.07823585 0.11540841 0.07907633 0.06386886 0.         0.15356421
 0.11055187]",1.236959001090567,1.0718089362063505,0.08884138910416983,0.1043242880277799,0.06718855701466436,0.1389402197330321,0.0,0.07823585262611134,0.11540841360187196,0.0790763268497582,0.0638688636968298,0.0,0.15356421444021426,0.1105518749055683,0.0
297,2015-03-12,"[0.         0.08871351 0.10402831 0.0671087  0.13900069 0.
 0.07819006 0.11544127 0.07902118 0.06390329 0.         0.15382498
 0.11076799]",1.2217159517896687,1.0703681518298895,0.0887135097871995,0.10402831097671662,0.06710869889099969,0.13900068958187653,0.0,0.07819006201867937,0.1154412745845549,0.07902118226711635,0.06390329461128821,0.0,0.15382498385150895,0.1107679934300598,0.0
298,2015-03-13,"[0.         0.08874901 0.10410935 0.06711867 0.13900308 0.
 0.0782129  0.11548013 0.07910785 0.06382981 0.         0.15371142
 0.11067778]",1.2274047692174501,1.0713910334094596,0.08874900887776736,0.10410934783067344,0.06711867328305361,0.13900308280412849,0.0,0.0782128999033754,0.115480131401426,0.07910784681353937,0.06382981446483213,0.0,0.15371141962031137,0.11067777500089285,0.0
299,2015-03-16,"[0.         0.08874946 0.10411963 0.067118   0.13899817 0.
 0.07821357 0.11548399 0.07910953 0.06384094 0.         0.1536926
 0.11067412]",1.2371993496266696,1.0752237675396707,0.08874946039734197,0.10411963287479158,0.0671179953636552,0.1389981691804771,0.0,0.07821356858264406,0.11548398733104934,0.07910953378439886,0.06384093680869476,0.0,0.15369259750958594,0.11067411816736107,0.0
300,2015-03-17,"[0.         0.08871542 0.10401131 0.06710365 0.1390179  0.
 0.07819266 0.11550822 0.07907653 0.06382951 0.         0.15379967
 0.11074514]",1.2300227695211783,1.069189575530077,0.08871541519430094,0.10401131105077445,0.06710364525014367,0.13901789776804216,0.0,0.07819266394040704,0.11550822433263369,0.07907652573113909,0.06382951387632309,0.0,0.15379966715556034,0.11074513570067553,0.0
301,2015-03-18,"[0.         0.0886893  0.10395265 0.06709266 0.13900953 0.
 0.07817905 0.11550846 0.07903646 0.06387207 0.         0.15386276
 0.11079705]",1.2264434993237623,1.0612385851364794,0.08868930387709822,0.10395265427568554,0.06709265669302673,0.1390095308253682,0.0,0.07817905488388073,0.11550845740725081,0.07903646170930427,0.06387206686605648,0.0,0.15386276450626632,0.11079704895606256,0.0
302,2015-03-19,"[0.         0.08870039 0.10401178 0.06710666 0.13900866 0.
 0.07819342 0.11549484 0.07907786 0.06382988 0.         0.1538198
 0.11075671]",1.222157519956202,1.0597839951966714,0.08870038890859867,0.10401177862267173,0.06710666330814945,0.13900865883461314,0.0,0.07819341925898386,0.11549483684574258,0.0790778627254829,0.06382988294305052,0.0,0.1538198021969874,0.11075670635571971,0.0
303,2015-03-20,"[0.         0.08869528 0.10399581 0.06711944 0.13907045 0.
 0.0781733  0.11549196 0.07907812 0.06374481 0.         0.15385823
 0.1107726 ]",1.225292440563899,1.0686346340962094,0.08869528392712014,0.103995808834456,0.06711943898568874,0.13907044793862783,0.0,0.0781732965648315,0.11549195867276066,0.0790781243644143,0.0637448143684866,0.0,0.15385822824048098,0.11077259810313317,0.0
304,2015-03-23,"[0.         0.08865759 0.10384339 0.06708584 0.13910455 0.
 0.07813596 0.11554538 0.07904307 0.06372343 0.         0.15398432
 0.11087648]",1.2281788575969894,1.0748037171034028,0.08865758878089432,0.10384338593242932,0.06708584298757689,0.13910454810474374,0.0,0.07813596211950538,0.11554537835085169,0.07904307261005626,0.06372342890484611,0.0,0.1539843151975705,0.11087647701152574,0.0
305,2015-03-24,"[0.         0.08876459 0.10407807 0.06715692 0.1390693  0.
 0.07815928 0.11552762 0.07909126 0.06365007 0.         0.15378974
 0.11071315]",1.2276548840488501,1.070733792621779,0.08876458551701516,0.1040780713469667,0.06715692176004849,0.13906929774594595,0.0,0.07815928331139863,0.11552761521052014,0.07909126438757362,0.06365006622263084,0.0,0.15378974373003673,0.1107131507678638,0.0
306,2015-03-25,"[0.         0.08863756 0.10377401 0.06707016 0.13912744 0.
 0.07811354 0.11556746 0.07901829 0.06372527 0.         0.15403685
 0.11092943]",1.2185405944777516,1.06495004589319,0.0886375562870024,0.10377401127698915,0.06707015787039138,0.1391274377760301,0.0,0.07811353552316781,0.11556746017985796,0.07901829236102027,0.06372527140768479,0.0,0.1540368488966296,0.11092942842122655,0.0
307,2015-03-26,"[0.         0.08863765 0.10373129 0.0670497  0.13912994 0.
 0.07810843 0.11562946 0.07905881 0.06368424 0.         0.1540319
 0.11093858]",1.2309384072245992,1.0677893857811798,0.08863764938220704,0.10373128991775633,0.0670497018175234,0.13912994213997126,0.0,0.07810842719152046,0.1156294551798615,0.07905881482203969,0.06368423943713003,0.0,0.1540319030450345,0.1109385770669558,0.0
308,2015-03-27,"[0.         0.08853943 0.10352774 0.0669817  0.13915007 0.
 0.07809302 0.11565702 0.07903405 0.06375674 0.         0.15418226
 0.11107798]",1.2214411643084313,1.0624991613847041,0.08853942824890103,0.10352774414122484,0.06698169968480434,0.13915006589520898,0.0,0.07809301864500932,0.11565702025435981,0.07903405014358886,0.06375673517328229,0.0,0.1541822557351929,0.11107798207842771,0.0
309,2015-03-30,"[0.         0.08852151 0.10348035 0.06697056 0.13915415 0.
 0.07808508 0.11566446 0.07902737 0.06375311 0.         0.15423005
 0.11111337]",1.276872529779437,1.0873109631420985,0.08852151032279816,0.1034803459125703,0.06697055619644424,0.13915414793095826,0.0,0.07808508173824366,0.11566445882765643,0.0790273743211952,0.0637531051539333,0.0,0.15423005139487853,0.11111336820132174,0.0
310,2015-03-31,"[0.         0.09497496 0.11164808 0.07177565 0.14838081 0.
 0.08357533 0.12344628 0.08477994 0.         0.         0.16360424
 0.11781473]",1.2583061929582906,1.080782827369802,0.09497495727191725,0.11164807882171301,0.07177564505940445,0.14838080584456553,0.0,0.08357533148593543,0.12344627871633432,0.08477994099546901,0.0,0.0,0.16360423545004593,0.11781472635461501,0.0
311,2015-04-01,"[0.         0.09502663 0.11210591 0.07170186 0.14857005 0.
 0.08346007 0.12340891 0.08469408 0.         0.         0.16359365
 0.11743883]",1.269626112212134,1.085322882093781,0.09502663001979803,0.11210591069834673,0.07170185529183104,0.1485700545368712,0.0,0.08346006707004491,0.12340891395922296,0.08469408447279655,0.0,0.0,0.16359365081232577,0.11743883313876267,0.0
312,2015-04-02,"[0.         0.1040356  0.12202335 0.07470784 0.14270533 0.
 0.08323072 0.13884531 0.08731945 0.         0.         0.13931217
 0.10782023]",1.2691322867087922,1.0836405104700342,0.10403559674860671,0.12202334686915121,0.07470784461280743,0.14270533273277744,0.0,0.0832307192010485,0.13884530866427666,0.08731945057361173,0.0,0.0,0.139312165670148,0.10782023492757217,0.0
313,2015-04-06,"[0.         0.10593024 0.12441266 0.0746798  0.14135535 0.
 0.08330595 0.14257366 0.08872786 0.         0.         0.1328055
 0.10620897]",1.254199461172042,1.0758978700860582,0.10593023851764975,0.12441266308766301,0.07467980214607658,0.1413553520619038,0.0,0.08330595028620993,0.14257366261848842,0.08872786351201348,0.0,0.0,0.13280550272252073,0.10620896504747422,0.0
314,2015-04-07,"[0.         0.1064993  0.12559367 0.07404948 0.14067213 0.
 0.08353888 0.14399009 0.09034226 0.         0.         0.12981248
 0.10550172]",1.2708776721164425,1.0775249984868418,0.10649930390830141,0.12559366851664167,0.07404947534735805,0.14067213047497362,0.0,0.08353887520421809,0.1439900912924396,0.09034225698048136,0.0,0.0,0.12981248222330852,0.10550171605227765,0.0
315,2015-04-08,"[0.         0.11563027 0.13834729 0.         0.14952552 0.
 0.09106425 0.15676983 0.10296871 0.         0.         0.13373552
 0.11195862]",1.269520572252613,1.075626007440121,0.11563027457790813,0.13834729165767548,0.0,0.1495255178531308,0.0,0.09106424693396933,0.1567698253657842,0.10296870571563282,0.0,0.0,0.1337355168166486,0.11195862107925053,0.0
316,2015-04-09,"[0.         0.12295313 0.14678928 0.         0.14591029 0.
 0.08949182 0.15801398 0.09640778 0.         0.         0.12750102
 0.11293269]",1.2887590250948553,1.0868343669493759,0.12295312878235976,0.14678928125221832,0.0,0.14591029376514617,0.0,0.08949181994729803,0.15801397758874922,0.09640778274979467,0.0,0.0,0.1275010223092482,0.11293269360518572,0.0
317,2015-04-10,"[0.         0.12083868 0.14095353 0.         0.15027927 0.
 0.08902849 0.15926778 0.0946222  0.         0.         0.13130003
 0.11371003]",1.2811032135783265,1.0812924732612923,0.12083868254316357,0.14095352957849377,0.0,0.15027926947029743,0.0,0.08902848838371068,0.15926777698847158,0.09462219902021478,0.0,0.0,0.13130002590558257,0.11371002811006557,0.0
318,2015-04-13,"[0.         0.12239713 0.14226845 0.         0.15038541 0.
 0.0892456  0.15975398 0.09466145 0.         0.         0.12807814
 0.11320983]",1.2926218910243914,1.0846835743511882,0.1223971316613836,0.14226844764102736,0.0,0.15038541201246508,0.0,0.08924560046477407,0.15975398153164733,0.09466145488682465,0.0,0.0,0.12807813967891837,0.11320983212295962,0.0
319,2015-04-14,"[0.         0.1257111  0.14591236 0.         0.14902128 0.
 0.08948191 0.16023927 0.0945678  0.         0.         0.12234377
 0.11272252]",1.2816140731440884,1.0827101359453966,0.1257110996465946,0.14591235803422434,0.0,0.1490212816172966,0.0,0.08948190824492375,0.16023927269113195,0.09456779803800294,0.0,0.0,0.12234376517577845,0.11272251655204761,0.0
320,2015-04-15,"[0.         0.12991364 0.1506854  0.         0.1469296  0.
 0.08977434 0.16023476 0.09419076 0.         0.         0.11588948
 0.11238202]",1.293129218095779,1.084268307819645,0.12991364210340448,0.15068540329112423,0.0,0.14692959947987602,0.0,0.08977434242159504,0.16023476143307672,0.09419075602066172,0.0,0.0,0.11588947685351382,0.11238201839674808,0.0
321,2015-04-16,"[0.         0.13492166 0.15615704 0.         0.14430673 0.
 0.09006965 0.1601969  0.093411   0.         0.         0.10889806
 0.11203896]",1.2973585081832086,1.0852574275277542,0.13492166418138898,0.15615703709222076,0.0,0.14430673423420456,0.0,0.09006964567244945,0.16019689808796383,0.09341100472239067,0.0,0.0,0.10889805916062306,0.11203895684875871,0.0
322,2015-04-17,"[0.         0.14255621 0.16447491 0.         0.14058686 0.
 0.09056891 0.15876597 0.09151477 0.         0.         0.09984739
 0.11168496]",1.3130444016920269,1.0940326085864045,0.1425562149100239,0.16447490776510662,0.0,0.14058686354333016,0.0,0.09056891442390781,0.15876597307143883,0.09151477262427396,0.0,0.0,0.09984739451797749,0.1116849591439411,0.0
323,2015-04-20,"[0.         0.20902153 0.24128953 0.         0.1873967  0.
 0.         0.21016799 0.         0.         0.         0.
 0.15212425]",1.311359249150604,1.0921047443831184,0.2090215281764114,0.2412895298359455,0.0,0.18739669725001423,0.0,0.0,0.21016799294796182,0.0,0.0,0.0,0.0,0.15212425178966701,0.0
324,2015-04-21,"[0.         0.21975777 0.25650028 0.         0.17909965 0.
 0.         0.19869625 0.         0.         0.         0.
 0.14594605]",1.316947498125016,1.0876990052802842,0.21975776505001118,0.25650027953916843,0.0,0.17909965420734972,0.0,0.0,0.1986962491507594,0.0,0.0,0.0,0.0,0.14594605205271116,0.0
325,2015-04-22,"[0.         0.22774591 0.26270495 0.         0.17065564 0.
 0.         0.19765396 0.         0.         0.         0.
 0.14123954]",1.3070161701753678,1.087370111485959,0.22774591027401178,0.26270495069254,0.0,0.17065563712591436,0.0,0.0,0.19765396449111738,0.0,0.0,0.0,0.0,0.1412395374164165,0.0
326,2015-04-23,"[0.         0.10745084 0.12435068 0.         0.21239623 0.
 0.         0.14097612 0.13026794 0.         0.         0.12938905
 0.15516913]",1.2908462154908515,1.0829781790049267,0.10745084055902228,0.12435067734444405,0.0,0.21239623386064918,0.0,0.0,0.14097612488608421,0.1302679390002317,0.0,0.0,0.1293890518255797,0.15516913252398884,0.0
327,2015-04-24,"[0.         0.09362875 0.10068026 0.         0.21756047 0.
 0.         0.14419084 0.14502174 0.         0.         0.14163743
 0.15728051]",1.2928762323817815,1.085815242730312,0.09362875368148181,0.10068026123417492,0.0,0.217560466546861,0.0,0.0,0.14419084132901136,0.14502173876355998,0.0,0.0,0.14163742994729275,0.15728050849761804,0.0
328,2015-04-27,"[0.         0.10210625 0.10736489 0.         0.19854015 0.
 0.         0.17129148 0.13507    0.         0.         0.13995987
 0.14566736]",1.293071978734303,1.0861376100337587,0.10210624793031327,0.10736489372694359,0.0,0.19854015179821555,0.0,0.0,0.17129148248322393,0.13506999504946138,0.0,0.0,0.13995986653374914,0.14566736247809303,0.0
329,2015-04-28,"[0.         0.11089561 0.11456448 0.         0.17894299 0.
 0.         0.19076521 0.12689593 0.         0.         0.13824747
 0.1396883 ]",1.2998770410167464,1.0918064415105437,0.11089561428130565,0.11456448078692509,0.0,0.17894299083368273,0.0,0.0,0.19076520686998666,0.12689593413628839,0.0,0.0,0.13824747429464407,0.13968829879716743,0.0
330,2015-04-29,"[0.         0.11494962 0.1184857  0.         0.16902722 0.
 0.         0.19859423 0.12214151 0.         0.         0.13942533
 0.13737638]",1.2780640824472531,1.079100162544541,0.11494962303675536,0.11848569566200366,0.0,0.16902721653706865,0.0,0.0,0.1985942342813461,0.12214151432779785,0.0,0.0,0.13942533230361617,0.13737638385141207,0.0
331,2015-04-30,"[0.         0.11626542 0.12062825 0.         0.16540374 0.
 0.         0.1998948  0.11897913 0.         0.         0.1425281
 0.13630056]",1.2829641558885112,1.0766517351518545,0.11626541758202671,0.12062824653119078,0.0,0.1654037440039971,0.0,0.0,0.19989480202391882,0.11897913433836815,0.0,0.0,0.1425281000728829,0.13630055544761555,0.0
332,2015-05-01,"[0.         0.107842   0.11267933 0.         0.15213972 0.
 0.07476811 0.18380872 0.1078139  0.         0.         0.13527242
 0.12567581]",1.2691351982483325,1.0696509418974327,0.10784199685071665,0.1126793263853985,0.0,0.1521397152915667,0.0,0.07476811142805778,0.18380872249924035,0.10781390013105938,0.0,0.0,0.13527241729234643,0.12567581012161427,0.0
333,2015-05-04,"[0.         0.10760732 0.11306303 0.         0.15053169 0.
 0.08147455 0.18056351 0.10595393 0.         0.         0.13632424
 0.12448173]",1.2533991686130368,1.0608822478559008,0.10760732278447709,0.11306303234940906,0.0,0.1505316889491189,0.0,0.08147455351646264,0.18056350993681358,0.1059539297740092,0.0,0.0,0.13632423737231028,0.12448172531739932,0.0
334,2015-05-05,"[0.         0.10786963 0.11376669 0.         0.15004935 0.
 0.08241076 0.17935633 0.1050552  0.         0.         0.13736854
 0.12412351]",1.2689489206537,1.0658923194912178,0.10786962522216485,0.11376668998384615,0.0,0.15004934666417324,0.0,0.08241076438118518,0.1793563251695213,0.10505519749859302,0.0,0.0,0.1373685442327072,0.12412350684780894,0.0
335,2015-05-06,"[0.         0.10812229 0.11447064 0.         0.14977508 0.
 0.08281466 0.17850219 0.10440429 0.         0.         0.1381209
 0.12378996]",1.2556517241364944,1.053836875916114,0.10812228866604359,0.1144706378558342,0.0,0.14977508000864134,0.0,0.08281465616763314,0.1785021869071882,0.10440429395126494,0.0,0.0,0.1381208965569139,0.12378995988648077,0.0
336,2015-05-07,"[0.         0.10731931 0.11428617 0.         0.15073044 0.
 0.08335637 0.17595018 0.10306937 0.         0.         0.141438
 0.12385017]",1.2429865190888176,1.0472997305075065,0.10731930619188129,0.11428616986295735,0.0,0.1507304390381863,0.0,0.08335636957964088,0.17595018431126896,0.10306936962900468,0.0,0.0,0.14143799603669294,0.12385016535036761,0.0
337,2015-05-08,"[0.         0.106755   0.11420646 0.         0.15135364 0.
 0.08379901 0.17379453 0.10196729 0.         0.         0.144186
 0.12393807]",1.2396200103911819,1.0432232851518624,0.10675500049699356,0.11420646235244343,0.0,0.15135364375449709,0.0,0.08379900821355274,0.1737945334927528,0.1019672851161727,0.0,0.0,0.14418599941860522,0.12393806715498247,0.0
338,2015-05-11,"[0.         0.10672192 0.11452746 0.         0.1514139  0.
 0.08407997 0.17265332 0.10134797 0.         0.         0.14542589
 0.12382957]",1.2427034329559332,1.0473890339337992,0.10672192091596397,0.11452746358337604,0.0,0.15141389736420025,0.0,0.08407996829989686,0.1726533227858311,0.10134796695946027,0.0,0.0,0.14542589227282005,0.12382956781845157,0.0
339,2015-05-12,"[0.         0.10699143 0.11497208 0.         0.15113375 0.
 0.08418028 0.17236504 0.10112595 0.         0.         0.14556447
 0.123667  ]",1.2388513082099601,1.0454777157904105,0.10699142674542447,0.11497208096370565,0.0,0.15113374755989473,0.0,0.08418027938395717,0.17236504069738542,0.10112595278155778,0.0,0.0,0.14556447108373216,0.12366700078434265,0.0
340,2015-05-13,"[0.         0.10696471 0.11516974 0.         0.15121286 0.
 0.08433436 0.17170453 0.10079683 0.         0.         0.14622343
 0.12359355]",1.237204492305107,1.0423232341555713,0.10696470891837868,0.11516974193789532,0.0,0.15121285810893756,0.0,0.08433435954618501,0.17170452804501962,0.10079682657649568,0.0,0.0,0.14622343038244542,0.12359354648464256,0.0
341,2015-05-14,"[0.         0.10685537 0.11651398 0.         0.15147869 0.
 0.08484868 0.17193853 0.10247408 0.         0.         0.1439146
 0.12197608]",1.2460964392473775,1.0429530619121719,0.10685536997900301,0.11651398175526374,0.0,0.15147869188658986,0.0,0.08484867720641659,0.17193853089052313,0.10247407626252227,0.0,0.0,0.1439145956621573,0.12197607635752401,0.0
342,2015-05-15,"[0.         0.10684059 0.11680311 0.         0.15149973 0.
 0.08499748 0.17156317 0.10239629 0.         0.         0.14412115
 0.12177848]",1.238622622408382,1.0416207758884237,0.10684058627966456,0.11680311179018923,0.0,0.15149972623728855,0.0,0.08499747769927113,0.17156317053627881,0.10239629475293227,0.0,0.0,0.14412115354733485,0.12177847915704067,0.0
343,2015-05-18,"[0.         0.10708658 0.11726998 0.         0.15136445 0.
 0.0850882  0.17166326 0.1025174  0.         0.         0.14354216
 0.12146797]",1.2516669367045035,1.0473675675689955,0.10708657962681943,0.11726998415473812,0.0,0.1513644522963375,0.0,0.08508820019367296,0.17166325615884295,0.1025173967504183,0.0,0.0,0.14354216171907017,0.12146796910010065,0.0
344,2015-05-19,"[0.         0.09770326 0.10715256 0.         0.16156788 0.
 0.08472221 0.14931596 0.09584177 0.         0.         0.17035765
 0.13333872]",1.23503363319461,1.0431203028926666,0.09770325919118408,0.10715255986346496,0.0,0.16156787586342114,0.0,0.0847222135958467,0.149315960862385,0.09584176512653186,0.0,0.0,0.17035764543823492,0.13333872005893138,0.0
345,2015-05-20,"[0.         0.09591785 0.10483416 0.         0.16411466 0.
 0.08426626 0.14525543 0.09549846 0.         0.         0.17474625
 0.13536693]",1.246408044522153,1.0489215458046626,0.09591785033438989,0.10483415648560009,0.0,0.16411465876599302,0.0,0.08426626475116203,0.14525542678291423,0.09549846255603234,0.0,0.0,0.1747462472615052,0.13536693306240324,0.0
346,2015-05-21,"[0.         0.09589178 0.10497366 0.         0.16415627 0.
 0.08432164 0.14501574 0.09554588 0.         0.         0.17503827
 0.13505676]",1.2585180835743057,1.0506336765843565,0.09589178028187312,0.10497366487719306,0.0,0.1641562695405565,0.0,0.08432163538906672,0.145015739411188,0.09554587819384894,0.0,0.0,0.1750382746989698,0.13505675760730404,0.0
347,2015-05-22,"[0.         0.09593309 0.10497395 0.         0.16413898 0.
 0.08430408 0.14510229 0.09553212 0.         0.         0.17501906
 0.13499644]",1.2451201265931564,1.0437194086801747,0.09593308745661036,0.1049739494935264,0.0,0.1641389767688932,0.0,0.08430407784565276,0.14510228898225364,0.09553212255544795,0.0,0.0,0.17501905625414158,0.13499644064347416,0.0
348,2015-05-26,"[0.         0.0959792  0.10492499 0.         0.16412183 0.
 0.08425543 0.14529998 0.09553649 0.         0.         0.17489767
 0.1349844 ]",1.2463420814701487,1.0425610616386825,0.09597919651556912,0.10492498839197745,0.0,0.16412183395058708,0.0,0.0842554349540077,0.14529997758757005,0.09553649163848052,0.0,0.0,0.17489767438326406,0.13498440257854424,0.0
349,2015-05-27,"[0.         0.0959938  0.10499776 0.         0.16408154 0.
 0.08428002 0.14526413 0.09553959 0.         0.         0.1749057
 0.13493745]",1.2250460718310492,1.039209017617372,0.09599379657794224,0.10499776122780878,0.0,0.1640815447453023,0.0,0.08428002497671237,0.14526412937640795,0.09553958731241678,0.0,0.0,0.17490570288232174,0.13493745290108786,0.0
350,2015-05-28,"[0.         0.09600553 0.10504155 0.         0.16404009 0.
 0.08431504 0.14522878 0.09549911 0.         0.         0.17495617
 0.13491374]",1.2216009849672553,1.0360735538377124,0.09600552502030991,0.10504154865953252,0.0,0.16404009063012678,0.0,0.08431504493222419,0.14522877547152788,0.09549910549459878,0.0,0.0,0.17495617276971348,0.1349137370219665,0.0
351,2015-05-29,"[0.         0.09601234 0.10506299 0.         0.16402565 0.
 0.08432618 0.14522827 0.09548841 0.         0.         0.17496208
 0.13489409]",1.2125985397796901,1.0308776713075292,0.09601233585152585,0.10506299170073335,0.0,0.1640256489724402,0.0,0.0843261788592885,0.1452282669800238,0.0954884117514503,0.0,0.0,0.17496207671060288,0.13489408917393506,0.0
352,2015-06-01,"[0.         0.09608243 0.10517457 0.         0.16392482 0.
 0.08434617 0.14535794 0.09549591 0.         0.         0.17485223
 0.13476593]",1.2294913310856712,1.0388942898253384,0.09608242743202225,0.10517457102995696,0.0,0.1639248167127797,0.0,0.08434616868672921,0.14535794441202962,0.09549590879539488,0.0,0.0,0.17485223216264442,0.134765930768443,0.0
353,2015-06-02,"[0.         0.09610599 0.10521554 0.         0.16390709 0.
 0.08435644 0.14538301 0.09548244 0.         0.         0.17482502
 0.13472447]",1.2254650544120553,1.0379141670042953,0.09610599401650786,0.1052155388265333,0.0,0.16390708530499498,0.0,0.08435644010387847,0.1453830068364991,0.09548244309552767,0.0,0.0,0.17482502184135523,0.1347244699747034,0.0
