,Date,Weights,Profit,Base Profit,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
447,2015-10-14,"[0.         0.07606417 0.         0.         0.         0.
 0.08617556 0.18522867 0.06672403 0.17552046 0.07839199 0.15381669
 0.17807843]",1.0151424852571544,0.9013203197995968,0.07606416854654553,0.0,0.0,0.0,0.0,0.08617556469975997,0.18522867439248572,0.06672402601491671,0.17552045904687466,0.07839198849252942,0.15381668973653065,0.17807842907035729,0.0
448,2015-10-15,"[0.         0.07625459 0.         0.         0.         0.
 0.08575604 0.18518645 0.06683892 0.17575924 0.07831369 0.15369789
 0.17819318]",1.0086708846848689,0.893370771150541,0.07625458517307265,0.0,0.0,0.0,0.0,0.08575604227180138,0.18518645347817628,0.06683891722306648,0.17575924349059308,0.07831368901805558,0.15369789391258648,0.1781931754326481,0.0
449,2015-10-16,"[0.         0.07614955 0.         0.         0.         0.
 0.0855824  0.18522153 0.06701622 0.17581857 0.07838732 0.15359747
 0.17822694]",1.0155017310374537,0.8947180112297514,0.07614954570811866,0.0,0.0,0.0,0.0,0.08558240261591968,0.18522152678702497,0.06701622367306584,0.17581856585331235,0.07838732486156941,0.15359747059087267,0.17822693991011637,0.0
450,2015-10-19,"[0.         0.07592781 0.         0.         0.         0.
 0.08612766 0.18535997 0.06677138 0.17541206 0.07836982 0.15391262
 0.17811868]",1.0167177994800591,0.907299889313214,0.07592780598679094,0.0,0.0,0.0,0.0,0.08612766312920991,0.18535996725299445,0.06677138127809445,0.17541206084123548,0.07836982043016409,0.15391261876348786,0.1781186823180228,0.0
451,2015-10-20,"[0.         0.07564602 0.         0.         0.         0.
 0.08640709 0.18547598 0.06679969 0.17517635 0.07833788 0.15417554
 0.17798145]",1.0200515115134101,0.9043036805565324,0.07564602101529794,0.0,0.0,0.0,0.0,0.08640708958806856,0.18547597651233824,0.06679968650947067,0.1751763484705721,0.0783378844008647,0.15417554300364203,0.17798145049974576,0.0
452,2015-10-21,"[0.         0.07597411 0.         0.         0.         0.
 0.08626976 0.18530716 0.06667187 0.17530903 0.07835746 0.15406226
 0.17804835]",1.0176193335898687,0.9066536003701212,0.07597410681341842,0.0,0.0,0.0,0.0,0.08626975765234526,0.18530716344234419,0.0666718738412441,0.1753090260890558,0.07835746038501082,0.15406225781636113,0.17804835396022028,0.0
453,2015-10-22,"[0.         0.07606309 0.         0.         0.         0.
 0.08627319 0.18527937 0.06658293 0.17531053 0.07835326 0.1540414
 0.17809624]",1.022755503498887,0.9103955656221484,0.07606309163114221,0.0,0.0,0.0,0.0,0.08627319485900957,0.18527937055976976,0.06658292753573007,0.1753105275694182,0.07835325549619832,0.15404139696033764,0.1780962353883942,0.0
454,2015-10-23,"[0.         0.07601568 0.         0.         0.         0.
 0.08622769 0.18537842 0.06657849 0.17526186 0.07830073 0.15409924
 0.17813788]",1.0205780584751865,0.9062504381822786,0.07601568047355631,0.0,0.0,0.0,0.0,0.0862276862046652,0.1853784221844776,0.06657849366902653,0.1752618644788755,0.07830073109825823,0.15409924369615755,0.17813787819498308,0.0
455,2015-10-26,"[0.         0.07545518 0.         0.         0.         0.
 0.08707171 0.18532726 0.06663635 0.1749058  0.07837221 0.1545182
 0.1777133 ]",1.0382413829862298,0.9241049474199269,0.07545517771968394,0.0,0.0,0.0,0.0,0.0870717099551663,0.1853272591620761,0.06663635046912393,0.17490580245865445,0.07837220609243455,0.154518196518338,0.1777132976245227,0.0
456,2015-10-27,"[0.         0.07539747 0.         0.         0.         0.
 0.08733696 0.18533362 0.06651685 0.1747331  0.07835542 0.15471981
 0.17760677]",1.0438537528641458,0.927714487106214,0.07539746759462451,0.0,0.0,0.0,0.0,0.08733696030214066,0.18533361626175218,0.06651684876637423,0.17473310185684826,0.07835541793296781,0.15471981255659353,0.17760677472869893,0.0
457,2015-10-28,"[0.         0.07557557 0.         0.         0.         0.
 0.08717236 0.185149   0.06661777 0.17491603 0.07833373 0.15464434
 0.1775912 ]",1.023280153472761,0.9130468981171285,0.07557556831437506,0.0,0.0,0.0,0.0,0.08717236181758543,0.18514899780659222,0.06661776800731914,0.17491603228016125,0.07833373478988837,0.1546443403986123,0.17759119658546627,0.0
458,2015-10-29,"[0.         0.07546871 0.         0.         0.         0.
 0.08724813 0.18522394 0.06659542 0.17486396 0.07829182 0.15474312
 0.1775649 ]",1.0197618965589283,0.909242595807758,0.07546871092406203,0.0,0.0,0.0,0.0,0.08724813244898466,0.18522393872023815,0.06659542199040579,0.1748639612386721,0.07829182127589744,0.15474311502424312,0.17756489837749678,0.0
459,2015-10-30,"[0.         0.0755608  0.         0.         0.         0.
 0.08762376 0.18509099 0.06632263 0.17473982 0.0781298  0.15509367
 0.17743853]",1.0235754918634694,0.9190118526124963,0.07556080164469435,0.0,0.0,0.0,0.0,0.08762376187479043,0.18509098500243648,0.06632263372928314,0.17473981969467572,0.07812980415503798,0.1550936676403804,0.17743852625870157,0.0
460,2015-11-02,"[0.         0.07570785 0.         0.         0.         0.
 0.08736945 0.18499513 0.06642386 0.17491858 0.07808615 0.15500667
 0.17749231]",1.0237467204102066,0.915711692307476,0.07570785010814976,0.0,0.0,0.0,0.0,0.08736945271080578,0.1849951263409899,0.06642385651517053,0.1749185821805477,0.07808615313788245,0.15500667279515393,0.17749230621129997,0.0
461,2015-11-03,"[0.         0.07501086 0.         0.         0.         0.
 0.08799206 0.18517402 0.06655678 0.17462907 0.07800668 0.1554826
 0.17714792]",1.0214568115311864,0.9118798951202516,0.07501086366911948,0.0,0.0,0.0,0.0,0.08799205795008039,0.18517401515796733,0.06655678206311481,0.1746290739033579,0.07800668305286215,0.15548260030361177,0.1771479238998862,0.0
462,2015-11-04,"[0.         0.07520374 0.         0.         0.         0.
 0.0876721  0.18519912 0.06656744 0.17468385 0.07809784 0.15528274
 0.17729317]",1.0407572054933654,0.9229052285559606,0.07520374036581737,0.0,0.0,0.0,0.0,0.08767209726247381,0.18519911738339587,0.06656744250285043,0.17468385069128314,0.07809784034800843,0.15528274256418736,0.1772931688819836,0.0
463,2015-11-05,"[0.         0.07551442 0.         0.         0.         0.
 0.08690984 0.18508144 0.06685095 0.17502069 0.07844157 0.15459917
 0.17758193]",1.087578174231456,0.9449006868061147,0.07551441584877029,0.0,0.0,0.0,0.0,0.08690984248734339,0.18508143882153752,0.06685095090905807,0.1750206893412632,0.07844156548356235,0.15459917158058745,0.1775819255278776,0.0
464,2015-11-06,"[0.         0.0751144  0.         0.         0.         0.
 0.08742503 0.18516269 0.06681997 0.17479774 0.0783985  0.154908
 0.17737366]",1.0771321644942342,0.9421787622937889,0.07511440493849408,0.0,0.0,0.0,0.0,0.08742503059832211,0.18516269227830034,0.06681997425832738,0.17479773549055236,0.07839850044299175,0.15490799879437933,0.1773736631986325,0.0
465,2015-11-09,"[0.         0.07455957 0.         0.         0.         0.
 0.08793663 0.18550652 0.06670768 0.17446018 0.07818399 0.15549188
 0.17715354]",1.0499670501628506,0.9459530667691817,0.07455957179314548,0.0,0.0,0.0,0.0,0.08793662624081666,0.18550652294004977,0.0667076820531432,0.1744601831940099,0.07818399079267246,0.15549187949245752,0.177153543493705,0.0
466,2015-11-10,"[0.         0.07370566 0.         0.         0.         0.
 0.08864406 0.18565771 0.06689973 0.17422183 0.07805565 0.1561836
 0.17663176]",1.0544528879061232,0.9528323814292708,0.0737056553601231,0.0,0.0,0.0,0.0,0.08864406333989222,0.185657710273649,0.06689973040955234,0.17422183375600744,0.07805564584283298,0.15618359682229696,0.17663176419564586,0.0
467,2015-11-11,"[0.         0.07282365 0.         0.         0.         0.
 0.08958318 0.18581636 0.06687611 0.17389801 0.0780428  0.15692404
 0.17603586]",1.0662343332235888,0.9594789820614765,0.0728236498244385,0.0,0.0,0.0,0.0,0.08958317830754862,0.18581635827438694,0.06687611011627224,0.17389800566186486,0.07804280222296045,0.15692403603028796,0.17603585956224052,0.0
468,2015-11-12,"[0.         0.07313872 0.         0.         0.         0.
 0.08963493 0.18577019 0.06662869 0.17377487 0.07811968 0.15684329
 0.17608964]",1.0633609386805072,0.962904765492684,0.0731387210704655,0.0,0.0,0.0,0.0,0.08963492676049291,0.1857701861295455,0.06662869297078361,0.17377487038591297,0.07811968222118074,0.15684328524750202,0.17608963521411675,0.0
469,2015-11-13,"[0.         0.07167542 0.         0.         0.         0.
 0.08990971 0.18622893 0.06720655 0.17393848 0.07765347 0.15789339
 0.17549404]",1.0460660259310768,0.9532820883227258,0.07167541896161857,0.0,0.0,0.0,0.0,0.08990970578774549,0.18622893038662178,0.06720655316774192,0.17393848301298015,0.07765347210156238,0.1578933946088683,0.17549404197286142,0.0
470,2015-11-16,"[0.         0.07224555 0.         0.         0.         0.
 0.08931836 0.18629181 0.06712327 0.1739581  0.0778357  0.15737639
 0.17585082]",1.0552303238220457,0.9444867487986862,0.0722455514912572,0.0,0.0,0.0,0.0,0.08931835950206422,0.18629180983997165,0.06712327038095463,0.17395810279065332,0.07783570405856775,0.15737638582119132,0.17585081611533995,0.0
471,2015-11-17,"[0.         0.06112884 0.06307767 0.         0.         0.
 0.06828063 0.18466416 0.08965901 0.16906206 0.07496517 0.12239522
 0.16676724]",1.0704257609393728,0.9485617643991039,0.06112883604373497,0.06307767471010262,0.0,0.0,0.0,0.06828062546201047,0.18466415888688686,0.08965901370621211,0.16906206107890034,0.0749651674555035,0.12239521867037631,0.1667672439862729,0.0
472,2015-11-18,"[0.         0.         0.07122329 0.         0.         0.
 0.07104007 0.19666148 0.09890447 0.18001449 0.07978781 0.12622246
 0.17614594]",1.0952773480948579,0.968565705179284,0.0,0.07122328875117578,0.0,0.0,0.0,0.07104006589201757,0.19666148457142524,0.09890446722937919,0.18001449127522576,0.07978780622874557,0.12622245640909646,0.17614593964293437,0.0
473,2015-11-19,"[0.         0.         0.12014046 0.         0.         0.
 0.         0.19835302 0.10606004 0.18764013 0.08573587 0.12551315
 0.17655732]",1.08298239989113,0.9656714223713201,0.0,0.12014046361405623,0.0,0.0,0.0,0.0,0.19835302389744996,0.10606003536276178,0.1876401322343885,0.08573586822514838,0.125513153034184,0.17655732363201113,0.0
474,2015-11-20,"[0.         0.         0.12565166 0.         0.         0.
 0.         0.19670776 0.10613428 0.18744725 0.08583883 0.123753
 0.17446722]",1.0940655809493816,0.9744289455441468,0.0,0.12565165786116378,0.0,0.0,0.0,0.0,0.19670775865095236,0.10613427782176961,0.18744725352701602,0.08583883098449448,0.12375300406625656,0.1744672170883472,0.0
475,2015-11-23,"[0.         0.         0.12620748 0.         0.         0.
 0.         0.19635432 0.10650351 0.1874606  0.08599637 0.12360961
 0.17386812]",1.0894136482005075,0.9741148562289695,0.0,0.12620747640107802,0.0,0.0,0.0,0.0,0.19635431527462924,0.1065035068698548,0.18746060185832764,0.08599636624827327,0.12360960985166203,0.17386812349617511,0.0
476,2015-11-24,"[0.         0.         0.12602469 0.         0.         0.
 0.         0.19623258 0.10700674 0.18748659 0.0862962  0.12368822
 0.17326498]",1.0775746972127807,0.9708195679171665,0.0,0.12602469077193137,0.0,0.0,0.0,0.0,0.19623257851539405,0.10700674186072907,0.1874865920800445,0.08629619987180398,0.12368822019638973,0.17326497670370722,0.0
477,2015-11-25,"[0.         0.         0.12630877 0.         0.         0.
 0.         0.19636092 0.10646111 0.18745271 0.08619017 0.1236159
 0.17361042]",1.0718342511549102,0.9634824590300822,0.0,0.1263087694937953,0.0,0.0,0.0,0.0,0.1963609186056965,0.10646111264436334,0.1874527067458837,0.08619016603900637,0.12361590210397087,0.17361042436728397,0.0
478,2015-11-27,"[0.         0.         0.12626439 0.         0.         0.
 0.         0.19642879 0.10626358 0.1874317  0.08642732 0.12366956
 0.17351466]",1.080172128587512,0.9685502126845298,0.0,0.12626438781245272,0.0,0.0,0.0,0.0,0.1964287904612093,0.1062635818394184,0.18743169506024066,0.08642731574376687,0.12366956467090855,0.1735146644120035,0.0
479,2015-11-30,"[0.         0.         0.12552905 0.         0.         0.
 0.         0.19641629 0.10653446 0.18752022 0.08664435 0.12398059
 0.17337504]",1.0830744858545105,0.9719341520931324,0.0,0.1255290482104852,0.0,0.0,0.0,0.0,0.19641629116903228,0.10653445696153446,0.18752022083602457,0.08664435209189011,0.12398059190536327,0.1733750388256701,0.0
480,2015-12-01,"[0.         0.         0.12630424 0.         0.         0.
 0.         0.19632099 0.10656893 0.18745442 0.08693041 0.12361215
 0.17280886]",1.0896578573654472,0.9742188771710515,0.0,0.12630424277014243,0.0,0.0,0.0,0.0,0.1963209933058218,0.10656892838693027,0.18745442089296024,0.08693040700991586,0.12361214741363037,0.17280886022059896,0.0
481,2015-12-02,"[0.         0.         0.1266709  0.         0.         0.
 0.         0.1965882  0.10517611 0.1876245  0.08640014 0.1232083
 0.17433186]",1.1108015546788081,0.977309044782748,0.0,0.12667089632081488,0.0,0.0,0.0,0.0,0.19658819764820723,0.10517610834495136,0.18762449909146559,0.08640014036672747,0.12320829918267846,0.17433185904515505,0.0
482,2015-12-03,"[0.         0.         0.12650604 0.         0.         0.
 0.         0.19666387 0.10460465 0.18773411 0.08620055 0.1231012
 0.17518958]",1.1027782414020049,0.9741042256539828,0.0,0.1265060426054758,0.0,0.0,0.0,0.0,0.19666387105868155,0.10460464857883793,0.18773410907895452,0.08620054566203676,0.12310119974695906,0.1751895832690542,0.0
483,2015-12-04,"[0.         0.         0.12628293 0.         0.         0.
 0.         0.19646415 0.10528976 0.18763663 0.08643837 0.12332399
 0.17456416]",1.106674313761322,0.9696518748689075,0.0,0.1262829313483337,0.0,0.0,0.0,0.0,0.19646414934459994,0.1052897634358493,0.18763663326563218,0.08643836745895866,0.12332399111016566,0.1745641640364605,0.0
484,2015-12-07,"[0.         0.         0.12585794 0.         0.         0.
 0.         0.19620932 0.10609928 0.18761619 0.08679171 0.1235888
 0.17383675]",1.0816382172420296,0.9594925037223012,0.0,0.1258579431623015,0.0,0.0,0.0,0.0,0.1962093225300638,0.10609928093399269,0.1876161914899717,0.0867917134962457,0.1235887990634807,0.1738367493239439,0.0
485,2015-12-08,"[0.         0.         0.12628341 0.         0.         0.
 0.         0.19622893 0.10630692 0.18750083 0.08689219 0.12354806
 0.17323966]",1.081907824336385,0.9648425307182087,0.0,0.12628340658991077,0.0,0.0,0.0,0.0,0.19622893192798727,0.10630692013850085,0.18750083146993554,0.08689219019241001,0.12354805946904598,0.1732396602122096,0.0
486,2015-12-09,"[0.         0.         0.12661567 0.         0.         0.
 0.         0.1960868  0.10669231 0.1873484  0.08717723 0.12348559
 0.17259399]",1.039878139604925,0.9377442267802255,0.0,0.12661567465709175,0.0,0.0,0.0,0.0,0.1960868045477258,0.10669231223022348,0.1873484042195583,0.08717722762876069,0.1234855912347162,0.17259398548192376,0.0
487,2015-12-10,"[0.         0.         0.12751382 0.         0.         0.
 0.         0.19643933 0.10567493 0.18732522 0.08656752 0.1230155
 0.17346369]",1.0436222231291907,0.9339480080504721,0.0,0.12751381618164218,0.0,0.0,0.0,0.0,0.19643933113706644,0.10567493333946276,0.1873252159737286,0.08656752244375736,0.1230154951848806,0.17346368573946216,0.0
488,2015-12-11,"[0.         0.         0.12835386 0.         0.         0.
 0.         0.1963619  0.10566698 0.18721228 0.08654965 0.1225902
 0.17326514]",1.0352951267088402,0.9267259712811899,0.0,0.12835386443149613,0.0,0.0,0.0,0.0,0.1963618961976253,0.10566698176613151,0.18721227565935716,0.08654964508226425,0.1225901958491456,0.17326514101398008,0.0
489,2015-12-14,"[0.         0.         0.12892636 0.         0.         0.
 0.         0.1962064  0.10577312 0.18713291 0.08673147 0.1223035
 0.17292624]",1.0187582466363518,0.9120541350265784,0.0,0.12892636491465082,0.0,0.0,0.0,0.0,0.19620639533798576,0.1057731222423387,0.1871329095426076,0.08673147144186402,0.12230350021836889,0.17292623630218418,0.0
490,2015-12-15,"[0.         0.         0.12913516 0.         0.         0.
 0.         0.19609909 0.1059611  0.18714672 0.0868536  0.12209838
 0.17270594]",1.015370672212706,0.9089470079889841,0.0,0.1291351636726189,0.0,0.0,0.0,0.0,0.19609909220237048,0.10596110111336822,0.18714672474851035,0.08685360317537183,0.12209837643473742,0.17270593865302286,0.0
491,2015-12-16,"[0.         0.         0.12759186 0.         0.         0.
 0.         0.19590448 0.10703042 0.1872292  0.08731066 0.12277684
 0.17215655]",0.996297591608237,0.9086983975860707,0.0,0.12759186157124544,0.0,0.0,0.0,0.0,0.19590447634952052,0.10703041539494108,0.1872292042470329,0.08731065514524333,0.12277683579280656,0.1721565514992101,0.0
492,2015-12-17,"[0.         0.         0.12443572 0.         0.         0.
 0.         0.1965744  0.10660811 0.18760116 0.08833647 0.12422329
 0.17222084]",0.9977636005645377,0.9151770112368719,0.0,0.12443572409627496,0.0,0.0,0.0,0.0,0.19657440433825027,0.10660811275066674,0.18760116434175952,0.08833646532508568,0.12422329344298076,0.17222083570498195,0.0
493,2015-12-18,"[0.         0.         0.12422683 0.         0.         0.
 0.         0.19662912 0.10704439 0.18758022 0.08877391 0.12434906
 0.17139647]",0.9817087596314441,0.9186867786940133,0.0,0.12422683268256687,0.0,0.0,0.0,0.0,0.19662911734208235,0.10704438897238724,0.18758022091029614,0.08877391126534491,0.12434905959345939,0.17139646923386312,0.0
494,2015-12-21,"[0.         0.         0.12382065 0.         0.         0.
 0.         0.19677494 0.1070452  0.18764272 0.08861161 0.12457355
 0.17153134]",0.9833001748258474,0.9104727122511692,0.0,0.12382064662795475,0.0,0.0,0.0,0.0,0.19677493891238634,0.10704519648122883,0.18764272209600566,0.0886116061600196,0.12457354669418465,0.17153134302822015,0.0
495,2015-12-22,"[0.         0.         0.12348998 0.         0.         0.
 0.         0.19682208 0.10752294 0.18762678 0.08868834 0.12465359
 0.17119628]",0.971721101170522,0.9062211886430241,0.0,0.12348998416694215,0.0,0.0,0.0,0.0,0.1968220791949938,0.10752293719392118,0.18762678346097209,0.08868834488933942,0.12465358989434216,0.17119628119948926,0.0
496,2015-12-23,"[0.         0.         0.12413513 0.         0.         0.
 0.         0.1967722  0.10695572 0.18765666 0.08855086 0.12430698
 0.17162246]",0.9934413384734465,0.9116812631205986,0.0,0.12413513187856676,0.0,0.0,0.0,0.0,0.1967721960075411,0.10695572007522852,0.1876566579345224,0.08855085990993673,0.12430697899279688,0.17162245520140748,0.0
497,2015-12-24,"[0.         0.         0.12387734 0.         0.         0.
 0.         0.1968544  0.10662814 0.18767235 0.0883976  0.1245502
 0.17201999]",0.9983377058163038,0.923026639718329,0.0,0.12387734060880821,0.0,0.0,0.0,0.0,0.19685439932275461,0.10662813642887332,0.18767234559258794,0.0883975951106199,0.12455019707978332,0.1720199858565727,0.0
498,2015-12-28,"[0.         0.         0.12525614 0.         0.         0.
 0.         0.19707835 0.10525408 0.18760844 0.08774919 0.12395975
 0.17309404]",1.0133434347990808,0.9290382172632065,0.0,0.12525614273948366,0.0,0.0,0.0,0.0,0.197078346701818,0.10525408254849195,0.18760844400254487,0.08774918741680815,0.12395975423411384,0.17309404235673956,0.0
499,2015-12-29,"[0.         0.         0.12541382 0.         0.         0.
 0.         0.19705062 0.10516934 0.18762515 0.08776118 0.12378227
 0.17319761]",1.0197171370291527,0.9299437446979774,0.0,0.12541382144109453,0.0,0.0,0.0,0.0,0.19705062000594445,0.10516934395275336,0.18762515299910942,0.08776118268423032,0.1237822730844398,0.1731976058324281,0.0
500,2015-12-30,"[0.         0.         0.12534933 0.         0.         0.
 0.         0.19714525 0.10551459 0.18748931 0.08790054 0.12392148
 0.17267951]",1.0138047109886132,0.9278916090234581,0.0,0.1253493312112769,0.0,0.0,0.0,0.0,0.1971452500362403,0.10551458747645234,0.18748930830128938,0.08790053884967862,0.12392147866461689,0.1726795054604457,0.0
501,2015-12-31,"[0.         0.         0.12531912 0.         0.         0.
 0.         0.19711724 0.10573574 0.18739843 0.08726624 0.12419067
 0.17297256]",1.0170402530958298,0.9298553510626513,0.0,0.12531911914284252,0.0,0.0,0.0,0.0,0.19711724303829373,0.1057357382787295,0.1873984275066693,0.08726624126292733,0.12419067068771754,0.17297256008282003,0.0
502,2016-01-04,"[0.         0.         0.10182915 0.         0.         0.
 0.         0.19014915 0.11427056 0.19314048 0.09477083 0.12762283
 0.17821701]",1.0084202552897688,0.9221982289778371,0.0,0.10182914554584739,0.0,0.0,0.0,0.0,0.19014914682082004,0.1142705634191041,0.19314047874219473,0.09477082993331064,0.12762282738224348,0.1782170081564798,0.0
503,2016-01-05,"[0.         0.         0.09956224 0.         0.         0.
 0.         0.18881138 0.11471298 0.19418814 0.09517353 0.12792032
 0.17963141]",0.9864085926932789,0.9021170270752523,0.0,0.09956223544982301,0.0,0.0,0.0,0.0,0.188811376497598,0.11471297987176711,0.19418814239809354,0.09517353013649286,0.12792032349985674,0.1796314121463688,0.0
504,2016-01-06,"[0.         0.         0.09801141 0.         0.         0.
 0.         0.18837357 0.11513957 0.19465768 0.09510112 0.12821907
 0.18049758]",0.9811568699453065,0.900553884985147,0.0,0.09801140951134171,0.0,0.0,0.0,0.0,0.18837357144432562,0.11513957427394504,0.19465768208925943,0.09510111639118585,0.12821906988926665,0.18049757640067557,0.0
505,2016-01-07,"[0.         0.         0.09833075 0.         0.         0.
 0.         0.18838115 0.11453647 0.19475528 0.09481486 0.12798334
 0.18119815]",0.9690476929175444,0.8879909448464106,0.0,0.0983307529107828,0.0,0.0,0.0,0.0,0.18838115051748272,0.11453646800478788,0.19475528039030104,0.09481486389017227,0.12798333599180609,0.1811981482946672,0.0
506,2016-01-08,"[0.         0.         0.09814114 0.         0.         0.
 0.         0.18834247 0.11468172 0.19472875 0.09497438 0.12807613
 0.18105542]",0.950738381214776,0.8762658365628447,0.0,0.09814113926451218,0.0,0.0,0.0,0.0,0.18834247049430736,0.11468171509004253,0.19472874647805286,0.09497438244631276,0.1280761286174548,0.1810554176093176,0.0
507,2016-01-11,"[0.         0.         0.09688865 0.         0.         0.
 0.         0.18803639 0.11569316 0.19483543 0.09539017 0.12851849
 0.18063771]",0.9342476642689078,0.8676349720831675,0.0,0.09688864875705865,0.0,0.0,0.0,0.0,0.18803639479222842,0.11569315702630648,0.19483542901442608,0.09539016619951991,0.1285184899687728,0.1806377142416877,0.0
508,2016-01-12,"[0.         0.         0.09665928 0.         0.         0.
 0.         0.18800511 0.11559907 0.1949339  0.09529186 0.1285534
 0.18095739]",0.9472710075146121,0.8629229559081842,0.0,0.09665928228706262,0.0,0.0,0.0,0.0,0.18800510593924566,0.11559906594813223,0.19493389821354778,0.09529185926232721,0.1285534008919515,0.180957387457733,0.0
509,2016-01-13,"[0.         0.         0.09750029 0.         0.         0.
 0.         0.18846459 0.11461311 0.19475299 0.09498272 0.12843643
 0.18124987]",0.9509320408249936,0.8695283989884728,0.0,0.097500291758532,0.0,0.0,0.0,0.0,0.18846458916655526,0.11461311003825243,0.19475298613233524,0.09498272262403344,0.1284364268281733,0.18124987345211832,0.0
510,2016-01-14,"[0.         0.         0.09801113 0.         0.         0.
 0.         0.18912955 0.11294301 0.194849   0.09426779 0.1280971
 0.18270242]",0.9811061566334665,0.8762329686670189,0.0,0.09801112567397294,0.0,0.0,0.0,0.0,0.18912955095201642,0.11294301469765798,0.19484899796669405,0.09426779061889014,0.12809710369521016,0.18270241639555834,0.0
511,2016-01-15,"[0.         0.         0.10028616 0.         0.         0.
 0.         0.18869509 0.11324532 0.19459807 0.09390175 0.12720835
 0.18206526]",0.9397023865468906,0.8536430145703977,0.0,0.1002861565543427,0.0,0.0,0.0,0.0,0.18869509331085924,0.11324531687147202,0.19459807406154017,0.09390175418039134,0.12720834999510597,0.1820652550262885,0.0
512,2016-01-19,"[0.         0.         0.10085292 0.         0.         0.
 0.         0.18851675 0.11361035 0.1944987  0.09403349 0.12704335
 0.18144445]",0.9220718057872507,0.8409122111611339,0.0,0.10085291745414367,0.0,0.0,0.0,0.0,0.18851675121546632,0.11361035428553526,0.19449869615598359,0.09403348864171852,0.1270433466730184,0.18144444557413422,0.0
513,2016-01-20,"[0.         0.         0.10135904 0.         0.         0.
 0.         0.18857795 0.11301186 0.19458608 0.09355576 0.12676308
 0.18214623]",0.9457552161543196,0.8574200057377062,0.0,0.10135903950849268,0.0,0.0,0.0,0.0,0.18857795232220495,0.11301185933319287,0.19458607574524356,0.0935557592473189,0.12676308128121033,0.18214623256233675,0.0
514,2016-01-21,"[0.         0.         0.10063726 0.         0.         0.
 0.         0.18871199 0.11306353 0.19465352 0.09351387 0.12698667
 0.18243318]",0.9093431210493386,0.8297021870925315,0.0,0.10063725550221773,0.0,0.0,0.0,0.0,0.18871198732213174,0.11306352703077714,0.19465351560623126,0.09351386622389636,0.1269866660977606,0.18243318221698507,0.0
515,2016-01-22,"[0.         0.         0.10072568 0.         0.         0.
 0.         0.18888593 0.11273313 0.19468558 0.09332355 0.12692695
 0.18271917]",0.9457929599758216,0.8537768456819628,0.0,0.10072568092492278,0.0,0.0,0.0,0.0,0.18888592579223276,0.11273313232562307,0.19468557980638088,0.09332355443745909,0.12692695371791773,0.18271917299546372,0.0
516,2016-01-25,"[0.         0.         0.09823125 0.         0.         0.
 0.         0.18874448 0.1137538  0.19488017 0.09406167 0.12783976
 0.18248887]",0.9756872394980372,0.8629037054378587,0.0,0.09823124731743597,0.0,0.0,0.0,0.0,0.1887444772627932,0.11375380367638395,0.19488016631719138,0.09406166965424557,0.12783976391845928,0.18248887185349064,0.0
517,2016-01-26,"[0.         0.         0.09744684 0.         0.         0.
 0.         0.18866366 0.11409565 0.19500934 0.09430451 0.12809098
 0.18238902]",0.9662533263287395,0.8637348924460253,0.0,0.0974468399034447,0.0,0.0,0.0,0.0,0.18866365650576636,0.11409565170539177,0.19500934337247755,0.09430450941106115,0.12809097721948196,0.1823890218823765,0.0
518,2016-01-27,"[0.         0.         0.09848997 0.         0.         0.
 0.         0.18860719 0.11435278 0.1948036  0.09421462 0.12782271
 0.18170914]",0.9435008860714006,0.850923663056692,0.0,0.09848997090503012,0.0,0.0,0.0,0.0,0.18860718516941105,0.11435277804619624,0.19480359608697942,0.09421462248630488,0.1278227118672482,0.18170913543883,0.0
519,2016-01-28,"[0.         0.         0.09721326 0.         0.         0.
 0.         0.18876105 0.11433556 0.19494279 0.09438986 0.12829545
 0.18206203]",0.9635852040537088,0.8622691276008646,0.0,0.09721325925426133,0.0,0.0,0.0,0.0,0.1887610495720172,0.11433556189436653,0.19494279114277988,0.09438985547829708,0.12829545477228105,0.18206202788599699,0.0
520,2016-01-29,"[0.         0.         0.0978882  0.         0.         0.
 0.         0.18872424 0.11417177 0.19482058 0.09447571 0.12802781
 0.18189169]",0.9694240784674055,0.8615415346393956,0.0,0.09788820308914586,0.0,0.0,0.0,0.0,0.18872423910180322,0.11417176787988469,0.19482057876979061,0.09447570588150889,0.12802781259180945,0.1818916926860574,0.0
521,2016-02-01,"[0.         0.         0.09753439 0.         0.         0.
 0.         0.18898102 0.11388583 0.19477693 0.09452849 0.12829653
 0.18199681]",0.9711765617126772,0.8661580378229983,0.0,0.0975343888755966,0.0,0.0,0.0,0.0,0.1889810233536803,0.11388582750461851,0.19477692518390952,0.09452849056876853,0.1282965347058484,0.18199680980757812,0.0
522,2016-02-02,"[0.         0.         0.09781805 0.         0.         0.
 0.         0.18926609 0.11367049 0.19455813 0.09482614 0.12844582
 0.18141528]",1.0074871944999082,0.8861675632815975,0.0,0.09781805361721331,0.0,0.0,0.0,0.0,0.1892660852455554,0.11367049166590615,0.1945581307896594,0.09482614074839298,0.12844581755687573,0.18141528037639706,0.0
